open_time,net_pnl,tqqq_position,wtmf_position,turnover,trading_cost,cost,equity,rebalanced
2018-08-23 00:00:00+00:00,-0.004984781582533682,1.0,0.0,0.0,0.0,0.0,3.45066372836659,False
2018-08-24 00:00:00+00:00,0.02778189519295271,1.0,0.0,0.0,0.0,0.0,3.5465297064141943,False
2018-08-27 00:00:00+00:00,0.030132904219869916,1.0,0.0,0.0,0.0,0.0,3.6533969463704965,False
2018-08-28 00:00:00+00:00,0.004445078944441017,1.0,0.0,0.0,0.0,0.0,3.669636584212493,False
2018-08-29 00:00:00+00:00,0.0349751511756593,1.0,0.0,0.0,0.0,0.0,3.797982678505055,False
2018-08-30 00:00:00+00:00,-0.005655443016711392,1.0,0.0,0.0,0.0,0.0,3.776503403888313,False
2018-08-31 00:00:00+00:00,0.0029133039992326193,1.0,0.0,0.0,0.0,0.0,3.7875055063579763,False
2018-09-04 00:00:00+00:00,-0.011894780340378386,1.0,0.0,0.0,0.0,0.0,3.7424539603218747,False
2018-09-05 00:00:00+00:00,-0.03975357616204911,1.0,0.0,0.0,0.0,0.0,3.593678031777257,False
2018-09-06 00:00:00+00:00,-0.027259631004181384,1.0,0.0,0.0,0.0,0.0,3.495715694683176,False
2018-09-07 00:00:00+00:00,-0.009890739828349093,1.0,0.0,0.0,0.0,0.0,3.461140480233188,False
2018-09-10 00:00:00+00:00,0.008778599861013037,1.0,0.0,0.0,0.0,0.0,3.49152444757191,False
2018-09-11 00:00:00+00:00,0.022205616287388708,1.0,0.0,0.0,0.0,0.0,3.5690558997127284,False
2018-09-12 00:00:00+00:00,-0.00866006812699971,1.0,0.0,0.0,0.0,0.0,3.538147632472146,False
2018-09-13 00:00:00+00:00,0.02961202650483652,1.0,0.0,0.0,0.0,0.0,3.642919353942936,False
2018-09-14 00:00:00+00:00,-0.007621285560663438,1.0,0.0,0.0,0.0,0.0,3.6151556252720694,False
2018-09-17 00:00:00+00:00,-0.042167895929314025,1.0,0.0,0.0,0.0,0.0,3.4627121190973225,False
2018-09-18 00:00:00+00:00,0.023752069489075156,1.0,0.0,0.0,0.0,0.0,3.5449586979707846,False
2018-09-19 00:00:00+00:00,-0.002216664522756817,1.0,0.0,0.0,0.0,0.0,3.5371007137903545,False
2018-09-20 00:00:00+00:00,0.03139775343486639,1.0,0.0,0.0,0.0,0.0,3.648157729876234,False
2018-09-21 00:00:00+00:00,-0.01593874768973813,1.0,0.0,0.0,0.0,0.0,3.590010664287369,False
2018-09-24 00:00:00+00:00,0.008609285478474504,1.0,0.0,0.0,0.0,0.0,3.620918090966987,False
2018-09-25 00:00:00+00:00,0.004051080148755437,1.0,0.0,0.0,0.0,0.0,3.6355867203655725,False
2018-09-26 00:00:00+00:00,-0.0010085103756111158,1.0,0.0,0.0,0.0,0.0,3.63192019343665,False
2018-09-27 00:00:00+00:00,0.027693181100200803,1.0,0.0,0.0,0.0,0.0,3.7324996170949674,False
2018-09-28 00:00:00+00:00,-0.0015438623673329488,1.0,0.0,0.0,0.0,0.0,3.72673715140005,False
2018-10-01 00:00:00+00:00,0.0057633348377434945,1.0,0.0,0.0,0.0,0.0,3.7482155854558266,False
2018-10-02 00:00:00+00:00,-0.005730309147403356,1.0,0.0,0.0,0.0,0.0,3.7267371514000494,False
2018-10-03 00:00:00+00:00,0.002951756697839869,1.0,0.0,0.0,0.0,0.0,3.737737572747783,False
2018-10-04 00:00:00+00:00,-0.0570426323414257,1.0,0.0,0.0,0.0,0.0,3.5245271825967985,False
2018-10-05 00:00:00+00:00,-0.03760381277134828,1.0,0.0,0.0,0.0,0.0,3.391991522314901,False
2018-10-08 00:00:00+00:00,-0.01791493400173627,1.0,0.0,0.0,0.0,0.0,3.3312242180581806,False
2018-10-09 00:00:00+00:00,0.007705464653712024,1.0,0.0,0.0,0.0,0.0,3.3568928485240175,False
2018-10-10 00:00:00+00:00,-0.12968170092702536,1.0,0.0,0.0,0.0,0.0,2.9215652740976554,False
2018-10-11 00:00:00+00:00,-0.04052368525744676,1.0,0.0,0.0,0.0,0.0,2.8031726824710357,False
2018-10-12 00:00:00+00:00,0.08447042336489585,1.0,0.0,0.0,0.0,0.0,3.0399578657242747,False
2018-10-15 00:00:00+00:00,-0.03773915275948725,1.0,0.0,0.0,0.0,0.0,2.9252324314473017,False
2018-10-16 00:00:00+00:00,0.08613908727504738,1.0,0.0,0.0,0.0,0.0,3.1772092831595398,False
2018-10-17 00:00:00+00:00,0.0032975360050626623,1.0,0.0,0.0,0.0,0.0,3.1876862451663777,False
2018-10-18 00:00:00+00:00,-0.06935086379568034,1.0,0.0,0.0,0.0,0.0,2.9666174505544807,False
2018-10-19 00:00:00+00:00,-0.004061606018478603,1.0,0.0,0.0,0.0,0.0,2.954568219262785,False
2018-10-22 00:00:00+00:00,0.015070999730227186,1.0,0.0,0.0,0.0,0.0,2.9990965160982324,False
2018-10-23 00:00:00+00:00,-0.011004365857590903,1.0,0.0,0.0,0.0,0.0,2.9660933607928612,False
2018-10-24 00:00:00+00:00,-0.13599421827881997,1.0,0.0,0.0,0.0,0.0,2.5627218128498384,False
2018-10-25 00:00:00+00:00,0.10261631270359794,1.0,0.0,0.0,0.0,0.0,2.825698875769569,False
2018-10-26 00:00:00+00:00,-0.07767896564287124,1.0,0.0,0.0,0.0,0.0,2.6062015098815645,False
2018-10-29 00:00:00+00:00,-0.05346720311983333,1.0,0.0,0.0,0.0,0.0,2.4668552043815106,False
2018-10-30 00:00:00+00:00,0.03864950349643803,1.0,0.0,0.0,0.0,0.0,2.56219793322846,False
2018-10-31 00:00:00+00:00,0.06747063840955314,1.0,0.0,0.0,0.0,0.0,2.7350710635150217,False
2018-11-01 00:00:00+00:00,-0.01510543104956541,0.0,1.0,2.0,0.001,0.001,2.693756636149434,True
2018-11-02 00:00:00+00:00,-0.0017570008169555118,0.0,1.0,0.0,0.0,0.0,2.68902370353904,False
2018-11-05 00:00:00+00:00,0.0035202550321957737,0.0,1.0,0.0,0.0,0.0,2.698489752763117,False
2018-11-06 00:00:00+00:00,0.0012529454446075228,0.0,1.0,0.0,0.0,0.0,2.7018708132061615,False
2018-11-07 00:00:00+00:00,-0.002002067854559364,0.0,1.0,0.0,0.0,0.0,2.6964614845038692,False
2018-11-08 00:00:00+00:00,0.002256725274695226,0.0,1.0,0.0,0.0,0.0,2.7025466572881913,False
2018-11-09 00:00:00+00:00,0.013510067852977814,0.0,1.0,0.0,0.0,0.0,2.739058246003993,False
2018-11-12 00:00:00+00:00,-0.005183959070047428,0.0,1.0,0.0,0.0,0.0,2.7248590801662327,False
2018-11-13 00:00:00+00:00,0.0032259301796666584,0.0,1.0,0.0,0.0,0.0,2.7336492853082794,False
2018-11-14 00:00:00+00:00,0.012119658676551737,0.0,1.0,0.0,0.0,0.0,2.7667801815876154,False
2018-11-15 00:00:00+00:00,-0.017839694930629202,0.0,1.0,0.0,0.0,0.0,2.7174216672079816,False
2018-11-16 00:00:00+00:00,0.005225166931512648,0.0,1.0,0.0,0.0,0.0,2.7316206490424526,False
2018-11-19 00:00:00+00:00,0.006435688015606678,0.0,1.0,0.0,0.0,0.0,2.749200507316679,False
2018-11-20 00:00:00+00:00,-0.0022134336030156243,0.0,1.0,0.0,0.0,0.0,2.7431153345323565,False
2018-11-21 00:00:00+00:00,-0.002957746960702723,0.0,1.0,0.0,0.0,0.0,2.7350018934887865,False
2018-11-23 00:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,2.7350018934887865,False
2018-11-26 00:00:00+00:00,-0.00173063888118008,0.0,1.0,0.0,0.0,0.0,2.7302685928718136,False
2018-11-27 00:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,2.7302685928718136,False
2018-11-28 00:00:00+00:00,-0.0017336391845588217,0.0,1.0,0.0,0.0,0.0,2.7255352922548406,False
2018-11-29 00:00:00+00:00,-0.0017364473762470078,0.0,1.0,0.0,0.0,0.0,2.720802543647736,False
2018-11-30 00:00:00+00:00,-0.0027335364617380176,0.0,1.0,0.0,0.0,0.0,2.7133651306894855,False
2018-12-03 00:00:00+00:00,-0.004236185301166651,0.0,1.0,0.0,0.0,0.0,2.7018708132061606,False
2018-12-04 00:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,2.7018708132061606,False
2018-12-06 00:00:00+00:00,0.002502414562751909,0.0,1.0,0.0,0.0,0.0,2.708632014075802,False
2018-12-07 00:00:00+00:00,-0.0034949070901704182,0.0,1.0,0.0,0.0,0.0,2.699165596845146,False
2018-12-10 00:00:00+00:00,0.004008148820965118,0.0,1.0,0.0,0.0,0.0,2.7099842542497306,False
2018-12-11 00:00:00+00:00,-0.001497089336220947,0.0,1.0,0.0,0.0,0.0,2.705927165721367,False
2018-12-12 00:00:00+00:00,-0.000999397315206818,0.0,1.0,0.0,0.0,0.0,2.7032228693767997,False
2018-12-13 00:00:00+00:00,0.0010003971093921482,0.0,1.0,0.0,0.0,0.0,2.705927165721367,False
2018-12-14 00:00:00+00:00,0.002248966959640608,0.0,1.0,0.0,0.0,0.0,2.7120127065122683,False
2018-12-17 00:00:00+00:00,0.0002493395724088021,0.0,1.0,0.0,0.0,0.0,2.712688918600877,False
2018-12-18 00:00:00+00:00,0.002243157606206969,0.0,1.0,0.0,0.0,0.0,2.71877390738191,False
2018-12-19 00:00:00+00:00,0.0017408334681832116,0.0,1.0,0.0,0.0,0.0,2.7235068399923037,False
2018-12-20 00:00:00+00:00,-0.004716850152651109,0.0,1.0,0.0,0.0,0.0,2.71066046633834,False
2018-12-21 00:00:00+00:00,0.006984244127940853,0.0,1.0,0.0,0.0,0.0,2.7295923807832048,False
2018-12-24 00:00:00+00:00,-0.0030274746475709158,0.0,1.0,0.0,0.0,0.0,2.721328609052181,False
2018-12-26 00:00:00+00:00,-0.0012865828034833715,0.0,1.0,0.0,0.0,0.0,2.717827394461147,False
2018-12-27 00:00:00+00:00,0.0005154856590521284,0.0,1.0,0.0,0.0,0.0,2.7192283955067706,False
2018-12-28 00:00:00+00:00,0.0002575423677833033,0.0,1.0,0.0,0.0,0.0,2.719928712026293,False
2018-12-31 00:00:00+00:00,-0.002059808454320411,0.0,1.0,0.0,0.0,0.0,2.7143261798701124,False
2019-01-02 00:00:00+00:00,0.0030958866648829186,0.0,1.0,0.0,0.0,0.0,2.722729426094515,False
2019-01-03 00:00:00+00:00,-0.002314698113383473,0.0,1.0,0.0,0.0,0.0,2.71642712942868,False
2019-01-04 00:00:00+00:00,-0.0043825997378432735,0.0,1.0,0.0,0.0,0.0,2.7045221166033757,False
2019-01-07 00:00:00+00:00,-0.0025893599275613743,0.0,1.0,0.0,0.0,0.0,2.6975191354114396,False
2019-01-08 00:00:00+00:00,-0.001297870529178069,0.0,1.0,0.0,0.0,0.0,2.6940181048236953,False
2019-01-09 00:00:00+00:00,-0.0033795180307326644,0.0,1.0,0.0,0.0,0.0,2.6849136220633234,False
2019-01-10 00:00:00+00:00,0.004173342568745353,0.0,1.0,0.0,0.0,0.0,2.6961186863756845,False
2019-01-11 00:00:00+00:00,-0.0010391360361198254,0.0,1.0,0.0,0.0,0.0,2.6933170522910155,False
2019-01-14 00:00:00+00:00,0.0010402169630514546,0.0,1.0,0.0,0.0,0.0,2.6961186863756845,False
2019-01-15 00:00:00+00:00,0.003376543766388407,0.0,1.0,0.0,0.0,0.0,2.70522224911961,False
2019-01-16 00:00:00+00:00,-0.002071006239137585,0.0,1.0,0.0,0.0,0.0,2.6996197169634293,False
2019-01-17 00:00:00+00:00,-0.003631441567590765,0.0,1.0,0.0,0.0,0.0,2.6898162057065607,False
2019-01-18 00:00:00+00:00,0.0002601532804247242,0.0,1.0,0.0,0.0,0.0,2.690515970216215,False
2019-01-22 00:00:00+00:00,0.003904225026925001,0.0,1.0,0.0,0.0,0.0,2.7010203500024743,False
2019-01-23 00:00:00+00:00,-0.002333438425374257,0.0,1.0,0.0,0.0,0.0,2.6947176853300605,False
2019-01-24 00:00:00+00:00,0.0015594461514805147,0.0,1.0,0.0,0.0,0.0,2.698919952453775,False
2019-01-25 00:00:00+00:00,-0.006746351067008716,0.0,1.0,0.0,0.0,0.0,2.6807120909527673,False
2019-01-28 00:00:00+00:00,0.003396155366523379,0.0,1.0,0.0,0.0,0.0,2.6898162057065607,False
2019-01-29 00:00:00+00:00,0.00078087028557694,0.0,1.0,0.0,0.0,0.0,2.6919166032552604,False
2019-01-30 00:00:00+00:00,-0.004162280617810876,0.0,1.0,0.0,0.0,0.0,2.6807120909527677,False
2019-01-31 00:00:00+00:00,0.0002613799999136024,0.0,1.0,0.0,0.0,0.0,2.6814127754788695,False
2019-02-01 00:00:00+00:00,0.0005222802876760912,0.0,1.0,0.0,0.0,0.0,2.682813224514625,False
2019-02-04 00:00:00+00:00,-0.0010442210645829064,0.0,1.0,0.0,0.0,0.0,2.6800117744332455,False
2019-02-05 00:00:00+00:00,0.0026129725456627284,0.0,1.0,0.0,0.0,0.0,2.6870145716218925,False
2019-02-06 00:00:00+00:00,-0.001303081357020619,0.0,1.0,0.0,0.0,0.0,2.683513173027569,False
2019-02-07 00:00:00+00:00,0.0031315032518401953,0.0,1.0,0.0,0.0,0.0,2.691916603255261,False
2019-02-08 00:00:00+00:00,0.002601621903905116,0.0,1.0,0.0,0.0,0.0,2.6989199524537755,False
2019-02-11 00:00:00+00:00,0.0033730391802277992,0.0,1.0,0.0,0.0,0.0,2.708023515197701,False
2019-02-12 00:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,2.708023515197701,False
2019-02-13 00:00:00+00:00,-0.0012929720051074733,0.0,1.0,0.0,0.0,0.0,2.7045221166033775,False
2019-02-14 00:00:00+00:00,0.0028481666530255634,0.0,1.0,0.0,0.0,0.0,2.7122250463082573,False
2019-02-15 00:00:00+00:00,0.000516414757304684,0.0,1.0,0.0,0.0,0.0,2.7136256793473024,False
2019-02-19 00:00:00+00:00,0.0007741545089532398,0.0,1.0,0.0,0.0,0.0,2.71572644490258,False
2019-02-20 00:00:00+00:00,0.0005158844508266203,0.0,1.0,0.0,0.0,0.0,2.717127445948204,False
2019-02-21 00:00:00+00:00,-0.0005156184512851159,0.0,1.0,0.0,0.0,0.0,2.71572644490258,False
2019-02-22 00:00:00+00:00,-0.0002578744706916991,0.0,1.0,0.0,0.0,0.0,2.7150261283830575,False
2019-02-25 00:00:00+00:00,0.0005160175185709992,0.0,1.0,0.0,0.0,0.0,2.716427129428681,False
2019-02-26 00:00:00+00:00,0.003351096974197665,0.0,1.0,0.0,0.0,0.0,2.725530140162738,False
2019-02-27 00:00:00+00:00,-0.0025693339748679156,0.0,1.0,0.0,0.0,0.0,2.7185273429740913,False
2019-02-28 00:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,2.7185273429740913,False
2019-03-01 00:00:00+00:00,0.018984340289158408,1.0,0.0,2.0,0.001,0.001,2.770136791138493,True
2019-03-04 00:00:00+00:00,0.00019198811658971415,1.0,0.0,0.0,0.0,0.0,2.7706686244837195,False
2019-03-05 00:00:00+00:00,0.0024967512537033,1.0,0.0,0.0,0.0,0.0,2.7775862948454955,False
2019-03-06 00:00:00+00:00,-0.017241413712274833,1.0,0.0,0.0,0.0,0.0,2.72969678041452,False
2019-03-07 00:00:00+00:00,-0.03645208579590675,1.0,0.0,0.0,0.0,0.0,2.630193639178039,False
2019-03-08 00:00:00+00:00,-0.005664685805535918,1.0,0.0,0.0,0.0,0.0,2.6152944186043765,False
2019-03-11 00:00:00+00:00,0.062461952431869694,1.0,0.0,0.0,0.0,0.0,2.7786508141745774,False
2019-03-12 00:00:00+00:00,0.016277348890394894,1.0,0.0,0.0,0.0,0.0,2.8238798829214766,False
2019-03-13 00:00:00+00:00,0.021669310391628116,1.0,0.0,0.0,0.0,0.0,2.8850714126131765,False
2019-03-14 00:00:00+00:00,-0.004426370529105328,1.0,0.0,0.0,0.0,0.0,2.872301017538021,False
2019-03-15 00:00:00+00:00,0.024823966905533235,1.0,0.0,0.0,0.0,0.0,2.9436029229401144,False
2019-03-18 00:00:00+00:00,0.009038276226863484,1.0,0.0,0.0,0.0,0.0,2.9702080192598497,False
2019-03-19 00:00:00+00:00,0.010032442493624005,1.0,0.0,0.0,0.0,0.0,3.000006460407175,False
2019-03-20 00:00:00+00:00,0.011532836321872741,1.0,0.0,0.0,0.0,0.0,3.034605043879612,False
2019-03-21 00:00:00+00:00,0.04630767500630961,1.0,0.0,0.0,0.0,0.0,3.175130548024097,False
2019-03-22 00:00:00+00:00,-0.06538146860092653,1.0,0.0,0.0,0.0,0.0,2.9675358497946167,False
2019-03-25 00:00:00+00:00,-0.0062779160355755925,1.0,0.0,0.0,0.0,0.0,2.9489059088970455,False
2019-03-26 00:00:00+00:00,0.01371840732488816,1.0,0.0,0.0,0.0,0.0,2.989360201318065,False
2019-03-27 00:00:00+00:00,-0.01958700497424315,1.0,0.0,0.0,0.0,0.0,2.9308075881850435,False
2019-03-28 00:00:00+00:00,0.006356735014604986,1.0,0.0,0.0,0.0,0.0,2.949437955401929,False
2019-03-29 00:00:00+00:00,0.022559118810732803,1.0,0.0,0.0,0.0,0.0,3.0159746766627262,False
2019-04-01 00:00:00+00:00,0.0393576885835647,1.0,0.0,0.0,0.0,0.0,3.134676468762735,False
2019-04-02 00:00:00+00:00,0.011037437827116525,1.0,0.0,0.0,0.0,0.0,3.169275265394829,False
2019-04-03 00:00:00+00:00,0.01729927236075235,1.0,0.0,0.0,0.0,0.0,3.2241014213970898,False
2019-04-04 00:00:00+00:00,-0.0014859881354993831,1.0,0.0,0.0,0.0,0.0,3.219310444937247,False
2019-04-05 00:00:00+00:00,0.015046468495637288,1.0,0.0,0.0,0.0,0.0,3.2677496981246716,False
2019-04-08 00:00:00+00:00,0.007818692389728321,1.0,0.0,0.0,0.0,0.0,3.293299227820936,False
2019-04-09 00:00:00+00:00,-0.010990737944369666,1.0,0.0,0.0,0.0,0.0,3.257103439035561,False
2019-04-10 00:00:00+00:00,0.01617920078072732,1.0,0.0,0.0,0.0,0.0,3.309800769539315,False
2019-04-11 00:00:00+00:00,-0.0075588001853763576,1.0,0.0,0.0,0.0,0.0,3.2847826468689623,False
2019-04-12 00:00:00+00:00,0.012315797752674884,1.0,0.0,0.0,0.0,0.0,3.3252373656092966,False
2019-04-15 00:00:00+00:00,0.0008003333386752409,1.0,0.0,0.0,0.0,0.0,3.3278986639320025,False
2019-04-16 00:00:00+00:00,0.009757027100860238,1.0,0.0,0.0,0.0,0.0,3.3603690613849038,False
2019-04-17 00:00:00+00:00,0.009979280112028421,1.0,0.0,0.0,0.0,0.0,3.393903125528258,False
2019-04-18 00:00:00+00:00,0.003136752104006879,1.0,0.0,0.0,0.0,0.0,3.4045489582980544,False
2019-04-22 00:00:00+00:00,0.008442929443383651,1.0,0.0,0.0,0.0,0.0,3.4332933249395103,False
2019-04-23 00:00:00+00:00,0.03798418978467,1.0,0.0,0.0,0.0,0.0,3.5637041901804536,False
2019-04-24 00:00:00+00:00,-0.009708541581007979,1.0,0.0,0.0,0.0,0.0,3.529105819867674,False
2019-04-25 00:00:00+00:00,0.011161403228598488,1.0,0.0,0.0,0.0,0.0,3.5684955929596107,False
2019-04-26 00:00:00+00:00,0.003579844204797844,1.0,0.0,0.0,0.0,0.0,3.581270251227914,False
2019-04-29 00:00:00+00:00,0.005350909553438976,1.0,0.0,0.0,0.0,0.0,3.6004333044286563,False
2019-04-30 00:00:00+00:00,-0.022915576081675826,1.0,0.0,0.0,0.0,0.0,3.517927301114022,False
2019-05-01 00:00:00+00:00,-0.011499467998730029,1.0,0.0,0.0,0.0,0.0,3.4774730086930026,False
2019-05-02 00:00:00+00:00,-0.012245420111982819,1.0,0.0,0.0,0.0,0.0,3.434889890773476,False
2019-05-03 00:00:00+00:00,0.047110042623989434,1.0,0.0,0.0,0.0,0.0,3.5967076999365246,False
2019-05-06 00:00:00+00:00,-0.01790763682086216,1.0,0.0,0.0,0.0,0.0,3.532299164695263,False
2019-05-07 00:00:00+00:00,-0.058167502386528236,1.0,0.0,0.0,0.0,0.0,3.3268341446029193,False
2019-05-08 00:00:00+00:00,-0.008800017889132317,1.0,0.0,0.0,0.0,0.0,3.2975579446162375,False
2019-05-09 00:00:00+00:00,-0.015819303774291416,1.0,0.0,0.0,0.0,0.0,3.2453928737770252,False
2019-05-10 00:00:00+00:00,0.0027884738788535035,1.0,0.0,0.0,0.0,0.0,3.2544425670321697,False
2019-05-13 00:00:00+00:00,-0.10336942297982221,1.0,0.0,0.0,0.0,0.0,2.9180327167570828,False
2019-05-14 00:00:00+00:00,0.031375537157409816,1.0,0.0,0.0,0.0,0.0,3.009587560688232,False
2019-05-15 00:00:00+00:00,0.041563471921680195,1.0,0.0,0.0,0.0,0.0,3.1346764687627355,False
2019-05-16 00:00:00+00:00,0.031244542957566068,1.0,0.0,0.0,0.0,0.0,3.2326180023490645,False
2019-05-17 00:00:00+00:00,-0.031121426804700758,1.0,0.0,0.0,0.0,0.0,3.1320143178014,False
2019-05-20 00:00:00+00:00,-0.05013591588371802,1.0,0.0,0.0,0.0,0.0,2.9749879114175086,False
2019-05-21 00:00:00+00:00,0.03005928800229407,1.0,0.0,0.0,0.0,0.0,3.0644139298501507,False
2019-05-22 00:00:00+00:00,-0.013027693656936123,1.0,0.0,0.0,0.0,0.0,3.024491683934015,False
2019-05-23 00:00:00+00:00,-0.047166522797891575,1.0,0.0,0.0,0.0,0.0,2.8818369279717078,False
2019-05-24 00:00:00+00:00,-0.0014775566497187143,1.0,0.0,0.0,0.0,0.0,2.8775788506553783,False
2019-05-28 00:00:00+00:00,-0.010729026053359458,1.0,0.0,0.0,0.0,0.0,2.8467052321961006,False
2019-05-29 00:00:00+00:00,-0.025055929316216807,1.0,0.0,0.0,0.0,0.0,2.7753783871140905,False
2019-05-30 00:00:00+00:00,0.01189092075950371,1.0,0.0,0.0,0.0,0.0,2.8083801915929034,False
2019-05-31 00:00:00+00:00,-0.04814243756056924,1.0,0.0,0.0,0.0,0.0,2.6731779235728026,False
2019-06-03 00:00:00+00:00,-0.06391884173259121,1.0,0.0,0.0,0.0,0.0,2.502311486952896,False
2019-06-04 00:00:00+00:00,0.08104663867257078,1.0,0.0,0.0,0.0,0.0,2.7051154218821907,False
2019-06-05 00:00:00+00:00,0.022038664960411625,1.0,0.0,0.0,0.0,0.0,2.764732554344295,False
2019-06-06 00:00:00+00:00,0.02310326799582696,1.0,0.0,0.0,0.0,0.0,2.828606911484098,False
2019-06-07 00:00:00+00:00,0.05701942848392649,1.0,0.0,0.0,0.0,0.0,2.989892460982606,False
2019-06-10 00:00:00+00:00,0.03649631341727888,1.0,0.0,0.0,0.0,0.0,3.0990125133225868,False
2019-06-11 00:00:00+00:00,0.0037788741955215865,1.0,0.0,0.0,0.0,0.0,3.11072329174078,False
2019-06-12 00:00:00+00:00,-0.016940607929778695,1.0,0.0,0.0,0.0,0.0,3.058025748077369,False
2019-06-13 00:00:00+00:00,0.01636220107450237,1.0,0.0,0.0,0.0,0.0,3.1080617802584167,False
2019-06-14 00:00:00+00:00,-0.013016060040148436,1.0,0.0,0.0,0.0,0.0,3.0676070615180824,False
2019-06-17 00:00:00+00:00,0.018219911106317932,1.0,0.0,0.0,0.0,0.0,3.123498589488055,False
2019-06-18 00:00:00+00:00,0.043285522354681305,1.0,0.0,0.0,0.0,0.0,3.2587008575081557,False
2019-06-19 00:00:00+00:00,0.011760768821488465,1.0,0.0,0.0,0.0,0.0,3.2970256849516955,False
2019-06-20 00:00:00+00:00,0.027445983164591237,1.0,0.0,0.0,0.0,0.0,3.3875157963941045,False
2019-06-21 00:00:00+00:00,-0.004556907479638439,1.0,0.0,0.0,0.0,0.0,3.372079200324123,False
2019-06-24 00:00:00+00:00,-0.00031574954960644774,1.0,0.0,0.0,0.0,0.0,3.3710144678353835,False
2019-06-25 00:00:00+00:00,-0.05116056430473159,1.0,0.0,0.0,0.0,0.0,3.198551465381511,False
2019-06-26 00:00:00+00:00,0.01264762493247451,1.0,0.0,0.0,0.0,0.0,3.2390055446428727,False
2019-06-27 00:00:00+00:00,0.010846379276520546,1.0,0.0,0.0,0.0,0.0,3.2741370272588224,False
2019-06-28 00:00:00+00:00,0.004226881966705509,1.0,0.0,0.0,0.0,0.0,3.2879764180158655,False
2019-07-01 00:00:00+00:00,0.03982535563979561,1.0,0.0,0.0,0.0,0.0,3.4189212481986084,False
2019-07-02 00:00:00+00:00,0.012143771551427207,1.0,0.0,0.0,0.0,0.0,3.4604398467890527,False
2019-07-03 00:00:00+00:00,0.02215051002745594,1.0,0.0,0.0,0.0,0.0,3.5370903543147616,False
2019-07-05 00:00:00+00:00,-0.006471282336223183,1.0,0.0,0.0,0.0,0.0,3.514200843983259,False
2019-07-08 00:00:00+00:00,-0.021054105854834804,1.0,0.0,0.0,0.0,0.0,3.4402124874188855,False
2019-07-09 00:00:00+00:00,0.0150086730174821,1.0,0.0,0.0,0.0,0.0,3.491845511753214,False
2019-07-10 00:00:00+00:00,0.029572876785214808,1.0,0.0,0.0,0.0,0.0,3.5951094288252974,False
2019-07-11 00:00:00+00:00,-0.002664918593276888,1.0,0.0,0.0,0.0,0.0,3.5855287548635557,False
2019-07-12 00:00:00+00:00,0.016775598869498864,1.0,0.0,0.0,0.0,0.0,3.6456781469902007,False
2019-07-15 00:00:00+00:00,0.008468319082455489,1.0,0.0,0.0,0.0,0.0,3.676550912810849,False
2019-07-16 00:00:00+00:00,-0.014188763206410271,1.0,0.0,0.0,0.0,0.0,3.624385202492664,False
2019-07-17 00:00:00+00:00,-0.014833076792603372,1.0,0.0,0.0,0.0,0.0,3.5706244184581153,False
2019-07-18 00:00:00+00:00,0.004323280026272025,1.0,0.0,0.0,0.0,0.0,3.5860612276877544,False
2019-07-19 00:00:00+00:00,-0.0241948723911124,1.0,0.0,0.0,0.0,0.0,3.499296933897133,False
2019-07-22 00:00:00+00:00,0.023577940950099796,1.0,0.0,0.0,0.0,0.0,3.581803150371425,False
2019-07-23 00:00:00+00:00,0.01931908707425678,1.0,0.0,0.0,0.0,0.0,3.651000317316298,False
2019-07-24 00:00:00+00:00,0.02128618809612881,1.0,0.0,0.0,0.0,0.0,3.7287161968097187,False
2019-07-25 00:00:00+00:00,-0.028551162040081235,1.0,0.0,0.0,0.0,0.0,3.622257016473129,False
2019-07-26 00:00:00+00:00,0.029684289517831974,1.0,0.0,0.0,0.0,0.0,3.7297811424581155,False
2019-07-29 00:00:00+00:00,-0.00927670398570224,1.0,0.0,0.0,0.0,0.0,3.695181066868077,False
2019-07-30 00:00:00+00:00,-0.013396615478936225,1.0,0.0,0.0,0.0,0.0,3.6456781469902,False
2019-07-31 00:00:00+00:00,-0.042195890321252816,1.0,0.0,0.0,0.0,0.0,3.4918455117532137,False
2019-08-01 00:00:00+00:00,-0.014024535932970705,1.0,0.0,0.0,0.0,0.0,3.4428739989012485,False
2019-08-02 00:00:00+00:00,-0.04576370384124295,1.0,0.0,0.0,0.0,0.0,3.2853153328528157,False
2019-08-05 00:00:00+00:00,-0.10499029259632287,1.0,0.0,0.0,0.0,0.0,2.940389114785413,False
2019-08-06 00:00:00+00:00,0.04109348322322015,1.0,0.0,0.0,0.0,0.0,3.0612199455435865,False
2019-08-07 00:00:00+00:00,0.014605992830662773,1.0,0.0,0.0,0.0,0.0,3.105932102121278,False
2019-08-08 00:00:00+00:00,0.06615265653456714,1.0,0.0,0.0,0.0,0.0,3.311397761692593,False
2019-08-09 00:00:00+00:00,-0.029577225979515398,1.0,0.0,0.0,0.0,0.0,3.2134558017869495,False
2019-08-12 00:00:00+00:00,-0.03346045699644595,1.0,0.0,0.0,0.0,0.0,3.1059321021212773,False
2019-08-13 00:00:00+00:00,0.06563848169082531,1.0,0.0,0.0,0.0,0.0,3.3098007695393115,False
