open_time,QQQ,TQQQ,WTMF
2015-10-06 00:00:00+00:00,97.13339233398438,1.8989638090133667,28.84120750427246
2015-10-07 00:00:00+00:00,97.71619415283203,1.929473876953125,28.778125762939453
2015-10-08 00:00:00+00:00,98.10470581054688,1.9530500173568726,28.778125762939453
2015-10-09 00:00:00+00:00,98.54876708984375,1.976824402809143,28.729063034057617
2015-10-12 00:00:00+00:00,98.78929138183594,1.9934661388397217,28.743078231811523
2015-10-13 00:00:00+00:00,98.15098571777344,1.9544365406036377,28.736072540283203
2015-10-14 00:00:00+00:00,97.99373626708984,1.9461157321929932,28.75008773803711
2015-10-15 00:00:00+00:00,99.6033706665039,2.041212320327759,28.736072540283203
2015-10-16 00:00:00+00:00,100.0196533203125,2.0665714740753174,28.862232208251953
2015-10-19 00:00:00+00:00,100.59318542480469,2.1036198139190674,28.897275924682617
2015-10-20 00:00:00+00:00,100.07513427734375,2.068751573562622,28.76410484313965
2015-10-21 00:00:00+00:00,99.464599609375,2.0354676246643066,28.84120750427246
2015-10-22 00:00:00+00:00,101.49052429199219,2.1561217308044434,28.778125762939453
2015-10-23 00:00:00+00:00,104.33052062988281,2.335418701171875,28.827186584472656
2015-10-26 00:00:00+00:00,104.39527893066406,2.3423526287078857,28.94633674621582
2015-10-27 00:00:00+00:00,104.60806274414062,2.357607841491699,28.9743709564209
2015-10-28 00:00:00+00:00,105.47761535644531,2.4122889041900635,28.94633674621582
2015-10-29 00:00:00+00:00,105.31111145019531,2.4033734798431396,29.01642417907715
2015-10-30 00:00:00+00:00,104.83931732177734,2.3704848289489746,28.967361450195312
2015-11-02 00:00:00+00:00,106.02342224121094,2.451317071914673,28.995393753051758
2015-11-03 00:00:00+00:00,106.3934555053711,2.4746954441070557,28.9393253326416
2015-11-04 00:00:00+00:00,106.40267944335938,2.4756863117218018,28.9743709564209
2015-11-05 00:00:00+00:00,106.11592102050781,2.4538936614990234,29.044458389282227
2015-11-06 00:00:00+00:00,106.18991088867188,2.462015151977539,29.044458389282227
2015-11-09 00:00:00+00:00,105.06131744384766,2.3827688694000244,29.177629470825195
2015-11-10 00:00:00+00:00,104.79303741455078,2.365928888320923,29.254722595214844
2015-11-11 00:00:00+00:00,104.66355895996094,2.355428695678711,29.177629470825195
2015-11-12 00:00:00+00:00,103.64598083496094,2.2870781421661377,29.18463134765625
2015-11-13 00:00:00+00:00,101.61077880859375,2.152555227279663,29.240705490112305
2015-11-16 00:00:00+00:00,103.0724105834961,2.2423031330108643,29.380878448486328
2015-11-17 00:00:00+00:00,103.13716125488281,2.2500298023223877,29.331819534301758
2015-11-18 00:00:00+00:00,105.11685180664062,2.37900447845459,29.36686897277832
2015-11-19 00:00:00+00:00,105.19084167480469,2.382571220397949,29.394901275634766
2015-11-20 00:00:00+00:00,105.90315246582031,2.4299206733703613,29.47900390625
2015-11-23 00:00:00+00:00,105.59789276123047,2.4103071689605713,29.500032424926758
2015-11-24 00:00:00+00:00,105.50535583496094,2.4027795791625977,29.47199249267578
2015-11-25 00:00:00+00:00,105.59789276123047,2.408127546310425,29.44396209716797
2015-11-27 00:00:00+00:00,105.7458724975586,2.416844367980957,29.51404571533203
2015-11-30 00:00:00+00:00,105.47761535644531,2.401590585708618,29.563112258911133
2015-12-01 00:00:00+00:00,106.53221130371094,2.4729127883911133,29.380878448486328
2015-12-02 00:00:00+00:00,105.87539672851562,2.4279396533966064,29.563112258911133
2015-12-03 00:00:00+00:00,104.08076477050781,2.3041162490844727,29.36686897277832
2015-12-04 00:00:00+00:00,106.51368713378906,2.4624128341674805,29.26874351501465
2015-12-07 00:00:00+00:00,106.03265380859375,2.432297945022583,29.493026733398438
2015-12-08 00:00:00+00:00,106.04195404052734,2.4324967861175537,29.450971603393555
2015-12-09 00:00:00+00:00,104.43228149414062,2.3191728591918945,29.296772003173828
2015-12-10 00:00:00+00:00,104.90409851074219,2.352060079574585,29.296772003173828
2015-12-11 00:00:00+00:00,102.4896011352539,2.1907925605773926,29.240705490112305
2015-12-14 00:00:00+00:00,103.2667007446289,2.2399256229400635,29.373870849609375
2015-12-15 00:00:00+00:00,103.8957290649414,2.2779645919799805,29.577125549316406
2015-12-16 00:00:00+00:00,105.44059753417969,2.378607988357544,29.605165481567383
2015-12-17 00:00:00+00:00,103.90499114990234,2.2795486450195312,29.71029281616211
2015-12-18 00:00:00+00:00,101.91185760498047,2.154339075088501,29.450971603393555
2015-12-21 00:00:00+00:00,103.04389190673828,2.218330144882202,29.317808151245117
2015-12-22 00:00:00+00:00,103.72125244140625,2.260331392288208,29.40190315246582
2015-12-23 00:00:00+00:00,104.49140930175781,2.3120410442352295,29.380878448486328
2015-12-24 00:00:00+00:00,104.47285461425781,2.307285785675049,29.296772003173828
2015-12-28 00:00:00+00:00,104.41716003417969,2.3066911697387695,29.296772003173828
2015-12-29 00:00:00+00:00,106.05958557128906,2.4118926525115967,29.28276252746582
2015-12-30 00:00:00+00:00,105.10383605957031,2.3502767086029053,29.296772003173828
2015-12-31 00:00:00+00:00,103.79550170898438,2.2631053924560547,29.289770126342773
2016-01-04 00:00:00+00:00,101.60560607910156,2.1248183250427246,29.450971603393555
2016-01-05 00:00:00+00:00,101.4293212890625,2.105799436569214,29.359853744506836
2016-01-06 00:00:00+00:00,100.45503997802734,2.049335479736328,29.373870849609375
2016-01-07 00:00:00+00:00,97.3094253540039,1.8543869256973267,29.44396209716797
2016-01-08 00:00:00+00:00,96.51143646240234,1.8106026649475098,29.32480812072754
2016-01-11 00:00:00+00:00,96.80835723876953,1.8264524936676025,29.51404571533203
2016-01-12 00:00:00+00:00,97.9311294555664,1.888067603111267,29.54207992553711
2016-01-13 00:00:00+00:00,94.5535659790039,1.6905429363250732,29.40190315246582
2016-01-14 00:00:00+00:00,96.56710052490234,1.799904465675354,29.570119857788086
2016-01-15 00:00:00+00:00,93.56996154785156,1.634475827217102,29.61918067932129
2016-01-19 00:00:00+00:00,93.77410125732422,1.6414101123809814,29.556100845336914
2016-01-20 00:00:00+00:00,93.48645782470703,1.6265512704849243,29.500032424926758
2016-01-21 00:00:00+00:00,93.57923889160156,1.6324950456619263,29.47199249267578
2016-01-22 00:00:00+00:00,96.28874206542969,1.7731584310531616,29.317808151245117
2016-01-25 00:00:00+00:00,94.85975646972656,1.693317174911499,29.331819534301758
2016-01-26 00:00:00+00:00,95.71343994140625,1.7416576147079468,29.28276252746582
2016-01-27 00:00:00+00:00,93.32870483398438,1.6120879650115967,29.2266902923584
2016-01-28 00:00:00+00:00,94.64634704589844,1.6756842136383057,29.212671279907227
2016-01-29 00:00:00+00:00,96.62277221679688,1.7848474979400635,28.967361450195312
2016-02-01 00:00:00+00:00,96.8825912475586,1.7949517965316772,29.051464080810547
2016-02-02 00:00:00+00:00,94.7855453491211,1.6810333728790283,29.20566177368164
2016-02-03 00:00:00+00:00,94.33087921142578,1.657259464263916,29.310792922973633
2016-02-04 00:00:00+00:00,94.3215560913086,1.654287338256836,29.387887954711914
2016-02-05 00:00:00+00:00,91.04605102539062,1.484104037284851,29.450971603393555
2016-02-08 00:00:00+00:00,89.6541976928711,1.416347622871399,29.66123390197754
2016-02-09 00:00:00+00:00,89.3758316040039,1.3999035358428955,29.801410675048828
2016-02-10 00:00:00+00:00,89.71915435791016,1.4165453910827637,29.976633071899414
2016-02-11 00:00:00+00:00,89.58927154541016,1.4131782054901123,30.14483642578125
2016-02-12 00:00:00+00:00,90.9532699584961,1.4734055995941162,29.990650177001953
2016-02-16 00:00:00+00:00,93.00395202636719,1.5714740753173828,29.871490478515625
2016-02-17 00:00:00+00:00,95.11030578613281,1.6800434589385986,29.731313705444336
2016-02-18 00:00:00+00:00,94.024658203125,1.6229853630065918,29.934574127197266
2016-02-19 00:00:00+00:00,94.30302429199219,1.6398252248764038,29.934574127197266
2016-02-22 00:00:00+00:00,95.83406066894531,1.7172890901565552,29.857479095458984
2016-02-23 00:00:00+00:00,94.25662231445312,1.631701946258545,29.976633071899414
2016-02-24 00:00:00+00:00,95.15669250488281,1.680241584777832,29.969623565673828
2016-02-25 00:00:00+00:00,96.0938720703125,1.726601004600525,30.032697677612305
2016-02-26 00:00:00+00:00,95.97325134277344,1.7226382493972778,29.90654182434082
2016-02-29 00:00:00+00:00,95.11030578613281,1.6770719289779663,29.955598831176758
2016-03-01 00:00:00+00:00,98.16307067871094,1.8375474214553833,29.871490478515625
2016-03-02 00:00:00+00:00,98.20020294189453,1.8395284414291382,29.86448860168457
2016-03-03 00:00:00+00:00,98.0146255493164,1.8292266130447388,29.773378372192383
2016-03-04 00:00:00+00:00,98.05174255371094,1.832396149635315,29.61918067932129
2016-03-07 00:00:00+00:00,97.44861602783203,1.798319935798645,29.584136962890625
2016-03-08 00:00:00+00:00,96.6413345336914,1.7507717609405518,29.696277618408203
2016-03-09 00:00:00+00:00,97.2630386352539,1.7842533588409424,29.570119857788086
2016-03-10 00:00:00+00:00,97.11456298828125,1.7775179147720337,29.464981079101562
2016-03-11 00:00:00+00:00,98.81263732910156,1.8696428537368774,29.345836639404297
2016-03-14 00:00:00+00:00,98.97964477539062,1.8805389404296875,29.310792922973633
2016-03-15 00:00:00+00:00,98.94253540039062,1.8793503046035767,29.40891456604004
2016-03-16 00:00:00+00:00,99.8240737915039,1.9272953271865845,29.394901275634766
2016-03-17 00:00:00+00:00,99.76836395263672,1.921747088432312,29.303781509399414
2016-03-18 00:00:00+00:00,99.92474365234375,1.9328420162200928,29.33882713317871
2016-03-21 00:00:00+00:00,100.31561279296875,1.9558240175247192,29.32480812072754
2016-03-22 00:00:00+00:00,100.62271881103516,1.973258137702942,29.261734008789062
2016-03-23 00:00:00+00:00,99.79444122314453,1.9263043403625488,29.373870849609375
2016-03-24 00:00:00+00:00,99.8223648071289,1.925709843635559,29.345836639404297
2016-03-28 00:00:00+00:00,99.68275451660156,1.9187755584716797,29.212671279907227
2016-03-29 00:00:00+00:00,101.28346252441406,2.010504722595215,29.240705490112305
2016-03-30 00:00:00+00:00,101.77671813964844,2.0406181812286377,29.23369598388672
2016-03-31 00:00:00+00:00,101.62784576416016,2.028731346130371,29.345836639404297
2016-04-01 00:00:00+00:00,102.70738983154297,2.09628963470459,29.415924072265625
2016-04-04 00:00:00+00:00,102.31649780273438,2.070336103439331,29.33882713317871
2016-04-05 00:00:00+00:00,101.33001708984375,2.014664888381958,29.500032424926758
2016-04-06 00:00:00+00:00,102.99588775634766,2.1111488342285156,29.507036209106445
2016-04-07 00:00:00+00:00,101.51615905761719,2.020014524459839,29.464981079101562
2016-04-08 00:00:00+00:00,101.44169616699219,2.0152595043182373,29.528064727783203
2016-04-11 00:00:00+00:00,101.06941986083984,1.9936637878417969,29.563112258911133
2016-04-12 00:00:00+00:00,101.91635131835938,2.0402228832244873,29.61918067932129
2016-04-13 00:00:00+00:00,103.21925354003906,2.119866132736206,29.61918067932129
2016-04-14 00:00:00+00:00,103.22856903076172,2.1212522983551025,29.591144561767578
2016-04-15 00:00:00+00:00,102.96797180175781,2.1050071716308594,29.71730613708496
2016-04-18 00:00:00+00:00,103.51708221435547,2.1361117362976074,29.773378372192383
2016-04-19 00:00:00+00:00,102.88423919677734,2.099261522293091,29.871490478515625
2016-04-20 00:00:00+00:00,102.96797180175781,2.104412794113159,29.885513305664062
2016-04-21 00:00:00+00:00,102.97728729248047,2.1050071716308594,29.801410675048828
2016-04-22 00:00:00+00:00,101.4231185913086,2.009711503982544,29.48601722717285
2016-04-25 00:00:00+00:00,101.4231185913086,2.008126974105835,29.584136962890625
2016-04-26 00:00:00+00:00,100.92981719970703,1.9805877208709717,29.67525291442871
2016-04-27 00:00:00+00:00,100.12019348144531,1.9330400228500366,29.626184463500977
2016-04-28 00:00:00+00:00,98.91029357910156,1.8644911050796509,29.948591232299805
2016-04-29 00:00:00+00:00,98.38916015625,1.8347735404968262,30.10279083251953
2016-05-02 00:00:00+00:00,99.31978607177734,1.883312702178955,29.962608337402344
2016-05-03 00:00:00+00:00,98.39844512939453,1.8331880569458008,29.773378372192383
2016-05-04 00:00:00+00:00,97.7656021118164,1.7969322204589844,29.66123390197754
2016-05-05 00:00:00+00:00,97.73767852783203,1.7959424257278442,29.54207992553711
2016-05-06 00:00:00+00:00,98.25884246826172,1.8218954801559448,29.598155975341797
2016-05-09 00:00:00+00:00,98.53805541992188,1.8379433155059814,29.289770126342773
2016-05-10 00:00:00+00:00,99.88748931884766,1.9150114059448242,29.51404571533203
2016-05-11 00:00:00+00:00,98.98478698730469,1.862708330154419,29.752347946166992
2016-05-12 00:00:00+00:00,98.54734802246094,1.8365566730499268,29.73832893371582
2016-05-13 00:00:00+00:00,98.18441772460938,1.814367651939392,29.67525291442871
2016-05-16 00:00:00+00:00,99.41285705566406,1.8843023777008057,29.822433471679688
2016-05-17 00:00:00+00:00,98.1657485961914,1.8119901418685913,29.94158935546875
2016-05-18 00:00:00+00:00,98.51942443847656,1.8325937986373901,29.871490478515625
2016-05-19 00:00:00+00:00,98.00756072998047,1.8036690950393677,29.71730613708496
2016-05-20 00:00:00+00:00,99.0871353149414,1.8638969659805298,29.773378372192383
2016-05-23 00:00:00+00:00,98.95684814453125,1.8547837734222412,29.780384063720703
2016-05-24 00:00:00+00:00,100.93914794921875,1.9683051109313965,29.780384063720703
2016-05-25 00:00:00+00:00,101.66503143310547,2.0107028484344482,29.934574127197266
2016-05-26 00:00:00+00:00,101.96284484863281,2.0275423526763916,29.927568435668945
2016-05-27 00:00:00+00:00,102.49333953857422,2.0580530166625977,29.885513305664062
2016-05-31 00:00:00+00:00,102.68878173828125,2.070336103439331,29.71029281616211
2016-06-01 00:00:00+00:00,102.69808959960938,2.0711288452148438,29.79439353942871
2016-06-02 00:00:00+00:00,102.9121322631836,2.082817792892456,29.86448860168457
2016-06-03 00:00:00+00:00,102.4281997680664,2.054287910461426,29.920560836791992
2016-06-06 00:00:00+00:00,102.80045318603516,2.0762791633605957,29.90654182434082
2016-06-07 00:00:00+00:00,102.53988647460938,2.0616188049316406,30.10279083251953
2016-06-08 00:00:00+00:00,102.7166976928711,2.070732355117798,30.23595428466797
2016-06-09 00:00:00+00:00,102.5491943359375,2.0616188049316406,30.19390296936035
2016-06-10 00:00:00+00:00,101.3858413696289,1.9922773838043213,30.06073760986328
2016-06-13 00:00:00+00:00,100.53897094726562,1.941163182258606,30.074748992919922
2016-06-14 00:00:00+00:00,100.53897094726562,1.942154049873352,30.004667282104492
2016-06-15 00:00:00+00:00,100.2504653930664,1.9247190952301025,29.927568435668945
2016-06-16 00:00:00+00:00,100.54827117919922,1.9385879039764404,29.822433471679688
2016-06-17 00:00:00+00:00,99.3697280883789,1.8722175359725952,30.10279083251953
2016-06-20 00:00:00+00:00,99.99490356445312,1.9058984518051147,30.10279083251953
2016-06-21 00:00:00+00:00,100.31217193603516,1.924917459487915,29.871490478515625
2016-06-22 00:00:00+00:00,100.06957244873047,1.9124364852905273,29.836454391479492
2016-06-23 00:00:00+00:00,101.49723815917969,1.9930700063705444,29.752347946166992
2016-06-24 00:00:00+00:00,97.31681060791016,1.7489885091781616,29.878507614135742
2016-06-27 00:00:00+00:00,95.38522338867188,1.6471549272537231,29.878507614135742
2016-06-28 00:00:00+00:00,97.47545623779297,1.7503752708435059,29.85047149658203
2016-06-29 00:00:00+00:00,99.20176696777344,1.8413112163543701,29.871490478515625
2016-06-30 00:00:00+00:00,100.3495101928711,1.9082756042480469,29.79439353942871
2016-07-01 00:00:00+00:00,100.85338592529297,1.9344273805618286,29.976633071899414
2016-07-05 00:00:00+00:00,100.23755645751953,1.9001524448394775,29.766368865966797
2016-07-06 00:00:00+00:00,101.05868530273438,1.9449268579483032,29.84346580505371
2016-07-07 00:00:00+00:00,101.3572998046875,1.9633519649505615,29.61918067932129
2016-07-08 00:00:00+00:00,102.92496490478516,2.0540904998779297,29.74533462524414
2016-07-11 00:00:00+00:00,103.5128173828125,2.0891571044921875,29.67525291442871
2016-07-12 00:00:00+00:00,104.03539276123047,2.122044324874878,29.66123390197754
2016-07-13 00:00:00+00:00,103.783447265625,2.1071858406066895,29.668241500854492
2016-07-14 00:00:00+00:00,104.49263763427734,2.14997935295105,29.48601722717285
2016-07-15 00:00:00+00:00,104.32466125488281,2.13789439201355,29.528064727783203
2016-07-18 00:00:00+00:00,105.01518249511719,2.180490493774414,29.429946899414062
2016-07-19 00:00:00+00:00,104.63258361816406,2.157904624938965,29.47199249267578
2016-07-20 00:00:00+00:00,105.8550033569336,2.231802225112915,29.33882713317871
2016-07-21 00:00:00+00:00,105.61239624023438,2.218529224395752,29.394901275634766
2016-07-22 00:00:00+00:00,106.05098724365234,2.244283676147461,29.36686897277832
2016-07-25 00:00:00+00:00,106.0603256225586,2.246264696121216,29.212671279907227
2016-07-26 00:00:00+00:00,106.18161010742188,2.2537930011749268,29.261734008789062
2016-07-27 00:00:00+00:00,106.91878509521484,2.297775983810425,29.254722595214844
2016-07-28 00:00:00+00:00,107.29206085205078,2.3227391242980957,29.240705490112305
2016-07-29 00:00:00+00:00,107.52534484863281,2.3379948139190674,29.394901275634766
2016-08-01 00:00:00+00:00,108.09455871582031,2.374645948410034,29.177629470825195
2016-08-02 00:00:00+00:00,107.27336120605469,2.321153402328491,29.21967887878418
2016-08-03 00:00:00+00:00,107.62798309326172,2.343144178390503,29.240705490112305
2016-08-04 00:00:00+00:00,107.9359130859375,2.364145278930664,29.345836639404297
2016-08-05 00:00:00+00:00,108.9716796875,2.4324967861175537,29.28276252746582
2016-08-08 00:00:00+00:00,108.8503646850586,2.424769639968872,29.2266902923584
2016-08-09 00:00:00+00:00,109.10234069824219,2.4408178329467773,29.18463134765625
2016-08-10 00:00:00+00:00,108.8223876953125,2.4219961166381836,29.156597137451172
2016-08-11 00:00:00+00:00,109.28894805908203,2.4532995223999023,29.086511611938477
2016-08-12 00:00:00+00:00,109.36363220214844,2.457855224609375,29.11454963684082
2016-08-15 00:00:00+00:00,109.8301773071289,2.488762140274048,29.009414672851562
2016-08-16 00:00:00+00:00,109.22362518310547,2.4495339393615723,29.030439376831055
2016-08-17 00:00:00+00:00,109.41959381103516,2.4610254764556885,28.98137664794922
2016-08-18 00:00:00+00:00,109.44760131835938,2.4634029865264893,28.995393753051758
2016-08-19 00:00:00+00:00,109.41959381103516,2.4600346088409424,28.876251220703125
2016-08-22 00:00:00+00:00,109.50357818603516,2.4624128341674805,28.911291122436523
2016-08-23 00:00:00+00:00,109.69952392578125,2.4770734310150146,28.98137664794922
2016-08-24 00:00:00+00:00,108.99037170410156,2.429325819015503,28.93231201171875
2016-08-25 00:00:00+00:00,108.81303405761719,2.4178357124328613,28.995393753051758
2016-08-26 00:00:00+00:00,108.9716796875,2.429525375366211,28.862232208251953
2016-08-29 00:00:00+00:00,109.12098693847656,2.436260938644409,28.94633674621582
2016-08-30 00:00:00+00:00,108.76637268066406,2.4142696857452393,28.869237899780273
2016-08-31 00:00:00+00:00,108.6544418334961,2.4079296588897705,28.771116256713867
2016-09-01 00:00:00+00:00,108.93436431884766,2.4186275005340576,28.904281616210938
2016-09-02 00:00:00+00:00,109.28894805908203,2.4469587802886963,29.072490692138672
2016-09-06 00:00:00+00:00,109.97013854980469,2.4923276901245117,29.317808151245117
2016-09-07 00:00:00+00:00,110.03545379638672,2.496884822845459,29.26874351501465
2016-09-08 00:00:00+00:00,109.39160919189453,2.4540915489196777,29.240705490112305
2016-09-09 00:00:00+00:00,106.63885498046875,2.2680585384368896,29.198650360107422
2016-09-12 00:00:00+00:00,108.55179595947266,2.38435435295105,29.086511611938477
2016-09-13 00:00:00+00:00,107.5813217163086,2.3280880451202393,29.051464080810547
2016-09-14 00:00:00+00:00,108.09455871582031,2.358003616333008,29.11454963684082
2016-09-15 00:00:00+00:00,109.77417755126953,2.467365264892578,29.072490692138672
2016-09-16 00:00:00+00:00,109.7218246459961,2.4645917415618896,29.044458389282227
2016-09-19 00:00:00+00:00,109.24470520019531,2.432297945022583,29.18463134765625
2016-09-20 00:00:00+00:00,109.45053100585938,2.445770263671875,29.310792922973633
2016-09-21 00:00:00+00:00,110.52632141113281,2.5168955326080322,29.450971603393555
2016-09-22 00:00:00+00:00,111.4056396484375,2.5757358074188232,29.464981079101562
2016-09-23 00:00:00+00:00,110.6947021484375,2.5293760299682617,29.373870849609375
2016-09-26 00:00:00+00:00,109.7685775756836,2.4665727615356445,29.359853744506836
2016-09-27 00:00:00+00:00,110.85371398925781,2.5365090370178223,29.47199249267578
2016-09-28 00:00:00+00:00,111.04080963134766,2.5503768920898438,29.415924072265625
2016-09-29 00:00:00+00:00,110.23632049560547,2.496290683746338,29.415924072265625
2016-09-30 00:00:00+00:00,111.05953216552734,2.547602653503418,29.48601722717285
2016-10-03 00:00:00+00:00,110.90052795410156,2.541857957839966,29.47199249267578
2016-10-04 00:00:00+00:00,110.73211669921875,2.5273947715759277,29.387887954711914
2016-10-05 00:00:00+00:00,111.12503814697266,2.5537455081939697,29.296772003173828
2016-10-06 00:00:00+00:00,111.06889343261719,2.5497825145721436,29.261734008789062
2016-10-07 00:00:00+00:00,110.82563781738281,2.5331404209136963,29.28276252746582
2016-10-10 00:00:00+00:00,111.52728271484375,2.5785090923309326,29.47900390625
2016-10-11 00:00:00+00:00,109.93696594238281,2.4719221591949463,29.51404571533203
2016-10-12 00:00:00+00:00,109.8434066772461,2.4667704105377197,29.556100845336914
2016-10-13 00:00:00+00:00,109.45053100585938,2.4378459453582764,29.570119857788086
2016-10-14 00:00:00+00:00,109.58148193359375,2.4433929920196533,29.67525291442871
2016-10-17 00:00:00+00:00,109.28211212158203,2.426553249359131,29.731313705444336
2016-10-18 00:00:00+00:00,110.2550048828125,2.488762140274048,29.74533462524414
2016-10-19 00:00:00+00:00,110.24565887451172,2.489752769470215,29.822433471679688
2016-10-20 00:00:00+00:00,110.11469268798828,2.4792516231536865,29.703290939331055
2016-10-21 00:00:00+00:00,110.52632141113281,2.5061964988708496,29.647214889526367
2016-10-24 00:00:00+00:00,111.85467529296875,2.5975282192230225,29.535078048706055
2016-10-25 00:00:00+00:00,111.49918365478516,2.5715763568878174,29.47199249267578
2016-10-26 00:00:00+00:00,110.74149322509766,2.522244453430176,29.44396209716797
2016-10-27 00:00:00+00:00,110.23632049560547,2.4869778156280518,29.436952590942383
2016-10-28 00:00:00+00:00,109.54405975341797,2.4439871311187744,29.289770126342773
2016-10-31 00:00:00+00:00,109.44115447998047,2.430119514465332,29.21967887878418
2016-11-01 00:00:00+00:00,108.61795043945312,2.3801937103271484,29.212671279907227
2016-11-02 00:00:00+00:00,107.74794006347656,2.3181815147399902,29.170616149902344
2016-11-03 00:00:00+00:00,106.69084930419922,2.2514162063598633,29.170616149902344
2016-11-04 00:00:00+00:00,106.31670379638672,2.2258589267730713,29.079500198364258
2016-11-07 00:00:00+00:00,108.84244537353516,2.3853442668914795,29.128564834594727
2016-11-08 00:00:00+00:00,109.55339813232422,2.4321000576019287,29.086511611938477
2016-11-09 00:00:00+00:00,110.0585708618164,2.4661765098571777,28.98137664794922
2016-11-10 00:00:00+00:00,108.28118133544922,2.348891019821167,28.876251220703125
2016-11-11 00:00:00+00:00,108.32795715332031,2.346909999847412,28.623931884765625
2016-11-14 00:00:00+00:00,107.23347473144531,2.2676620483398438,28.672990798950195
2016-11-15 00:00:00+00:00,108.7208251953125,2.3726646900177,28.869237899780273
2016-11-16 00:00:00+00:00,109.36631774902344,2.411297559738159,28.792144775390625
2016-11-17 00:00:00+00:00,110.16149139404297,2.4671666622161865,28.722057342529297
2016-11-18 00:00:00+00:00,109.74986267089844,2.4394302368164062,28.729063034057617
2016-11-21 00:00:00+00:00,110.89115142822266,2.5127344131469727,28.84120750427246
2016-11-22 00:00:00+00:00,111.22793579101562,2.535320281982422,28.869237899780273
2016-11-23 00:00:00+00:00,110.77888488769531,2.5048091411590576,28.771116256713867
2016-11-25 00:00:00+00:00,111.13436889648438,2.528980016708374,28.581878662109375
2016-11-28 00:00:00+00:00,110.88179016113281,2.514913558959961,28.778125762939453
2016-11-29 00:00:00+00:00,111.26533508300781,2.5390841960906982,28.665985107421875
2016-11-30 00:00:00+00:00,109.91825103759766,2.4568653106689453,28.834197998046875
2016-12-01 00:00:00+00:00,108.01923370361328,2.3219473361968994,28.918296813964844
2016-12-02 00:00:00+00:00,108.23441314697266,2.3312578201293945,28.876251220703125
2016-12-05 00:00:00+00:00,109.07632446289062,2.385146379470825,28.925312042236328
2016-12-06 00:00:00+00:00,109.3382568359375,2.4023826122283936,29.0234317779541
2016-12-07 00:00:00+00:00,110.7227554321289,2.4915354251861572,28.897275924682617
2016-12-08 00:00:00+00:00,110.91922760009766,2.506791353225708,29.10753631591797
2016-12-09 00:00:00+00:00,111.78919982910156,2.5654332637786865,29.21967887878418
2016-12-12 00:00:00+00:00,111.2840576171875,2.5297722816467285,28.9393253326416
2016-12-13 00:00:00+00:00,112.68727111816406,2.628633737564087,28.94633674621582
2016-12-14 00:00:00+00:00,112.45339965820312,2.6094160079956055,29.030439376831055
2016-12-15 00:00:00+00:00,112.63114929199219,2.62526535987854,29.09351921081543
2016-12-16 00:00:00+00:00,112.21360778808594,2.5933680534362793,28.995393753051758
2016-12-19 00:00:00+00:00,112.67335510253906,2.6250672340393066,28.85521697998047
2016-12-20 00:00:00+00:00,113.10494995117188,2.656766891479492,28.834197998046875
2016-12-21 00:00:00+00:00,113.02050018310547,2.647454023361206,28.953344345092773
2016-12-22 00:00:00+00:00,112.70149993896484,2.6244735717773438,28.925312042236328
2016-12-23 00:00:00+00:00,112.77655792236328,2.6325953006744385,28.98137664794922
2016-12-27 00:00:00+00:00,113.3582763671875,2.6710305213928223,29.128564834594727
2016-12-28 00:00:00+00:00,112.47633361816406,2.609217882156372,29.11454963684082
