open_time,TQQQ_WTMF_SWITCH,BTC_TSMOM30_DD
2017-01-12 00:00:00+00:00,-0.005085657700693136,-0.0006250000000000977
2017-01-13 00:00:00+00:00,0.011500879366439287,0.01127187860219614
2017-01-17 00:00:00+00:00,-0.009404681022288197,0.05074903862779312
2017-01-18 00:00:00+00:00,0.006801759984065958,-0.01174089398141498
2017-01-19 00:00:00+00:00,-0.0026742748026115093,0.0070238915504508
2017-01-20 00:00:00+00:00,0.006491836314797883,-0.0022506498799896857
2017-01-23 00:00:00+00:00,0.0022434107875737297,0.014526353658684155
2017-01-24 00:00:00+00:00,0.020844941190830468,-0.015377113149021238
2017-01-25 00:00:00+00:00,0.02919011576748476,-0.0006249999999998757
2017-01-26 00:00:00+00:00,0.004127505599245351,0.0
2017-01-27 00:00:00+00:00,0.004773846131013615,0.0
2017-01-30 00:00:00+00:00,-0.022699877252244982,0.0
2017-01-31 00:00:00+00:00,-0.005537009564671624,0.0
2017-02-01 00:00:00+00:00,0.0190114786116371,0.0
2017-02-02 00:00:00+00:00,-0.002532079380183294,0.0
2017-02-03 00:00:00+00:00,0.008683884001046582,0.0
2017-02-06 00:00:00+00:00,0.00370883113361975,-0.00581776020973368
2017-02-07 00:00:00+00:00,0.010292948570749694,0.022347397414905545
2017-02-08 00:00:00+00:00,0.00561656682872802,0.0016205500001782447
2017-02-09 00:00:00+00:00,0.01039080827722727,-0.06461188271135343
2017-02-10 00:00:00+00:00,0.00989859070911936,-0.005741232905460025
2017-02-13 00:00:00+00:00,0.017565941020245113,0.00199056266855413
2017-02-14 00:00:00+00:00,0.009382019626030358,0.014039338711584248
2017-02-15 00:00:00+00:00,0.017226709531665607,0.0029167216279784025
2017-02-16 00:00:00+00:00,-0.0008530055727595798,0.019811769290158487
2017-02-17 00:00:00+00:00,0.01255948384468697,0.01826872673993929
2017-02-21 00:00:00+00:00,0.015896053546767597,0.06603845353251425
2017-02-22 00:00:00+00:00,0.000118544107180929,0.0019186698506590272
2017-02-23 00:00:00+00:00,-0.01078587852024282,0.04410083036306944
2017-02-24 00:00:00+00:00,0.005391793806188927,0.005965512875911294
2017-02-27 00:00:00+00:00,0.0029793529150661247,0.005359141081336505
2017-02-28 00:00:00+00:00,-0.00784207575425444,0.0
2017-03-01 00:00:00+00:00,0.03233547872722187,0.03604331495955981
2017-03-02 00:00:00+00:00,-0.015777511174343894,0.023321071382924385
2017-03-03 00:00:00+00:00,0.005186147106320815,0.019168496080413044
2017-03-06 00:00:00+00:00,-0.006918227722385373,-0.0016941577551448095
2017-03-07 00:00:00+00:00,-0.004959167860158931,-0.03872466762564952
2017-03-08 00:00:00+00:00,0.005102554476063226,-0.06010431756597656
2017-03-09 00:00:00+00:00,0.0030697034597264583,0.033469556725543415
2017-03-10 00:00:00+00:00,0.01094631905588006,-0.06038756751926588
2017-03-13 00:00:00+00:00,0.005821130522352114,0.1031593203886676
2017-03-14 00:00:00+00:00,-0.007408061087094242,0.006558831552744948
2017-03-15 00:00:00+00:00,0.017492746352967492,0.0077499881867437725
2017-03-16 00:00:00+00:00,-0.0005732256452547491,-0.049455372061888325
2017-03-17 00:00:00+00:00,-0.0024083489430024585,-0.07373239306348867
2017-03-20 00:00:00+00:00,0.0029891021654009364,-0.11600234683821875
2017-03-21 00:00:00+00:00,-0.04458477622476298,0.0
2017-03-22 00:00:00+00:00,0.01967395320639298,-0.0649692977716344
2017-03-23 00:00:00+00:00,-0.008000021519896539,-0.0012500000000001954
2017-03-24 00:00:00+00:00,0.005455401774723478,0.0
2017-03-27 00:00:00+00:00,0.005307845003005296,0.0
2017-03-28 00:00:00+00:00,0.018772812895393454,0.0
2017-03-29 00:00:00+00:00,0.013244150605827398,0.0
2017-03-30 00:00:00+00:00,0.005001190694554403,0.0
2017-03-31 00:00:00+00:00,-0.002374982681000226,0.0
2017-04-03 00:00:00+00:00,-0.002153896358676355,0.0
2017-04-04 00:00:00+00:00,0.004544321006964003,0.0
2017-04-05 00:00:00+00:00,-0.011422850082654867,0.0
2017-04-06 00:00:00+00:00,0.0008009231370551539,0.0
2017-04-07 00:00:00+00:00,-0.0011432307683630905,0.0
2017-04-10 00:00:00+00:00,0.0011445392408386823,-0.005171462026930307
2017-04-11 00:00:00+00:00,-0.0125743003704204,0.015061539013646152
2017-04-12 00:00:00+00:00,-0.01319737536212684,-0.0012499999999999734
2017-04-13 00:00:00+00:00,-0.01184920604107631,0.0
2017-04-17 00:00:00+00:00,0.023744775329339163,0.008023583881525242
2017-04-18 00:00:00+00:00,-0.002899193706234815,0.014875500881293524
2017-04-19 00:00:00+00:00,0.003489106174515033,-0.0011389279529591123
2017-04-20 00:00:00+00:00,0.02422333479087735,0.015525135616866192
2017-04-21 00:00:00+00:00,-0.0004523872312137689,-0.005719650045492797
2017-04-24 00:00:00+00:00,0.036341078600798715,0.02299412827885705
2017-04-25 00:00:00+00:00,0.02217588579310359,0.012270499956597014
2017-04-26 00:00:00+00:00,-0.004381720177725312,0.01231931184017121
2017-04-27 00:00:00+00:00,0.017496670295040095,0.028608693970150645
2017-04-28 00:00:00+00:00,0.005696830360903293,-0.0009486010173004322
2017-05-01 00:00:00+00:00,0.025175718454593987,0.0798492925655867
2017-05-02 00:00:00+00:00,0.005934882709490941,0.021961150280870756
2017-05-03 00:00:00+00:00,-0.00986706125200465,0.025653570923533042
2017-05-04 00:00:00+00:00,0.0010276134647777546,0.031931010352657774
2017-05-05 00:00:00+00:00,0.010878531952098314,0.011562888473097388
2017-05-08 00:00:00+00:00,0.005989586244513623,0.10794305807626037
2017-05-09 00:00:00+00:00,0.011000338897029449,0.018574294379609002
2017-05-10 00:00:00+00:00,0.001597005612974156,0.018098862795306925
2017-05-11 00:00:00+00:00,-0.002391778829210267,0.034379111334029266
2017-05-12 00:00:00+00:00,0.006493332406827923,-0.06725737173444557
2017-05-15 00:00:00+00:00,0.009329843369070945,0.008229749661840202
2017-05-16 00:00:00+00:00,0.012587520998234902,-0.0022894809777169733
2017-05-17 00:00:00+00:00,-0.07565323875551178,0.06033037423636123
2017-05-18 00:00:00+00:00,0.025320592065739556,0.02694814256769895
2017-05-19 00:00:00+00:00,0.012091616909717384,0.05245012852721054
2017-05-22 00:00:00+00:00,0.025918686816750913,0.0934190324823192
2017-05-23 00:00:00+00:00,0.0024673989451322598,0.06764517628472633
2017-05-24 00:00:00+00:00,0.013782050636543364,0.05310244475213688
2017-05-25 00:00:00+00:00,0.02631573719460767,-0.05674318565944014
2017-05-26 00:00:00+00:00,0.00425778294461554,-0.04449498887747061
2017-05-30 00:00:00+00:00,0.0020726994719553193,-0.04018209102225245
2017-05-31 00:00:00+00:00,-0.0012225367666193199,0.050995850505991314
2017-06-01 00:00:00+00:00,0.011955536045540116,0.05312694371196991
2017-06-02 00:00:00+00:00,0.03413915128002509,0.033502570701906764
2017-06-05 00:00:00+00:00,-0.0008096019505788865,0.07966888584739817
2017-06-06 00:00:00+00:00,-0.011343177766842905,0.06565030230326219
2017-06-07 00:00:00+00:00,0.010926952169764137,-0.045766988438535994
2017-06-08 00:00:00+00:00,0.0027024279034597587,0.026887227483478382
2017-06-09 00:00:00+00:00,-0.07231367412588874,0.006483394275232257
2017-06-12 00:00:00+00:00,-0.018108323186402986,-0.05814136658434155
2017-06-13 00:00:00+00:00,0.02337319953505923,0.021578241803352327
2017-06-14 00:00:00+00:00,-0.013395282664504737,-0.07752975717127475
2017-06-15 00:00:00+00:00,-0.0134790032364559,-0.008961765343618477
2017-06-16 00:00:00+00:00,-0.011980294495913313,0.010951151668364023
2017-06-19 00:00:00+00:00,0.0484013113956987,0.027597206514847095
2017-06-20 00:00:00+00:00,-0.022653244822132712,0.05104646911540134
2017-06-21 00:00:00+00:00,0.029046620839198845,-0.012010456698382854
2017-06-22 00:00:00+00:00,-0.0011406252680578044,0.006065157064008231
2017-06-23 00:00:00+00:00,0.011227372557344628,0.014600375278880584
2017-06-26 00:00:00+00:00,-0.013267122087891714,-0.09707420989009219
2017-06-27 00:00:00+00:00,-0.055020092119193564,0.014303685561112722
2017-06-28 00:00:00+00:00,0.041977817087451186,0.008127409770216198
2017-06-29 00:00:00+00:00,-0.0509395635260087,-0.013775869164089127
2017-06-30 00:00:00+00:00,-0.0034692746561086896,-0.02302977919066862
2017-07-03 00:00:00+00:00,-0.027237467001887894,0.01621106319964416
2017-07-05 00:00:00+00:00,0.02852645521898145,0.014167834459207329
2017-07-06 00:00:00+00:00,-0.026404809621213055,-0.0012499999999999734
2017-07-07 00:00:00+00:00,0.029959199246148094,0.0
2017-07-10 00:00:00+00:00,0.02092269568193439,0.0
2017-07-11 00:00:00+00:00,0.008197310512197298,0.0
2017-07-12 00:00:00+00:00,0.035597587918831275,0.0
2017-07-13 00:00:00+00:00,0.006606915327919127,0.0
2017-07-14 00:00:00+00:00,0.023494349169806306,0.0
2017-07-17 00:00:00+00:00,0.0005576420843735885,0.0
2017-07-18 00:00:00+00:00,0.01987759055376004,0.0
2017-07-19 00:00:00+00:00,0.018305718720469377,0.0
2017-07-20 00:00:00+00:00,0.003756300683151581,0.0
2017-07-21 00:00:00+00:00,-0.0015145900323784156,-0.0544300407074324
2017-07-24 00:00:00+00:00,0.013028586966408628,-0.03204340690230645
2017-07-25 00:00:00+00:00,-0.006694793712090474,-0.066001065388965
2017-07-26 00:00:00+00:00,0.008957099030330706,-0.0012499999999998623
2017-07-27 00:00:00+00:00,-0.017843063294550876,0.055019181392207184
2017-07-28 00:00:00+00:00,-0.003221780290200371,0.05136275403063939
2017-07-31 00:00:00+00:00,-0.013018236854809184,0.023613329213638012
2017-08-01 00:00:00+00:00,0.006549542870829761,-0.05463008664141533
2017-08-02 00:00:00+00:00,0.007320549470807292,-0.0027922597041331043
2017-08-03 00:00:00+00:00,-0.010407607448735257,0.03469993075685429
2017-08-04 00:00:00+00:00,0.003898498512914683,0.03250220618176569
2017-08-07 00:00:00+00:00,0.017700953950914755,0.16680539203722256
2017-08-08 00:00:00+00:00,-0.0037271800724975046,0.012133983057105446
2017-08-09 00:00:00+00:00,-0.003919165483474485,-0.022652436016542987
2017-08-10 00:00:00+00:00,-0.06492018105787978,0.011611191404536703
2017-08-11 00:00:00+00:00,0.022855919039145745,0.07965625016471445
2017-08-14 00:00:00+00:00,0.03889283114081743,0.18476580525301367
2017-08-15 00:00:00+00:00,0.0017998163253813981,-0.033108764571511906
2017-08-16 00:00:00+00:00,0.005210187432049818,0.04655737873358379
2017-08-17 00:00:00+00:00,-0.06148334119299437,-0.010268161258674025
2017-08-18 00:00:00+00:00,-0.0035231578935306374,-0.03949262909690465
2017-08-21 00:00:00+00:00,-0.001815874823656305,-0.038186645855215695
2017-08-22 00:00:00+00:00,0.044514856814165116,0.024684269727151875
2017-08-23 00:00:00+00:00,-0.01118125182329388,0.01243744689870585
2017-08-24 00:00:00+00:00,-0.008341589221932733,0.044118818020460804
2017-08-25 00:00:00+00:00,-0.0067298552291522595,0.008517334700095969
2017-08-28 00:00:00+00:00,0.008751287128847318,0.0025299794918751672
2017-08-29 00:00:00+00:00,0.012313452397350266,0.0448038077972408
2017-08-30 00:00:00+00:00,0.03464786742560633,-0.002996321218345366
2017-08-31 00:00:00+00:00,0.028411127326231522,0.030247812397657503
2017-09-01 00:00:00+00:00,-0.0006929512919544578,0.040102909480912885
2017-09-05 00:00:00+00:00,-0.026778419492765382,-0.10537182163676517
2017-09-06 00:00:00+00:00,0.008637262617533947,0.050403023139342196
2017-09-07 00:00:00+00:00,0.006180160441937144,0.0006003248892019197
2017-09-08 00:00:00+00:00,-0.02465549244410059,-0.08068251612378619
2017-09-11 00:00:00+00:00,0.03184600358166456,-0.021098872478777397
2017-09-12 00:00:00+00:00,0.008456639656102327,-0.00794487128798027
2017-09-13 00:00:00+00:00,0.004149478178461896,-0.03066995089125768
2017-09-14 00:00:00+00:00,-0.016874445369440272,-0.0006249999999999867
2017-09-15 00:00:00+00:00,0.008056737881643627,0.0
2017-09-18 00:00:00+00:00,-0.002432653021966935,0.0
2017-09-19 00:00:00+00:00,0.004267235994771745,0.0
2017-09-20 00:00:00+00:00,-0.008324666697138161,0.0
2017-09-21 00:00:00+00:00,-0.019237388630670926,0.0
2017-09-22 00:00:00+00:00,-0.0024962068706900764,0.0
2017-09-25 00:00:00+00:00,-0.03137311931448805,0.0
2017-09-26 00:00:00+00:00,0.006828385009379101,0.0
2017-09-27 00:00:00+00:00,0.027128297577011296,0.0
2017-09-28 00:00:00+00:00,-0.0016947898554000584,0.0
2017-09-29 00:00:00+00:00,0.021183244780289545,0.0
2017-10-02 00:00:00+00:00,0.0028008764443878675,0.0
2017-10-03 00:00:00+00:00,0.006284081401999098,0.0
2017-10-04 00:00:00+00:00,0.0026023378139485853,0.0
2017-10-05 00:00:00+00:00,0.028808673002217677,0.0
2017-10-06 00:00:00+00:00,0.0036160141673518,0.0
2017-10-09 00:00:00+00:00,-0.002513912628932413,0.0337875752084007
2017-10-10 00:00:00+00:00,0.00210003845268969,0.0020893070026830607
2017-10-11 00:00:00+00:00,0.00871805388456548,0.009303604548152045
2017-10-12 00:00:00+00:00,-0.005401966444187223,0.12854713544693808
2017-10-13 00:00:00+00:00,0.011195816389093727,0.036773106025563385
2017-10-16 00:00:00+00:00,0.010328112866291983,0.013879399447632279
2017-10-17 00:00:00+00:00,0.003516259390486276,-0.02097252534707461
2017-10-18 00:00:00+00:00,-0.0038299229043275984,-0.0026437959861619342
2017-10-19 00:00:00+00:00,-0.0110440709455768,0.021076124657229967
2017-10-20 00:00:00+00:00,0.007279523571323665,0.05306632450176196
2017-10-23 00:00:00+00:00,-0.01864162023943372,-0.013495973260663985
2017-10-24 00:00:00+00:00,0.005104393492374015,-0.06807047502757246
2017-10-25 00:00:00+00:00,-0.012155386964519899,0.040559845118093296
2017-10-26 00:00:00+00:00,-0.009271013363842284,0.026784148060926993
2017-10-27 00:00:00+00:00,0.08617599879115878,-0.02098793261475229
2017-10-30 00:00:00+00:00,0.007127276538499316,0.06048018279485334
2017-10-31 00:00:00+00:00,0.010576278597139277,0.0551127111404921
2017-11-01 00:00:00+00:00,-0.0013083378571374649,0.04621083432731066
2017-11-02 00:00:00+00:00,-0.005085352733870896,0.04598428898807039
2017-11-03 00:00:00+00:00,0.027880982684689526,0.01826089787737506
2017-11-06 00:00:00+00:00,0.01017163356549311,-0.025666782192477755
2017-11-07 00:00:00+00:00,0.0016411761067953723,0.01731799481206897
2017-11-08 00:00:00+00:00,0.012510355921077743,0.04413399955849262
2017-11-09 00:00:00+00:00,-0.01603329026340161,-0.042375737566065386
2017-11-10 00:00:00+00:00,-0.000298717592154385,-0.0735541473126684
2017-11-13 00:00:00+00:00,0.002990407859205124,-0.05546556789049928
2017-11-14 00:00:00+00:00,-0.010063477360136353,0.01100086769705988
2017-11-15 00:00:00+00:00,-0.014683482224292721,0.10244358799871911
2017-11-16 00:00:00+00:00,0.037447321267543465,0.07602308228430132
2017-11-17 00:00:00+00:00,-0.011196860677029408,-0.020668967939835303
2017-11-20 00:00:00+00:00,-0.0024585602643120152,0.06377611063381505
2017-11-21 00:00:00+00:00,0.03151608936585326,-0.015776803805438666
2017-11-22 00:00:00+00:00,0.003981934830690204,0.02258507895370454
2017-11-24 00:00:00+00:00,0.011249725224348417,1.7038123392820737e-05
2017-11-27 00:00:00+00:00,-0.0016401394084170073,0.18957085839561083
2017-11-28 00:00:00+00:00,0.007357165771153751,0.024489879142509663
2017-11-29 00:00:00+00:00,-0.05140715884928815,-0.016919459222728528
2017-11-30 00:00:00+00:00,0.024816451791709992,0.034887536827456156
2017-12-01 00:00:00+00:00,-0.013347904227095309,0.0725062566763166
2017-12-04 00:00:00+00:00,-0.034523350724006585,0.062101444130241656
2017-12-05 00:00:00+00:00,0.0014545105399261793,0.02226091991663215
2017-12-06 00:00:00+00:00,0.013227541220362182,0.19928333899191664
2017-12-07 00:00:00+00:00,0.009885222411601502,0.2524716942763181
2017-12-08 00:00:00+00:00,0.013225608944065437,-0.07431961911022011
2017-12-11 00:00:00+00:00,0.022935181788951597,0.011802041781859618
2017-12-12 00:00:00+00:00,-0.003748624565897085,0.028257970059188287
2017-12-13 00:00:00+00:00,0.004993053737070374,-0.05783393716386753
2017-12-14 00:00:00+00:00,-0.0014401469469795813,0.009495300439304799
2017-12-15 00:00:00+00:00,0.03252093546013057,0.06899905763251657
2017-12-18 00:00:00+00:00,0.025699920562323175,0.07947742389007306
2017-12-19 00:00:00+00:00,-0.016272779638213386,-0.06997415820004571
2017-12-20 00:00:00+00:00,-0.004152899049878256,-0.06480953495347541
2017-12-21 00:00:00+00:00,-0.0004863678575333097,-0.04942670729264509
2017-12-22 00:00:00+00:00,-0.003337864375996591,-0.06299015251044848
2017-12-26 00:00:00+00:00,-0.016186117726318172,0.08234043230739974
2017-12-27 00:00:00+00:00,0.0,-0.008115001672611477
2017-12-28 00:00:00+00:00,0.002694775765486268,-0.03889257189759132
2017-12-29 00:00:00+00:00,-0.01888414420792539,0.0017013040534179513
2018-01-02 00:00:00+00:00,0.05132637679670826,0.01523953205993367
2018-01-03 00:00:00+00:00,0.029278624911408535,0.007305397652276557
2018-01-04 00:00:00+00:00,0.0058625917773638125,0.013097828936007305
2018-01-05 00:00:00+00:00,0.03020046877321314,0.058666463080507825
2018-01-08 00:00:00+00:00,0.01112178664678476,0.003712753050682638
2018-01-09 00:00:00+00:00,0.0007629996875160305,0.0
2018-01-10 00:00:00+00:00,-0.00711544225135019,0.0
2018-01-11 00:00:00+00:00,0.020028146424860394,0.0
2018-01-12 00:00:00+00:00,0.021203314061024825,0.0
2018-01-16 00:00:00+00:00,-0.007740104925315516,0.0
2018-01-17 00:00:00+00:00,0.031511105160962005,0.0
2018-01-18 00:00:00+00:00,0.0009601609753859819,0.0
2018-01-19 00:00:00+00:00,0.009593481844035301,0.0
2018-01-22 00:00:00+00:00,0.03123898465420294,0.0
2018-01-23 00:00:00+00:00,0.025339708024188834,0.0
2018-01-24 00:00:00+00:00,-0.02027603389353927,0.0
2018-01-25 00:00:00+00:00,-0.0012615745811280776,0.0
2018-01-26 00:00:00+00:00,0.044658790205977406,0.0
2018-01-29 00:00:00+00:00,-0.013242527355892597,0.0
2018-01-30 00:00:00+00:00,-0.025559541549559195,0.0
2018-01-31 00:00:00+00:00,0.012343619293044616,0.0
2018-02-01 00:00:00+00:00,-0.025007122668727066,0.0
2018-02-02 00:00:00+00:00,-0.06108161331772066,0.0
2018-02-05 00:00:00+00:00,-0.11543437119526667,0.0
2018-02-06 00:00:00+00:00,0.07710011903282821,0.0
2018-02-07 00:00:00+00:00,-0.03954454501505644,0.0
2018-02-08 00:00:00+00:00,-0.1239219437526562,0.0
2018-02-09 00:00:00+00:00,0.04707334725670598,0.0
2018-02-12 00:00:00+00:00,0.05597610318980695,0.0
2018-02-13 00:00:00+00:00,0.012173874461393286,0.0
2018-02-14 00:00:00+00:00,0.05855661787858302,0.0
2018-02-15 00:00:00+00:00,0.052266061224169214,0.0
2018-02-16 00:00:00+00:00,-0.011168067965675044,0.0
2018-02-20 00:00:00+00:00,0.004991853330207574,0.0
2018-02-21 00:00:00+00:00,-0.009002751506977824,0.0
2018-02-22 00:00:00+00:00,0.0001880407018397534,0.0
2018-02-23 00:00:00+00:00,0.05957153776917412,0.0
2018-02-26 00:00:00+00:00,0.040141774612970194,0.0
2018-02-27 00:00:00+00:00,-0.03580786312939821,0.0
2018-02-28 00:00:00+00:00,-0.02010123899872207,0.0
2018-03-01 00:00:00+00:00,-0.04812597180693867,0.0
2018-03-02 00:00:00+00:00,0.027491454672134097,0.005557101663090203
2018-03-05 00:00:00+00:00,0.03136925992395789,0.021890463699198115
2018-03-06 00:00:00+00:00,0.012643180978000323,-0.034277147721566315
2018-03-07 00:00:00+00:00,0.007479388679236143,-0.03777076079632413
2018-03-08 00:00:00+00:00,0.014906253622837706,-0.02862658779093341
2018-03-09 00:00:00+00:00,0.05823047375408552,-0.0030580043220251873
2018-03-12 00:00:00+00:00,0.014967727601741254,-0.005844560762890971
2018-03-13 00:00:00+00:00,-0.0363041860301232,-0.0005578692989198775
2018-03-14 00:00:00+00:00,-0.0033944197186253078,-0.05030207552929067
2018-03-15 00:00:00+00:00,-0.004466948511766322,-0.0006249999999999867
2018-03-16 00:00:00+00:00,-0.006617907753849739,0.0
2018-03-19 00:00:00+00:00,-0.06278224155260137,0.0
2018-03-20 00:00:00+00:00,0.0073493148326364555,0.0
2018-03-21 00:00:00+00:00,-0.014471929376604686,0.0
2018-03-22 00:00:00+00:00,-0.0730583354108314,0.0
2018-03-23 00:00:00+00:00,-0.08078016548301159,0.0
2018-03-26 00:00:00+00:00,0.11251966626609966,0.0
2018-03-27 00:00:00+00:00,-0.09589058613065216,0.0
2018-03-28 00:00:00+00:00,-0.03448018488495308,0.0
2018-03-29 00:00:00+00:00,0.055363982578056525,0.0
2018-04-02 00:00:00+00:00,-0.08879920690983822,0.0
2018-04-03 00:00:00+00:00,0.03355182742178808,0.0
2018-04-04 00:00:00+00:00,0.04729224905209062,0.0
2018-04-05 00:00:00+00:00,0.015709932394254,0.0
2018-04-06 00:00:00+00:00,-0.07462901585965587,0.0
2018-04-09 00:00:00+00:00,0.020012032348436515,0.0
2018-04-10 00:00:00+00:00,0.06605908451133291,0.0
2018-04-11 00:00:00+00:00,-0.016818285277455658,0.0
2018-04-12 00:00:00+00:00,0.03505343656742488,0.0
2018-04-13 00:00:00+00:00,-0.0148333713442107,0.0
2018-04-16 00:00:00+00:00,0.022069367677949092,0.0
2018-04-17 00:00:00+00:00,0.06397140298171089,-0.010340007541130625
