funding_time,gross_price_return,funding_pnl,turnover,trading_cost,financing_cost,lagged_funding_spread,net_return
2020-02-27 08:00:00+00:00,0.00904540886104166,0.0001,0.0,0.0,3.6529680365296805e-05,0.0004538,0.009108879180676361
2020-02-27 16:00:00+00:00,0.037428242151994584,0.0011488100000000001,0.0,0.0,3.6529680365296805e-05,0.0001,0.038540522471629285
2020-02-28 00:00:00+00:00,0.03696220056011135,0.0006668300000000001,0.0,0.0,3.6529680365296805e-05,0.0011488100000000001,0.03759250087974605
2020-02-28 08:00:00+00:00,0.012846723182201925,0.00025849,2.0,0.001,3.6529680365296805e-05,0.0007454200000000001,0.012068683501836626
2020-02-28 16:00:00+00:00,0.03751217210311453,0.0,0.0,0.0,3.6529680365296805e-05,0.00025849,0.03747564242274923
2020-02-29 00:00:00+00:00,0.02432038257624658,0.0001,2.0,0.001,3.6529680365296805e-05,0.0001,0.023383852895881282
2020-02-29 08:00:00+00:00,0.016253981481735735,0.00016664000000000002,0.0,0.0,3.6529680365296805e-05,0.0001,0.01638409180137044
2020-02-29 16:00:00+00:00,0.01839617282458761,0.00148164,2.0,0.001,3.6529680365296805e-05,0.00025986,0.01884128314422231
2020-03-01 00:00:00+00:00,-0.02750618010888528,0.00035446999999999996,0.0,0.0,3.6529680365296805e-05,0.00148164,-0.027188239789250578
2020-03-01 08:00:00+00:00,-0.036422898779150836,0.00016136,2.0,0.001,3.6529680365296805e-05,0.00043326,-0.03729806845951614
2020-03-01 16:00:00+00:00,-0.008382904043651163,0.0001,0.0,0.0,3.6529680365296805e-05,0.00016136,-0.00831943372401646
2020-03-02 00:00:00+00:00,-0.008562178700742384,8.34e-05,2.0,0.001,3.6529680365296805e-05,0.00064455,-0.009515308381107682
2020-03-02 08:00:00+00:00,0.02156125730900116,0.0012495800000000001,2.0,0.001,3.6529680365296805e-05,0.00023455,0.021774307628635862
2020-03-02 16:00:00+00:00,0.03191352090206645,0.00359196,2.0,0.001,3.6529680365296805e-05,0.00131052,0.03446895122170115
2020-03-03 00:00:00+00:00,-0.02692550539388905,0.0023458899999999998,0.0,0.0,3.6529680365296805e-05,0.00359196,-0.024616145074254345
2020-03-03 08:00:00+00:00,0.007043471131054635,0.00055964,0.0,0.0,3.6529680365296805e-05,0.0023458899999999998,0.0075665814506893385
2020-03-03 16:00:00+00:00,0.03772146828503353,0.00011977,0.0,0.0,3.6529680365296805e-05,0.00055964,0.03780470860466823
2020-03-04 00:00:00+00:00,0.042310074243837814,7.458e-05,0.0,0.0,3.6529680365296805e-05,0.00011977,0.04234812456347251
2020-03-04 08:00:00+00:00,0.03631895890394188,0.0001,2.0,0.001,3.6529680365296805e-05,0.0001,0.03538242922357658
2020-03-04 16:00:00+00:00,0.032052244839748,0.00134497,2.0,0.001,3.6529680365296805e-05,0.00033646,0.0323606851593827
2020-03-05 00:00:00+00:00,-0.04697875260177242,0.0023363999999999998,2.0,0.001,3.6529680365296805e-05,0.0013986900000000002,-0.04567888228213772
2020-03-05 08:00:00+00:00,-0.01604618819957193,0.00042163,0.0,0.0,3.6529680365296805e-05,0.0023363999999999998,-0.015661087879937228
2020-03-05 16:00:00+00:00,-0.013859826097676331,0.0004417,2.0,0.001,3.6529680365296805e-05,0.0006770999999999999,-0.01445465577804163
2020-03-06 00:00:00+00:00,-0.009776277553295798,0.00018252,0.0,0.0,3.6529680365296805e-05,0.0004417,-0.009630287233661095
2020-03-06 08:00:00+00:00,-0.013485204977958798,0.00046643,0.0,0.0,3.6529680365296805e-05,0.00018252,-0.013055304658324095
2020-03-06 16:00:00+00:00,-0.01223143057459608,0.0004599,0.0,0.0,3.6529680365296805e-05,0.00046643,-0.011808060254961379
2020-03-07 00:00:00+00:00,0.0016885247783964275,0.00051075,0.0,0.0,3.6529680365296805e-05,0.0004599,0.0021627450980311307
2020-03-07 08:00:00+00:00,-0.011209919769758825,0.00047273,0.0,0.0,3.6529680365296805e-05,0.00051075,-0.010773719450124123
2020-03-07 16:00:00+00:00,-0.01632375995741009,0.00055764,0.0,0.0,3.6529680365296805e-05,0.00047273,-0.015802649637775383
2020-03-08 00:00:00+00:00,0.0034721452655964713,0.0001,2.0,0.001,3.6529680365296805e-05,0.00073258,0.0025356155852311745
2020-03-08 08:00:00+00:00,0.01572425081733486,0.00031618,2.0,0.001,3.6529680365296805e-05,0.00028872,0.015003901136969562
2020-03-08 16:00:00+00:00,0.026923667845729415,0.00074457,2.0,0.001,3.6529680365296805e-05,0.00060928,0.02663170816536412
2020-03-09 00:00:00+00:00,0.07449871555245868,0.00392274,0.0,0.0,3.6529680365296805e-05,0.00074457,0.07838492587209338
2020-03-09 08:00:00+00:00,0.03357484061592131,0.00024454,0.0,0.0,3.6529680365296805e-05,0.00392274,0.03378285093555601
2020-03-09 16:00:00+00:00,-0.02730558277781303,0.0001,0.0,0.0,3.6529680365296805e-05,0.00024454,-0.027242112458178327
2020-03-10 00:00:00+00:00,0.020066205121038738,8.665e-05,2.0,0.001,3.6529680365296805e-05,0.00018345,0.019116325440673442
2020-03-10 08:00:00+00:00,-0.009389390218716431,0.0001,2.0,0.001,3.6529680365296805e-05,0.0001,-0.01032591989908173
2020-03-10 16:00:00+00:00,-0.006926991558488749,0.00159536,0.0,0.0,3.6529680365296805e-05,0.0001,-0.005368161238854045
2020-03-11 00:00:00+00:00,0.011471769230161799,0.00101803,0.0,0.0,3.6529680365296805e-05,0.00159536,0.012453269549796501
2020-03-11 08:00:00+00:00,-0.00768058785028658,0.00011674,0.0,0.0,3.6529680365296805e-05,0.00101803,-0.007600377530651877
2020-03-11 16:00:00+00:00,-0.03837409691973992,0.0001,0.0,0.0,3.6529680365296805e-05,0.00011674,-0.038310626600105216
2020-03-12 00:00:00+00:00,0.0030414980569417605,0.0,2.0,0.001,3.6529680365296805e-05,0.0001876,0.002004968376576464
2020-03-12 08:00:00+00:00,-0.08333711638072672,0.00012497,2.0,0.001,3.6529680365296805e-05,0.0001,-0.08424867606109201
2020-03-12 16:00:00+00:00,-0.002871131003465699,0.00195781,2.0,0.001,3.6529680365296805e-05,0.00036905,-0.0019498506838309959
2020-03-13 00:00:00+00:00,-0.008595804055036682,0.00116814,2.0,0.001,3.6529680365296805e-05,0.0020105599999999998,-0.008464193735401979
2020-03-13 08:00:00+00:00,-0.07130179752099264,-0.00015554000000000002,2.0,0.001,3.6529680365296805e-05,0.00118296,-0.07249386720135793
2020-03-13 16:00:00+00:00,0.008911919723324058,0.0017461300000000003,4.0,0.002,3.6529680365296805e-05,0.00087398,0.00862152004295876
2020-03-14 00:00:00+00:00,-0.0013017283097933596,-0.00027103,0.0,0.0,3.6529680365296805e-05,0.0017461300000000003,-0.0016092879901586565
2020-03-14 08:00:00+00:00,0.000802301711782083,0.0008699300000000001,4.0,0.002,3.6529680365296805e-05,0.00039488,-0.00036429796858321377
2020-03-14 16:00:00+00:00,-0.03941517527791638,0.0011984,0.0,0.0,3.6529680365296805e-05,0.0008699300000000001,-0.03825330495828168
2020-03-15 00:00:00+00:00,-0.036500565064314094,0.0006897,0.0,0.0,3.6529680365296805e-05,0.0011984,-0.03584739474467939
2020-03-15 08:00:00+00:00,-0.00799740105742286,0.0013043,0.0,0.0,3.6529680365296805e-05,0.0006897,-0.006729630737788156
2020-03-15 16:00:00+00:00,-0.020461908940436313,0.00073076,0.0,0.0,3.6529680365296805e-05,0.0013043,-0.01976767862080161
2020-03-16 00:00:00+00:00,-0.05856108654545433,0.00023914,0.0,0.0,3.6529680365296805e-05,0.00073076,-0.05835847622581963
2020-03-16 08:00:00+00:00,-0.0817484150954817,0.00069713,0.0,0.0,3.6529680365296805e-05,0.00023914,-0.08108781477584699
2020-03-16 16:00:00+00:00,-0.027154811595092143,0.0008733799999999999,2.0,0.001,3.6529680365296805e-05,0.00090651,-0.02731796127545744
2020-03-17 00:00:00+00:00,-0.03585132380807299,0.00023142,4.0,0.002,3.6529680365296805e-05,0.00167373,-0.037656433488438286
2020-03-17 08:00:00+00:00,0.021912506957632694,0.00015936,4.0,0.002,3.6529680365296805e-05,0.00054717,0.0200353372772674
2020-03-17 16:00:00+00:00,-0.02404207177905915,0.0008691,2.0,0.001,3.6529680365296805e-05,0.00033393,-0.024209501459424444
2020-03-18 00:00:00+00:00,-0.05674829265802861,0.00202197,0.0,0.0,3.6529680365296805e-05,0.0008691,-0.05476285233839391
2020-03-18 08:00:00+00:00,0.009625273851063931,0.00223865,0.0,0.0,3.6529680365296805e-05,0.00202197,0.011827394170698634
2020-03-18 16:00:00+00:00,0.006555585794911556,0.00044238999999999997,0.0,0.0,3.6529680365296805e-05,0.00223865,0.006961446114546259
2020-03-19 00:00:00+00:00,-0.002897238719456574,0.00100224,2.0,0.001,3.6529680365296805e-05,0.00080982,-0.002931528399821871
2020-03-19 08:00:00+00:00,0.03381670113133117,0.0009307100000000001,0.0,0.0,3.6529680365296805e-05,0.00100224,0.034710881450965875
2020-03-19 16:00:00+00:00,0.012216290283899367,0.00032876,0.0,0.0,3.6529680365296805e-05,0.0009307100000000001,0.01250852060353407
2020-03-20 00:00:00+00:00,-0.07860437345504812,6.794999999999998e-05,0.0,0.0,3.6529680365296805e-05,0.00032876,-0.07857295313541342
2020-03-20 08:00:00+00:00,0.007935538000006126,0.0001,2.0,0.001,3.6529680365296805e-05,0.00016795,0.006999008319640829
2020-03-20 16:00:00+00:00,0.04835411998541228,0.0001,0.0,0.0,3.6529680365296805e-05,0.0001,0.048417590305046984
2020-03-21 00:00:00+00:00,-0.016657341056790176,0.0001,0.0,0.0,3.6529680365296805e-05,0.0001,-0.016593870737155472
2020-03-21 08:00:00+00:00,-0.019866907162891967,0.0001,0.0,0.0,3.6529680365296805e-05,0.0001,-0.019803436843257263
2020-03-21 16:00:00+00:00,0.008203035617364574,0.0001,0.0,0.0,3.6529680365296805e-05,0.0001,0.008266505936999275
2020-03-22 00:00:00+00:00,-0.0037331158508844275,0.0001,0.0,0.0,3.6529680365296805e-05,0.0001,-0.0036696455312497244
2020-03-22 08:00:00+00:00,-0.025340895275651754,0.0001,0.0,0.0,3.6529680365296805e-05,0.0001,-0.02527742495601705
2020-03-22 16:00:00+00:00,-0.004757056779673863,0.0001,0.0,0.0,3.6529680365296805e-05,0.0001,-0.004693586460039159
2020-03-23 00:00:00+00:00,-0.021445374802111283,0.00039747,0.0,0.0,3.6529680365296805e-05,0.0001,-0.02108443448247658
2020-03-23 08:00:00+00:00,-0.007944683818545073,0.0001,0.0,0.0,3.6529680365296805e-05,0.00039747,-0.007881213498910371
2020-03-23 16:00:00+00:00,0.017606803884861577,0.0004556,0.0,0.0,3.6529680365296805e-05,0.0001,0.018025874204496282
2020-03-24 00:00:00+00:00,0.02570061965805359,0.0001,0.0,0.0,3.6529680365296805e-05,0.0004556,0.025764089977688295
2020-03-24 08:00:00+00:00,0.003029356894706625,0.0001,0.0,0.0,3.6529680365296805e-05,0.0001,0.0030928272143413284
2020-03-24 16:00:00+00:00,-0.0044409679426102855,2.556e-05,2.0,0.001,3.6529680365296805e-05,0.00015391,-0.005451937622975582
2020-03-25 00:00:00+00:00,-0.004819993601573813,0.0001,2.0,0.001,3.6529680365296805e-05,0.0001,-0.00575652328193911
2020-03-25 08:00:00+00:00,-0.008913895830108709,0.00013691,2.0,0.001,3.6529680365296805e-05,0.00024735,-0.009813515510474007
2020-03-25 16:00:00+00:00,0.02049901012497246,1.324e-05,0.0,0.0,3.6529680365296805e-05,0.00013691,0.020475720444607166
2020-03-26 00:00:00+00:00,-0.0026219541340908314,0.0001,2.0,0.001,3.6529680365296805e-05,0.0001,-0.0035584838144561283
2020-03-26 08:00:00+00:00,-0.0027808649456133594,0.0001,0.0,0.0,3.6529680365296805e-05,0.0001,-0.002717394625978656
2020-03-26 16:00:00+00:00,-0.01847368481836298,0.0001,0.0,0.0,3.6529680365296805e-05,0.0001,-0.018410214498728275
2020-03-27 00:00:00+00:00,0.01328306035212945,0.0001,0.0,0.0,3.6529680365296805e-05,0.0001,0.013346530671764152
2020-03-27 08:00:00+00:00,-0.002197697424048073,0.0001,0.0,0.0,3.6529680365296805e-05,0.0001,-0.0021342271044133697
2020-03-27 16:00:00+00:00,-0.009366056848124082,0.0001,0.0,0.0,3.6529680365296805e-05,0.0001,-0.00930258652848938
2020-03-28 00:00:00+00:00,-0.0011319295793569273,0.0001,0.0,0.0,3.6529680365296805e-05,0.0001,-0.001068459259722224
2020-03-28 08:00:00+00:00,0.005304146093082385,0.0001,0.0,0.0,3.6529680365296805e-05,0.0001,0.005367616412717088
2020-03-28 16:00:00+00:00,0.0022880036748755828,0.00095164,0.0,0.0,3.6529680365296805e-05,0.0001,0.0032031139945102862
2020-03-29 00:00:00+00:00,-0.01043775045245976,0.00156773,0.0,0.0,3.6529680365296805e-05,0.00095164,-0.008906550132825057
2020-03-29 08:00:00+00:00,0.001186600134488014,0.00085994,0.0,0.0,3.6529680365296805e-05,0.00156773,0.0020100104541227173
2020-03-29 16:00:00+00:00,-0.007428760718104277,0.00018413000000000001,0.0,0.0,3.6529680365296805e-05,0.00085994,-0.007281160398469573
2020-03-30 00:00:00+00:00,-0.015878998075565254,0.0001,0.0,0.0,3.6529680365296805e-05,0.00018413000000000001,-0.01581552775593055
2020-03-30 08:00:00+00:00,0.011206857982426488,0.00052167,0.0,0.0,3.6529680365296805e-05,0.0001,0.01169199830206119
2020-03-30 16:00:00+00:00,-0.006168963003292394,0.00116751,0.0,0.0,3.6529680365296805e-05,0.00052167,-0.00503798268365769
2020-03-31 00:00:00+00:00,-0.005860677537417036,0.00086847,2.0,0.001,3.6529680365296805e-05,0.00122923,-0.006028737217782333
2020-03-31 08:00:00+00:00,0.011122159953088295,0.00010045,2.0,0.001,3.6529680365296805e-05,0.00096847,0.010186080272722999
2020-03-31 16:00:00+00:00,0.004241719401077981,0.0001,0.0,0.0,3.6529680365296805e-05,0.00010045,0.004305189720712685
2020-04-01 00:00:00+00:00,0.05161967799768641,0.0001,0.0,0.0,3.6529680365296805e-05,0.0001,0.05168314831732111
2020-04-01 08:00:00+00:00,0.009071869752904638,0.0,2.0,0.001,3.6529680365296805e-05,0.00012329,0.00803534007253934
2020-04-01 16:00:00+00:00,-0.025414061381372255,0.0001,2.0,0.001,3.6529680365296805e-05,0.0001,-0.026350591061737552
2020-04-02 00:00:00+00:00,0.0011630716177370992,0.0001,0.0,0.0,3.6529680365296805e-05,0.0001,0.0012265419373718024
2020-04-02 08:00:00+00:00,-0.005446633630780129,0.0001,0.0,0.0,3.6529680365296805e-05,0.0001,-0.005383163311145425
2020-04-02 16:00:00+00:00,-0.0073764657640216225,0.0001,0.0,0.0,3.6529680365296805e-05,0.0001,-0.007312995444386919
2020-04-03 00:00:00+00:00,-0.012863975713581555,0.00013008,0.0,0.0,3.6529680365296805e-05,0.0001,-0.012770425393946853
2020-04-03 08:00:00+00:00,-0.002243037659276581,0.00023227,2.0,0.001,3.6529680365296805e-05,0.00020405,-0.0030472973396418776
2020-04-03 16:00:00+00:00,-0.0015075121650413026,0.0,0.0,0.0,3.6529680365296805e-05,0.00023227,-0.0015440418454065994
2020-04-04 00:00:00+00:00,-0.008422318530285189,0.0001,2.0,0.001,3.6529680365296805e-05,0.0001,-0.009358848210650488
2020-04-04 08:00:00+00:00,-0.008988044226761693,0.0001,0.0,0.0,3.6529680365296805e-05,0.0001,-0.008924573907126991
2020-04-04 16:00:00+00:00,0.00914930637469269,0.0001,0.0,0.0,3.6529680365296805e-05,0.0001,0.009212776694327391
2020-04-05 00:00:00+00:00,-0.002224907587241365,0.0001,0.0,0.0,3.6529680365296805e-05,0.0001,-0.0021614372676066617
2020-04-05 08:00:00+00:00,-0.0020173937024720034,0.00017014,0.0,0.0,3.6529680365296805e-05,0.0001,-0.0018837833828373003
2020-04-05 16:00:00+00:00,0.0006885252230937056,7.853e-05,2.0,0.001,3.6529680365296805e-05,0.0003213,-0.0002694744572715912
2020-04-06 00:00:00+00:00,0.008427051909883798,0.0001,2.0,0.001,3.6529680365296805e-05,0.0001,0.007490522229518501
2020-04-06 08:00:00+00:00,0.0029283192190281415,0.0001,0.0,0.0,3.6529680365296805e-05,0.0001,0.0029917895386628447
2020-04-06 16:00:00+00:00,0.0005731529109942457,0.0001,0.0,0.0,3.6529680365296805e-05,0.0001,0.0006366232306289489
2020-04-07 00:00:00+00:00,0.007523144232369772,0.0001,0.0,0.0,3.6529680365296805e-05,0.0001,0.007586614552004475
2020-04-07 08:00:00+00:00,0.036075713811981824,0.00029502,2.0,0.001,3.6529680365296805e-05,0.00030828,0.035334204131616524
2020-04-07 16:00:00+00:00,0.02929659720413813,8.266e-05,0.0,0.0,3.6529680365296805e-05,0.00029502,0.029342727523772833
