open_time,QQQ,TQQQ,SQQQ
2015-12-02 00:00:00+00:00,105.87540435791016,2.4279401302337646,136833.6875
2015-12-03 00:00:00+00:00,104.08074188232422,2.3041157722473145,143846.859375
2015-12-04 00:00:00+00:00,106.513671875,2.4624128341674805,133784.421875
2015-12-07 00:00:00+00:00,106.03267669677734,2.432298421859741,135537.75
2015-12-08 00:00:00+00:00,106.04193115234375,2.432497262954712,135309.0625
2015-12-09 00:00:00+00:00,104.43228149414062,2.3191723823547363,141559.9375
2015-12-10 00:00:00+00:00,104.90409088134766,2.352059841156006,139654.1875
2015-12-11 00:00:00+00:00,102.48961639404297,2.1907918453216553,149183.015625
2015-12-14 00:00:00+00:00,103.26668548583984,2.2399260997772217,145981.34375
2015-12-15 00:00:00+00:00,103.89573669433594,2.2779643535614014,143389.46875
2015-12-16 00:00:00+00:00,105.44059753417969,2.3786087036132812,137062.359375
2015-12-17 00:00:00+00:00,103.90496063232422,2.2795488834381104,141407.515625
2015-12-18 00:00:00+00:00,101.91182708740234,2.1543383598327637,150936.296875
2015-12-21 00:00:00+00:00,103.04389190673828,2.218330144882202,146057.53125
2015-12-22 00:00:00+00:00,103.72120666503906,2.260331392288208,143465.71875
2015-12-23 00:00:00+00:00,104.49140930175781,2.3120408058166504,140187.8125
2015-12-24 00:00:00+00:00,104.47284698486328,2.3072853088378906,140035.359375
2015-12-28 00:00:00+00:00,104.41718292236328,2.3066906929016113,140340.25
2015-12-29 00:00:00+00:00,106.05957794189453,2.4118919372558594,134013.125
2015-12-30 00:00:00+00:00,105.10381317138672,2.350276470184326,137519.75
2015-12-31 00:00:00+00:00,103.79550170898438,2.2631053924560547,142169.765625
2016-01-04 00:00:00+00:00,101.60562896728516,2.1248183250427246,151088.75
2016-01-05 00:00:00+00:00,101.42930603027344,2.105799913406372,152613.34375
2016-01-06 00:00:00+00:00,100.45503234863281,2.049335479736328,156882.28125
2016-01-07 00:00:00+00:00,97.30939483642578,1.8543872833251953,171518.53125
2016-01-08 00:00:00+00:00,96.51144409179688,1.8106027841567993,175482.484375
2016-01-11 00:00:00+00:00,96.80838012695312,1.826452612876892,174262.8125
2016-01-12 00:00:00+00:00,97.93112182617188,1.888067603111267,167630.75
2016-01-13 00:00:00+00:00,94.55357360839844,1.6905429363250732,185392.484375
2016-01-14 00:00:00+00:00,96.5671157836914,1.7999041080474854,173424.296875
2016-01-15 00:00:00+00:00,93.5699691772461,1.634475827217102,189585.140625
2016-01-19 00:00:00+00:00,93.77412414550781,1.6414103507995605,188746.59375
2016-01-20 00:00:00+00:00,93.48645782470703,1.6265513896942139,190271.1875
2016-01-21 00:00:00+00:00,93.57923889160156,1.6324951648712158,189508.921875
2016-01-22 00:00:00+00:00,96.28871154785156,1.7731581926345825,173195.578125
2016-01-25 00:00:00+00:00,94.85975646972656,1.69331693649292,180894.859375
2016-01-26 00:00:00+00:00,95.71340942382812,1.7416574954986572,176092.34375
2016-01-27 00:00:00+00:00,93.3287124633789,1.6120879650115967,189280.203125
2016-01-28 00:00:00+00:00,94.64634704589844,1.6756840944290161,181504.71875
2016-01-29 00:00:00+00:00,96.62275695800781,1.784847617149353,169841.4375
2016-02-01 00:00:00+00:00,96.88259887695312,1.7949517965316772,168698.015625
2016-02-02 00:00:00+00:00,94.78553009033203,1.6810333728790283,179141.5625
2016-02-03 00:00:00+00:00,94.33085632324219,1.657259225845337,181962.078125
2016-02-04 00:00:00+00:00,94.32158660888672,1.6542874574661255,182038.296875
2016-02-05 00:00:00+00:00,91.04608154296875,1.4841039180755615,200943.4375
2016-02-08 00:00:00+00:00,89.65421295166016,1.416347861289978,210243.640625
2016-02-09 00:00:00+00:00,89.37583923339844,1.3999032974243164,212378.0625
2016-02-10 00:00:00+00:00,89.71916961669922,1.4165453910827637,209786.21875
2016-02-11 00:00:00+00:00,89.58924865722656,1.4131782054901123,210167.390625
2016-02-12 00:00:00+00:00,90.95328521728516,1.4734057188034058,201172.1875
2016-02-16 00:00:00+00:00,93.00394439697266,1.5714744329452515,188136.75
2016-02-17 00:00:00+00:00,95.11030578613281,1.6800434589385986,174948.890625
2016-02-18 00:00:00+00:00,94.02465057373047,1.6229852437973022,180742.4375
2016-02-19 00:00:00+00:00,94.3030014038086,1.6398252248764038,178989.109375
2016-02-22 00:00:00+00:00,95.83406829833984,1.7172890901565552,170451.25
2016-02-23 00:00:00+00:00,94.25663757324219,1.631701946258545,178684.203125
2016-02-24 00:00:00+00:00,95.15668487548828,1.6802408695220947,173652.984375
2016-02-25 00:00:00+00:00,96.0938720703125,1.7266008853912354,168774.203125
2016-02-26 00:00:00+00:00,95.97325134277344,1.7226382493972778,169307.859375
2016-02-29 00:00:00+00:00,95.11030578613281,1.6770715713500977,173957.890625
2016-03-01 00:00:00+00:00,98.16311645507812,1.8375475406646729,157110.9375
2016-03-02 00:00:00+00:00,98.20020294189453,1.8395285606384277,156958.53125
2016-03-03 00:00:00+00:00,98.0146484375,1.8292264938354492,157873.28125
2016-03-04 00:00:00+00:00,98.05176544189453,1.832396149635315,157720.8125
2016-03-07 00:00:00+00:00,97.44861602783203,1.798319935798645,160541.359375
2016-03-08 00:00:00+00:00,96.64134979248047,1.7507717609405518,164505.34375
2016-03-09 00:00:00+00:00,97.26300048828125,1.7842531204223633,161456.125
2016-03-10 00:00:00+00:00,97.11455535888672,1.777517557144165,161989.75
2016-03-11 00:00:00+00:00,98.8126449584961,1.8696426153182983,153680.609375
2016-03-14 00:00:00+00:00,98.97966766357422,1.880538821220398,152842.046875
2016-03-15 00:00:00+00:00,98.9425277709961,1.8793500661849976,152918.34375
2016-03-16 00:00:00+00:00,99.8240737915039,1.9272950887680054,148801.84375
2016-03-17 00:00:00+00:00,99.76836395263672,1.9217472076416016,149259.203125
2016-03-18 00:00:00+00:00,99.92472076416016,1.9328418970108032,148268.21875
2016-03-21 00:00:00+00:00,100.31558227539062,1.955824375152588,146743.640625
2016-03-22 00:00:00+00:00,100.62273406982422,1.9732582569122314,145447.71875
2016-03-23 00:00:00+00:00,99.79444885253906,1.9263041019439697,148954.34375
2016-03-24 00:00:00+00:00,99.82234954833984,1.9257097244262695,148725.609375
2016-03-28 00:00:00+00:00,99.68277740478516,1.918775200843811,149487.921875
2016-03-29 00:00:00+00:00,101.28349304199219,2.010504961013794,142322.28125
2016-03-30 00:00:00+00:00,101.7767562866211,2.0406181812286377,140187.8125
2016-03-31 00:00:00+00:00,101.62782287597656,2.028730869293213,140950.09375
2016-04-01 00:00:00+00:00,102.7073745727539,2.09628963470459,136223.859375
2016-04-04 00:00:00+00:00,102.3165054321289,2.070335865020752,137977.140625
2016-04-05 00:00:00+00:00,101.33001708984375,2.014664888381958,141712.40625
2016-04-06 00:00:00+00:00,102.99592590332031,2.1111483573913574,134851.65625
2016-04-07 00:00:00+00:00,101.51615905761719,2.0200142860412598,140797.671875
2016-04-08 00:00:00+00:00,101.44170379638672,2.0152597427368164,141102.546875
2016-04-11 00:00:00+00:00,101.06944274902344,1.9936646223068237,142550.96875
2016-04-12 00:00:00+00:00,101.9163589477539,2.0402228832244873,138891.875
2016-04-13 00:00:00+00:00,103.21927642822266,2.119865894317627,133631.96875
2016-04-14 00:00:00+00:00,103.22856903076172,2.1212520599365234,133631.96875
2016-04-15 00:00:00+00:00,102.96797943115234,2.1050069332122803,134622.984375
2016-04-18 00:00:00+00:00,103.51708984375,2.136111259460449,132488.546875
2016-04-19 00:00:00+00:00,102.88422393798828,2.0992608070373535,134927.90625
2016-04-20 00:00:00+00:00,102.96797943115234,2.104412317276001,134546.78125
2016-04-21 00:00:00+00:00,102.97727966308594,2.1050069332122803,134546.78125
2016-04-22 00:00:00+00:00,101.423095703125,2.009711503982544,140568.90625
2016-04-25 00:00:00+00:00,101.423095703125,2.008127450942993,140645.234375
2016-04-26 00:00:00+00:00,100.92982482910156,1.9805874824523926,142169.765625
2016-04-27 00:00:00+00:00,100.12020111083984,1.9330400228500366,145981.34375
2016-04-28 00:00:00+00:00,98.91030883789062,1.86449134349823,151164.96875
2016-04-29 00:00:00+00:00,98.3891372680664,1.8347735404968262,153604.375
2016-05-02 00:00:00+00:00,99.31980895996094,1.8833129405975342,149411.671875
2016-05-03 00:00:00+00:00,98.3984603881836,1.8331880569458008,153528.09375
2016-05-04 00:00:00+00:00,97.7656021118164,1.796932339668274,156424.890625
2016-05-05 00:00:00+00:00,97.73767852783203,1.7959426641464233,156653.5625
2016-05-06 00:00:00+00:00,98.25885772705078,1.8218955993652344,154137.96875
2016-05-09 00:00:00+00:00,98.53804779052734,1.8379426002502441,152994.53125
2016-05-10 00:00:00+00:00,99.88750457763672,1.9150112867355347,146514.9375
2016-05-11 00:00:00+00:00,98.9847640991211,1.8627082109451294,150478.90625
2016-05-12 00:00:00+00:00,98.54736328125,1.8365564346313477,152537.171875
2016-05-13 00:00:00+00:00,98.18440246582031,1.814367651939392,154137.96875
2016-05-16 00:00:00+00:00,99.41287231445312,1.8843024969100952,148496.921875
2016-05-17 00:00:00+00:00,98.16576385498047,1.8119902610778809,154061.765625
2016-05-18 00:00:00+00:00,98.51947021484375,1.8325940370559692,152308.46875
2016-05-19 00:00:00+00:00,98.00755310058594,1.8036692142486572,154747.859375
2016-05-20 00:00:00+00:00,99.08716583251953,1.8638969659805298,149640.390625
2016-05-23 00:00:00+00:00,98.95684051513672,1.8547840118408203,150402.703125
2016-05-24 00:00:00+00:00,100.93913269042969,1.9683057069778442,141178.765625
2016-05-25 00:00:00+00:00,101.6650390625,2.0107028484344482,138129.609375
2016-05-26 00:00:00+00:00,101.9628677368164,2.0275423526763916,136909.921875
2016-05-27 00:00:00+00:00,102.49333190917969,2.0580532550811768,134699.234375
2016-05-31 00:00:00+00:00,102.6888198852539,2.070335865020752,133936.90625
2016-06-01 00:00:00+00:00,102.6980972290039,2.071129083633423,134013.125
2016-06-02 00:00:00+00:00,102.91211700439453,2.082817316055298,133174.609375
2016-06-03 00:00:00+00:00,102.42820739746094,2.054288148880005,134927.90625
2016-06-06 00:00:00+00:00,102.80046844482422,2.076279401779175,133479.546875
2016-06-07 00:00:00+00:00,102.53990173339844,2.061619281768799,134394.265625
2016-06-08 00:00:00+00:00,102.71670532226562,2.070732355117798,134013.125
2016-06-09 00:00:00+00:00,102.5491714477539,2.061619281768799,134394.265625
2016-06-10 00:00:00+00:00,101.38587951660156,1.9922773838043213,138815.625
2016-06-13 00:00:00+00:00,100.53893280029297,1.9411629438400269,142474.71875
2016-06-14 00:00:00+00:00,100.53893280029297,1.9421541690826416,142398.5
2016-06-15 00:00:00+00:00,100.25044250488281,1.924718976020813,143618.125
2016-06-16 00:00:00+00:00,100.54827880859375,1.9385876655578613,142550.96875
2016-06-17 00:00:00+00:00,99.3697280883789,1.8722178936004639,147277.21875
2016-06-20 00:00:00+00:00,99.99491119384766,1.9058983325958252,144761.671875
2016-06-21 00:00:00+00:00,100.31219482421875,1.9249175786972046,143465.71875
2016-06-22 00:00:00+00:00,100.06956481933594,1.9124364852905273,144151.796875
2016-06-23 00:00:00+00:00,101.49727630615234,1.9930698871612549,138282.078125
2016-06-24 00:00:00+00:00,97.31682586669922,1.7489887475967407,155128.984375
2016-06-27 00:00:00+00:00,95.38522338867188,1.6471549272537231,164200.390625
2016-06-28 00:00:00+00:00,97.47544860839844,1.7503747940063477,153756.8125
2016-06-29 00:00:00+00:00,99.20174407958984,1.8413113355636597,145676.40625
2016-06-30 00:00:00+00:00,100.34950256347656,1.9082754850387573,140721.453125
2016-07-01 00:00:00+00:00,100.8533935546875,1.9344274997711182,138510.75
2016-07-05 00:00:00+00:00,100.23753356933594,1.900152564048767,141026.40625
2016-07-06 00:00:00+00:00,101.05868530273438,1.9449268579483032,137596.0
2016-07-07 00:00:00+00:00,101.35730743408203,1.9633524417877197,136300.03125
2016-07-08 00:00:00+00:00,102.92498779296875,2.0540902614593506,129972.9140625
2016-07-11 00:00:00+00:00,103.51284790039062,2.0891575813293457,127762.2265625
2016-07-12 00:00:00+00:00,104.03538513183594,2.122044801712036,125780.2734375
2016-07-13 00:00:00+00:00,103.78346252441406,2.1071860790252686,126695.015625
2016-07-14 00:00:00+00:00,104.49261474609375,2.14997935295105,124103.1875
2016-07-15 00:00:00+00:00,104.32464599609375,2.137894630432129,124865.4921875
2016-07-18 00:00:00+00:00,105.01519012451172,2.180490255355835,122273.65625
2016-07-19 00:00:00+00:00,104.63262176513672,2.157905101776123,123569.546875
2016-07-20 00:00:00+00:00,105.85502624511719,2.231802225112915,119300.6640625
2016-07-21 00:00:00+00:00,105.61238861083984,2.2185287475585938,119986.734375
2016-07-22 00:00:00+00:00,106.05095672607422,2.244283676147461,118614.5859375
2016-07-25 00:00:00+00:00,106.06031036376953,2.2462644577026367,118462.125
2016-07-26 00:00:00+00:00,106.18163299560547,2.253793239593506,118157.1796875
2016-07-27 00:00:00+00:00,106.91879272460938,2.297776222229004,115717.84375
2016-07-28 00:00:00+00:00,107.29205322265625,2.3227388858795166,114498.1171875
2016-07-29 00:00:00+00:00,107.52532196044922,2.3379945755004883,113735.84375
2016-08-01 00:00:00+00:00,108.09455108642578,2.374645709991455,111982.5625
2016-08-02 00:00:00+00:00,107.27336883544922,2.321153402328491,114498.1171875
2016-08-03 00:00:00+00:00,107.62798309326172,2.343144416809082,113278.4609375
2016-08-04 00:00:00+00:00,107.93590545654297,2.3641457557678223,112439.9296875
2016-08-05 00:00:00+00:00,108.9717025756836,2.432497262954712,109085.78125
2016-08-08 00:00:00+00:00,108.85040283203125,2.4247703552246094,109466.921875
2016-08-09 00:00:00+00:00,109.10233306884766,2.4408178329467773,108628.4140625
2016-08-10 00:00:00+00:00,108.82239532470703,2.4219963550567627,109466.921875
2016-08-11 00:00:00+00:00,109.28893280029297,2.453298568725586,108171.0
2016-08-12 00:00:00+00:00,109.36358642578125,2.457855463027954,107866.1171875
2016-08-15 00:00:00+00:00,109.8301773071289,2.4887619018554688,106570.1796875
2016-08-16 00:00:00+00:00,109.22364044189453,2.4495339393615723,108171.0
2016-08-17 00:00:00+00:00,109.41959381103516,2.4610259532928467,107713.640625
2016-08-18 00:00:00+00:00,109.44757080078125,2.4634029865264893,107637.40625
2016-08-19 00:00:00+00:00,109.41959381103516,2.4600343704223633,107713.640625
2016-08-22 00:00:00+00:00,109.5035629272461,2.4624128341674805,107561.1875
2016-08-23 00:00:00+00:00,109.69953155517578,2.4770734310150146,106875.09375
2016-08-24 00:00:00+00:00,108.9903564453125,2.429326295852661,109085.78125
2016-08-25 00:00:00+00:00,108.81306457519531,2.4178357124328613,109466.921875
2016-08-26 00:00:00+00:00,108.9717025756836,2.429525136947632,109009.53125
2016-08-29 00:00:00+00:00,109.1209945678711,2.436260938644409,108552.15625
2016-08-30 00:00:00+00:00,108.76640319824219,2.41426944732666,109543.15625
2016-08-31 00:00:00+00:00,108.6544418334961,2.4079296588897705,109924.328125
2016-09-01 00:00:00+00:00,108.93437194824219,2.4186277389526367,109162.03125
2016-09-02 00:00:00+00:00,109.28893280029297,2.4469592571258545,108094.7890625
2016-09-06 00:00:00+00:00,109.97015380859375,2.4923274517059326,106036.578125
2016-09-07 00:00:00+00:00,110.03543090820312,2.4968841075897217,105884.140625
2016-09-08 00:00:00+00:00,109.39161682128906,2.4540913105010986,107713.640625
2016-09-09 00:00:00+00:00,106.63883972167969,2.2680583000183105,115794.078125
2016-09-12 00:00:00+00:00,108.55179595947266,2.3843538761138916,109619.3984375
2016-09-13 00:00:00+00:00,107.58130645751953,2.328087568283081,112516.15625
2016-09-14 00:00:00+00:00,108.09455108642578,2.358003616333008,110839.109375
2016-09-15 00:00:00+00:00,109.77415466308594,2.467365026473999,105807.8671875
2016-09-16 00:00:00+00:00,109.7218017578125,2.4645919799804688,106036.578125
2016-09-19 00:00:00+00:00,109.24471282958984,2.432298421859741,107180.0234375
2016-09-20 00:00:00+00:00,109.45052337646484,2.445770263671875,106646.4140625
2016-09-21 00:00:00+00:00,110.52629852294922,2.516895055770874,103520.96875
2016-09-22 00:00:00+00:00,111.40564727783203,2.5757360458374023,101081.5859375
2016-09-23 00:00:00+00:00,110.69470977783203,2.529376745223999,102987.359375
2016-09-26 00:00:00+00:00,109.76856231689453,2.4665729999542236,105579.171875
2016-09-27 00:00:00+00:00,110.85374450683594,2.5365092754364014,102453.734375
2016-09-28 00:00:00+00:00,111.04083251953125,2.5503766536712646,101843.90625
2016-09-29 00:00:00+00:00,110.23631286621094,2.496290445327759,104054.5625
2016-09-30 00:00:00+00:00,111.05953979492188,2.547602891921997,101920.1171875
2016-10-03 00:00:00+00:00,110.90049743652344,2.541858196258545,102148.8125
2016-10-04 00:00:00+00:00,110.73213958740234,2.5273947715759277,102682.4453125
2016-10-05 00:00:00+00:00,111.1250228881836,2.5537452697753906,101538.9453125
2016-10-06 00:00:00+00:00,111.06889343261719,2.5497820377349854,101767.6640625
2016-10-07 00:00:00+00:00,110.8256607055664,2.533140182495117,102377.5
2016-10-10 00:00:00+00:00,111.52727508544922,2.5785093307495117,100395.515625
2016-10-11 00:00:00+00:00,109.93694305419922,2.471921920776367,104664.4375
2016-10-12 00:00:00+00:00,109.84342956542969,2.4667701721191406,104969.3203125
2016-10-13 00:00:00+00:00,109.45052337646484,2.4378457069396973,106036.578125
2016-10-14 00:00:00+00:00,109.58149719238281,2.4433929920196533,105884.140625
2016-10-17 00:00:00+00:00,109.2821273803711,2.4265530109405518,106722.65625
2016-10-18 00:00:00+00:00,110.25501251220703,2.4887619018554688,103749.625
2016-10-19 00:00:00+00:00,110.24568176269531,2.489752769470215,103978.3203125
2016-10-20 00:00:00+00:00,110.11471557617188,2.4792516231536865,104207.0390625
2016-10-21 00:00:00+00:00,110.52629852294922,2.5061967372894287,103139.8125
2016-10-24 00:00:00+00:00,111.85469055175781,2.5975282192230225,99404.515625
2016-10-25 00:00:00+00:00,111.49921417236328,2.57157564163208,100395.515625
2016-10-26 00:00:00+00:00,110.74147033691406,2.5222442150115967,102225.046875
2016-10-27 00:00:00+00:00,110.23631286621094,2.486978530883789,103673.4296875
2016-10-28 00:00:00+00:00,109.5440673828125,2.4439871311187744,105579.171875
2016-10-31 00:00:00+00:00,109.44117736816406,2.430119276046753,106036.578125
2016-11-01 00:00:00+00:00,108.61792755126953,2.3801934719085693,108323.4765625
2016-11-02 00:00:00+00:00,107.7479476928711,2.3181819915771484,110915.328125
2016-11-03 00:00:00+00:00,106.69086456298828,2.2514164447784424,114193.2578125
2016-11-04 00:00:00+00:00,106.3166732788086,2.2258591651916504,115489.125
2016-11-07 00:00:00+00:00,108.84246826171875,2.3853442668914795,107103.7734375
2016-11-08 00:00:00+00:00,109.55343627929688,2.432100296020508,105198.0234375
2016-11-09 00:00:00+00:00,110.0585708618164,2.4661762714385986,103597.1953125
2016-11-10 00:00:00+00:00,108.28119659423828,2.3488903045654297,108704.6328125
2016-11-11 00:00:00+00:00,108.32796478271484,2.346909523010254,108399.71875
2016-11-14 00:00:00+00:00,107.23342895507812,2.2676613330841064,111753.859375
2016-11-15 00:00:00+00:00,108.7208480834961,2.3726646900177,107180.0234375
2016-11-16 00:00:00+00:00,109.36634063720703,2.4112977981567383,105198.0234375
2016-11-17 00:00:00+00:00,110.1614761352539,2.4671666622161865,102987.359375
2016-11-18 00:00:00+00:00,109.7498550415039,2.439429759979248,104130.7734375
2016-11-21 00:00:00+00:00,110.89115905761719,2.512734889984131,100929.1328125
2016-11-22 00:00:00+00:00,111.2279281616211,2.535320281982422,99938.1328125
2016-11-23 00:00:00+00:00,110.77886199951172,2.5048093795776367,101081.5859375
2016-11-25 00:00:00+00:00,111.13436126708984,2.528980016708374,100243.0546875
2016-11-28 00:00:00+00:00,110.8818130493164,2.514913320541382,100852.8828125
2016-11-29 00:00:00+00:00,111.26532745361328,2.539083957672119,99785.6640625
2016-11-30 00:00:00+00:00,109.91825866699219,2.4568657875061035,103520.96875
2016-12-01 00:00:00+00:00,108.01924133300781,2.321946859359741,108628.4140625
2016-12-02 00:00:00+00:00,108.23438262939453,2.3312578201293945,108171.0
2016-12-05 00:00:00+00:00,109.0762939453125,2.385146141052246,105502.9453125
2016-12-06 00:00:00+00:00,109.3382339477539,2.4023823738098145,104969.3203125
2016-12-07 00:00:00+00:00,110.72276306152344,2.4915359020233154,100852.8828125
2016-12-08 00:00:00+00:00,110.91919708251953,2.506791114807129,100395.515625
2016-12-09 00:00:00+00:00,111.7892074584961,2.5654337406158447,98184.8203125
2016-12-12 00:00:00+00:00,111.28401947021484,2.5297727584838867,99328.28125
2016-12-13 00:00:00+00:00,112.68722534179688,2.628633975982666,95516.75
2016-12-14 00:00:00+00:00,112.45337677001953,2.6094157695770264,96126.6015625
2016-12-15 00:00:00+00:00,112.63113403320312,2.62526535987854,95516.75
2016-12-16 00:00:00+00:00,112.21361541748047,2.5933685302734375,96736.4375
2016-12-19 00:00:00+00:00,112.67334747314453,2.625067949295044,95592.9921875
2016-12-20 00:00:00+00:00,113.10497283935547,2.656766414642334,94449.546875
2016-12-21 00:00:00+00:00,113.02050018310547,2.6474545001983643,94754.4609375
2016-12-22 00:00:00+00:00,112.70148468017578,2.6244733333587646,95669.234375
2016-12-23 00:00:00+00:00,112.77656555175781,2.6325957775115967,95288.0859375
2016-12-27 00:00:00+00:00,113.35826110839844,2.671030282974243,93992.140625
2016-12-28 00:00:00+00:00,112.47631072998047,2.609217882156372,96126.6015625
2016-12-29 00:00:00+00:00,112.31681060791016,2.5965383052825928,96583.9921875
2016-12-30 00:00:00+00:00,111.16278076171875,2.520658493041992,99328.28125
2017-01-03 00:00:00+00:00,112.15731048583984,2.581679582595825,96888.921875
2017-01-04 00:00:00+00:00,112.76717376708984,2.625662088394165,95211.84375
2017-01-05 00:00:00+00:00,113.4051742553711,2.6722192764282227,93763.46875
2017-01-06 00:00:00+00:00,114.39971160888672,2.739975929260254,91171.6328125
2017-01-09 00:00:00+00:00,114.77503204345703,2.7677128314971924,90333.09375
2017-01-10 00:00:00+00:00,115.02835845947266,2.783562183380127,89723.2421875
2017-01-11 00:00:00+00:00,115.33795928955078,2.8049581050872803,89113.40625
2017-01-12 00:00:00+00:00,115.15969848632812,2.790693998336792,89399.2578125
2017-01-13 00:00:00+00:00,115.55376434326172,2.822789192199707,88446.375
2017-01-17 00:00:00+00:00,115.20659637451172,2.7962417602539062,89284.9375
2017-01-18 00:00:00+00:00,115.4411392211914,2.815261125564575,88770.34375
2017-01-19 00:00:00+00:00,115.38488006591797,2.8077328205108643,88846.609375
2017-01-20 00:00:00+00:00,115.63817596435547,2.8259599208831787,88255.796875
2017-01-23 00:00:00+00:00,115.73200988769531,2.832298755645752,88141.453125
