open_time,net_pnl,tqqq_position,sqqq_position,turnover,trading_cost,cost,equity,rebalanced
2021-11-22 00:00:00+00:00,-0.0346617171665492,1.0,0.0,0.0,0.0,0.0,6.179160591132018,False
2021-11-23 00:00:00+00:00,-0.013625907896788303,1.0,0.0,0.0,0.0,0.0,6.09496391803779,False
2021-11-24 00:00:00+00:00,0.009248886027807268,1.0,0.0,0.0,0.0,0.0,6.151335544659319,False
2021-11-26 00:00:00+00:00,-0.05516057283113751,1.0,0.0,0.0,0.0,0.0,5.812024352339374,False
2021-11-29 00:00:00+00:00,0.06211131892647548,1.0,0.0,0.0,0.0,0.0,6.173016850495967,False
2021-11-30 00:00:00+00:00,-0.04296666187690845,1.0,0.0,0.0,0.0,0.0,5.907782922720248,False
2021-12-01 00:00:00+00:00,-0.051318372416297664,1.0,0.0,0.0,0.0,0.0,5.604605118537447,False
2021-12-02 00:00:00+00:00,0.01882672230027116,1.0,0.0,0.0,0.0,0.0,5.710121462706829,False
2021-12-03 00:00:00+00:00,-0.050246782925061684,1.0,0.0,0.0,0.0,0.0,5.423206229094464,False
2021-12-06 00:00:00+00:00,0.023387537052983687,1.0,0.0,0.0,0.0,0.0,5.550041665723382,False
2021-12-07 00:00:00+00:00,0.09017515970713719,1.0,0.0,0.0,0.0,0.0,6.050517559311254,False
2021-12-08 00:00:00+00:00,0.013915519400326204,1.0,0.0,0.0,0.0,0.0,6.1347136537898646,False
2021-12-09 00:00:00+00:00,-0.04317607741417773,1.0,0.0,0.0,0.0,0.0,5.86984078216002,False
2021-12-10 00:00:00+00:00,0.03096525264748462,1.0,0.0,0.0,0.0,0.0,6.051601884980114,False
2021-12-13 00:00:00+00:00,-0.04299266834691684,1.0,0.0,0.0,0.0,0.0,5.791427372171587,False
2021-12-14 00:00:00+00:00,-0.029762386465929547,1.0,0.0,0.0,0.0,0.0,5.619060672531654,False
2021-12-15 00:00:00+00:00,0.06617349116459681,1.0,0.0,0.0,0.0,0.0,5.990893534298761,False
2021-12-16 00:00:00+00:00,-0.07630115976294782,1.0,0.0,0.0,0.0,0.0,5.53378140961542,False
2021-12-17 00:00:00+00:00,-0.015280384532138314,1.0,0.0,0.0,0.0,0.0,5.449223101759698,False
2021-12-20 00:00:00+00:00,-0.029907012238987285,1.0,0.0,0.0,0.0,0.0,5.2862531197623985,False
2021-12-21 00:00:00+00:00,0.06685361134741585,1.0,0.0,0.0,0.0,0.0,5.6396582313150585,False
2021-12-22 00:00:00+00:00,0.0356891016581522,1.0,0.0,0.0,0.0,0.0,5.840932567249697,False
2021-12-23 00:00:00+00:00,0.02375620476077067,1.0,0.0,0.0,0.0,0.0,5.979690957311134,False
2021-12-27 00:00:00+00:00,0.04780037774521584,1.0,0.0,0.0,0.0,0.0,6.265522443870258,False
2021-12-28 00:00:00+00:00,-0.011765188270809412,1.0,0.0,0.0,0.0,0.0,6.191807392703142,False
2021-12-29 00:00:00+00:00,-0.0015757299829399773,1.0,0.0,0.0,0.0,0.0,6.1820507761458705,False
2021-12-30 00:00:00+00:00,-0.009352493071551393,1.0,0.0,0.0,0.0,0.0,6.124233189093987,False
2021-12-31 00:00:00+00:00,-0.018586137978508943,1.0,0.0,0.0,0.0,0.0,6.010407346028923,False
2022-01-03 00:00:00+00:00,0.028858062500692006,1.0,0.0,0.0,0.0,0.0,6.183856056875244,False
2022-01-04 00:00:00+00:00,-0.03885909764178708,1.0,0.0,0.0,0.0,0.0,5.943556990558372,False
2022-01-05 00:00:00+00:00,-0.09198678352769607,1.0,0.0,0.0,0.0,0.0,5.396828300283355,False
2022-01-06 00:00:00+00:00,-0.002745107583365103,1.0,0.0,0.0,0.0,0.0,5.382013425990127,False
2022-01-07 00:00:00+00:00,-0.032697936415871154,1.0,0.0,0.0,0.0,0.0,5.206032693197737,False
2022-01-10 00:00:00+00:00,0.003678509577328626,1.0,0.0,0.0,0.0,0.0,5.2251831343195505,False
2022-01-11 00:00:00+00:00,0.043983876402733824,1.0,0.0,0.0,0.0,0.0,5.455006943481111,False
2022-01-12 00:00:00+00:00,0.011393462680719058,1.0,0.0,0.0,0.0,0.0,5.517158361514727,False
2022-01-13 00:00:00+00:00,-0.07256986580425318,1.0,0.0,0.0,0.0,0.0,5.11677891959879,False
2022-01-14 00:00:00+00:00,0.015112957614602962,1.0,0.0,0.0,0.0,0.0,5.19410858253398,False
2022-01-18 00:00:00+00:00,-0.0720745710101589,1.0,0.0,0.0,0.0,0.0,4.819745434667659,False
2022-01-19 00:00:00+00:00,-0.03478798019829554,1.0,0.0,0.0,0.0,0.0,4.652076225925615,False
2022-01-20 00:00:00+00:00,-0.0386824695462189,1.0,0.0,0.0,0.0,0.0,4.472122428989558,False
2022-01-21 00:00:00+00:00,-0.0841953892118571,1.0,0.0,0.0,0.0,0.0,4.095590340477707,False
2022-01-24 00:00:00+00:00,0.014469662907855563,1.0,0.0,0.0,0.0,0.0,4.154852152113089,False
2022-01-25 00:00:00+00:00,-0.07375174556996889,1.0,0.0,0.0,0.0,0.0,3.848424553309607,False
2022-01-26 00:00:00+00:00,-0.0018779628602229037,1.0,0.0,0.0,0.0,0.0,3.8411973549281218,False
2022-01-27 00:00:00+00:00,-0.029915345849678032,1.0,0.0,0.0,0.0,0.0,3.7262866075785785,False
2022-01-28 00:00:00+00:00,0.09328939029303318,1.0,0.0,0.0,0.0,0.0,4.073909613256679,False
2022-01-31 00:00:00+00:00,0.09685983279569221,1.0,0.0,0.0,0.0,0.0,4.468507817221484,False
2022-02-01 00:00:00+00:00,-0.022401691037226223,0.0,1.0,2.0,0.001,0.001,4.368405685702658,True
2022-02-02 00:00:00+00:00,-0.023783185096590498,0.0,1.0,0.0,0.0,0.0,4.264511084702594,False
2022-02-03 00:00:00+00:00,0.11901410889140429,0.0,1.0,0.0,0.0,0.0,4.772048071305989,False
2022-02-04 00:00:00+00:00,-0.03528516976807361,0.0,1.0,0.0,0.0,0.0,4.60366554496855,False
2022-02-07 00:00:00+00:00,0.021011369273225222,0.0,1.0,0.0,0.0,0.0,4.700394861744307,False
2022-02-08 00:00:00+00:00,-0.032520283271074146,0.0,1.0,0.0,0.0,0.0,4.547536689354481,False
2022-02-09 00:00:00+00:00,-0.06355033294669943,0.0,1.0,0.0,0.0,0.0,4.258539218658672,False
2022-02-10 00:00:00+00:00,0.06646107019192682,0.0,1.0,0.0,0.0,0.0,4.54156629258502,False
2022-02-11 00:00:00+00:00,0.09439922304127779,0.0,1.0,0.0,0.0,0.0,4.970286621995502,False
2022-02-14 00:00:00+00:00,-0.002402805117746487,0.0,1.0,0.0,0.0,0.0,4.958343991863504,False
2022-02-15 00:00:00+00:00,-0.07394022633939201,0.0,1.0,0.0,0.0,0.0,4.591722914836552,False
2022-02-16 00:00:00+00:00,0.0007801991799789576,0.0,1.0,0.0,0.0,0.0,4.595305373289398,False
2022-02-17 00:00:00+00:00,0.08861766048059039,0.0,1.0,0.0,0.0,0.0,5.002530584664191,False
2022-02-18 00:00:00+00:00,0.033420833318036136,0.0,1.0,0.0,0.0,0.0,5.169719325502631,False
2022-02-22 00:00:00+00:00,0.030260881427803143,0.0,1.0,0.0,0.0,0.0,5.326159589026688,False
2022-02-23 00:00:00+00:00,0.0764573615589621,0.0,1.0,0.0,0.0,0.0,5.733383698445635,False
2022-02-24 00:00:00+00:00,-0.09768784786582496,0.0,1.0,0.0,0.0,0.0,5.173301783955477,False
2022-02-25 00:00:00+00:00,-0.049630846090691905,0.0,1.0,0.0,0.0,0.0,4.9165464393352805,False
2022-02-28 00:00:00+00:00,-0.010687290604591837,0.0,1.0,0.0,0.0,0.0,4.864001878767133,False
2022-03-01 00:00:00+00:00,0.04713963199431492,0.0,1.0,0.0,0.0,0.0,5.093289137351872,False
2022-03-02 00:00:00+00:00,-0.048534508609249016,0.0,1.0,0.0,0.0,0.0,4.846088851865673,False
2022-03-03 00:00:00+00:00,0.0416460120056259,0.0,1.0,0.0,0.0,0.0,5.047909126370801,False
2022-03-04 00:00:00+00:00,0.04352964033708351,0.0,1.0,0.0,0.0,0.0,5.267642795096003,False
2022-03-07 00:00:00+00:00,0.11108599241325456,0.0,1.0,0.0,0.0,0.0,5.852804122667773,False
2022-03-08 00:00:00+00:00,0.013466666147855522,0.0,1.0,0.0,0.0,0.0,5.9316218818165325,False
2022-03-09 00:00:00+00:00,-0.10690563384520535,0.0,1.0,0.0,0.0,0.0,5.297498084810846,False
2022-03-10 00:00:00+00:00,0.031785500550926216,0.0,1.0,0.0,0.0,0.0,5.465881713104132,False
2022-03-11 00:00:00+00:00,0.060519907540691475,0.0,1.0,0.0,0.0,0.0,5.79667636900955,False
2022-03-14 00:00:00+00:00,0.058714504439436155,0.0,1.0,0.0,0.0,0.0,6.1370253494117355,False
2022-03-15 00:00:00+00:00,-0.09243043674344098,0.0,1.0,0.0,0.0,0.0,5.56977741606004,False
2022-03-16 00:00:00+00:00,-0.11277870754209118,0.0,1.0,0.0,0.0,0.0,4.94162511777966,False
2022-03-17 00:00:00+00:00,-0.035282804386363775,0.0,1.0,0.0,0.0,0.0,4.767270725398299,False
2022-03-18 00:00:00+00:00,-0.06087149347952092,0.0,1.0,0.0,0.0,0.0,4.477079836522105,False
2022-03-21 00:00:00+00:00,0.006668309739324085,0.0,1.0,0.0,0.0,0.0,4.506934391599716,False
2022-03-22 00:00:00+00:00,-0.058558709445115875,0.0,1.0,0.0,0.0,0.0,4.243014130073829,False
2022-03-23 00:00:00+00:00,0.04221786639412062,0.0,1.0,0.0,0.0,0.0,4.422145133725651,False
2022-03-24 00:00:00+00:00,-0.06589248765884848,0.0,1.0,0.0,0.0,0.0,4.130758990075997,False
2022-03-25 00:00:00+00:00,0.0017347057913901232,0.0,1.0,0.0,0.0,0.0,4.137924641618919,False
2022-03-28 00:00:00+00:00,-0.04588770089600569,0.0,1.0,0.0,0.0,0.0,3.9480447933340983,False
2022-03-29 00:00:00+00:00,-0.05111885767067559,0.0,1.0,0.0,0.0,0.0,3.746225253466201,False
2022-03-30 00:00:00+00:00,0.03028333407197903,0.0,1.0,0.0,0.0,0.0,3.8596734443258023,False
2022-03-31 00:00:00+00:00,0.0417699441143109,0.0,1.0,0.0,0.0,0.0,4.020891788394781,False
2022-04-01 00:00:00+00:00,0.0032671316814665285,0.0,1.0,0.0,0.0,0.0,4.034028571344394,False
2022-04-04 00:00:00+00:00,-0.06127894628199071,0.0,1.0,0.0,0.0,0.0,3.7868275512209655,False
2022-04-05 00:00:00+00:00,0.06496393915405774,0.0,1.0,0.0,0.0,0.0,4.0328347858453935,False
2022-04-06 00:00:00+00:00,0.06544250044106459,0.0,1.0,0.0,0.0,0.0,4.296753578096821,False
2022-04-07 00:00:00+00:00,-0.0066703312297715645,0.0,1.0,0.0,0.0,0.0,4.268092808518209,False
2022-04-08 00:00:00+00:00,0.04085065630095652,0.0,1.0,0.0,0.0,0.0,4.44244720089957,False
2022-04-11 00:00:00+00:00,0.07096770939538999,0.0,1.0,0.0,0.0,0.0,4.757717502857375,False
2022-04-12 00:00:00+00:00,0.013805221406759438,0.0,1.0,0.0,0.0,0.0,4.823398846375135,False
2022-04-13 00:00:00+00:00,-0.060163458878947695,0.0,1.0,0.0,0.0,0.0,4.533206488224481,False
2022-04-14 00:00:00+00:00,0.06796648696451046,0.0,1.0,0.0,0.0,0.0,4.8413126079138245,False
2022-04-18 00:00:00+00:00,-0.0039468458048071975,0.0,1.0,0.0,0.0,0.0,4.82220469355752,False
2022-04-19 00:00:00+00:00,-0.06463596286598428,0.0,1.0,0.0,0.0,0.0,4.510516850052561,False
2022-04-20 00:00:00+00:00,0.04421496312250528,0.0,1.0,0.0,0.0,0.0,4.709949186241073,False
2022-04-21 00:00:00+00:00,0.059837627822992845,0.0,1.0,0.0,0.0,0.0,4.991781372712574,False
2022-04-22 00:00:00+00:00,0.07990427516665832,0.0,1.0,0.0,0.0,0.0,5.390646045089599,False
2022-04-25 00:00:00+00:00,-0.03898977545689919,0.0,1.0,0.0,0.0,0.0,5.180465966223934,False
2022-04-26 00:00:00+00:00,0.11111133170304854,0.0,1.0,0.0,0.0,0.0,5.756074438573395,False
2022-04-27 00:00:00+00:00,0.005394076853342922,0.0,1.0,0.0,0.0,0.0,5.787123146468623,False
2022-04-28 00:00:00+00:00,-0.10544765011853341,0.0,1.0,0.0,0.0,0.0,5.176884609726934,False
2022-04-29 00:00:00+00:00,0.1310263999199075,0.0,1.0,0.0,0.0,0.0,5.855193162940229,False
2022-05-02 00:00:00+00:00,-0.04874574398103526,0.0,1.0,0.0,0.0,0.0,5.569777416060036,False
2022-05-03 00:00:00+00:00,-0.0023585831117297618,0.0,1.0,0.0,0.0,0.0,5.556640633110423,False
2022-05-04 00:00:00+00:00,-0.10186971780080845,0.0,1.0,0.0,0.0,0.0,4.990587219894959,False
2022-05-05 00:00:00+00:00,0.1474037346534638,0.0,1.0,0.0,0.0,0.0,5.726218414221323,False
2022-05-06 00:00:00+00:00,0.03879053508762875,0.0,1.0,0.0,0.0,0.0,5.948341490537602,False
2022-05-09 00:00:00+00:00,0.11644245544448806,0.0,1.0,0.0,0.0,0.0,6.640980979518126,False
2022-05-10 00:00:00+00:00,-0.0352455416651456,0.0,1.0,0.0,0.0,0.0,6.40691600770708,False
2022-05-11 00:00:00+00:00,0.08909602661194338,0.0,1.0,0.0,0.0,0.0,6.977746766830236,False
2022-05-12 00:00:00+00:00,0.00564768918305858,0.0,1.0,0.0,0.0,0.0,7.017154911767386,False
2022-05-13 00:00:00+00:00,-0.10755597022738184,0.0,1.0,0.0,0.0,0.0,6.262418006996406,False
2022-05-16 00:00:00+00:00,0.03070161032243046,0.0,1.0,0.0,0.0,0.0,6.454684324323382,False
2022-05-17 00:00:00+00:00,-0.07585571497185362,0.0,1.0,0.0,0.0,0.0,5.965059629984216,False
2022-05-18 00:00:00+00:00,0.14534550696543658,0.0,1.0,0.0,0.0,0.0,6.832054245983332,False
2022-05-19 00:00:00+00:00,0.01835341920807343,0.0,1.0,0.0,0.0,0.0,6.957445801612162,False
2022-05-20 00:00:00+00:00,0.008067081797569653,0.0,1.0,0.0,0.0,0.0,7.013572085995925,False
2022-05-23 00:00:00+00:00,-0.049718827521185505,0.0,1.0,0.0,0.0,0.0,6.664865505144892,False
2022-05-24 00:00:00+00:00,0.06325029027849771,0.0,1.0,0.0,0.0,0.0,7.086420183012453,False
2022-05-25 00:00:00+00:00,-0.04111899992421841,0.0,1.0,0.0,0.0,0.0,6.795033672044184,False
2022-05-26 00:00:00+00:00,-0.083304097547232,0.0,1.0,0.0,0.0,0.0,6.228979524191489,False
2022-05-27 00:00:00+00:00,-0.098734730929532,0.0,1.0,0.0,0.0,0.0,5.613962906904878,False
2022-05-31 00:00:00+00:00,0.0063817941715820226,0.0,1.0,0.0,0.0,0.0,5.649790062663642,False
2022-06-01 00:00:00+00:00,0.02515322306430523,0.0,1.0,0.0,0.0,0.0,5.791900492376315,False
2022-06-02 00:00:00+00:00,-0.08247433925906911,0.0,1.0,0.0,0.0,0.0,5.314217326213301,False
2022-06-03 00:00:00+00:00,0.07775286232764578,0.0,1.0,0.0,0.0,0.0,5.727412934357553,False
2022-06-06 00:00:00+00:00,-0.010633771007625303,0.0,1.0,0.0,0.0,0.0,5.6665089367474835,False
2022-06-07 00:00:00+00:00,-0.025289812731003947,0.0,1.0,0.0,0.0,0.0,5.523203986898579,False
2022-06-08 00:00:00+00:00,0.020540419250482334,0.0,1.0,0.0,0.0,0.0,5.636652912395411,False
2022-06-09 00:00:00+00:00,0.08114442075657169,0.0,1.0,0.0,0.0,0.0,6.09403584797758,False
2022-06-10 00:00:00+00:00,0.10758339707927367,0.0,1.0,0.0,0.0,0.0,6.749652926425879,False
2022-06-13 00:00:00+00:00,0.13605800166656934,0.0,1.0,0.0,0.0,0.0,7.667997215538296,False
2022-06-14 00:00:00+00:00,-0.005917913169641742,0.0,1.0,0.0,0.0,0.0,7.622618673831686,False
2022-06-15 00:00:00+00:00,-0.07300652821873799,0.0,1.0,0.0,0.0,0.0,7.066117748519914,False
2022-06-16 00:00:00+00:00,0.11695134164709242,0.0,1.0,0.0,0.0,0.0,7.892509699445649,False
2022-06-17 00:00:00+00:00,-0.03222887032805499,0.0,1.0,0.0,0.0,0.0,7.638143027779299,False
2022-06-21 00:00:00+00:00,-0.07473432897031618,0.0,1.0,0.0,0.0,0.0,7.0673115340189145,False
2022-06-22 00:00:00+00:00,0.0035484937949954443,0.0,1.0,0.0,0.0,0.0,7.09238984514468,False
2022-06-23 00:00:00+00:00,-0.04276799656110897,0.0,1.0,0.0,0.0,0.0,6.789062540637488,False
2022-06-24 00:00:00+00:00,-0.10272636741197017,0.0,1.0,0.0,0.0,0.0,6.091646807705118,False
2022-06-27 00:00:00+00:00,0.0194079327210801,0.0,1.0,0.0,0.0,0.0,6.2098730791096415,False
2022-06-28 00:00:00+00:00,0.09173050116414583,0.0,1.0,0.0,0.0,0.0,6.7795078488221066,False
2022-06-29 00:00:00+00:00,-0.002113698240481132,0.0,1.0,0.0,0.0,0.0,6.765178015010723,False
2022-06-30 00:00:00+00:00,0.038658276059742036,0.0,1.0,0.0,0.0,0.0,7.026708134308305,False
2022-07-01 00:00:00+00:00,-0.02073400281112081,0.0,1.0,0.0,0.0,0.0,6.8810163480986315,False
2022-07-05 00:00:00+00:00,-0.05137120924993732,0.0,1.0,0.0,0.0,0.0,6.527530217428217,False
2022-07-06 00:00:00+00:00,-0.01847777117892213,0.0,1.0,0.0,0.0,0.0,6.406916007707079,False
2022-07-07 00:00:00+00:00,-0.06281459987659954,0.0,1.0,0.0,0.0,0.0,6.004468142239978,False
2022-07-08 00:00:00+00:00,-0.004772934472568435,0.0,1.0,0.0,0.0,0.0,5.975809209254442,False
2022-07-11 00:00:00+00:00,0.06394861063260304,0.0,1.0,0.0,0.0,0.0,6.357953905591778,False
2022-07-12 00:00:00+00:00,0.028925712940096604,0.0,1.0,0.0,0.0,0.0,6.541862255151291,False
2022-07-13 00:00:00+00:00,0.006206366660647555,0.0,1.0,0.0,0.0,0.0,6.582463450950211,False
2022-07-14 00:00:00+00:00,-0.010703944295606505,0.0,1.0,0.0,0.0,0.0,6.5120051288433745,False
2022-07-15 00:00:00+00:00,-0.052998190709057535,0.0,1.0,0.0,0.0,0.0,6.166880639126573,False
2022-07-18 00:00:00+00:00,0.0242060921867846,0.0,1.0,0.0,0.0,0.0,6.316156720382168,False
2022-07-19 00:00:00+00:00,-0.08962002890555953,0.0,1.0,0.0,0.0,0.0,5.750102572529474,False
2022-07-20 00:00:00+00:00,-0.049636635743462665,0.0,1.0,0.0,0.0,0.0,5.464686825649281,False
2022-07-21 00:00:00+00:00,-0.042832073881450716,0.0,1.0,0.0,0.0,0.0,5.230622955794081,False
2022-07-22 00:00:00+00:00,0.052054927466373524,0.0,1.0,0.0,0.0,0.0,5.50290265436189,False
2022-07-25 00:00:00+00:00,0.016275846675040118,0.0,1.0,0.0,0.0,0.0,5.592467054231955,False
2022-07-26 00:00:00+00:00,0.05957742708230973,0.0,1.0,0.0,0.0,0.0,5.925651852365679,False
2022-07-27 00:00:00+00:00,-0.12394210703633757,0.0,1.0,0.0,0.0,0.0,5.191214076219699,False
2022-07-28 00:00:00+00:00,-0.03082568347738668,0.0,1.0,0.0,0.0,0.0,5.031191354242797,False
2022-07-29 00:00:00+00:00,-0.05459310771195924,0.0,1.0,0.0,0.0,0.0,4.756522982721141,False
2022-08-01 00:00:00+00:00,0.0015064894186263,0.0,1.0,0.0,0.0,0.0,4.763688634264064,False
2022-08-02 00:00:00+00:00,0.009776911837539037,0.0,1.0,0.0,0.0,0.0,4.81026279806275,False
2022-08-03 00:00:00+00:00,-0.07994050527145957,0.0,1.0,0.0,0.0,0.0,4.425727959497109,False
2022-08-04 00:00:00+00:00,-0.015110620658883578,0.0,1.0,0.0,0.0,0.0,4.358852463161733,False
2022-08-05 00:00:00+00:00,0.024109354933309124,0.0,1.0,0.0,0.0,0.0,4.463941584298028,False
2022-08-08 00:00:00+00:00,0.009898559818997787,0.0,1.0,0.0,0.0,0.0,4.508128177098714,False
2022-08-09 00:00:00+00:00,0.033642511537249176,0.0,1.0,0.0,0.0,0.0,4.659792931308155,False
2022-08-10 00:00:00+00:00,-0.08175291286358077,0.0,1.0,0.0,0.0,0.0,4.27884128583259,False
2022-08-11 00:00:00+00:00,0.014233759455328343,0.0,1.0,0.0,0.0,0.0,4.339745283442659,False
2022-08-12 00:00:00+00:00,-0.056411685751145524,0.0,1.0,0.0,0.0,0.0,4.094932936273076,False
2022-08-15 00:00:00+00:00,-0.02449700969046331,0.0,1.0,0.0,0.0,0.0,3.994619324451397,False
2022-08-16 00:00:00+00:00,0.007175027677957413,0.0,1.0,0.0,0.0,0.0,4.0232808286672395,False
2022-08-17 00:00:00+00:00,0.0353221172180429,0.0,1.0,0.0,0.0,0.0,4.165391625698528,False
2022-08-18 00:00:00+00:00,-0.006880778441191726,0.0,1.0,0.0,0.0,0.0,4.136730488801301,False
2022-08-19 00:00:00+00:00,0.058313964308902344,0.0,1.0,0.0,0.0,0.0,4.377959642880808,False
2022-08-22 00:00:00+00:00,0.07855975543637395,0.0,1.0,0.0,0.0,0.0,4.721891081735839,False
2022-08-23 00:00:00+00:00,0.003540637951157999,0.0,1.0,0.0,0.0,0.0,4.738609588501067,False
2022-08-24 00:00:00+00:00,-0.008568476536220171,0.0,1.0,0.0,0.0,0.0,4.6980069234276876,False
2022-08-25 00:00:00+00:00,-0.05185549184695393,0.0,1.0,0.0,0.0,0.0,4.45438946371295,False
2022-08-26 00:00:00+00:00,0.12225181422955633,0.0,1.0,0.0,0.0,0.0,4.998946656936878,False
2022-08-29 00:00:00+00:00,0.030100534980031624,0.0,1.0,0.0,0.0,0.0,5.149417625647319,False
2022-08-30 00:00:00+00:00,0.03269933390113655,0.0,1.0,0.0,0.0,0.0,5.317800151984759,False
2022-08-31 00:00:00+00:00,0.019312857670775285,0.0,1.0,0.0,0.0,0.0,5.420502069441668,False
2022-09-01 00:00:00+00:00,-0.0015423919944427267,0.0,1.0,0.0,0.0,0.0,5.412141530443901,False
2022-09-02 00:00:00+00:00,0.042144908155101524,0.0,1.0,0.0,0.0,0.0,5.64023573816687,False
2022-09-06 00:00:00+00:00,0.02244333647082386,0.0,1.0,0.0,0.0,0.0,5.766821446613315,False
2022-09-07 00:00:00+00:00,-0.05943248886290131,0.0,1.0,0.0,0.0,0.0,5.424084895213129,False
2022-09-08 00:00:00+00:00,-0.016072240364013557,0.0,1.0,0.0,0.0,0.0,5.336907699022448,False
2022-09-09 00:00:00+00:00,-0.0637727626024227,0.0,1.0,0.0,0.0,0.0,4.996558351301648,False
2022-09-12 00:00:00+00:00,-0.036567716140018636,0.0,1.0,0.0,0.0,0.0,4.81384562383421,False
2022-09-13 00:00:00+00:00,0.16497133083176307,0.0,1.0,0.0,0.0,0.0,5.607992142816798,False
2022-09-14 00:00:00+00:00,-0.023850067771951422,0.0,1.0,0.0,0.0,0.0,5.474241150146046,False
2022-09-15 00:00:00+00:00,0.050174559240434125,0.0,1.0,0.0,0.0,0.0,5.748908787030471,False
2022-09-16 00:00:00+00:00,0.020357147466611325,0.0,1.0,0.0,0.0,0.0,5.865940170980148,False
2022-09-19 00:00:00+00:00,-0.024429817508540008,0.0,1.0,0.0,0.0,0.0,5.722636323087089,False
2022-09-20 00:00:00+00:00,0.024207019883643266,0.0,1.0,0.0,0.0,0.0,5.861164294346917,False
2022-09-21 00:00:00+00:00,0.05501227014088572,0.0,1.0,0.0,0.0,0.0,6.183600247847644,False
2022-09-22 00:00:00+00:00,0.03669372391061376,0.0,1.0,0.0,0.0,0.0,6.410499568115768,False
2022-09-23 00:00:00+00:00,0.0480623877287325,0.0,1.0,0.0,0.0,0.0,6.71860348389342,False
2022-09-26 00:00:00+00:00,0.012620017055436472,0.0,1.0,0.0,0.0,0.0,6.80339237444887,False
2022-09-27 00:00:00+00:00,-0.0007022005559510491,0.0,1.0,0.0,0.0,0.0,6.798615028541179,False
2022-09-28 00:00:00+00:00,-0.05708743013041173,0.0,1.0,0.0,0.0,0.0,6.4104995681157675,False
2022-09-29 00:00:00+00:00,0.08327123019226867,0.0,1.0,0.0,0.0,0.0,6.944309753299774,False
2022-09-30 00:00:00+00:00,0.054514019583387086,0.0,1.0,0.0,0.0,0.0,7.322871991184264,False
2022-10-03 00:00:00+00:00,-0.07093932781574985,0.0,1.0,0.0,0.0,0.0,6.803392374448871,False
2022-10-04 00:00:00+00:00,-0.09320694659161699,0.0,1.0,0.0,0.0,0.0,6.1692689447618,False
2022-10-05 00:00:00+00:00,-0.0009677640613366956,0.0,1.0,0.0,0.0,0.0,6.163298547992339,False
2022-10-06 00:00:00+00:00,0.026351494788595442,0.0,1.0,0.0,0.0,0.0,6.325710677560317,False
2022-10-07 00:00:00+00:00,0.11515959463729786,0.0,1.0,0.0,0.0,0.0,7.05417695498099,False
2022-10-10 00:00:00+00:00,0.031487798860663885,0.0,1.0,0.0,0.0,0.0,7.276297460066962,False
2022-10-11 00:00:00+00:00,0.037256074518004834,0.0,1.0,0.0,0.0,0.0,7.547383740454386,False
2022-10-12 00:00:00+00:00,0.00237316544703825,0.0,1.0,0.0,0.0,0.0,7.565294930762771,False
2022-10-13 00:00:00+00:00,-0.06692959148090971,0.0,1.0,0.0,0.0,0.0,7.058952831614222,False
2022-10-14 00:00:00+00:00,0.08915593687426893,0.0,1.0,0.0,0.0,0.0,7.688300384668061,False
2022-10-17 00:00:00+00:00,-0.09909934013273025,0.0,1.0,0.0,0.0,0.0,6.92639488980524,False
2022-10-18 00:00:00+00:00,-0.024310481612842993,0.0,1.0,0.0,0.0,0.0,6.75801089419334,False
2022-10-19 00:00:00+00:00,0.010072710271088026,0.0,1.0,0.0,0.0,0.0,6.826082379939407,False
2022-10-20 00:00:00+00:00,0.0180195964752905,0.0,1.0,0.0,0.0,0.0,6.9490856299330055,False
2022-10-21 00:00:00+00:00,-0.07063065645989142,0.0,1.0,0.0,0.0,0.0,6.458267150094839,False
2022-10-24 00:00:00+00:00,-0.034023740154385695,0.0,1.0,0.0,0.0,0.0,6.238532746732407,False
2022-10-25 00:00:00+00:00,-0.05991580772989513,0.0,1.0,0.0,0.0,0.0,5.864746018162533,False
2022-10-26 00:00:00+00:00,0.0653634360164328,0.0,1.0,0.0,0.0,0.0,6.248085969273329,False
2022-10-27 00:00:00+00:00,0.055045887740086785,0.0,1.0,0.0,0.0,0.0,6.59201740812836,False
2022-10-28 00:00:00+00:00,-0.09094198699231937,0.0,1.0,0.0,0.0,0.0,5.992526246745208,False
2022-10-31 00:00:00+00:00,0.03427666837928034,0.0,1.0,0.0,0.0,0.0,6.197930081659027,False
2022-11-01 00:00:00+00:00,0.030636069316969383,0.0,1.0,0.0,0.0,0.0,6.387810297262463,False
2022-11-02 00:00:00+00:00,0.10375770972227172,0.0,1.0,0.0,0.0,0.0,7.05059486384676,False
2022-11-03 00:00:00+00:00,0.057757098992506695,0.0,1.0,0.0,0.0,0.0,7.457816769354016,False
2022-11-04 00:00:00+00:00,-0.046436951446555796,0.0,1.0,0.0,0.0,0.0,7.111498494138214,False
2022-11-07 00:00:00+00:00,-0.03173811186983522,0.0,1.0,0.0,0.0,0.0,6.88579295936909,False
2022-11-08 00:00:00+00:00,-0.021852327288912954,0.0,1.0,0.0,0.0,0.0,6.735322357977265,False
2022-11-09 00:00:00+00:00,0.07039003934129484,0.0,1.0,0.0,0.0,0.0,7.209421963731587,False
2022-11-10 00:00:00+00:00,-0.22014237208619358,0.0,1.0,0.0,0.0,0.0,5.6223227112654115,False
2022-11-11 00:00:00+00:00,-0.05756150763680956,0.0,1.0,0.0,0.0,0.0,5.2986933395842994,False
