open_time,SPY,BTAL
2017-03-21 00:00:00+00:00,202.1550750732422,17.37357521057129
2017-03-22 00:00:00+00:00,202.63079833984375,17.468984603881836
2017-03-23 00:00:00+00:00,202.41456604003906,17.382247924804688
2017-03-24 00:00:00+00:00,202.2674560546875,17.40826988220215
2017-03-27 00:00:00+00:00,202.05992126464844,17.460308074951172
2017-03-28 00:00:00+00:00,203.53025817871094,17.260814666748047
2017-03-29 00:00:00+00:00,203.72052001953125,17.191425323486328
2017-03-30 00:00:00+00:00,204.3692626953125,17.113359451293945
2017-03-31 00:00:00+00:00,203.89353942871094,17.130706787109375
2017-04-03 00:00:00+00:00,203.53897094726562,17.243465423583984
2017-04-04 00:00:00+00:00,203.6686553955078,17.330202102661133
2017-04-05 00:00:00+00:00,203.06321716308594,17.45163917541504
2017-04-06 00:00:00+00:00,203.634033203125,17.330202102661133
2017-04-07 00:00:00+00:00,203.42642211914062,17.174076080322266
2017-04-10 00:00:00+00:00,203.54757690429688,17.30418586730957
2017-04-11 00:00:00+00:00,203.30540466308594,17.35622787475586
2017-04-12 00:00:00+00:00,202.41456604003906,17.495004653930664
2017-04-13 00:00:00+00:00,201.0998992919922,17.616437911987305
2017-04-17 00:00:00+00:00,202.88162231445312,17.59909439086914
2017-04-18 00:00:00+00:00,202.276123046875,17.6424617767334
2017-04-19 00:00:00+00:00,201.9042510986328,17.512351989746094
2017-04-20 00:00:00+00:00,203.54757690429688,17.416940689086914
2017-04-21 00:00:00+00:00,202.89886474609375,17.416940689086914
2017-04-24 00:00:00+00:00,205.13035583496094,17.416940689086914
2017-04-25 00:00:00+00:00,206.32395935058594,17.260814666748047
2017-04-26 00:00:00+00:00,206.19415283203125,17.113359451293945
2017-04-27 00:00:00+00:00,206.36715698242188,17.243465423583984
2017-04-28 00:00:00+00:00,205.9174041748047,17.33888053894043
2017-05-01 00:00:00+00:00,206.43638610839844,17.37357521057129
2017-05-02 00:00:00+00:00,206.51419067382812,17.364900588989258
2017-05-03 00:00:00+00:00,206.2633819580078,17.37357521057129
2017-05-04 00:00:00+00:00,206.5055694580078,17.330202102661133
2017-05-05 00:00:00+00:00,207.3185272216797,17.269487380981445
2017-05-08 00:00:00+00:00,207.28399658203125,17.269487380981445
2017-05-09 00:00:00+00:00,207.09368896484375,17.208770751953125
2017-05-10 00:00:00+00:00,207.4656219482422,17.191425323486328
2017-05-11 00:00:00+00:00,207.04177856445312,17.226119995117188
2017-05-12 00:00:00+00:00,206.6958465576172,17.364900588989258
2017-05-15 00:00:00+00:00,207.83750915527344,17.252138137817383
2017-05-16 00:00:00+00:00,207.6472625732422,17.217445373535156
2017-05-17 00:00:00+00:00,203.9627685546875,17.581745147705078
2017-05-18 00:00:00+00:00,204.78436279296875,17.65113639831543
2017-05-19 00:00:00+00:00,206.11634826660156,17.495004653930664
2017-05-22 00:00:00+00:00,207.16287231445312,17.55572509765625
2017-05-23 00:00:00+00:00,207.6212615966797,17.55572509765625
2017-05-24 00:00:00+00:00,208.1056671142578,17.66848373413086
2017-05-25 00:00:00+00:00,209.10028076171875,17.66848373413086
2017-05-26 00:00:00+00:00,209.0570526123047,17.746543884277344
2017-05-30 00:00:00+00:00,208.87545776367188,17.824609756469727
2017-05-31 00:00:00+00:00,208.823486328125,18.01543426513672
2017-06-01 00:00:00+00:00,210.48414611816406,17.737873077392578
2017-06-02 00:00:00+00:00,211.18467712402344,17.737873077392578
2017-06-05 00:00:00+00:00,211.02902221679688,17.807260513305664
2017-06-06 00:00:00+00:00,210.3544158935547,17.807260513305664
2017-06-07 00:00:00+00:00,210.74363708496094,17.81593894958496
2017-06-08 00:00:00+00:00,210.8473663330078,17.607765197753906
2017-06-09 00:00:00+00:00,210.5273895263672,17.39092254638672
2017-06-12 00:00:00+00:00,210.48414611816406,17.399593353271484
2017-06-13 00:00:00+00:00,211.5133514404297,17.364900588989258
2017-06-14 00:00:00+00:00,211.24525451660156,17.52103042602539
2017-06-15 00:00:00+00:00,210.8387451171875,17.52103042602539
2017-06-16 00:00:00+00:00,210.88482666015625,17.659807205200195
2017-06-19 00:00:00+00:00,212.64044189453125,17.581745147705078
2017-06-20 00:00:00+00:00,211.2064208984375,17.6424617767334
2017-06-21 00:00:00+00:00,211.15423583984375,17.677154541015625
2017-06-22 00:00:00+00:00,211.0586700439453,17.694503784179688
2017-06-23 00:00:00+00:00,211.31069946289062,17.625112533569336
2017-06-26 00:00:00+00:00,211.44972229003906,17.625112533569336
2017-06-27 00:00:00+00:00,209.74624633789062,17.607765197753906
2017-06-28 00:00:00+00:00,211.62359619140625,17.399593353271484
2017-06-29 00:00:00+00:00,209.76365661621094,17.35622787475586
2017-06-30 00:00:00+00:00,210.15475463867188,17.35622787475586
2017-07-03 00:00:00+00:00,210.51107788085938,17.35622787475586
2017-07-05 00:00:00+00:00,210.99781799316406,17.200098037719727
2017-07-06 00:00:00+00:00,209.06832885742188,17.269487380981445
2017-07-07 00:00:00+00:00,210.42417907714844,17.27816390991211
2017-07-10 00:00:00+00:00,210.650146484375,17.252138137817383
2017-07-11 00:00:00+00:00,210.4936981201172,17.226119995117188
2017-07-12 00:00:00+00:00,212.0754852294922,17.226119995117188
2017-07-13 00:00:00+00:00,212.431884765625,17.182748794555664
2017-07-14 00:00:00+00:00,213.42266845703125,17.12203598022461
2017-07-17 00:00:00+00:00,213.3966064453125,17.182748794555664
2017-07-18 00:00:00+00:00,213.50961303710938,17.182748794555664
2017-07-19 00:00:00+00:00,214.66549682617188,17.15673065185547
2017-07-20 00:00:00+00:00,214.76112365722656,17.15673065185547
2017-07-21 00:00:00+00:00,214.5698699951172,17.226119995117188
2017-07-24 00:00:00+00:00,214.51780700683594,17.208770751953125
2017-07-25 00:00:00+00:00,215.0392608642578,17.052642822265625
2017-07-26 00:00:00+00:00,215.04794311523438,17.148054122924805
2017-07-27 00:00:00+00:00,214.84799194335938,17.286836624145508
2017-07-28 00:00:00+00:00,214.5959930419922,17.295509338378906
2017-07-31 00:00:00+00:00,214.47430419921875,17.321531295776367
2017-08-01 00:00:00+00:00,214.95233154296875,17.33888053894043
2017-08-02 00:00:00+00:00,215.056640625,17.33888053894043
2017-08-03 00:00:00+00:00,214.639404296875,17.39092254638672
2017-08-04 00:00:00+00:00,215.0305633544922,17.460308074951172
2017-08-07 00:00:00+00:00,215.43032836914062,17.460308074951172
2017-08-08 00:00:00+00:00,214.9001922607422,17.252138137817383
2017-08-09 00:00:00+00:00,214.89144897460938,17.252138137817383
2017-08-10 00:00:00+00:00,211.85821533203125,17.729198455810547
2017-08-11 00:00:00+00:00,212.1710968017578,17.65113639831543
2017-08-14 00:00:00+00:00,214.27438354492188,17.6424617767334
2017-08-15 00:00:00+00:00,214.2483673095703,17.677154541015625
2017-08-16 00:00:00+00:00,214.62210083007812,17.72052574157715
2017-08-17 00:00:00+00:00,211.27590942382812,17.833284378051758
2017-08-18 00:00:00+00:00,210.9456787109375,17.833284378051758
2017-08-21 00:00:00+00:00,211.11074829101562,17.902673721313477
2017-08-22 00:00:00+00:00,213.31837463378906,17.824609756469727
2017-08-23 00:00:00+00:00,212.55357360839844,17.763891220092773
2017-08-24 00:00:00+00:00,212.05810546875,17.685829162597656
2017-08-25 00:00:00+00:00,212.55357360839844,17.625112533569336
2017-08-28 00:00:00+00:00,212.56216430664062,17.59909439086914
2017-08-29 00:00:00+00:00,212.80557250976562,17.547048568725586
2017-08-30 00:00:00+00:00,213.8137664794922,17.442962646484375
2017-08-31 00:00:00+00:00,215.10003662109375,17.39092254638672
2017-09-01 00:00:00+00:00,215.4042205810547,17.35622787475586
2017-09-05 00:00:00+00:00,213.8572235107422,17.477657318115234
2017-09-06 00:00:00+00:00,214.5873260498047,17.442962646484375
2017-09-07 00:00:00+00:00,214.56118774414062,17.581745147705078
2017-09-08 00:00:00+00:00,214.3091583251953,17.581745147705078
2017-09-11 00:00:00+00:00,216.59495544433594,17.55572509765625
2017-09-12 00:00:00+00:00,217.32504272460938,17.399593353271484
2017-09-13 00:00:00+00:00,217.42930603027344,17.286836624145508
2017-09-14 00:00:00+00:00,217.35980224609375,17.30418586730957
2017-09-15 00:00:00+00:00,217.6524200439453,17.40826988220215
2017-09-18 00:00:00+00:00,218.1153106689453,17.269487380981445
2017-09-19 00:00:00+00:00,218.3336944580078,17.226119995117188
2017-09-20 00:00:00+00:00,218.41229248046875,17.226119995117188
2017-09-21 00:00:00+00:00,217.82713317871094,17.061317443847656
2017-09-22 00:00:00+00:00,217.87075805664062,17.104686737060547
2017-09-25 00:00:00+00:00,217.42535400390625,17.052642822265625
2017-09-26 00:00:00+00:00,217.55638122558594,16.983253479003906
2017-09-27 00:00:00+00:00,218.40359497070312,16.78375816345215
2017-09-28 00:00:00+00:00,218.66561889648438,16.723041534423828
2017-09-29 00:00:00+00:00,219.43423461914062,16.679670333862305
2017-10-02 00:00:00+00:00,220.38629150390625,16.714366912841797
2017-10-03 00:00:00+00:00,220.8579559326172,16.62763023376465
2017-10-04 00:00:00+00:00,221.11997985839844,16.670997619628906
2017-10-05 00:00:00+00:00,222.43011474609375,16.697017669677734
2017-10-06 00:00:00+00:00,222.1768341064453,16.697017669677734
2017-10-09 00:00:00+00:00,221.8100128173828,16.740388870239258
2017-10-10 00:00:00+00:00,222.39520263671875,16.697017669677734
2017-10-11 00:00:00+00:00,222.74459838867188,16.749061584472656
2017-10-12 00:00:00+00:00,222.4126739501953,16.82712745666504
2017-10-13 00:00:00+00:00,222.68341064453125,16.835800170898438
2017-10-16 00:00:00+00:00,222.98037719726562,16.835800170898438
2017-10-17 00:00:00+00:00,223.13760375976562,16.879167556762695
2017-10-18 00:00:00+00:00,223.3560028076172,16.879167556762695
2017-10-19 00:00:00+00:00,223.4171142578125,16.835800170898438
2017-10-20 00:00:00+00:00,224.57003784179688,16.853147506713867
2017-10-23 00:00:00+00:00,223.6966094970703,16.948558807373047
2017-10-24 00:00:00+00:00,224.08969116210938,16.757736206054688
2017-10-25 00:00:00+00:00,222.98037719726562,16.87049674987793
2017-10-26 00:00:00+00:00,223.2686004638672,16.801105499267578
2017-10-27 00:00:00+00:00,225.09405517578125,16.697017669677734
2017-10-30 00:00:00+00:00,224.25563049316406,16.757736206054688
2017-10-31 00:00:00+00:00,224.6049346923828,16.79243278503418
2017-11-01 00:00:00+00:00,224.9019317626953,16.79243278503418
2017-11-02 00:00:00+00:00,224.98931884765625,16.79243278503418
2017-11-03 00:00:00+00:00,225.74046325683594,16.79243278503418
2017-11-06 00:00:00+00:00,226.08982849121094,16.79243278503418
2017-11-07 00:00:00+00:00,225.93264770507812,16.905189514160156
2017-11-08 00:00:00+00:00,226.31690979003906,17.02662467956543
2017-11-09 00:00:00+00:00,225.4959259033203,17.096010208129883
2017-11-10 00:00:00+00:00,225.42604064941406,17.000600814819336
2017-11-13 00:00:00+00:00,225.6356658935547,17.000600814819336
2017-11-14 00:00:00+00:00,225.11155700683594,17.07866668701172
2017-11-15 00:00:00+00:00,223.98487854003906,17.182748794555664
2017-11-16 00:00:00+00:00,225.888916015625,17.182748794555664
2017-11-17 00:00:00+00:00,225.22511291503906,17.182748794555664
2017-11-20 00:00:00+00:00,225.6094970703125,16.78375816345215
2017-11-21 00:00:00+00:00,227.08554077148438,16.78375816345215
2017-11-22 00:00:00+00:00,226.8846435546875,16.79243278503418
2017-11-24 00:00:00+00:00,227.40872192382812,16.79243278503418
2017-11-27 00:00:00+00:00,227.2952423095703,16.809778213500977
2017-11-28 00:00:00+00:00,229.60104370117188,16.697017669677734
2017-11-29 00:00:00+00:00,229.46133422851562,16.601606369018555
2017-11-30 00:00:00+00:00,231.4702606201172,16.61028289794922
2017-12-01 00:00:00+00:00,230.98983764648438,16.731714248657227
2017-12-04 00:00:00+00:00,230.71034240722656,16.705692291259766
2017-12-05 00:00:00+00:00,229.88055419921875,16.801105499267578
2017-12-06 00:00:00+00:00,229.9242706298828,16.78375816345215
2017-12-07 00:00:00+00:00,230.6492156982422,16.697017669677734
2017-12-08 00:00:00+00:00,231.906982421875,16.697017669677734
2017-12-11 00:00:00+00:00,232.605712890625,16.697017669677734
2017-12-12 00:00:00+00:00,233.0161895751953,16.714366912841797
2017-12-13 00:00:00+00:00,232.99002075195312,16.740388870239258
2017-12-14 00:00:00+00:00,232.03802490234375,16.78375816345215
2017-12-15 00:00:00+00:00,233.9702606201172,16.82712745666504
2017-12-18 00:00:00+00:00,235.45387268066406,16.714366912841797
2017-12-19 00:00:00+00:00,234.54965209960938,16.61028289794922
2017-12-20 00:00:00+00:00,234.4267578125,16.540891647338867
2017-12-21 00:00:00+00:00,234.9096221923828,16.40210723876953
2017-12-22 00:00:00+00:00,234.84814453125,16.40210723876953
2017-12-26 00:00:00+00:00,234.56724548339844,16.50619888305664
2017-12-27 00:00:00+00:00,234.68133544921875,16.566913604736328
2017-12-28 00:00:00+00:00,235.16419982910156,16.5495662689209
2017-12-29 00:00:00+00:00,234.27748107910156,16.723041534423828
2018-01-02 00:00:00+00:00,235.95431518554688,16.532217025756836
2018-01-03 00:00:00+00:00,237.44671630859375,16.436805725097656
2018-01-04 00:00:00+00:00,238.44747924804688,16.436805725097656
2018-01-05 00:00:00+00:00,240.03659057617188,16.37609100341797
2018-01-08 00:00:00+00:00,240.47552490234375,16.37609100341797
2018-01-09 00:00:00+00:00,241.01980590820312,16.324045181274414
2018-01-10 00:00:00+00:00,240.65113830566406,16.21996307373047
2018-01-11 00:00:00+00:00,242.4068603515625,16.072507858276367
2018-01-12 00:00:00+00:00,243.9871826171875,15.9163818359375
2018-01-16 00:00:00+00:00,243.15321350097656,16.04648780822754
2018-01-17 00:00:00+00:00,245.4707794189453,16.098529815673828
2018-01-18 00:00:00+00:00,245.0581817626953,16.063833236694336
2018-01-19 00:00:00+00:00,246.17308044433594,16.063833236694336
2018-01-22 00:00:00+00:00,248.1746826171875,16.037809371948242
2018-01-23 00:00:00+00:00,248.70143127441406,16.037809371948242
2018-01-24 00:00:00+00:00,248.60487365722656,16.037809371948242
2018-01-25 00:00:00+00:00,248.710205078125,16.159244537353516
2018-01-26 00:00:00+00:00,251.58975219726562,16.133222579956055
2018-01-29 00:00:00+00:00,249.9217529296875,16.037809371948242
2018-01-30 00:00:00+00:00,247.3582763671875,16.115875244140625
2018-01-31 00:00:00+00:00,247.48118591308594,16.176593780517578
2018-02-01 00:00:00+00:00,247.2003173828125,16.176593780517578
2018-02-02 00:00:00+00:00,241.81871032714844,16.159244537353516
2018-02-05 00:00:00+00:00,231.70521545410156,16.324045181274414
2018-02-06 00:00:00+00:00,236.27035522460938,16.254655838012695
2018-02-07 00:00:00+00:00,234.98863220214844,16.176593780517578
2018-02-08 00:00:00+00:00,226.17445373535156,16.350067138671875
2018-02-09 00:00:00+00:00,229.5719757080078,16.34139633178711
2018-02-12 00:00:00+00:00,232.94308471679688,16.34139633178711
2018-02-13 00:00:00+00:00,233.52252197265625,16.29802703857422
2018-02-14 00:00:00+00:00,236.6741485595703,16.185266494750977
2018-02-15 00:00:00+00:00,239.69424438476562,16.28067970275879
2018-02-16 00:00:00+00:00,239.7643585205078,16.254655838012695
2018-02-20 00:00:00+00:00,238.26312255859375,16.21996307373047
2018-02-21 00:00:00+00:00,237.07806396484375,16.133222579956055
2018-02-22 00:00:00+00:00,237.38525390625,16.176593780517578
2018-02-23 00:00:00+00:00,241.16905212402344,16.176593780517578
2018-02-26 00:00:00+00:00,243.96958923339844,16.176593780517578
2018-02-27 00:00:00+00:00,240.9232635498047,16.04648780822754
2018-02-28 00:00:00+00:00,238.48272705078125,16.20261573791504
2018-03-01 00:00:00+00:00,235.0149383544922,16.263330459594727
2018-03-02 00:00:00+00:00,236.22645568847656,16.254655838012695
2018-03-05 00:00:00+00:00,238.95669555664062,16.237308502197266
2018-03-06 00:00:00+00:00,239.56246948242188,16.176593780517578
2018-03-07 00:00:00+00:00,239.47474670410156,16.20261573791504
2018-03-08 00:00:00+00:00,240.63352966308594,16.20261573791504
2018-03-09 00:00:00+00:00,244.82102966308594,16.089855194091797
2018-03-12 00:00:00+00:00,244.51377868652344,16.124549865722656
2018-03-13 00:00:00+00:00,242.9336700439453,16.115875244140625
2018-03-14 00:00:00+00:00,241.68704223632812,16.115875244140625
2018-03-15 00:00:00+00:00,241.42369079589844,16.29802703857422
2018-03-16 00:00:00+00:00,241.68545532226562,16.29802703857422
2018-03-19 00:00:00+00:00,238.41539001464844,16.306699752807617
2018-03-20 00:00:00+00:00,238.82078552246094,16.306699752807617
2018-03-21 00:00:00+00:00,238.3624725341797,16.167919158935547
2018-03-22 00:00:00+00:00,232.40415954589844,16.410783767700195
2018-03-23 00:00:00+00:00,227.45046997070312,16.575586318969727
2018-03-26 00:00:00+00:00,233.6732177734375,16.436805725097656
2018-03-27 00:00:00+00:00,229.69810485839844,16.636302947998047
2018-03-28 00:00:00+00:00,229.0194091796875,16.809778213500977
2018-03-29 00:00:00+00:00,231.9456787109375,16.809778213500977
2018-04-02 00:00:00+00:00,226.93927001953125,16.896516799926758
2018-04-03 00:00:00+00:00,229.84799194335938,16.818452835083008
2018-04-04 00:00:00+00:00,232.30706787109375,16.948558807373047
2018-04-05 00:00:00+00:00,234.14051818847656,16.705692291259766
2018-04-06 00:00:00+00:00,228.9224395751953,16.931211471557617
2018-04-09 00:00:00+00:00,230.05068969726562,16.896516799926758
2018-04-10 00:00:00+00:00,233.70860290527344,16.723041534423828
2018-04-11 00:00:00+00:00,232.48341369628906,16.757736206054688
2018-04-12 00:00:00+00:00,234.39605712890625,16.662322998046875
2018-04-13 00:00:00+00:00,233.70860290527344,16.592931747436523
2018-04-16 00:00:00+00:00,235.63006591796875,16.697017669677734
2018-04-17 00:00:00+00:00,238.15093994140625,16.697017669677734
2018-04-18 00:00:00+00:00,238.32725524902344,16.697017669677734
2018-04-19 00:00:00+00:00,237.005126953125,16.697017669677734
2018-04-20 00:00:00+00:00,234.9954376220703,16.618953704833984
2018-04-23 00:00:00+00:00,234.960205078125,16.618953704833984
2018-04-24 00:00:00+00:00,231.7959442138672,16.61028289794922
2018-04-25 00:00:00+00:00,232.36883544921875,16.61028289794922
2018-04-26 00:00:00+00:00,234.7310333251953,16.662322998046875
2018-04-27 00:00:00+00:00,234.95135498046875,16.723041534423828
2018-04-30 00:00:00+00:00,233.14447021484375,16.78375816345215
2018-05-01 00:00:00+00:00,233.5587921142578,16.78375816345215
2018-05-02 00:00:00+00:00,231.9898223876953,16.679670333862305
2018-05-03 00:00:00+00:00,231.47853088378906,16.679670333862305
2018-05-04 00:00:00+00:00,234.47543334960938,16.79243278503418
2018-05-07 00:00:00+00:00,235.26873779296875,16.749061584472656
2018-05-08 00:00:00+00:00,235.26873779296875,16.723041534423828
2018-05-09 00:00:00+00:00,237.5426788330078,16.697017669677734
2018-05-10 00:00:00+00:00,239.76390075683594,16.575586318969727
2018-05-11 00:00:00+00:00,240.49554443359375,16.601606369018555
2018-05-14 00:00:00+00:00,240.61013793945312,16.471500396728516
2018-05-15 00:00:00+00:00,238.9530487060547,16.46282958984375
2018-05-16 00:00:00+00:00,239.957763671875,16.46282958984375
2018-05-17 00:00:00+00:00,239.75511169433594,16.46282958984375
