open_time,level
1987-01-02 00:00:00+00:00,103.71
1987-01-05 00:00:00+00:00,104.09
1987-01-06 00:00:00+00:00,104.24
1987-01-07 00:00:00+00:00,104.09
1987-01-08 00:00:00+00:00,104.1
1987-01-09 00:00:00+00:00,103.76
1987-01-12 00:00:00+00:00,103.16
1987-01-13 00:00:00+00:00,103.43
1987-01-14 00:00:00+00:00,102.34
1987-01-15 00:00:00+00:00,100.57
1987-01-16 00:00:00+00:00,99.72
1987-01-19 00:00:00+00:00,99.58
1987-01-20 00:00:00+00:00,99.49
1987-01-21 00:00:00+00:00,99.57
1987-01-22 00:00:00+00:00,99.17
1987-01-23 00:00:00+00:00,99.12
1987-01-26 00:00:00+00:00,99.46
1987-01-27 00:00:00+00:00,99.45
1987-01-28 00:00:00+00:00,99.27
1987-01-29 00:00:00+00:00,99.54
1987-01-30 00:00:00+00:00,99.91
1987-02-02 00:00:00+00:00,99.44
1987-02-03 00:00:00+00:00,99.56
1987-02-04 00:00:00+00:00,99.2
1987-02-05 00:00:00+00:00,98.82
1987-02-06 00:00:00+00:00,99.03
1987-02-09 00:00:00+00:00,99.15
1987-02-10 00:00:00+00:00,99.58
1987-02-11 00:00:00+00:00,99.11
1987-02-12 00:00:00+00:00,99.0
1987-02-13 00:00:00+00:00,98.69
1987-02-17 00:00:00+00:00,98.44
1987-02-18 00:00:00+00:00,98.91
1987-02-19 00:00:00+00:00,98.34
1987-02-20 00:00:00+00:00,98.73
1987-02-23 00:00:00+00:00,98.65
1987-02-24 00:00:00+00:00,98.73
1987-02-25 00:00:00+00:00,98.89
1987-02-26 00:00:00+00:00,99.06
1987-02-27 00:00:00+00:00,99.03
1987-03-02 00:00:00+00:00,99.33
1987-03-03 00:00:00+00:00,99.53
1987-03-04 00:00:00+00:00,99.7
1987-03-05 00:00:00+00:00,99.71
1987-03-06 00:00:00+00:00,99.9
1987-03-09 00:00:00+00:00,100.28
1987-03-10 00:00:00+00:00,100.17
1987-03-11 00:00:00+00:00,100.32
1987-03-12 00:00:00+00:00,100.36
1987-03-13 00:00:00+00:00,100.64
1987-03-16 00:00:00+00:00,100.97
1987-03-17 00:00:00+00:00,100.64
1987-03-18 00:00:00+00:00,100.76
1987-03-19 00:00:00+00:00,100.63
1987-03-20 00:00:00+00:00,99.05
1987-03-23 00:00:00+00:00,99.22
1987-03-24 00:00:00+00:00,99.23
1987-03-25 00:00:00+00:00,99.4
1987-03-26 00:00:00+00:00,99.5
1987-03-27 00:00:00+00:00,99.68
1987-03-30 00:00:00+00:00,99.35
1987-03-31 00:00:00+00:00,99.77
1987-04-01 00:00:00+00:00,100.04
1987-04-02 00:00:00+00:00,100.16
1987-04-03 00:00:00+00:00,99.84
1987-04-06 00:00:00+00:00,100.06
1987-04-07 00:00:00+00:00,100.48
1987-04-08 00:00:00+00:00,100.53
1987-04-09 00:00:00+00:00,100.66
1987-04-10 00:00:00+00:00,100.81
1987-04-13 00:00:00+00:00,100.47
1987-04-14 00:00:00+00:00,98.58
1987-04-15 00:00:00+00:00,100.8
1987-04-16 00:00:00+00:00,102.05
1987-04-20 00:00:00+00:00,102.55
1987-04-21 00:00:00+00:00,102.99
1987-04-22 00:00:00+00:00,103.05
1987-04-23 00:00:00+00:00,102.8
1987-04-24 00:00:00+00:00,102.42
1987-04-27 00:00:00+00:00,102.5
1987-04-28 00:00:00+00:00,102.55
1987-04-29 00:00:00+00:00,103.06
1987-04-30 00:00:00+00:00,103.91
1987-05-01 00:00:00+00:00,104.32
1987-05-04 00:00:00+00:00,104.56
1987-05-05 00:00:00+00:00,104.61
1987-05-06 00:00:00+00:00,104.87
1987-05-07 00:00:00+00:00,105.18
1987-05-08 00:00:00+00:00,105.5
1987-05-11 00:00:00+00:00,105.84
1987-05-12 00:00:00+00:00,105.92
1987-05-13 00:00:00+00:00,105.94
1987-05-14 00:00:00+00:00,106.02
1987-05-15 00:00:00+00:00,106.02
1987-05-18 00:00:00+00:00,106.25
1987-05-19 00:00:00+00:00,105.54
1987-05-20 00:00:00+00:00,105.43
1987-05-21 00:00:00+00:00,105.79
1987-05-22 00:00:00+00:00,106.25
1987-05-26 00:00:00+00:00,107.07
1987-05-27 00:00:00+00:00,107.39
1987-05-28 00:00:00+00:00,107.63
1987-05-29 00:00:00+00:00,107.87
1987-06-01 00:00:00+00:00,107.95
1987-06-02 00:00:00+00:00,107.85
1987-06-03 00:00:00+00:00,107.89
1987-06-04 00:00:00+00:00,108.0
1987-06-05 00:00:00+00:00,108.2
1987-06-08 00:00:00+00:00,108.18
1987-06-09 00:00:00+00:00,108.31
1987-06-10 00:00:00+00:00,108.42
1987-06-11 00:00:00+00:00,108.46
1987-06-12 00:00:00+00:00,108.16
1987-06-15 00:00:00+00:00,107.94
1987-06-16 00:00:00+00:00,107.62
1987-06-17 00:00:00+00:00,107.68
1987-06-18 00:00:00+00:00,108.02
1987-06-19 00:00:00+00:00,107.79
1987-06-22 00:00:00+00:00,107.93
1987-06-23 00:00:00+00:00,108.04
1987-06-24 00:00:00+00:00,108.02
1987-06-25 00:00:00+00:00,108.26
1987-06-26 00:00:00+00:00,108.26
1987-06-29 00:00:00+00:00,108.49
1987-06-30 00:00:00+00:00,108.53
1987-07-01 00:00:00+00:00,108.48
1987-07-02 00:00:00+00:00,109.03
1987-07-06 00:00:00+00:00,109.23
1987-07-07 00:00:00+00:00,109.48
1987-07-08 00:00:00+00:00,109.66
1987-07-09 00:00:00+00:00,109.81
1987-07-10 00:00:00+00:00,110.02
1987-07-13 00:00:00+00:00,110.19
1987-07-14 00:00:00+00:00,110.04
1987-07-15 00:00:00+00:00,110.24
1987-07-16 00:00:00+00:00,110.19
1987-07-17 00:00:00+00:00,110.35
1987-07-20 00:00:00+00:00,110.58
1987-07-21 00:00:00+00:00,110.68
1987-07-22 00:00:00+00:00,110.65
1987-07-23 00:00:00+00:00,110.95
1987-07-24 00:00:00+00:00,110.83
1987-07-27 00:00:00+00:00,111.17
1987-07-28 00:00:00+00:00,111.19
1987-07-29 00:00:00+00:00,111.16
1987-07-30 00:00:00+00:00,110.72
1987-07-31 00:00:00+00:00,110.71
1987-08-03 00:00:00+00:00,110.9
1987-08-04 00:00:00+00:00,111.1
1987-08-05 00:00:00+00:00,110.62
1987-08-06 00:00:00+00:00,110.04
1987-08-07 00:00:00+00:00,110.06
1987-08-10 00:00:00+00:00,109.27
1987-08-11 00:00:00+00:00,108.85
1987-08-12 00:00:00+00:00,108.81
1987-08-13 00:00:00+00:00,108.47
1987-08-14 00:00:00+00:00,108.34
1987-08-17 00:00:00+00:00,108.33
1987-08-18 00:00:00+00:00,109.05
1987-08-19 00:00:00+00:00,108.51
1987-08-20 00:00:00+00:00,108.81
1987-08-21 00:00:00+00:00,108.1
1987-08-24 00:00:00+00:00,108.14
1987-08-25 00:00:00+00:00,108.4
1987-08-26 00:00:00+00:00,108.45
1987-08-27 00:00:00+00:00,108.08
1987-08-28 00:00:00+00:00,107.76
1987-08-31 00:00:00+00:00,108.41
1987-09-01 00:00:00+00:00,107.05
1987-09-02 00:00:00+00:00,106.87
1987-09-03 00:00:00+00:00,106.57
1987-09-04 00:00:00+00:00,105.43
1987-09-08 00:00:00+00:00,104.82
1987-09-09 00:00:00+00:00,104.77
1987-09-10 00:00:00+00:00,105.94
1987-09-11 00:00:00+00:00,108.07
1987-09-14 00:00:00+00:00,108.35
1987-09-15 00:00:00+00:00,106.61
1987-09-16 00:00:00+00:00,105.08
1987-09-17 00:00:00+00:00,105.58
1987-09-18 00:00:00+00:00,105.14
1987-09-21 00:00:00+00:00,104.42
1987-09-22 00:00:00+00:00,105.18
1987-09-23 00:00:00+00:00,105.06
1987-09-24 00:00:00+00:00,105.39
1987-09-25 00:00:00+00:00,105.73
1987-09-28 00:00:00+00:00,105.68
1987-09-29 00:00:00+00:00,106.18
1987-09-30 00:00:00+00:00,106.33
1987-10-01 00:00:00+00:00,105.84
1987-10-02 00:00:00+00:00,105.96
1987-10-05 00:00:00+00:00,106.52
1987-10-06 00:00:00+00:00,106.77
1987-10-07 00:00:00+00:00,107.43
1987-10-08 00:00:00+00:00,107.11
1987-10-09 00:00:00+00:00,106.82
1987-10-12 00:00:00+00:00,107.07
1987-10-13 00:00:00+00:00,107.97
1987-10-14 00:00:00+00:00,105.22
1987-10-15 00:00:00+00:00,101.37
1987-10-16 00:00:00+00:00,97.4
1987-10-19 00:00:00+00:00,89.15
1987-10-20 00:00:00+00:00,90.55
1987-10-21 00:00:00+00:00,104.35
1987-10-22 00:00:00+00:00,93.7
1987-10-23 00:00:00+00:00,94.9
1987-10-26 00:00:00+00:00,94.63
1987-10-27 00:00:00+00:00,94.31
1987-10-28 00:00:00+00:00,93.59
1987-10-29 00:00:00+00:00,95.09
1987-10-30 00:00:00+00:00,95.79
1987-11-02 00:00:00+00:00,95.98
1987-11-03 00:00:00+00:00,95.01
1987-11-04 00:00:00+00:00,95.19
1987-11-05 00:00:00+00:00,96.58
1987-11-06 00:00:00+00:00,95.78
1987-11-09 00:00:00+00:00,95.06
1987-11-10 00:00:00+00:00,94.88
1987-11-11 00:00:00+00:00,95.1
1987-11-12 00:00:00+00:00,95.7
1987-11-13 00:00:00+00:00,95.68
1987-11-16 00:00:00+00:00,95.43
1987-11-17 00:00:00+00:00,95.0
1987-11-18 00:00:00+00:00,95.26
1987-11-19 00:00:00+00:00,94.82
1987-11-20 00:00:00+00:00,94.88
1987-11-23 00:00:00+00:00,95.55
1987-11-24 00:00:00+00:00,95.75
1987-11-25 00:00:00+00:00,96.24
1987-11-27 00:00:00+00:00,96.27
1987-11-30 00:00:00+00:00,95.84
1987-12-01 00:00:00+00:00,96.12
1987-12-02 00:00:00+00:00,96.36
1987-12-03 00:00:00+00:00,95.88
1987-12-04 00:00:00+00:00,95.86
1987-12-07 00:00:00+00:00,96.4
1987-12-08 00:00:00+00:00,96.7
1987-12-09 00:00:00+00:00,96.8
1987-12-10 00:00:00+00:00,96.82
1987-12-11 00:00:00+00:00,96.91
1987-12-14 00:00:00+00:00,97.29
1987-12-15 00:00:00+00:00,97.42
1987-12-16 00:00:00+00:00,97.5
1987-12-17 00:00:00+00:00,97.52
1987-12-18 00:00:00+00:00,97.52
1987-12-21 00:00:00+00:00,97.69
1987-12-22 00:00:00+00:00,97.96
1987-12-23 00:00:00+00:00,98.11
1987-12-24 00:00:00+00:00,98.01
1987-12-28 00:00:00+00:00,97.99
1987-12-29 00:00:00+00:00,98.18
1987-12-30 00:00:00+00:00,98.07
1987-12-31 00:00:00+00:00,97.99
1988-01-04 00:00:00+00:00,98.27
1988-01-05 00:00:00+00:00,98.33
1988-01-06 00:00:00+00:00,98.32
1988-01-07 00:00:00+00:00,98.25
1988-01-08 00:00:00+00:00,97.84
1988-01-11 00:00:00+00:00,98.82
1988-01-12 00:00:00+00:00,99.01
1988-01-13 00:00:00+00:00,99.11
1988-01-14 00:00:00+00:00,99.2
1988-01-15 00:00:00+00:00,99.37
1988-01-18 00:00:00+00:00,99.53
1988-01-19 00:00:00+00:00,99.49
1988-01-20 00:00:00+00:00,99.89
1988-01-21 00:00:00+00:00,99.45
1988-01-22 00:00:00+00:00,99.66
1988-01-25 00:00:00+00:00,100.11
1988-01-26 00:00:00+00:00,100.19
1988-01-27 00:00:00+00:00,99.93
1988-01-28 00:00:00+00:00,100.92
1988-01-29 00:00:00+00:00,100.17
1988-02-01 00:00:00+00:00,100.08
1988-02-02 00:00:00+00:00,101.05
1988-02-03 00:00:00+00:00,101.19
1988-02-04 00:00:00+00:00,101.36
1988-02-05 00:00:00+00:00,101.82
1988-02-08 00:00:00+00:00,102.05
1988-02-09 00:00:00+00:00,102.02
1988-02-10 00:00:00+00:00,101.57
1988-02-11 00:00:00+00:00,102.06
1988-02-12 00:00:00+00:00,102.52
1988-02-16 00:00:00+00:00,102.72
1988-02-17 00:00:00+00:00,102.86
1988-02-18 00:00:00+00:00,103.06
1988-02-19 00:00:00+00:00,103.06
1988-02-22 00:00:00+00:00,103.08
1988-02-23 00:00:00+00:00,103.03
1988-02-24 00:00:00+00:00,103.09
1988-02-25 00:00:00+00:00,103.1
1988-02-26 00:00:00+00:00,103.26
1988-02-29 00:00:00+00:00,103.34
1988-03-01 00:00:00+00:00,103.4
1988-03-02 00:00:00+00:00,103.43
1988-03-03 00:00:00+00:00,103.55
1988-03-04 00:00:00+00:00,103.9
1988-03-07 00:00:00+00:00,104.08
1988-03-08 00:00:00+00:00,104.01
1988-03-09 00:00:00+00:00,104.17
1988-03-10 00:00:00+00:00,104.49
1988-03-11 00:00:00+00:00,104.6
1988-03-14 00:00:00+00:00,104.66
1988-03-15 00:00:00+00:00,104.78
1988-03-16 00:00:00+00:00,104.68
1988-03-17 00:00:00+00:00,104.75
1988-03-18 00:00:00+00:00,104.9
1988-03-21 00:00:00+00:00,104.96
1988-03-22 00:00:00+00:00,105.02
1988-03-23 00:00:00+00:00,105.16
1988-03-24 00:00:00+00:00,104.48
1988-03-25 00:00:00+00:00,103.83
1988-03-28 00:00:00+00:00,104.08
1988-03-29 00:00:00+00:00,104.3
1988-03-30 00:00:00+00:00,103.98
1988-03-31 00:00:00+00:00,104.35
1988-04-04 00:00:00+00:00,104.12
1988-04-05 00:00:00+00:00,105.08
1988-04-06 00:00:00+00:00,106.14
1988-04-07 00:00:00+00:00,106.16
1988-04-08 00:00:00+00:00,106.28
1988-04-11 00:00:00+00:00,106.31
1988-04-12 00:00:00+00:00,106.38
1988-04-13 00:00:00+00:00,106.44
1988-04-14 00:00:00+00:00,105.61
1988-04-15 00:00:00+00:00,106.54
1988-04-18 00:00:00+00:00,106.84
1988-04-19 00:00:00+00:00,107.26
1988-04-20 00:00:00+00:00,107.12
1988-04-21 00:00:00+00:00,106.96
1988-04-22 00:00:00+00:00,107.09
1988-04-25 00:00:00+00:00,107.23
1988-04-26 00:00:00+00:00,107.15
1988-04-27 00:00:00+00:00,107.35
1988-04-28 00:00:00+00:00,107.5
1988-04-29 00:00:00+00:00,107.62
1988-05-02 00:00:00+00:00,107.89
1988-05-03 00:00:00+00:00,107.8
1988-05-04 00:00:00+00:00,107.95
1988-05-05 00:00:00+00:00,108.15
1988-05-06 00:00:00+00:00,108.12
1988-05-09 00:00:00+00:00,108.24
1988-05-10 00:00:00+00:00,108.35
1988-05-11 00:00:00+00:00,108.05
1988-05-12 00:00:00+00:00,108.25
1988-05-13 00:00:00+00:00,108.49
1988-05-16 00:00:00+00:00,108.52
1988-05-17 00:00:00+00:00,108.54
1988-05-18 00:00:00+00:00,108.53
1988-05-19 00:00:00+00:00,108.69
1988-05-20 00:00:00+00:00,108.77
1988-05-23 00:00:00+00:00,108.88
1988-05-24 00:00:00+00:00,108.84
1988-05-25 00:00:00+00:00,109.07
1988-05-26 00:00:00+00:00,109.15
1988-05-27 00:00:00+00:00,109.35
1988-05-31 00:00:00+00:00,108.07
1988-06-01 00:00:00+00:00,107.74
1988-06-02 00:00:00+00:00,107.85
1988-06-03 00:00:00+00:00,107.74
1988-06-06 00:00:00+00:00,107.8
1988-06-07 00:00:00+00:00,108.52
1988-06-08 00:00:00+00:00,106.34
1988-06-09 00:00:00+00:00,106.8
1988-06-10 00:00:00+00:00,106.39
1988-06-13 00:00:00+00:00,106.7
1988-06-14 00:00:00+00:00,105.63
1988-06-15 00:00:00+00:00,105.32
1988-06-16 00:00:00+00:00,107.75
1988-06-17 00:00:00+00:00,107.57
1988-06-20 00:00:00+00:00,107.71
1988-06-21 00:00:00+00:00,107.92
1988-06-22 00:00:00+00:00,107.89
1988-06-23 00:00:00+00:00,108.01
1988-06-24 00:00:00+00:00,107.95
1988-06-27 00:00:00+00:00,107.96
1988-06-28 00:00:00+00:00,108.24
1988-06-29 00:00:00+00:00,108.24
1988-06-30 00:00:00+00:00,108.41
1988-07-01 00:00:00+00:00,108.55
1988-07-05 00:00:00+00:00,108.72
1988-07-06 00:00:00+00:00,108.69
1988-07-07 00:00:00+00:00,108.91
1988-07-08 00:00:00+00:00,108.97
1988-07-11 00:00:00+00:00,109.16
1988-07-12 00:00:00+00:00,109.07
1988-07-13 00:00:00+00:00,109.3
1988-07-14 00:00:00+00:00,109.38
1988-07-15 00:00:00+00:00,109.42
1988-07-18 00:00:00+00:00,109.58
1988-07-19 00:00:00+00:00,109.35
1988-07-20 00:00:00+00:00,109.34
1988-07-21 00:00:00+00:00,109.1
1988-07-22 00:00:00+00:00,108.93
1988-07-25 00:00:00+00:00,109.27
1988-07-26 00:00:00+00:00,109.57
1988-07-27 00:00:00+00:00,109.24
1988-07-28 00:00:00+00:00,109.87
1988-07-29 00:00:00+00:00,110.31
1988-08-01 00:00:00+00:00,110.49
1988-08-02 00:00:00+00:00,110.7
1988-08-03 00:00:00+00:00,110.74
1988-08-04 00:00:00+00:00,110.88
1988-08-05 00:00:00+00:00,110.92
1988-08-08 00:00:00+00:00,110.96
1988-08-09 00:00:00+00:00,110.59
1988-08-10 00:00:00+00:00,110.07
1988-08-11 00:00:00+00:00,110.49
1988-08-12 00:00:00+00:00,110.49
1988-08-15 00:00:00+00:00,109.89
1988-08-16 00:00:00+00:00,110.66
1988-08-17 00:00:00+00:00,110.89
1988-08-18 00:00:00+00:00,111.28
1988-08-19 00:00:00+00:00,111.69
1988-08-22 00:00:00+00:00,111.42
1988-08-23 00:00:00+00:00,111.73
1988-08-24 00:00:00+00:00,112.17
1988-08-25 00:00:00+00:00,112.31
1988-08-26 00:00:00+00:00,112.55
1988-08-29 00:00:00+00:00,112.8
1988-08-30 00:00:00+00:00,113.04
1988-08-31 00:00:00+00:00,113.11
1988-09-01 00:00:00+00:00,112.74
1988-09-02 00:00:00+00:00,113.26
1988-09-06 00:00:00+00:00,113.42
1988-09-07 00:00:00+00:00,113.58
1988-09-08 00:00:00+00:00,113.68
1988-09-09 00:00:00+00:00,113.72
1988-09-12 00:00:00+00:00,113.93
1988-09-13 00:00:00+00:00,113.97
1988-09-14 00:00:00+00:00,113.92
1988-09-15 00:00:00+00:00,114.13
1988-09-16 00:00:00+00:00,114.18
1988-09-19 00:00:00+00:00,114.24
1988-09-20 00:00:00+00:00,114.31
1988-09-21 00:00:00+00:00,114.39
1988-09-22 00:00:00+00:00,114.46
1988-09-23 00:00:00+00:00,114.56
1988-09-26 00:00:00+00:00,114.69
1988-09-27 00:00:00+00:00,114.69
1988-09-28 00:00:00+00:00,114.85
1988-09-29 00:00:00+00:00,114.84
1988-09-30 00:00:00+00:00,114.86
1988-10-03 00:00:00+00:00,115.12
1988-10-04 00:00:00+00:00,115.27
1988-10-05 00:00:00+00:00,115.11
1988-10-06 00:00:00+00:00,115.11
1988-10-07 00:00:00+00:00,114.43
1988-10-10 00:00:00+00:00,114.61
1988-10-11 00:00:00+00:00,114.63
1988-10-12 00:00:00+00:00,115.21
1988-10-13 00:00:00+00:00,115.18
1988-10-14 00:00:00+00:00,115.24
1988-10-17 00:00:00+00:00,115.24
1988-10-18 00:00:00+00:00,114.48
1988-10-19 00:00:00+00:00,115.28
1988-10-20 00:00:00+00:00,113.91
1988-10-21 00:00:00+00:00,113.73
1988-10-24 00:00:00+00:00,113.71
1988-10-25 00:00:00+00:00,113.72
1988-10-26 00:00:00+00:00,113.63
1988-10-27 00:00:00+00:00,113.19
1988-10-28 00:00:00+00:00,113.6
1988-10-31 00:00:00+00:00,113.71
1988-11-01 00:00:00+00:00,113.84
1988-11-02 00:00:00+00:00,114.0
1988-11-03 00:00:00+00:00,114.01
1988-11-04 00:00:00+00:00,113.67
1988-11-07 00:00:00+00:00,113.54
1988-11-08 00:00:00+00:00,113.56
1988-11-09 00:00:00+00:00,113.78
1988-11-10 00:00:00+00:00,113.86
1988-11-11 00:00:00+00:00,111.68
1988-11-14 00:00:00+00:00,111.93
1988-11-15 00:00:00+00:00,112.06
1988-11-16 00:00:00+00:00,109.34
1988-11-17 00:00:00+00:00,110.12
1988-11-18 00:00:00+00:00,111.12
1988-11-21 00:00:00+00:00,111.42
1988-11-22 00:00:00+00:00,111.63
1988-11-23 00:00:00+00:00,111.69
1988-11-25 00:00:00+00:00,111.66
1988-11-28 00:00:00+00:00,112.04
1988-11-29 00:00:00+00:00,112.1
1988-11-30 00:00:00+00:00,111.98
1988-12-01 00:00:00+00:00,112.01
1988-12-02 00:00:00+00:00,112.17
1988-12-05 00:00:00+00:00,112.07
1988-12-06 00:00:00+00:00,111.49
1988-12-07 00:00:00+00:00,111.39
1988-12-08 00:00:00+00:00,111.74
1988-12-09 00:00:00+00:00,112.07
1988-12-12 00:00:00+00:00,112.51
1988-12-13 00:00:00+00:00,112.64
1988-12-14 00:00:00+00:00,112.97
1988-12-15 00:00:00+00:00,113.04
1988-12-16 00:00:00+00:00,113.09
1988-12-19 00:00:00+00:00,113.35
1988-12-20 00:00:00+00:00,113.37
1988-12-21 00:00:00+00:00,113.35
1988-12-22 00:00:00+00:00,113.49
1988-12-23 00:00:00+00:00,113.54
1988-12-27 00:00:00+00:00,113.8
1988-12-28 00:00:00+00:00,113.9
1988-12-29 00:00:00+00:00,113.9
1988-12-30 00:00:00+00:00,114.09
1989-01-03 00:00:00+00:00,114.09
1989-01-04 00:00:00+00:00,114.55
1989-01-05 00:00:00+00:00,114.55
1989-01-06 00:00:00+00:00,114.69
1989-01-09 00:00:00+00:00,114.82
1989-01-10 00:00:00+00:00,114.93
1989-01-11 00:00:00+00:00,114.96
1989-01-12 00:00:00+00:00,115.06
1989-01-13 00:00:00+00:00,115.17
1989-01-16 00:00:00+00:00,115.34
1989-01-17 00:00:00+00:00,115.44
1989-01-18 00:00:00+00:00,115.3
1989-01-19 00:00:00+00:00,115.49
1989-01-20 00:00:00+00:00,115.58
1989-01-23 00:00:00+00:00,115.38
1989-01-24 00:00:00+00:00,116.02
1989-01-25 00:00:00+00:00,116.07
1989-01-26 00:00:00+00:00,116.02
1989-01-27 00:00:00+00:00,115.75
1989-01-30 00:00:00+00:00,115.96
1989-01-31 00:00:00+00:00,115.91
1989-02-01 00:00:00+00:00,116.1
1989-02-02 00:00:00+00:00,116.22
1989-02-03 00:00:00+00:00,116.27
1989-02-06 00:00:00+00:00,116.61
