funding_time,funding_rate,mark_price
2020-03-17 16:00:00+00:00,0.0001,183.49726316
2020-03-18 00:00:00+00:00,0.0001,182.50663158
2020-03-18 08:00:00+00:00,0.0001,176.69036842
2020-03-18 16:00:00+00:00,0.0001,180.56763158
2020-03-19 00:00:00+00:00,0.0001,184.81342105
2020-03-19 08:00:00+00:00,0.0001,184.10968421
2020-03-19 16:00:00+00:00,0.0001,195.64568421
2020-03-20 00:00:00+00:00,0.00016795,220.93994737
2020-03-20 08:00:00+00:00,0.0001,229.29526316
2020-03-20 16:00:00+00:00,0.0001,233.14657895
2020-03-21 00:00:00+00:00,0.0001,215.03236842
2020-03-21 08:00:00+00:00,0.0001,214.90689474
2020-03-21 16:00:00+00:00,0.0001,217.62463158
2020-03-22 00:00:00+00:00,0.0001,220.00542105
2020-03-22 08:00:00+00:00,0.0001,224.93868421
2020-03-22 16:00:00+00:00,0.0001,210.69526316
2020-03-23 00:00:00+00:00,0.0001,202.66178947
2020-03-23 08:00:00+00:00,0.0001,204.61305263
2020-03-23 16:00:00+00:00,0.0001,214.44573684
2020-03-24 00:00:00+00:00,0.0001,221.32673684
2020-03-24 08:00:00+00:00,0.0001,222.17936842
2020-03-24 16:00:00+00:00,0.0001,222.48568421
2020-03-25 00:00:00+00:00,0.0001,227.37884211
2020-03-25 08:00:00+00:00,0.0001,222.691
2020-03-25 16:00:00+00:00,0.0001,218.85452632
2020-03-26 00:00:00+00:00,0.0001,220.59842105
2020-03-26 08:00:00+00:00,0.0001,221.825
2020-03-26 16:00:00+00:00,0.0001,223.31910526
2020-03-27 00:00:00+00:00,0.0001,227.71447368
2020-03-27 08:00:00+00:00,0.0001,227.91810526
2020-03-27 16:00:00+00:00,0.0001,224.32621053
2020-03-28 00:00:00+00:00,0.0001,213.27736842
2020-03-28 08:00:00+00:00,0.0001,207.12305263
2020-03-28 16:00:00+00:00,0.0001,207.554375
2020-03-29 00:00:00+00:00,0.0001,213.81625
2020-03-29 08:00:00+00:00,0.0001,211.34125
2020-03-29 16:00:00+00:00,0.0001,211.910625
2020-03-30 00:00:00+00:00,0.0001,205.5325
2020-03-30 08:00:00+00:00,0.0001,213.94810526
2020-03-30 16:00:00+00:00,0.0001,217.65473684
2020-03-31 00:00:00+00:00,0.0001,220.07352632
2020-03-31 08:00:00+00:00,0.0001,218.79342105
2020-03-31 16:00:00+00:00,0.0001,220.80875
2020-04-01 00:00:00+00:00,0.0001,218.44375
2020-04-01 08:00:00+00:00,0.0001,217.2125
2020-04-01 16:00:00+00:00,0.0001,216.7775
2020-04-02 00:00:00+00:00,0.0001,223.745625
2020-04-02 08:00:00+00:00,0.0001,226.09394737
2020-04-02 16:00:00+00:00,0.0001,233.42394737
2020-04-03 00:00:00+00:00,0.00013008,231.71636842
2020-04-03 08:00:00+00:00,0.0001,238.90031579
2020-04-03 16:00:00+00:00,0.0001,234.55278947
2020-04-04 00:00:00+00:00,0.0001,236.06726316
2020-04-04 08:00:00+00:00,0.0001,235.67284211
2020-04-04 16:00:00+00:00,0.0001,234.36489474
2020-04-05 00:00:00+00:00,0.0001,238.00878947
2020-04-05 08:00:00+00:00,0.00017014,235.51321053
2020-04-05 16:00:00+00:00,0.0001,235.44957895
2020-04-06 00:00:00+00:00,0.0001,230.99505263
2020-04-06 08:00:00+00:00,0.0001,239.24810526
2020-04-06 16:00:00+00:00,0.0001,247.09515789
2020-04-07 00:00:00+00:00,0.0001,257.94052632
2020-04-07 08:00:00+00:00,0.0001,258.53489474
2020-04-07 16:00:00+00:00,0.0001,257.35573684
2020-04-08 00:00:00+00:00,0.0001,252.51163158
2020-04-08 08:00:00+00:00,0.0001,274.06
2020-04-08 16:00:00+00:00,0.0001,264.64831579
2020-04-09 00:00:00+00:00,0.0001,267.30968421
2020-04-09 08:00:00+00:00,0.0001,265.49
2020-04-09 16:00:00+00:00,0.0001,259.159
2020-04-10 00:00:00+00:00,0.0001,255.97573684
2020-04-10 08:00:00+00:00,0.0001,236.58521053
2020-04-10 16:00:00+00:00,0.0001,226.82389474
2020-04-11 00:00:00+00:00,0.0001,232.70252632
2020-04-11 08:00:00+00:00,0.0001,235.77610526
2020-04-11 16:00:00+00:00,0.0001,232.53263158
2020-04-12 00:00:00+00:00,0.0001,232.99794737
2020-04-12 08:00:00+00:00,0.0001,229.58268421
2020-04-12 16:00:00+00:00,-0.0001971,238.47052632
2020-04-13 00:00:00+00:00,-0.00012995,233.18047368
2020-04-13 08:00:00+00:00,-0.00013344,220.69784211
2020-04-13 16:00:00+00:00,-0.00029559,220.11952632
2020-04-14 00:00:00+00:00,-0.00039349,223.47184211
2020-04-14 08:00:00+00:00,0.0001,222.12842105
2020-04-14 16:00:00+00:00,0.0001,224.56378947
2020-04-15 00:00:00+00:00,0.0001,223.09784211
2020-04-15 08:00:00+00:00,0.0001,223.86605263
2020-04-15 16:00:00+00:00,0.0001,219.15563158
2020-04-16 00:00:00+00:00,0.0001,215.03052632
2020-04-16 08:00:00+00:00,0.0001,225.28210526
2020-04-16 16:00:00+00:00,0.0001,232.32147368
2020-04-17 00:00:00+00:00,0.0001,234.91026316
2020-04-17 08:00:00+00:00,0.0001,231.041
2020-04-17 16:00:00+00:00,0.0001,232.02905263
2020-04-18 00:00:00+00:00,0.0001,231.90857895
2020-04-18 08:00:00+00:00,0.00014617,234.09926316
2020-04-18 16:00:00+00:00,0.00012289,240.62615789
2020-04-19 00:00:00+00:00,0.00017027,243.61652632
2020-04-19 08:00:00+00:00,0.0001,238.41578947
2020-04-19 16:00:00+00:00,0.0001,231.97710526
2020-04-20 00:00:00+00:00,0.0001,231.27268421
2020-04-20 08:00:00+00:00,0.0001,235.80836842
2020-04-20 16:00:00+00:00,0.0001,229.33036842
2020-04-21 00:00:00+00:00,0.0001,219.07005263
2020-04-21 08:00:00+00:00,0.0001,219.51194737
2020-04-21 16:00:00+00:00,0.0001,220.35789474
2020-04-22 00:00:00+00:00,0.0001,219.48268421
2020-04-22 08:00:00+00:00,0.0001,222.66173684
2020-04-22 16:00:00+00:00,0.0001,232.48136842
2020-04-23 00:00:00+00:00,0.0001,232.96931579
2020-04-23 08:00:00+00:00,0.0001,227.15042105
2020-04-23 16:00:00+00:00,0.0001,241.56663158
2020-04-24 00:00:00+00:00,0.0001,237.49342105
2020-04-24 08:00:00+00:00,0.0001,241.22189474
2020-04-24 16:00:00+00:00,0.0001,237.35025
2020-04-25 00:00:00+00:00,0.0001,237.8315
2020-04-25 08:00:00+00:00,0.00028362,240.88731579
2020-04-25 16:00:00+00:00,0.0001,238.44826316
2020-04-26 00:00:00+00:00,0.0001,238.08231579
2020-04-26 08:00:00+00:00,0.0001,238.65789474
2020-04-26 16:00:00+00:00,0.0001,239.12210526
2020-04-27 00:00:00+00:00,0.00010578,246.34294737
2020-04-27 08:00:00+00:00,0.0001,243.09010526
2020-04-27 16:00:00+00:00,0.0001,236.90342105
2020-04-28 00:00:00+00:00,0.0001,242.72742105
2020-04-28 08:00:00+00:00,0.0001,239.49405263
2020-04-28 16:00:00+00:00,0.0001,239.10368421
2020-04-29 00:00:00+00:00,0.0001,241.26484211
2020-04-29 08:00:00+00:00,0.0001,246.78510526
2020-04-29 16:00:00+00:00,0.00019442,253.65847368
2020-04-30 00:00:00+00:00,0.0001,257.796
2020-04-30 08:00:00+00:00,0.00042751,267.83157895
2020-04-30 16:00:00+00:00,0.00015871,252.86510526
2020-05-01 00:00:00+00:00,0.00015272,250.02568421
2020-05-01 08:00:00+00:00,0.00048174,255.79973684
2020-05-01 16:00:00+00:00,0.0003173,252.63478947
2020-05-02 00:00:00+00:00,0.00035123,254.70905263
2020-05-02 08:00:00+00:00,0.00040537,252.89084211
2020-05-02 16:00:00+00:00,0.00027498,255.75510526
2020-05-03 00:00:00+00:00,0.00047015,260.82673684
2020-05-03 08:00:00+00:00,0.00041165,259.21031579
2020-05-03 16:00:00+00:00,0.0001744,249.75826316
2020-05-04 00:00:00+00:00,0.0001,251.61684211
2020-05-04 08:00:00+00:00,0.0001,241.07594737
2020-05-04 16:00:00+00:00,0.0001,246.44489474
2020-05-05 00:00:00+00:00,0.0001,245.75473684
2020-05-05 08:00:00+00:00,0.0001,247.85752632
2020-05-05 16:00:00+00:00,0.0001,244.56868421
2020-05-06 00:00:00+00:00,0.0001,246.94068421
2020-05-06 08:00:00+00:00,0.0001,247.56957895
2020-05-06 16:00:00+00:00,0.0001,249.29742105
2020-05-07 00:00:00+00:00,0.0001,241.35868421
2020-05-07 08:00:00+00:00,0.0001,244.29578947
2020-05-07 16:00:00+00:00,0.0001,244.66815789
2020-05-08 00:00:00+00:00,0.00033332,251.92905263
2020-05-08 08:00:00+00:00,0.00054745,251.02094737
2020-05-08 16:00:00+00:00,0.00042106,254.901
2020-05-09 00:00:00+00:00,0.00066705,260.30963158
2020-05-09 08:00:00+00:00,0.00051911,267.20694737
2020-05-09 16:00:00+00:00,0.00071726,272.28405263
2020-05-10 00:00:00+00:00,0.00041499,265.28515789
2020-05-10 08:00:00+00:00,0.0001,236.93326316
2020-05-10 16:00:00+00:00,0.0001,232.76052632
2020-05-11 00:00:00+00:00,0.0001,232.66552632
2020-05-11 08:00:00+00:00,0.0001,230.55942105
2020-05-11 16:00:00+00:00,0.0001,232.33773684
2020-05-12 00:00:00+00:00,0.0001,235.21342105
2020-05-12 08:00:00+00:00,0.0001,234.05947368
2020-05-12 16:00:00+00:00,0.0001,234.74521053
2020-05-13 00:00:00+00:00,0.0001,233.27510526
2020-05-13 08:00:00+00:00,0.0001,232.93189474
2020-05-13 16:00:00+00:00,0.0001,237.80389474
2020-05-14 00:00:00+00:00,0.0001,239.38994737
2020-05-14 08:00:00+00:00,0.0001,239.77921053
2020-05-14 16:00:00+00:00,0.0001,242.43342105
2020-05-15 00:00:00+00:00,0.0001,242.61615789
2020-05-15 08:00:00+00:00,0.0001,239.91868421
2020-05-15 16:00:00+00:00,0.0001,238.08384211
2020-05-16 00:00:00+00:00,0.0001,235.12389474
2020-05-16 08:00:00+00:00,0.0001,236.58805263
2020-05-16 16:00:00+00:00,0.0001,236.89821053
2020-05-17 00:00:00+00:00,0.0001,236.47678947
2020-05-17 08:00:00+00:00,0.0001,238.73342105
2020-05-17 16:00:00+00:00,0.0001,244.42226316
2020-05-18 00:00:00+00:00,0.0001,240.73736842
2020-05-18 08:00:00+00:00,0.0001,249.71926316
2020-05-18 16:00:00+00:00,0.0001,245.17626316
2020-05-19 00:00:00+00:00,0.0001,248.40426316
2020-05-19 08:00:00+00:00,0.0001,245.30778947
2020-05-19 16:00:00+00:00,0.0001,245.80926316
2020-05-20 00:00:00+00:00,0.0001,246.77252632
2020-05-20 08:00:00+00:00,0.0001,246.19642105
2020-05-20 16:00:00+00:00,0.0001,237.79852632
2020-05-21 00:00:00+00:00,0.0001,239.78257895
2020-05-21 08:00:00+00:00,0.0001,238.27721053
2020-05-21 16:00:00+00:00,0.0001,226.90352632
2020-05-22 00:00:00+00:00,0.0001,228.12778947
2020-05-22 08:00:00+00:00,0.0001,230.84347368
2020-05-22 16:00:00+00:00,0.0001,234.30131579
2020-05-23 00:00:00+00:00,0.0001,234.67789474
2020-05-23 08:00:00+00:00,0.0001,235.40489474
2020-05-23 16:00:00+00:00,0.0001,234.98989474
2020-05-24 00:00:00+00:00,0.0001,234.10415789
2020-05-24 08:00:00+00:00,0.0001,236.16489474
2020-05-24 16:00:00+00:00,0.0001,228.70157895
2020-05-25 00:00:00+00:00,0.0001,222.74131579
2020-05-25 08:00:00+00:00,0.0001,229.10994737
2020-05-25 16:00:00+00:00,0.0001,229.11073684
2020-05-26 00:00:00+00:00,0.0001,230.55205263
2020-05-26 08:00:00+00:00,0.0001,228.98
2020-05-26 16:00:00+00:00,0.0001,224.53673684
2020-05-27 00:00:00+00:00,0.0001,228.01236842
2020-05-27 08:00:00+00:00,0.0001,227.61805263
2020-05-27 16:00:00+00:00,0.0001,232.25778947
2020-05-28 00:00:00+00:00,0.0001,232.85521053
2020-05-28 08:00:00+00:00,0.0001,229.82652632
2020-05-28 16:00:00+00:00,0.0001,237.09621053
2020-05-29 00:00:00+00:00,0.0001,239.83426316
2020-05-29 08:00:00+00:00,0.0001,239.50821053
2020-05-29 16:00:00+00:00,0.0001,236.23142105
2020-05-30 00:00:00+00:00,0.0001,238.36842105
2020-05-30 08:00:00+00:00,0.0001,241.79494737
2020-05-30 16:00:00+00:00,0.0001,244.24473684
2020-05-31 00:00:00+00:00,0.0001,252.41015789
2020-05-31 08:00:00+00:00,0.0001,248.94205263
2020-05-31 16:00:00+00:00,0.0001,244.47794737
2020-06-01 00:00:00+00:00,0.0001,238.67610526
2020-06-01 08:00:00+00:00,0.0001,243.0
2020-06-01 16:00:00+00:00,0.0001,242.93536842
2020-06-02 00:00:00+00:00,0.00035058,253.16742105
2020-06-02 08:00:00+00:00,0.00025395,262.11278947
2020-06-02 16:00:00+00:00,0.00044141,248.89805263
2020-06-03 00:00:00+00:00,0.00011281,250.89089474
2020-06-03 08:00:00+00:00,0.00010725,248.34326316
2020-06-03 16:00:00+00:00,0.0001,250.03252632
2020-06-04 00:00:00+00:00,0.00036648,253.20205263
2020-06-04 08:00:00+00:00,0.00014343,257.27452632
2020-06-04 16:00:00+00:00,0.0001,256.82594737
2020-06-05 00:00:00+00:00,0.0001,256.22294737
2020-06-05 08:00:00+00:00,0.0001,259.87405263
2020-06-05 16:00:00+00:00,0.0001,257.56947368
2020-06-06 00:00:00+00:00,0.0001,256.13505263
2020-06-06 08:00:00+00:00,0.0001,255.11963158
2020-06-06 16:00:00+00:00,0.0001,255.89342105
2020-06-07 00:00:00+00:00,0.0001,253.24894737
2020-06-07 08:00:00+00:00,0.0001,254.03905263
2020-06-07 16:00:00+00:00,0.0001,247.62357895
2020-06-08 00:00:00+00:00,0.0001,253.54694737
2020-06-08 08:00:00+00:00,0.0001,254.99710526
2020-06-08 16:00:00+00:00,0.0001,253.46947368
2020-06-09 00:00:00+00:00,0.00012353,255.24363158
2020-06-09 08:00:00+00:00,0.0001,253.229
2020-06-09 16:00:00+00:00,0.0001,253.55042105
2020-06-10 00:00:00+00:00,0.0001,254.00721053
2020-06-10 08:00:00+00:00,0.0001,253.99915789
2020-06-10 16:00:00+00:00,0.0001,254.18257895
2020-06-11 00:00:00+00:00,0.0001,256.96321053
2020-06-11 08:00:00+00:00,0.0001,254.81757895
2020-06-11 16:00:00+00:00,0.0001,245.45031579
2020-06-12 00:00:00+00:00,0.0001,234.80789474
2020-06-12 08:00:00+00:00,0.0001,239.15831579
2020-06-12 16:00:00+00:00,0.0001,240.12878947
2020-06-13 00:00:00+00:00,0.0001,240.90778947
2020-06-13 08:00:00+00:00,0.0001,239.81484211
2020-06-13 16:00:00+00:00,0.0001,240.21973684
2020-06-14 00:00:00+00:00,0.0001,240.69505263
2020-06-14 08:00:00+00:00,0.0001,238.31036842
2020-06-14 16:00:00+00:00,0.0001,237.66231579
2020-06-15 00:00:00+00:00,0.0001,237.49110526
2020-06-15 08:00:00+00:00,0.0001,229.50610526
2020-06-15 16:00:00+00:00,0.0001,231.51910526
2020-06-16 00:00:00+00:00,0.0001,235.60589474
2020-06-16 08:00:00+00:00,0.0001,237.21336842
2020-06-16 16:00:00+00:00,0.0001,235.64631579
2020-06-17 00:00:00+00:00,0.0001,237.46805263
2020-06-17 08:00:00+00:00,0.0001,241.15731579
2020-06-17 16:00:00+00:00,0.0001,239.01278947
2020-06-18 00:00:00+00:00,0.0001,240.36194737
2020-06-18 08:00:00+00:00,0.0001,238.94584211
2020-06-18 16:00:00+00:00,0.0001,237.346
2020-06-19 00:00:00+00:00,0.0001,236.09794737
2020-06-19 08:00:00+00:00,0.0001,233.01568421
2020-06-19 16:00:00+00:00,0.0001,235.47884211
2020-06-20 00:00:00+00:00,0.0001,233.41005263
2020-06-20 08:00:00+00:00,0.0001,233.68210526
2020-06-20 16:00:00+00:00,0.0001,229.59352632
2020-06-21 00:00:00+00:00,0.0001,232.78405263
2020-06-21 08:00:00+00:00,0.0001,233.27931579
2020-06-21 16:00:00+00:00,0.0001,233.18357895
2020-06-22 00:00:00+00:00,0.0001,230.31836842
2020-06-22 08:00:00+00:00,0.0001,235.94368421
2020-06-22 16:00:00+00:00,0.0001,237.94057895
2020-06-23 00:00:00+00:00,0.0001,241.00378947
2020-06-23 08:00:00+00:00,0.0001,241.48121053
2020-06-23 16:00:00+00:00,0.0001,241.95089474
2020-06-24 00:00:00+00:00,0.0001,240.68084211
2020-06-24 08:00:00+00:00,0.0001,239.93110526
2020-06-24 16:00:00+00:00,0.0001,231.11421053
2020-06-25 00:00:00+00:00,0.0001,232.82305263
2020-06-25 08:00:00+00:00,0.0001,231.17368421
2020-06-25 16:00:00+00:00,0.0001,233.28331579
2020-06-26 00:00:00+00:00,0.0001,232.45031579
2020-06-26 08:00:00+00:00,0.0001,229.36147368
2020-06-26 16:00:00+00:00,0.0001,230.25189474
2020-06-27 00:00:00+00:00,0.0001,230.65031579
2020-06-27 08:00:00+00:00,0.0001,230.47705263
2020-06-27 16:00:00+00:00,0.0001,227.13478947
2020-06-28 00:00:00+00:00,0.0001,216.47626316
2020-06-28 08:00:00+00:00,0.0001,217.08484211
2020-06-28 16:00:00+00:00,0.0001,222.93431579
2020-06-29 00:00:00+00:00,0.0001,222.58605263
2020-06-29 08:00:00+00:00,0.0001,220.30921053
2020-06-29 16:00:00+00:00,0.0001,221.84015789
2020-06-30 00:00:00+00:00,0.0001,225.17068421
2020-06-30 08:00:00+00:00,0.0001,223.58494737
2020-06-30 16:00:00+00:00,0.0001,222.92205263
2020-07-01 00:00:00+00:00,0.0001,222.12784211
2020-07-01 08:00:00+00:00,0.0001,222.74473684
2020-07-01 16:00:00+00:00,0.0001,225.49052632
2020-07-02 00:00:00+00:00,0.0001,223.73784211
2020-07-02 08:00:00+00:00,0.0001,223.92778947
2020-07-02 16:00:00+00:00,0.0001,219.86278947
2020-07-03 00:00:00+00:00,0.0001,219.64163158
2020-07-03 08:00:00+00:00,0.0001,221.71131579
2020-07-03 16:00:00+00:00,0.0001,222.53768421
2020-07-04 00:00:00+00:00,0.0001,220.83121053
2020-07-04 08:00:00+00:00,0.0001,222.35036842
2020-07-04 16:00:00+00:00,0.0001,221.03147368
2020-07-05 00:00:00+00:00,0.0001,225.24878947
2020-07-05 08:00:00+00:00,0.0001,222.49815789
2020-07-05 16:00:00+00:00,0.0001,219.71447368
2020-07-06 00:00:00+00:00,0.0001,222.18573684
2020-07-06 08:00:00+00:00,0.0001,228.29057895
2020-07-06 16:00:00+00:00,0.0001,239.46810526
2020-07-07 00:00:00+00:00,0.0001,242.34936842
2020-07-07 08:00:00+00:00,0.0001,237.44831579
2020-07-07 16:00:00+00:00,0.0001,238.13252632
2020-07-08 00:00:00+00:00,0.0001,237.80647368
2020-07-08 08:00:00+00:00,0.0001,241.291
2020-07-08 16:00:00+00:00,0.0001,243.97852632
2020-07-09 00:00:00+00:00,0.0001,243.28110526
2020-07-09 08:00:00+00:00,0.0001,243.96557895
2020-07-09 16:00:00+00:00,0.0001,236.77652632
2020-07-10 00:00:00+00:00,0.0001,238.11942105
2020-07-10 08:00:00+00:00,0.0001,233.89
2020-07-10 16:00:00+00:00,0.0001,237.94546338
2020-07-11 00:00:00+00:00,0.0001,238.45705521
2020-07-11 08:00:00+00:00,0.0001,238.05
2020-07-11 16:00:00+00:00,0.0001,236.29655477
2020-07-12 00:00:00+00:00,0.0001,236.7
2020-07-12 08:00:00+00:00,0.0001,237.40546676
2020-07-12 16:00:00+00:00,0.0001,234.06
2020-07-13 00:00:00+00:00,0.0001,237.53540656
2020-07-13 08:00:00+00:00,0.00012259,236.18411012
2020-07-13 16:00:00+00:00,0.0001,235.86
2020-07-14 00:00:00+00:00,0.0001,232.18734879
2020-07-14 08:00:00+00:00,0.0001,228.47
2020-07-14 16:00:00+00:00,0.0001,229.68
2020-07-15 00:00:00+00:00,0.00020704,230.35737957
