date,SOXX,SOXL
2019-02-06 14:30:00+00:00,56.37448501586914,7.857297420501709
2019-02-07 14:30:00+00:00,55.151729583740234,7.33253812789917
2019-02-08 14:30:00+00:00,55.05527114868164,7.30238676071167
2019-02-11 14:30:00+00:00,55.32597351074219,7.406955242156982
2019-02-12 14:30:00+00:00,56.49582290649414,7.873979091644287
2019-02-13 14:30:00+00:00,56.676292419433594,7.94262170791626
2019-02-14 14:30:00+00:00,56.82872772216797,8.004847526550293
2019-02-15 14:30:00+00:00,57.1212043762207,8.134434700012207
2019-02-19 14:30:00+00:00,57.04341506958008,8.081830978393555
2019-02-20 14:30:00+00:00,57.52879333496094,8.304439544677734
2019-02-21 14:30:00+00:00,57.102542877197266,8.121603965759277
2019-02-22 14:30:00+00:00,57.71546936035156,8.37500286102295
2019-02-25 14:30:00+00:00,58.19150161743164,8.585420608520508
2019-02-26 14:30:00+00:00,57.827491760253906,8.40771770477295
2019-02-27 14:30:00+00:00,57.13365936279297,8.110697746276855
2019-02-28 14:30:00+00:00,57.167877197265625,8.130587577819824
2019-03-01 14:30:00+00:00,57.67502975463867,8.342927932739258
2019-03-04 14:30:00+00:00,57.681251525878906,8.34677505493164
2019-03-05 14:30:00+00:00,57.46034240722656,8.22745418548584
2019-03-06 14:30:00+00:00,56.511375427246094,7.825222015380859
2019-03-07 14:30:00+00:00,55.90156173706055,7.558993816375732
2019-03-08 14:30:00+00:00,55.85177993774414,7.546806335449219
2019-03-11 13:30:00+00:00,57.15233612060547,8.085039138793945
2019-03-12 13:30:00+00:00,57.36700439453125,8.179341316223145
2019-03-13 13:30:00+00:00,57.59724807739258,8.279417991638184
2019-03-14 13:30:00+00:00,57.282989501953125,8.138283729553223
2019-03-15 13:30:00+00:00,58.944461822509766,8.839461326599121
2019-03-18 13:30:00+00:00,58.85423278808594,8.781723022460938
2019-03-19 13:30:00+00:00,59.61650466918945,9.13730812072754
2019-03-20 13:30:00+00:00,59.05805587768555,8.877031326293945
2019-03-21 13:30:00+00:00,61.0984001159668,9.797317504882812
2019-03-22 13:30:00+00:00,59.37628173828125,8.963791847229004
2019-03-25 13:30:00+00:00,58.63376998901367,8.621894836425781
2019-03-26 13:30:00+00:00,59.19533157348633,8.884100914001465
2019-03-27 13:30:00+00:00,58.36546325683594,8.494649887084961
2019-03-28 13:30:00+00:00,58.26875686645508,8.450305938720703
2019-03-29 13:30:00+00:00,59.13294219970703,8.839113235473633
2019-04-01 13:30:00+00:00,60.60861587524414,9.490129470825195
2019-04-02 13:30:00+00:00,60.69908142089844,9.520333290100098
2019-04-03 13:30:00+00:00,62.04059600830078,10.16877269744873
2019-04-04 13:30:00+00:00,62.174747467041016,10.207331657409668
2019-04-05 13:30:00+00:00,62.62400817871094,10.440618515014648
2019-04-08 13:30:00+00:00,62.77065658569336,10.515809059143066
2019-04-09 13:30:00+00:00,62.11860275268555,10.161059379577637
2019-04-10 13:30:00+00:00,62.59904479980469,10.421979904174805
2019-04-11 13:30:00+00:00,62.546024322509766,10.39627456665039
2019-04-12 13:30:00+00:00,63.4133186340332,10.82878303527832
2019-04-15 13:30:00+00:00,62.94222259521485,10.59807014465332
2019-04-16 13:30:00+00:00,64.95762634277344,11.607684135437012
2019-04-17 13:30:00+00:00,66.03396606445312,12.135948181152344
2019-04-18 13:30:00+00:00,66.04331970214844,12.159083366394045
2019-04-22 13:30:00+00:00,65.99340057373047,12.164226531982422
2019-04-23 13:30:00+00:00,66.67352294921875,12.529255867004396
2019-04-24 13:30:00+00:00,67.29122924804688,12.89235782623291
2019-04-25 13:30:00+00:00,66.10881805419922,12.190576553344728
2019-04-26 13:30:00+00:00,65.56287384033203,11.885311126708984
2019-04-29 13:30:00+00:00,65.48487091064453,11.822976112365724
2019-04-30 13:30:00+00:00,66.00273895263672,12.085179328918455
2019-05-01 13:30:00+00:00,65.47551727294922,11.788915634155272
2019-05-02 13:30:00+00:00,66.10569763183594,12.181578636169434
2019-05-03 13:30:00+00:00,66.62360382080078,12.425786972045898
2019-05-06 13:30:00+00:00,65.53791809082031,11.815263748168944
2019-05-07 13:30:00+00:00,63.92498397827149,10.952816009521484
2019-05-08 13:30:00+00:00,63.37900161743164,10.68996524810791
2019-05-09 13:30:00+00:00,62.6801872253418,10.309517860412598
2019-05-10 13:30:00+00:00,62.77065658569336,10.339720726013184
2019-05-13 13:30:00+00:00,59.83489227294922,8.880243301391602
2019-05-14 13:30:00+00:00,61.21385955810547,9.515832901000977
2019-05-15 13:30:00+00:00,61.68492889404297,9.74911880493164
2019-05-16 13:30:00+00:00,60.711570739746094,9.254273414611816
2019-05-17 13:30:00+00:00,59.529151916503906,8.707369804382324
2019-05-20 13:30:00+00:00,57.15497589111328,7.663692951202393
2019-05-21 13:30:00+00:00,58.32490539550781,8.145689964294434
2019-05-22 13:30:00+00:00,57.09257888793945,7.636059761047363
2019-05-23 13:30:00+00:00,56.203426361083984,7.249821662902832
2019-05-24 13:30:00+00:00,55.713619232177734,7.0615234375
2019-05-28 13:30:00+00:00,55.23628616333008,6.869369029998779
2019-05-29 13:30:00+00:00,55.43595123291016,6.962555408477783
2019-05-30 13:30:00+00:00,55.90393829345703,7.12129020690918
2019-05-31 13:30:00+00:00,55.0709342956543,6.812172889709473
2019-06-03 13:30:00+00:00,55.20198822021485,6.877723217010498
2019-06-04 13:30:00+00:00,57.61671829223633,7.750451564788818
2019-06-05 13:30:00+00:00,57.2017822265625,7.59621524810791
2019-06-06 13:30:00+00:00,57.99420166015625,7.911758899688721
2019-06-07 13:30:00+00:00,58.649375915527344,8.159826278686523
2019-06-10 13:30:00+00:00,60.07823181152344,8.796058654785156
2019-06-11 13:30:00+00:00,60.31846618652344,8.862249374389648
2019-06-12 13:30:00+00:00,58.91767120361328,8.236945152282715
2019-06-13 13:30:00+00:00,59.20156478881836,8.393109321594238
2019-06-14 13:30:00+00:00,57.71030807495117,7.72796106338501
2019-06-17 13:30:00+00:00,57.283329010009766,7.572436332702637
2019-06-18 13:30:00+00:00,59.76123046875,8.560199737548828
2019-06-19 13:30:00+00:00,59.880279541015625,8.576910972595215
2019-06-20 13:30:00+00:00,60.3846321105957,8.814692497253418
2019-06-21 13:30:00+00:00,60.0400276184082,8.632822036743164
2019-06-24 13:30:00+00:00,60.10270309448242,8.690018653869629
2019-06-25 13:30:00+00:00,59.27254104614258,8.3208589553833
2019-06-26 13:30:00+00:00,61.18658447265625,9.10280990600586
2019-06-27 13:30:00+00:00,62.07624816894531,9.504405975341797
2019-06-28 13:30:00+00:00,62.15456771850586,9.54366397857666
2019-07-01 13:30:00+00:00,63.72087860107422,10.315961837768556
2019-07-02 13:30:00+00:00,62.9251823425293,9.88347625732422
2019-07-03 13:30:00+00:00,62.63700485229492,9.729660987854004
2019-07-05 13:30:00+00:00,62.27987289428711,9.574555397033691
2019-07-08 13:30:00+00:00,61.797462463378906,9.342864990234377
2019-07-09 13:30:00+00:00,62.18276596069336,9.558467864990234
2019-07-10 13:30:00+00:00,62.683982849121094,9.759263038635254
2019-07-11 13:30:00+00:00,62.85941696166992,9.833274841308594
2019-07-12 13:30:00+00:00,64.0028305053711,10.395121574401855
2019-07-15 13:30:00+00:00,64.56354522705078,10.63710880279541
2019-07-16 13:30:00+00:00,63.87751007080078,10.292791366577148
2019-07-17 13:30:00+00:00,64.06861114501953,10.37903118133545
2019-07-18 13:30:00+00:00,64.9958724975586,10.854639053344728
2019-07-19 13:30:00+00:00,64.92068481445312,10.782556533813477
2019-07-22 13:30:00+00:00,66.16120147705078,11.41390895843506
2019-07-23 13:30:00+00:00,67.01016998291016,11.848329544067385
2019-07-24 13:30:00+00:00,69.0526351928711,12.928260803222656
2019-07-25 13:30:00+00:00,67.89354705810547,12.27245044708252
2019-07-26 13:30:00+00:00,67.87477111816406,12.263439178466797
2019-07-29 13:30:00+00:00,68.05958557128906,12.358043670654297
2019-07-30 13:30:00+00:00,67.90606689453125,12.274378776550291
2019-07-31 13:30:00+00:00,65.65372467041016,11.08890438079834
2019-08-01 13:30:00+00:00,64.3568115234375,10.423437118530272
2019-08-02 13:30:00+00:00,63.40761947631836,9.93496036529541
2019-08-05 13:30:00+00:00,60.66969680786133,8.636856079101562
2019-08-06 13:30:00+00:00,61.443450927734375,8.983747482299805
2019-08-07 13:30:00+00:00,61.8318977355957,9.172962188720703
2019-08-08 13:30:00+00:00,63.54546356201172,9.922733306884766
2019-08-09 13:30:00+00:00,62.43648910522461,9.367965698242188
2019-08-12 13:30:00+00:00,61.6189079284668,9.03201675415039
2019-08-13 13:30:00+00:00,63.43894577026367,9.82941436767578
2019-08-14 13:30:00+00:00,61.487308502197266,8.907804489135742
2019-08-15 13:30:00+00:00,61.37454605102539,8.834436416625977
2019-08-16 13:30:00+00:00,63.009788513183594,9.557177543640137
2019-08-19 13:30:00+00:00,64.16885375976562,10.106155395507812
2019-08-20 13:30:00+00:00,63.93077087402344,9.945903778076172
2019-08-21 13:30:00+00:00,64.45392608642578,10.227787971496582
2019-08-22 13:30:00+00:00,64.45392608642578,10.21685028076172
2019-08-23 13:30:00+00:00,61.65333938598633,8.893001556396484
2019-08-26 13:30:00+00:00,62.176509857177734,9.113110542297363
2019-08-27 13:30:00+00:00,61.94466781616211,9.017858505249023
2019-08-28 13:30:00+00:00,62.33625411987305,9.183260917663574
2019-08-29 13:30:00+00:00,63.83367156982422,9.80495834350586
