date,soxx_price,soxx_200d_average,weight_SOXX,weight_SOXL,gross_return,turnover,maintenance_turnover,trading_cost,short_borrow,financing_cost,raw_net_return,net_return,equity,bankrupt
2015-08-20 13:30:00+00:00,24.075288772583008,27.585985765457153,-1.0,0.0,0.03754900748267187,0.0,0.03754900748267187,1.8774503741335937e-05,1.984126984126984e-05,0.0,0.03751039170908927,0.03751039170908927,11422.006008578039,False
2015-08-21 13:30:00+00:00,23.41629409790039,27.574442768096922,-1.0,0.0,0.02737224383505965,0.0,0.02737224383505965,1.3686121917529826e-05,1.984126984126984e-05,0.0,0.02733871644330085,0.02733871644330085,11734.26899206023,False
2015-08-24 13:30:00+00:00,22.89149475097656,27.55898109436035,-1.0,0.0,0.02241171659058072,0.0,0.02241171659058072,1.120585829529036e-05,1.984126984126984e-05,0.0,0.02238066946244416,0.02238066946244416,11996.889787754939,False
2015-08-25 13:30:00+00:00,22.66488265991211,27.543504486083986,-1.0,0.0,0.009899401219956694,0.0,0.009899401219956694,4.949700609978347e-06,1.984126984126984e-05,0.0,0.009874610249505445,0.009874610249505445,12115.354398615293,False
2015-08-26 13:30:00+00:00,23.794998168945312,27.534840660095213,-1.0,0.0,-0.049861961607772454,0.0,0.049861961607772454,2.4930980803886228e-05,1.984126984126984e-05,0.0,-0.04990673385841761,-0.04990673385841761,11510.71663104319,False
2015-08-27 13:30:00+00:00,24.680601119995117,27.529663305282593,-1.0,0.0,-0.037218029804499064,0.0,0.037218029804499064,1.8609014902249533e-05,1.984126984126984e-05,0.0,-0.03725648008924258,-0.03725648008924258,11081.867846065816,False
2015-08-28 13:30:00+00:00,24.8237247467041,27.525451641082764,-1.0,0.0,-0.005799033257461117,0.0,0.005799033257461117,2.8995166287305584e-06,1.984126984126984e-05,0.0,-0.0058217740439311175,-0.0058217740439311175,11017.351715481314,False
2015-08-31 13:30:00+00:00,24.75514030456543,27.521088314056396,-1.0,0.0,0.0027628586297380187,0.0,0.0027628586297380187,1.3814293148690093e-06,1.984126984126984e-05,0.0,0.0027416359305818794,0.0027416359305818794,11047.557282804335,False
2015-09-01 13:30:00+00:00,23.881467819213867,27.51234190940857,-1.0,0.0,0.035292568517191425,0.0,0.035292568517191425,1.7646284258595713e-05,1.984126984126984e-05,0.0,0.03525508096309156,0.03525508096309156,11437.039809253993,False
2015-09-02 13:30:00+00:00,24.450992584228516,27.505325088500978,-1.0,0.0,-0.02384797992007992,0.0,0.02384797992007992,1.1923989960039961e-05,1.984126984126984e-05,0.0,-0.023879745179881232,-0.023879745179881232,11163.92621299685,False
2015-09-03 13:30:00+00:00,24.64183807373047,27.499850931167604,-1.0,0.0,-0.007805224628183449,0.0,0.007805224628183449,3.9026123140917245e-06,1.984126984126984e-05,0.0,-0.007828968510338812,-0.007828968510338812,11076.524186223553,False
2015-09-04 13:30:00+00:00,24.21543312072754,27.489729013442993,-1.0,0.0,0.017304104983041024,0.0,0.017304104983041024,8.652052491520512e-06,1.984126984126984e-05,0.0,0.017275611660708234,0.017275611660708234,11267.877916615194,False
2015-09-08 13:30:00+00:00,25.28888511657715,27.4858717918396,-1.0,0.0,-0.04432925029661239,0.0,0.04432925029661239,2.2164625148306195e-05,1.984126984126984e-05,0.0,-0.04437125619160196,-0.04437125619160196,10767.908018841368,False
2015-09-09 13:30:00+00:00,24.8237247467041,27.478497123718263,-1.0,0.0,0.01839386622734618,0.0,0.01839386622734618,9.196933113673089e-06,1.984126984126984e-05,0.0,0.018364828024391235,0.018364828024391235,10965.658797789854,False
2015-09-10 13:30:00+00:00,24.934053421020508,27.47023235321045,-1.0,0.0,-0.004444485082000238,0.0,0.004444485082000238,2.222242541000119e-06,1.984126984126984e-05,0.0,-0.0044665485943825075,-0.0044665485943825075,10916.680149900107,False
2015-09-11 13:30:00+00:00,24.94896125793457,27.460762166976927,-1.0,0.0,-0.000597890630229303,0.0,0.000597890630229303,2.989453151146515e-07,1.984126984126984e-05,0.0,-0.0006180308453856874,-0.0006180308453856874,10909.933304838258,False
2015-09-14 13:30:00+00:00,25.005617141723633,27.451545867919922,-1.0,0.0,-0.002270871448447398,0.0,0.002270871448447398,1.135435724223699e-06,1.984126984126984e-05,0.0,-0.002291848154012892,-0.002291848154012892,10884.929394333161,False
2015-09-15 13:30:00+00:00,25.32466697692871,27.44108546257019,-1.0,0.0,-0.012759126615304428,0.0,0.012759126615304428,6.379563307652214e-06,1.984126984126984e-05,0.0,-0.012785347448453352,-0.012785347448453352,10745.761790074728,False
2015-09-16 13:30:00+00:00,25.37835121154785,27.430510997772217,-1.0,0.0,-0.002119839706798521,0.0,0.002119839706798521,1.0599198533992605e-06,1.984126984126984e-05,0.0,-0.00214074089649319,-0.00214074089649319,10722.757898346743,False
2015-09-17 13:30:00+00:00,25.17557716369629,27.42065863609314,-1.0,0.0,0.007990040257591424,0.0,0.007990040257591424,3.995020128795712e-06,1.984126984126984e-05,0.0,0.007966203967621358,0.007966203967621358,10808.177574860396,False
2015-09-18 13:30:00+00:00,24.737255096435547,27.407761363983155,-1.0,0.0,0.01741060649417059,0.0,0.01741060649417059,8.705303247085294e-06,1.984126984126984e-05,0.0,0.017382059921082233,0.017382059921082233,10996.045965104317,False
2015-09-21 13:30:00+00:00,24.66270446777344,27.391622552871706,-1.0,0.0,0.003013698503390061,0.0,0.003013698503390061,1.5068492516950305e-06,1.984126984126984e-05,0.0,0.002992350384297096,0.002992350384297096,11028.949987473745,False
2015-09-22 13:30:00+00:00,24.12001037597656,27.372652587890624,-1.0,0.0,0.022004646429024666,0.0,0.022004646429024666,1.1002323214512333e-05,1.984126984126984e-05,0.0,0.02197380283596888,0.02197380283596888,11271.297959986252,False
2015-09-23 13:30:00+00:00,23.941102981567383,27.351390466690063,-1.0,0.0,0.007417384637088187,0.0,0.007417384637088187,3.7086923185440934e-06,1.984126984126984e-05,0.0,0.007393834674928373,0.007393834674928373,11354.636073674246,False
2015-09-24 13:30:00+00:00,23.893388748168945,27.331875848770142,-1.0,0.0,0.0019929839253928217,0.0,0.0019929839253928217,9.964919626964108e-07,1.984126984126984e-05,0.0,0.0019721461635888553,0.0019721461635888553,11377.02907564589,False
2015-09-25 13:30:00+00:00,24.02473258972168,27.31303267478943,-1.0,0.0,-0.005497078833692104,0.0,0.005497078833692104,2.748539416846052e-06,1.984126984126984e-05,0.0,-0.005519668642950219,-0.005519668642950219,11314.231645007116,False
2015-09-28 13:30:00+00:00,23.35904884338379,27.293509197235107,-1.0,0.0,0.027708268712330453,0.0,0.027708268712330453,1.3854134356165226e-05,1.984126984126984e-05,0.0,0.027674573308133017,0.027674573308133017,11627.348178092063,False
2015-09-29 13:30:00+00:00,23.514976501464844,27.27411804199219,-1.0,0.0,-0.0066752571616468526,0.0,0.0066752571616468526,3.3376285808234265e-06,1.984126984126984e-05,0.0,-0.006698436060068946,-0.006698436060068946,11549.463129772954,False
2015-09-30 13:30:00+00:00,24.42654037475586,27.261550312042235,-1.0,0.0,-0.03876524704305906,0.0,0.03876524704305906,1.938262352152953e-05,1.984126984126984e-05,0.0,-0.03880447093642186,-0.03880447093642186,11101.292323422405,False
2015-10-01 13:30:00+00:00,24.13568115234375,27.24877879142761,-1.0,0.0,0.011907507897135683,0.0,0.011907507897135683,5.9537539485678415e-06,1.984126984126984e-05,0.0,0.011881712873345844,0.011881712873345844,11233.194691332388,False
2015-10-02 13:30:00+00:00,24.639448165893555,27.23943820953369,-1.0,0.0,-0.020872293198192393,0.0,0.020872293198192393,1.0436146599096198e-05,1.984126984126984e-05,0.0,-0.02090257061463276,-0.02090257061463276,10998.392046068897,False
2015-10-05 13:30:00+00:00,25.119218826293945,27.22964241027832,-1.0,0.0,-0.019471647951292193,0.0,0.019471647951292193,9.735823975646097e-06,1.984126984126984e-05,0.0,-0.019501225045109108,-0.019501225045109108,10783.909927644168,False
2015-10-06 13:30:00+00:00,25.200180053710938,27.217676877975464,-1.0,0.0,-0.0032230790287253175,0.0,0.0032230790287253175,1.6115395143626588e-06,1.984126984126984e-05,0.0,-0.0032445318380809503,-0.0032445318380809503,10748.921188544931,False
2015-10-07 13:30:00+00:00,25.533018112182617,27.20736083984375,-1.0,0.0,-0.013207765093831814,0.0,0.013207765093831814,6.603882546915907e-06,1.984126984126984e-05,0.0,-0.01323421024622,-0.01323421024622,10606.667705615677,False
2015-10-08 13:30:00+00:00,25.700939178466797,27.196192541122436,-1.0,0.0,-0.0065766242575162615,0.0,0.0065766242575162615,3.2883121287581308e-06,1.984126984126984e-05,0.0,-0.006599753839486289,-0.006599753839486289,10536.666309701386,False
2015-10-09 13:30:00+00:00,25.54201889038086,27.184538583755494,-1.0,0.0,0.006183442829944763,0.0,0.006183442829944763,3.0917214149723815e-06,1.984126984126984e-05,0.0,0.006160509838688521,0.006160509838688521,10601.57754616928,False
2015-10-12 13:30:00+00:00,25.54201889038086,27.17267551422119,-1.0,0.0,0.0,0.0,0.0,0.0,1.984126984126984e-05,0.0,-1.984126984126984e-05,-1.984126984126984e-05,10601.367197408443,False
2015-10-13 13:30:00+00:00,25.22716522216797,27.159060230255125,-1.0,0.0,0.012326890429615323,0.0,0.012326890429615323,6.163445214807661e-06,1.984126984126984e-05,0.0,0.012300885714559244,0.012300885714559244,10731.77340372184,False
2015-10-14 13:30:00+00:00,26.144737243652344,27.150433206558226,-1.0,0.0,-0.03637237927462711,0.0,0.03637237927462711,1.8186189637313555e-05,1.984126984126984e-05,0.0,-0.03641040673410569,-0.03641040673410569,10341.025169114071,False
2015-10-15 13:30:00+00:00,26.390626907348633,27.143910627365113,-1.0,0.0,-0.009404939181631544,0.0,0.009404939181631544,4.702469590815772e-06,1.984126984126984e-05,0.0,-0.009429482921063631,-0.009429482921063631,10243.514648895622,False
2015-10-16 13:30:00+00:00,26.45059585571289,27.13839982032776,-1.0,0.0,-0.0022723578554915136,0.0,0.0022723578554915136,1.1361789277457567e-06,1.984126984126984e-05,0.0,-0.002293335304260529,-0.002293335304260529,10220.0228351116,False
2015-10-19 13:30:00+00:00,26.44159507751465,27.132962646484376,-1.0,0.0,0.0003402864059222077,0.0,0.0003402864059222077,1.7014320296110386e-07,1.984126984126984e-05,0.0,0.0003202749928779767,0.0003202749928779767,10223.296052852327,False
2015-10-20 13:30:00+00:00,26.417612075805664,27.130000953674315,-1.0,0.0,0.0009070179631250896,0.0,0.0009070179631250896,4.535089815625448e-07,1.984126984126984e-05,0.0,0.0008867231843022573,0.0008867231843022573,10232.361286482374,False
2015-10-21 13:30:00+00:00,26.45658493041992,27.130244770050048,-1.0,0.0,-0.0014752603112810903,0.0,0.0014752603112810903,7.376301556405451e-07,1.984126984126984e-05,0.0,-0.0014958392112780006,-0.0014958392112780006,10217.05531924609,False
2015-10-22 13:30:00+00:00,27.37416076660156,27.13377136230469,-1.0,0.0,-0.03468232345916289,0.0,0.03468232345916289,1.7341161729581444e-05,1.984126984126984e-05,0.0,-0.034719505890733734,-0.034719505890733734,9862.324206903575,False
2015-10-23 13:30:00+00:00,27.707008361816406,27.135002355575562,-1.0,0.0,-0.012159189026936135,0.0,0.012159189026936135,6.079594513468067e-06,1.984126984126984e-05,0.0,-0.012185109891290874,-0.012185109891290874,9742.150702658915,False
2015-10-26 13:30:00+00:00,27.20924186706543,27.133670320510863,-1.0,0.0,0.017965364150860808,0.0,0.017965364150860808,8.982682075430404e-06,1.984126984126984e-05,0.0,0.017936540198944105,0.017936540198944105,9916.89118036133,False
2015-10-27 13:30:00+00:00,26.97235107421875,27.133793783187866,-1.0,0.0,0.008706262159160594,0.0,0.008706262159160594,4.353131079580297e-06,1.984126984126984e-05,0.0,0.008682067758239743,0.008682067758239743,10002.990301540318,False
2015-10-28 13:30:00+00:00,27.371158599853516,27.137231197357178,-1.0,0.0,-0.014785790253781794,0.0,0.014785790253781794,7.392895126890898e-06,1.984126984126984e-05,0.0,-0.014813024418749956,-0.014813024418749956,9854.815761943082,False
2015-10-29 13:30:00+00:00,26.63650894165039,27.137751741409303,-1.0,0.0,0.02684028356063295,0.0,0.02684028356063295,1.3420141780316474e-05,1.984126984126984e-05,0.0,0.026807022149011362,0.026807022149011362,10118.994026347917,False
2015-10-30 13:30:00+00:00,26.849414825439453,27.140389833450318,-1.0,0.0,-0.007993010054562655,0.0,0.007993010054562655,3.996505027281327e-06,1.984126984126984e-05,0.0,-0.008016847829431207,-0.008016847829431207,10037.871591051762,False
2015-11-02 14:30:00+00:00,27.08629608154297,27.142773694992066,-1.0,0.0,-0.008822585432255892,0.0,0.008822585432255892,4.411292716127946e-06,1.984126984126984e-05,0.0,-0.00884683799481329,-0.00884683799481329,9949.068167272988,False
2015-11-03 14:30:00+00:00,27.22722625732422,27.144482975006103,-1.0,0.0,-0.005203006544600264,0.0,0.005203006544600264,2.601503272300132e-06,1.984126984126984e-05,0.0,-0.005225449317713834,-0.005225449317713834,9897.079815806423,False
2015-11-04 14:30:00+00:00,27.305194854736328,27.14505449295044,-1.0,0.0,-0.002863626161373478,0.0,0.002863626161373478,1.4318130806867392e-06,1.984126984126984e-05,0.0,-0.002884899244295435,-0.002884899244295435,9868.52773772507,False
2015-11-05 14:30:00+00:00,26.732458114624023,27.14194666862488,-1.0,0.0,0.020975376413142843,0.0,0.020975376413142843,1.0487688206571422e-05,1.984126984126984e-05,0.0,0.020945047455095,0.020945047455095,10075.224519503643,False
2015-11-06 14:30:00+00:00,27.44013023376465,27.142733097076416,-1.0,0.0,-0.02647239232943921,0.0,0.02647239232943921,1.3236196164719605e-05,1.984126984126984e-05,0.0,-0.0265054697954452,-0.0265054697954452,9808.17596031961,False
2015-11-09 14:30:00+00:00,27.17325210571289,27.141933059692384,-1.0,0.0,0.009725833142124385,0.0,0.009725833142124385,4.862916571062192e-06,1.984126984126984e-05,0.0,0.009701128955712053,0.009701128955712053,9903.326340130985,False
2015-11-10 14:30:00+00:00,26.678485870361328,27.14109140396118,-1.0,0.0,0.018207840321311508,0.0,0.018207840321311508,9.103920160655754e-06,1.984126984126984e-05,0.0,0.01817889513130958,0.01817889513130958,10083.35787111936,False
2015-11-11 14:30:00+00:00,26.699480056762695,27.14099247932434,-1.0,0.0,-0.0007869332054069034,0.0,0.0007869332054069034,3.934666027034517e-07,1.984126984126984e-05,0.0,-0.0008071679418508766,-0.0008071679418508766,10075.218907899583,False
2015-11-12 14:30:00+00:00,26.354637145996097,27.139080333709718,-1.0,0.0,0.01291571633730193,0.0,0.01291571633730193,6.4578581686509655e-06,1.984126984126984e-05,0.0,0.01288941720929201,0.01288941720929201,10205.082607878448,False
2015-11-13 14:30:00+00:00,26.117746353149418,27.138608798980712,-1.0,0.0,0.008988581080983327,0.0,0.008988581080983327,4.494290540491663e-06,1.984126984126984e-05,0.0,0.008964245520601564,0.008964245520601564,10296.563473933491,False
2015-11-16 14:30:00+00:00,26.438596725463867,27.13940040588379,-1.0,0.0,-0.012284764848241148,0.0,0.012284764848241148,6.142382424120574e-06,1.984126984126984e-05,0.0,-0.012310748500506539,-0.012310748500506539,10169.805070586395,False
2015-11-17 14:30:00+00:00,26.615516662597656,27.138748178482057,-1.0,0.0,-0.006691729480611697,0.0,0.006691729480611697,3.3458647403058484e-06,1.984126984126984e-05,0.0,-0.006714916615193272,-0.006714916615193272,10101.515677544638,False
2015-11-18 14:30:00+00:00,26.879392623901367,27.138911056518555,-1.0,0.0,-0.009914365542808667,0.0,0.009914365542808667,4.957182771404334e-06,1.984126984126984e-05,0.0,-0.009939163995421342,-0.009939163995421342,10001.115056623199,False
2015-11-19 14:30:00+00:00,26.942358016967773,27.138083658218385,-1.0,0.0,-0.0023425154707705786,0.0,0.0023425154707705786,1.1712577353852893e-06,1.984126984126984e-05,0.0,-0.002363527998347234,-0.002363527998347234,9977.477141172178,False
2015-11-20 14:30:00+00:00,27.02932357788086,27.138432655334473,-1.0,0.0,-0.003227837773453812,0.0,0.003227837773453812,1.6139188867269061e-06,1.984126984126984e-05,0.0,-0.003249292962181809,-0.003249292962181809,9945.05739491704,False
2015-11-23 14:30:00+00:00,26.705476760864254,27.13858617782593,-1.0,0.0,0.011981314148816535,0.0,0.011981314148816535,5.990657074408268e-06,1.984126984126984e-05,0.0,0.011955482221900857,0.011955482221900857,10063.955351797753,False
2015-11-24 14:30:00+00:00,27.02033233642578,27.135805377960207,-1.0,0.0,-0.011789925279406921,0.0,0.011789925279406921,5.894962639703461e-06,1.984126984126984e-05,0.0,-0.011815661511887895,-0.011815661511887895,9945.04306189016,False
2015-11-25 14:30:00+00:00,27.059310913085938,27.132774543762206,-1.0,0.0,-0.0014425646648175139,0.0,0.0014425646648175139,7.21282332408757e-07,1.984126984126984e-05,0.0,-0.0014631272169911924,-0.0014631272169911924,9930.492198712158,False
2015-11-27 14:30:00+00:00,27.176254272460938,27.128118619918823,-1.0,0.0,-0.004321741959749881,0.0,0.004321741959749881,2.1608709798749404e-06,1.984126984126984e-05,0.0,-0.0043437441005710255,-0.0043437441005710255,9887.356681808236,False
2015-11-30 14:30:00+00:00,27.47011947631836,27.123938388824463,-1.0,0.0,-0.01081330785733825,0.0,0.01081330785733825,5.4066539286691255e-06,1.984126984126984e-05,0.0,-0.01083855578110819,-0.01083855578110819,9780.192014884746,False
2015-12-01 14:30:00+00:00,27.89591407775879,27.121442203521728,-1.0,0.0,-0.015500282108619867,0.0,0.015500282108619867,7.750141054309934e-06,1.984126984126984e-05,0.0,-0.015527873519515447,-0.015527873519515447,9628.32643028104,False
2015-12-02 14:30:00+00:00,27.76397705078125,27.11865708351135,0.0,1.0,-0.014065382420742956,2.0,0.014065382420742956,0.0010070326912103716,0.0,0.0,-0.015072415111953327,-0.015072415111953327,9483.204297490453,False
2015-12-03 14:30:00+00:00,27.59605598449707,27.114646759033203,0.0,1.0,-0.018682432224981338,0.0,0.018682432224981338,9.34121611249067e-06,0.0,0.0,-0.01869177344109383,-0.01869177344109383,9305.946391266154,False
2015-12-04 14:30:00+00:00,28.07283592224121,27.112174978256224,0.0,1.0,0.05538257993204798,0.0,0.05538257993204798,2.769128996602399e-05,0.0,0.0,0.055354888642081955,0.055354888642081955,9821.076017463876,False
2015-12-07 14:30:00+00:00,27.844942092895508,27.10945358276367,0.0,1.0,-0.02853374202803327,0.0,0.02853374202803327,1.4266871014016636e-05,0.0,0.0,-0.028548008899047288,-0.028548008899047288,9540.703851919097,False
2015-12-08 14:30:00+00:00,27.60805320739746,27.103649377822876,0.0,1.0,-0.024308067013812606,0.0,0.024308067013812606,1.2154033506906304e-05,0.0,0.0,-0.024320221047319512,-0.024320221047319512,9308.671825293413,False
2015-12-09 14:30:00+00:00,27.24821662902832,27.096787519454956,0.0,1.0,-0.03979242495078039,0.0,0.03979242495078039,1.9896212475390195e-05,0.0,0.0,-0.03981232116325578,-0.03981232116325578,8938.071992981482,False
2015-12-10 14:30:00+00:00,27.38015365600586,27.08960654258728,0.0,1.0,0.017297254505091786,0.0,0.017297254505091786,8.648627252545893e-06,0.0,0.0,0.01728860587783924,0.01728860587783924,9092.598796975892,False
2015-12-11 14:30:00+00:00,26.867403030395508,27.08029189109802,0.0,1.0,-0.058802807293818815,0.0,0.058802807293818815,2.9401403646909407e-05,0.0,0.0,-0.05883220869746573,-0.05883220869746573,8557.66112694988,False
2015-12-14 14:30:00+00:00,26.693479537963867,27.06616262435913,0.0,1.0,-0.01919451291216745,0.0,0.01919451291216745,9.597256456083725e-06,0.0,0.0,-0.019204110168623532,-0.019204110168623532,8393.318859882187,False
2015-12-15 14:30:00+00:00,27.095294952392575,27.05677130699158,0.0,1.0,0.04604751068767654,0.0,0.04604751068767654,2.302375534383827e-05,0.0,0.0,0.0460244869323327,0.0460244869323327,8779.617054067736,False
2015-12-16 14:30:00+00:00,27.29920196533203,27.0485923576355,0.0,1.0,0.02311061902568534,0.0,0.02311061902568534,1.1555309512842671e-05,0.0,0.0,0.0230990637161725,0.0230990637161725,8982.417987803241,False
2015-12-17 14:30:00+00:00,26.92437171936035,27.038450298309325,0.0,1.0,-0.044101747118513446,0.0,0.044101747118513446,2.2050873559256724e-05,0.0,0.0,-0.0441237979920727,-0.0441237979920727,8586.079591029053,False
2015-12-18 14:30:00+00:00,26.612525939941406,27.028246870040892,0.0,1.0,-0.03525830910769523,0.0,0.03525830910769523,1.7629154553847615e-05,0.0,0.0,-0.035275938262249076,-0.035275938262249076,8283.197577461155,False
2015-12-21 14:30:00+00:00,27.06830596923828,27.0198774433136,0.0,1.0,0.05559815212711072,0.0,0.05559815212711072,2.7799076063555363e-05,0.0,0.0,0.05557035305104717,0.05557035305104717,8743.49779123225,False
2015-12-22 14:30:00+00:00,27.110288619995117,27.014372634887696,0.0,1.0,0.0036837368136581894,0.0,0.0036837368136581894,1.8418684068290948e-06,0.0,0.0,0.0036818949452513605,0.0036818949452513605,8775.690431553603,False
2015-12-23 14:30:00+00:00,27.29920196533203,27.00950092315674,0.0,1.0,0.021651163417880426,0.0,0.021651163417880426,1.0825581708940214e-05,0.0,0.0,0.021640337836171485,0.021640337836171485,8965.599337238082,False
2015-12-24 14:30:00+00:00,27.40827751159668,27.005219097137452,0.0,1.0,0.010416357139181986,0.0,0.010416357139181986,5.2081785695909936e-06,0.0,0.0,0.010411148960612395,0.010411148960612395,9058.941527459236,False
2015-12-28 14:30:00+00:00,27.300094604492188,26.999447193145752,0.0,1.0,-0.011731121977361703,0.0,0.011731121977361703,5.865560988680852e-06,0.0,0.0,-0.011736987538350384,-0.011736987538350384,8952.616843640802,False
2015-12-29 14:30:00+00:00,27.61862564086914,26.99310263633728,0.0,1.0,0.036331168606269504,0.0,0.036331168606269504,1.8165584303134752e-05,0.0,0.0,0.03631300302196637,0.03631300302196637,9277.713246138435,False
2015-12-30 14:30:00+00:00,27.36921501159668,26.986563997268675,0.0,1.0,-0.030892227978850495,0.0,0.030892227978850495,1.5446113989425247e-05,0.0,0.0,-0.03090767409283992,-0.03090767409283992,8990.960708799965,False
2015-12-31 14:30:00+00:00,26.996599197387695,26.977094459533692,0.0,1.0,-0.041188805932543815,0.0,0.041188805932543815,2.059440296627191e-05,0.0,0.0,-0.041209400335510085,-0.041209400335510085,8620.448609550185,False
2016-01-04 14:30:00+00:00,26.6840763092041,26.965736017227172,0.0,1.0,-0.03399329749739566,0.0,0.03399329749739566,1.699664874869783e-05,0.0,0.0,-0.03401029414614436,-0.03401029414614436,8327.264616667662,False
2016-01-05 14:30:00+00:00,26.431665420532227,26.951068897247314,0.0,1.0,-0.030935701477866506,0.0,0.030935701477866506,1.5467850738933252e-05,0.0,0.0,-0.03095116932860544,-0.03095116932860544,8069.526039473078,False
2016-01-06 14:30:00+00:00,25.51815414428711,26.933050327301025,0.0,1.0,-0.0806068689510896,0.0,0.0806068689510896,4.03034344755448e-05,0.0,0.0,-0.08064717238556514,-0.08064717238556514,7418.741581897885,False
2016-01-07 14:30:00+00:00,24.802967071533203,26.91270160675049,0.0,1.0,-0.10243017591667403,0.0,0.10243017591667403,5.1215087958337015e-05,0.0,0.0,-0.10248139100463237,-0.10248139100463237,6658.458625081083,False
2016-01-08 14:30:00+00:00,24.44538116455078,26.897273025512696,0.0,1.0,-0.04932300941336032,0.0,0.04932300941336032,2.466150470668016e-05,0.0,0.0,-0.049347670918067,-0.049347670918067,6329.879200029016,False
2016-01-11 14:30:00+00:00,24.529516220092773,26.88415367126465,0.0,1.0,0.01525925450617871,0.0,0.01525925450617871,7.629627253089355e-06,0.0,0.0,0.01525162487892562,0.01525162487892562,6426.420143116772,False
2016-01-12 14:30:00+00:00,24.73385429382324,26.868204555511475,0.0,1.0,0.025049717564070262,0.0,0.025049717564070262,1.2524858782035131e-05,0.0,0.0,0.025037192705288227,0.025037192705288227,6587.319662645133,False
2016-01-13 14:30:00+00:00,23.94655990600586,26.8465345287323,0.0,1.0,-0.09481882587097934,0.0,0.09481882587097934,4.740941293548967e-05,0.0,0.0,-0.09486623528391483,-0.09486623528391483,5962.405445638281,False
2016-01-14 14:30:00+00:00,24.439376831054688,26.828919696807862,0.0,1.0,0.06155524333780438,0.0,0.06155524333780438,3.077762166890219e-05,0.0,0.0,0.06152446571613548,0.06152446571613548,6329.239255064154,False
2016-01-15 14:30:00+00:00,23.3365478515625,26.8066978263855,0.0,1.0,-0.1347920137984152,0.0,0.1347920137984152,6.739600689920761e-05,0.0,0.0,-0.1348594098053144,-0.1348594098053144,5475.681784609574,False
2016-01-19 14:30:00+00:00,23.37561416625977,26.784983577728273,0.0,1.0,0.003527719071666491,0.0,0.003527719071666491,1.7638595358332454e-06,0.0,0.0,0.0035259552121306575,0.0035259552121306575,5494.988793337987,False
2016-01-20 14:30:00+00:00,23.52887535095215,26.763425960540772,0.0,1.0,0.019332407288350506,0.0,0.019332407288350506,9.666203644175254e-06,0.0,0.0,0.01932274108470633,0.01932274108470633,5601.16703905502,False
2016-01-21 14:30:00+00:00,23.8774471282959,26.743551683425903,0.0,1.0,0.04137913822437911,0.0,0.04137913822437911,2.0689569112189556e-05,0.0,0.0,0.041358448655266916,0.041358448655266916,5832.822618449351,False
2016-01-22 14:30:00+00:00,24.31315803527832,26.725038089752196,0.0,1.0,0.05849917166233931,0.0,0.05849917166233931,2.9249585831169658e-05,0.0,0.0,0.05846992207650814,0.05846992207650814,6173.867302436178,False
2016-01-25 14:30:00+00:00,23.97660446166992,26.7030126953125,0.0,1.0,-0.04275350811859113,0.0,0.04275350811859113,2.1376754059295568e-05,0.0,0.0,-0.04277488487265043,-0.04277488487265043,5909.78083935545,False
2016-01-26 14:30:00+00:00,24.1989688873291,26.681519165039063,0.0,1.0,0.029411846548488052,0.0,0.029411846548488052,1.4705923274244026e-05,0.0,0.0,0.029397140625213806,0.029397140625213806,6083.511497754176,False
2016-01-27 14:30:00+00:00,23.922527313232425,26.65949104309082,0.0,1.0,-0.035450071940022476,0.0,0.035450071940022476,1.7725035970011238e-05,0.0,0.0,-0.035467796975992484,-0.035467796975992484,5867.742747050715,False
2016-01-28 14:30:00+00:00,23.868427276611328,26.63863483428955,0.0,1.0,-0.008776005919726937,0.0,0.008776005919726937,4.388002959863468e-06,0.0,0.0,-0.008780393922686801,-0.008780393922686801,5816.221654294621,False
2016-01-29 14:30:00+00:00,24.950218200683594,26.620852909088136,0.0,1.0,0.1350298106705976,0.0,0.1350298106705976,6.75149053352988e-05,0.0,0.0,0.1349622957652623,0.1349622957652623,6601.192281437856,False
2016-02-01 14:30:00+00:00,25.061399459838867,26.604236583709717,0.0,1.0,0.015114811346287782,0.0,0.015114811346287782,7.557405673143891e-06,0.0,0.0,0.015107253940614638,0.015107253940614638,6700.918169544363,False
2016-02-02 14:30:00+00:00,24.235036849975582,26.5855108833313,-1.0,0.0,0.03297352213660454,2.0,0.03297352213660454,0.0010164867610683022,1.984126984126984e-05,0.0,0.03193719410569497,0.03193719410569497,6914.92669381148,False
2016-02-03 14:30:00+00:00,24.292131423950195,26.565880947113037,-1.0,0.0,-0.0023558690802927273,0.0,0.0023558690802927273,1.1779345401463636e-06,1.984126984126984e-05,0.0,-0.002376888284674144,-0.002376888284674144,6898.490685563578,False
2016-02-04 14:30:00+00:00,24.712818145751953,26.54738790512085,-1.0,0.0,-0.01731781845157454,0.0,0.01731781845157454,8.65890922578727e-06,1.984126984126984e-05,0.0,-0.017346318630641597,-0.017346318630641597,6778.827268061279,False
2016-02-05 14:30:00+00:00,23.86542320251465,26.522650403976442,-1.0,0.0,0.0342896928322588,0.0,0.0342896928322588,1.71448464161294e-05,1.984126984126984e-05,0.0,0.034252706716001405,0.034252706716001405,7011.020450352616,False
2016-02-08 14:30:00+00:00,23.264434814453125,26.497138481140137,-1.0,0.0,0.025182389725994847,0.0,0.025182389725994847,1.2591194862997424e-05,1.984126984126984e-05,0.0,0.02514995726129058,0.02514995726129058,7187.347315037017,False
