open_time,level
2021-06-10 00:00:00+00:00,163.13
2021-06-11 00:00:00+00:00,162.71
2021-06-14 00:00:00+00:00,163.13
2021-06-15 00:00:00+00:00,164.9
2021-06-16 00:00:00+00:00,147.28
2021-06-17 00:00:00+00:00,147.49
2021-06-18 00:00:00+00:00,141.79
2021-06-21 00:00:00+00:00,146.97
2021-06-22 00:00:00+00:00,151.12
2021-06-23 00:00:00+00:00,152.16
2021-06-24 00:00:00+00:00,153.71
2021-06-25 00:00:00+00:00,155.27
2021-06-28 00:00:00+00:00,154.75
2021-06-29 00:00:00+00:00,154.23
2021-06-30 00:00:00+00:00,155.27
2021-07-01 00:00:00+00:00,156.83
2021-07-02 00:00:00+00:00,157.35
2021-07-06 00:00:00+00:00,156.31
2021-07-07 00:00:00+00:00,156.83
2021-07-08 00:00:00+00:00,151.64
2021-07-09 00:00:00+00:00,157.87
2021-07-12 00:00:00+00:00,159.94
2021-07-13 00:00:00+00:00,159.42
2021-07-14 00:00:00+00:00,161.5
2021-07-15 00:00:00+00:00,159.94
2021-07-16 00:00:00+00:00,158.38
2021-07-19 00:00:00+00:00,151.12
2021-07-20 00:00:00+00:00,163.57
2021-07-21 00:00:00+00:00,163.09
2021-07-22 00:00:00+00:00,163.59
2021-07-23 00:00:00+00:00,164.09
2021-07-26 00:00:00+00:00,165.09
2021-07-27 00:00:00+00:00,163.1
2021-07-28 00:00:00+00:00,165.09
2021-07-29 00:00:00+00:00,166.58
2021-07-30 00:00:00+00:00,164.59
2021-08-02 00:00:00+00:00,162.6
2021-08-03 00:00:00+00:00,166.58
2021-08-04 00:00:00+00:00,167.57
2021-08-05 00:00:00+00:00,169.56
2021-08-06 00:00:00+00:00,171.05
2021-08-09 00:00:00+00:00,171.55
2021-08-10 00:00:00+00:00,172.55
2021-08-11 00:00:00+00:00,172.55
2021-08-12 00:00:00+00:00,173.54
2021-08-13 00:00:00+00:00,174.54
2021-08-16 00:00:00+00:00,174.54
2021-08-17 00:00:00+00:00,174.54
2021-08-18 00:00:00+00:00,168.73
2021-08-19 00:00:00+00:00,167.68
2021-08-20 00:00:00+00:00,172.41
2021-08-23 00:00:00+00:00,175.04
2021-08-24 00:00:00+00:00,176.61
2021-08-25 00:00:00+00:00,178.19
2021-08-26 00:00:00+00:00,174.51
2021-08-27 00:00:00+00:00,178.71
2021-08-30 00:00:00+00:00,180.29
2021-08-31 00:00:00+00:00,180.81
2021-09-01 00:00:00+00:00,181.34
2021-09-02 00:00:00+00:00,182.39
2021-09-03 00:00:00+00:00,181.86
2021-09-07 00:00:00+00:00,181.86
2021-09-08 00:00:00+00:00,182.92
2021-09-09 00:00:00+00:00,182.92
2021-09-10 00:00:00+00:00,180.29
2021-09-13 00:00:00+00:00,183.97
2021-09-14 00:00:00+00:00,185.02
2021-09-15 00:00:00+00:00,183.29
2021-09-16 00:00:00+00:00,183.86
2021-09-17 00:00:00+00:00,178.8
2021-09-20 00:00:00+00:00,167.55
2021-09-21 00:00:00+00:00,171.49
2021-09-22 00:00:00+00:00,178.23
2021-09-23 00:00:00+00:00,184.98
2021-09-24 00:00:00+00:00,187.79
2021-09-27 00:00:00+00:00,187.23
2021-09-28 00:00:00+00:00,178.8
2021-09-29 00:00:00+00:00,178.24
2021-09-30 00:00:00+00:00,177.67
2021-10-01 00:00:00+00:00,183.3
2021-10-04 00:00:00+00:00,180.49
2021-10-05 00:00:00+00:00,185.55
2021-10-06 00:00:00+00:00,187.23
2021-10-07 00:00:00+00:00,191.17
2021-10-08 00:00:00+00:00,191.73
2021-10-11 00:00:00+00:00,192.3
2021-10-12 00:00:00+00:00,193.98
2021-10-13 00:00:00+00:00,195.11
2021-10-14 00:00:00+00:00,196.79
2021-10-15 00:00:00+00:00,197.36
