date,gross_return,turnover,trading_cost,short_borrow,financing_cost,gross_exposure,net_return
2014-06-24 00:00:00+00:00,-0.00511677081298359,0.0,0.0,0.0,0.0002380952380952381,2.5,-0.005354866051078828
2014-06-25 00:00:00+00:00,0.0075455744470326325,0.0,0.0,0.0,0.0002380952380952381,2.5,0.007307479208937395
2014-06-26 00:00:00+00:00,0.0012814215009437913,0.0,0.0,0.0,0.0002380952380952381,2.5,0.001043326262848553
2014-06-27 00:00:00+00:00,0.0035943094707213685,0.0,0.0,0.0,0.0002380952380952381,2.5,0.0033562142326261303
2014-06-30 00:00:00+00:00,-0.0004426601550217013,0.0,0.0,0.0,0.0002380952380952381,2.5,-0.0006807553931169394
2014-07-01 00:00:00+00:00,0.007067715759736665,0.0,0.0,0.0,0.0002380952380952381,2.5,0.006829620521641427
2014-07-02 00:00:00+00:00,-0.005523050390843359,0.0,0.0,0.0,0.0002380952380952381,2.5,-0.005761145628938597
2014-07-03 00:00:00+00:00,0.005129719480820999,0.0,0.0,0.0,0.0002380952380952381,2.5,0.004891624242725761
2014-07-07 00:00:00+00:00,-0.003542920945099476,0.0,0.0,0.0,0.0002380952380952381,2.5,-0.003781016183194714
2014-07-08 00:00:00+00:00,-0.005014942224016022,0.0,0.0,0.0,0.0002380952380952381,2.5,-0.00525303746211126
2014-07-09 00:00:00+00:00,0.0047136335932698725,0.0,0.0,0.0,0.0002380952380952381,2.5,0.004475538355174635
2014-07-10 00:00:00+00:00,-0.0030311439992540545,0.0,0.0,0.0,0.0002380952380952381,2.5,-0.0032692392373492927
2014-07-11 00:00:00+00:00,0.0029718903288442067,0.0,0.0,0.0,0.0002380952380952381,2.5,0.0027337950907489685
2014-07-14 00:00:00+00:00,0.004280245042544706,0.0,0.0,0.0,0.0002380952380952381,2.5,0.004042149804449468
2014-07-15 00:00:00+00:00,-0.004013610488586006,0.0,0.0,0.0,0.0002380952380952381,2.5,-0.0042517057266812435
2014-07-16 00:00:00+00:00,0.0024870359329980107,1.25,0.00125,0.0,0.0004365079365079365,3.75,0.0008005279964900741
2014-07-17 00:00:00+00:00,-0.0006198619855032894,0.0,0.0,0.0,0.0004365079365079365,3.75,-0.001056369922011226
2014-07-18 00:00:00+00:00,0.0027209478922766983,0.0,0.0,0.0,0.0004365079365079365,3.75,0.002284439955768762
2014-07-21 00:00:00+00:00,0.01574363622697722,0.0,0.0,0.0,0.0004365079365079365,3.75,0.015307128290469284
2014-07-22 00:00:00+00:00,0.021016733650469632,0.0,0.0,0.0,0.0004365079365079365,3.75,0.020580225713961696
2014-07-23 00:00:00+00:00,-0.00467725418315551,0.0,0.0,0.0,0.0004365079365079365,3.75,-0.005113762119663447
2014-07-24 00:00:00+00:00,0.009784462009772427,0.0,0.0,0.0,0.0004365079365079365,3.75,0.00934795407326449
2014-07-25 00:00:00+00:00,-0.011037127820637538,0.0,0.0,0.0,0.0004365079365079365,3.75,-0.011473635757145474
2014-07-28 00:00:00+00:00,0.009312170231272482,0.0,0.0,0.0,0.0004365079365079365,3.75,0.008875662294764546
2014-07-29 00:00:00+00:00,-0.02942986809685702,0.0,0.0,0.0,0.0004365079365079365,3.75,-0.029866376033364957
2014-07-30 00:00:00+00:00,0.012754772259360447,0.0,0.0,0.0,0.0004365079365079365,3.75,0.012318264322852511
2014-07-31 00:00:00+00:00,-0.0385033730669436,0.0,0.0,0.0,0.0004365079365079365,3.75,-0.03893988100345153
2014-08-01 00:00:00+00:00,-0.006811143946450354,0.0,0.0,0.0,0.0004365079365079365,3.75,-0.007247651882958291
2014-08-04 00:00:00+00:00,0.039513833492101635,0.0,0.0,0.0,0.0004365079365079365,3.75,0.0390773255555937
2014-08-05 00:00:00+00:00,-0.03249891451344994,0.0,0.0,0.0,0.0004365079365079365,3.75,-0.032935422449957875
2014-08-06 00:00:00+00:00,-0.0036730708409533908,0.0,0.0,0.0,0.0004365079365079365,3.75,-0.004109578777461327
2014-08-07 00:00:00+00:00,-0.008288301073374055,0.0,0.0,0.0,0.0004365079365079365,3.75,-0.008724809009881991
2014-08-08 00:00:00+00:00,0.009644166848499919,0.0,0.0,0.0,0.0004365079365079365,3.75,0.009207658911991982
2014-08-11 00:00:00+00:00,0.008782127416261387,0.0,0.0,0.0,0.0004365079365079365,3.75,0.00834561947975345
2014-08-12 00:00:00+00:00,-0.0005990638772622459,0.0,0.0,0.0,0.0004365079365079365,3.75,-0.0010355718137701824
2014-08-13 00:00:00+00:00,-0.00468320045443435,0.0,0.0,0.0,0.0004365079365079365,3.75,-0.005119708390942286
2014-08-14 00:00:00+00:00,-0.017473908154190115,2.5,0.0025,4.96031746031746e-05,0.0004365079365079365,3.75,-0.020460019265301225
2014-08-15 00:00:00+00:00,0.008030891098742554,1.25,0.00125,0.0,0.0002380952380952381,2.5,0.006542795860647316
2014-08-18 00:00:00+00:00,0.003437305462087037,0.0,0.0,0.0,0.0002380952380952381,2.5,0.0031992102239917987
2014-08-19 00:00:00+00:00,0.007057697966890292,0.0,0.0,0.0,0.0002380952380952381,2.5,0.006819602728795054
2014-08-20 00:00:00+00:00,0.031462499953668066,1.25,0.00125,0.0,0.0004365079365079365,3.75,0.02977599201716013
2014-08-21 00:00:00+00:00,-0.0012290948539502022,0.0,0.0,0.0,0.0004365079365079365,3.75,-0.0016656027904581388
2014-08-22 00:00:00+00:00,0.003511603140535502,0.0,0.0,0.0,0.0004365079365079365,3.75,0.0030750952040275656
2014-08-25 00:00:00+00:00,0.0040025409155844405,0.0,0.0,0.0,0.0004365079365079365,3.75,0.003566032979076504
2014-08-26 00:00:00+00:00,0.002360012802766903,0.0,0.0,0.0,0.0004365079365079365,3.75,0.0019235048662589666
2014-08-27 00:00:00+00:00,-0.002551084255828784,0.0,0.0,0.0,0.0004365079365079365,3.75,-0.00298759219233672
2014-08-28 00:00:00+00:00,-0.0031129875824857656,0.0,0.0,0.0,0.0004365079365079365,3.75,-0.003549495518993702
2014-08-29 00:00:00+00:00,0.002478899975831561,0.0,0.0,0.0,0.0004365079365079365,3.75,0.0020423920393236247
2014-09-02 00:00:00+00:00,0.010385089138600923,0.0,0.0,0.0,0.0004365079365079365,3.75,0.009948581202092986
2014-09-03 00:00:00+00:00,-0.011934244732416666,1.25,0.00125,0.0,0.0006349206349206349,5.0,-0.0138191653673373
2014-09-04 00:00:00+00:00,0.01777747293281076,0.0,0.0,0.0,0.0006349206349206349,5.0,0.017142552297890128
2014-09-05 00:00:00+00:00,0.002691870368495275,0.0,0.0,0.0,0.0006349206349206349,5.0,0.00205694973357464
2014-09-08 00:00:00+00:00,0.008431154021908,0.0,0.0,0.0,0.0006349206349206349,5.0,0.0077962333869873645
2014-09-09 00:00:00+00:00,-0.04574733420515259,0.0,0.0,0.0,0.0006349206349206349,5.0,-0.046382254840073224
2014-09-10 00:00:00+00:00,0.0037414092467363824,1.25,0.00125,0.0,0.0004365079365079365,3.75,0.002054901310228446
2014-09-11 00:00:00+00:00,-0.006177095155891904,0.0,0.0,0.0,0.0004365079365079365,3.75,-0.00661360309239984
2014-09-12 00:00:00+00:00,-0.0028725483023030185,0.0,0.0,0.0,0.0004365079365079365,3.75,-0.003309056238810955
2014-09-15 00:00:00+00:00,-0.025195367247912992,0.0,0.0,0.0,0.0004365079365079365,3.75,-0.02563187518442093
2014-09-16 00:00:00+00:00,0.02284910343534785,1.25,0.00125,0.0,0.0002380952380952381,2.5,0.02136100819725261
2014-09-17 00:00:00+00:00,-0.011865372592377299,0.0,0.0,0.0,0.0002380952380952381,2.5,-0.012103467830472538
2014-09-18 00:00:00+00:00,-0.006554109838906447,0.0,0.0,0.0,0.0002380952380952381,2.5,-0.0067922050770016845
2014-09-19 00:00:00+00:00,0.0046268019042453035,0.0,0.0,0.0,0.0002380952380952381,2.5,0.004388706666150066
2014-09-22 00:00:00+00:00,-0.010697234162252156,0.0,0.0,0.0,0.0002380952380952381,2.5,-0.010935329400347395
2014-09-23 00:00:00+00:00,-0.0017066555672871908,0.0,0.0,0.0,0.0002380952380952381,2.5,-0.001944750805382429
2014-09-24 00:00:00+00:00,0.014682838072805904,0.0,0.0,0.0,0.0002380952380952381,2.5,0.014444742834710665
2014-09-25 00:00:00+00:00,-0.007087050697243691,0.0,0.0,0.0,0.0002380952380952381,2.5,-0.007325145935338929
2014-09-26 00:00:00+00:00,0.005052436620556905,0.0,0.0,0.0,0.0002380952380952381,2.5,0.004814341382461667
2014-09-29 00:00:00+00:00,-0.005419552350608703,2.5,0.0025,4.96031746031746e-05,0.0002380952380952381,2.5,-0.008207250763307116
2014-09-30 00:00:00+00:00,0.01046647322275579,1.25,0.00125,9.92063492063492e-05,0.0004365079365079365,3.75,0.008680758937041505
2014-10-01 00:00:00+00:00,-0.0019380564112218834,0.0,0.0,9.92063492063492e-05,0.0004365079365079365,3.75,-0.002473770696936169
2014-10-02 00:00:00+00:00,0.003474800008248652,1.25,0.00125,4.96031746031746e-05,0.0002380952380952381,2.5,0.001937101595550239
2014-10-03 00:00:00+00:00,0.008948983446353254,0.0,0.0,4.96031746031746e-05,0.0002380952380952381,2.5,0.00866128503365484
2014-10-06 00:00:00+00:00,-0.024795173985814045,0.0,0.0,4.96031746031746e-05,0.0002380952380952381,2.5,-0.025082872398512458
2014-10-07 00:00:00+00:00,-0.011081755447511776,0.0,0.0,4.96031746031746e-05,0.0002380952380952381,2.5,-0.01136945386021019
2014-10-08 00:00:00+00:00,-0.005504524116368981,0.0,0.0,4.96031746031746e-05,0.0002380952380952381,2.5,-0.005792222529067393
2014-10-09 00:00:00+00:00,0.004109725637465311,0.0,0.0,4.96031746031746e-05,0.0002380952380952381,2.5,0.0038220272247668986
2014-10-10 00:00:00+00:00,0.02750905640413928,1.25,0.00125,9.92063492063492e-05,0.0004365079365079365,3.75,0.025723342118424995
2014-10-13 00:00:00+00:00,0.00839789949813513,0.0,0.0,9.92063492063492e-05,0.0004365079365079365,3.75,0.007862185212420846
2014-10-14 00:00:00+00:00,-0.00709974682993858,0.0,0.0,9.92063492063492e-05,0.0004365079365079365,3.75,-0.007635461115652865
2014-10-15 00:00:00+00:00,0.03248879583460637,0.0,0.0,9.92063492063492e-05,0.0004365079365079365,3.75,0.031953081548892086
2014-10-16 00:00:00+00:00,-0.0021051937343209703,0.0,0.0,9.92063492063492e-05,0.0004365079365079365,3.75,-0.002640908020035256
2014-10-17 00:00:00+00:00,-0.017605457699579885,0.0,0.0,9.92063492063492e-05,0.0004365079365079365,3.75,-0.01814117198529417
2014-10-20 00:00:00+00:00,-0.000813297871103541,0.0,0.0,9.92063492063492e-05,0.0004365079365079365,3.75,-0.0013490121568178266
2014-10-21 00:00:00+00:00,-0.03984929850437802,0.0,0.0,9.92063492063492e-05,0.0004365079365079365,3.75,-0.0403850127900923
2014-10-22 00:00:00+00:00,0.0056080447226569685,1.25,0.00125,9.92063492063492e-05,0.0006349206349206349,5.0,0.0036239177385299845
2014-10-23 00:00:00+00:00,-0.01570242022994675,0.0,0.0,9.92063492063492e-05,0.0006349206349206349,5.0,-0.016436547214073734
2014-10-24 00:00:00+00:00,-0.006572130626321948,0.0,0.0,9.92063492063492e-05,0.0006349206349206349,5.0,-0.007306257610448932
2014-10-27 00:00:00+00:00,-0.004048316712416955,0.0,0.0,9.92063492063492e-05,0.0006349206349206349,5.0,-0.004782443696543939
2014-10-28 00:00:00+00:00,-0.030866923890717074,0.0,0.0,9.92063492063492e-05,0.0006349206349206349,5.0,-0.03160105087484406
2014-10-29 00:00:00+00:00,-0.006394084013614798,0.0,0.0,9.92063492063492e-05,0.0006349206349206349,5.0,-0.007128210997741782
2014-10-30 00:00:00+00:00,-0.005932499172206368,1.25,0.00125,9.92063492063492e-05,0.0004365079365079365,3.75,-0.0077182134579206535
2014-10-31 00:00:00+00:00,0.009806807961363628,1.25,0.00125,4.96031746031746e-05,0.0002380952380952381,2.5,0.008269109548665216
2014-11-03 00:00:00+00:00,-0.0030329248645688534,0.0,0.0,4.96031746031746e-05,0.0002380952380952381,2.5,-0.003320623277267266
2014-11-04 00:00:00+00:00,0.015157512840454912,0.0,0.0,4.96031746031746e-05,0.0002380952380952381,2.5,0.014869814427756499
2014-11-05 00:00:00+00:00,0.012426838380415195,0.0,0.0,4.96031746031746e-05,0.0002380952380952381,2.5,0.012139139967716782
2014-11-06 00:00:00+00:00,0.0063214392703178635,0.0,0.0,4.96031746031746e-05,0.0002380952380952381,2.5,0.006033740857619451
2014-11-07 00:00:00+00:00,-0.008417557899082079,0.0,0.0,4.96031746031746e-05,0.0002380952380952381,2.5,-0.008705256311780492
2014-11-10 00:00:00+00:00,0.009834268410016944,0.0,0.0,4.96031746031746e-05,0.0002380952380952381,2.5,0.009546569997318531
2014-11-11 00:00:00+00:00,-0.008962781001238124,0.0,0.0,4.96031746031746e-05,0.0002380952380952381,2.5,-0.009250479413936537
2014-11-12 00:00:00+00:00,0.00041686603218016316,0.0,0.0,4.96031746031746e-05,0.0002380952380952381,2.5,0.00012916761948175048
2014-11-13 00:00:00+00:00,0.015603038965388422,0.0,0.0,4.96031746031746e-05,0.0002380952380952381,2.5,0.015315340552690009
2014-11-14 00:00:00+00:00,-0.012437479030372456,0.0,0.0,4.96031746031746e-05,0.0002380952380952381,2.5,-0.012725177443070869
2014-11-17 00:00:00+00:00,0.006644005927540081,0.0,0.0,4.96031746031746e-05,0.0002380952380952381,2.5,0.006356307514841669
2014-11-18 00:00:00+00:00,0.006480933337034006,0.0,0.0,4.96031746031746e-05,0.0002380952380952381,2.5,0.006193234924335594
2014-11-19 00:00:00+00:00,-0.0018977955855070672,0.0,0.0,4.96031746031746e-05,0.0002380952380952381,2.5,-0.00218549399820548
2014-11-20 00:00:00+00:00,-0.0016736624160615388,0.0,0.0,4.96031746031746e-05,0.0002380952380952381,2.5,-0.0019613608287599514
2014-11-21 00:00:00+00:00,-0.012197958670182862,0.0,0.0,4.96031746031746e-05,0.0002380952380952381,2.5,-0.012485657082881275
2014-11-24 00:00:00+00:00,0.006758489441489879,0.0,0.0,4.96031746031746e-05,0.0002380952380952381,2.5,0.006470791028791467
2014-11-25 00:00:00+00:00,0.003781243659222583,0.0,0.0,4.96031746031746e-05,0.0002380952380952381,2.5,0.0034935452465241702
2014-11-26 00:00:00+00:00,-0.003008916552405677,0.0,0.0,4.96031746031746e-05,0.0002380952380952381,2.5,-0.0032966149651040898
2014-11-28 00:00:00+00:00,0.046986636931937165,0.0,0.0,4.96031746031746e-05,0.0002380952380952381,2.5,0.04669893851923875
2014-12-01 00:00:00+00:00,-0.022556105177694574,0.0,0.0,4.96031746031746e-05,0.0002380952380952381,2.5,-0.022843803590392987
2014-12-02 00:00:00+00:00,0.025315950620382194,0.0,0.0,4.96031746031746e-05,0.0002380952380952381,2.5,0.02502825220768378
2014-12-03 00:00:00+00:00,0.011624785788521552,0.0,0.0,4.96031746031746e-05,0.0002380952380952381,2.5,0.01133708737582314
2014-12-04 00:00:00+00:00,-0.017548701212803247,1.25,0.00125,4.96031746031746e-05,0.0004365079365079365,3.75,-0.01928481232391436
2014-12-05 00:00:00+00:00,0.012614610913363328,0.0,0.0,4.96031746031746e-05,0.0004365079365079365,3.75,0.012128499802252217
2014-12-08 00:00:00+00:00,0.0028470008975806094,1.25,0.00125,4.96031746031746e-05,0.0006349206349206349,5.0,0.0009124770880567998
2014-12-09 00:00:00+00:00,-0.010853580986760758,0.0,0.0,4.96031746031746e-05,0.0006349206349206349,5.0,-0.011538104796284566
2014-12-10 00:00:00+00:00,-0.008249110545559962,0.0,0.0,4.96031746031746e-05,0.0006349206349206349,5.0,-0.00893363435508377
2014-12-11 00:00:00+00:00,0.013472629350507886,0.0,0.0,4.96031746031746e-05,0.0006349206349206349,5.0,0.012788105540984078
2014-12-12 00:00:00+00:00,-0.02195065528953391,0.0,0.0,4.96031746031746e-05,0.0006349206349206349,5.0,-0.02263517909905772
2014-12-15 00:00:00+00:00,0.005674258951833683,0.0,0.0,4.96031746031746e-05,0.0006349206349206349,5.0,0.0049897351423098734
2014-12-16 00:00:00+00:00,-0.004566743855308336,0.0,0.0,4.96031746031746e-05,0.0006349206349206349,5.0,-0.0052512676648321455
2014-12-17 00:00:00+00:00,0.0366001846693316,0.0,0.0,4.96031746031746e-05,0.0006349206349206349,5.0,0.03591566085980779
