date,SCHB,USDU,DBB,BIV
2014-07-10 00:00:00+00:00,-0.0009914335760526638,0.0,0.0,0.0003852047762018529
2014-07-11 00:00:00+00:00,0.00020953474044510534,0.0,0.0,0.000384843325323736
2014-07-14 00:00:00+00:00,0.001151603234589793,-0.0,-0.0,-0.0002955542260808519
2014-07-15 00:00:00+00:00,-0.0006252159817286274,0.0,0.0,-0.0001775061159885738
2014-07-16 00:00:00+00:00,0.0007835655262952712,0.0,-0.0005361583396956691,0.0
2014-07-17 00:00:00+00:00,-0.002968213186444968,0.0,0.0017191485127491246,0.0011250922765951854
2014-07-18 00:00:00+00:00,0.0026349178994247713,-0.0,-0.0017074073654174404,-0.0003833209555519912
2014-07-21 00:00:00+00:00,-0.0005215234984596862,0.0,0.0035816308842845923,8.861985957053786e-05
2014-07-22 00:00:00+00:00,0.0012542184791419775,0.0,0.002683609828537048,0.000265518422414901
2014-07-23 00:00:00+00:00,0.0005720686187621893,0.0,-0.001537154659516038,2.963520412274656e-05
2014-07-24 00:00:00+00:00,5.181871061932242e-05,0.0,0.0026715511646391854,-0.0007664774733040225
2014-07-25 00:00:00+00:00,-0.0013485924984506237,-0.0,-0.0013912212067669072,0.0005323881410900233
2014-07-28 00:00:00+00:00,0.0,0.0,0.0020985097753586923,-0.00023607572910419594
2014-07-29 00:00:00+00:00,-0.0009386879624298794,0.0,-0.005271955654033433,0.0003246699970919087
2014-07-30 00:00:00+00:00,0.00010467963414267922,0.0,0.0036848111785573456,-0.0012385363608279354
2014-07-31 00:00:00+00:00,-0.004970655812550767,0.0,-0.002374309114707096,-0.0003557096861308562
2014-08-01 00:00:00+00:00,-0.0008007440682678557,-0.0,-0.0016920317187189837,0.0011305469976967686
2014-08-04 00:00:00+00:00,0.0019279758574834993,0.0,0.005678598735959828,0.000296192104977
2014-08-05 00:00:00+00:00,-0.0022853370227920167,0.0,-0.0043031753093734915,8.872942947552032e-05
2014-08-06 00:00:00+00:00,5.3780222454502535e-05,-0.0,-0.0008474660067089579,5.90716160637772e-05
2014-08-07 00:00:00+00:00,-0.0012334756833815574,0.0,-0.0011338144153322516,0.0007096298840389981
2014-08-08 00:00:00+00:00,0.0026406528282995057,-0.0,-0.0007118194585995219,0.0
2014-08-11 00:00:00+00:00,0.0010132348958046267,0.0,0.0007138519935578347,2.9338593889816078e-05
2014-08-12 00:00:00+00:00,-0.00047801891430493404,-0.0,0.0007118850293301171,-0.00035367889047763224
2014-08-13 00:00:00+00:00,0.001702811073374777,0.0,-0.0034071559723486133,0.0007677048080869664
2014-08-14 00:00:00+00:00,-0.001619911418406583,0.0,-0.0025906991629686404,0.0002059083156165653
2014-08-15 00:00:00+00:00,-0.00025,-0.0,0.0010180606463797148,0.000588117573368796
2014-08-18 00:00:00+00:00,0.0,0.0,0.0013035883134552284,-0.000616127221037821
2014-08-19 00:00:00+00:00,0.0,0.0,0.0014409530295535489,-2.9413436175490526e-05
2014-08-20 00:00:00+00:00,0.0,0.0005509539161063506,0.005873883887994147,-0.0003823378133668842
2014-08-21 00:00:00+00:00,0.0,0.00029945211334220234,-0.0008398578425886372,0.00029458675845639437
2014-08-22 00:00:00+00:00,-0.0,0.00039869363643080247,0.000421352484713422,-0.0001177254930371241
2014-08-25 00:00:00+00:00,0.0,9.9467925456731e-05,0.0007010402576601571,0.0
2014-08-26 00:00:00+00:00,0.0,0.0005969442865537689,-0.00041943507554595416,0.00029449334954556594
2014-08-27 00:00:00+00:00,0.0,-0.0012902094852362822,0.0002801148093361516,0.0004998778247343738
2014-08-28 00:00:00+00:00,-0.0,0.0009975967644745842,-0.0016787756036717172,5.858132269997984e-05
2014-08-29 00:00:00+00:00,0.0,-0.0006955155633217025,0.0009859089329829485,0.00020538662550506626
2014-09-02 00:00:00+00:00,0.0,0.0015942729179843074,0.0015431604189004022,-0.001060415509164525
2014-09-03 00:00:00+00:00,-0.0004551610900157541,-0.0004950981638418839,-0.0019519749777308637,0.00026538528510516857
2014-09-04 00:00:00+00:00,-0.0004618712625700516,0.0018849304053573102,0.002810530479861295,-0.0006780950360864013
2014-09-05 00:00:00+00:00,0.0011311797807587731,-0.0004922889367384164,-0.00027790294006208027,0.0001773861697407786
2014-09-08 00:00:00+00:00,-0.0005118242968167042,0.0015784910762666193,0.0009738388260701059,-0.00035427480113842114
2014-09-09 00:00:00+00:00,-0.0017952916464444302,0.00019607667582882682,-0.006929066800718364,-0.0006211850696965504
2014-09-10 00:00:00+00:00,0.0010333473888196054,0.0,-0.00028506553947232893,-0.00025
2014-09-11 00:00:00+00:00,0.00030863877648096283,0.0008817324919923042,-0.002425790299651648,-0.0
2014-09-12 00:00:00+00:00,-0.0014901764646209348,0.00019518199383705692,0.0007204848103232742,-0.0
2014-09-15 00:00:00+00:00,-0.0006720294484992007,-0.0004876791200292274,-0.0038793648810541703,0.0
2014-09-16 00:00:00+00:00,-0.00025,-0.0006841219754752381,0.005253942662544808,-0.0
2014-09-17 00:00:00+00:00,0.0,0.002058023934820463,-0.004431098453295923,-0.0
2014-09-18 00:00:00+00:00,0.0,-0.0005832244807764397,-0.0007275974870048496,-0.0
2014-09-19 00:00:00+00:00,-0.0,0.0007794161287638102,0.00014594425208525053,0.0
2014-09-22 00:00:00+00:00,-0.0,0.00019424843075127596,-0.002333695263201707,0.0
2014-09-23 00:00:00+00:00,-0.0,-0.00019409761812036463,-0.00014723349533707353,0.0
2014-09-24 00:00:00+00:00,0.0,0.0008741179383808251,0.0020624496761803557,-0.0
2014-09-25 00:00:00+00:00,-0.0,0.0007743124490204312,-0.0021917225884691693,0.0
2014-09-26 00:00:00+00:00,0.0,0.001157843547751225,-0.00014735622363984402,-0.0
2014-09-29 00:00:00+00:00,-0.0,9.604215515396364e-05,-0.0016898732601963392,0.0
2014-09-30 00:00:00+00:00,-0.0,0.00048007793884957684,0.0017517107194502167,-0.0004083352835899055
2014-10-01 00:00:00+00:00,-0.0,0.0,0.001172789188574058,-0.0015802417406597048
2014-10-02 00:00:00+00:00,0.0,-0.0015331917350850655,0.002218231101814161,-0.00025
2014-10-03 00:00:00+00:00,0.0,0.0029888146949391126,-0.0012089386405890969,-0.0
2014-10-06 00:00:00+00:00,-0.0,-0.0025724106918849077,-0.002396544740198536,0.0
2014-10-07 00:00:00+00:00,-0.0,0.0,-0.00222627172442299,0.0
2014-10-08 00:00:00+00:00,0.0,-0.0015402764316554685,0.0004294509734610374,0.0
2014-10-09 00:00:00+00:00,-0.0,0.0009686601800013572,-0.00015663568742892988,-0.0
2014-10-10 00:00:00+00:00,0.0029148122005292266,0.0014473044346890451,0.0008698533757683147,0.0
2014-10-13 00:00:00+00:00,0.004132187841698503,-0.0017267944490264309,-0.0007456547628863164,0.0
2014-10-14 00:00:00+00:00,-0.000785745723551301,0.0006762436235179248,-0.0013302885357956097,0.0
2014-10-15 00:00:00+00:00,0.0013160188863571896,-0.0015415151252309023,0.006703414135953717,0.0
2014-10-16 00:00:00+00:00,-0.0003431586000939513,-0.00038774375626321467,0.0002900223396517021,-0.0
2014-10-17 00:00:00+00:00,-0.002894317501044985,0.0011650903689548464,-0.0018117056776671082,-0.0
2014-10-20 00:00:00+00:00,-0.0024776370628500576,-0.0006764531088031267,0.0029715893275912065,0.0
2014-10-21 00:00:00+00:00,-0.004951190734778033,0.00029069504145939895,-0.0033292052773982394,-0.0
2014-10-22 00:00:00+00:00,0.0018537127792612239,0.001161481671893061,-0.0017966645677714112,-0.00036676220869275
2014-10-23 00:00:00+00:00,-0.00301419956605089,0.0007706799331019809,-0.0001577636185564835,-0.0007590420643252271
2014-10-24 00:00:00+00:00,-0.0018123147152135034,-0.00019208431030789952,0.0007288233651980336,-5.869173478229017e-05
2014-10-27 00:00:00+00:00,0.0004637514525183739,-9.614182147552053e-05,-0.0013435940028348693,0.00014647975946735503
2014-10-28 00:00:00+00:00,-0.0032792581461439595,-0.0009615298195113364,-0.0014840259949260527,-0.00046841208740333595
2014-10-29 00:00:00+00:00,0.0004585605931438419,0.0014478893110063118,-0.00235455900477729,-0.0008505489719370929
2014-10-30 00:00:00+00:00,-0.0016786868140541646,0.0001919368380872699,0.0002804088716843511,-0.00025
2014-10-31 00:00:00+00:00,-0.00025,0.002397395659095247,-0.00044595470174315646,-0.0
2014-11-03 00:00:00+00:00,0.0,0.001424759095930428,-0.0020412647037648334,-0.0
2014-11-04 00:00:00+00:00,-0.0,-0.0005666741418201837,0.0035882560749905313,-0.0
2014-11-05 00:00:00+00:00,0.0,0.001609224358486705,0.0008662226826756991,0.0
2014-11-06 00:00:00+00:00,0.0,0.0014108477890115712,-0.00015648056986863337,-0.0
2014-11-07 00:00:00+00:00,0.0,-0.0016835115798164157,-9.92063492063492e-06,0.0
2014-11-10 00:00:00+00:00,0.0,0.0009416363992103549,0.001015296647872399,-0.0
2014-11-11 00:00:00+00:00,0.0,-0.00046901370052163105,-0.0013334631346466287,-0.0
2014-11-12 00:00:00+00:00,0.0,0.00037591115097224126,-0.00030245857945684353,-0.0
2014-11-13 00:00:00+00:00,-0.0,-9.386819856341266e-05,0.003204555356720462,0.0
2014-11-14 00:00:00+00:00,0.0,-0.0005632442302831442,-0.001934172210711982,0.0
2014-11-17 00:00:00+00:00,0.0,0.0010349924652002795,0.00028388808538710173,-0.0
2014-11-18 00:00:00+00:00,0.0,-0.0004685366655612644,0.0017548026980474306,0.0
2014-11-19 00:00:00+00:00,-0.0,0.0006571981185418685,-0.001046677870563917,-0.0
2014-11-20 00:00:00+00:00,0.0,-0.00018728935292094961,-0.00015736376521199304,0.0
2014-11-21 00:00:00+00:00,0.0,0.0006559412643886153,-0.0031054536333458226,0.0
2014-11-24 00:00:00+00:00,0.0,0.00018691417993321746,0.0011548630734441233,0.0
2014-11-25 00:00:00+00:00,-0.0,-0.0005603236100873987,0.0013066517070112803,0.0
2014-11-26 00:00:00+00:00,0.0,-0.000748826655554008,0.00013712271015223763,0.0
2014-11-28 00:00:00+00:00,-0.0,0.0026286411796614395,0.006758765571805358,0.0
2014-12-01 00:00:00+00:00,-0.0,-0.001486422767700779,-0.0030347189027587706,-0.0
2014-12-02 00:00:00+00:00,0.0,0.0017756847093657324,0.0032775847797900715,-0.0
2014-12-03 00:00:00+00:00,0.0,0.0011135756426340349,0.0012014608801496406,0.0
2014-12-04 00:00:00+00:00,-0.0004991656740820636,-0.0003695458120176187,-0.002900949391381602,0.0
2014-12-05 00:00:00+00:00,0.000498776766237552,0.0015728947277123262,0.0004413300538021525,-0.0
2014-12-08 00:00:00+00:00,-0.0018915846971357397,9.196943809142155e-05,0.0017983980997396175,0.00031069670390018755
2014-12-09 00:00:00+00:00,0.00025071132008613883,-0.0009191339842625212,-0.0019831898913146516,0.00047097572321824765
2014-12-10 00:00:00+00:00,-0.004108904937776575,-0.0012915012665246084,0.0031527266560437473,0.000587936804224809
2014-12-11 00:00:00+00:00,0.001069743242594734,0.0019473366291071215,-9.92063492063492e-06,-0.00032255400160027814
2014-12-12 00:00:00+00:00,-0.003753953833969037,-0.0012881984972937521,-0.0006200723682988296,0.0012621730067342019
2014-12-15 00:00:00+00:00,-0.001957159802095182,0.0009248898976087494,0.0030333053363330643,-0.00087610427640053
2014-12-16 00:00:00+00:00,-0.0016612146095266178,-0.0021194306471206126,0.002300620458139785,0.0005567553925251434
2014-12-17 00:00:00+00:00,0.005121266475431374,0.0035316416640705506,-0.0007872735991372948,-0.0005555182414189452
2014-12-18 00:00:00+00:00,0.005735348262057738,9.164138959361079e-05,0.0013849738190233939,-0.0007915496817538226
2014-12-19 00:00:00+00:00,0.0011514062722334795,0.00015821601234622396,-0.002971260499390249,0.0003527911302010911
2014-12-22 00:00:00+00:00,0.0010910389340147986,0.000837006311850852,0.002146583202868374,0.0004406508845957169
2014-12-23 00:00:00+00:00,0.00044847093029959373,0.0012050728641413433,0.0012330997199133718,-0.0011431429753667732
2014-12-24 00:00:00+00:00,0.0001491997876951201,-0.0006457688239319415,0.0009270030922601313,-0.00014846801535781107
2014-12-26 00:00:00+00:00,0.0007953431698080604,-9.24846150791303e-05,0.0018709397508728574,-8.903299410983889e-05
2014-12-29 00:00:00+00:00,0.0004460843904449674,0.00018506214565428003,-9.92063492063492e-06,0.0007127290266824571
2014-12-30 00:00:00+00:00,-0.0011871727640798968,-0.0008321025353704714,-0.003168493392599303,0.00047399642821760457
2014-12-31 00:00:00+00:00,-0.0023857085829654956,0.0011131587996348613,0.0020175478503843326,0.00032511227739151494
2015-01-02 00:00:00+00:00,-0.0003010867942679074,0.002308820933947908,-0.00032438916355478355,0.0005608517436380134
2015-01-05 00:00:00+00:00,-0.004270548113208011,-9.1527092890481e-05,0.002502648993737844,0.0009426935686482896
2015-01-06 00:00:00+00:00,-0.0024534572923537445,0.0003661940496395566,0.0026867701375724085,0.0011151810456291322
2015-01-07 00:00:00+00:00,0.0029424285193387356,0.00018280505315315665,0.0007918833233560907,8.778343656706822e-05
2015-01-08 00:00:00+00:00,0.004438826710167043,0.0005480627404566563,-0.002583930241661947,-0.0004672147886283784
2015-01-09 00:00:00+00:00,-0.002005301352346084,-0.001640567535496018,0.0020601635545535236,0.0008191647757321285
2015-01-12 00:00:00+00:00,-0.0019202874191751873,0.00018352442577668215,0.0015957103140005256,0.0006707589940571634
2015-01-13 00:00:00+00:00,-0.0004583724457247196,0.0006417188670727603,0.008716640263685576,0.0004946351696303308
2015-01-14 00:00:00+00:00,-0.0014286377784463733,-0.0006400758720190025,0.0030041554778421965,0.0006385053842325461
2015-01-15 00:00:00+00:00,-0.002565635979007219,-0.0007334380056187306,-0.0023828059998253436,0.0012739794235018254
2015-01-16 00:00:00+00:00,0.0033181393928783387,0.00036776156603807175,-0.006390066007925266,-0.0012389036006643928
2015-01-20 00:00:00+00:00,0.0003581784297945201,0.0010099558547873033,0.001627292532307345,0.0002897307445121622
2015-01-21 00:00:00+00:00,0.0011750626232137629,0.00036574382594545263,-0.0024819102303783812,-0.0006940898773191706
2015-01-22 00:00:00+00:00,0.003814105394722267,0.0021000996649284676,-0.00017310762018643013,-0.0004639725342988066
2015-01-23 00:00:00+00:00,-0.0011020115729495905,0.000996007638261076,0.006839405494152467,0.0012203315750348165
2015-01-26 00:00:00+00:00,0.0009559794899197671,0.0,-0.005375442245626217,-0.0002894232762961635
2015-01-27 00:00:00+00:00,-0.0028067978021890094,-0.0017135868458489634,0.0037655410603050555,0.00028975872797770696
2015-01-28 00:00:00+00:00,-0.0033454097815460715,0.0013621697601482463,0.0019900609423278482,0.0013876050949382934
2015-01-29 00:00:00+00:00,0.0020550426012239664,0.0008128393417393687,0.001502171771018723,-0.0004887734277958522
2015-01-30 00:00:00+00:00,-0.0031594097101627083,0.00036010436814276625,-0.005080906298745325,0.0014693503602417612
2015-02-02 00:00:00+00:00,0.0028385641577052256,-8.986689336917819e-05,-0.0011696405547865442,-2.3041691354197535e-05
2015-02-03 00:00:00+00:00,0.003725330235623603,-0.0026079092473070553,-0.003472977538401001,-0.0012918644986041894
2015-02-04 00:00:00+00:00,-0.0008548035120466979,0.0015448776913962181,0.0009659974180033004,0.00020204254900735297
2015-02-05 00:00:00+00:00,0.002673979049395314,-0.001535389734005549,-0.0004998013593522033,-0.0004324142672272324
2015-02-06 00:00:00+00:00,-0.0007986783350805993,0.00281714262812921,-0.0011507026664955512,-0.0021950115161176453
2015-02-09 00:00:00+00:00,-0.0010516497410464343,-0.0008986309504066536,0.001450147365472698,-0.0003787474484709119
2015-02-10 00:00:00+00:00,0.0025146085380020056,0.001533197988038304,0.0032538002808745804,-0.00023358835440462355
2015-02-11 00:00:00+00:00,9.954840987574931e-05,0.0011652975899250073,0.0018088614013750447,-5.8411826152127144e-05
2015-02-12 00:00:00+00:00,0.002488576453044178,-0.0028551075217578825,-0.004173833401174465,0.00029228693080468604
2015-02-13 00:00:00+00:00,0.0011826584733170553,0.0,-9.92063492063492e-06,-0.00040872384457427136
2015-02-17 00:00:00+00:00,0.0002943442934561502,-0.00018051909512614706,0.0014645368160458637,-0.0013737368797218097
2015-02-18 00:00:00+00:00,9.801624961325306e-05,-0.00018064953789059812,0.0014732845075403121,0.0011170448293906787
2015-02-19 00:00:00+00:00,0.0,0.0015365477999018107,0.0008189809711907692,-0.0005267568040885351
2015-02-20 00:00:00+00:00,0.0014201475073096215,-0.0005390275415878831,0.0023187592074441266,-0.00020536068734486324
2015-02-23 00:00:00+00:00,-9.739087678345415e-05,0.0009902929629573842,0.000829577264720388,0.0007338325272729929
2015-02-24 00:00:00+00:00,0.0006819850484564571,-0.0008070320849782597,-0.003716156903593637,0.0014628902180401915
2015-02-25 00:00:00+00:00,-9.721395379519437e-05,-0.0008096219401623195,-0.0005078952489000144,0.000581755107549653
2015-02-26 00:00:00+00:00,-0.0001458441902140173,0.0024368049537589753,-0.0006726177319868687,-0.0015091689677760867
2015-02-27 00:00:00+00:00,-0.0009724993882219701,-0.00017875288901916808,0.00015531563296570237,0.0007300194895096812
2015-03-02 00:00:00+00:00,0.0016110206126866977,0.0011628197364067505,0.00015540587923341118,-0.0012398347951098343
2015-03-03 00:00:00+00:00,-0.0009700962260371093,-0.0003561523158704394,0.0021409749060518125,-0.0004690508561951967
2015-03-04 00:00:00+00:00,-0.0010226461200138481,0.0005349670533465467,0.000156970192613437,-2.9246721629766492e-05
2015-03-05 00:00:00+00:00,0.00029342319928049587,0.000978592437725967,0.000658088613680835,0.0003522504967561346
2015-03-06 00:00:00+00:00,-0.003418618543967661,0.0033676216458277675,0.0033390549659645997,-0.0018773529462548233
2015-03-09 00:00:00+00:00,0.0008911376325787534,-0.0003497760684088025,-0.004252984627245016,-0.00025
2015-03-10 00:00:00+00:00,-0.0037003408653488445,0.0024518397387421342,0.003494729095340715,0.0
2015-03-11 00:00:00+00:00,-0.00025,0.0018210318668539505,0.0020212823473940767,0.0
2015-03-12 00:00:00+00:00,0.0,-0.0018939464637425518,-0.0022283728125543022,0.0
2015-03-13 00:00:00+00:00,-0.0,0.002689136795574587,-0.001363113995968579,-0.0
2015-03-16 00:00:00+00:00,0.0,-0.0015448027281470267,0.0004948143354411349,0.0
2015-03-17 00:00:00+00:00,-0.0,0.0005181054710403643,-0.0005156766963651194,-0.000494627287580701
2015-03-18 00:00:00+00:00,0.0,-0.0043088669546672564,-0.0010193324621612045,-0.002237646317364361
2015-03-19 00:00:00+00:00,-0.0,0.002718353711074817,0.0004927652957847694,-0.00025
2015-03-20 00:00:00+00:00,0.0,-0.0033830831667788774,-0.005046850036366091,0.0
2015-03-23 00:00:00+00:00,-0.0,-0.0020224906352568905,-0.008732794377831721,0.0
2015-03-24 00:00:00+00:00,-0.0,0.00035458994747811223,0.006351410021918613,0.0
2015-03-25 00:00:00+00:00,-0.0,0.0,0.001458762232471411,-0.0
2015-03-26 00:00:00+00:00,-0.0,0.0010623567955304614,-0.0018155852676858487,-0.0
2015-03-27 00:00:00+00:00,0.0,0.0,0.0017827958190545,0.0
2015-03-30 00:00:00+00:00,0.0,0.0017630403314004561,-0.0024721716881352606,0.0
