open_time,net_pnl,equity,turnover,cost,risk_on,rebalanced
2022-02-15 00:00:00+00:00,0.0015164196329287005,1.2385970281985288,0.0,0.0,0.0,False
2022-02-16 00:00:00+00:00,0.005089221304615199,1.2449005225822698,0.0,0.0,0.0,False
2022-02-17 00:00:00+00:00,0.0067950118243294555,1.2533596363533301,0.0,0.0,0.0,False
2022-02-18 00:00:00+00:00,-0.011850200146392043,1.238507073807134,0.0,0.0,0.0,False
2022-02-22 00:00:00+00:00,-0.0007654578820767699,1.2375590488054804,0.0,0.0,0.0,False
2022-02-23 00:00:00+00:00,0.018503823519014473,1.2604586230389365,0.0,0.0,0.0,False
2022-02-24 00:00:00+00:00,-0.006868050882019194,1.2518017290812253,0.0,0.0,0.0,False
2022-02-25 00:00:00+00:00,-0.004912043146616307,1.2456528249769694,0.0,0.0,0.0,False
2022-02-28 00:00:00+00:00,-0.012497369082809906,1.2300854418741876,0.0,0.0,0.0,False
2022-03-01 00:00:00+00:00,0.008063680717026123,1.2400044581321232,0.0,0.0,0.0,False
2022-03-02 00:00:00+00:00,0.02406590504801459,1.2698462876806456,0.0,0.0,0.0,False
2022-03-03 00:00:00+00:00,-0.004305111771440218,1.2643794574796319,0.0,0.0,0.0,False
2022-03-04 00:00:00+00:00,-0.0010358238520102314,1.2630697830795827,0.0,0.0,0.0,False
2022-03-07 00:00:00+00:00,0.02058404501309341,1.289068868349171,0.0,0.0,0.0,False
2022-03-08 00:00:00+00:00,0.040625353097600736,1.3414377462929807,0.0,0.0,0.0,False
2022-03-09 00:00:00+00:00,-0.020793652376480676,1.313544356111875,0.0,0.0,0.0,False
2022-03-10 00:00:00+00:00,0.017336581741714374,1.336316725212976,0.0,0.0,0.0,False
2022-03-11 00:00:00+00:00,-0.010211708878009373,1.3226706478462862,0.0,0.0,0.0,False
2022-03-14 00:00:00+00:00,0.006383363130604891,1.3311137348936815,0.0,0.0,0.0,False
2022-03-15 00:00:00+00:00,-0.01572854263785156,1.3101772557585765,0.0,0.0,0.0,False
2022-03-16 00:00:00+00:00,-0.005096636929665166,1.3034997579724699,0.0,0.0,0.0,False
2022-03-17 00:00:00+00:00,0.013054290392366164,1.3205160223394214,0.0,0.0,0.0,False
2022-03-18 00:00:00+00:00,-0.020998612948097406,1.2927870174945548,0.0,0.0,0.0,False
2022-03-21 00:00:00+00:00,0.03164339455466403,1.3336951871642821,0.0,0.0,0.0,False
2022-03-22 00:00:00+00:00,0.004262482270535606,1.3393800392538686,0.0,0.0,0.0,False
2022-03-23 00:00:00+00:00,-0.008707706703363849,1.327717110707706,0.0,0.0,0.0,False
2022-03-24 00:00:00+00:00,0.017065732856312188,1.3503755762277982,0.0,0.0,0.0,False
2022-03-25 00:00:00+00:00,0.00862357294801852,1.3620206385166211,0.0,0.0,0.0,False
2022-03-28 00:00:00+00:00,-0.02754468895502976,1.3245042036783499,0.0,0.0,0.0,False
2022-03-29 00:00:00+00:00,-0.007448897533183341,1.3146381075828792,0.0,0.0,0.0,False
2022-03-30 00:00:00+00:00,0.0011519841622657512,1.3161525498619258,0.0,0.0,0.0,False
2022-03-31 00:00:00+00:00,-0.002967051648886665,1.3122474572686715,0.0,0.0,0.0,False
2022-04-01 00:00:00+00:00,-0.009402631679698237,1.2999088777553536,0.0,0.0,0.0,False
2022-04-04 00:00:00+00:00,0.011897224316793298,1.3153741852654002,0.0,0.0,0.0,False
2022-04-05 00:00:00+00:00,0.014770283383957306,1.3348026347377122,0.0,0.0,0.0,False
2022-04-06 00:00:00+00:00,0.011269033022210495,1.349844569706705,0.0,0.0,0.0,False
2022-04-07 00:00:00+00:00,0.011270310819704421,1.3650577375655895,0.0,0.0,0.0,False
2022-04-08 00:00:00+00:00,0.018513741738448664,1.3903300639769498,0.0,0.0,0.0,False
2022-04-11 00:00:00+00:00,0.01971060705951344,1.4177343135510276,0.0,0.0,0.0,False
2022-04-12 00:00:00+00:00,0.008649119141843742,1.4299964665404103,0.0,0.0,0.0,False
2022-04-13 00:00:00+00:00,0.0025637953450841078,1.4336626848248133,0.0,0.0,0.0,False
2022-04-14 00:00:00+00:00,0.016704243666919916,1.4576109356482974,0.0,0.0,0.0,False
2022-04-18 00:00:00+00:00,0.00787181644510393,1.469084981382097,0.0,0.0,0.0,False
2022-04-19 00:00:00+00:00,-0.008435289201496943,1.4566928247025632,0.0,0.0,0.0,False
2022-04-20 00:00:00+00:00,-0.014376029170879712,1.4357513661616281,0.0,0.0,0.0,False
2022-04-21 00:00:00+00:00,0.003274517106911734,1.4404527585713962,0.0,0.0,0.0,False
2022-04-22 00:00:00+00:00,-0.003696538364048707,1.4351280696877373,0.0,0.0,0.0,False
2022-04-25 00:00:00+00:00,-0.028100030801748,1.3948009267250587,0.0,0.0,0.0,False
2022-04-26 00:00:00+00:00,-0.008275379302248309,1.3832584200052813,0.0,0.0,0.0,False
2022-04-27 00:00:00+00:00,0.004414878250964371,1.3893653375192259,0.0,0.0,0.0,False
2022-04-28 00:00:00+00:00,0.0050755218235064015,1.396417091610628,0.0,0.0,0.0,False
2022-04-29 00:00:00+00:00,0.012508343143641132,1.413883955764139,0.0,0.0,0.0,False
2022-05-02 00:00:00+00:00,-0.0018496697440505971,1.4112687373895634,0.0,0.0,0.0,False
2022-05-03 00:00:00+00:00,-0.004174028033384125,1.4053780621170606,0.0,0.0,0.0,False
2022-05-04 00:00:00+00:00,0.004368617910591011,1.4115176218903769,0.0,0.0,0.0,False
2022-05-05 00:00:00+00:00,0.02383855241790883,1.4451661587086126,0.0,0.0,0.0,False
2022-05-06 00:00:00+00:00,0.01632657831377693,1.468760777175189,0.0,0.0,0.0,False
2022-05-09 00:00:00+00:00,-0.023236415429780832,1.4346320415897784,0.0,0.0,0.0,False
2022-05-10 00:00:00+00:00,-0.019594403720595788,1.4065212821763657,0.0,0.0,0.0,False
2022-05-11 00:00:00+00:00,-0.00875502433780262,1.3942071541192742,0.0,0.0,0.0,False
2022-05-12 00:00:00+00:00,-0.01522762412689982,1.3729766916213113,0.0,0.0,0.0,False
2022-05-13 00:00:00+00:00,0.007125763438745658,1.3827601987327163,0.0,0.0,0.0,False
2022-05-16 00:00:00+00:00,0.010073240066748035,1.3966890741692952,0.0,0.0,0.0,False
2022-05-17 00:00:00+00:00,0.005728178557567132,1.4046895585755401,0.0,0.0,0.0,False
2022-05-18 00:00:00+00:00,-0.020471253686788704,1.375933802270757,0.0,0.0,0.0,False
2022-05-19 00:00:00+00:00,0.013026339481194804,1.3938571830827868,0.0,0.0,0.0,False
2022-05-20 00:00:00+00:00,-0.011501296860324639,1.3778260178392558,0.0,0.0,0.0,False
2022-05-23 00:00:00+00:00,0.021313561672122394,1.4071923976439276,0.0,0.0,0.0,False
2022-05-24 00:00:00+00:00,-0.012660841213407326,1.3893761581406439,0.0,0.0,0.0,False
2022-05-25 00:00:00+00:00,-0.009623127821567157,1.3760060137786185,0.0,0.0,0.0,False
2022-05-26 00:00:00+00:00,0.0025627781413949946,1.3795324119131585,0.0,0.0,0.0,False
2022-05-27 00:00:00+00:00,-0.0011447797557884165,1.3779531511355463,0.0,0.0,0.0,False
2022-05-31 00:00:00+00:00,0.00873800072010722,1.3899937067624426,0.0,0.0,0.0,False
2022-06-01 00:00:00+00:00,0.00876496739514232,1.4021769562816686,0.0,0.0,0.0,False
2022-06-02 00:00:00+00:00,0.01228272040876316,1.419399503799287,0.0,0.0,0.0,False
2022-06-03 00:00:00+00:00,-0.009058080441643801,1.4065424689150439,0.0,0.0,0.0,False
2022-06-06 00:00:00+00:00,0.013585483848160829,1.4256510289082414,0.0,0.0,0.0,False
2022-06-07 00:00:00+00:00,-0.0035413852164865034,1.420602249430597,0.0,0.0,0.0,False
2022-06-08 00:00:00+00:00,0.0073496776397641295,1.4310432180182358,0.0,0.0,0.0,False
2022-06-09 00:00:00+00:00,-0.005765754340860185,1.4227921743719885,0.0,0.0,0.0,False
2022-06-10 00:00:00+00:00,0.02018362492976522,1.4515092779725176,0.0,0.0,0.0,False
2022-06-13 00:00:00+00:00,0.0023782198914984454,1.4549612862100865,0.0,0.0,0.0,False
2022-06-14 00:00:00+00:00,0.005276351375287425,1.462638173193571,0.0,0.0,0.0,False
2022-06-15 00:00:00+00:00,-0.004971096369532302,1.455367257880869,0.0,0.0,0.0,False
2022-06-16 00:00:00+00:00,0.004573979485336721,1.4620240778620468,0.0,0.0,0.0,False
2022-06-17 00:00:00+00:00,-0.012445627194202002,1.443828271240029,0.0,0.0,0.0,False
2022-06-21 00:00:00+00:00,0.013070980812436128,1.4627005228698602,0.0,0.0,0.0,False
2022-06-22 00:00:00+00:00,-0.022491577293031806,1.4298020810031746,0.0,0.0,0.0,False
2022-06-23 00:00:00+00:00,-0.015284022190892588,1.4079489542685377,0.0,0.0,0.0,False
2022-06-24 00:00:00+00:00,0.01319378102200136,1.4265251244613126,0.0,0.0,0.0,False
2022-06-27 00:00:00+00:00,0.006695175220587324,1.4360759601261512,0.0,0.0,0.0,False
2022-06-28 00:00:00+00:00,-0.0051002038903485425,1.42875167992748,0.0,0.0,0.0,False
2022-06-29 00:00:00+00:00,-0.015807997561321507,1.4061659768554524,0.0,0.0,0.0,False
2022-06-30 00:00:00+00:00,-0.0156487911791372,1.384161179120434,0.0,0.0,0.0,False
2022-07-01 00:00:00+00:00,-0.009620183420315342,1.3708452946940155,0.0,0.0,0.0,False
2022-07-05 00:00:00+00:00,-0.03198885274706209,1.3269935264230457,0.0,0.0,0.0,False
2022-07-06 00:00:00+00:00,0.0005970418326676774,1.3277857970699996,0.0,0.0,0.0,False
2022-07-07 00:00:00+00:00,0.009797422461531258,1.3407946754623155,0.0,0.0,0.0,False
2022-07-08 00:00:00+00:00,0.011143065274110131,1.3557352380501715,0.0,0.0,0.0,False
2022-07-11 00:00:00+00:00,-0.02208545186131533,1.3257932127135255,0.0,0.0,0.0,False
2022-07-12 00:00:00+00:00,-0.008832984074316208,1.3140825023797904,0.0,0.0,0.0,False
2022-07-13 00:00:00+00:00,-0.007293456591413339,1.3044982986911475,0.0,0.0,0.0,False
2022-07-14 00:00:00+00:00,-0.006274995020100205,1.2963125783631313,0.0,0.0,0.0,False
2022-07-15 00:00:00+00:00,-0.007052777980849412,1.2871699735541537,0.0,0.0,0.0,False
2022-07-18 00:00:00+00:00,0.010429446652525542,1.3005944441260693,0.0,0.0,0.0,False
2022-07-19 00:00:00+00:00,0.00787727490495449,1.3108395841023068,0.0,0.0,0.0,False
2022-07-20 00:00:00+00:00,-0.013147476787834789,1.2936053510977468,0.0,0.0,0.0,False
2022-07-21 00:00:00+00:00,-0.0017345682861641398,1.2913615042809203,0.0,0.0,0.0,False
2022-07-22 00:00:00+00:00,-0.0154163182678283,1.271453464332104,0.0,0.0,0.0,False
2022-07-25 00:00:00+00:00,0.008644793939775242,1.2824449175352683,0.0,0.0,0.0,False
2022-07-26 00:00:00+00:00,-0.0031836530999251322,1.2783620577980739,0.0,0.0,0.0,False
2022-07-27 00:00:00+00:00,0.018171140917378592,1.3015913548937528,0.0,0.0,0.0,False
2022-07-28 00:00:00+00:00,0.002110826319705217,1.3043387881831632,0.0,0.0,0.0,False
2022-07-29 00:00:00+00:00,0.006207568116518347,1.3124355600578272,0.0,0.0,0.0,False
2022-08-01 00:00:00+00:00,-0.018863915529849007,1.2876778865145264,0.0,0.0,0.0,False
2022-08-02 00:00:00+00:00,0.01545745098794915,1.307582104333591,0.0,0.0,0.0,False
2022-08-03 00:00:00+00:00,-0.01314710566287619,1.290391184245031,0.0,0.0,0.0,False
2022-08-04 00:00:00+00:00,0.01720896850801279,1.3125974854977212,0.0,0.0,0.0,False
2022-08-05 00:00:00+00:00,0.012291467017682134,1.328731234198209,0.0,0.0,0.0,False
2022-08-08 00:00:00+00:00,-0.007297147002347848,1.3190352870556534,0.0,0.0,0.0,False
2022-08-09 00:00:00+00:00,0.0065628362900683745,1.3276918997054232,0.0,0.0,0.0,False
2022-08-10 00:00:00+00:00,0.004208000459943906,1.3332788278300474,0.0,0.0,0.0,False
2022-08-11 00:00:00+00:00,0.02090675637579137,1.361153363464491,0.0,0.0,0.0,False
2022-08-12 00:00:00+00:00,-0.001195670297085616,1.3595258728180182,0.0,0.0,0.0,False
2022-08-15 00:00:00+00:00,-0.011486547716729967,1.343909614007765,0.0,0.0,0.0,False
2022-08-16 00:00:00+00:00,-0.006620270533382766,1.3350125687906196,0.0,0.0,0.0,False
2022-08-17 00:00:00+00:00,0.00404984933830671,1.3404191685589675,0.0,0.0,0.0,False
2022-08-18 00:00:00+00:00,-0.004251960634941765,1.3347197590199333,0.0,0.0,0.0,False
2022-08-19 00:00:00+00:00,0.008420038791879025,1.3459581511671688,0.0,0.0,0.0,False
2022-08-22 00:00:00+00:00,-0.0027352198601905964,1.3422766597011109,0.0,0.0,0.0,False
2022-08-23 00:00:00+00:00,0.012435314088339755,1.3589682915579417,0.0,0.0,0.0,False
2022-08-24 00:00:00+00:00,0.010754759927546043,1.373583669282795,0.0,0.0,0.0,False
2022-08-25 00:00:00+00:00,-0.011223748553235324,1.3581669115619344,0.0,0.0,0.0,False
2022-08-26 00:00:00+00:00,-0.020091046707668758,1.3308799167049334,0.0,0.0,0.0,False
2022-08-29 00:00:00+00:00,0.009648198667269292,1.3437205105435812,0.0,0.0,0.0,False
2022-08-30 00:00:00+00:00,-0.01198585089049925,1.3276148768657003,0.0,0.0,0.0,False
2022-08-31 00:00:00+00:00,0.0019482826030772782,1.3302014458338842,0.0,0.0,0.0,False
2022-09-01 00:00:00+00:00,0.009579245767087075,1.3429437724032616,0.0,0.0,0.0,False
2022-09-02 00:00:00+00:00,0.0036954263411725363,1.3479065221945143,0.0,0.0,0.0,False
2022-09-06 00:00:00+00:00,0.02009407479445774,1.3749914566674284,0.0,0.0,0.0,False
2022-09-07 00:00:00+00:00,-0.0063368143908823504,1.3662783910174778,0.0,0.0,0.0,False
2022-09-08 00:00:00+00:00,0.004606964857506501,1.3725727875504659,0.0,0.0,0.0,False
2022-09-09 00:00:00+00:00,0.0029925740208666674,1.376680313216238,0.0,0.0,0.0,False
2022-09-12 00:00:00+00:00,0.013674030163080775,1.3955050813440764,0.0,0.0,0.0,False
2022-09-13 00:00:00+00:00,-0.01583747648520284,1.3734038024333084,0.0,0.0,0.0,False
2022-09-14 00:00:00+00:00,-0.007826187748649849,1.3626552864207557,0.0,0.0,0.0,False
2022-09-15 00:00:00+00:00,-0.017484728563429808,1.3388296286121661,0.0,0.0,0.0,False
2022-09-16 00:00:00+00:00,0.013544152462183767,1.3569629412229782,0.0,0.0,0.0,False
2022-09-19 00:00:00+00:00,-0.00137550886782567,1.3550964266640153,0.0,0.0,0.0,False
2022-09-20 00:00:00+00:00,0.004469431192162809,1.3611529369017357,0.0,0.0,0.0,False
2022-09-21 00:00:00+00:00,-0.011825053093853899,1.3450572311540174,0.0,0.0,0.0,False
2022-09-22 00:00:00+00:00,0.024960581363980938,1.3786306416114484,0.0,0.0,0.0,False
2022-09-23 00:00:00+00:00,-0.02161357688898885,1.3488335022374633,0.0,0.0,0.0,False
2022-09-26 00:00:00+00:00,0.0077931522701405465,1.3593451671074668,0.0,0.0,0.0,False
2022-09-27 00:00:00+00:00,0.02766538487469683,1.3969519743330538,0.0,0.0,0.0,False
2022-09-28 00:00:00+00:00,-0.011473324539363894,1.3809242909656256,0.0,0.0,0.0,False
2022-09-29 00:00:00+00:00,0.006242981575186879,1.3895453758708518,0.0,0.0,0.0,False
2022-09-30 00:00:00+00:00,0.011918883412945336,1.4061072052028538,0.0,0.0,0.0,False
2022-10-03 00:00:00+00:00,0.00867974608340022,1.4183118587100543,0.0,0.0,0.0,False
2022-10-04 00:00:00+00:00,0.016513708489403478,1.441733447291856,0.0,0.0,0.0,False
2022-10-05 00:00:00+00:00,0.005911370955919204,1.450256068518354,0.0,0.0,0.0,False
2022-10-06 00:00:00+00:00,0.003162669416572783,1.454842749032456,0.0,0.0,0.0,False
2022-10-07 00:00:00+00:00,-0.000945603212760493,1.4534670450549096,0.0,0.0,0.0,False
2022-10-10 00:00:00+00:00,-0.000950248737838777,1.4520858898298559,0.0,0.0,0.0,False
2022-10-11 00:00:00+00:00,-0.00530851723457193,1.4443774668576153,0.0,0.0,0.0,False
2022-10-12 00:00:00+00:00,0.0005324605419868567,1.4451465408664521,0.0,0.0,0.0,False
2022-10-13 00:00:00+00:00,0.0021432161407054506,1.448243802258522,0.0,0.0,0.0,False
2022-10-14 00:00:00+00:00,-0.004144829878494738,1.442241078075576,0.0,0.0,0.0,False
2022-10-17 00:00:00+00:00,0.0086564947028539,1.4547258303281758,0.0,0.0,0.0,False
2022-10-18 00:00:00+00:00,-0.0006410380168959673,1.453793295766775,0.0,0.0,0.0,False
2022-10-19 00:00:00+00:00,0.004603484604059127,1.4604858108213215,0.0,0.0,0.0,False
2022-10-20 00:00:00+00:00,0.015319797323141426,1.482860157436428,0.0,0.0,0.0,False
2022-10-21 00:00:00+00:00,0.0364459150003007,1.5369043526916886,0.0,0.0,0.0,False
2022-10-24 00:00:00+00:00,0.0050424673342722715,1.5446541426860372,0.0,0.0,0.0,False
2022-10-25 00:00:00+00:00,-0.02602903346566776,1.50444828831318,0.0,0.0,0.0,False
2022-10-26 00:00:00+00:00,-0.007852186588785726,1.4926350796401655,0.0,0.0,0.0,False
2022-10-27 00:00:00+00:00,-0.012371956247947569,1.4741682637407056,0.0,0.0,0.0,False
2022-10-28 00:00:00+00:00,-0.003892316830094611,1.4684303337973563,0.0,0.0,0.0,False
2022-10-31 00:00:00+00:00,0.000997075276950421,1.4698944693791096,0.0,0.0,0.0,False
2022-11-01 00:00:00+00:00,-0.0007235892167951063,1.46883086959124,0.0,0.0,0.0,False
2022-11-02 00:00:00+00:00,-0.004284197187461369,1.4625381085108806,0.0,0.0,0.0,False
2022-11-03 00:00:00+00:00,0.0025122604518476588,1.4662123851602127,0.0,0.0,0.0,False
2022-11-04 00:00:00+00:00,0.04799328074581344,1.5365807277941954,0.0,0.0,0.0,False
2022-11-07 00:00:00+00:00,0.006568544495304307,1.5466738266753386,0.0,0.0,0.0,False
2022-11-08 00:00:00+00:00,0.0129833021482047,1.5667547602917844,0.0,0.0,0.0,False
2022-11-09 00:00:00+00:00,-0.007884237661181237,1.554402093404857,0.0,0.0,0.0,False
2022-11-10 00:00:00+00:00,-0.007314507551964222,1.5430324075538582,0.0,0.0,0.0,False
2022-11-11 00:00:00+00:00,0.008498900420879418,1.5561464863318484,0.0,0.0,0.0,False
2022-11-14 00:00:00+00:00,0.006940012097331083,1.5669461617722107,0.0,0.0,0.0,False
2022-11-15 00:00:00+00:00,-0.012687920272641595,1.5470648738001231,0.0,0.0,0.0,False
2022-11-16 00:00:00+00:00,-0.02382038824750582,1.5102131878621254,0.0,0.0,0.0,False
2022-11-17 00:00:00+00:00,0.0021685004524336082,1.5134880858432758,0.0,0.0,0.0,False
2022-11-18 00:00:00+00:00,-0.0007163194218512969,1.5124039449326456,0.0,0.0,0.0,False
2022-11-21 00:00:00+00:00,-0.009994769676952897,1.4972878158445289,0.0,0.0,0.0,False
2022-11-22 00:00:00+00:00,-0.012141613775162485,1.479108325474288,0.0,0.0,0.0,False
2022-11-23 00:00:00+00:00,-0.010262245043266838,1.4639293533927349,0.0,0.0,0.0,False
2022-11-25 00:00:00+00:00,0.0034319475527476717,1.4689534821545067,0.0,0.0,0.0,False
2022-11-28 00:00:00+00:00,-0.010642993515154464,1.4533194197698729,0.0,0.0,0.0,False
2022-11-29 00:00:00+00:00,0.016298258579357294,1.4770059954716839,0.0,0.0,0.0,False
2022-11-30 00:00:00+00:00,0.006439275306834968,1.4865168437063718,0.0,0.0,0.0,False
2022-12-01 00:00:00+00:00,-0.007542525216336026,1.4753047529282082,2.0,0.001,1.0,True
2022-12-02 00:00:00+00:00,0.01697082352392809,1.5003418895341651,0.0,0.0,1.0,False
2022-12-05 00:00:00+00:00,-0.08318819495534824,1.3755311559279215,0.0,0.0,1.0,False
2022-12-06 00:00:00+00:00,-0.04618304235672199,1.3120049422907116,0.0,0.0,1.0,False
2022-12-07 00:00:00+00:00,-0.008259596283865078,1.3011683111449546,0.0,0.0,1.0,False
2022-12-08 00:00:00+00:00,0.020677849770602386,1.3280736740090784,0.0,0.0,1.0,False
2022-12-09 00:00:00+00:00,-0.03798553755552081,1.277626081588508,0.0,0.0,1.0,False
2022-12-12 00:00:00+00:00,0.03626787520531538,1.3239628648746162,0.0,0.0,1.0,False
2022-12-13 00:00:00+00:00,0.0239908228999004,1.3557258234918679,0.0,0.0,1.0,False
2022-12-14 00:00:00+00:00,-0.02039656470625273,1.3280736740090782,0.0,0.0,1.0,False
2022-12-15 00:00:00+00:00,-0.07400109961981993,1.2297947617562721,0.0,0.0,1.0,False
2022-12-16 00:00:00+00:00,-0.02522048780963959,1.1987787379590393,0.0,0.0,1.0,False
2022-12-19 00:00:00+00:00,-0.03958862392269158,1.1513207373354601,0.0,0.0,1.0,False
2022-12-20 00:00:00+00:00,0.014945759384704438,1.1685281000502965,0.0,0.0,1.0,False
2022-12-21 00:00:00+00:00,0.05004823879261355,1.2270108734374927,0.0,0.0,1.0,False
2022-12-22 00:00:00+00:00,-0.03819128313212994,1.1801497537638395,0.0,0.0,1.0,False
2022-12-23 00:00:00+00:00,0.012071226578524108,1.1943956088381122,0.0,0.0,1.0,False
2022-12-27 00:00:00+00:00,-0.0194601847610133,1.1711524496123795,0.0,0.0,1.0,False
2022-12-28 00:00:00+00:00,-0.0473751717981824,1.1156689011101308,0.0,0.0,1.0,False
2022-12-29 00:00:00+00:00,0.07560478882910293,1.2000188127817597,0.0,0.0,1.0,False
2022-12-30 00:00:00+00:00,-0.009684436100839022,1.18839730726957,0.0,0.0,1.0,False
2023-01-03 00:00:00+00:00,-0.010821832072881676,1.175536671174434,2.0,0.001,0.0,True
2023-01-04 00:00:00+00:00,-0.004078673083206863,1.1707420413953922,0.0,0.0,0.0,False
2023-01-05 00:00:00+00:00,-0.016931047811305167,1.1509201519178218,0.0,0.0,0.0,False
2023-01-06 00:00:00+00:00,0.0010274325452498956,1.1521026447388862,0.0,0.0,0.0,False
2023-01-09 00:00:00+00:00,-0.003416811114953233,1.1481661276167754,0.0,0.0,0.0,False
2023-01-10 00:00:00+00:00,0.01956322599064364,1.1706279610461447,0.0,0.0,0.0,False
2023-01-11 00:00:00+00:00,-0.01691136270630811,1.1508310470027474,0.0,0.0,0.0,False
2023-01-12 00:00:00+00:00,-0.007519272485469908,1.1421776347755952,0.0,0.0,0.0,False
2023-01-13 00:00:00+00:00,0.020737423107543895,1.1658634556519105,0.0,0.0,0.0,False
2023-01-17 00:00:00+00:00,0.0004002356831567244,1.1663300758085509,0.0,0.0,0.0,False
2023-01-18 00:00:00+00:00,-0.026987934747457587,1.1348532358286325,0.0,0.0,0.0,False
2023-01-19 00:00:00+00:00,0.02190198996547532,1.1597087800120385,0.0,0.0,0.0,False
2023-01-20 00:00:00+00:00,0.013176483904746517,1.1749896640860604,0.0,0.0,0.0,False
2023-01-23 00:00:00+00:00,0.007053699441701977,1.1832776880236298,0.0,0.0,0.0,False
2023-01-24 00:00:00+00:00,-0.00999591680721379,1.1714497426943133,0.0,0.0,0.0,False
2023-01-25 00:00:00+00:00,0.0019085268899887153,1.173685486028516,0.0,0.0,0.0,False
2023-01-26 00:00:00+00:00,-0.003984157162673807,1.1690093385926292,0.0,0.0,0.0,False
2023-01-27 00:00:00+00:00,-0.00015623185850494048,1.1688267020910514,0.0,0.0,0.0,False
2023-01-30 00:00:00+00:00,0.0014625916954820184,1.1705362183189874,0.0,0.0,0.0,False
2023-01-31 00:00:00+00:00,-0.004635507715858744,1.1651101886472777,0.0,0.0,0.0,False
2023-02-01 00:00:00+00:00,0.04552266590904008,1.2181491105122861,2.0,0.001,1.0,True
2023-02-02 00:00:00+00:00,0.05927324650124022,1.2903527630149474,0.0,0.0,1.0,False
2023-02-03 00:00:00+00:00,-0.02163956104955056,1.2624300956242291,0.0,0.0,1.0,False
2023-02-06 00:00:00+00:00,-0.0433419598556708,1.2077139010990932,0.0,0.0,1.0,False
2023-02-07 00:00:00+00:00,0.02171873339654895,1.2339439173363704,0.0,0.0,1.0,False
2023-02-08 00:00:00+00:00,-0.04434289091132526,1.1792272768192305,0.0,0.0,1.0,False
2023-02-09 00:00:00+00:00,-0.04353030132980418,1.127895158122965,0.0,0.0,1.0,False
2023-02-10 00:00:00+00:00,0.005001071093206022,1.1335358419944208,0.0,0.0,1.0,False
2023-02-13 00:00:00+00:00,0.035829907923367044,1.1741503268409172,0.0,0.0,1.0,False
2023-02-14 00:00:00+00:00,-0.001441216786942201,1.1724581216794805,0.0,0.0,1.0,False
2023-02-15 00:00:00+00:00,0.030550877808280807,1.2082777464902368,0.0,0.0,1.0,False
2023-02-16 00:00:00+00:00,-0.029878378844758635,1.1721763662309101,0.0,0.0,1.0,False
2023-02-17 00:00:00+00:00,0.00577448014031412,1.1789450753786561,0.0,0.0,1.0,False
2023-02-21 00:00:00+00:00,-0.08779907256578778,1.0754347911544073,0.0,0.0,1.0,False
2023-02-22 00:00:00+00:00,0.009441565906312288,1.085588579613033,0.0,0.0,1.0,False
2023-02-23 00:00:00+00:00,0.019744987749572562,1.1070235128185681,0.0,0.0,1.0,False
2023-02-24 00:00:00+00:00,-0.02929927965965129,1.0745885213266873,0.0,0.0,1.0,False
2023-02-27 00:00:00+00:00,0.011286258248564218,1.086716604889323,0.0,0.0,1.0,False
2023-02-28 00:00:00+00:00,-0.0018166498948546383,1.084742421283314,0.0,0.0,1.0,False
2023-03-01 00:00:00+00:00,0.004939968995167465,1.0901010152121966,0.0,0.0,1.0,False
2023-03-02 00:00:00+00:00,0.006985674141386511,1.0977161056856637,0.0,0.0,1.0,False
2023-03-03 00:00:00+00:00,0.04033939912021789,1.141997313793609,0.0,0.0,1.0,False
2023-03-06 00:00:00+00:00,-0.04420847558637153,1.0915113534270624,0.0,0.0,1.0,False
2023-03-07 00:00:00+00:00,-0.03410832916646023,1.0542817248954437,0.0,0.0,1.0,False
2023-03-08 00:00:00+00:00,-0.00026777751326700905,1.0539994119568683,0.0,0.0,1.0,False
2023-03-09 00:00:00+00:00,-0.08295413589582823,0.9665658015032752,0.0,0.0,1.0,False
2023-03-10 00:00:00+00:00,-0.08870743451279384,0.8808242289641174,0.0,0.0,1.0,False
2023-03-13 00:00:00+00:00,-0.048350864228145385,0.8382356162606125,0.0,0.0,1.0,False
2023-03-14 00:00:00+00:00,0.05619110174152686,0.885336999057284,0.0,0.0,1.0,False
2023-03-15 00:00:00+00:00,-0.04778591011556177,0.8430303647983515,0.0,0.0,1.0,False
2023-03-16 00:00:00+00:00,0.03747070803045016,0.8746193094585144,0.0,0.0,1.0,False
2023-03-17 00:00:00+00:00,-0.07997421044177522,0.8046723207474391,0.0,0.0,1.0,False
2023-03-20 00:00:00+00:00,0.03680343481635484,0.8342870260525924,0.0,0.0,1.0,False
2023-03-21 00:00:00+00:00,0.05680044808379625,0.8816749029628774,0.0,0.0,1.0,False
2023-03-22 00:00:00+00:00,-0.08744388267400482,0.804577826191577,0.0,0.0,1.0,False
2023-03-23 00:00:00+00:00,-0.014040113779321017,0.7932814619675285,0.0,0.0,1.0,False
2023-03-24 00:00:00+00:00,0.026699918669071065,0.8144620124837433,0.0,0.0,1.0,False
2023-03-27 00:00:00+00:00,0.033980549296667384,0.84213787904921,0.0,0.0,1.0,False
2023-03-28 00:00:00+00:00,-0.004694727213232053,0.8381842714311442,0.0,0.0,1.0,False
2023-03-29 00:00:00+00:00,0.033692662403936424,0.8664249311207631,0.0,0.0,1.0,False
2023-03-30 00:00:00+00:00,-0.005215122600840005,0.861906418880544,0.0,0.0,1.0,False
