open_time,IWM,TNA,TBT,UGL
2009-02-26 00:00:00+00:00,31.160797119140625,3.2817413806915283,158.95452880859375,8.957500457763672
2009-02-27 00:00:00+00:00,30.947368621826172,3.1675236225128174,160.79039001464844,8.837499618530273
2009-03-02 00:00:00+00:00,29.200403213500977,2.64742112159729,156.0171356201172,8.550000190734863
2009-03-03 00:00:00+00:00,28.647064208984375,2.508727788925171,157.21878051757812,8.354999542236328
2009-03-04 00:00:00+00:00,29.239931106567383,2.659658670425415,158.82098388671875,8.180000305175781
2009-03-05 00:00:00+00:00,27.68268394470215,2.235419273376465,149.94195556640625,8.737500190734863
2009-03-06 00:00:00+00:00,27.824966430664062,2.2619338035583496,151.37730407714844,8.782500267028809
2009-03-09 00:00:00+00:00,27.18467140197754,2.1089625358581543,153.41346740722656,8.449999809265137
2009-03-10 00:00:00+00:00,28.955347061157227,2.5107672214508057,158.82098388671875,7.997499942779541
2009-03-11 00:00:00+00:00,28.99488067626953,2.5026090145111084,155.98370361328125,8.192500114440918
2009-03-12 00:00:00+00:00,30.797182083129883,2.9574429988861084,154.1812286376953,8.517499923706055
2009-03-13 00:00:00+00:00,31.121267318725586,3.0737006664276123,155.6832733154297,8.567500114440918
2009-03-16 00:00:00+00:00,30.56002426147461,2.867699384689331,160.02268981933594,8.484999656677246
2009-03-17 00:00:00+00:00,31.974994659423828,3.273583173751831,161.92535400390625,8.319999694824219
2009-03-18 00:00:00+00:00,33.081668853759766,3.6182782649993896,149.0740966796875,8.8725004196167
2009-03-19 00:00:00+00:00,32.733848571777344,3.5081398487091064,149.90863037109375,9.09749984741211
2009-03-20 00:00:00+00:00,31.603466033935547,3.13284969329834,150.54281616210938,8.949999809265137
2009-03-23 00:00:00+00:00,34.291107177734375,3.9364590644836426,152.87939453125,8.649999618530273
2009-03-24 00:00:00+00:00,32.959571838378906,3.5143308639526367,149.975341796875,8.467499732971191
2009-03-25 00:00:00+00:00,33.88743591308594,3.7901647090911865,153.91419982910156,8.625
2009-03-26 00:00:00+00:00,35.195987701416016,4.204936981201172,150.87660217285156,8.632499694824219
2009-03-27 00:00:00+00:00,34.01434326171875,3.800379753112793,148.8070831298828,8.414999961853027
2009-03-30 00:00:00+00:00,33.03884506225586,3.4734668731689453,147.73890686035156,8.287500381469727
2009-03-31 00:00:00+00:00,33.34814453125,3.547023296356201,145.6693572998047,8.327500343322754
2009-04-01 00:00:00+00:00,33.92710876464844,3.7533867359161377,142.96559143066406,8.452500343322754
2009-04-02 00:00:00+00:00,35.624244689941406,4.296882152557373,145.53585815429688,8.039999961853027
2009-04-03 00:00:00+00:00,36.18730926513672,4.482814788818359,151.64437866210938,7.817500114440918
2009-04-06 00:00:00+00:00,35.56871032714844,4.272363662719727,153.012939453125,7.400000095367432
2009-04-07 00:00:00+00:00,34.307743072509766,3.8248987197875977,151.94476318359375,7.650000095367432
2009-04-08 00:00:00+00:00,34.94219970703125,4.063955783843994,149.70834350585938,7.617499828338623
2009-04-09 00:00:00+00:00,36.9882926940918,4.732086181640625,152.71255493164062,7.552499771118164
2009-04-13 00:00:00+00:00,37.00416564941406,4.740259647369385,150.2423858642578,7.817500114440918
2009-04-14 00:00:00+00:00,35.933536529541016,4.331616401672363,148.37310791015625,7.755000114440918
2009-04-15 00:00:00+00:00,36.48073959350586,4.501203536987305,149.27439880371094,7.784999847412109
2009-04-16 00:00:00+00:00,37.53550720214844,4.889415264129639,151.0435333251953,7.480000019073486
2009-04-17 00:00:00+00:00,37.86859130859375,5.0140509605407715,154.81546020507812,7.360000133514404
2009-04-20 00:00:00+00:00,35.92560577392578,4.264191150665283,150.2090606689453,7.672500133514404
2009-04-21 00:00:00+00:00,37.17072677612305,4.693264961242676,152.17843627929688,7.639999866485596
2009-04-22 00:00:00+00:00,37.16277313232422,4.652401924133301,154.44822692871094,7.722499847412109
2009-04-23 00:00:00+00:00,37.07554244995117,4.629925727844238,154.91558837890625,7.965000152587891
2009-04-24 00:00:00+00:00,37.76548385620117,4.8853278160095215,157.5192413330078,8.15250015258789
2009-04-27 00:00:00+00:00,37.36103439331055,4.74843168258667,155.88357543945312,8.029999732971191
2009-04-28 00:00:00+00:00,37.41656494140625,4.774994850158691,160.42327880859375,7.795000076293945
2009-04-29 00:00:00+00:00,38.83612060546875,5.3184895515441895,163.22714233398438,7.90500020980835
2009-04-30 00:00:00+00:00,38.479251861572266,5.208156108856201,164.59568786621094,7.702499866485596
2009-05-01 00:00:00+00:00,38.7171745300293,5.27966833114624,167.5665283203125,7.65749979019165
2009-05-04 00:00:00+00:00,40.128822326660156,5.8435959815979,166.3314971923828,7.929999828338623
2009-05-05 00:00:00+00:00,39.93054962158203,5.716916084289551,166.53173828125,7.872499942779541
2009-05-06 00:00:00+00:00,40.041568756103516,5.7863850593566895,167.26614379882812,8.100000381469727
2009-05-07 00:00:00+00:00,39.09783935546875,5.414519786834717,174.9434814453125,8.069999694824219
2009-05-08 00:00:00+00:00,40.4539680480957,5.9273681640625,174.3760223388672,8.162500381469727
2009-05-11 00:00:00+00:00,39.85919189453125,5.674008369445801,169.56932067871094,8.1274995803833
2009-05-12 00:00:00+00:00,39.296104431152344,5.455385208129883,168.03378295898438,8.3125
2009-05-13 00:00:00+00:00,37.495853424072266,4.713698387145996,164.52899169921875,8.359999656677246
2009-05-14 00:00:00+00:00,38.019283294677734,4.9139323234558105,163.36065673828125,8.359999656677246
2009-05-15 00:00:00+00:00,37.87652587890625,4.844463348388672,163.994873046875,8.447500228881836
2009-05-18 00:00:00+00:00,39.14540481567383,5.310316562652588,168.56790161132812,8.232500076293945
2009-05-19 00:00:00+00:00,39.16129684448242,5.324617862701416,170.37042236328125,8.34000015258789
2009-05-20 00:00:00+00:00,38.79646301269531,5.183638095855713,166.7320098876953,8.579999923706055
2009-05-21 00:00:00+00:00,38.296844482421875,4.977272987365723,175.0102081298828,8.864999771118164
2009-05-22 00:00:00+00:00,37.900306701660156,4.836289882659912,178.81544494628906,8.90999984741211
2009-05-26 00:00:00+00:00,39.70848846435547,5.465600967407227,183.82244873046875,8.827500343322754
2009-05-27 00:00:00+00:00,38.93921661376953,5.157075881958008,190.73207092285156,8.782500267028809
2009-05-28 00:00:00+00:00,38.98680877685547,5.208156108856201,186.15904235839844,8.942500114440918
2009-05-29 00:00:00+00:00,39.78778839111328,5.5166826248168945,175.71116638183594,9.307499885559082
2009-06-01 00:00:00+00:00,41.34220504760742,6.154163837432861,185.32456970214844,9.212499618530273
2009-06-02 00:00:00+00:00,41.85768508911133,6.3707451820373535,183.58880615234375,9.34749984741211
2009-06-03 00:00:00+00:00,41.58012008666992,6.264498233795166,180.21746826171875,8.975000381469727
2009-06-04 00:00:00+00:00,42.17491912841797,6.528072834014893,186.9268035888672,9.319999694824219
2009-06-05 00:00:00+00:00,42.190765380859375,6.52194356918335,190.064453125,8.817500114440918
2009-06-08 00:00:00+00:00,41.69113540649414,6.333967208862305,191.23277282714844,8.789999961853027
2009-06-09 00:00:00+00:00,41.88147735595703,6.385047912597656,190.9991455078125,8.842499732971191
2009-06-10 00:00:00+00:00,41.71491622924805,6.333967208862305,196.17300415039062,8.84000015258789
2009-06-11 00:00:00+00:00,41.73080062866211,6.313534736633301,192.6680908203125,8.800000190734863
2009-06-12 00:00:00+00:00,41.85768508911133,6.3748321533203125,188.8961944580078,8.532500267028809
2009-06-15 00:00:00+00:00,40.73154067993164,5.866069793701172,185.22442626953125,8.332500457763672
2009-06-16 00:00:00+00:00,40.04949951171875,5.569805145263672,178.88223266601562,8.467499732971191
2009-06-17 00:00:00+00:00,40.263633728027344,5.6678786277771,180.81825256347656,8.529999732971191
2009-06-18 00:00:00+00:00,40.446044921875,5.7577805519104,186.1256866455078,8.40999984741211
2009-06-19 00:00:00+00:00,40.69187927246094,5.8599419593811035,181.3857421875,8.447500228881836
2009-06-22 00:00:00+00:00,39.248512268066406,5.242890357971191,177.84747314453125,8.207500457763672
2009-06-23 00:00:00+00:00,38.931312561035156,5.117957592010498,173.0741424560547,8.279999732971191
2009-06-24 00:00:00+00:00,39.351627349853516,5.256998538970947,177.0129852294922,8.364999771118164
2009-06-25 00:00:00+00:00,40.48568344116211,5.721153736114502,170.33702087402344,8.517499923706055
2009-06-26 00:00:00+00:00,40.628448486328125,5.735466957092285,169.7028045654297,8.517499923706055
2009-06-29 00:00:00+00:00,40.628448486328125,5.774315357208252,169.0686492919922,8.475000381469727
2009-06-30 00:00:00+00:00,40.50946807861328,5.678213119506836,169.96986389160156,8.319999694824219
2009-07-01 00:00:00+00:00,41.1359977722168,5.964474678039551,170.43714904785156,8.524999618530273
2009-07-02 00:00:00+00:00,39.7202033996582,5.39399528503418,169.3356475830078,8.335000038146973
2009-07-06 00:00:00+00:00,39.37002944946289,5.224282264709473,170.03662109375,8.25
2009-07-07 00:00:00+00:00,38.518497467041016,4.882813930511475,167.5331268310547,8.225000381469727
2009-07-08 00:00:00+00:00,38.2558708190918,4.774442672729492,161.39122009277344,7.954999923706055
2009-07-09 00:00:00+00:00,38.0966682434082,4.743772029876709,165.0630340576172,8.015000343322754
2009-07-10 00:00:00+00:00,38.27974319458008,4.776486873626709,161.59153747558594,8.024999618530273
2009-07-13 00:00:00+00:00,39.202903747558594,5.128180503845215,163.62767028808594,8.135000228881836
2009-07-14 00:00:00+00:00,39.43370819091797,5.226327419281006,169.00184631347656,8.239999771118164
2009-07-15 00:00:00+00:00,40.95376205444336,5.815211296081543,177.5470733642578,8.487500190734863
2009-07-16 00:00:00+00:00,41.463077545166016,6.048309326171875,173.5748748779297,8.4399995803833
2009-07-17 00:00:00+00:00,41.30392074584961,5.980833053588867,178.7821502685547,8.432499885559082
2009-07-20 00:00:00+00:00,41.813255310058594,6.187349319458008,176.8795166015625,8.699999809265137
2009-07-21 00:00:00+00:00,41.741634368896484,6.154635429382324,170.10337829589844,8.65250015258789
2009-07-22 00:00:00+00:00,42.06793212890625,6.283453941345215,172.8404998779297,8.702500343322754
2009-07-23 00:00:00+00:00,43.3969612121582,6.882560729980469,179.2828369140625,8.680000305175781
2009-07-24 00:00:00+00:00,43.61980056762695,6.980705738067627,177.5470733642578,8.697500228881836
2009-07-27 00:00:00+00:00,43.842647552490234,7.105432510375977,181.65277099609375,8.7475004196167
2009-07-28 00:00:00+00:00,43.86652755737305,7.121792793273926,178.38156127929688,8.4375
2009-07-29 00:00:00+00:00,43.64366912841797,7.019556999206543,176.54566955566406,8.27750015258789
2009-07-30 00:00:00+00:00,44.40769577026367,7.377382278442383,171.07139587402344,8.350000381469727
2009-07-31 00:00:00+00:00,44.22464370727539,7.30990743637085,164.9962921142578,8.675000190734863
2009-08-03 00:00:00+00:00,44.99660873413086,7.716808795928955,169.53591918945312,8.765000343322754
2009-08-04 00:00:00+00:00,45.45024108886719,7.9396820068359375,172.1395263671875,8.922499656677246
2009-08-05 00:00:00+00:00,44.99660873413086,7.722941875457764,177.280029296875,8.925000190734863
2009-08-06 00:00:00+00:00,44.367889404296875,7.381474494934082,175.84474182128906,8.890000343322754
2009-08-07 00:00:00+00:00,45.434322357177734,7.9417314529418945,179.24942016601562,8.729999542236328
2009-08-10 00:00:00+00:00,45.51390838623047,7.97853422164917,174.44276428222656,8.577500343322754
2009-08-11 00:00:00+00:00,44.7817268371582,7.5675435066223145,170.23692321777344,8.557499885559082
2009-08-12 00:00:00+00:00,45.45819091796875,7.91923713684082,174.24246215820312,8.582500457763672
2009-08-13 00:00:00+00:00,45.832244873046875,8.119619369506836,168.56790161132812,8.720000267028809
2009-08-14 00:00:00+00:00,44.89314651489258,7.5982136726379395,167.86691284179688,8.585000038146973
2009-08-17 00:00:00+00:00,43.62776184082031,6.958214282989502,163.06024169921875,8.327500343322754
2009-08-18 00:00:00+00:00,44.20872116088867,7.236294746398926,164.3286895751953,8.392499923706055
2009-08-19 00:00:00+00:00,44.74989700317383,7.500066757202148,161.25772094726562,8.489999771118164
2009-08-20 00:00:00+00:00,45.23535919189453,7.74543571472168,158.95452880859375,8.449999809265137
2009-08-21 00:00:00+00:00,46.27790451049805,8.279108047485352,165.3968048095703,8.694999694824219
2009-08-24 00:00:00+00:00,46.261985778808594,8.250482559204102,159.9559326171875,8.447500228881836
2009-08-25 00:00:00+00:00,46.4609375,8.389524459838867,157.58596801757812,8.537500381469727
2009-08-26 00:00:00+00:00,46.56440734863281,8.434508323669434,156.3175048828125,8.539999961853027
2009-08-27 00:00:00+00:00,46.49279022216797,8.416106224060059,157.7862548828125,8.607500076293945
2009-08-28 00:00:00+00:00,46.198326110839844,8.242304801940918,156.0171356201172,8.732500076293945
2009-08-31 00:00:00+00:00,45.52185821533203,7.886520862579346,155.41627502441406,8.635000228881836
2009-09-01 00:00:00+00:00,44.50318908691406,7.348755836486816,156.25079345703125,8.742500305175781
2009-09-02 00:00:00+00:00,44.28034973144531,7.234251976013184,151.67770385742188,9.164999961853027
2009-09-03 00:00:00+00:00,44.773780822753906,7.491886615753174,153.78067016601562,9.40999984741211
2009-09-04 00:00:00+00:00,45.40247344970703,7.786330223083496,159.2215576171875,9.4375
2009-09-08 00:00:00+00:00,45.90385818481445,8.058277130126953,160.92391967773438,9.404999732971191
2009-09-09 00:00:00+00:00,46.69172286987305,8.452911376953125,161.62490844726562,9.332500457763672
2009-09-10 00:00:00+00:00,47.272701263427734,8.780067443847656,155.01571655273438,9.449999809265137
2009-09-11 00:00:00+00:00,47.28861618041992,8.765754699707031,153.48023986816406,9.645000457763672
2009-09-14 00:00:00+00:00,47.79000473022461,9.064284324645996,156.45103454589844,9.494999885559082
2009-09-15 00:00:00+00:00,48.17994689941406,9.274890899658203,158.15342712402344,9.677499771118164
2009-09-16 00:00:00+00:00,49.17473602294922,9.861729621887207,157.15203857421875,9.8774995803833
2009-09-17 00:00:00+00:00,49.071292877197266,9.786077499389648,153.41346740722656,9.762499809265137
2009-09-18 00:00:00+00:00,49.27024841308594,9.904667854309082,155.95033264160156,9.640000343322754
2009-09-21 00:00:00+00:00,49.13496017456055,9.869911193847656,155.8168182373047,9.5649995803833
2009-09-22 00:00:00+00:00,49.47396469116211,10.052701950073242,154.214599609375,9.800000190734863
2009-09-23 00:00:00+00:00,49.00332260131836,9.790690422058105,153.94754028320312,9.637499809265137
2009-09-24 00:00:00+00:00,48.02214431762695,9.219583511352539,152.71255493164062,9.385000228881836
2009-09-25 00:00:00+00:00,47.72699737548828,9.051732063293457,148.8404541015625,9.287500381469727
2009-09-28 00:00:00+00:00,48.86772537231445,9.702668190002441,146.50387573242188,9.295000076293945
2009-09-29 00:00:00+00:00,48.652339935302734,9.592134475708008,146.43711853027344,9.350000381469727
2009-09-30 00:00:00+00:00,48.054054260253906,9.23595905303955,146.90443420410156,9.632499694824219
2009-10-01 00:00:00+00:00,46.6181755065918,8.39465045928955,142.83212280273438,9.449999809265137
2009-10-02 00:00:00+00:00,46.267173767089844,8.232941627502441,144.86825561523438,9.532500267028809
2009-10-05 00:00:00+00:00,47.096805572509766,8.673039436340332,144.46768188476562,9.822500228881836
2009-10-06 00:00:00+00:00,47.974281311035156,9.119283676147461,147.37171936035156,10.292499542236328
2009-10-07 00:00:00+00:00,47.99021530151367,9.145892143249512,143.83348083496094,10.324999809265137
2009-10-08 00:00:00+00:00,48.42898941040039,9.389482498168945,146.97120666503906,10.675000190734863
2009-10-09 00:00:00+00:00,48.995357513427734,9.729279518127441,153.5469970703125,10.420000076293945
2009-10-12 00:00:00+00:00,49.00332260131836,9.725186347961426,152.6791229248047,10.5625
2009-10-13 00:00:00+00:00,48.795936584472656,9.618742942810059,151.47747802734375,10.694999694824219
2009-10-14 00:00:00+00:00,49.72925567626953,10.169381141662598,155.8168182373047,10.6875
2009-10-15 00:00:00+00:00,49.69733428955078,10.155054092407227,157.45240783691406,10.430000305175781
2009-10-16 00:00:00+00:00,49.2027473449707,9.837769508361816,154.214599609375,10.482500076293945
2009-10-19 00:00:00+00:00,49.60960006713867,10.058843612670898,152.1116943359375,10.6875
2009-10-20 00:00:00+00:00,48.923580169677734,9.647401809692383,150.50946044921875,10.529999732971191
2009-10-21 00:00:00+00:00,48.261451721191406,9.287134170532227,152.0115509033203,10.579999923706055
2009-10-22 00:00:00+00:00,48.931549072265625,9.657637596130371,153.5803680419922,10.614999771118164
2009-10-23 00:00:00+00:00,47.91048049926758,9.068106651306152,156.2841033935547,10.520000457763672
2009-10-26 00:00:00+00:00,47.47970199584961,8.793811798095703,159.85577392578125,10.194999694824219
2009-10-27 00:00:00+00:00,46.89738082885742,8.47038745880127,155.21603393554688,10.182499885559082
2009-10-28 00:00:00+00:00,45.33386993408203,7.627035617828369,153.64710998535156,9.962499618530273
2009-10-29 00:00:00+00:00,46.19538497924805,8.069185256958008,156.95172119140625,10.350000381469727
2009-10-30 00:00:00+00:00,44.93500518798828,7.38958740234375,152.41213989257812,10.3125
2009-11-02 00:00:00+00:00,44.84727478027344,7.358881950378418,153.5469970703125,10.592499732971191
2009-11-03 00:00:00+00:00,45.52532196044922,7.680254936218262,156.81822204589844,11.1225004196167
2009-11-04 00:00:00+00:00,44.871177673339844,7.383444309234619,159.288330078125,11.229999542236328
2009-11-05 00:00:00+00:00,46.299102783203125,8.044617652893066,159.6221160888672,11.217499732971191
2009-11-06 00:00:00+00:00,46.33100509643555,8.073275566101074,159.18820190429688,11.3100004196167
2009-11-09 00:00:00+00:00,47.24039077758789,8.556365966796875,158.9211883544922,11.479999542236328
2009-11-10 00:00:00+00:00,46.94523239135742,8.374183654785156,159.98928833007812,11.517499923706055
2009-11-11 00:00:00+00:00,47.27230453491211,8.550222396850586,157.8863525390625,11.774999618530273
2009-11-12 00:00:00+00:00,46.402801513671875,8.07736873626709,159.05465698242188,11.482500076293945
2009-11-13 00:00:00+00:00,46.8494987487793,8.310724258422852,156.95172119140625,11.805000305175781
2009-11-16 00:00:00+00:00,48.08599090576172,8.955525398254395,153.1464385986328,12.194999694824219
2009-11-17 00:00:00+00:00,48.08599090576172,8.93914794921875,151.71112060546875,12.270000457763672
2009-11-18 00:00:00+00:00,47.99021530151367,8.887972831726074,153.64710998535156,12.345000267028809
2009-11-19 00:00:00+00:00,46.793701171875,8.222705841064453,152.6791229248047,12.342499732971191
2009-11-20 00:00:00+00:00,46.73784255981445,8.203252792358398,153.012939453125,12.46500015258789
2009-11-23 00:00:00+00:00,47.551509857177734,8.62939453125,152.97955322265625,12.78499984741211
2009-11-24 00:00:00+00:00,47.33612823486328,8.499698638916016,151.31056213378906,12.880000114440918
2009-11-25 00:00:00+00:00,47.328147888183594,8.490433692932129,149.84185791015625,13.305000305175781
2009-11-27 00:00:00+00:00,45.93213653564453,7.874380111694336,148.5066680908203,12.9399995803833
2009-11-30 00:00:00+00:00,46.3389892578125,7.962386131286621,147.83908081054688,13.074999809265137
2009-12-01 00:00:00+00:00,47.05690383911133,8.32599925994873,151.27716064453125,13.452500343322754
2009-12-02 00:00:00+00:00,47.61531066894531,8.631711959838867,150.54281616210938,13.857500076293945
2009-12-03 00:00:00+00:00,47.032989501953125,8.328314781188965,153.94754028320312,13.755000114440918
2009-12-04 00:00:00+00:00,48.1976432800293,8.923526763916016,157.0852508544922,12.625
2009-12-07 00:00:00+00:00,48.26942443847656,8.958266258239746,156.58460998535156,12.449999809265137
2009-12-08 00:00:00+00:00,47.89453125,8.759089469909668,155.88357543945312,11.97249984741211
2009-12-09 00:00:00+00:00,47.742942810058594,8.687292098999023,157.28558349609375,11.9399995803833
2009-12-10 00:00:00+00:00,47.551509857177734,8.580760955810547,161.05743408203125,11.962499618530273
2009-12-11 00:00:00+00:00,47.99821472167969,8.80772590637207,161.22438049316406,11.625
2009-12-14 00:00:00+00:00,48.72412872314453,9.206074714660645,160.79039001464844,11.819999694824219
2009-12-15 00:00:00+00:00,48.588523864746094,9.14354419708252,162.25914001464844,11.8125
2009-12-16 00:00:00+00:00,48.89963150024414,9.303348541259766,162.32589721679688,12.09000015258789
2009-12-17 00:00:00+00:00,48.3571891784668,8.999951362609863,156.75143432617188,11.207500457763672
2009-12-18 00:00:00+00:00,48.80391311645508,9.229239463806152,158.7208709716797,11.537500381469727
2009-12-21 00:00:00+00:00,49.45005416870117,9.597482681274414,163.8614044189453,11.117500305175781
2009-12-22 00:00:00+00:00,49.912723541259766,9.873083114624023,165.7640380859375,10.942500114440918
2009-12-23 00:00:00+00:00,50.555877685546875,10.264486312866211,165.83074951171875,11.039999961853027
2009-12-24 00:00:00+00:00,50.748111724853516,10.375654220581055,169.30224609375,11.392499923706055
2009-12-28 00:00:00+00:00,50.66801071166992,10.359440803527832,169.83636474609375,11.4375
2009-12-29 00:00:00+00:00,50.64398193359375,10.338600158691406,167.4329833984375,11.204999923706055
2009-12-30 00:00:00+00:00,50.61194610595703,10.324703216552734,165.2299346923828,11.100000381469727
2009-12-31 00:00:00+00:00,50.0112419128418,9.898561477661133,166.49835205078125,11.170000076293945
2010-01-04 00:00:00+00:00,51.24469757080078,10.688315391540527,167.33285522460938,11.677499771118164
2010-01-05 00:00:00+00:00,51.06848907470703,10.5748291015625,164.59568786621094,11.657500267028809
2010-01-06 00:00:00+00:00,51.02043151855469,10.558616638183594,169.26889038085938,12.032500267028809
2010-01-07 00:00:00+00:00,51.39687728881836,10.785587310791016,169.03521728515625,11.8774995803833
2010-01-08 00:00:00+00:00,51.67719650268555,10.954652786254883,169.00184631347656,12.005000114440918
2010-01-11 00:00:00+00:00,51.468963623046875,10.852750778198242,170.637451171875,12.327500343322754
2010-01-12 00:00:00+00:00,50.90829849243164,10.468293190002441,164.66249084472656,11.807499885559082
2010-01-13 00:00:00+00:00,51.565093994140625,10.875906944274902,168.13397216796875,12.024999618530273
2010-01-14 00:00:00+00:00,51.75729751586914,10.996338844299316,164.19515991210938,12.135000228881836
2010-01-15 00:00:00+00:00,51.00441360473633,10.530824661254883,162.19235229492188,11.882499694824219
2010-01-19 00:00:00+00:00,51.941524505615234,11.095929145812988,162.89337158203125,12.02750015258789
2010-01-20 00:00:00+00:00,51.18863296508789,10.635047912597656,159.7556610107422,11.457500457763672
2010-01-21 00:00:00+00:00,50.3476448059082,10.079206466674805,157.75286865234375,11.135000228881836
2010-01-22 00:00:00+00:00,49.442562103271484,9.511786460876465,158.05323791503906,11.100000381469727
2010-01-25 00:00:00+00:00,49.49863052368164,9.57663631439209,159.65550231933594,11.162500381469727
2010-01-26 00:00:00+00:00,49.01005172729492,9.333457946777344,159.3884735107422,11.162500381469727
2010-01-27 00:00:00+00:00,49.53065872192383,9.592848777770996,159.45523071289062,10.960000038146973
2010-01-28 00:00:00+00:00,48.68165969848633,9.115755081176758,159.5220184326172,10.944999694824219
2010-01-29 00:00:00+00:00,48.14501953125,8.810042381286621,157.11865234375,10.842499732971191
2010-02-01 00:00:00+00:00,48.71369934082031,9.138910293579102,159.45523071289062,11.329999923706055
2010-02-02 00:00:00+00:00,49.25033187866211,9.4307279586792,158.8543701171875,11.494999885559082
2010-02-03 00:00:00+00:00,48.92194747924805,9.257031440734863,162.49276733398438,11.390000343322754
2010-02-04 00:00:00+00:00,47.28800964355469,8.34915828704834,157.28558349609375,10.492500305175781
2010-02-05 00:00:00+00:00,47.472225189208984,8.430219650268555,156.85157775878906,10.53499984741211
2010-02-08 00:00:00+00:00,46.99966812133789,8.193988800048828,156.08384704589844,10.427499771118164
2010-02-09 00:00:00+00:00,47.648441314697266,8.520545959472656,159.15480041503906,10.707500457763672
2010-02-10 00:00:00+00:00,47.76057434082031,8.571492195129395,162.22576904296875,10.635000228881836
2010-02-11 00:00:00+00:00,48.521453857421875,8.993003845214844,164.0282440185547,11.055000305175781
2010-02-12 00:00:00+00:00,48.87389373779297,9.201444625854492,162.92674255371094,11.022500038146973
2010-02-16 00:00:00+00:00,49.69887161254883,9.657695770263672,162.09228515625,11.53499984741211
2010-02-17 00:00:00+00:00,50.035255432128906,9.870766639709473,165.196533203125,11.46500015258789
2010-02-18 00:00:00+00:00,50.44375228881836,10.113946914672852,166.8655548095703,11.607500076293945
2010-02-19 00:00:00+00:00,50.507808685302734,10.160266876220703,165.46359252929688,11.517499923706055
