symbol,alpha_name,fold,start_time,end_time,observations,fold_ic,fold_ic_observations,fold_sharpe,fold_return,fold_pnl_sum,fold_turnover,fold_max_drawdown
BTCUSDT,A07_volatility_compression,3,2024-01-06 08:00:00+00:00,2024-09-06 18:00:00+00:00,5867,-0.007761492881971254,5865,-5.191825922150755,-0.3267367355681715,-0.3913594325129825,0.022167517394945824,-0.33373464277426657
BTCUSDT,A07_volatility_compression,4,2024-09-06 18:00:00+00:00,2025-05-09 03:00:00+00:00,5866,-0.02310853680404641,5864,-5.009963261781327,-0.3057096676505958,-0.3609735488017616,0.019681825090754005,-0.3113926337737608
BTCUSDT,A07_volatility_compression,5,2025-05-09 03:00:00+00:00,2026-01-08 13:00:00+00:00,5867,0.024464419717625478,5865,-4.405187445211855,-0.20739824976115473,-0.23038631885111488,0.020500320760129507,-0.21734466261960106
BTCUSDT,A07_volatility_compression,6,2026-01-08 13:00:00+00:00,2026-09-09 23:00:00+00:00,5865,-0.03226554823660209,5865,-7.971700649898906,-0.37444285519185727,-0.4665324291823226,0.02094272103786324,-0.37490776025954
BTCUSDT,A07_atr_percentile,1,2022-09-04 13:00:00+00:00,2023-05-06 22:00:00+00:00,5866,0.01989870427099831,5864,-1.369536790925651,-0.2711294775237768,-0.28407445395854336,0.03289191953631094,-0.3614149163832827
BTCUSDT,A07_atr_percentile,2,2023-05-06 22:00:00+00:00,2024-01-06 08:00:00+00:00,5867,0.011460428903301031,5865,-2.181749322522139,-0.28375866450021114,-0.31786579662045467,0.03287676836543378,-0.333244088310477
BTCUSDT,A07_atr_percentile,3,2024-01-06 08:00:00+00:00,2024-09-06 18:00:00+00:00,5867,0.0067520245884365535,5865,-1.974082148168323,-0.36622405245013256,-0.4218725309819694,0.03416533151525482,-0.43311647359644834
BTCUSDT,A07_atr_percentile,4,2024-09-06 18:00:00+00:00,2025-05-09 03:00:00+00:00,5866,0.023785730998876067,5864,-0.9303176312461922,-0.19589640515911533,-0.187631017334361,0.0323054892601432,-0.3443618384384376
BTCUSDT,A07_atr_percentile,5,2025-05-09 03:00:00+00:00,2026-01-08 13:00:00+00:00,5867,-0.010217021043435491,5865,-4.980320781246855,-0.5012785440307582,-0.6816544619769492,0.03648201806715528,-0.5066277339349712
BTCUSDT,A07_atr_percentile,6,2026-01-08 13:00:00+00:00,2026-09-09 23:00:00+00:00,5865,0.018469776789035962,5865,-2.7333656348480617,-0.386453351594225,-0.46673067612848196,0.03726061019260269,-0.46066165121165203
BTCUSDT,A15_volatility_adjusted_breakout_20,1,2022-09-04 13:00:00+00:00,2023-05-06 22:00:00+00:00,5866,-0.02100844130137052,5864,-6.78625518102751,-0.2028375530965607,-0.22585979081592672,0.011696224411152853,-0.20269663923725223
BTCUSDT,A15_volatility_adjusted_breakout_20,2,2023-05-06 22:00:00+00:00,2024-01-06 08:00:00+00:00,5867,0.003012074103920919,5865,-9.907536119161364,-0.16705224231561255,-0.1825276346773817,0.01084920312163846,-0.16814288777142627
BTCUSDT,A15_volatility_adjusted_breakout_20,3,2024-01-06 08:00:00+00:00,2024-09-06 18:00:00+00:00,5867,-0.0076336155703317175,5865,-9.88145515939784,-0.21922944479417417,-0.24700113470221713,0.013540046286797064,-0.22202338632598373
BTCUSDT,A15_volatility_adjusted_breakout_20,4,2024-09-06 18:00:00+00:00,2025-05-09 03:00:00+00:00,5866,-0.0017068133497962846,5864,-8.023759786198632,-0.1621232268933408,-0.17651966819887854,0.01119278014858867,-0.1621232268933408
BTCUSDT,A15_volatility_adjusted_breakout_20,5,2025-05-09 03:00:00+00:00,2026-01-08 13:00:00+00:00,5867,0.01613883886969196,5865,-13.153158931264175,-0.18739016488899085,-0.20731474670691633,0.012738064985421146,-0.18739016488899085
BTCUSDT,A15_volatility_adjusted_breakout_20,6,2026-01-08 13:00:00+00:00,2026-09-09 23:00:00+00:00,5865,0.009014413557320402,5865,-9.691125794282762,-0.19611033478072315,-0.2179106219837387,0.011609999830897456,-0.19611033478072315
BTCUSDT,A10_volume_surprise_48,1,2022-09-04 13:00:00+00:00,2023-05-06 22:00:00+00:00,5866,-0.012097135492584418,5864,-29.301232740887794,-0.9438656952244909,-2.872100924245083,0.162169505228561,-0.943835575278783
BTCUSDT,A10_volume_surprise_48,2,2023-05-06 22:00:00+00:00,2024-01-06 08:00:00+00:00,5867,-0.0010454133269417085,5865,-37.674257590028034,-0.9124777983442566,-2.432237357681466,0.1420479206277079,-0.9124777983442566
BTCUSDT,A10_volume_surprise_48,3,2024-01-06 08:00:00+00:00,2024-09-06 18:00:00+00:00,5867,-0.019912288665006935,5865,-29.544226413039908,-0.9366139199045413,-2.7513640143165388,0.15172550692344727,-0.9366139199045413
BTCUSDT,A10_volume_surprise_48,4,2024-09-06 18:00:00+00:00,2025-05-09 03:00:00+00:00,5866,-0.00784954700383729,5864,-27.15929337848488,-0.9250901488089254,-2.5841302778307353,0.15220738366476508,-0.9252865599400636
BTCUSDT,A10_volume_surprise_48,5,2025-05-09 03:00:00+00:00,2026-01-08 13:00:00+00:00,5867,-0.0023172896486608153,5865,-38.62187260297331,-0.9302200285158464,-2.6582545737819485,0.14557578296062842,-0.9302229377463066
BTCUSDT,A10_volume_surprise_48,6,2026-01-08 13:00:00+00:00,2026-09-09 23:00:00+00:00,5865,0.01719452157956051,5865,-30.886643894210394,-0.9186362983691543,-2.50339370137479,0.148331381394441,-0.9189058433137933
BTCUSDT,A11_signed_volume_pressure_6,1,2022-09-04 13:00:00+00:00,2023-05-06 22:00:00+00:00,5866,0.0071019005423716575,5864,-14.062447536379578,-0.6128773738539222,-0.9455620258863073,0.05824373549227752,-0.6133951441622552
BTCUSDT,A11_signed_volume_pressure_6,2,2023-05-06 22:00:00+00:00,2024-01-06 08:00:00+00:00,5867,0.0047859834475892865,5865,-15.885780340256842,-0.6255841252611034,-0.9794749177847515,0.061017048079946554,-0.6254769373863811
BTCUSDT,A11_signed_volume_pressure_6,3,2024-01-06 08:00:00+00:00,2024-09-06 18:00:00+00:00,5867,-0.01839234800147556,5865,-14.550328600738029,-0.6950458906303012,-1.1825414662084877,0.06675681880446264,-0.6961097670293382
BTCUSDT,A11_signed_volume_pressure_6,4,2024-09-06 18:00:00+00:00,2025-05-09 03:00:00+00:00,5866,-0.027102272593934218,5864,-15.762843606642576,-0.6913903487527829,-1.171431657549284,0.0635246375065512,-0.6917763708773266
BTCUSDT,A11_signed_volume_pressure_6,5,2025-05-09 03:00:00+00:00,2026-01-08 13:00:00+00:00,5867,0.0016862745364925238,5865,-18.59422671989658,-0.6924915537884369,-1.176144488405661,0.06349856217735358,-0.6927193428495801
BTCUSDT,A11_signed_volume_pressure_6,6,2026-01-08 13:00:00+00:00,2026-09-09 23:00:00+00:00,5865,-0.01261478958309826,5865,-17.222228677303654,-0.6564372223466517,-1.0654356185544618,0.059553340147827254,-0.6576243423113359
BTCUSDT,A12_close_location_value_10,1,2022-09-04 13:00:00+00:00,2023-05-06 22:00:00+00:00,5866,-0.013929975161359314,5864,-14.799180040192974,-0.47213401350588,-0.6374929673075806,0.03614174774857873,-0.47345493153660767
BTCUSDT,A12_close_location_value_10,2,2023-05-06 22:00:00+00:00,2024-01-06 08:00:00+00:00,5867,-0.002380411220203614,5865,-16.992228592688786,-0.4768626640264574,-0.6467955040855661,0.03936636262541908,-0.47693863032558304
BTCUSDT,A12_close_location_value_10,3,2024-01-06 08:00:00+00:00,2024-09-06 18:00:00+00:00,5867,-0.020880283025263683,5865,-15.074177581101953,-0.5341908521409056,-0.7620200382618667,0.04066859207404929,-0.5343168076918899
BTCUSDT,A12_close_location_value_10,4,2024-09-06 18:00:00+00:00,2025-05-09 03:00:00+00:00,5866,-0.016938643743830015,5864,-13.868784129939296,-0.463859749142133,-0.6218223648605683,0.036523687374210065,-0.46433744261144894
BTCUSDT,A12_close_location_value_10,5,2025-05-09 03:00:00+00:00,2026-01-08 13:00:00+00:00,5867,-0.013506016917072313,5865,-20.571762906908543,-0.5271266478857655,-0.7478923682283567,0.040434587428446585,-0.5284946464431504
BTCUSDT,A12_close_location_value_10,6,2026-01-08 13:00:00+00:00,2026-09-09 23:00:00+00:00,5865,-0.02409170522875951,5865,-18.572866944341467,-0.4934258082390044,-0.6790464122444959,0.035793221866402276,-0.49365850124092725
BTCUSDT,A13_intraday_range_position_10,1,2022-09-04 13:00:00+00:00,2023-05-06 22:00:00+00:00,5866,-0.013929975161359305,5864,-14.799180040192974,-0.47213401350588,-0.6374929673075799,0.03614174774857868,-0.47345493153660767
BTCUSDT,A13_intraday_range_position_10,2,2023-05-06 22:00:00+00:00,2024-01-06 08:00:00+00:00,5867,-0.002380411220203624,5865,-16.99222859268879,-0.4768626640264576,-0.6467955040855649,0.03936636262541901,-0.47693863032558326
BTCUSDT,A13_intraday_range_position_10,3,2024-01-06 08:00:00+00:00,2024-09-06 18:00:00+00:00,5867,-0.020880283025263673,5865,-15.074177581101951,-0.5341908521409046,-0.7620200382618646,0.04066859207404917,-0.5343168076918889
BTCUSDT,A13_intraday_range_position_10,4,2024-09-06 18:00:00+00:00,2025-05-09 03:00:00+00:00,5866,-0.01693864374383003,5864,-13.8687841299393,-0.463859749142131,-0.6218223648605671,0.03652368737420998,-0.46433744261144694
BTCUSDT,A13_intraday_range_position_10,5,2025-05-09 03:00:00+00:00,2026-01-08 13:00:00+00:00,5867,-0.013506016917072303,5865,-20.571762906908543,-0.5271266478857641,-0.7478923682283549,0.04043458742844649,-0.5284946464431489
BTCUSDT,A13_intraday_range_position_10,6,2026-01-08 13:00:00+00:00,2026-09-09 23:00:00+00:00,5865,-0.024091705228759516,5865,-18.572866944341467,-0.4934258082390043,-0.6790464122444941,0.035793221866402186,-0.49365850124092714
BTCUSDT,A14_gap_proxy,1,2022-09-04 13:00:00+00:00,2023-05-06 22:00:00+00:00,5866,0.006600229294483673,5864,-15.890866408292561,-0.022119874597581357,-0.02236666500138107,0.0013480316560620053,-0.022134752780811007
BTCUSDT,A14_gap_proxy,2,2023-05-06 22:00:00+00:00,2024-01-06 08:00:00+00:00,5867,0.005846334195800056,5865,-7.491218351475828,-0.00034589732182477295,-0.00034595555459020254,1.9267448962616206e-05,-0.00034579317631588946
BTCUSDT,A14_gap_proxy,3,2024-01-06 08:00:00+00:00,2024-09-06 18:00:00+00:00,5867,0.031768524146560236,5865,-3.1295611121731506,-0.00024202314432775207,-0.00024204796295421296,2.0608282682196464e-05,-0.00024519240912801443
BTCUSDT,A14_gap_proxy,4,2024-09-06 18:00:00+00:00,2025-05-09 03:00:00+00:00,5866,0.003967391617560848,5864,-4.884718830928366,-0.00046148360283926326,-0.0004615834290511863,2.8136888310104836e-05,-0.0004615389357093269
BTCUSDT,A14_gap_proxy,5,2025-05-09 03:00:00+00:00,2026-01-08 13:00:00+00:00,5867,-0.011519933648615142,5865,-5.33107330933696,-0.00021544339293377845,-0.0002154653798914988,1.3754406649135845e-05,-0.00021544339293377845
BTCUSDT,A14_gap_proxy,6,2026-01-08 13:00:00+00:00,2026-09-09 23:00:00+00:00,5865,0.006906403298606548,5865,-3.800009733831425,-0.00044504783948240423,-0.00044513663044540514,2.1581702550146624e-05,-0.00046077650551368254
ETHUSDT,A01_ts_momentum_12,1,2022-09-04 13:00:00+00:00,2023-05-06 22:00:00+00:00,5866,0.009499696910985712,5864,-6.716626677503241,-0.7754818719880544,-1.458357255626176,0.09652795342274464,-0.7905140083922129
ETHUSDT,A01_ts_momentum_12,2,2023-05-06 22:00:00+00:00,2024-01-06 08:00:00+00:00,5867,0.008506733932452043,5865,-11.12020902412869,-0.7928815384930412,-1.559602998334765,0.09876289266346258,-0.7930258661630087
ETHUSDT,A01_ts_momentum_12,3,2024-01-06 08:00:00+00:00,2024-09-06 18:00:00+00:00,5867,0.013369691117708903,5865,-7.666302701482316,-0.7979321395885345,-1.5679486404876457,0.10394496743820525,-0.8118058611996241
ETHUSDT,A01_ts_momentum_12,4,2024-09-06 18:00:00+00:00,2025-05-09 03:00:00+00:00,5866,0.013357471382655547,5864,-7.532475400096552,-0.8197300494554236,-1.6761959574886998,0.10576946854345959,-0.8486226260588123
ETHUSDT,A01_ts_momentum_12,5,2025-05-09 03:00:00+00:00,2026-01-08 13:00:00+00:00,5867,0.00785630128603124,5865,-7.296066421658406,-0.7883941993062606,-1.520430216531183,0.10487701441919292,-0.809205144266959
ETHUSDT,A01_ts_momentum_12,6,2026-01-08 13:00:00+00:00,2026-09-09 23:00:00+00:00,5865,0.003756988567383382,5865,-9.47062387894048,-0.833684499959939,-1.767737623111739,0.10374613209968654,-0.8349867185064016
ETHUSDT,A01_ts_momentum_24,1,2022-09-04 13:00:00+00:00,2023-05-06 22:00:00+00:00,5866,0.007578842755957809,5864,-5.030470104906603,-0.7013091598881677,-1.1680178960030778,0.07783589938634258,-0.7126002001846912
ETHUSDT,A01_ts_momentum_24,2,2023-05-06 22:00:00+00:00,2024-01-06 08:00:00+00:00,5867,-0.022061733130856458,5865,-10.571822101383574,-0.8082887079929796,-1.6337391898727072,0.08605389441245465,-0.8086327717483297
ETHUSDT,A01_ts_momentum_24,3,2024-01-06 08:00:00+00:00,2024-09-06 18:00:00+00:00,5867,-0.0048548663241753985,5865,-6.974694858644734,-0.7921423364465655,-1.534772298977741,0.08448331473934709,-0.8063798638280184
ETHUSDT,A01_ts_momentum_24,4,2024-09-06 18:00:00+00:00,2025-05-09 03:00:00+00:00,5866,-0.022319721772749056,5864,-7.375723582614128,-0.8459914893353369,-1.8248411867877095,0.08443646516133353,-0.8696408702224083
ETHUSDT,A01_ts_momentum_24,5,2025-05-09 03:00:00+00:00,2026-01-08 13:00:00+00:00,5867,-0.0011669847712540303,5865,-5.100829808845356,-0.7167038980527605,-1.2185408995071456,0.08061790663101902,-0.751777093757231
ETHUSDT,A01_ts_momentum_24,6,2026-01-08 13:00:00+00:00,2026-09-09 23:00:00+00:00,5865,0.015902844207497387,5865,-6.490145541120448,-0.747150077023318,-1.3429690315101557,0.08428086110145681,-0.7708737814428651
ETHUSDT,A01_ts_momentum_48,1,2022-09-04 13:00:00+00:00,2023-05-06 22:00:00+00:00,5866,-0.0011223908363311625,5864,-3.684435992122758,-0.602549675015924,-0.8800275734816562,0.06168378778162812,-0.6242056515023893
ETHUSDT,A01_ts_momentum_48,2,2023-05-06 22:00:00+00:00,2024-01-06 08:00:00+00:00,5867,-0.0003215481365719514,5865,-5.712502174879144,-0.6245938858217042,-0.9586847384556267,0.0629349937886303,-0.6254414732526568
ETHUSDT,A01_ts_momentum_48,3,2024-01-06 08:00:00+00:00,2024-09-06 18:00:00+00:00,5867,0.00852783159482934,5865,-3.7454735352128274,-0.6069643641973631,-0.8915281238090313,0.06345379228667829,-0.6470057529003976
ETHUSDT,A01_ts_momentum_48,4,2024-09-06 18:00:00+00:00,2025-05-09 03:00:00+00:00,5866,0.005640133377759463,5864,-4.488451819161771,-0.6843358093201402,-1.1074625778230263,0.06897226318251524,-0.755715736780213
ETHUSDT,A01_ts_momentum_48,5,2025-05-09 03:00:00+00:00,2026-01-08 13:00:00+00:00,5867,0.016574820891528015,5865,-1.8360269265623352,-0.41880751825185025,-0.48971796177957466,0.0591505184540685,-0.5185678075554923
ETHUSDT,A01_ts_momentum_48,6,2026-01-08 13:00:00+00:00,2026-09-09 23:00:00+00:00,5865,0.010022358184532272,5865,-4.686437579407929,-0.6599036684381006,-1.0416694398307778,0.06453908953786783,-0.6689517252941131
ETHUSDT,A01_ts_momentum_72,1,2022-09-04 13:00:00+00:00,2023-05-06 22:00:00+00:00,5866,0.003994354193807523,5864,-2.7667612420222056,-0.5060548170639014,-0.6624929287287648,0.04865308878820556,-0.5256922282741655
ETHUSDT,A01_ts_momentum_72,2,2023-05-06 22:00:00+00:00,2024-01-06 08:00:00+00:00,5867,-0.003657727508158754,5865,-5.197488103492889,-0.6030171706146172,-0.9013703807576618,0.05368945988524455,-0.6032963272989029
ETHUSDT,A01_ts_momentum_72,3,2024-01-06 08:00:00+00:00,2024-09-06 18:00:00+00:00,5867,0.023603160176276294,5865,-2.2723700284104598,-0.46869184345649395,-0.583322045776048,0.05475975099328844,-0.5387113188651869
ETHUSDT,A01_ts_momentum_72,4,2024-09-06 18:00:00+00:00,2025-05-09 03:00:00+00:00,5866,-0.001453364017876757,5864,-3.786003311259536,-0.6404302779409525,-0.9733727312355801,0.057263550629603685,-0.7443447754145502
ETHUSDT,A01_ts_momentum_72,5,2025-05-09 03:00:00+00:00,2026-01-08 13:00:00+00:00,5867,0.010515235370955537,5865,-0.8828158555225113,-0.25988597315136863,-0.24396959648423,0.042145021161482596,-0.4970951340268025
ETHUSDT,A01_ts_momentum_72,6,2026-01-08 13:00:00+00:00,2026-09-09 23:00:00+00:00,5865,-0.008359797855616656,5865,-5.16765403658494,-0.7063777345539863,-1.1860862820807438,0.05101071340586938,-0.7278658378786753
ETHUSDT,A01_ts_momentum_120,1,2022-09-04 13:00:00+00:00,2023-05-06 22:00:00+00:00,5866,-0.003905170273380251,5864,-2.2472353559919442,-0.46982971949850905,-0.5839775005147312,0.03901241677819112,-0.5053396810057904
ETHUSDT,A01_ts_momentum_120,2,2023-05-06 22:00:00+00:00,2024-01-06 08:00:00+00:00,5867,-0.007935808488208206,5865,-3.7915213743399767,-0.5114286078046184,-0.6914219106275336,0.04044060677642607,-0.5196492501226042
ETHUSDT,A01_ts_momentum_120,3,2024-01-06 08:00:00+00:00,2024-09-06 18:00:00+00:00,5867,0.025471049609237146,5865,-0.03805345373190152,-0.060492760784235045,-0.010089848276046642,0.034676924995586424,-0.4012272102351334
ETHUSDT,A01_ts_momentum_120,4,2024-09-06 18:00:00+00:00,2025-05-09 03:00:00+00:00,5866,0.0010816143060823633,5864,-3.0202911567644426,-0.5633521612084391,-0.778877123080522,0.050144386308726585,-0.657138392929439
ETHUSDT,A01_ts_momentum_120,5,2025-05-09 03:00:00+00:00,2026-01-08 13:00:00+00:00,5867,-0.0027664810126076115,5865,-1.5173836277689077,-0.3816140440953396,-0.4226427024693544,0.03590266468355917,-0.5249984283993459
ETHUSDT,A01_ts_momentum_120,6,2026-01-08 13:00:00+00:00,2026-09-09 23:00:00+00:00,5865,0.008727730789551615,5865,-2.7533291911032167,-0.49070942528809625,-0.6351048026201664,0.04095524935772415,-0.5641204089023251
ETHUSDT,A16_momentum_ensemble,1,2022-09-04 13:00:00+00:00,2023-05-06 22:00:00+00:00,5866,0.003506217457943644,5864,-4.06149623693431,-0.5560212415097263,-0.7841231449330087,0.05349913559087678,-0.5714521858760961
ETHUSDT,A16_momentum_ensemble,2,2023-05-06 22:00:00+00:00,2024-01-06 08:00:00+00:00,5867,-0.0071109922903127565,5865,-6.756061871999643,-0.6016400635546392,-0.9069153008839859,0.05432844115426373,-0.6016400635546392
ETHUSDT,A16_momentum_ensemble,3,2024-01-06 08:00:00+00:00,2024-09-06 18:00:00+00:00,5867,0.01811438927817654,5865,-3.3166668492509017,-0.49018043149842505,-0.6455780468410377,0.05291618068653677,-0.5416058994526425
ETHUSDT,A16_momentum_ensemble,4,2024-09-06 18:00:00+00:00,2025-05-09 03:00:00+00:00,5866,-0.0011706656393168286,5864,-4.518063793549356,-0.5899882943106693,-0.8642003178964848,0.056849136557037515,-0.655345044744448
ETHUSDT,A16_momentum_ensemble,5,2025-05-09 03:00:00+00:00,2026-01-08 13:00:00+00:00,5867,0.008212567343276998,5865,-2.886070275055349,-0.45600730656227895,-0.5788325199789792,0.05218021991287054,-0.5326830312405204
ETHUSDT,A16_momentum_ensemble,6,2026-01-08 13:00:00+00:00,2026-09-09 23:00:00+00:00,5865,0.007672734177782691,5865,-5.415715304914934,-0.6203463483825133,-0.9457760975559597,0.05355728690238332,-0.635307136308649
ETHUSDT,A02_ema_distance_20,1,2022-09-04 13:00:00+00:00,2023-05-06 22:00:00+00:00,5866,0.009890289089860747,5864,-6.865365980773777,-0.6058070697815475,-0.917514876340668,0.059107872909229545,-0.615465039442906
ETHUSDT,A02_ema_distance_20,2,2023-05-06 22:00:00+00:00,2024-01-06 08:00:00+00:00,5867,-0.0036152622090421757,5865,-11.395991404129008,-0.644114880404232,-1.0270025806893859,0.06031246762470434,-0.6443866077061682
ETHUSDT,A02_ema_distance_20,3,2024-01-06 08:00:00+00:00,2024-09-06 18:00:00+00:00,5867,0.009792563554626564,5865,-8.433685097438264,-0.645478491097282,-1.0258986243421642,0.062355155665862236,-0.6535106800951187
ETHUSDT,A02_ema_distance_20,4,2024-09-06 18:00:00+00:00,2025-05-09 03:00:00+00:00,5866,0.006258215921712039,5864,-8.48999451192196,-0.6625343279823621,-1.074248062283697,0.06303205860071943,-0.7067111465457914
ETHUSDT,A02_ema_distance_20,5,2025-05-09 03:00:00+00:00,2026-01-08 13:00:00+00:00,5867,0.012653519523379482,5865,-6.168333264454561,-0.5645464906775753,-0.8181987550908998,0.06196488312575835,-0.5953544669642736
ETHUSDT,A02_ema_distance_20,6,2026-01-08 13:00:00+00:00,2026-09-09 23:00:00+00:00,5865,0.015724983404412418,5865,-6.768496518998841,-0.5782177339649064,-0.851488144135661,0.05810492415688521,-0.5961621470948257
ETHUSDT,A02_ema_distance_50,1,2022-09-04 13:00:00+00:00,2023-05-06 22:00:00+00:00,5866,0.005124007774377899,5864,-4.373351886372437,-0.5403003164163245,-0.7549261331148595,0.05286070889685942,-0.5523385492959809
ETHUSDT,A02_ema_distance_50,2,2023-05-06 22:00:00+00:00,2024-01-06 08:00:00+00:00,5867,-0.00834002449548455,5865,-8.063735047611395,-0.6161794058741383,-0.9472208014209762,0.05388288501842211,-0.6162581737999149
ETHUSDT,A02_ema_distance_50,3,2024-01-06 08:00:00+00:00,2024-09-06 18:00:00+00:00,5867,0.01090496530129856,5865,-4.7987024825351385,-0.5448997415883864,-0.7681369458078104,0.053551430071616814,-0.5732883444486145
ETHUSDT,A02_ema_distance_50,4,2024-09-06 18:00:00+00:00,2025-05-09 03:00:00+00:00,5866,0.002182588970173093,5864,-5.750159050011992,-0.6174049325314439,-0.9407277306991197,0.05635983084182856,-0.6737556278129467
ETHUSDT,A02_ema_distance_50,5,2025-05-09 03:00:00+00:00,2026-01-08 13:00:00+00:00,5867,0.01233442468318307,5865,-3.2422199568317023,-0.45930991841412716,-0.5902058654683311,0.053751182840321494,-0.5295899804425077
ETHUSDT,A02_ema_distance_50,6,2026-01-08 13:00:00+00:00,2026-09-09 23:00:00+00:00,5865,0.01380187363434721,5865,-5.218880669976661,-0.5690920872986198,-0.8233376283538452,0.05207801858409177,-0.6072186996194759
ETHUSDT,A02_ema_distance_100,1,2022-09-04 13:00:00+00:00,2023-05-06 22:00:00+00:00,5866,0.003885343356359247,5864,-2.6731099366729585,-0.4316790395610527,-0.5351755442463415,0.04382544592343741,-0.4438093745722306
ETHUSDT,A02_ema_distance_100,2,2023-05-06 22:00:00+00:00,2024-01-06 08:00:00+00:00,5867,-0.007760319631852893,5865,-5.562350951469156,-0.548469021829203,-0.7803964693643588,0.0454082706900427,-0.5488907153666589
ETHUSDT,A02_ema_distance_100,3,2024-01-06 08:00:00+00:00,2024-09-06 18:00:00+00:00,5867,0.015249341561422759,5865,-2.957144696170415,-0.44952661188365606,-0.5693979002395817,0.04480866330097205,-0.49387861500403196
ETHUSDT,A02_ema_distance_100,4,2024-09-06 18:00:00+00:00,2025-05-09 03:00:00+00:00,5866,0.0009511118130648959,5864,-3.731132383272144,-0.5168026807308266,-0.7009427324529091,0.045925622907740424,-0.6227214303955166
ETHUSDT,A02_ema_distance_100,5,2025-05-09 03:00:00+00:00,2026-01-08 13:00:00+00:00,5867,0.006730283388396378,5865,-1.8988078912737727,-0.3551630295212187,-0.40487378446683353,0.04327937749256403,-0.4689249624978371
ETHUSDT,A02_ema_distance_100,6,2026-01-08 13:00:00+00:00,2026-09-09 23:00:00+00:00,5865,0.011093731626037382,5865,-3.9877502644432132,-0.5179332003330328,-0.7063240324027376,0.042938961782505676,-0.5746688321828082
ETHUSDT,A03_donchian_breakout_20,1,2022-09-04 13:00:00+00:00,2023-05-06 22:00:00+00:00,5866,0.016515864425399977,5864,-6.954570390267654,-0.29806705506952036,-0.3519886804652838,0.022329182370815184,-0.3005568135473622
ETHUSDT,A03_donchian_breakout_20,2,2023-05-06 22:00:00+00:00,2024-01-06 08:00:00+00:00,5867,-0.036006633572564374,5865,-10.058814371144301,-0.3412834937356116,-0.4161692565852959,0.021102506597771947,-0.3412834937356116
ETHUSDT,A03_donchian_breakout_20,3,2024-01-06 08:00:00+00:00,2024-09-06 18:00:00+00:00,5867,-0.0022161883592729755,5865,-10.629001535982733,-0.35142047744932814,-0.4317212317716986,0.020902657870568025,-0.3556522899996174
ETHUSDT,A03_donchian_breakout_20,4,2024-09-06 18:00:00+00:00,2025-05-09 03:00:00+00:00,5866,-0.00191521835644298,5864,-6.972290544482061,-0.27288624864325683,-0.3171184862939582,0.019837919581145926,-0.28282335360133515
ETHUSDT,A03_donchian_breakout_20,5,2025-05-09 03:00:00+00:00,2026-01-08 13:00:00+00:00,5867,0.03425474268166336,5865,-5.455736382226896,-0.24041555592218566,-0.2731195130815967,0.02283539610564108,-0.25821270685856
ETHUSDT,A03_donchian_breakout_20,6,2026-01-08 13:00:00+00:00,2026-09-09 23:00:00+00:00,5865,0.033932919869800224,5865,-3.8350404595448104,-0.20084930323869066,-0.22173703170899534,0.018862154610993522,-0.2102305408308004
ETHUSDT,A08_trend_quality,1,2022-09-04 13:00:00+00:00,2023-05-06 22:00:00+00:00,5866,0.005015964864743837,5864,-1.6934298492105204,-0.08046699077796704,-0.08213037786858707,0.007432926132408963,-0.08372856633117065
ETHUSDT,A08_trend_quality,2,2023-05-06 22:00:00+00:00,2024-01-06 08:00:00+00:00,5867,-0.007290465341073236,5865,-3.596223192401924,-0.11238833057375541,-0.11841012888137664,0.006649011992477962,-0.12019523800619814
ETHUSDT,A08_trend_quality,3,2024-01-06 08:00:00+00:00,2024-09-06 18:00:00+00:00,5867,0.005303286885838717,5865,-2.4626682559278334,-0.09335991025486823,-0.09685420704466761,0.007015139829780111,-0.10201885240353536
ETHUSDT,A08_trend_quality,4,2024-09-06 18:00:00+00:00,2025-05-09 03:00:00+00:00,5866,0.0032660791522705485,5864,-1.1455140121480496,-0.052217769994171714,-0.05209060197957969,0.006592878834015361,-0.1402194598389097
ETHUSDT,A08_trend_quality,5,2025-05-09 03:00:00+00:00,2026-01-08 13:00:00+00:00,5867,0.022149819078050487,5865,0.24106025693802446,0.01199949073147244,0.014692113817499478,0.007624801607993289,-0.07314687322327629
ETHUSDT,A08_trend_quality,6,2026-01-08 13:00:00+00:00,2026-09-09 23:00:00+00:00,5865,0.009517495294039105,5865,-1.3747368274048244,-0.07019678694260556,-0.07080937252474034,0.007157095867335842,-0.13614126719414998
ETHUSDT,A09_efficiency_ratio_20,1,2022-09-04 13:00:00+00:00,2023-05-06 22:00:00+00:00,5866,0.021813577495034885,5864,-4.6053803718139825,-0.3795574966219424,-0.46954568565561294,0.03724850363344222,-0.3862442209762511
ETHUSDT,A09_efficiency_ratio_20,2,2023-05-06 22:00:00+00:00,2024-01-06 08:00:00+00:00,5867,-0.006944983640830933,5865,-10.307605194805989,-0.4933356496058521,-0.6766511840920133,0.03799649324497588,-0.49469716724575774
ETHUSDT,A09_efficiency_ratio_20,3,2024-01-06 08:00:00+00:00,2024-09-06 18:00:00+00:00,5867,0.0074391145882660124,5865,-7.387138703618579,-0.46808172908914736,-0.625886149492788,0.038552267546752825,-0.47414437332658077
ETHUSDT,A09_efficiency_ratio_20,4,2024-09-06 18:00:00+00:00,2025-05-09 03:00:00+00:00,5866,0.010483329396189105,5864,-6.300046974591452,-0.4671474632861947,-0.6222068922261278,0.03863409377758982,-0.5221589860677103
