timestamp,symbol,fundingInterval,fundingRate,fundingRateDaily
2018-06-12 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-5.3e-05,-0.00015900000000000002
2018-06-12 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.00079,-0.00237
2018-06-12 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000417,-0.001251
2018-06-13 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,7.8e-05,0.000234
2018-06-13 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,3e-06,9e-06
2018-06-13 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-06-14 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-5.7e-05,-0.000171
2018-06-14 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000649,-0.001947
2018-06-14 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.00052,-0.0015599999999999998
2018-06-15 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000545,-0.0016350000000000002
2018-06-15 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000933,-0.0027990000000000003
2018-06-15 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000338,-0.001014
2018-06-16 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000754,-0.002262
2018-06-16 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000388,-0.001164
2018-06-16 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000809,-0.0024270000000000003
2018-06-17 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000589,-0.001767
2018-06-17 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000906,-0.002718
2018-06-17 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.001113,-0.003339
2018-06-18 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000208,-0.000624
2018-06-18 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,2.3e-05,6.9e-05
2018-06-18 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-4.7e-05,-0.00014099999999999998
2018-06-19 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000379,-0.001137
2018-06-19 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-06-19 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-06-20 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000369,-0.0011070000000000001
2018-06-20 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000535,-0.001605
2018-06-20 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.00053,-0.0015899999999999998
2018-06-21 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000229,-0.000687
2018-06-21 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.00066,-0.00198
2018-06-21 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000154,-0.000462
2018-06-22 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-06-22 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,9.7e-05,0.000291
2018-06-22 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.00032,-0.0009600000000000001
2018-06-23 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.001153,-0.003459
2018-06-23 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.002254,-0.006762
2018-06-23 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.002528,-0.007584
2018-06-24 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.00061,-0.00183
2018-06-24 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000742,-0.002226
2018-06-24 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.002007,-0.006021
2018-06-25 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-06-25 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-06-25 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,2e-05,6.000000000000001e-05
2018-06-26 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000345,-0.001035
2018-06-26 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-06-26 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-06-27 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-06-27 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-06-27 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-06-28 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-06-28 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,6.7e-05,0.000201
2018-06-28 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-06-29 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-06-29 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000125,-0.000375
2018-06-29 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-6.9e-05,-0.000207
2018-06-30 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-06-30 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-06-30 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-01 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-01 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-01 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-02 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.000117,0.00035099999999999997
2018-07-02 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-02 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-03 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-03 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-5.5e-05,-0.000165
2018-07-03 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000112,-0.000336
2018-07-04 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-04 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-04 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,7.5e-05,0.000225
2018-07-05 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-05 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-05 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-06 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-06 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-06 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-07 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-07 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-07 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-08 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-08 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-08 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-09 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-9.2e-05,-0.000276
2018-07-09 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-09 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-10 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-10 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-10 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-11 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-11 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-11 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-12 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-12 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000324,-0.000972
2018-07-12 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-13 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,6.6e-05,0.00019800000000000002
2018-07-13 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,2.8e-05,8.4e-05
2018-07-13 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000229,-0.000687
2018-07-14 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.00014,-0.00041999999999999996
2018-07-14 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-14 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-15 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000443,-0.0013289999999999999
2018-07-15 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-15 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.00056,-0.0016799999999999999
2018-07-16 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000763,-0.0022890000000000002
2018-07-16 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000206,-0.000618
2018-07-16 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000117,-0.00035099999999999997
2018-07-17 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-17 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-2.4e-05,-7.2e-05
2018-07-17 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-18 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-18 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.000129,0.000387
2018-07-18 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.000193,0.000579
2018-07-19 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-19 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-19 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-20 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-20 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-20 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-21 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-21 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-21 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-22 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-22 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-22 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-23 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-23 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-23 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-24 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-24 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000167,-0.0005009999999999999
2018-07-24 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-25 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-25 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-07-25 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.000503,0.001509
2018-07-26 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.000724,0.0021720000000000003
2018-07-26 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.000651,0.0019529999999999999
2018-07-26 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.000514,0.001542
2018-07-27 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.000752,0.0022559999999999998
2018-07-27 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.000702,0.0021060000000000002
2018-07-27 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.000404,0.001212
2018-07-28 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.000781,0.002343
2018-07-28 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.000618,0.0018539999999999997
2018-07-28 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.000412,0.001236
2018-07-29 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.000735,0.002205
2018-07-29 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.000561,0.001683
2018-07-29 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.000749,0.002247
2018-07-30 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.000358,0.0010739999999999999
2018-07-30 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.000414,0.001242
2018-07-30 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.001558,0.004673999999999999
2018-07-31 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.000946,0.0028380000000000002
2018-07-31 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.000872,0.0026160000000000003
2018-07-31 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.000832,0.002496
2018-08-01 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-01 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-01 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-02 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-02 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-02 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-03 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-03 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-03 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-04 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-04 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-04 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-05 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000483,-0.001449
2018-08-05 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000245,-0.000735
2018-08-05 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-2.3e-05,-6.9e-05
2018-08-06 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000157,-0.00047099999999999996
2018-08-06 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000395,-0.001185
2018-08-06 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-07 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-07 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-07 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-08 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000289,-0.0008669999999999999
2018-08-08 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000558,-0.0016740000000000001
2018-08-08 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000561,-0.001683
2018-08-09 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000971,-0.002913
2018-08-09 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.001114,-0.003342
2018-08-09 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.001016,-0.003048
2018-08-10 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000579,-0.0017369999999999998
2018-08-10 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000706,-0.002118
2018-08-10 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-4.9e-05,-0.000147
2018-08-11 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-2.6e-05,-7.8e-05
2018-08-11 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000965,-0.002895
2018-08-11 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000736,-0.002208
2018-08-12 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-9.1e-05,-0.000273
2018-08-12 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-12 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-13 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-13 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-13 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000268,-0.000804
2018-08-14 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,1.5e-05,4.5e-05
2018-08-14 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.001131,-0.003393
2018-08-14 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.001328,-0.003984
2018-08-15 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000344,-0.001032
2018-08-15 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000316,-0.000948
2018-08-15 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000732,-0.002196
2018-08-16 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000441,-0.001323
2018-08-16 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000309,-0.0009269999999999999
2018-08-16 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000397,-0.001191
2018-08-17 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000188,-0.0005639999999999999
2018-08-17 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000566,-0.0016979999999999999
2018-08-17 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000258,-0.000774
2018-08-18 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.00019,-0.00057
2018-08-18 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000547,-0.0016409999999999999
2018-08-18 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000704,-0.002112
2018-08-19 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000771,-0.002313
2018-08-19 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000627,-0.0018809999999999999
2018-08-19 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000607,-0.0018210000000000001
2018-08-20 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000588,-0.001764
2018-08-20 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-20 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-21 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,6e-05,0.00018
2018-08-21 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000621,-0.001863
2018-08-21 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000561,-0.001683
2018-08-22 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-7.7e-05,-0.000231
2018-08-22 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-2.2e-05,-6.6e-05
2018-08-22 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-23 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-23 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000759,-0.002277
2018-08-23 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000446,-0.001338
2018-08-24 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000137,-0.000411
2018-08-24 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000161,-0.00048300000000000003
2018-08-24 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000462,-0.001386
2018-08-25 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.00048,-0.00144
2018-08-25 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-3.5e-05,-0.00010499999999999999
2018-08-25 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-26 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,7.9e-05,0.000237
2018-08-26 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,4.5e-05,0.000135
2018-08-26 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,6e-06,1.8e-05
2018-08-27 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.00027,-0.00081
2018-08-27 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-0.000152,-0.000456
2018-08-27 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,-2.1e-05,-6.3e-05
2018-08-28 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-28 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-28 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-29 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-29 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-29 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-30 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-30 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-30 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.000116,0.000348
2018-08-31 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-31 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-08-31 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-09-01 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.000122,0.000366
2018-09-01 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-09-01 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-09-02 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-09-02 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.000313,0.0009390000000000001
2018-09-02 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-09-03 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-09-03 12:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-09-03 20:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2018-09-04 04:00:00+00:00,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
