date,junior_miners_return,bullion_return,weight_miners,weight_bullion,turnover,leverage,net_return
2010-04-09 13:30:00+00:00,0.014700455416646108,0.008788263207809122,1.5230027986656232,-1.443740749231627,0.0,3.0,0.009239373847834775
2010-04-12 13:30:00+00:00,-0.012367496055622151,-0.0055437984583035504,1.5211541624252982,-1.4519512305506288,0.0,3.0,-0.011167240825735746
2010-04-13 13:30:00+00:00,-0.008229008462648735,-0.002831605068359333,1.5219407010134272,-1.4606078627428851,0.0,3.0,-0.008741555472470857
2010-04-14 13:30:00+00:00,0.019480561235017957,0.0030170940680156466,1.5138839391948344,-1.4294134674801742,0.0,3.0,0.024906150243462193
2010-04-15 13:30:00+00:00,-0.00636944014293539,0.005485293756329668,1.531531184669974,-1.4633287832258854,0.0,3.0,-0.017818663362752736
2010-04-16 13:30:00+00:00,-0.029914464973765487,-0.021205487283346924,1.5085246182691507,-1.4542864912114795,0.0,3.0,-0.015119653536304916
2010-04-19 13:30:00+00:00,-0.005873782239871561,-0.0008090285834131405,1.5117876591762915,-1.4648573602056998,0.0,3.0,-0.008019503231654136
2010-04-20 13:30:00+00:00,0.014032570331145466,0.002789001838399141,1.5076827174432355,-1.4446816475938726,0.0,3.0,0.016793459322225413
2010-04-21 13:30:00+00:00,0.009104028036724054,0.00762604056256011,1.51780623950604,-1.452251975680901,0.0,3.0,0.002373467425233022
2010-04-22 13:30:00+00:00,0.0028870289828588636,-0.004184856476894927,1.5069318624020327,-1.4316800388157904,0.0,3.0,0.010124099230012172
2010-04-23 13:30:00+00:00,0.026988151697225904,0.012070870419532032,1.5127291842987387,-1.4163123159882642,0.0,3.0,0.023052364008795758
2010-04-26 13:30:00+00:00,-0.01016105199757189,-0.0038872906786445727,1.5127896563637935,-1.4253461119477537,0.0,3.0,-0.01020061969623077
2010-04-27 13:30:00+00:00,-0.00566378141560786,0.016674033289737933,1.5550236977799745,-1.4980533271400296,0.0,3.0,-0.03266969592176989
2010-04-28 13:30:00+00:00,0.02242795724790536,-0.0027915877387377774,1.5306296882788926,-1.4381812138439014,0.0,3.0,0.038722634852990954
2010-04-29 13:30:00+00:00,0.00974934448310738,-0.0002624335573230274,1.5227645403415306,-1.4166046584195449,0.0,3.0,0.014964745658808934
2010-04-30 13:30:00+00:00,0.0062069090114633685,0.009450488647102961,1.5387887724599518,-1.4361263375977111,0.0,3.0,-0.0042712627543618166
2010-05-03 13:30:00+00:00,-0.008567673057351843,0.003207374693346088,1.5144837411036687,-1.5324709681533903,0.10266243486224069,3.0,-0.018049220303795476
2010-05-04 13:30:00+00:00,-0.04666418287409779,-0.007431094663491344,1.5353483362549736,-1.6175187328975082,0.0,3.0,-0.05961952688162676
2010-05-05 13:30:00+00:00,0.0010876163224116109,0.0019151526599499036,1.5397331296024424,-1.6234791161499573,0.0,3.0,-0.0017632428530465012
2010-05-06 13:30:00+00:00,0.003259793171473735,0.02954211168707399,1.614628805178615,-1.7470472696493005,0.0,3.0,-0.043277107289481746
2010-05-07 13:30:00+00:00,-0.019133882972199423,-0.0018567071032953297,1.6293326709267053,-1.7940101091764502,0.0,3.0,-0.027985680986796695
2010-05-10 13:30:00+00:00,0.04048606698882673,-0.00591863505631729,1.5751925868318384,-1.657045534994288,0.0,3.0,0.07624804532546446
2010-05-11 13:30:00+00:00,0.06968511131973099,0.026282248662974128,1.580814021429023,-1.5954839106824656,0.0,3.0,0.06588127050648333
2010-05-12 13:30:00+00:00,0.011904787421399776,0.006132917630615964,1.585838124361951,-1.5914251289794232,0.0,3.0,0.008698966012374569
2010-05-13 13:30:00+00:00,-0.023529373346715565,-0.0069193077160388805,1.5909020555877864,-1.6236639740627106,0.0,3.0,-0.026637534581439457
2010-05-14 13:30:00+00:00,-0.010374844188886012,-0.0015759357652556094,1.5972078385503414,-1.6445930785480214,0.0,3.0,-0.014281888279336736
2010-05-17 13:30:00+00:00,-0.028745308628816746,-0.008390812604340159,1.6033202663731976,-1.6854843322709159,0.0,3.0,-0.032448077391321016
2010-05-18 13:30:00+00:00,-0.020543416075218812,0.0010891190746749047,1.627522777064095,-1.7487151151677667,0.0,3.0,-0.035108685930594664
2010-05-19 13:30:00+00:00,-0.05047969976641453,-0.023935062862853518,1.61082429395799,-1.779158408430018,0.0,3.0,-0.040636572398751555
2010-05-20 13:30:00+00:00,-0.06402099716089793,-0.006773565413114024,1.6593829929863373,-1.9448909024945742,0.0,3.0,-0.0914106491507148
2010-05-21 13:30:00+00:00,0.028000010802723407,-0.005352167962601184,1.614563471273293,-1.8309646259462118,0.0,3.0,0.05653680704824145
2010-05-24 13:30:00+00:00,0.01828802266974594,0.014060016490404337,1.6384405429331157,-1.8503272336478582,0.0,3.0,0.0034484630699214763
2010-05-25 13:30:00+00:00,0.017959267916389354,0.0044505673464516615,1.6337931922054254,-1.8205939899973278,0.0,3.0,0.020854869248969406
2010-05-26 13:30:00+00:00,0.0007508988584756793,0.009458082861100836,1.662159467573647,-1.8683189177758108,0.0,3.0,-0.01632783283112198
2010-05-27 13:30:00+00:00,0.03638412676383784,0.0018570204983223704,1.6302472969268287,-1.7714006738557513,0.0,3.0,0.05667139678188218
2010-05-28 13:30:00+00:00,-0.01737252210345397,0.0016007650863898437,1.6540147175744073,-1.8319281218885175,0.0,3.0,-0.03149242101299061
2010-06-01 13:30:00+00:00,-0.011049614941579744,0.00866425330155196,1.5295398129713769,-1.5600298626251428,0.4859428394629248,3.0,-0.03014909124474648
2010-06-02 13:30:00+00:00,0.026815496133651306,-0.0010841871306987994,1.5067135937675942,-1.4949935068553473,0.0,3.0,0.04237141578124624
2010-06-03 13:30:00+00:00,-0.01994908966378728,-0.015194520899751374,1.4880802773602064,-1.4836681724547267,0.0,3.0,-0.007677171955128186
2010-06-04 13:30:00+00:00,-0.024426367719369124,0.010427292018311718,1.5316121234154454,-1.581627579706216,0.0,3.0,-0.05215435480351897
2010-06-07 13:30:00+00:00,0.02655539643350302,0.01929688208114566,1.5569999817588058,-1.5964758265915697,0.0,3.0,0.009816768757460384
2010-06-08 13:30:00+00:00,0.02808578224329361,-0.0040332362530697274,1.5247465313831692,-1.5145614070268645,0.0,3.0,0.04983320916113106
2010-06-09 13:30:00+00:00,-0.01833230156720045,-0.0036363838132746906,1.5316860801778238,-1.54423132186626,0.0,3.0,-0.02277990410245355
2010-06-10 13:30:00+00:00,0.013914490365362298,-0.013188423773133229,1.4913417362663757,-1.463365019221903,0.0,3.0,0.041343290821594346
2010-06-11 13:30:00+00:00,0.013000914564178512,0.008741707193883563,1.5013304418444067,-1.4669723490380397,0.0,3.0,0.0062611805230656644
2010-06-14 13:30:00+00:00,-0.019607907324564744,-0.003416412422390991,1.5092641114218017,-1.4990800107907407,0.0,3.0,-0.024761483070992775
2010-06-15 13:30:00+00:00,0.03563652012410179,0.011622068623597714,1.5086949873255882,-1.4637670056255239,0.0,3.0,0.036027192661276596
2010-06-16 13:30:00+00:00,0.0042135551988153885,-0.0054549635868080815,1.4941245789185862,-1.4356735235554263,0.0,3.0,0.014006447862213322
2010-06-17 13:30:00+00:00,0.022377594246908217,0.013047450103329528,1.5059228189244076,-1.4338048985467653,0.0,3.0,0.014367717457794542
2010-06-18 13:30:00+00:00,0.03796174343533232,0.007629206673785971,1.4945025542922907,-1.3813489685998301,0.0,3.0,0.04589334432420331
2010-06-21 13:30:00+00:00,-0.05271835291764271,-0.019864873443235065,1.4928704277654912,-1.4276958331758822,0.0,3.0,-0.05168270811163801
2010-06-22 13:30:00+00:00,-0.009391323853990774,0.008804697765327107,1.5197714252492218,-1.4801196353614587,0.0,3.0,-0.02692577743143944
2010-06-23 13:30:00+00:00,0.0042135551988153885,-0.004116920646882183,1.5078369663397138,-1.4563146082003664,0.0,3.0,0.012161858416227788
2010-06-24 13:30:00+00:00,0.0,0.0028938082872822513,1.5147283939420948,-1.467204114015319,0.0,3.0,-0.004549612742417886
2010-06-25 13:30:00+00:00,0.03566418754886125,0.012036265851120609,1.5141985541643808,-1.433229416697754,0.0,3.0,0.03602658129267255
2010-06-28 13:30:00+00:00,-0.014517117868223517,-0.013603826729219226,1.4964362741467612,-1.417729600791203,0.0,3.0,-0.0028197116990392223
2010-06-29 13:30:00+00:00,-0.04419309228963508,0.0014865002115740378,1.5356083459979681,-1.524370650287761,0.0,3.0,-0.06857491918077384
2010-06-30 13:30:00+00:00,-0.02293913402053871,0.0033809159186846127,1.5640630403490816,-1.5944414859160705,0.0,3.0,-0.04071461210975613
2010-07-01 13:30:00+00:00,-0.05062369275567702,-0.0381328022519003,1.4518690681588455,-1.4709712275637203,0.1585045262651521,3.0,-0.019150905479115115
2010-07-02 13:30:00+00:00,0.012751220445781364,0.01238890069121501,1.4704497104776189,-1.489263347930086,0.0,3.0,-4.593137173441753e-05
2010-07-06 13:30:00+00:00,-0.020602967904765457,-0.01671023515263692,1.4484755816049026,-1.4728388737325169,0.0,3.0,-0.005745004902744427
2010-07-07 13:30:00+00:00,0.021036379761830926,0.010471214473729118,1.4575021037477585,-1.4666820609167222,0.0,3.0,0.014712953217963369
2010-07-08 13:30:00+00:00,-0.009156966215526308,-0.004416922259692702,1.4546341093355704,-1.470798582459073,0.0,3.0,-0.007203394340639166
2010-07-09 13:30:00+00:00,0.03273002871332453,0.009811462629993661,1.4544732942724405,-1.4379993115613936,0.0,3.0,0.03284421337757217
2010-07-12 13:30:00+00:00,-0.015659922818117455,-0.00861781232849812,1.4472102295774538,-1.4410547928491921,0.0,3.0,-0.01071984879409133
2010-07-13 13:30:00+00:00,0.010985020222372466,0.008692724597704427,1.4586798600132256,-1.449182313070378,0.0,3.0,0.003035623733175139
2010-07-14 13:30:00+00:00,0.00074928961677867,-0.000506907386654043,1.4575977226519008,-1.4462894756322964,0.0,3.0,0.00149225743209838
2010-07-15 13:30:00+00:00,0.0037439463447230814,-0.0005917133813899689,1.4543612437664057,-1.4368447475366415,0.0,3.0,0.005977639041576922
2010-07-16 13:30:00+00:00,-0.029839650484979163,-0.013194664160489311,1.4468071971300045,-1.4539055035204762,0.0,3.0,-0.02477426475869755
2010-07-19 13:30:00+00:00,-0.024221711251434797,-0.008056868318884858,1.445983017646144,-1.4771491073047367,0.0,3.0,-0.023665538435731673
2010-07-20 13:30:00+00:00,0.02994500314334636,0.00794952166473073,1.444192380669281,-1.4438129788411498,0.0,3.0,0.031222019717765115
2010-07-21 13:30:00+00:00,-0.014537082189969297,-0.006858148660892516,1.4396500365474525,-1.4504869356716603,0.0,3.0,-0.011427776748815557
2010-07-22 13:30:00+00:00,0.01824542753006675,0.008718188601928079,1.4466961258350768,-1.4439481234375546,0.0,3.0,0.013286094280348774
2010-07-23 13:30:00+00:00,0.005718791898905007,-0.006589117477659223,1.4300123601742138,-1.4098289091411595,0.0,3.0,0.017452380441261066
2010-07-26 13:30:00+00:00,-0.002274795967079579,-0.004909981159489263,1.4220184644141591,-1.3982450253205359,0.0,3.0,0.0033339295718706804
2010-07-27 13:30:00+00:00,-0.023176196162221108,-0.017399537441525448,1.4016249220264863,-1.3863426629211724,0.0,3.0,-0.008963479667389087
2010-07-28 13:30:00+00:00,0.0027227402700114034,0.0023786154346323585,1.405183518214752,-1.3893854713885723,0.0,3.0,0.00018336710262202176
2010-07-29 13:30:00+00:00,0.015903741783901415,0.004482353152593488,1.405348274612895,-1.3739262536543966,0.0,3.0,0.01578464202451793
2010-07-30 13:30:00+00:00,0.018327714390659722,0.010499579478777887,1.415540021550239,-1.373251821668374,0.0,3.0,0.01099585643797022
2010-08-02 13:30:00+00:00,-0.004499615606147422,0.0004329643491447488,1.5050498535974144,-1.5125071874728708,0.21120815678138705,3.0,-0.00783979147164641
2010-08-03 13:30:00+00:00,0.02749547775762684,0.00389472861932183,1.493912033156965,-1.4668301948337157,0.0,3.0,0.03515594228340922
2010-08-04 13:30:00+00:00,0.029325452519944006,0.006293675061456616,1.4868094920489263,-1.42719124240838,0.0,3.0,0.03424257632038363
2010-08-05 13:30:00+00:00,0.00320513498691688,0.0022275713974577727,1.4897113816800422,-1.428583344647782,0.0,3.0,0.0012509372712375382
2010-08-06 13:30:00+00:00,0.004614837561763618,0.007351623835511356,1.5025406493649476,-1.4448114658620859,0.0,3.0,-0.0039629487874807915
2010-08-09 13:30:00+00:00,0.007773857390117378,-0.0037338325329719924,1.4892906053383603,-1.4157178026535961,0.0,3.0,0.01673990332594681
2010-08-10 13:30:00+00:00,-0.01016827173470447,0.0028109184562654654,1.5034007102914373,-1.4478703604720735,0.0,3.0,-0.019458296327683002
2010-08-11 13:30:00+00:00,-0.03258955392368834,-0.0033127240968519045,1.5221951121113615,-1.5103353627381226,0.0,3.0,-0.044534080945018116
2010-08-12 13:30:00+00:00,0.03551825783029394,0.012186810548876936,1.5224803832387261,-1.476582397349696,0.0,3.0,0.03532423006870824
2010-08-13 13:30:00+00:00,0.0049504203531245405,-0.00025257876690054637,1.5185152258751793,-1.4651118752994035,0.0,3.0,0.00757455377725002
2010-08-16 13:30:00+00:00,0.015833953546007473,0.008337590626369407,1.5250317104172182,-1.4605409733709294,0.0,3.0,0.011493279047016363
2010-08-17 13:30:00+00:00,0.013508923425548547,0.00016701447010558645,1.5152936026131318,-1.4321107710284229,0.0,3.0,0.020022287660507024
