,spot,spot,spot,spot,spot,perp,perp,perp,perp,perp
2021-07-10 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.07870663132029707,-0.007699927814375451,-0.8768211871326397,-0.07791894424553181,-0.4121044606188136
2021-07-10 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.07870663132029707,-0.4576999278143754,-0.8768211871326397,0.37208105575446815,-0.4121044606188136
2021-07-10 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.07870663132029707,-0.4576999278143754,-0.8768211871326397,0.37208105575446815,-0.4121044606188136
2021-07-11 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.07870663132029707,-0.4576999278143754,-0.8768211871326397,0.37208105575446815,-0.4121044606188136
2021-07-11 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.07870663132029707,-0.4576999278143754,-0.8768211871326397,0.37208105575446815,-0.4121044606188136
2021-07-11 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.07870663132029707,-0.4576999278143754,-0.8768211871326397,0.37208105575446815,-0.4121044606188136
2021-07-12 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.07870663132029707,-0.4576999278143754,-0.8768211871326397,0.37208105575446815,-0.4121044606188136
2021-07-12 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.08453845865591839,-0.45720439332553753,-0.8814011556001606,0.37514115023407635,-0.4107917594961438
2021-07-12 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.08453845865591839,-0.45720439332553753,-0.8814011556001606,0.37514115023407635,-0.4107917594961438
2021-07-13 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.08453845865591839,-0.45720439332553753,-0.8814011556001606,0.37514115023407635,-0.4107917594961438
2021-07-13 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.08453845865591839,-0.007204393325537545,-0.8814011556001606,-0.07485884976592361,-0.4107917594961438
2021-07-13 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.3654615413440816,-0.45720439332553753,-0.8814011556001606,-0.07485884976592361,-0.4107917594961438
2021-07-14 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.08453845865591839,-0.007204393325537545,-0.8814011556001606,-0.07485884976592361,-0.4107917594961438
2021-07-14 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.08453845865591839,-0.45720439332553753,-0.8814011556001606,-0.07485884976592361,0.03920824050385613
2021-07-14 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.08453845865591839,-0.007204393325537545,-0.8814011556001606,-0.07485884976592361,-0.4107917594961438
2021-07-15 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.08453845865591839,-0.45720439332553753,-0.8814011556001606,0.37514115023407635,-0.4107917594961438
2021-07-15 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.08453845865591839,-0.45720439332553753,-0.8814011556001606,0.37514115023407635,-0.4107917594961438
2021-07-15 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.08453845865591839,-0.45720439332553753,-0.8814011556001606,0.37514115023407635,-0.4107917594961438
2021-07-16 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.08453845865591839,-0.007204393325537545,-0.8814011556001606,-0.07485884976592361,-0.4107917594961438
2021-07-16 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.08453845865591839,-0.45720439332553753,-0.8814011556001606,0.37514115023407635,-0.4107917594961438
2021-07-16 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.3654615413440816,-0.45720439332553753,-0.8814011556001606,-0.07485884976592361,-0.4107917594961438
2021-07-17 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.08453845865591839,-0.45720439332553753,-0.8814011556001606,0.37514115023407635,-0.4107917594961438
2021-07-17 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.08453845865591839,-0.007204393325537545,-0.8814011556001606,-0.07485884976592361,-0.4107917594961438
2021-07-17 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.3654615413440816,-0.45720439332553753,-0.8814011556001606,-0.07485884976592361,-0.4107917594961438
2021-07-18 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.08453845865591839,-0.45720439332553753,-0.8814011556001606,-0.07485884976592361,0.03920824050385613
2021-07-18 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.08453845865591839,-0.45720439332553753,-0.8814011556001606,0.37514115023407635,-0.4107917594961438
2021-07-18 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.08453845865591839,-0.45720439332553753,-0.8814011556001606,0.37514115023407635,-0.4107917594961438
2021-07-19 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.08453845865591839,-0.007204393325537545,-0.8814011556001606,-0.07485884976592361,-0.4107917594961438
2021-07-19 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.389237309810167,-0.011553519403103063,-0.8840908293276786,-0.0784675702671892,-0.4135859117262404
2021-07-19 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.389237309810167,-0.011553519403103063,-0.8840908293276786,-0.0784675702671892,-0.4135859117262404
2021-07-20 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.389237309810167,-0.011553519403103063,-0.8840908293276786,-0.0784675702671892,-0.4135859117262404
2021-07-20 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.389237309810167,-0.011553519403103063,-0.8840908293276786,-0.0784675702671892,-0.4135859117262404
2021-07-20 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.389237309810167,-0.461553519403103,-0.8840908293276786,0.37153242973281075,-0.4135859117262404
2021-07-21 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.389237309810167,-0.461553519403103,-0.8840908293276786,0.37153242973281075,-0.4135859117262404
2021-07-21 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.389237309810167,-0.461553519403103,-0.8840908293276786,0.37153242973281075,-0.4135859117262404
2021-07-21 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.389237309810167,-0.461553519403103,-0.8840908293276786,0.37153242973281075,-0.4135859117262404
2021-07-22 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.389237309810167,-0.461553519403103,-0.8840908293276786,0.37153242973281075,-0.4135859117262404
2021-07-22 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.389237309810167,-0.461553519403103,-0.8840908293276786,0.37153242973281075,-0.4135859117262404
2021-07-22 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.389237309810167,-0.011553519403103063,-0.8840908293276786,-0.0784675702671892,-0.4135859117262404
2021-07-23 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.389237309810167,-0.011553519403103063,-0.8840908293276786,-0.0784675702671892,-0.4135859117262404
2021-07-23 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.389237309810167,-0.011553519403103063,-0.8840908293276786,-0.0784675702671892,-0.4135859117262404
2021-07-23 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.389237309810167,-0.011553519403103063,-0.8840908293276786,-0.0784675702671892,-0.4135859117262404
2021-07-24 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.389237309810167,-0.011553519403103063,-0.8840908293276786,-0.0784675702671892,-0.4135859117262404
2021-07-24 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.389237309810167,-0.461553519403103,-0.8840908293276786,0.37153242973281075,-0.4135859117262404
2021-07-24 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.389237309810167,-0.461553519403103,-0.8840908293276786,0.37153242973281075,-0.4135859117262404
2021-07-25 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.389237309810167,-0.461553519403103,-0.8840908293276786,0.37153242973281075,-0.4135859117262404
2021-07-25 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.06076269018983291,-0.461553519403103,-0.8840908293276786,-0.0784675702671892,-0.4135859117262404
2021-07-25 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.389237309810167,-0.461553519403103,-0.8840908293276786,0.37153242973281075,-0.4135859117262404
2021-07-26 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.06076269018983291,-0.461553519403103,-0.8840908293276786,-0.0784675702671892,-0.4135859117262404
2021-07-26 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4133854922317876,-0.4888310356884192,-0.8637047711851176,0.3462887432776853,-0.40778995761699033
2021-07-26 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.036614507768212345,-0.4888310356884192,-0.8637047711851176,-0.10371125672231468,-0.40778995761699033
2021-07-27 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.036614507768212345,-0.4888310356884192,-0.8637047711851176,-0.10371125672231468,-0.40778995761699033
2021-07-27 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.036614507768212345,-0.4888310356884192,-0.8637047711851176,-0.10371125672231468,-0.40778995761699033
2021-07-27 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.036614507768212345,-0.4888310356884192,-0.8637047711851176,-0.10371125672231468,-0.40778995761699033
2021-07-28 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.036614507768212345,-0.4888310356884192,-0.8637047711851176,-0.10371125672231468,-0.40778995761699033
2021-07-28 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.036614507768212345,-0.4888310356884192,-0.8637047711851176,-0.10371125672231468,-0.40778995761699033
2021-07-28 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.036614507768212345,-0.4888310356884192,-0.8637047711851176,-0.10371125672231468,-0.40778995761699033
2021-07-29 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.036614507768212345,-0.4888310356884192,-0.8637047711851176,-0.10371125672231468,-0.40778995761699033
2021-07-29 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.036614507768212345,-0.4888310356884192,-0.8637047711851176,-0.10371125672231468,-0.40778995761699033
2021-07-29 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.036614507768212345,-0.4888310356884192,-0.8637047711851176,-0.10371125672231468,-0.40778995761699033
2021-07-30 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.036614507768212345,-0.4888310356884192,-0.8637047711851176,-0.10371125672231468,-0.40778995761699033
2021-07-30 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.036614507768212345,-0.4888310356884192,-0.8637047711851176,-0.10371125672231468,-0.40778995761699033
2021-07-30 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.036614507768212345,-0.4888310356884192,-0.8637047711851176,-0.10371125672231468,-0.40778995761699033
2021-07-31 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.036614507768212345,-0.4888310356884192,-0.8637047711851176,-0.10371125672231468,-0.40778995761699033
2021-07-31 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.036614507768212345,-0.4888310356884192,-0.8637047711851176,-0.10371125672231468,-0.40778995761699033
2021-07-31 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.036614507768212345,-0.4888310356884192,-0.8637047711851176,-0.10371125672231468,-0.40778995761699033
2021-08-01 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.036614507768212345,-0.4888310356884192,-0.8637047711851176,-0.10371125672231468,-0.40778995761699033
2021-08-01 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.036614507768212345,-0.4888310356884192,-0.8637047711851176,-0.10371125672231468,-0.40778995761699033
2021-08-01 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8633854922317876,-0.4888310356884192,-0.4137047711851176,0.3462887432776853,-0.40778995761699033
2021-08-02 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8633854922317876,-0.4888310356884192,-0.4137047711851176,0.3462887432776853,-0.40778995761699033
2021-08-02 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.049655582700192546,-0.4915957901205298,-0.8632644744611127,-0.4068340229474622,-0.3879612951710879
2021-08-02 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.049655582700192546,-0.4915957901205298,-0.8632644744611127,-0.4068340229474622,-0.3879612951710879
2021-08-03 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.049655582700192546,-0.4915957901205298,-0.8632644744611127,-0.4068340229474622,-0.3879612951710879
2021-08-03 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.049655582700192546,-0.4915957901205298,-0.8632644744611127,-0.4068340229474622,-0.3879612951710879
2021-08-03 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.049655582700192546,-0.4915957901205298,-0.8632644744611127,-0.4068340229474622,-0.3879612951710879
2021-08-04 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.049655582700192546,-0.4915957901205298,-0.8632644744611127,-0.4068340229474622,-0.3879612951710879
2021-08-04 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.049655582700192546,-0.4915957901205298,-0.8632644744611127,-0.4068340229474622,-0.3879612951710879
2021-08-04 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.049655582700192546,-0.4915957901205298,-0.8632644744611127,-0.4068340229474622,-0.3879612951710879
2021-08-05 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.049655582700192546,-0.4915957901205298,-0.8632644744611127,-0.4068340229474622,-0.3879612951710879
2021-08-05 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.049655582700192546,-0.4915957901205298,-0.8632644744611127,-0.4068340229474622,-0.3879612951710879
2021-08-05 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.049655582700192546,-0.4915957901205298,-0.8632644744611127,-0.4068340229474622,-0.3879612951710879
2021-08-06 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.049655582700192546,-0.4915957901205298,-0.8632644744611127,-0.4068340229474622,-0.3879612951710879
2021-08-06 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.049655582700192546,-0.4915957901205298,-0.8632644744611127,-0.4068340229474622,-0.3879612951710879
2021-08-06 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.049655582700192546,-0.4915957901205298,-0.8632644744611127,-0.4068340229474622,-0.3879612951710879
2021-08-07 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4003444172998074,-0.4915957901205298,-0.8632644744611127,0.043165977052537746,-0.3879612951710879
2021-08-07 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8503444172998074,-0.4915957901205298,-0.41326447446111264,0.043165977052537746,-0.3879612951710879
2021-08-07 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4003444172998074,-0.4915957901205298,-0.8632644744611127,0.043165977052537746,-0.3879612951710879
2021-08-08 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8503444172998074,-0.04159579012052983,-0.41326447446111264,-0.4068340229474622,-0.3879612951710879
2021-08-08 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8503444172998074,-0.04159579012052983,-0.41326447446111264,-0.4068340229474622,-0.3879612951710879
2021-08-08 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8503444172998074,-0.4915957901205298,-0.41326447446111264,0.043165977052537746,-0.3879612951710879
2021-08-09 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8503444172998074,-0.04159579012052983,-0.41326447446111264,-0.4068340229474622,-0.3879612951710879
2021-08-09 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8357806221693566,-0.4915020113411248,-0.4193675900798232,0.04108044162586211,-0.3944302180355572
2021-08-09 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8357806221693566,-0.4915020113411248,-0.4193675900798232,0.04108044162586211,-0.3944302180355572
2021-08-10 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8357806221693566,-0.4915020113411248,-0.4193675900798232,0.04108044162586211,-0.3944302180355572
2021-08-10 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.06421937783064333,-0.4915020113411248,-0.8693675900798232,-0.40891955837413785,-0.3944302180355572
2021-08-10 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3857806221693566,-0.041502011341124856,-0.8693675900798232,-0.40891955837413785,-0.3944302180355572
2021-08-11 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3857806221693566,-0.041502011341124856,-0.8693675900798232,-0.40891955837413785,-0.3944302180355572
2021-08-11 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8357806221693566,-0.041502011341124856,-0.4193675900798232,-0.40891955837413785,-0.3944302180355572
2021-08-11 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8357806221693566,-0.041502011341124856,-0.4193675900798232,-0.40891955837413785,-0.3944302180355572
2021-08-12 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8357806221693566,-0.041502011341124856,-0.4193675900798232,-0.40891955837413785,-0.3944302180355572
2021-08-12 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3857806221693566,-0.041502011341124856,-0.4193675900798232,-0.8589195583741378,-0.3944302180355572
2021-08-12 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8357806221693566,-0.041502011341124856,-0.4193675900798232,-0.40891955837413785,-0.3944302180355572
2021-08-13 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3857806221693566,-0.4915020113411248,-0.8693675900798232,0.04108044162586211,-0.3944302180355572
2021-08-13 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.06421937783064333,-0.4915020113411248,-0.8693675900798232,-0.40891955837413785,-0.3944302180355572
2021-08-13 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8357806221693566,-0.4915020113411248,-0.4193675900798232,0.04108044162586211,-0.3944302180355572
2021-08-14 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3857806221693566,-0.041502011341124856,-0.8693675900798232,-0.40891955837413785,-0.3944302180355572
2021-08-14 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8357806221693566,-0.4915020113411248,-0.4193675900798232,0.04108044162586211,-0.3944302180355572
2021-08-14 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8357806221693566,-0.041502011341124856,-0.4193675900798232,-0.40891955837413785,-0.3944302180355572
2021-08-15 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8357806221693566,-0.041502011341124856,-0.4193675900798232,-0.40891955837413785,-0.3944302180355572
2021-08-15 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3857806221693566,-0.9415020113411248,-0.4193675900798232,-0.40891955837413785,0.05556978196444273
2021-08-15 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3857806221693566,-0.041502011341124856,-0.4193675900798232,-0.8589195583741378,-0.3944302180355572
2021-08-16 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3857806221693566,-0.4915020113411248,0.03063240992017674,-0.8589195583741378,-0.3944302180355572
2021-08-16 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3863269414173859,-0.024743783946016173,-0.4195202343279488,-0.4247564109617627,-0.8446526293468863
2021-08-16 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3863269414173859,-0.47474378394601613,-0.4195202343279488,0.025243589038237257,-0.8446526293468863
2021-08-17 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.06367305858261407,-0.47474378394601613,-0.8695202343279488,-0.4247564109617627,-0.39465262934688644
2021-08-17 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3863269414173859,-0.47474378394601613,-0.8695202343279488,0.025243589038237257,-0.39465262934688644
2021-08-17 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3863269414173859,-0.47474378394601613,-0.4195202343279488,0.025243589038237257,-0.8446526293468863
2021-08-18 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3863269414173859,-0.47474378394601613,-0.4195202343279488,0.025243589038237257,-0.8446526293468863
2021-08-18 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.06367305858261407,-0.47474378394601613,-0.8695202343279488,-0.4247564109617627,-0.39465262934688644
2021-08-18 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.06367305858261407,-0.47474378394601613,-0.8695202343279488,-0.4247564109617627,-0.39465262934688644
2021-08-19 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.06367305858261407,-0.47474378394601613,-0.8695202343279488,-0.4247564109617627,-0.39465262934688644
2021-08-19 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.06367305858261407,-0.47474378394601613,-0.8695202343279488,-0.4247564109617627,-0.39465262934688644
2021-08-19 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8363269414173858,-0.47474378394601613,-0.4195202343279488,0.025243589038237257,-0.39465262934688644
2021-08-20 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.06367305858261407,-0.47474378394601613,-0.8695202343279488,-0.4247564109617627,-0.39465262934688644
2021-08-20 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8363269414173858,-0.47474378394601613,-0.4195202343279488,0.025243589038237257,-0.39465262934688644
2021-08-20 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8363269414173858,-0.024743783946016173,-0.4195202343279488,-0.4247564109617627,-0.39465262934688644
2021-08-21 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8363269414173858,-0.024743783946016173,-0.4195202343279488,-0.4247564109617627,-0.39465262934688644
2021-08-21 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3863269414173859,-0.47474378394601613,-0.8695202343279488,0.025243589038237257,-0.39465262934688644
2021-08-21 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3863269414173859,-0.024743783946016173,-0.8695202343279488,-0.4247564109617627,-0.39465262934688644
2021-08-22 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3863269414173859,-0.024743783946016173,-0.8695202343279488,-0.4247564109617627,-0.39465262934688644
2021-08-22 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3863269414173859,-0.024743783946016173,-0.4195202343279488,-0.8747564109617627,-0.39465262934688644
2021-08-22 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.06367305858261407,-0.47474378394601613,-0.8695202343279488,-0.4247564109617627,-0.39465262934688644
2021-08-23 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3863269414173859,-0.024743783946016173,-0.8695202343279488,-0.4247564109617627,-0.39465262934688644
2021-08-23 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3925379126184809,0.4423269886193017,-0.4213185024556758,-0.41860202444131184,-0.5347854281347704
2021-08-23 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3925379126184809,0.4423269886193017,-0.4213185024556758,-0.41860202444131184,-0.5347854281347704
2021-08-24 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8425379126184809,-0.007673011380698258,0.028681497544324114,-0.41860202444131184,-0.08478542813477041
2021-08-24 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3925379126184809,-0.007673011380698258,0.028681497544324114,-0.41860202444131184,-0.5347854281347704
2021-08-24 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8425379126184809,-0.007673011380698258,-0.4213185024556758,-0.41860202444131184,0.36521457186522954
2021-08-25 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8425379126184809,0.4423269886193017,-0.4213185024556758,-0.41860202444131184,-0.08478542813477041
2021-08-25 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.057462087381519034,-0.007673011380698258,-0.8713185024556758,-0.41860202444131184,-0.08478542813477041
2021-08-25 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3925379126184809,-0.007673011380698258,-0.4213185024556758,0.03139797555868812,-0.5347854281347704
2021-08-26 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.057462087381519034,-0.007673011380698258,-0.8713185024556758,-0.41860202444131184,-0.08478542813477041
2021-08-26 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8425379126184809,-0.007673011380698258,-0.4213185024556758,0.03139797555868812,-0.08478542813477041
2021-08-26 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8425379126184809,-0.007673011380698258,-0.4213185024556758,0.03139797555868812,-0.08478542813477041
2021-08-27 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8425379126184809,-0.007673011380698258,-0.4213185024556758,0.03139797555868812,-0.08478542813477041
2021-08-27 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8425379126184809,-0.007673011380698258,-0.4213185024556758,0.03139797555868812,-0.08478542813477041
2021-08-27 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8425379126184809,-0.007673011380698258,-0.4213185024556758,0.03139797555868812,-0.08478542813477041
2021-08-28 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8425379126184809,-0.007673011380698258,-0.4213185024556758,0.03139797555868812,-0.08478542813477041
2021-08-28 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3925379126184809,-0.007673011380698258,-0.8713185024556758,0.03139797555868812,-0.08478542813477041
2021-08-28 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8425379126184809,-0.007673011380698258,-0.4213185024556758,-0.41860202444131184,0.36521457186522954
2021-08-29 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3925379126184809,0.4423269886193017,-0.8713185024556758,-0.41860202444131184,-0.08478542813477041
2021-08-29 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3925379126184809,-0.007673011380698258,-0.8713185024556758,0.03139797555868812,-0.08478542813477041
2021-08-29 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3925379126184809,-0.007673011380698258,-0.8713185024556758,0.03139797555868812,-0.08478542813477041
2021-08-30 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3925379126184809,-0.007673011380698258,-0.8713185024556758,0.03139797555868812,-0.08478542813477041
2021-08-30 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3889513692776105,-0.020003394795364338,-0.8713281948713267,-0.42775563251206106,0.04803180186563394
2021-08-30 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8389513692776105,0.4299966052046356,-0.42132819487132683,-0.42775563251206106,-0.401968198134366
2021-08-31 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8389513692776105,-0.020003394795364338,-0.42132819487132683,0.0222443674879389,-0.401968198134366
2021-08-31 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8389513692776105,-0.020003394795364338,-0.42132819487132683,0.0222443674879389,-0.401968198134366
2021-08-31 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3889513692776105,-0.020003394795364338,-0.8713281948713267,0.0222443674879389,-0.401968198134366
2021-09-01 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3889513692776105,-0.020003394795364338,-0.8713281948713267,-0.42775563251206106,0.04803180186563394
2021-09-01 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3889513692776105,0.4299966052046356,-0.8713281948713267,-0.42775563251206106,-0.401968198134366
2021-09-01 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3889513692776105,-0.020003394795364338,-0.8713281948713267,-0.42775563251206106,0.04803180186563394
