,spot,spot,spot,spot,spot,perp,perp,perp,perp,perp
,DOGEUSDT,TRXUSDT,XLMUSDT,ETCUSDT,NEOUSDT,DOGEUSDT,TRXUSDT,XLMUSDT,ETCUSDT,NEOUSDT
funding_time,,,,,,,,,,
2022-11-06 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.0620928852641001,-0.18037748416782523,-0.2978920881795978,0.021363588130749345,-0.14518690104742643
2022-11-07 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.0620928852641001,-0.18037748416782523,-0.2978920881795978,0.021363588130749345,-0.14518690104742643
2022-11-07 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.06245518165826926,-0.179627778725239,-0.005844828581166195,-0.12598743965282608,-0.2909951346990379
2022-11-07 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.06245518165826926,-0.179627778725239,-0.005844828581166195,-0.12598743965282608,-0.2909951346990379
2022-11-08 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.06245518165826926,-0.029627778725239015,-0.1558448285811662,-0.12598743965282608,-0.2909951346990379
2022-11-08 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.06245518165826926,-0.179627778725239,-0.005844828581166195,-0.12598743965282608,-0.2909951346990379
2022-11-08 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.06245518165826926,-0.179627778725239,-0.1558448285811662,0.024012560347173924,-0.2909951346990379
2022-11-09 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.06245518165826926,-0.179627778725239,-0.1558448285811662,0.024012560347173924,-0.2909951346990379
2022-11-09 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.06245518165826926,-0.32962777872523896,-0.005844828581166195,-0.12598743965282608,-0.14099513469903796
2022-11-09 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.06245518165826926,-0.029627778725239015,-0.1558448285811662,-0.12598743965282608,-0.2909951346990379
2022-11-10 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.21245518165826924,-0.179627778725239,-0.005844828581166195,-0.12598743965282608,-0.14099513469903796
2022-11-10 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.21245518165826924,-0.179627778725239,-0.1558448285811662,-0.12598743965282608,0.00900486530096202
2022-11-10 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.21245518165826924,-0.029627778725239015,-0.1558448285811662,-0.12598743965282608,-0.14099513469903796
2022-11-11 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.06245518165826926,-0.029627778725239015,-0.3058448285811662,-0.12598743965282608,-0.14099513469903796
2022-11-11 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.06245518165826926,-0.029627778725239015,-0.3058448285811662,-0.12598743965282608,-0.14099513469903796
2022-11-11 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.06245518165826926,-0.029627778725239015,-0.3058448285811662,-0.12598743965282608,-0.14099513469903796
2022-11-12 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.06245518165826926,-0.029627778725239015,-0.3058448285811662,-0.12598743965282608,-0.14099513469903796
2022-11-12 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.06245518165826926,-0.029627778725239015,-0.3058448285811662,-0.12598743965282608,-0.14099513469903796
2022-11-12 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.06245518165826926,-0.029627778725239015,-0.3058448285811662,-0.12598743965282608,-0.14099513469903796
2022-11-13 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.06245518165826926,-0.029627778725239015,-0.3058448285811662,-0.12598743965282608,-0.14099513469903796
2022-11-13 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.06245518165826926,-0.029627778725239015,-0.3058448285811662,-0.12598743965282608,-0.14099513469903796
2022-11-13 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.06245518165826926,-0.029627778725239015,-0.3058448285811662,-0.12598743965282608,-0.14099513469903796
2022-11-14 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.06245518165826926,-0.029627778725239015,-0.3058448285811662,-0.12598743965282608,-0.14099513469903796
2022-11-14 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054529070654737236,-0.015915186506649873,-0.30091480242532154,-0.13365344932475928,-0.14404563239800652
2022-11-14 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054529070654737236,-0.015915186506649873,-0.30091480242532154,-0.13365344932475928,-0.14404563239800652
2022-11-15 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054529070654737236,-0.015915186506649873,-0.30091480242532154,-0.13365344932475928,-0.14404563239800652
2022-11-15 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.20452907065473722,-0.015915186506649873,-0.15091480242532151,-0.13365344932475928,-0.14404563239800652
2022-11-15 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054529070654737236,-0.015915186506649873,-0.15091480242532151,-0.13365344932475928,-0.2940456323980065
2022-11-16 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054529070654737236,-0.015915186506649873,-0.30091480242532154,-0.13365344932475928,-0.14404563239800652
2022-11-16 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054529070654737236,-0.015915186506649873,-0.30091480242532154,-0.13365344932475928,-0.14404563239800652
2022-11-16 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054529070654737236,-0.015915186506649873,-0.30091480242532154,-0.13365344932475928,-0.14404563239800652
2022-11-17 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054529070654737236,-0.015915186506649873,-0.30091480242532154,-0.13365344932475928,-0.14404563239800652
2022-11-17 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054529070654737236,-0.015915186506649873,-0.30091480242532154,-0.13365344932475928,-0.14404563239800652
2022-11-17 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054529070654737236,-0.015915186506649873,-0.30091480242532154,-0.13365344932475928,-0.14404563239800652
2022-11-18 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054529070654737236,-0.015915186506649873,-0.30091480242532154,-0.13365344932475928,-0.14404563239800652
2022-11-18 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054529070654737236,-0.16591518650664988,-0.30091480242532154,0.016346550675240705,-0.14404563239800652
2022-11-18 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054529070654737236,-0.015915186506649873,-0.30091480242532154,-0.13365344932475928,-0.14404563239800652
2022-11-19 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054529070654737236,-0.015915186506649873,-0.30091480242532154,-0.13365344932475928,-0.14404563239800652
2022-11-19 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054529070654737236,-0.015915186506649873,-0.30091480242532154,-0.13365344932475928,-0.14404563239800652
2022-11-19 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054529070654737236,-0.16591518650664988,-0.30091480242532154,0.016346550675240705,-0.14404563239800652
2022-11-20 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054529070654737236,-0.16591518650664988,-0.30091480242532154,0.016346550675240705,-0.14404563239800652
2022-11-20 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054529070654737236,-0.015915186506649873,-0.30091480242532154,-0.13365344932475928,-0.14404563239800652
2022-11-20 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054529070654737236,-0.015915186506649873,-0.30091480242532154,-0.13365344932475928,-0.14404563239800652
2022-11-21 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054529070654737236,-0.16591518650664988,-0.30091480242532154,0.016346550675240705,-0.14404563239800652
2022-11-21 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054300731634506286,-0.16554757818746807,-0.14970512409268738,0.015482260900438923,-0.2945302902547897
2022-11-21 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054300731634506286,-0.16554757818746807,-0.14970512409268738,0.015482260900438923,-0.2945302902547897
2022-11-22 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054300731634506286,-0.015547578187468089,-0.29970512409268735,-0.13451773909956108,-0.14453029025478975
2022-11-22 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054300731634506286,-0.015547578187468089,-0.29970512409268735,-0.13451773909956108,-0.14453029025478975
2022-11-22 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054300731634506286,-0.015547578187468089,-0.14970512409268738,-0.13451773909956108,-0.2945302902547897
2022-11-23 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054300731634506286,-0.015547578187468089,-0.14970512409268738,-0.13451773909956108,-0.2945302902547897
2022-11-23 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054300731634506286,-0.015547578187468089,-0.29970512409268735,-0.13451773909956108,-0.14453029025478975
2022-11-23 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054300731634506286,-0.015547578187468089,-0.29970512409268735,-0.13451773909956108,-0.14453029025478975
2022-11-24 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054300731634506286,-0.015547578187468089,-0.29970512409268735,-0.13451773909956108,-0.14453029025478975
2022-11-24 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054300731634506286,-0.015547578187468089,-0.29970512409268735,-0.13451773909956108,-0.14453029025478975
2022-11-24 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054300731634506286,-0.015547578187468089,-0.29970512409268735,-0.13451773909956108,-0.14453029025478975
2022-11-25 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054300731634506286,-0.015547578187468089,-0.29970512409268735,-0.13451773909956108,-0.14453029025478975
2022-11-25 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054300731634506286,-0.015547578187468089,-0.29970512409268735,-0.13451773909956108,-0.14453029025478975
2022-11-25 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054300731634506286,-0.015547578187468089,-0.29970512409268735,-0.13451773909956108,-0.14453029025478975
2022-11-26 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054300731634506286,-0.015547578187468089,-0.29970512409268735,-0.13451773909956108,-0.14453029025478975
2022-11-26 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054300731634506286,-0.015547578187468089,-0.29970512409268735,-0.13451773909956108,-0.14453029025478975
2022-11-26 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054300731634506286,-0.015547578187468089,-0.29970512409268735,-0.13451773909956108,-0.14453029025478975
2022-11-27 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054300731634506286,-0.015547578187468089,-0.29970512409268735,-0.13451773909956108,-0.14453029025478975
2022-11-27 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054300731634506286,-0.015547578187468089,-0.29970512409268735,-0.13451773909956108,-0.14453029025478975
2022-11-27 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054300731634506286,-0.015547578187468089,-0.29970512409268735,-0.13451773909956108,-0.14453029025478975
2022-11-28 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.054300731634506286,-0.015547578187468089,-0.29970512409268735,-0.13451773909956108,-0.14453029025478975
2022-11-28 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.053880694974822896,-0.013280611503137599,-0.2983545440540974,-0.1360061118476053,-0.14623942756998265
2022-11-28 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.053880694974822896,-0.013280611503137599,-0.14835454405409743,-0.1360061118476053,-0.2962394275699826
2022-11-29 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.053880694974822896,-0.1632806115031376,-0.14835454405409743,0.01399388815239469,-0.2962394275699826
2022-11-29 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.053880694974822896,-0.013280611503137599,-0.14835454405409743,-0.1360061118476053,-0.2962394275699826
2022-11-29 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.053880694974822896,-0.013280611503137599,-0.2983545440540974,-0.1360061118476053,-0.14623942756998265
2022-11-30 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.053880694974822896,-0.013280611503137599,-0.2983545440540974,-0.1360061118476053,-0.14623942756998265
2022-11-30 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.053880694974822896,-0.013280611503137599,-0.2983545440540974,-0.1360061118476053,-0.14623942756998265
2022-11-30 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.053880694974822896,-0.013280611503137599,-0.2983545440540974,-0.1360061118476053,-0.14623942756998265
2022-12-01 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.053880694974822896,-0.1632806115031376,-0.2983545440540974,0.01399388815239469,-0.14623942756998265
2022-12-01 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.053880694974822896,-0.1632806115031376,-0.14835454405409743,0.01399388815239469,-0.2962394275699826
2022-12-01 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.053880694974822896,-0.013280611503137599,-0.2983545440540974,-0.1360061118476053,-0.14623942756998265
2022-12-02 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.053880694974822896,-0.013280611503137599,-0.2983545440540974,-0.1360061118476053,-0.14623942756998265
2022-12-02 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,0.0961193050251771,-0.1632806115031376,-0.2983545440540974,-0.1360061118476053,-0.14623942756998265
2022-12-02 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.053880694974822896,-0.013280611503137599,-0.2983545440540974,-0.1360061118476053,-0.14623942756998265
2022-12-03 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.053880694974822896,-0.1632806115031376,-0.2983545440540974,0.01399388815239469,-0.14623942756998265
2022-12-03 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,0.0961193050251771,-0.1632806115031376,-0.2983545440540974,-0.1360061118476053,-0.14623942756998265
2022-12-03 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.053880694974822896,-0.013280611503137599,-0.2983545440540974,-0.1360061118476053,-0.14623942756998265
2022-12-04 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.053880694974822896,-0.013280611503137599,-0.2983545440540974,-0.1360061118476053,-0.14623942756998265
2022-12-04 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.053880694974822896,-0.1632806115031376,-0.2983545440540974,0.01399388815239469,-0.14623942756998265
2022-12-04 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.053880694974822896,-0.013280611503137599,-0.2983545440540974,-0.1360061118476053,-0.14623942756998265
2022-12-05 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.053880694974822896,-0.013280611503137599,-0.2983545440540974,-0.1360061118476053,-0.14623942756998265
2022-12-05 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.039216376064444974,-0.008487299306228324,-0.29430424473685785,-0.13372143854589053,-0.14270339347546823
2022-12-05 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.039216376064444974,-0.008487299306228324,-0.29430424473685785,-0.13372143854589053,-0.14270339347546823
2022-12-06 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.039216376064444974,-0.008487299306228324,-0.29430424473685785,-0.13372143854589053,-0.14270339347546823
2022-12-06 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.039216376064444974,-0.15848729930622832,-0.14430424473685788,0.016278561454109483,-0.29270339347546825
2022-12-06 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.039216376064444974,-0.008487299306228324,-0.14430424473685788,-0.13372143854589053,-0.29270339347546825
2022-12-07 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.039216376064444974,-0.008487299306228324,-0.29430424473685785,-0.13372143854589053,-0.14270339347546823
2022-12-07 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.039216376064444974,-0.008487299306228324,-0.29430424473685785,-0.13372143854589053,-0.14270339347546823
2022-12-07 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.039216376064444974,-0.008487299306228324,-0.14430424473685788,-0.13372143854589053,-0.29270339347546825
2022-12-08 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.039216376064444974,-0.15848729930622832,-0.14430424473685788,0.016278561454109483,-0.29270339347546825
2022-12-08 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.039216376064444974,-0.15848729930622832,-0.29430424473685785,0.016278561454109483,-0.14270339347546823
2022-12-08 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.039216376064444974,-0.15848729930622832,-0.14430424473685788,0.016278561454109483,-0.29270339347546825
2022-12-09 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.18921637606444497,-0.15848729930622832,-0.14430424473685788,0.016278561454109483,-0.14270339347546823
2022-12-09 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.039216376064444974,-0.15848729930622832,-0.14430424473685788,0.016278561454109483,-0.29270339347546825
2022-12-09 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.039216376064444974,-0.15848729930622832,-0.14430424473685788,-0.2837214385458905,0.0072966065245317485
2022-12-10 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.039216376064444974,-0.008487299306228324,-0.29430424473685785,-0.13372143854589053,-0.14270339347546823
2022-12-10 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.039216376064444974,-0.15848729930622832,0.00569575526314213,-0.13372143854589053,-0.29270339347546825
2022-12-10 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.039216376064444974,-0.15848729930622832,-0.29430424473685785,0.016278561454109483,-0.14270339347546823
2022-12-11 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.039216376064444974,-0.15848729930622832,-0.29430424473685785,-0.13372143854589053,0.0072966065245317485
2022-12-11 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.18921637606444497,-0.008487299306228324,-0.14430424473685788,-0.13372143854589053,-0.14270339347546823
2022-12-11 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.039216376064444974,-0.15848729930622832,-0.29430424473685785,-0.13372143854589053,0.0072966065245317485
2022-12-12 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.18921637606444497,-0.008487299306228324,-0.14430424473685788,-0.13372143854589053,-0.14270339347546823
2022-12-12 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.04584209884764312,-0.16205118390524492,0.0010924151665318294,-0.13636990359146914,-0.2885134265174609
2022-12-12 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.04584209884764312,-0.012051183905244914,-0.14890758483346817,-0.13636990359146914,-0.2885134265174609
2022-12-13 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.04584209884764312,-0.16205118390524492,-0.14890758483346817,0.013630096408530856,-0.2885134265174609
2022-12-13 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.04584209884764312,-0.16205118390524492,-0.14890758483346817,0.013630096408530856,-0.2885134265174609
2022-12-13 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.04584209884764312,-0.16205118390524492,-0.14890758483346817,0.013630096408530856,-0.2885134265174609
2022-12-14 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.04584209884764312,-0.012051183905244914,-0.29890758483346813,-0.13636990359146914,-0.13851342651746093
2022-12-14 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.04584209884764312,-0.012051183905244914,-0.29890758483346813,-0.13636990359146914,-0.13851342651746093
2022-12-14 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.1958420988476431,-0.012051183905244914,-0.14890758483346817,-0.13636990359146914,-0.13851342651746093
2022-12-15 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.04584209884764312,-0.16205118390524492,-0.29890758483346813,0.013630096408530856,-0.13851342651746093
2022-12-15 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.04584209884764312,-0.16205118390524492,-0.14890758483346817,0.013630096408530856,-0.2885134265174609
2022-12-15 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.04584209884764312,-0.16205118390524492,-0.29890758483346813,0.013630096408530856,-0.13851342651746093
2022-12-16 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.04584209884764312,-0.16205118390524492,-0.29890758483346813,0.013630096408530856,-0.13851342651746093
2022-12-16 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.04584209884764312,-0.3120511839052449,-0.14890758483346817,0.013630096408530856,-0.13851342651746093
2022-12-16 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.1958420988476431,-0.012051183905244914,-0.14890758483346817,-0.13636990359146914,-0.13851342651746093
2022-12-17 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.1958420988476431,-0.16205118390524492,-0.14890758483346817,0.013630096408530856,-0.13851342651746093
2022-12-17 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.04584209884764312,-0.16205118390524492,-0.14890758483346817,0.013630096408530856,-0.2885134265174609
2022-12-17 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.04584209884764312,-0.012051183905244914,-0.29890758483346813,-0.13636990359146914,-0.13851342651746093
2022-12-18 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.04584209884764312,-0.012051183905244914,-0.29890758483346813,-0.13636990359146914,-0.13851342651746093
2022-12-18 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.04584209884764312,-0.012051183905244914,-0.29890758483346813,-0.13636990359146914,-0.13851342651746093
2022-12-18 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.04584209884764312,-0.012051183905244914,-0.14890758483346817,-0.13636990359146914,-0.2885134265174609
2022-12-19 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.04584209884764312,-0.16205118390524492,-0.14890758483346817,0.013630096408530856,-0.2885134265174609
2022-12-19 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.044426384119530975,-0.16404686604848379,-0.15186502397954665,0.019788955655797705,-0.28830344974729827
2022-12-19 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.044426384119530975,-0.16404686604848379,-0.3018650239795466,0.019788955655797705,-0.13830344974729827
2022-12-20 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.044426384119530975,-0.16404686604848379,-0.3018650239795466,0.019788955655797705,-0.13830344974729827
2022-12-20 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.044426384119530975,-0.16404686604848379,-0.15186502397954665,0.019788955655797705,-0.28830344974729827
2022-12-20 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.044426384119530975,-0.16404686604848379,-0.3018650239795466,0.019788955655797705,-0.13830344974729827
2022-12-21 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.044426384119530975,-0.16404686604848379,-0.3018650239795466,0.019788955655797705,-0.13830344974729827
2022-12-21 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.044426384119530975,-0.16404686604848379,-0.3018650239795466,0.019788955655797705,-0.13830344974729827
2022-12-21 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.044426384119530975,-0.16404686604848379,-0.3018650239795466,0.019788955655797705,-0.13830344974729827
2022-12-22 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.044426384119530975,-0.16404686604848379,-0.3018650239795466,0.019788955655797705,-0.13830344974729827
2022-12-22 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.044426384119530975,-0.16404686604848379,-0.15186502397954665,0.019788955655797705,-0.28830344974729827
2022-12-22 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.044426384119530975,-0.16404686604848379,-0.15186502397954665,0.019788955655797705,-0.28830344974729827
2022-12-23 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.044426384119530975,-0.014046866048483792,-0.3018650239795466,-0.13021104434420228,-0.13830344974729827
2022-12-23 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.044426384119530975,-0.014046866048483792,-0.3018650239795466,-0.13021104434420228,-0.13830344974729827
2022-12-23 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.044426384119530975,-0.014046866048483792,-0.3018650239795466,-0.13021104434420228,-0.13830344974729827
2022-12-24 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.044426384119530975,-0.014046866048483792,-0.3018650239795466,-0.13021104434420228,-0.13830344974729827
2022-12-24 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.044426384119530975,-0.014046866048483792,-0.3018650239795466,-0.13021104434420228,-0.13830344974729827
2022-12-24 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.044426384119530975,-0.014046866048483792,-0.3018650239795466,-0.13021104434420228,-0.13830344974729827
2022-12-25 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.044426384119530975,-0.014046866048483792,-0.3018650239795466,-0.13021104434420228,-0.13830344974729827
2022-12-25 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.044426384119530975,-0.16404686604848379,-0.15186502397954665,-0.2802110443442023,0.01169655025270172
2022-12-25 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.19442638411953095,-0.014046866048483792,-0.15186502397954665,-0.13021104434420228,-0.13830344974729827
2022-12-26 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.19442638411953095,-0.16404686604848379,-0.15186502397954665,-0.13021104434420228,0.01169655025270172
2022-12-26 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,0.1054796285762383,-0.1678941446922635,-0.3006547084272816,-0.1292445369800471,-0.13672698132416955
2022-12-26 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.19452037142376166,-0.1678941446922635,-0.000654708427281589,-0.1292445369800471,-0.13672698132416955
2022-12-27 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.04452037142376169,-0.017894144692263483,-0.15065470842728157,-0.1292445369800471,-0.2867269813241695
2022-12-27 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.04452037142376169,-0.1678941446922635,-0.3006547084272816,-0.1292445369800471,0.013273018675830445
2022-12-27 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.04452037142376169,-0.017894144692263483,-0.3006547084272816,-0.1292445369800471,-0.13672698132416955
2022-12-28 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.04452037142376169,-0.017894144692263483,-0.3006547084272816,-0.1292445369800471,-0.13672698132416955
2022-12-28 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.04452037142376169,-0.1678941446922635,-0.3006547084272816,0.020755463019952895,-0.13672698132416955
2022-12-28 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.04452037142376169,-0.017894144692263483,-0.3006547084272816,-0.1292445369800471,-0.13672698132416955
2022-12-29 00:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.04452037142376169,-0.017894144692263483,-0.3006547084272816,-0.1292445369800471,-0.13672698132416955
2022-12-29 08:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.19452037142376166,-0.017894144692263483,-0.15065470842728157,-0.1292445369800471,-0.13672698132416955
2022-12-29 16:00:00+00:00,0.08,0.08,0.08,0.08,0.08,-0.04452037142376169,-0.1678941446922635,-0.3006547084272816,0.020755463019952895,-0.13672698132416955
