date,miners_return,bullion_return,weight_miners,weight_bullion,turnover,leverage,net_return
2019-02-25 14:30:00+00:00,-0.012575858006985241,-0.0010358346885892544,1.5166652326771115,-1.5188480021724415,0.0,3.0,-0.01776158120532919
2019-02-26 14:30:00+00:00,-0.0017566554182431027,0.001675034536747333,1.5224409279957598,-1.5298732812753075,0.0,3.0,-0.005543698518669172
2019-02-27 14:30:00+00:00,-0.016717957710541187,-0.0070871108191714605,1.5197008129039458,-1.5420773053030428,0.0,3.0,-0.014945039027660081
2019-02-28 14:30:00+00:00,-0.0049216747861229315,-0.005613959130088775,1.5109485645059288,-1.5321295289372214,0.0,3.0,0.000842368333771379
2019-03-01 14:30:00+00:00,-0.024280643990029938,-0.017017506627186707,1.4802339792227452,-1.4912526626730844,0.04307809344315028,3.0,-0.01125156255130388
2019-03-04 14:30:00+00:00,0.0069123722985924285,-0.0026255308667166855,1.4701601427343378,-1.4670741909190907,0.0,3.0,0.013811940789018711
2019-03-05 14:30:00+00:00,0.005491954478483496,0.0013162525939689473,1.4696986340377134,-1.460522959370892,0.0,3.0,0.0058076949103181745
2019-03-06 14:30:00+00:00,-0.020482364757793192,-0.0009037184460104486,1.4827715460471356,-1.502966928958061,0.0,3.0,-0.029118319427503068
2019-03-07 14:30:00+00:00,0.012546456470142076,-0.0008222882461902392,1.4726523408686922,-1.4730015128033984,0.0,3.0,0.019504083237423045
2019-03-08 14:30:00+00:00,0.02661774231231684,0.010945553273622899,1.478235146261748,-1.4560137802108288,0.0,3.0,0.022740546534038848
2019-03-11 13:30:00+00:00,-0.0035762249729240914,-0.004884390198699795,1.4707573332688753,-1.446746503454944,0.0,3.0,0.0014899205310007898
2019-03-12 13:30:00+00:00,0.01749668037225871,0.006053709964792153,1.4719968680327928,-1.4316816902858822,0.0,3.0,0.01663986978055023
2019-03-13 13:30:00+00:00,0.007936408723269839,0.006992949727453013,1.4817006134710946,-1.4397707370608128,0.0,3.0,0.0013353732378797488
2019-03-14 13:30:00+00:00,-0.026684160440100024,-0.011547098821608426,1.4764881912404,-1.4570184424782788,0.0,3.0,-0.02324807937307357
2019-03-15 13:30:00+00:00,0.002247137294973056,0.004574769560006908,1.485276290046139,-1.4690945965409052,0.0,3.0,-0.003682969399212154
2019-03-18 13:30:00+00:00,-0.01121086616200262,0.0005692420438265788,1.4952750772481824,-1.4966045834059911,0.0,3.0,-0.017822821572330037
2019-03-19 13:30:00+00:00,0.003628219472270322,0.002763299214570303,1.4992695068789488,-1.499309355127653,0.0,3.0,0.0009543024215068153
2019-03-20 13:30:00+00:00,0.022593879947867324,0.006484057947534705,1.4974778105233741,-1.4739258973431169,0.0,3.0,0.023817389047675164
2019-03-21 13:30:00+00:00,0.005302659935301879,-0.004026413261163153,1.4853074627194023,-1.448380290603202,0.0,3.0,0.013539932908582538
2019-03-22 13:30:00+00:00,0.0013186497703141509,0.002344768069306058,1.4899074200655318,-1.4543547344891072,0.0,3.0,-0.0017728329733752435
2019-03-25 13:30:00+00:00,0.021071156647899825,0.007663119616744485,1.4915980172945653,-1.4368856871065983,0.0,3.0,0.01991386088318295
2019-03-26 13:30:00+00:00,0.003869388863438017,-0.004963137418150021,1.4787846440054937,-1.4120085035381338,0.0,3.0,0.012567716415811317
2019-03-27 13:30:00+00:00,-0.014561121248789388,-0.005229296137734041,1.4786693263028614,-1.425268668208486,0.0,3.0,-0.014484269348529722
2019-03-28 13:30:00+00:00,-0.026075625041709016,-0.014152850613865509,1.4675866867688563,-1.4319036208693037,0.0,3.0,-0.01872092982788961
2019-03-29 13:30:00+00:00,0.0004462186890830111,0.0009023839948698598,1.4696709235741456,-1.4345910019549388,0.0,3.0,-0.0009725797625004412
2019-04-01 13:30:00+00:00,-0.020517458503879094,-0.003934131206699387,1.5072953455413591,-1.532814914282674,0.09573807447091554,3.0,-0.02525817744332248
2019-04-02 13:30:00+00:00,0.006375358402461506,0.0037028271386223555,1.511465910830526,-1.532974282701378,0.0,3.0,0.0035984819227797794
2019-04-03 13:30:00+00:00,-0.001357527163653116,-0.0014756542074284562,1.5096028057840354,-1.530903557043985,0.0,3.0,-0.00012503354105768968
2019-04-04 13:30:00+00:00,0.019483464686835594,0.002545135885276162,1.5012136123565356,-1.4971019621320856,0.0,3.0,0.025180617917394156
2019-04-05 13:30:00+00:00,-0.00311103671177837,-0.0010645913747292512,1.5016667377762682,-1.5006280726102172,0.0,3.0,-0.0034118462846040093
2019-04-08 13:30:00+00:00,0.01159161709309342,0.004344964459018996,1.5032127064388587,-1.4914119834988309,0.0,3.0,0.010551252723722194
2019-04-09 13:30:00+00:00,0.005729349983231602,0.0052240582686200465,1.5110909124626077,-1.4984751108385712,0.0,3.0,0.0004858911297954534
2019-04-10 13:30:00+00:00,-0.008764213439004687,0.003085645543724258,1.5256176019244838,-1.5309664495858695,0.0,3.0,-0.01820260379102085
2019-04-11 13:30:00+00:00,-0.016357271373398152,-0.012790430232882621,1.509278435646826,-1.5200620636338031,0.0,3.0,-0.0057085390247170855
2019-04-12 13:30:00+00:00,-0.001797802846628116,-0.0009839698252592788,1.508908396371397,-1.5209283813479137,0.0,3.0,-0.001553007325140742
2019-04-15 13:30:00+00:00,0.000450236896168299,-0.0018879040751598186,1.5047493679196289,-1.5131914748910136,0.0,3.0,0.003215415661840036
2019-04-16 13:30:00+00:00,-0.018451684648168598,-0.008963785785923162,1.4987711752879553,-1.5217485304009593,0.0,3.0,-0.014536554037693305
2019-04-17 13:30:00+00:00,-0.006877793534300958,-0.0019085831288393473,1.5000722546619376,-1.5306904242006523,0.0,3.0,-0.007739172587650265
2019-04-18 13:30:00+00:00,-0.014773711703618853,0.0007482870651696061,1.5136979948995575,-1.5689289856299398,0.0,3.0,-0.02364234833049877
2019-04-22 13:30:00+00:00,-0.016869713667943764,0.0,1.5276850356724525,-1.610596682827564,0.0,3.0,-0.025870969214013596
2019-04-23 13:30:00+00:00,-0.007626227364615823,-0.002076929420084306,1.5292483310380804,-1.6212604042663292,0.0,3.0,-0.00864069524942206
2019-04-24 13:30:00+00:00,0.00960621601486622,0.002913740144174559,1.529210729878544,-1.6104737969065142,0.0,3.0,0.009631040823936508
2019-04-25 13:30:00+00:00,-0.0071361848274135165,0.0008300695036758121,1.5376490872822475,-1.6323535314169797,0.0,3.0,-0.012584853054075766
2019-04-26 13:30:00+00:00,0.020603740843115226,0.006635175033447238,1.537782714473368,-1.6101521243203893,0.0,3.0,0.020515054444281255
2019-04-29 13:30:00+00:00,-0.02159621375215859,-0.004449212353194731,1.545341145871984,-1.646423659027208,0.0,3.0,-0.026381692944409958
2019-04-30 13:30:00+00:00,0.002399174826856809,0.003062112981714993,1.5516388543757762,-1.6542266098929699,0.0,3.0,-0.0016693091439452532
2019-05-01 13:30:00+00:00,-0.017711698169133094,-0.0066006224629273635,1.499073907691177,-1.516030562521036,0.20586546426874608,3.0,-0.01710486375176043
2019-05-02 13:30:00+00:00,-0.017056423366159423,-0.0038205903541770336,1.5037484957187113,-1.5412358037047797,0.0,3.0,-0.020112024943255716
2019-05-03 13:30:00+00:00,0.0059492863965171505,0.005919618726200504,1.5134705543746467,-1.5511544775726545,0.0,3.0,-0.0005126153160565005
2019-05-06 13:30:00+00:00,0.0004927398138971917,0.001326117121354109,1.5167136962155718,-1.5557731994299118,0.0,3.0,-0.0016465827715902027
2019-05-07 13:30:00+00:00,0.020196970311729956,0.003310996887363471,1.509390756910175,-1.5226353432799802,0.0,3.0,0.025146543812786706
2019-05-08 13:30:00+00:00,-0.01110568174664317,-0.0024750055657883907,1.512792867166264,-1.5393862146459572,0.0,3.0,-0.013329599888602642
2019-05-09 13:30:00+00:00,-0.002441246979134948,0.002398422606480377,1.52084144867365,-1.555084368921565,0.0,3.0,-0.007720517174655116
2019-05-10 13:30:00+00:00,-0.00734217023417616,0.0018977175142322888,1.5318140283060644,-1.5808835231516702,0.0,3.0,-0.014452705118681804
2019-05-13 13:30:00+00:00,0.0320512277577365,0.010211626950944686,1.5309735443455506,-1.5465808360039999,0.0,3.0,0.032617810052096054
2019-05-14 13:30:00+00:00,-0.00430004376277604,-0.001711902564663359,1.5309288499517288,-1.5505556246148393,0.0,3.0,-0.004270975001041223
2019-05-15 13:30:00+00:00,-0.0023992741304506016,-0.0005716127335255727,1.5320389384761548,-1.5545227107780515,0.0,3.0,-0.003122118106497594
2019-05-16 13:30:00+00:00,-0.011063045392937787,-0.007190107507201948,1.5243996570329819,-1.5528288817353388,0.0,3.0,-0.006107148367546192
2019-05-17 13:30:00+00:00,0.009241225993924962,-0.007077611679961904,1.501340329737309,-1.5046109891581794,0.0,3.0,0.024742324105738248
2019-05-20 13:30:00+00:00,-0.0033734135636078744,-8.290208125960596e-05,1.5042107363470736,-1.5124648444859923,0.0,3.0,-0.00527522390975753
2019-05-21 13:30:00+00:00,0.0014505422145811853,-0.002320944800343727,1.4983659841693806,-1.500914173195012,0.0,3.0,0.005356951128892667
2019-05-22 13:30:00+00:00,-0.01689984621241869,-0.0009970317877493473,1.5095152470058182,-1.5365421284264016,0.0,3.0,-0.02416101302134041
2019-05-23 13:30:00+00:00,0.003929280473192742,0.007734533613594108,1.5250366656209857,-1.5582253804200235,0.0,3.0,-0.006288445417288218
2019-05-24 13:30:00+00:00,0.006359925664521482,0.0010729131367255285,1.523020767749735,-1.5479901397426465,0.0,3.0,0.007691961888069935
2019-05-28 13:30:00+00:00,-0.0072922004080421265,-0.0038747008151563955,1.5201897349376343,-1.5504319039271421,0.0,3.0,-0.0054434914680438155
2019-05-29 13:30:00+00:00,0.0,0.0003310511869667465,1.5214808480394337,-1.552262410270244,0.0,3.0,-0.0008485897824236535
2019-05-30 13:30:00+00:00,0.01714025862913804,0.0067841455794737104,1.524369970095257,-1.5393754604836825,0.0,3.0,0.01521248360554062
2019-05-31 13:30:00+00:00,0.03947986833799888,0.013476862164072179,1.5249262759993392,-1.5014150942320563,0.0,3.0,0.039100657357748855
2019-06-03 13:30:00+00:00,0.04168592931901416,0.014432812396575123,1.5016646431576746,-1.4623773292500912,0.02634137023139549,3.0,0.040531187238225394
2019-06-04 13:30:00+00:00,0.00444649869743774,0.0003197259638094696,1.4995331269493124,-1.4543019235734307,0.0,3.0,0.005874272418423844
2019-06-05 13:30:00+00:00,0.0017707442705030552,0.00255692921232642,1.5042922819787707,-1.4600624772898578,0.0,3.0,-0.0013985748392698442
2019-06-06 13:30:00+00:00,0.010605411319425384,0.003267681746440987,1.5039323132432287,-1.4491145148478661,0.0,3.0,0.010847301429000958
2019-06-07 13:30:00+00:00,0.0008743966296773653,0.0056402851919619135,1.5161541093389697,-1.4678471911022923,0.0,3.0,-0.007193703253908189
2019-06-10 13:30:00+00:00,-0.018785409112903384,-0.00995334973762707,1.5091123364775971,-1.4741807272614151,0.0,3.0,-0.014206896228025023
2019-06-11 13:30:00+00:00,0.005788021154099265,-0.0011968524989020013,1.5025751865064443,-1.4576015310242152,0.0,3.0,0.010163833554383033
2019-06-12 13:30:00+00:00,0.016378811934939064,0.00519253494403471,1.502091001647508,-1.441094628416583,0.0,3.0,0.016706432053255848
2019-06-13 13:30:00+00:00,0.012195282434524612,0.006119340633088832,1.506602084028388,-1.4367460354885502,0.0,3.0,0.009164557631336227
2019-06-14 13:30:00+00:00,0.003872629673965955,-0.00031596300165448454,1.503486113000845,-1.4277922113165273,0.0,3.0,0.005953153067137967
2019-06-17 13:30:00+00:00,0.005572179851802472,-0.0006320654488251032,1.49846032661628,-1.4142396122326897,0.0,3.0,0.008944835690885429
2019-06-18 13:30:00+00:00,0.00895136908558758,0.005060083591572395,1.5029733157379823,-1.4130281364303114,0.0,3.0,0.005921783326924635
2019-06-19 13:30:00+00:00,0.013941890168205573,0.006057242183996836,1.505768164346452,-1.404647259579358,0.0,3.0,0.012059917798285127
2019-06-20 13:30:00+00:00,0.0437498097581297,0.025177896911959374,1.5256089337898115,-1.397832756429035,0.0,3.0,0.03017568937033268
2019-06-21 13:30:00+00:00,0.006387238279082386,0.006635612181659978,1.5351482131843586,-1.406920219761498,0.0,3.0,0.00013363425401103924
2019-06-24 13:30:00+00:00,0.03808020234837928,0.014850786310930397,1.5364071953224476,-1.376565168084441,0.0,3.0,0.03722956559229056
2019-06-25 13:30:00+00:00,-0.020634373235311698,0.0019411266395166216,1.5588110456551014,-1.4288323170215236,0.0,3.0,-0.03471020428881867
2019-06-26 13:30:00+00:00,-0.004291823661301097,-0.009165393111099984,1.5427558352007484,-1.4071943445545505,0.0,3.0,0.006070350285788571
2019-06-27 13:30:00+00:00,-0.007445206238724578,-0.000977700846950591,1.5474336309469576,-1.4206582104521677,0.0,3.0,-0.010445637726887754
2019-06-28 13:30:00+00:00,0.009080334006876578,0.0027100317696175935,1.5462299448246877,-1.4105915296745795,0.0,3.0,0.009865867878061247
2019-07-01 13:30:00+00:00,-0.038341369596957775,-0.019369383559800002,1.485357006046989,-1.5146607230708846,0.13563841515010822,3.0,-0.028861115723629174
2019-07-02 13:30:00+00:00,0.03946313227230447,0.021359735486276676,1.5049522841926983,-1.5079150916578667,0.0,3.0,0.02592877014466235
2019-07-03 13:30:00+00:00,0.003913800488188235,0.001649060899963084,1.5062210975336845,-1.5057818136089414,0.0,3.0,0.003068121706138683
2019-07-05 13:30:00+00:00,-0.010136532892014882,-0.011150231525253074,1.4891861119785936,-1.487227196428375,0.0,3.0,0.0011866386901407582
2019-07-08 13:30:00+00:00,0.0011817024405114118,-0.006432617734537516,1.474736728886223,-1.461595710279546,0.0,3.0,0.010991221441615018
2019-07-09 13:30:00+00:00,0.00904793996501585,0.0035037454291328984,1.4764354815576992,-1.4552393656155276,0.0,3.0,0.007886952637716728
2019-07-10 13:30:00+00:00,0.021442547813621315,0.015787490178783115,1.4956077238818926,-1.4659750394509237,0.0,3.0,0.008348643754276809
2019-07-11 13:30:00+00:00,-0.009923663579471387,-0.008443584154164463,1.484922324049259,-1.4576772009419945,0.0,3.0,-0.0027991417454718533
2019-07-12 13:30:00+00:00,0.010408465972497671,0.006254723814186791,1.4914249476577512,-1.4580418308158587,0.0,3.0,0.006003077719222376
2019-07-15 13:30:00+00:00,-0.0011444161783842333,0.0,1.492766557650377,-1.4610254321968907,0.0,3.0,-0.002042128299262849
2019-07-16 13:30:00+00:00,-0.0049656617745462706,-0.008462554430785363,1.4785289228721938,-1.4420049628421052,0.0,3.0,0.004616115950764939
2019-07-17 13:30:00+00:00,0.03992322322630071,0.01646531748539748,1.4856347384040105,-1.4162511135445597,0.0,3.0,0.03494925324533702
2019-07-18 13:30:00+00:00,0.042820198100854245,0.014117951186161548,1.4849724458963152,-1.3766566904515416,0.0,3.0,0.04328529225528401
