date,BDRY
2020-06-24 13:30:00+00:00,7.440000057220459
2020-06-25 13:30:00+00:00,7.239999771118164
2020-06-26 13:30:00+00:00,7.610000133514404
2020-06-29 13:30:00+00:00,7.559999942779541
2020-06-30 13:30:00+00:00,7.389999866485596
2020-07-01 13:30:00+00:00,7.199999809265137
2020-07-02 13:30:00+00:00,8.050000190734863
2020-07-06 13:30:00+00:00,9.420000076293945
2020-07-07 13:30:00+00:00,8.930000305175781
2020-07-08 13:30:00+00:00,9.0
2020-07-09 13:30:00+00:00,8.75
2020-07-10 13:30:00+00:00,8.489999771118164
2020-07-13 13:30:00+00:00,8.100000381469727
2020-07-14 13:30:00+00:00,7.820000171661377
2020-07-15 13:30:00+00:00,7.519999980926514
2020-07-16 13:30:00+00:00,7.980000019073486
2020-07-17 13:30:00+00:00,8.0
2020-07-20 13:30:00+00:00,7.5
2020-07-21 13:30:00+00:00,7.110000133514404
2020-07-22 13:30:00+00:00,6.909999847412109
2020-07-23 13:30:00+00:00,7.150000095367432
2020-07-24 13:30:00+00:00,7.389999866485596
2020-07-27 13:30:00+00:00,7.550000190734863
2020-07-28 13:30:00+00:00,7.900000095367432
2020-07-29 13:30:00+00:00,8.510000228881836
2020-07-30 13:30:00+00:00,8.1899995803833
2020-07-31 13:30:00+00:00,8.149999618530273
2020-08-03 13:30:00+00:00,8.420000076293945
2020-08-04 13:30:00+00:00,8.6899995803833
2020-08-05 13:30:00+00:00,8.510000228881836
2020-08-06 13:30:00+00:00,8.800000190734863
2020-08-07 13:30:00+00:00,8.5
2020-08-10 13:30:00+00:00,8.609999656677246
2020-08-11 13:30:00+00:00,9.319999694824219
2020-08-12 13:30:00+00:00,9.15999984741211
2020-08-13 13:30:00+00:00,9.020000457763672
2020-08-14 13:30:00+00:00,8.850000381469727
2020-08-17 13:30:00+00:00,8.899999618530273
2020-08-18 13:30:00+00:00,8.84000015258789
2020-08-19 13:30:00+00:00,8.470000267028809
2020-08-20 13:30:00+00:00,8.050000190734863
2020-08-21 13:30:00+00:00,8.109999656677246
2020-08-24 13:30:00+00:00,8.65999984741211
2020-08-25 13:30:00+00:00,8.760000228881836
2020-08-26 13:30:00+00:00,8.789999961853027
2020-08-27 13:30:00+00:00,8.770000457763672
2020-08-28 13:30:00+00:00,8.770000457763672
2020-08-31 13:30:00+00:00,8.520000457763672
2020-09-01 13:30:00+00:00,8.130000114440918
2020-09-02 13:30:00+00:00,7.820000171661377
2020-09-03 13:30:00+00:00,7.409999847412109
2020-09-04 13:30:00+00:00,7.769999980926514
2020-09-08 13:30:00+00:00,7.40500020980835
2020-09-09 13:30:00+00:00,7.139999866485596
2020-09-10 13:30:00+00:00,7.485000133514404
2020-09-11 13:30:00+00:00,7.690000057220459
2020-09-14 13:30:00+00:00,7.849999904632568
2020-09-15 13:30:00+00:00,7.550000190734863
2020-09-16 13:30:00+00:00,7.599999904632568
2020-09-17 13:30:00+00:00,7.639999866485596
2020-09-18 13:30:00+00:00,7.570000171661377
2020-09-21 13:30:00+00:00,7.625
2020-09-22 13:30:00+00:00,7.679999828338623
2020-09-23 13:30:00+00:00,8.109999656677246
2020-09-24 13:30:00+00:00,8.430000305175781
2020-09-25 13:30:00+00:00,8.210000038146973
2020-09-28 13:30:00+00:00,8.09000015258789
2020-09-29 13:30:00+00:00,8.229999542236328
2020-09-30 13:30:00+00:00,8.239999771118164
2020-10-01 13:30:00+00:00,8.359999656677246
2020-10-02 13:30:00+00:00,8.649999618530273
2020-10-05 13:30:00+00:00,8.729999542236328
2020-10-06 13:30:00+00:00,8.520000457763672
2020-10-07 13:30:00+00:00,8.15999984741211
2020-10-08 13:30:00+00:00,8.130000114440918
2020-10-09 13:30:00+00:00,7.880000114440918
2020-10-12 13:30:00+00:00,7.949999809265137
2020-10-13 13:30:00+00:00,7.940000057220459
2020-10-14 13:30:00+00:00,7.489999771118164
2020-10-15 13:30:00+00:00,7.400000095367432
2020-10-16 13:30:00+00:00,7.0
2020-10-19 13:30:00+00:00,7.110000133514404
2020-10-20 13:30:00+00:00,7.389999866485596
2020-10-21 13:30:00+00:00,7.670000076293945
2020-10-22 13:30:00+00:00,7.510000228881836
2020-10-23 13:30:00+00:00,7.389999866485596
2020-10-26 13:30:00+00:00,7.179999828338623
2020-10-27 13:30:00+00:00,7.119999885559082
2020-10-28 13:30:00+00:00,6.860000133514404
2020-10-29 13:30:00+00:00,6.5
2020-10-30 13:30:00+00:00,6.769999980926514
2020-11-02 14:30:00+00:00,6.519999980926514
2020-11-03 14:30:00+00:00,6.559999942779541
2020-11-04 14:30:00+00:00,6.360000133514404
2020-11-05 14:30:00+00:00,6.539999961853027
2020-11-06 14:30:00+00:00,6.800000190734863
2020-11-09 14:30:00+00:00,7.010000228881836
2020-11-10 14:30:00+00:00,6.670000076293945
2020-11-11 14:30:00+00:00,6.21999979019165
2020-11-12 14:30:00+00:00,6.409999847412109
2020-11-13 14:30:00+00:00,6.309999942779541
2020-11-16 14:30:00+00:00,6.28000020980835
2020-11-17 14:30:00+00:00,6.25
2020-11-18 14:30:00+00:00,6.369999885559082
2020-11-19 14:30:00+00:00,6.599999904632568
2020-11-20 14:30:00+00:00,6.610000133514404
2020-11-23 14:30:00+00:00,6.610000133514404
2020-11-24 14:30:00+00:00,6.590000152587891
2020-11-25 14:30:00+00:00,6.699999809265137
2020-11-27 14:30:00+00:00,6.619999885559082
2020-11-30 14:30:00+00:00,6.420000076293945
2020-12-01 14:30:00+00:00,6.409999847412109
2020-12-02 14:30:00+00:00,6.170000076293945
2020-12-03 14:30:00+00:00,6.239999771118164
2020-12-04 14:30:00+00:00,6.539999961853027
2020-12-07 14:30:00+00:00,6.400000095367432
2020-12-08 14:30:00+00:00,6.460000038146973
2020-12-09 14:30:00+00:00,6.710000038146973
2020-12-10 14:30:00+00:00,7.044000148773193
2020-12-11 14:30:00+00:00,7.179999828338623
2020-12-14 14:30:00+00:00,7.300000190734863
2020-12-15 14:30:00+00:00,7.300000190734863
2020-12-16 14:30:00+00:00,7.090000152587891
2020-12-17 14:30:00+00:00,7.409999847412109
2020-12-18 14:30:00+00:00,7.460000038146973
2020-12-21 14:30:00+00:00,7.269999980926514
2020-12-22 14:30:00+00:00,7.51200008392334
2020-12-23 14:30:00+00:00,7.730000019073486
2020-12-24 14:30:00+00:00,7.559999942779541
2020-12-28 14:30:00+00:00,7.635000228881836
2020-12-29 14:30:00+00:00,7.199999809265137
2020-12-30 14:30:00+00:00,7.510000228881836
2020-12-31 14:30:00+00:00,7.699999809265137
2021-01-04 14:30:00+00:00,8.470000267028809
2021-01-05 14:30:00+00:00,8.5600004196167
2021-01-06 14:30:00+00:00,8.529999732971191
2021-01-07 14:30:00+00:00,9.319999694824219
2021-01-08 14:30:00+00:00,10.34000015258789
2021-01-11 14:30:00+00:00,11.800000190734863
2021-01-12 14:30:00+00:00,10.59000015258789
2021-01-13 14:30:00+00:00,9.960000038146973
2021-01-14 14:30:00+00:00,10.470000267028809
2021-01-15 14:30:00+00:00,11.039999961853027
2021-01-19 14:30:00+00:00,10.710000038146973
2021-01-20 14:30:00+00:00,10.800000190734863
2021-01-21 14:30:00+00:00,11.329999923706055
2021-01-22 14:30:00+00:00,11.0
2021-01-25 14:30:00+00:00,10.699999809265137
2021-01-26 14:30:00+00:00,9.600000381469727
2021-01-27 14:30:00+00:00,10.02299976348877
2021-01-28 14:30:00+00:00,9.760000228881836
2021-01-29 14:30:00+00:00,10.34000015258789
2021-02-01 14:30:00+00:00,10.1899995803833
2021-02-02 14:30:00+00:00,9.229999542236328
2021-02-03 14:30:00+00:00,9.449999809265137
2021-02-04 14:30:00+00:00,9.8100004196167
2021-02-05 14:30:00+00:00,10.239999771118164
2021-02-08 14:30:00+00:00,9.789999961853027
2021-02-09 14:30:00+00:00,10.100000381469727
2021-02-10 14:30:00+00:00,10.75
2021-02-11 14:30:00+00:00,11.550000190734863
2021-02-12 14:30:00+00:00,12.430000305175781
2021-02-16 14:30:00+00:00,15.819999694824219
2021-02-17 14:30:00+00:00,16.65999984741211
2021-02-18 14:30:00+00:00,13.520000457763672
2021-02-19 14:30:00+00:00,14.5
2021-02-22 14:30:00+00:00,13.739999771118164
2021-02-23 14:30:00+00:00,13.34000015258789
2021-02-24 14:30:00+00:00,13.170000076293945
2021-02-25 14:30:00+00:00,13.3100004196167
2021-02-26 14:30:00+00:00,12.710000038146973
2021-03-01 14:30:00+00:00,13.020000457763672
2021-03-02 14:30:00+00:00,14.890000343322754
2021-03-03 14:30:00+00:00,15.279999732971191
2021-03-04 14:30:00+00:00,15.260000228881836
2021-03-05 14:30:00+00:00,16.25
2021-03-08 14:30:00+00:00,16.5
2021-03-09 14:30:00+00:00,16.329999923706055
2021-03-10 14:30:00+00:00,15.319999694824219
2021-03-11 14:30:00+00:00,16.200000762939453
2021-03-12 14:30:00+00:00,16.59000015258789
2021-03-15 13:30:00+00:00,17.950000762939453
2021-03-16 13:30:00+00:00,18.0
2021-03-17 13:30:00+00:00,19.5
2021-03-18 13:30:00+00:00,20.329999923706055
2021-03-19 13:30:00+00:00,19.56999969482422
2021-03-22 13:30:00+00:00,19.059999465942383
2021-03-23 13:30:00+00:00,16.700000762939453
2021-03-24 13:30:00+00:00,17.239999771118164
2021-03-25 13:30:00+00:00,19.299999237060547
2021-03-26 13:30:00+00:00,18.420000076293945
2021-03-29 13:30:00+00:00,16.8700008392334
2021-03-30 13:30:00+00:00,16.5
2021-03-31 13:30:00+00:00,16.920000076293945
2021-04-01 13:30:00+00:00,17.93000030517578
2021-04-05 13:30:00+00:00,18.209999084472656
2021-04-06 13:30:00+00:00,17.56999969482422
2021-04-07 13:30:00+00:00,16.969999313354492
2021-04-08 13:30:00+00:00,16.530000686645508
2021-04-09 13:30:00+00:00,17.520000457763672
2021-04-12 13:30:00+00:00,18.079999923706055
2021-04-13 13:30:00+00:00,17.06999969482422
2021-04-14 13:30:00+00:00,18.790000915527344
2021-04-15 13:30:00+00:00,20.299999237060547
2021-04-16 13:30:00+00:00,19.790000915527344
2021-04-19 13:30:00+00:00,20.0
2021-04-20 13:30:00+00:00,20.450000762939453
2021-04-21 13:30:00+00:00,21.8799991607666
2021-04-22 13:30:00+00:00,20.469999313354492
2021-04-23 13:30:00+00:00,20.920000076293945
2021-04-26 13:30:00+00:00,21.399999618530273
2021-04-27 13:30:00+00:00,22.979999542236328
2021-04-28 13:30:00+00:00,23.520000457763672
2021-04-29 13:30:00+00:00,24.010000228881836
2021-04-30 13:30:00+00:00,24.700000762939453
2021-05-03 13:30:00+00:00,25.079999923706055
2021-05-04 13:30:00+00:00,26.209999084472656
2021-05-05 13:30:00+00:00,26.670000076293945
2021-05-06 13:30:00+00:00,23.559999465942383
2021-05-07 13:30:00+00:00,25.899999618530273
2021-05-10 13:30:00+00:00,27.59000015258789
2021-05-11 13:30:00+00:00,25.989999771118164
2021-05-12 13:30:00+00:00,24.200000762939453
2021-05-13 13:30:00+00:00,23.959999084472656
2021-05-14 13:30:00+00:00,22.950000762939453
2021-05-17 13:30:00+00:00,21.93000030517578
2021-05-18 13:30:00+00:00,24.079999923706055
2021-05-19 13:30:00+00:00,24.450000762939453
2021-05-20 13:30:00+00:00,25.6200008392334
2021-05-21 13:30:00+00:00,26.860000610351562
2021-05-24 13:30:00+00:00,25.239999771118164
2021-05-25 13:30:00+00:00,23.959999084472656
2021-05-26 13:30:00+00:00,23.959999084472656
2021-05-27 13:30:00+00:00,23.920000076293945
2021-05-28 13:30:00+00:00,23.0
2021-06-01 13:30:00+00:00,23.850000381469727
2021-06-02 13:30:00+00:00,22.579999923706055
2021-06-03 13:30:00+00:00,22.709999084472656
2021-06-04 13:30:00+00:00,23.5
2021-06-07 13:30:00+00:00,22.65999984741211
2021-06-08 13:30:00+00:00,23.110000610351562
2021-06-09 13:30:00+00:00,24.989999771118164
2021-06-10 13:30:00+00:00,27.049999237060547
2021-06-11 13:30:00+00:00,27.81999969482422
2021-06-14 13:30:00+00:00,27.0
2021-06-15 13:30:00+00:00,28.989999771118164
2021-06-16 13:30:00+00:00,30.139999389648438
2021-06-17 13:30:00+00:00,28.06999969482422
2021-06-18 13:30:00+00:00,27.06999969482422
2021-06-21 13:30:00+00:00,26.559999465942383
2021-06-22 13:30:00+00:00,27.049999237060547
2021-06-23 13:30:00+00:00,27.8799991607666
2021-06-24 13:30:00+00:00,28.84000015258789
2021-06-25 13:30:00+00:00,29.959999084472656
2021-06-28 13:30:00+00:00,28.93000030517578
2021-06-29 13:30:00+00:00,28.81999969482422
2021-06-30 13:30:00+00:00,29.350000381469727
2021-07-01 13:30:00+00:00,27.31999969482422
2021-07-02 13:30:00+00:00,26.8700008392334
2021-07-06 13:30:00+00:00,25.260000228881836
2021-07-07 13:30:00+00:00,26.920000076293945
2021-07-08 13:30:00+00:00,26.34000015258789
2021-07-09 13:30:00+00:00,26.790000915527344
2021-07-12 13:30:00+00:00,25.34000015258789
2021-07-13 13:30:00+00:00,24.489999771118164
2021-07-14 13:30:00+00:00,23.149999618530273
2021-07-15 13:30:00+00:00,24.450000762939453
2021-07-16 13:30:00+00:00,24.510000228881836
2021-07-19 13:30:00+00:00,25.329999923706055
2021-07-20 13:30:00+00:00,25.479999542236328
2021-07-21 13:30:00+00:00,26.100000381469727
2021-07-22 13:30:00+00:00,26.579999923706055
2021-07-23 13:30:00+00:00,27.09000015258789
2021-07-26 13:30:00+00:00,25.6299991607666
2021-07-27 13:30:00+00:00,24.6299991607666
2021-07-28 13:30:00+00:00,25.489999771118164
2021-07-29 13:30:00+00:00,26.649999618530273
2021-07-30 13:30:00+00:00,25.799999237060547
2021-08-02 13:30:00+00:00,26.549999237060547
2021-08-03 13:30:00+00:00,26.6299991607666
2021-08-04 13:30:00+00:00,27.190000534057617
2021-08-05 13:30:00+00:00,26.729999542236328
2021-08-06 13:30:00+00:00,26.600000381469727
2021-08-09 13:30:00+00:00,26.420000076293945
2021-08-10 13:30:00+00:00,27.010000228881836
2021-08-11 13:30:00+00:00,27.770000457763672
2021-08-12 13:30:00+00:00,28.25
2021-08-13 13:30:00+00:00,27.969999313354492
2021-08-16 13:30:00+00:00,28.780000686645508
2021-08-17 13:30:00+00:00,29.209999084472656
2021-08-18 13:30:00+00:00,29.600000381469727
2021-08-19 13:30:00+00:00,29.270000457763672
2021-08-20 13:30:00+00:00,29.979999542236328
2021-08-23 13:30:00+00:00,30.329999923706055
2021-08-24 13:30:00+00:00,30.3700008392334
2021-08-25 13:30:00+00:00,29.399999618530273
2021-08-26 13:30:00+00:00,30.739999771118164
2021-08-27 13:30:00+00:00,30.0
2021-08-30 13:30:00+00:00,29.940000534057617
2021-08-31 13:30:00+00:00,28.329999923706055
2021-09-01 13:30:00+00:00,27.729999542236328
2021-09-02 13:30:00+00:00,28.260000228881836
2021-09-03 13:30:00+00:00,27.360000610351562
2021-09-07 13:30:00+00:00,26.899999618530273
2021-09-08 13:30:00+00:00,27.670000076293945
2021-09-09 13:30:00+00:00,29.350000381469727
2021-09-10 13:30:00+00:00,30.1200008392334
2021-09-13 13:30:00+00:00,30.829999923706055
2021-09-14 13:30:00+00:00,29.8799991607666
2021-09-15 13:30:00+00:00,30.200000762939453
2021-09-16 13:30:00+00:00,30.649999618530273
2021-09-17 13:30:00+00:00,30.729999542236328
2021-09-20 13:30:00+00:00,28.899999618530273
2021-09-21 13:30:00+00:00,30.899999618530273
2021-09-22 13:30:00+00:00,30.739999771118164
2021-09-23 13:30:00+00:00,31.860000610351562
2021-09-24 13:30:00+00:00,32.47999954223633
2021-09-27 13:30:00+00:00,34.349998474121094
2021-09-28 13:30:00+00:00,36.56999969482422
2021-09-29 13:30:00+00:00,35.68000030517578
2021-09-30 13:30:00+00:00,36.0099983215332
2021-10-01 13:30:00+00:00,36.900001525878906
2021-10-04 13:30:00+00:00,37.77000045776367
2021-10-05 13:30:00+00:00,41.25
2021-10-06 13:30:00+00:00,41.5099983215332
2021-10-07 13:30:00+00:00,38.84000015258789
2021-10-08 13:30:00+00:00,39.22999954223633
2021-10-11 13:30:00+00:00,40.959999084472656
2021-10-12 13:30:00+00:00,37.630001068115234
2021-10-13 13:30:00+00:00,36.88999938964844
2021-10-14 13:30:00+00:00,37.279998779296875
2021-10-15 13:30:00+00:00,35.29999923706055
2021-10-18 13:30:00+00:00,37.290000915527344
2021-10-19 13:30:00+00:00,38.47999954223633
2021-10-20 13:30:00+00:00,37.310001373291016
2021-10-21 13:30:00+00:00,34.56999969482422
2021-10-22 13:30:00+00:00,32.20000076293945
2021-10-25 13:30:00+00:00,30.610000610351562
2021-10-26 13:30:00+00:00,27.760000228881836
2021-10-27 13:30:00+00:00,29.479999542236328
2021-10-28 13:30:00+00:00,30.3700008392334
2021-10-29 13:30:00+00:00,30.040000915527344
2021-11-01 13:30:00+00:00,26.399999618530273
2021-11-02 13:30:00+00:00,22.8799991607666
2021-11-03 13:30:00+00:00,20.81999969482422
2021-11-04 13:30:00+00:00,23.06999969482422
2021-11-05 13:30:00+00:00,23.049999237060547
2021-11-08 14:30:00+00:00,25.15999984741211
2021-11-09 14:30:00+00:00,24.219999313354492
2021-11-10 14:30:00+00:00,22.700000762939453
2021-11-11 14:30:00+00:00,21.940000534057617
2021-11-12 14:30:00+00:00,22.6299991607666
2021-11-15 14:30:00+00:00,21.670000076293945
2021-11-16 14:30:00+00:00,19.649999618530273
2021-11-17 14:30:00+00:00,20.450000762939453
2021-11-18 14:30:00+00:00,22.229999542236328
2021-11-19 14:30:00+00:00,24.790000915527344
2021-11-22 14:30:00+00:00,24.889999389648438
2021-11-23 14:30:00+00:00,23.389999389648438
2021-11-24 14:30:00+00:00,25.200000762939453
2021-11-26 14:30:00+00:00,24.729999542236328
2021-11-29 14:30:00+00:00,26.959999084472656
2021-11-30 14:30:00+00:00,26.649999618530273
2021-12-01 14:30:00+00:00,27.790000915527344
2021-12-02 14:30:00+00:00,28.719999313354492
2021-12-03 14:30:00+00:00,29.59000015258789
2021-12-06 14:30:00+00:00,29.600000381469727
2021-12-07 14:30:00+00:00,30.440000534057617
2021-12-08 14:30:00+00:00,28.459999084472656
2021-12-09 14:30:00+00:00,27.170000076293945
2021-12-10 14:30:00+00:00,28.139999389648438
2021-12-13 14:30:00+00:00,27.829999923706055
2021-12-14 14:30:00+00:00,23.610000610351562
2021-12-15 14:30:00+00:00,24.790000915527344
2021-12-16 14:30:00+00:00,24.280000686645508
2021-12-17 14:30:00+00:00,23.950000762939453
2021-12-20 14:30:00+00:00,25.719999313354492
2021-12-21 14:30:00+00:00,25.040000915527344
2021-12-22 14:30:00+00:00,26.270000457763672
2021-12-23 14:30:00+00:00,26.770000457763672
2021-12-27 14:30:00+00:00,26.700000762939453
2021-12-28 14:30:00+00:00,26.489999771118164
2021-12-29 14:30:00+00:00,28.25
2021-12-30 14:30:00+00:00,29.600000381469727
2021-12-31 14:30:00+00:00,29.489999771118164
2022-01-03 14:30:00+00:00,29.219999313354492
2022-01-04 14:30:00+00:00,26.84000015258789
2022-01-05 14:30:00+00:00,26.219999313354492
2022-01-06 14:30:00+00:00,26.479999542236328
2022-01-07 14:30:00+00:00,26.860000610351562
2022-01-10 14:30:00+00:00,24.079999923706055
2022-01-11 14:30:00+00:00,24.700000762939453
2022-01-12 14:30:00+00:00,23.5
2022-01-13 14:30:00+00:00,22.360000610351562
2022-01-14 14:30:00+00:00,23.190000534057617
2022-01-18 14:30:00+00:00,21.0
2022-01-19 14:30:00+00:00,19.90999984741211
2022-01-20 14:30:00+00:00,21.530000686645508
2022-01-21 14:30:00+00:00,20.110000610351562
2022-01-24 14:30:00+00:00,21.079999923706055
2022-01-25 14:30:00+00:00,19.940000534057617
2022-01-26 14:30:00+00:00,19.639999389648438
2022-01-27 14:30:00+00:00,20.5
2022-01-28 14:30:00+00:00,22.010000228881836
2022-01-31 14:30:00+00:00,21.940000534057617
2022-02-01 14:30:00+00:00,21.5
2022-02-02 14:30:00+00:00,22.290000915527344
2022-02-03 14:30:00+00:00,21.829999923706055
2022-02-04 14:30:00+00:00,21.700000762939453
2022-02-07 14:30:00+00:00,21.780000686645508
2022-02-08 14:30:00+00:00,22.780000686645508
2022-02-09 14:30:00+00:00,24.850000381469727
2022-02-10 14:30:00+00:00,25.43000030517578
2022-02-11 14:30:00+00:00,24.729999542236328
2022-02-14 14:30:00+00:00,22.780000686645508
2022-02-15 14:30:00+00:00,22.65999984741211
2022-02-16 14:30:00+00:00,22.170000076293945
2022-02-17 14:30:00+00:00,23.530000686645508
2022-02-18 14:30:00+00:00,23.56999969482422
2022-02-22 14:30:00+00:00,23.860000610351562
2022-02-23 14:30:00+00:00,24.940000534057617
2022-02-24 14:30:00+00:00,22.6200008392334
2022-02-25 14:30:00+00:00,22.610000610351562
2022-02-28 14:30:00+00:00,21.43000030517578
2022-03-01 14:30:00+00:00,23.8799991607666
2022-03-02 14:30:00+00:00,23.670000076293945
2022-03-03 14:30:00+00:00,23.579999923706055
2022-03-04 14:30:00+00:00,24.899999618530273
2022-03-07 14:30:00+00:00,26.280000686645508
2022-03-08 14:30:00+00:00,26.829999923706055
2022-03-09 14:30:00+00:00,27.84000015258789
2022-03-10 14:30:00+00:00,27.56999969482422
2022-03-11 14:30:00+00:00,27.049999237060547
2022-03-14 13:30:00+00:00,24.700000762939453
2022-03-15 13:30:00+00:00,23.729999542236328
2022-03-16 13:30:00+00:00,25.540000915527344
2022-03-17 13:30:00+00:00,26.040000915527344
2022-03-18 13:30:00+00:00,26.350000381469727
2022-03-21 13:30:00+00:00,25.760000228881836
2022-03-22 13:30:00+00:00,25.049999237060547
2022-03-23 13:30:00+00:00,25.950000762939453
2022-03-24 13:30:00+00:00,24.8799991607666
2022-03-25 13:30:00+00:00,24.389999389648438
2022-03-28 13:30:00+00:00,23.770000457763672
2022-03-29 13:30:00+00:00,24.260000228881836
2022-03-30 13:30:00+00:00,25.010000228881836
2022-03-31 13:30:00+00:00,24.18000030517578
2022-04-01 13:30:00+00:00,23.959999084472656
2022-04-04 13:30:00+00:00,22.399999618530273
2022-04-05 13:30:00+00:00,21.770000457763672
2022-04-06 13:30:00+00:00,20.6200008392334
2022-04-07 13:30:00+00:00,21.65999984741211
2022-04-08 13:30:00+00:00,22.450000762939453
2022-04-11 13:30:00+00:00,21.0
2022-04-12 13:30:00+00:00,21.280000686645508
2022-04-13 13:30:00+00:00,21.239999771118164
2022-04-14 13:30:00+00:00,22.15999984741211
2022-04-18 13:30:00+00:00,22.219999313354492
2022-04-19 13:30:00+00:00,21.229999542236328
2022-04-20 13:30:00+00:00,20.290000915527344
2022-04-21 13:30:00+00:00,21.739999771118164
2022-04-22 13:30:00+00:00,22.309999465942383
2022-04-25 13:30:00+00:00,20.920000076293945
2022-04-26 13:30:00+00:00,20.739999771118164
2022-04-27 13:30:00+00:00,21.549999237060547
2022-04-28 13:30:00+00:00,21.010000228881836
2022-04-29 13:30:00+00:00,21.479999542236328
2022-05-02 13:30:00+00:00,21.489999771118164
2022-05-03 13:30:00+00:00,22.1200008392334
2022-05-04 13:30:00+00:00,23.290000915527344
2022-05-05 13:30:00+00:00,23.690000534057617
2022-05-06 13:30:00+00:00,23.75
2022-05-09 13:30:00+00:00,23.8799991607666
2022-05-10 13:30:00+00:00,23.389999389648438
2022-05-11 13:30:00+00:00,23.899999618530273
2022-05-12 13:30:00+00:00,23.190000534057617
2022-05-13 13:30:00+00:00,23.1200008392334
2022-05-16 13:30:00+00:00,23.34000015258789
2022-05-17 13:30:00+00:00,24.6299991607666
2022-05-18 13:30:00+00:00,25.780000686645508
2022-05-19 13:30:00+00:00,24.969999313354492
2022-05-20 13:30:00+00:00,25.420000076293945
2022-05-23 13:30:00+00:00,24.600000381469727
2022-05-24 13:30:00+00:00,23.389999389648438
2022-05-25 13:30:00+00:00,22.969999313354492
2022-05-26 13:30:00+00:00,22.549999237060547
2022-05-27 13:30:00+00:00,21.479999542236328
2022-05-31 13:30:00+00:00,22.190000534057617
2022-06-01 13:30:00+00:00,21.889999389648438
2022-06-02 13:30:00+00:00,22.0
2022-06-03 13:30:00+00:00,22.010000228881836
2022-06-06 13:30:00+00:00,21.459999084472656
2022-06-07 13:30:00+00:00,20.350000381469727
2022-06-08 13:30:00+00:00,19.239999771118164
2022-06-09 13:30:00+00:00,19.360000610351562
2022-06-10 13:30:00+00:00,19.850000381469727
2022-06-13 13:30:00+00:00,19.139999389648438
2022-06-14 13:30:00+00:00,19.8799991607666
2022-06-15 13:30:00+00:00,19.549999237060547
2022-06-16 13:30:00+00:00,19.690000534057617
2022-06-17 13:30:00+00:00,20.15999984741211
2022-06-21 13:30:00+00:00,18.290000915527344
2022-06-22 13:30:00+00:00,16.790000915527344
2022-06-23 13:30:00+00:00,17.579999923706055
2022-06-24 13:30:00+00:00,16.899999618530273
2022-06-27 13:30:00+00:00,16.3700008392334
2022-06-28 13:30:00+00:00,16.030000686645508
2022-06-29 13:30:00+00:00,16.729999542236328
2022-06-30 13:30:00+00:00,17.170000076293945
2022-07-01 13:30:00+00:00,17.110000610351562
2022-07-05 13:30:00+00:00,15.899999618530273
2022-07-06 13:30:00+00:00,14.949999809265137
2022-07-07 13:30:00+00:00,15.90999984741211
2022-07-08 13:30:00+00:00,15.289999961853027
2022-07-11 13:30:00+00:00,15.020000457763672
2022-07-12 13:30:00+00:00,13.859999656677246
2022-07-13 13:30:00+00:00,14.479999542236328
2022-07-14 13:30:00+00:00,15.180000305175781
2022-07-15 13:30:00+00:00,15.989999771118164
2022-07-18 13:30:00+00:00,15.279999732971191
2022-07-19 13:30:00+00:00,14.8100004196167
2022-07-20 13:30:00+00:00,14.539999961853027
2022-07-21 13:30:00+00:00,14.649999618530273
2022-07-22 13:30:00+00:00,14.600000381469727
2022-07-25 13:30:00+00:00,13.279999732971191
2022-07-26 13:30:00+00:00,13.470000267028809
2022-07-27 13:30:00+00:00,13.3100004196167
2022-07-28 13:30:00+00:00,12.789999961853027
2022-07-29 13:30:00+00:00,12.420000076293945
2022-08-01 13:30:00+00:00,12.649999618530273
2022-08-02 13:30:00+00:00,11.779999732971191
2022-08-03 13:30:00+00:00,10.829999923706055
2022-08-04 13:30:00+00:00,10.819999694824219
2022-08-05 13:30:00+00:00,11.100000381469727
2022-08-08 13:30:00+00:00,11.229999542236328
2022-08-09 13:30:00+00:00,11.5600004196167
2022-08-10 13:30:00+00:00,11.579999923706055
2022-08-11 13:30:00+00:00,10.890000343322754
2022-08-12 13:30:00+00:00,10.539999961853027
2022-08-15 13:30:00+00:00,9.890000343322754
2022-08-16 13:30:00+00:00,9.989999771118164
2022-08-17 13:30:00+00:00,9.770000457763672
2022-08-18 13:30:00+00:00,9.420000076293945
2022-08-19 13:30:00+00:00,9.3100004196167
2022-08-22 13:30:00+00:00,9.210000038146973
2022-08-23 13:30:00+00:00,8.699999809265137
2022-08-24 13:30:00+00:00,8.550000190734863
2022-08-25 13:30:00+00:00,7.96999979019165
2022-08-26 13:30:00+00:00,7.920000076293945
2022-08-29 13:30:00+00:00,7.860000133514404
2022-08-30 13:30:00+00:00,7.199999809265137
2022-08-31 13:30:00+00:00,7.840000152587891
2022-09-01 13:30:00+00:00,8.729999542236328
2022-09-02 13:30:00+00:00,8.779999732971191
2022-09-06 13:30:00+00:00,7.989999771118164
2022-09-07 13:30:00+00:00,8.25
2022-09-08 13:30:00+00:00,8.779999732971191
2022-09-09 13:30:00+00:00,8.630000114440918
2022-09-12 13:30:00+00:00,9.550000190734863
2022-09-13 13:30:00+00:00,9.75
2022-09-14 13:30:00+00:00,9.390000343322754
2022-09-15 13:30:00+00:00,9.140000343322754
2022-09-16 13:30:00+00:00,9.069999694824219
2022-09-19 13:30:00+00:00,9.180000305175781
2022-09-20 13:30:00+00:00,10.25
