open_time,QQQ,TQQQ,FMF
2015-10-27 00:00:00+00:00,104.60806274414062,2.357607841491699,38.998390197753906
2015-10-28 00:00:00+00:00,105.47763061523438,2.4122889041900635,39.5568962097168
2015-10-29 00:00:00+00:00,105.31107330322266,2.4033732414245605,39.273597717285156
2015-10-30 00:00:00+00:00,104.83931732177734,2.3704848289489746,39.273597717285156
2015-11-02 00:00:00+00:00,106.02340698242188,2.451317548751831,39.08742141723633
2015-11-03 00:00:00+00:00,106.39347076416016,2.4746956825256348,39.15217971801758
2015-11-04 00:00:00+00:00,106.40271759033203,2.4756855964660645,39.52451705932617
2015-11-05 00:00:00+00:00,106.11590576171875,2.4538931846618652,39.62165451049805
2015-11-06 00:00:00+00:00,106.18994903564453,2.4620156288146973,39.62165451049805
2015-11-09 00:00:00+00:00,105.06133270263672,2.382768392562866,39.67831039428711
2015-11-10 00:00:00+00:00,104.79305267333984,2.365928888320923,39.629737854003906
2015-11-11 00:00:00+00:00,104.66354370117188,2.35542893409729,39.5568962097168
2015-11-12 00:00:00+00:00,103.64596557617188,2.2870779037475586,39.5568962097168
2015-11-13 00:00:00+00:00,101.61078643798828,2.1525557041168213,39.759254455566406
2015-11-16 00:00:00+00:00,103.07241821289062,2.2423038482666016,39.718788146972656
2015-11-17 00:00:00+00:00,103.13715362548828,2.2500295639038086,40.196346282958984
2015-11-18 00:00:00+00:00,105.11681365966797,2.3790042400360107,40.026371002197266
2015-11-19 00:00:00+00:00,105.19086456298828,2.38257098197937,39.94541931152344
2015-11-20 00:00:00+00:00,105.90318298339844,2.4299204349517822,39.94541931152344
2015-11-23 00:00:00+00:00,105.59789276123047,2.4103071689605713,39.96971130371094
2015-11-24 00:00:00+00:00,105.50537109375,2.4027793407440186,40.026371002197266
2015-11-25 00:00:00+00:00,105.59789276123047,2.408127546310425,39.52451705932617
2015-11-27 00:00:00+00:00,105.74588775634766,2.416844129562378,38.98219680786133
2015-11-30 00:00:00+00:00,105.47763061523438,2.401589870452881,39.662113189697266
2015-12-01 00:00:00+00:00,106.53221130371094,2.4729127883911133,39.76735305786133
2015-12-02 00:00:00+00:00,105.87540435791016,2.4279394149780273,39.759254455566406
2015-12-03 00:00:00+00:00,104.08075714111328,2.3041155338287354,39.759254455566406
2015-12-04 00:00:00+00:00,106.51371002197266,2.462411880493164,39.759254455566406
2015-12-07 00:00:00+00:00,106.03266143798828,2.432298421859741,39.93732452392578
2015-12-08 00:00:00+00:00,106.04191589355469,2.4324963092803955,39.67831039428711
2015-12-09 00:00:00+00:00,104.43228149414062,2.3191728591918945,39.70258331298828
2015-12-10 00:00:00+00:00,104.9040756225586,2.3520596027374268,39.70258331298828
2015-12-11 00:00:00+00:00,102.4896240234375,2.1907918453216553,39.888763427734375
2015-12-14 00:00:00+00:00,103.26668548583984,2.2399256229400635,39.83211135864258
2015-12-15 00:00:00+00:00,103.89572143554688,2.2779643535614014,39.888763427734375
2015-12-16 00:00:00+00:00,105.44061279296875,2.378608465194702,39.45167541503906
2015-12-17 00:00:00+00:00,103.90496826171875,2.2795486450195312,39.76735305786133
2015-12-18 00:00:00+00:00,101.9118423461914,2.1543385982513428,39.49214553833008
2015-12-21 00:00:00+00:00,103.04389190673828,2.2183303833007812,39.127899169921875
2015-12-22 00:00:00+00:00,103.72125244140625,2.260331392288208,39.8401985168457
2015-12-23 00:00:00+00:00,104.49142456054688,2.3120405673980713,39.257408142089844
2015-12-24 00:00:00+00:00,104.47286224365234,2.307285785675049,39.58118438720703
2015-12-28 00:00:00+00:00,104.41719055175781,2.3066914081573486,39.78353500366211
2015-12-29 00:00:00+00:00,106.05956268310547,2.4118921756744385,39.78353500366211
2015-12-30 00:00:00+00:00,105.10382843017578,2.350276470184326,39.7430534362793
2015-12-31 00:00:00+00:00,103.79549407958984,2.263105630874634,39.85638427734375
2016-01-04 00:00:00+00:00,101.60564422607422,2.124818801879883,39.8401985168457
2016-01-05 00:00:00+00:00,101.42931365966797,2.105799674987793,39.3464469909668
2016-01-06 00:00:00+00:00,100.4550552368164,2.049335479736328,39.50831985473633
2016-01-07 00:00:00+00:00,97.30943298339844,1.8543872833251953,39.403106689453125
2016-01-08 00:00:00+00:00,96.51143646240234,1.8106029033660889,39.403106689453125
2016-01-11 00:00:00+00:00,96.80834197998047,1.826452374458313,39.76735305786133
2016-01-12 00:00:00+00:00,97.9311294555664,1.8880678415298462,39.662113189697266
2016-01-13 00:00:00+00:00,94.5535659790039,1.6905431747436523,39.67831039428711
2016-01-14 00:00:00+00:00,96.56712341308594,1.7999043464660645,39.484046936035156
2016-01-15 00:00:00+00:00,93.56995391845703,1.6344759464263916,40.3663215637207
2016-01-19 00:00:00+00:00,93.77410888671875,1.6414103507995605,40.41489028930664
2016-01-20 00:00:00+00:00,93.48645782470703,1.6265513896942139,40.39870071411133
2016-01-21 00:00:00+00:00,93.57923126220703,1.6324949264526367,40.325843811035156
2016-01-22 00:00:00+00:00,96.28873443603516,1.7731584310531616,40.01018524169922
2016-01-25 00:00:00+00:00,94.8597640991211,1.69331693649292,39.370723724365234
2016-01-26 00:00:00+00:00,95.71343231201172,1.7416577339172363,39.370723724365234
2016-01-27 00:00:00+00:00,93.32874298095703,1.6120880842208862,39.993988037109375
2016-01-28 00:00:00+00:00,94.6463394165039,1.6756839752197266,39.72687530517578
2016-01-29 00:00:00+00:00,96.62278747558594,1.7848479747772217,39.82400894165039
2016-02-01 00:00:00+00:00,96.8825912475586,1.7949519157409668,39.654029846191406
2016-02-02 00:00:00+00:00,94.7855453491211,1.6810333728790283,39.81591033935547
2016-02-03 00:00:00+00:00,94.33088684082031,1.657259464263916,39.654029846191406
2016-02-04 00:00:00+00:00,94.32157897949219,1.654287338256836,39.613555908203125
2016-02-05 00:00:00+00:00,91.04607391357422,1.484104037284851,39.97779846191406
2016-02-08 00:00:00+00:00,89.65421295166016,1.416347622871399,40.17206573486328
2016-02-09 00:00:00+00:00,89.37583923339844,1.399903655052185,40.18015670776367
2016-02-10 00:00:00+00:00,89.71916961669922,1.4165453910827637,39.58118438720703
2016-02-11 00:00:00+00:00,89.58928680419922,1.4131780862808228,40.277286529541016
2016-02-12 00:00:00+00:00,90.95328521728516,1.4734059572219849,40.204437255859375
2016-02-16 00:00:00+00:00,93.00394439697266,1.5714744329452515,39.24931335449219
2016-02-17 00:00:00+00:00,95.11029815673828,1.6800434589385986,39.45976257324219
2016-02-18 00:00:00+00:00,94.024658203125,1.6229852437973022,39.45976257324219
2016-02-19 00:00:00+00:00,94.30300903320312,1.6398253440856934,39.76735305786133
2016-02-22 00:00:00+00:00,95.8340835571289,1.7172889709472656,39.45976257324219
2016-02-23 00:00:00+00:00,94.25662994384766,1.6317023038864136,39.629737854003906
2016-02-24 00:00:00+00:00,95.15669250488281,1.6802412271499634,39.83211135864258
2016-02-25 00:00:00+00:00,96.09385681152344,1.7266005277633667,39.654029846191406
2016-02-26 00:00:00+00:00,95.97325897216797,1.7226383686065674,39.16027069091797
2016-02-29 00:00:00+00:00,95.11029815673828,1.6770716905593872,39.338340759277344
2016-03-01 00:00:00+00:00,98.16310119628906,1.8375475406646729,39.24931335449219
2016-03-02 00:00:00+00:00,98.20021057128906,1.8395285606384277,38.504634857177734
2016-03-03 00:00:00+00:00,98.01466369628906,1.8292261362075806,39.16836929321289
2016-03-04 00:00:00+00:00,98.05176544189453,1.832396149635315,39.16836929321289
2016-03-07 00:00:00+00:00,97.44863891601562,1.7983200550079346,38.310367584228516
2016-03-08 00:00:00+00:00,96.64134979248047,1.7507717609405518,39.1117057800293
2016-03-09 00:00:00+00:00,97.26302337646484,1.7842533588409424,39.103614807128906
2016-03-10 00:00:00+00:00,97.11456298828125,1.7775174379348755,39.16027069091797
2016-03-11 00:00:00+00:00,98.81265258789062,1.8696426153182983,38.860782623291016
2016-03-14 00:00:00+00:00,98.9796371459961,1.8805385828018188,38.860782623291016
2016-03-15 00:00:00+00:00,98.94252014160156,1.879350185394287,38.89315414428711
2016-03-16 00:00:00+00:00,99.82405853271484,1.927295207977295,39.273597717285156
2016-03-17 00:00:00+00:00,99.76837921142578,1.921747088432312,38.018978118896484
2016-03-18 00:00:00+00:00,99.92475128173828,1.9328417778015137,38.796024322509766
2016-03-21 00:00:00+00:00,100.31560516357422,1.9558244943618774,38.796024322509766
2016-03-22 00:00:00+00:00,100.62272644042969,1.973258376121521,38.286094665527344
2016-03-23 00:00:00+00:00,99.79444122314453,1.9263041019439697,38.286094665527344
2016-03-24 00:00:00+00:00,99.82234191894531,1.925709843635559,38.286094665527344
2016-03-28 00:00:00+00:00,99.68276977539062,1.9187753200531006,38.731266021728516
2016-03-29 00:00:00+00:00,101.28348541259766,2.010504722595215,38.77173614501953
2016-03-30 00:00:00+00:00,101.7767333984375,2.040618658065796,37.97040939331055
2016-03-31 00:00:00+00:00,101.6278305053711,2.028731107711792,38.099918365478516
2016-04-01 00:00:00+00:00,102.70741271972656,2.0962893962860107,38.96601486206055
2016-04-04 00:00:00+00:00,102.3165283203125,2.070335865020752,38.407501220703125
2016-04-05 00:00:00+00:00,101.33002471923828,2.014665365219116,38.407501220703125
2016-04-06 00:00:00+00:00,102.99588012695312,2.1111485958099365,39.23311996459961
2016-04-07 00:00:00+00:00,101.51614379882812,2.0200140476226807,39.23311996459961
2016-04-08 00:00:00+00:00,101.44168853759766,2.0152595043182373,39.05504608154297
2016-04-11 00:00:00+00:00,101.06944274902344,1.9936641454696655,38.650333404541016
2016-04-12 00:00:00+00:00,101.91633605957031,2.04022216796875,38.237518310546875
2016-04-13 00:00:00+00:00,103.21929931640625,2.119866132736206,38.83649826049805
2016-04-14 00:00:00+00:00,103.22856140136719,2.1212522983551025,38.682708740234375
2016-04-15 00:00:00+00:00,102.96797180175781,2.1050069332122803,38.682708740234375
2016-04-18 00:00:00+00:00,103.51707458496094,2.1361117362976074,37.97850036621094
2016-04-19 00:00:00+00:00,102.88423156738281,2.0992612838745117,38.69890213012695
2016-04-20 00:00:00+00:00,102.96797180175781,2.104412794113159,37.97040939331055
2016-04-21 00:00:00+00:00,102.97728729248047,2.1050069332122803,38.12420654296875
2016-04-22 00:00:00+00:00,101.423095703125,2.009711742401123,38.286094665527344
2016-04-25 00:00:00+00:00,101.423095703125,2.008127450942993,38.286094665527344
2016-04-26 00:00:00+00:00,100.9298324584961,1.980588436126709,38.286094665527344
2016-04-27 00:00:00+00:00,100.12018585205078,1.9330397844314575,38.24562072753906
2016-04-28 00:00:00+00:00,98.91032409667969,1.8644914627075195,37.98659896850586
2016-04-29 00:00:00+00:00,98.3891372680664,1.8347734212875366,38.69080352783203
2016-05-02 00:00:00+00:00,99.31978607177734,1.883312702178955,38.69080352783203
2016-05-03 00:00:00+00:00,98.3984603881836,1.8331881761550903,38.69080352783203
2016-05-04 00:00:00+00:00,97.76560974121094,1.796932578086853,38.22942352294922
2016-05-05 00:00:00+00:00,97.73767852783203,1.795942783355713,38.286094665527344
2016-05-06 00:00:00+00:00,98.25883483886719,1.8218953609466553,38.447967529296875
2016-05-09 00:00:00+00:00,98.53805541992188,1.8379429578781128,38.447967529296875
2016-05-10 00:00:00+00:00,99.88750457763672,1.9150114059448242,38.682708740234375
2016-05-11 00:00:00+00:00,98.98477172851562,1.8627080917358398,38.90935516357422
2016-05-12 00:00:00+00:00,98.54736328125,1.8365565538406372,38.77173614501953
2016-05-13 00:00:00+00:00,98.18437957763672,1.814367651939392,38.77173614501953
2016-05-16 00:00:00+00:00,99.41288757324219,1.8843028545379639,38.77173614501953
2016-05-17 00:00:00+00:00,98.16580200195312,1.8119903802871704,38.723182678222656
2016-05-18 00:00:00+00:00,98.51945495605469,1.8325939178466797,38.626060485839844
2016-05-19 00:00:00+00:00,98.007568359375,1.8036690950393677,37.76804733276367
2016-05-20 00:00:00+00:00,99.08712768554688,1.8638968467712402,38.05134963989258
2016-05-23 00:00:00+00:00,98.95684051513672,1.8547836542129517,38.04326248168945
2016-05-24 00:00:00+00:00,100.93914794921875,1.9683055877685547,37.800437927246094
2016-05-25 00:00:00+00:00,101.6650390625,2.010702610015869,37.962318420410156
2016-05-26 00:00:00+00:00,101.96287536621094,2.0275418758392334,37.85708236694336
2016-05-27 00:00:00+00:00,102.49335479736328,2.0580532550811768,37.92183303833008
2016-05-31 00:00:00+00:00,102.68877410888672,2.070335865020752,37.719482421875
2016-06-01 00:00:00+00:00,102.69806671142578,2.071129083633423,37.84089279174805
2016-06-02 00:00:00+00:00,102.91214752197266,2.0828168392181396,37.92994689941406
2016-06-03 00:00:00+00:00,102.42821502685547,2.054288148880005,37.88137435913086
2016-06-06 00:00:00+00:00,102.80048370361328,2.076279401779175,38.545108795166016
2016-06-07 00:00:00+00:00,102.53987884521484,2.0616188049316406,38.545108795166016
2016-06-08 00:00:00+00:00,102.71668243408203,2.070732355117798,37.84089279174805
2016-06-09 00:00:00+00:00,102.5491943359375,2.0616188049316406,37.84089279174805
2016-06-10 00:00:00+00:00,101.3858642578125,1.9922771453857422,38.9012565612793
2016-06-13 00:00:00+00:00,100.53898620605469,1.9411629438400269,38.99028778076172
2016-06-14 00:00:00+00:00,100.53898620605469,1.9421544075012207,38.46416091918945
2016-06-15 00:00:00+00:00,100.25045776367188,1.924719214439392,38.8769645690918
2016-06-16 00:00:00+00:00,100.54826354980469,1.9385877847671509,38.957916259765625
2016-06-17 00:00:00+00:00,99.36974334716797,1.8722178936004639,38.83649826049805
2016-06-20 00:00:00+00:00,99.99491119384766,1.9058982133865356,38.731266021728516
2016-06-21 00:00:00+00:00,100.31217956542969,1.9249178171157837,38.577484130859375
2016-06-22 00:00:00+00:00,100.06957244873047,1.9124362468719482,37.82471466064453
2016-06-23 00:00:00+00:00,101.49726104736328,1.9930692911148071,37.82471466064453
2016-06-24 00:00:00+00:00,97.31681060791016,1.7489885091781616,37.97850036621094
2016-06-27 00:00:00+00:00,95.38521575927734,1.6471549272537231,38.80412292480469
2016-06-28 00:00:00+00:00,97.4754409790039,1.7503750324249268,38.205142974853516
2016-06-29 00:00:00+00:00,99.20174407958984,1.8413113355636597,38.796024322509766
2016-06-30 00:00:00+00:00,100.34949493408203,1.9082757234573364,38.796024322509766
2016-07-01 00:00:00+00:00,100.8533935546875,1.9344276189804077,38.796024322509766
2016-07-05 00:00:00+00:00,100.23755645751953,1.9001526832580566,38.407501220703125
2016-07-06 00:00:00+00:00,101.05870056152344,1.9449269771575928,38.59366989135742
2016-07-07 00:00:00+00:00,101.35731506347656,1.9633517265319824,38.723182678222656
2016-07-08 00:00:00+00:00,102.92497253417969,2.0540902614593506,38.310367584228516
2016-07-11 00:00:00+00:00,103.51285552978516,2.0891575813293457,38.76365280151367
2016-07-12 00:00:00+00:00,104.03541564941406,2.122044324874878,38.76365280151367
2016-07-13 00:00:00+00:00,103.78343963623047,2.1071858406066895,38.76365280151367
2016-07-14 00:00:00+00:00,104.49266052246094,2.149979591369629,38.24562072753906
2016-07-15 00:00:00+00:00,104.32469177246094,2.13789439201355,38.731266021728516
2016-07-18 00:00:00+00:00,105.01518249511719,2.180490493774414,38.29418182373047
2016-07-19 00:00:00+00:00,104.6325912475586,2.157904863357544,38.650333404541016
2016-07-20 00:00:00+00:00,105.85502624511719,2.231802463531494,38.650333404541016
2016-07-21 00:00:00+00:00,105.61238861083984,2.2185287475585938,38.52891540527344
2016-07-22 00:00:00+00:00,106.0510025024414,2.244283676147461,38.04326248168945
2016-07-25 00:00:00+00:00,106.0603256225586,2.246265411376953,37.93803405761719
2016-07-26 00:00:00+00:00,106.1816177368164,2.253793716430664,37.76804733276367
2016-07-27 00:00:00+00:00,106.91878509521484,2.297775983810425,38.504634857177734
2016-07-28 00:00:00+00:00,107.29203796386719,2.3227388858795166,37.85708236694336
2016-07-29 00:00:00+00:00,107.52536010742188,2.337993621826172,38.626060485839844
2016-08-01 00:00:00+00:00,108.09455108642578,2.374645471572876,38.17277908325195
2016-08-02 00:00:00+00:00,107.27336883544922,2.321153402328491,38.17277908325195
2016-08-03 00:00:00+00:00,107.62797546386719,2.343144416809082,38.59366989135742
2016-08-04 00:00:00+00:00,107.93592071533203,2.3641459941864014,38.666526794433594
2016-08-05 00:00:00+00:00,108.9717025756836,2.4324963092803955,38.723182678222656
2016-08-08 00:00:00+00:00,108.85040283203125,2.4247701168060303,38.723182678222656
2016-08-09 00:00:00+00:00,109.10232543945312,2.4408180713653564,38.723182678222656
2016-08-10 00:00:00+00:00,108.82240295410156,2.4219958782196045,37.88137435913086
2016-08-11 00:00:00+00:00,109.28894805908203,2.453298807144165,38.30228042602539
2016-08-12 00:00:00+00:00,109.36361694335938,2.457854986190796,38.30228042602539
2016-08-15 00:00:00+00:00,109.83016967773438,2.4887619018554688,38.30228042602539
2016-08-16 00:00:00+00:00,109.2236328125,2.4495348930358887,38.447967529296875
2016-08-17 00:00:00+00:00,109.41963958740234,2.4610259532928467,38.447967529296875
2016-08-18 00:00:00+00:00,109.44758605957031,2.46340274810791,38.11610794067383
2016-08-19 00:00:00+00:00,109.41963958740234,2.4600348472595215,37.6952018737793
2016-08-22 00:00:00+00:00,109.5035629272461,2.462411880493164,37.6952018737793
2016-08-23 00:00:00+00:00,109.69955444335938,2.4770736694335938,39.28167724609375
2016-08-24 00:00:00+00:00,108.9903793334961,2.4293265342712402,38.49653625488281
2016-08-25 00:00:00+00:00,108.81304168701172,2.4178357124328613,38.49653625488281
2016-08-26 00:00:00+00:00,108.9717025756836,2.4295244216918945,38.027076721191406
2016-08-29 00:00:00+00:00,109.12098693847656,2.43626070022583,39.17646026611328
2016-08-30 00:00:00+00:00,108.76642608642578,2.414268970489502,39.14409255981445
2016-08-31 00:00:00+00:00,108.65441131591797,2.4079296588897705,38.723182678222656
2016-09-01 00:00:00+00:00,108.93437957763672,2.4186277389526367,38.723182678222656
2016-09-02 00:00:00+00:00,109.28894805908203,2.4469590187072754,38.8446044921875
2016-09-06 00:00:00+00:00,109.97016143798828,2.4923276901245117,39.378822326660156
2016-09-07 00:00:00+00:00,110.03548431396484,2.496885299682617,39.378822326660156
2016-09-08 00:00:00+00:00,109.39161682128906,2.454091787338257,39.378822326660156
2016-09-09 00:00:00+00:00,106.63884735107422,2.2680583000183105,37.59807205200195
2016-09-12 00:00:00+00:00,108.5517578125,2.38435435295105,37.75186538696289
2016-09-13 00:00:00+00:00,107.58132934570312,2.3280882835388184,37.541412353515625
2016-09-14 00:00:00+00:00,108.09455108642578,2.358004093170166,37.646636962890625
2016-09-15 00:00:00+00:00,109.774169921875,2.46736478805542,37.4280891418457
2016-09-16 00:00:00+00:00,109.7218017578125,2.4645917415618896,38.31846618652344
2016-09-19 00:00:00+00:00,109.24471282958984,2.432298421859741,38.31846618652344
2016-09-20 00:00:00+00:00,109.45050048828125,2.445770025253296,38.31846618652344
2016-09-21 00:00:00+00:00,110.52631378173828,2.516895294189453,39.45167541503906
2016-09-22 00:00:00+00:00,111.40565490722656,2.5757365226745605,39.45167541503906
2016-09-23 00:00:00+00:00,110.69470977783203,2.529376268386841,38.08373260498047
2016-09-26 00:00:00+00:00,109.76859283447266,2.4665727615356445,38.059452056884766
2016-09-27 00:00:00+00:00,110.85374450683594,2.5365090370178223,39.17646026611328
2016-09-28 00:00:00+00:00,111.04084777832031,2.5503766536712646,39.17646026611328
2016-09-29 00:00:00+00:00,110.23631286621094,2.496290922164917,39.662113189697266
2016-09-30 00:00:00+00:00,111.05953216552734,2.547602653503418,38.261810302734375
2016-10-03 00:00:00+00:00,110.9005126953125,2.541858196258545,38.85269546508789
2016-10-04 00:00:00+00:00,110.73210144042969,2.527395009994507,38.85269546508789
2016-10-05 00:00:00+00:00,111.12500762939453,2.5537447929382324,38.85269546508789
2016-10-06 00:00:00+00:00,111.06889343261719,2.5497822761535645,39.9211311340332
2016-10-07 00:00:00+00:00,110.8256607055664,2.5331404209136963,39.9211311340332
2016-10-10 00:00:00+00:00,111.52726745605469,2.5785093307495117,39.9211311340332
2016-10-11 00:00:00+00:00,109.93696594238281,2.471921920776367,39.9211311340332
2016-10-12 00:00:00+00:00,109.84342193603516,2.466770648956299,39.662113189697266
2016-10-13 00:00:00+00:00,109.45050048828125,2.4378461837768555,39.589271545410156
2016-10-14 00:00:00+00:00,109.58151245117188,2.4433929920196533,38.49653625488281
2016-10-17 00:00:00+00:00,109.28211975097656,2.426553249359131,39.257408142089844
2016-10-18 00:00:00+00:00,110.25501251220703,2.4887619018554688,38.45606231689453
2016-10-19 00:00:00+00:00,110.24568176269531,2.4897520542144775,38.45606231689453
2016-10-20 00:00:00+00:00,110.11469268798828,2.4792520999908447,39.605464935302734
2016-10-21 00:00:00+00:00,110.52631378173828,2.5061967372894287,39.605464935302734
2016-10-24 00:00:00+00:00,111.85469818115234,2.5975286960601807,38.30228042602539
2016-10-25 00:00:00+00:00,111.49920654296875,2.5715761184692383,38.30228042602539
2016-10-26 00:00:00+00:00,110.74147033691406,2.522244453430176,38.09182357788086
2016-10-27 00:00:00+00:00,110.23631286621094,2.486978530883789,38.83649826049805
2016-10-28 00:00:00+00:00,109.54405975341797,2.4439871311187744,39.208839416503906
2016-10-31 00:00:00+00:00,109.44116973876953,2.430119276046753,38.98219680786133
2016-11-01 00:00:00+00:00,108.61795043945312,2.3801932334899902,37.63854217529297
2016-11-02 00:00:00+00:00,107.74794006347656,2.3181815147399902,37.82471466064453
2016-11-03 00:00:00+00:00,106.69085693359375,2.2514166831970215,38.367042541503906
2016-11-04 00:00:00+00:00,106.31670379638672,2.2258591651916504,37.98659896850586
2016-11-07 00:00:00+00:00,108.84244537353516,2.3853437900543213,38.545108795166016
2016-11-08 00:00:00+00:00,109.55342864990234,2.432100534439087,38.41559600830078
2016-11-09 00:00:00+00:00,110.05855560302734,2.466176748275757,37.08004379272461
2016-11-10 00:00:00+00:00,108.28118896484375,2.3488903045654297,38.3994026184082
2016-11-11 00:00:00+00:00,108.32791137695312,2.346909284591675,37.76804733276367
2016-11-14 00:00:00+00:00,107.23345184326172,2.2676618099212646,37.76804733276367
2016-11-15 00:00:00+00:00,108.7208480834961,2.3726646900177,38.42369079589844
2016-11-16 00:00:00+00:00,109.36631774902344,2.4112980365753174,38.447967529296875
2016-11-17 00:00:00+00:00,110.16146850585938,2.4671671390533447,38.447967529296875
2016-11-18 00:00:00+00:00,109.74987030029297,2.439429998397827,38.447967529296875
2016-11-21 00:00:00+00:00,110.89114379882812,2.512734889984131,38.5612907409668
2016-11-22 00:00:00+00:00,111.22791290283203,2.53532075881958,38.56938934326172
2016-11-23 00:00:00+00:00,110.77891540527344,2.5048093795776367,38.626060485839844
2016-11-25 00:00:00+00:00,111.13436889648438,2.528980016708374,38.642242431640625
2016-11-28 00:00:00+00:00,110.88178253173828,2.5149130821228027,38.74746322631836
2016-11-29 00:00:00+00:00,111.26534271240234,2.539083957672119,37.91374969482422
2016-11-30 00:00:00+00:00,109.91826629638672,2.456865072250366,37.808528900146484
2016-12-01 00:00:00+00:00,108.01924896240234,2.321946620941162,37.120506286621094
2016-12-02 00:00:00+00:00,108.2343978881836,2.3312575817108154,38.56938934326172
2016-12-05 00:00:00+00:00,109.0763168334961,2.385146141052246,38.56938934326172
2016-12-06 00:00:00+00:00,109.3382568359375,2.4023823738098145,38.601768493652344
2016-12-07 00:00:00+00:00,110.72279357910156,2.491535186767578,37.169071197509766
2016-12-08 00:00:00+00:00,110.9192123413086,2.506791830062866,38.35894012451172
2016-12-09 00:00:00+00:00,111.78921508789062,2.5654330253601074,37.347145080566406
2016-12-12 00:00:00+00:00,111.28407287597656,2.5297722816467285,38.723182678222656
2016-12-13 00:00:00+00:00,112.68727111816406,2.628633737564087,38.69890213012695
2016-12-14 00:00:00+00:00,112.45340728759766,2.6094157695770264,38.617950439453125
2016-12-15 00:00:00+00:00,112.63114166259766,2.625265598297119,38.5612907409668
2016-12-16 00:00:00+00:00,112.21363067626953,2.5933680534362793,37.76804733276367
2016-12-19 00:00:00+00:00,112.67334747314453,2.6250672340393066,37.2176399230957
2016-12-20 00:00:00+00:00,113.10494232177734,2.656766653060913,38.12420654296875
2016-12-21 00:00:00+00:00,113.02050018310547,2.647454261779785,38.24562072753906
2016-12-22 00:00:00+00:00,112.70148468017578,2.6244730949401855,37.98659896850586
2016-12-23 00:00:00+00:00,112.77654266357422,2.6325955390930176,38.0027961730957
2016-12-27 00:00:00+00:00,113.35826873779297,2.6710312366485596,38.205142974853516
2016-12-28 00:00:00+00:00,112.47631072998047,2.609218120574951,38.326560974121094
