open_time,QQQ,TQQQ
2015-11-18 00:00:00+00:00,105.1168441772461,2.379005193710327
2015-11-19 00:00:00+00:00,105.19083404541016,2.3825714588165283
2015-11-20 00:00:00+00:00,105.90316009521484,2.4299211502075195
2015-11-23 00:00:00+00:00,105.59789276123047,2.410306930541992
2015-11-24 00:00:00+00:00,105.50537109375,2.4027795791625977
2015-11-25 00:00:00+00:00,105.59789276123047,2.408128261566162
2015-11-27 00:00:00+00:00,105.74589538574219,2.416844606399536
2015-11-30 00:00:00+00:00,105.47762298583984,2.4015908241271973
2015-12-01 00:00:00+00:00,106.53219604492188,2.4729132652282715
2015-12-02 00:00:00+00:00,105.87541961669922,2.4279401302337646
2015-12-03 00:00:00+00:00,104.08074951171875,2.3041164875030518
2015-12-04 00:00:00+00:00,106.51372528076172,2.4624125957489014
2015-12-07 00:00:00+00:00,106.03264617919922,2.432297945022583
2015-12-08 00:00:00+00:00,106.04192352294922,2.4324967861175537
2015-12-09 00:00:00+00:00,104.43229675292969,2.3191728591918945
2015-12-10 00:00:00+00:00,104.90406799316406,2.352059841156006
2015-12-11 00:00:00+00:00,102.48960876464844,2.1907918453216553
2015-12-14 00:00:00+00:00,103.26667022705078,2.2399253845214844
2015-12-15 00:00:00+00:00,103.89575958251953,2.2779641151428223
2015-12-16 00:00:00+00:00,105.44062805175781,2.378608465194702
2015-12-17 00:00:00+00:00,103.90499114990234,2.279548406600952
2015-12-18 00:00:00+00:00,101.91185760498047,2.154339075088501
2015-12-21 00:00:00+00:00,103.04386901855469,2.218330144882202
2015-12-22 00:00:00+00:00,103.72122955322266,2.260331392288208
2015-12-23 00:00:00+00:00,104.49142456054688,2.3120405673980713
2015-12-24 00:00:00+00:00,104.47286987304688,2.3072855472564697
2015-12-28 00:00:00+00:00,104.41719055175781,2.3066911697387695
2015-12-29 00:00:00+00:00,106.05960083007812,2.4118916988372803
2015-12-30 00:00:00+00:00,105.10382843017578,2.3502767086029053
2015-12-31 00:00:00+00:00,103.79550170898438,2.263105630874634
2016-01-04 00:00:00+00:00,101.60563659667969,2.124819040298462
2016-01-05 00:00:00+00:00,101.42932891845703,2.105799674987793
2016-01-06 00:00:00+00:00,100.45502471923828,2.0493357181549072
2016-01-07 00:00:00+00:00,97.3094482421875,1.8543870449066162
2016-01-08 00:00:00+00:00,96.51142120361328,1.8106029033660889
2016-01-11 00:00:00+00:00,96.808349609375,1.8264524936676025
2016-01-12 00:00:00+00:00,97.9311294555664,1.8880674839019775
2016-01-13 00:00:00+00:00,94.55355072021484,1.6905431747436523
2016-01-14 00:00:00+00:00,96.56712341308594,1.799904465675354
2016-01-15 00:00:00+00:00,93.5699691772461,1.634475827217102
2016-01-19 00:00:00+00:00,93.77411651611328,1.641410231590271
2016-01-20 00:00:00+00:00,93.4864501953125,1.6265513896942139
2016-01-21 00:00:00+00:00,93.57926177978516,1.632495403289795
2016-01-22 00:00:00+00:00,96.28873443603516,1.7731581926345825
2016-01-25 00:00:00+00:00,94.8597640991211,1.6933170557022095
2016-01-26 00:00:00+00:00,95.71346282958984,1.7416574954986572
2016-01-27 00:00:00+00:00,93.3287124633789,1.6120882034301758
2016-01-28 00:00:00+00:00,94.6463623046875,1.6756840944290161
2016-01-29 00:00:00+00:00,96.62278747558594,1.7848478555679321
2016-02-01 00:00:00+00:00,96.88258361816406,1.7949515581130981
2016-02-02 00:00:00+00:00,94.7855224609375,1.6810332536697388
2016-02-03 00:00:00+00:00,94.33086395263672,1.6572591066360474
2016-02-04 00:00:00+00:00,94.32157135009766,1.6542874574661255
2016-02-05 00:00:00+00:00,91.04608917236328,1.484104037284851
2016-02-08 00:00:00+00:00,89.65422821044922,1.4163475036621094
2016-02-09 00:00:00+00:00,89.37584686279297,1.399903416633606
2016-02-10 00:00:00+00:00,89.71917724609375,1.4165453910827637
2016-02-11 00:00:00+00:00,89.5892562866211,1.4131783246994019
2016-02-12 00:00:00+00:00,90.95328521728516,1.4734055995941162
2016-02-16 00:00:00+00:00,93.00394439697266,1.5714741945266724
2016-02-17 00:00:00+00:00,95.11029052734375,1.6800434589385986
2016-02-18 00:00:00+00:00,94.02465057373047,1.6229851245880127
2016-02-19 00:00:00+00:00,94.30302429199219,1.6398251056671143
2016-02-22 00:00:00+00:00,95.83406066894531,1.7172893285751343
2016-02-23 00:00:00+00:00,94.25662231445312,1.6317017078399658
2016-02-24 00:00:00+00:00,95.15670776367188,1.680241584777832
2016-02-25 00:00:00+00:00,96.09387969970703,1.726601004600525
2016-02-26 00:00:00+00:00,95.97322845458984,1.7226382493972778
2016-02-29 00:00:00+00:00,95.11029052734375,1.6770718097686768
2016-03-01 00:00:00+00:00,98.16307830810547,1.8375474214553833
2016-03-02 00:00:00+00:00,98.20022583007812,1.8395284414291382
2016-03-03 00:00:00+00:00,98.0146255493164,1.8292264938354492
2016-03-04 00:00:00+00:00,98.0517578125,1.8323960304260254
2016-03-07 00:00:00+00:00,97.44859313964844,1.798319935798645
2016-03-08 00:00:00+00:00,96.64134979248047,1.7507716417312622
2016-03-09 00:00:00+00:00,97.26302337646484,1.7842532396316528
2016-03-10 00:00:00+00:00,97.11459350585938,1.777517318725586
2016-03-11 00:00:00+00:00,98.81263732910156,1.8696426153182983
2016-03-14 00:00:00+00:00,98.97966003417969,1.8805389404296875
2016-03-15 00:00:00+00:00,98.94254302978516,1.8793503046035767
2016-03-16 00:00:00+00:00,99.8240737915039,1.9272950887680054
2016-03-17 00:00:00+00:00,99.76837921142578,1.921747088432312
2016-03-18 00:00:00+00:00,99.92472839355469,1.9328421354293823
2016-03-21 00:00:00+00:00,100.31561279296875,1.9558240175247192
2016-03-22 00:00:00+00:00,100.62271881103516,1.9732578992843628
2016-03-23 00:00:00+00:00,99.79444122314453,1.9263042211532593
2016-03-24 00:00:00+00:00,99.82235717773438,1.9257097244262695
2016-03-28 00:00:00+00:00,99.6827621459961,1.9187755584716797
2016-03-29 00:00:00+00:00,101.28352355957031,2.0105044841766357
2016-03-30 00:00:00+00:00,101.77676391601562,2.040618419647217
2016-03-31 00:00:00+00:00,101.62781524658203,2.028730869293213
2016-04-01 00:00:00+00:00,102.70738983154297,2.09628963470459
2016-04-04 00:00:00+00:00,102.3165283203125,2.070335865020752
2016-04-05 00:00:00+00:00,101.33001708984375,2.014665126800537
2016-04-06 00:00:00+00:00,102.99589538574219,2.1111485958099365
2016-04-07 00:00:00+00:00,101.51615142822266,2.0200140476226807
2016-04-08 00:00:00+00:00,101.44172668457031,2.0152599811553955
2016-04-11 00:00:00+00:00,101.06944274902344,1.9936637878417969
2016-04-12 00:00:00+00:00,101.91635131835938,2.04022216796875
2016-04-13 00:00:00+00:00,103.21927642822266,2.119866132736206
2016-04-14 00:00:00+00:00,103.22854614257812,2.1212525367736816
2016-04-15 00:00:00+00:00,102.96797180175781,2.105006694793701
2016-04-18 00:00:00+00:00,103.51707458496094,2.1361114978790283
2016-04-19 00:00:00+00:00,102.88423919677734,2.09926176071167
2016-04-20 00:00:00+00:00,102.96797180175781,2.104412794113159
2016-04-21 00:00:00+00:00,102.97730255126953,2.105006694793701
2016-04-22 00:00:00+00:00,101.42311096191406,2.009711503982544
2016-04-25 00:00:00+00:00,101.42311096191406,2.008127212524414
2016-04-26 00:00:00+00:00,100.92984008789062,1.980588436126709
2016-04-27 00:00:00+00:00,100.12017059326172,1.933039665222168
2016-04-28 00:00:00+00:00,98.91029357910156,1.8644911050796509
2016-04-29 00:00:00+00:00,98.38914489746094,1.8347736597061157
2016-05-02 00:00:00+00:00,99.31981658935547,1.883312702178955
2016-05-03 00:00:00+00:00,98.39845275878906,1.8331882953643799
2016-05-04 00:00:00+00:00,97.76561737060547,1.7969322204589844
2016-05-05 00:00:00+00:00,97.73768615722656,1.7959425449371338
2016-05-06 00:00:00+00:00,98.25886535644531,1.8218954801559448
2016-05-09 00:00:00+00:00,98.53802490234375,1.837943434715271
2016-05-10 00:00:00+00:00,99.88751220703125,1.9150115251541138
2016-05-11 00:00:00+00:00,98.98474884033203,1.8627082109451294
2016-05-12 00:00:00+00:00,98.54736328125,1.8365564346313477
2016-05-13 00:00:00+00:00,98.18440246582031,1.814367651939392
2016-05-16 00:00:00+00:00,99.41285705566406,1.8843024969100952
2016-05-17 00:00:00+00:00,98.1657943725586,1.8119901418685913
2016-05-18 00:00:00+00:00,98.51944732666016,1.8325940370559692
2016-05-19 00:00:00+00:00,98.00758361816406,1.8036695718765259
2016-05-20 00:00:00+00:00,99.08715057373047,1.8638969659805298
2016-05-23 00:00:00+00:00,98.95684814453125,1.8547838926315308
2016-05-24 00:00:00+00:00,100.93914031982422,1.9683053493499756
2016-05-25 00:00:00+00:00,101.66504669189453,2.0107028484344482
2016-05-26 00:00:00+00:00,101.96285247802734,2.0275423526763916
2016-05-27 00:00:00+00:00,102.49333190917969,2.0580530166625977
2016-05-31 00:00:00+00:00,102.68879699707031,2.070335865020752
2016-06-01 00:00:00+00:00,102.6980972290039,2.071129322052002
2016-06-02 00:00:00+00:00,102.91214752197266,2.082817316055298
2016-06-03 00:00:00+00:00,102.4281997680664,2.054288148880005
2016-06-06 00:00:00+00:00,102.80048370361328,2.076279401779175
2016-06-07 00:00:00+00:00,102.53987121582031,2.061619520187378
2016-06-08 00:00:00+00:00,102.71670532226562,2.0707321166992188
2016-06-09 00:00:00+00:00,102.54918670654297,2.061619520187378
2016-06-10 00:00:00+00:00,101.38587188720703,1.9922775030136108
2016-06-13 00:00:00+00:00,100.53897094726562,1.9411630630493164
2016-06-14 00:00:00+00:00,100.53897094726562,1.942154049873352
2016-06-15 00:00:00+00:00,100.25047302246094,1.9247187376022339
2016-06-16 00:00:00+00:00,100.54825592041016,1.9385877847671509
2016-06-17 00:00:00+00:00,99.36971282958984,1.8722176551818848
2016-06-20 00:00:00+00:00,99.99491882324219,1.9058984518051147
2016-06-21 00:00:00+00:00,100.3121566772461,1.9249175786972046
2016-06-22 00:00:00+00:00,100.069580078125,1.9124362468719482
2016-06-23 00:00:00+00:00,101.49726104736328,1.993070125579834
2016-06-24 00:00:00+00:00,97.31680297851562,1.7489882707595825
2016-06-27 00:00:00+00:00,95.38523864746094,1.6471550464630127
2016-06-28 00:00:00+00:00,97.4754409790039,1.7503753900527954
2016-06-29 00:00:00+00:00,99.20174407958984,1.8413113355636597
2016-06-30 00:00:00+00:00,100.34951782226562,1.9082757234573364
2016-07-01 00:00:00+00:00,100.85343170166016,1.9344271421432495
2016-07-05 00:00:00+00:00,100.23754119873047,1.9001526832580566
2016-07-06 00:00:00+00:00,101.0586929321289,1.9449265003204346
2016-07-07 00:00:00+00:00,101.35729217529297,1.9633522033691406
2016-07-08 00:00:00+00:00,102.92496490478516,2.0540902614593506
2016-07-11 00:00:00+00:00,103.51286315917969,2.0891568660736084
2016-07-12 00:00:00+00:00,104.03536224365234,2.122044801712036
2016-07-13 00:00:00+00:00,103.78343200683594,2.1071856021881104
2016-07-14 00:00:00+00:00,104.49264526367188,2.149979591369629
2016-07-15 00:00:00+00:00,104.3246841430664,2.137894630432129
2016-07-18 00:00:00+00:00,105.01519012451172,2.180490493774414
2016-07-19 00:00:00+00:00,104.63262176513672,2.157904863357544
2016-07-20 00:00:00+00:00,105.85499572753906,2.231802463531494
2016-07-21 00:00:00+00:00,105.6124038696289,2.218528985977173
2016-07-22 00:00:00+00:00,106.05097961425781,2.24428391456604
2016-07-25 00:00:00+00:00,106.06034088134766,2.246264696121216
2016-07-26 00:00:00+00:00,106.1816177368164,2.253793478012085
2016-07-27 00:00:00+00:00,106.91879272460938,2.2977757453918457
2016-07-28 00:00:00+00:00,107.29203796386719,2.3227391242980957
2016-07-29 00:00:00+00:00,107.52530670166016,2.3379945755004883
2016-08-01 00:00:00+00:00,108.09451293945312,2.374645948410034
2016-08-02 00:00:00+00:00,107.27339172363281,2.3211536407470703
2016-08-03 00:00:00+00:00,107.62796783447266,2.3431451320648193
2016-08-04 00:00:00+00:00,107.93589782714844,2.3641459941864014
2016-08-05 00:00:00+00:00,108.9717025756836,2.4324967861175537
2016-08-08 00:00:00+00:00,108.85037994384766,2.4247703552246094
2016-08-09 00:00:00+00:00,109.10234069824219,2.4408178329467773
2016-08-10 00:00:00+00:00,108.8223876953125,2.421996593475342
2016-08-11 00:00:00+00:00,109.28897094726562,2.4532997608184814
2016-08-12 00:00:00+00:00,109.36361694335938,2.457855463027954
2016-08-15 00:00:00+00:00,109.8301773071289,2.4887616634368896
2016-08-16 00:00:00+00:00,109.22364044189453,2.4495341777801514
2016-08-17 00:00:00+00:00,109.41961669921875,2.4610257148742676
2016-08-18 00:00:00+00:00,109.44758605957031,2.4634037017822266
2016-08-19 00:00:00+00:00,109.41961669921875,2.4600350856781006
2016-08-22 00:00:00+00:00,109.50357818603516,2.4624125957489014
2016-08-23 00:00:00+00:00,109.69952392578125,2.4770734310150146
2016-08-24 00:00:00+00:00,108.99037170410156,2.429326295852661
2016-08-25 00:00:00+00:00,108.81305694580078,2.4178354740142822
2016-08-26 00:00:00+00:00,108.9717025756836,2.4295248985290527
2016-08-29 00:00:00+00:00,109.12100219726562,2.436260223388672
2016-08-30 00:00:00+00:00,108.76641082763672,2.414268732070923
2016-08-31 00:00:00+00:00,108.6544418334961,2.4079294204711914
2016-09-01 00:00:00+00:00,108.93435668945312,2.418628454208374
2016-09-02 00:00:00+00:00,109.28897094726562,2.4469587802886963
2016-09-06 00:00:00+00:00,109.97014617919922,2.492327928543091
2016-09-07 00:00:00+00:00,110.03545379638672,2.496885061264038
2016-09-08 00:00:00+00:00,109.3916015625,2.4540910720825195
2016-09-09 00:00:00+00:00,106.63883972167969,2.2680580615997314
2016-09-12 00:00:00+00:00,108.55178833007812,2.3843536376953125
2016-09-13 00:00:00+00:00,107.58130645751953,2.328087568283081
2016-09-14 00:00:00+00:00,108.09451293945312,2.358003616333008
2016-09-15 00:00:00+00:00,109.7741928100586,2.467365026473999
2016-09-16 00:00:00+00:00,109.7217788696289,2.4645919799804688
2016-09-19 00:00:00+00:00,109.24471282958984,2.432297945022583
2016-09-20 00:00:00+00:00,109.45051574707031,2.445769786834717
2016-09-21 00:00:00+00:00,110.52630615234375,2.516895055770874
2016-09-22 00:00:00+00:00,111.40564727783203,2.5757367610931396
2016-09-23 00:00:00+00:00,110.6947021484375,2.529376983642578
2016-09-26 00:00:00+00:00,109.7685775756836,2.4665727615356445
2016-09-27 00:00:00+00:00,110.85372161865234,2.5365092754364014
2016-09-28 00:00:00+00:00,111.04081726074219,2.5503766536712646
2016-09-29 00:00:00+00:00,110.23631286621094,2.496290445327759
2016-09-30 00:00:00+00:00,111.05953979492188,2.547602653503418
2016-10-03 00:00:00+00:00,110.90049743652344,2.5418577194213867
2016-10-04 00:00:00+00:00,110.73210144042969,2.5273947715759277
2016-10-05 00:00:00+00:00,111.12500762939453,2.5537447929382324
2016-10-06 00:00:00+00:00,111.06886291503906,2.5497827529907227
2016-10-07 00:00:00+00:00,110.82565307617188,2.5331406593322754
2016-10-10 00:00:00+00:00,111.52728271484375,2.5785088539123535
2016-10-11 00:00:00+00:00,109.93696594238281,2.4719223976135254
2016-10-12 00:00:00+00:00,109.84342956542969,2.4667701721191406
2016-10-13 00:00:00+00:00,109.45051574707031,2.4378459453582764
2016-10-14 00:00:00+00:00,109.58147430419922,2.4433929920196533
2016-10-17 00:00:00+00:00,109.28214263916016,2.42655348777771
2016-10-18 00:00:00+00:00,110.25503540039062,2.4887616634368896
2016-10-19 00:00:00+00:00,110.24565887451172,2.4897522926330566
2016-10-20 00:00:00+00:00,110.1147232055664,2.4792518615722656
2016-10-21 00:00:00+00:00,110.52630615234375,2.506196975708008
2016-10-24 00:00:00+00:00,111.85468292236328,2.5975282192230225
2016-10-25 00:00:00+00:00,111.49921417236328,2.571575403213501
2016-10-26 00:00:00+00:00,110.74148559570312,2.522244691848755
2016-10-27 00:00:00+00:00,110.23631286621094,2.486978530883789
2016-10-28 00:00:00+00:00,109.5440673828125,2.4439873695373535
2016-10-31 00:00:00+00:00,109.4411392211914,2.430119037628174
2016-11-01 00:00:00+00:00,108.61795806884766,2.3801932334899902
2016-11-02 00:00:00+00:00,107.74796295166016,2.3181817531585693
2016-11-03 00:00:00+00:00,106.69087219238281,2.2514164447784424
2016-11-04 00:00:00+00:00,106.31665802001953,2.2258591651916504
2016-11-07 00:00:00+00:00,108.84248352050781,2.3853437900543213
2016-11-08 00:00:00+00:00,109.55342102050781,2.4320998191833496
2016-11-09 00:00:00+00:00,110.05856323242188,2.4661757946014404
2016-11-10 00:00:00+00:00,108.28118133544922,2.348890542984009
2016-11-11 00:00:00+00:00,108.32797241210938,2.346909761428833
2016-11-14 00:00:00+00:00,107.2334213256836,2.2676615715026855
2016-11-15 00:00:00+00:00,108.7208480834961,2.3726649284362793
2016-11-16 00:00:00+00:00,109.36634063720703,2.411297082901001
2016-11-17 00:00:00+00:00,110.16149139404297,2.4671669006347656
2016-11-18 00:00:00+00:00,109.74989318847656,2.4394302368164062
2016-11-21 00:00:00+00:00,110.89115142822266,2.5127346515655518
2016-11-22 00:00:00+00:00,111.22793579101562,2.5353195667266846
2016-11-23 00:00:00+00:00,110.77892303466797,2.5048093795776367
2016-11-25 00:00:00+00:00,111.13436126708984,2.528980016708374
2016-11-28 00:00:00+00:00,110.88179779052734,2.5149128437042236
2016-11-29 00:00:00+00:00,111.2653579711914,2.539083957672119
2016-11-30 00:00:00+00:00,109.9182357788086,2.4568655490875244
2016-12-01 00:00:00+00:00,108.01924896240234,2.321946620941162
2016-12-02 00:00:00+00:00,108.23441314697266,2.3312578201293945
2016-12-05 00:00:00+00:00,109.07633972167969,2.385146141052246
2016-12-06 00:00:00+00:00,109.33827209472656,2.4023823738098145
2016-12-07 00:00:00+00:00,110.72277069091797,2.491535186767578
2016-12-08 00:00:00+00:00,110.91922760009766,2.506791353225708
2016-12-09 00:00:00+00:00,111.7892074584961,2.5654327869415283
2016-12-12 00:00:00+00:00,111.28404235839844,2.5297725200653076
2016-12-13 00:00:00+00:00,112.68724060058594,2.628633737564087
2016-12-14 00:00:00+00:00,112.4533920288086,2.6094155311584473
2016-12-15 00:00:00+00:00,112.6311264038086,2.625265121459961
2016-12-16 00:00:00+00:00,112.2136001586914,2.5933682918548584
2016-12-19 00:00:00+00:00,112.67334747314453,2.6250669956207275
2016-12-20 00:00:00+00:00,113.10494995117188,2.656766414642334
2016-12-21 00:00:00+00:00,113.02050018310547,2.6474547386169434
2016-12-22 00:00:00+00:00,112.70149993896484,2.6244730949401855
2016-12-23 00:00:00+00:00,112.77657318115234,2.632596015930176
2016-12-27 00:00:00+00:00,113.35826110839844,2.6710305213928223
2016-12-28 00:00:00+00:00,112.47630310058594,2.609217643737793
2016-12-29 00:00:00+00:00,112.31680297851562,2.596538782119751
2016-12-30 00:00:00+00:00,111.16278839111328,2.5206596851348877
2017-01-03 00:00:00+00:00,112.15731811523438,2.581679582595825
2017-01-04 00:00:00+00:00,112.76718139648438,2.625662088394165
2017-01-05 00:00:00+00:00,113.4051742553711,2.67221999168396
2017-01-06 00:00:00+00:00,114.39971923828125,2.7399754524230957
2017-01-09 00:00:00+00:00,114.77501678466797,2.7677128314971924
2017-01-10 00:00:00+00:00,115.0283432006836,2.7835617065429688
2017-01-11 00:00:00+00:00,115.33796691894531,2.8049581050872803
2017-01-12 00:00:00+00:00,115.15967559814453,2.790693759918213
2017-01-13 00:00:00+00:00,115.55377960205078,2.822789192199707
2017-01-17 00:00:00+00:00,115.2065658569336,2.7962424755096436
2017-01-18 00:00:00+00:00,115.441162109375,2.815261125564575
2017-01-19 00:00:00+00:00,115.38487243652344,2.8077328205108643
2017-01-20 00:00:00+00:00,115.63818359375,2.8259599208831787
2017-01-23 00:00:00+00:00,115.73204040527344,2.83229923248291
2017-01-24 00:00:00+00:00,116.51077270507812,2.891338348388672
2017-01-25 00:00:00+00:00,117.68355560302734,2.975736618041992
2017-01-26 00:00:00+00:00,117.80553436279297,2.9880199432373047
2017-01-27 00:00:00+00:00,118.03071594238281,3.002284049987793
2017-01-30 00:00:00+00:00,117.11123657226562,2.9341320991516113
2017-01-31 00:00:00+00:00,116.87667083740234,2.9178853034973145
2017-02-01 00:00:00+00:00,117.68355560302734,2.9733598232269287
2017-02-02 00:00:00+00:00,117.58036804199219,2.9658303260803223
2017-02-03 00:00:00+00:00,117.91812896728516,2.991586208343506
2017-02-06 00:00:00+00:00,118.05885314941406,3.0026803016662598
2017-02-07 00:00:00+00:00,118.49042510986328,3.0335874557495117
2017-02-08 00:00:00+00:00,118.68749237060547,3.050626039505005
2017-02-09 00:00:00+00:00,119.11905670166016,3.082324743270874
2017-02-10 00:00:00+00:00,119.51313018798828,3.1128339767456055
2017-02-13 00:00:00+00:00,120.18865203857422,3.1675150394439697
2017-02-14 00:00:00+00:00,120.59208679199219,3.197232723236084
2017-02-15 00:00:00+00:00,121.30514526367188,3.252309560775757
2017-02-16 00:00:00+00:00,121.26768493652344,3.24953556060791
2017-02-17 00:00:00+00:00,121.7930679321289,3.290348529815674
2017-02-21 00:00:00+00:00,122.39352416992188,3.342651844024658
2017-02-22 00:00:00+00:00,122.4404296875,3.3430488109588623
2017-02-23 00:00:00+00:00,121.980712890625,3.306990623474121
2017-02-24 00:00:00+00:00,122.2152328491211,3.3248212337493896
2017-02-27 00:00:00+00:00,122.3653793334961,3.3347270488739014
2017-02-28 00:00:00+00:00,121.99007415771484,3.3085756301879883
2017-03-01 00:00:00+00:00,123.32240295410156,3.415560007095337
2017-03-02 00:00:00+00:00,122.70311737060547,3.361670970916748
2017-03-03 00:00:00+00:00,122.92833709716797,3.3791050910949707
2017-03-06 00:00:00+00:00,122.65623474121094,3.3557279109954834
2017-03-07 00:00:00+00:00,122.44982147216797,3.339085817337036
2017-03-08 00:00:00+00:00,122.6656265258789,3.35612416267395
2017-03-09 00:00:00+00:00,122.75944519042969,3.3664262294769287
2017-03-10 00:00:00+00:00,123.27545928955078,3.403275728225708
2017-03-13 00:00:00+00:00,123.48188018798828,3.4230873584747314
2017-03-14 00:00:00+00:00,123.18162536621094,3.3977293968200684
2017-03-15 00:00:00+00:00,123.9416275024414,3.4571642875671387
2017-03-16 00:00:00+00:00,123.85717010498047,3.4551820755004883
2017-03-17 00:00:00+00:00,123.81392669677734,3.446861982345581
2017-03-20 00:00:00+00:00,123.9267807006836,3.4571642875671387
2017-03-21 00:00:00+00:00,122.04638671875,3.303027629852295
2017-03-22 00:00:00+00:00,122.873779296875,3.368010997772217
2017-03-23 00:00:00+00:00,122.56352233886719,3.341066837310791
2017-03-24 00:00:00+00:00,122.81733703613281,3.359293222427368
2017-03-27 00:00:00+00:00,123.01475524902344,3.377124547958374
2017-03-28 00:00:00+00:00,123.76690673828125,3.4405224323272705
2017-03-29 00:00:00+00:00,124.34046936035156,3.4860892295837402
2017-03-30 00:00:00+00:00,124.54727935791016,3.5035243034362793
2017-03-31 00:00:00+00:00,124.4626693725586,3.4952030181884766
2017-04-03 00:00:00+00:00,124.38743591308594,3.4876744747161865
2017-04-04 00:00:00+00:00,124.58489227294922,3.5035243034362793
2017-04-05 00:00:00+00:00,124.07718658447266,3.463503360748291
2017-04-06 00:00:00+00:00,124.14295196533203,3.4662773609161377
2017-04-07 00:00:00+00:00,124.07718658447266,3.462315082550049
2017-04-10 00:00:00+00:00,124.12418365478516,3.4662773609161377
2017-04-11 00:00:00+00:00,123.5882568359375,3.4226925373077393
2017-04-12 00:00:00+00:00,123.08999633789062,3.3775205612182617
2017-04-13 00:00:00+00:00,122.60110473632812,3.33750057220459
2017-04-17 00:00:00+00:00,123.61650085449219,3.4167487621307373
2017-04-18 00:00:00+00:00,123.42845916748047,3.4068424701690674
2017-04-19 00:00:00+00:00,123.62590789794922,3.418729543685913
2017-04-20 00:00:00+00:00,124.66011810302734,3.501542329788208
2017-04-21 00:00:00+00:00,124.63194274902344,3.499957799911499
2017-04-24 00:00:00+00:00,126.13623809814453,3.627150297164917
2017-04-25 00:00:00+00:00,127.0481948852539,3.707585573196411
