date,QMNNX
2016-12-22 14:30:00+00:00,6.714323043823242
2016-12-23 14:30:00+00:00,6.714323043823242
2016-12-27 14:30:00+00:00,6.7255964279174805
2016-12-28 14:30:00+00:00,6.731235027313232
2016-12-29 14:30:00+00:00,6.742509841918945
2016-12-30 14:30:00+00:00,6.73687219619751
2017-01-03 14:30:00+00:00,6.70868444442749
2017-01-04 14:30:00+00:00,6.674859523773193
2017-01-05 14:30:00+00:00,6.6692214012146
2017-01-06 14:30:00+00:00,6.652309894561768
2017-01-09 14:30:00+00:00,6.64103364944458
2017-01-10 14:30:00+00:00,6.663583278656006
2017-01-11 14:30:00+00:00,6.674859523773193
2017-01-12 14:30:00+00:00,6.6692214012146
2017-01-13 14:30:00+00:00,6.663583278656006
2017-01-17 14:30:00+00:00,6.635396480560303
2017-01-18 14:30:00+00:00,6.657947540283203
2017-01-19 14:30:00+00:00,6.652309894561768
2017-01-20 14:30:00+00:00,6.663583278656006
2017-01-23 14:30:00+00:00,6.6692214012146
2017-01-24 14:30:00+00:00,6.686133861541748
2017-01-25 14:30:00+00:00,6.6917724609375
2017-01-26 14:30:00+00:00,6.6974101066589355
2017-01-27 14:30:00+00:00,6.719959259033203
2017-01-30 14:30:00+00:00,6.7255964279174805
2017-01-31 14:30:00+00:00,6.6974101066589355
2017-02-01 14:30:00+00:00,6.719959259033203
2017-02-02 14:30:00+00:00,6.719959259033203
2017-02-03 14:30:00+00:00,6.731235027313232
2017-02-06 14:30:00+00:00,6.742509841918945
2017-02-07 14:30:00+00:00,6.742509841918945
2017-02-08 14:30:00+00:00,6.7255964279174805
2017-02-09 14:30:00+00:00,6.703047275543213
2017-02-10 14:30:00+00:00,6.70868444442749
2017-02-13 14:30:00+00:00,6.73687219619751
2017-02-14 14:30:00+00:00,6.731235027313232
2017-02-15 14:30:00+00:00,6.742509841918945
2017-02-16 14:30:00+00:00,6.770697593688965
2017-02-17 14:30:00+00:00,6.73687219619751
2017-02-21 14:30:00+00:00,6.73687219619751
2017-02-22 14:30:00+00:00,6.7594218254089355
2017-02-23 14:30:00+00:00,6.748147487640381
2017-02-24 14:30:00+00:00,6.748147487640381
2017-02-27 14:30:00+00:00,6.73687219619751
2017-02-28 14:30:00+00:00,6.753784656524658
2017-03-01 14:30:00+00:00,6.798886299133301
2017-03-02 14:30:00+00:00,6.793247699737549
2017-03-03 14:30:00+00:00,6.798886299133301
2017-03-06 14:30:00+00:00,6.810161113739014
2017-03-07 14:30:00+00:00,6.832711219787598
2017-03-08 14:30:00+00:00,6.855260372161865
2017-03-09 14:30:00+00:00,6.8439860343933105
2017-03-10 14:30:00+00:00,6.832711219787598
2017-03-13 13:30:00+00:00,6.8439860343933105
2017-03-14 13:30:00+00:00,6.849623680114746
2017-03-15 13:30:00+00:00,6.860898017883301
2017-03-16 13:30:00+00:00,6.849623680114746
2017-03-17 13:30:00+00:00,6.849623680114746
2017-03-20 13:30:00+00:00,6.832711219787598
2017-03-21 13:30:00+00:00,6.827072620391846
2017-03-22 13:30:00+00:00,6.8439860343933105
2017-03-23 13:30:00+00:00,6.860898017883301
2017-03-24 13:30:00+00:00,6.827072620391846
2017-03-27 13:30:00+00:00,6.798886299133301
2017-03-28 13:30:00+00:00,6.810161113739014
2017-03-29 13:30:00+00:00,6.770697593688965
2017-03-30 13:30:00+00:00,6.815799236297607
2017-03-31 13:30:00+00:00,6.787610054016113
2017-04-03 13:30:00+00:00,6.798886299133301
2017-04-04 13:30:00+00:00,6.793247699737549
2017-04-05 13:30:00+00:00,6.793247699737549
2017-04-06 13:30:00+00:00,6.781972408294678
2017-04-07 13:30:00+00:00,6.787610054016113
2017-04-10 13:30:00+00:00,6.770697593688965
2017-04-11 13:30:00+00:00,6.781972408294678
2017-04-12 13:30:00+00:00,6.7594218254089355
2017-04-13 13:30:00+00:00,6.7594218254089355
2017-04-17 13:30:00+00:00,6.765059471130371
2017-04-18 13:30:00+00:00,6.765059471130371
2017-04-19 13:30:00+00:00,6.7763352394104
2017-04-20 13:30:00+00:00,6.804522514343262
2017-04-21 13:30:00+00:00,6.810161113739014
2017-04-24 13:30:00+00:00,6.827072620391846
2017-04-25 13:30:00+00:00,6.804522514343262
2017-04-26 13:30:00+00:00,6.804522514343262
2017-04-27 13:30:00+00:00,6.810161113739014
2017-04-28 13:30:00+00:00,6.815799236297607
2017-05-01 13:30:00+00:00,6.815799236297607
2017-05-02 13:30:00+00:00,6.827072620391846
2017-05-03 13:30:00+00:00,6.832711219787598
2017-05-04 13:30:00+00:00,6.8439860343933105
2017-05-05 13:30:00+00:00,6.838348388671875
2017-05-08 13:30:00+00:00,6.8439860343933105
2017-05-09 13:30:00+00:00,6.849623680114746
2017-05-10 13:30:00+00:00,6.8439860343933105
2017-05-11 13:30:00+00:00,6.849623680114746
2017-05-12 13:30:00+00:00,6.804522514343262
2017-05-15 13:30:00+00:00,6.781972408294678
2017-05-16 13:30:00+00:00,6.7763352394104
2017-05-17 13:30:00+00:00,6.7594218254089355
2017-05-18 13:30:00+00:00,6.742509841918945
2017-05-19 13:30:00+00:00,6.731235027313232
2017-05-22 13:30:00+00:00,6.6974101066589355
2017-05-23 13:30:00+00:00,6.714323043823242
2017-05-24 13:30:00+00:00,6.731235027313232
2017-05-25 13:30:00+00:00,6.748147487640381
2017-05-26 13:30:00+00:00,6.753784656524658
2017-05-30 13:30:00+00:00,6.798886299133301
2017-05-31 13:30:00+00:00,6.810161113739014
2017-06-01 13:30:00+00:00,6.787610054016113
2017-06-02 13:30:00+00:00,6.7763352394104
2017-06-05 13:30:00+00:00,6.7763352394104
2017-06-06 13:30:00+00:00,6.7763352394104
2017-06-07 13:30:00+00:00,6.810161113739014
2017-06-08 13:30:00+00:00,6.827072620391846
2017-06-09 13:30:00+00:00,6.838348388671875
2017-06-12 13:30:00+00:00,6.821435928344727
2017-06-13 13:30:00+00:00,6.804522514343262
2017-06-14 13:30:00+00:00,6.821435928344727
2017-06-15 13:30:00+00:00,6.827072620391846
2017-06-16 13:30:00+00:00,6.821435928344727
2017-06-19 13:30:00+00:00,6.832711219787598
2017-06-20 13:30:00+00:00,6.860898017883301
2017-06-21 13:30:00+00:00,6.872172832489014
2017-06-22 13:30:00+00:00,6.872172832489014
2017-06-23 13:30:00+00:00,6.827072620391846
2017-06-26 13:30:00+00:00,6.810161113739014
2017-06-27 13:30:00+00:00,6.815799236297607
2017-06-28 13:30:00+00:00,6.815799236297607
2017-06-29 13:30:00+00:00,6.787610054016113
2017-06-30 13:30:00+00:00,6.804522514343262
2017-07-03 13:30:00+00:00,6.815799236297607
2017-07-05 13:30:00+00:00,6.838348388671875
2017-07-06 13:30:00+00:00,6.866535663604736
2017-07-07 13:30:00+00:00,6.877810955047607
2017-07-10 13:30:00+00:00,6.894723415374756
2017-07-11 13:30:00+00:00,6.877810955047607
2017-07-12 13:30:00+00:00,6.866535663604736
2017-07-13 13:30:00+00:00,6.877810955047607
2017-07-14 13:30:00+00:00,6.866535663604736
2017-07-17 13:30:00+00:00,6.866535663604736
2017-07-18 13:30:00+00:00,6.866535663604736
2017-07-19 13:30:00+00:00,6.877810955047607
2017-07-20 13:30:00+00:00,6.877810955047607
2017-07-21 13:30:00+00:00,6.866535663604736
2017-07-24 13:30:00+00:00,6.849623680114746
2017-07-25 13:30:00+00:00,6.832711219787598
2017-07-26 13:30:00+00:00,6.8439860343933105
2017-07-27 13:30:00+00:00,6.838348388671875
2017-07-28 13:30:00+00:00,6.838348388671875
2017-07-31 13:30:00+00:00,6.860898017883301
2017-08-01 13:30:00+00:00,6.860898017883301
2017-08-02 13:30:00+00:00,6.8890862464904785
2017-08-03 13:30:00+00:00,6.917274475097656
2017-08-04 13:30:00+00:00,6.894723415374756
2017-08-07 13:30:00+00:00,6.905998706817627
2017-08-08 13:30:00+00:00,6.93982458114624
2017-08-09 13:30:00+00:00,6.951098442077637
2017-08-10 13:30:00+00:00,6.93982458114624
2017-08-11 13:30:00+00:00,6.928549289703369
2017-08-14 13:30:00+00:00,6.956737041473389
2017-08-15 13:30:00+00:00,6.984924793243408
2017-08-16 13:30:00+00:00,6.996199131011963
2017-08-17 13:30:00+00:00,6.984924793243408
2017-08-18 13:30:00+00:00,6.973649501800537
2017-08-21 13:30:00+00:00,6.996199131011963
2017-08-22 13:30:00+00:00,7.013112545013428
2017-08-23 13:30:00+00:00,7.018750190734863
2017-08-24 13:30:00+00:00,7.018750190734863
2017-08-25 13:30:00+00:00,7.030025005340576
2017-08-28 13:30:00+00:00,7.018750190734863
2017-08-29 13:30:00+00:00,7.018750190734863
2017-08-30 13:30:00+00:00,7.024386882781982
2017-08-31 13:30:00+00:00,7.024386882781982
2017-09-01 13:30:00+00:00,7.018750190734863
2017-09-05 13:30:00+00:00,6.984924793243408
2017-09-06 13:30:00+00:00,6.990560531616211
2017-09-07 13:30:00+00:00,6.990560531616211
2017-09-08 13:30:00+00:00,7.001837253570557
2017-09-11 13:30:00+00:00,7.013112545013428
2017-09-12 13:30:00+00:00,7.013112545013428
2017-09-13 13:30:00+00:00,7.013112545013428
2017-09-14 13:30:00+00:00,7.018750190734863
2017-09-15 13:30:00+00:00,7.035661697387695
2017-09-18 13:30:00+00:00,7.024386882781982
2017-09-19 13:30:00+00:00,7.041299819946289
2017-09-20 13:30:00+00:00,7.018750190734863
2017-09-21 13:30:00+00:00,7.030025005340576
2017-09-22 13:30:00+00:00,7.041299819946289
2017-09-25 13:30:00+00:00,7.035661697387695
2017-09-26 13:30:00+00:00,7.035661697387695
2017-09-27 13:30:00+00:00,7.041299819946289
2017-09-28 13:30:00+00:00,7.058212757110596
2017-09-29 13:30:00+00:00,7.058212757110596
2017-10-02 13:30:00+00:00,7.086400985717773
2017-10-03 13:30:00+00:00,7.075125694274902
2017-10-04 13:30:00+00:00,7.080763339996338
2017-10-05 13:30:00+00:00,7.069488525390625
2017-10-06 13:30:00+00:00,7.080763339996338
2017-10-09 13:30:00+00:00,7.092037677764893
2017-10-10 13:30:00+00:00,7.10331392288208
2017-10-11 13:30:00+00:00,7.0976762771606445
2017-10-12 13:30:00+00:00,7.075125694274902
2017-10-13 13:30:00+00:00,7.092037677764893
2017-10-16 13:30:00+00:00,7.10331392288208
2017-10-17 13:30:00+00:00,7.108950614929199
2017-10-18 13:30:00+00:00,7.148413181304932
2017-10-19 13:30:00+00:00,7.148413181304932
2017-10-20 13:30:00+00:00,7.142776012420654
2017-10-23 13:30:00+00:00,7.165326118469238
2017-10-24 13:30:00+00:00,7.176600456237793
2017-10-25 13:30:00+00:00,7.204789161682129
2017-10-26 13:30:00+00:00,7.2217020988464355
2017-10-27 13:30:00+00:00,7.187877178192139
2017-10-30 13:30:00+00:00,7.182238578796387
2017-10-31 13:30:00+00:00,7.148413181304932
2017-11-01 13:30:00+00:00,7.2442522048950195
2017-11-02 13:30:00+00:00,7.26116418838501
2017-11-03 13:30:00+00:00,7.227339744567871
2017-11-06 14:30:00+00:00,7.204789161682129
2017-11-07 14:30:00+00:00,7.23297643661499
2017-11-08 14:30:00+00:00,7.23297643661499
2017-11-09 14:30:00+00:00,7.1935133934021
2017-11-10 14:30:00+00:00,7.182238578796387
2017-11-13 14:30:00+00:00,7.1935133934021
2017-11-14 14:30:00+00:00,7.199151992797852
2017-11-15 14:30:00+00:00,7.187877178192139
2017-11-16 14:30:00+00:00,7.182238578796387
2017-11-17 14:30:00+00:00,7.148413181304932
2017-11-20 14:30:00+00:00,7.142776012420654
2017-11-21 14:30:00+00:00,7.176600456237793
2017-11-22 14:30:00+00:00,7.148413181304932
2017-11-24 14:30:00+00:00,7.137138843536377
2017-11-27 14:30:00+00:00,7.154050350189209
2017-11-28 14:30:00+00:00,7.182238578796387
2017-11-29 14:30:00+00:00,7.154050350189209
2017-11-30 14:30:00+00:00,7.1315016746521
2017-12-01 14:30:00+00:00,7.125863552093506
2017-12-04 14:30:00+00:00,7.142776012420654
2017-12-05 14:30:00+00:00,7.154050350189209
2017-12-06 14:30:00+00:00,7.159688472747803
2017-12-07 14:30:00+00:00,7.159688472747803
2017-12-08 14:30:00+00:00,7.17096471786499
2017-12-11 14:30:00+00:00,7.148413181304932
2017-12-12 14:30:00+00:00,7.176600456237793
2017-12-13 14:30:00+00:00,7.159688472747803
2017-12-14 14:30:00+00:00,7.176600456237793
2017-12-15 14:30:00+00:00,7.182238578796387
2017-12-18 14:30:00+00:00,7.199151992797852
2017-12-19 14:30:00+00:00,7.2217020988464355
2017-12-20 14:30:00+00:00,7.233932971954346
2017-12-21 14:30:00+00:00,7.193162441253662
2017-12-22 14:30:00+00:00,7.169864654541016
2017-12-26 14:30:00+00:00,7.146566867828369
2017-12-27 14:30:00+00:00,7.14074182510376
2017-12-28 14:30:00+00:00,7.14074182510376
2017-12-29 14:30:00+00:00,7.1116204261779785
2018-01-02 14:30:00+00:00,7.1174445152282715
2018-01-03 14:30:00+00:00,7.129093170166016
2018-01-04 14:30:00+00:00,7.14074182510376
2018-01-05 14:30:00+00:00,7.193162441253662
2018-01-08 14:30:00+00:00,7.1640400886535645
2018-01-09 14:30:00+00:00,7.187337398529053
2018-01-10 14:30:00+00:00,7.17568826675415
2018-01-11 14:30:00+00:00,7.1640400886535645
2018-01-12 14:30:00+00:00,7.204810619354248
2018-01-16 14:30:00+00:00,7.222282409667969
2018-01-17 14:30:00+00:00,7.26887845993042
2018-01-18 14:30:00+00:00,7.26887845993042
2018-01-19 14:30:00+00:00,7.28635311126709
2018-01-22 14:30:00+00:00,7.257229804992676
2018-01-23 14:30:00+00:00,7.222282409667969
2018-01-24 14:30:00+00:00,7.198987007141113
2018-01-25 14:30:00+00:00,7.21645975112915
2018-01-26 14:30:00+00:00,7.28635311126709
2018-01-29 14:30:00+00:00,7.298001289367676
2018-01-30 14:30:00+00:00,7.28052806854248
2018-01-31 14:30:00+00:00,7.263054847717285
2018-02-01 14:30:00+00:00,7.292177200317383
2018-02-02 14:30:00+00:00,7.24558162689209
2018-02-05 14:30:00+00:00,7.181512355804443
2018-02-06 14:30:00+00:00,7.24558162689209
2018-02-07 14:30:00+00:00,7.222282409667969
2018-02-08 14:30:00+00:00,7.146566867828369
2018-02-09 14:30:00+00:00,7.17568826675415
2018-02-12 14:30:00+00:00,7.187337398529053
2018-02-13 14:30:00+00:00,7.187337398529053
2018-02-14 14:30:00+00:00,7.193162441253662
2018-02-15 14:30:00+00:00,7.1640400886535645
2018-02-16 14:30:00+00:00,7.134917259216309
2018-02-20 14:30:00+00:00,7.129093170166016
2018-02-21 14:30:00+00:00,7.134917259216309
2018-02-22 14:30:00+00:00,7.1640400886535645
2018-02-23 14:30:00+00:00,7.17568826675415
2018-02-26 14:30:00+00:00,7.21645975112915
2018-02-27 14:30:00+00:00,7.198987007141113
2018-02-28 14:30:00+00:00,7.187337398529053
2018-03-01 14:30:00+00:00,7.146566867828369
2018-03-02 14:30:00+00:00,7.1116204261779785
2018-03-05 14:30:00+00:00,7.0824971199035645
2018-03-06 14:30:00+00:00,7.07667350769043
2018-03-07 14:30:00+00:00,7.070849418640137
2018-03-08 14:30:00+00:00,7.09997034072876
2018-03-09 14:30:00+00:00,7.129093170166016
2018-03-12 13:30:00+00:00,7.094146251678467
2018-03-13 13:30:00+00:00,7.088321685791016
2018-03-14 13:30:00+00:00,7.0824971199035645
2018-03-15 13:30:00+00:00,7.105795383453369
2018-03-16 13:30:00+00:00,7.105795383453369
2018-03-19 13:30:00+00:00,7.1174445152282715
2018-03-20 13:30:00+00:00,7.152390003204346
2018-03-21 13:30:00+00:00,7.14074182510376
2018-03-22 13:30:00+00:00,7.105795383453369
2018-03-23 13:30:00+00:00,7.053375244140625
2018-03-26 13:30:00+00:00,7.134917259216309
2018-03-27 13:30:00+00:00,7.094146251678467
2018-03-28 13:30:00+00:00,7.088321685791016
2018-03-29 13:30:00+00:00,7.105795383453369
2018-04-02 13:30:00+00:00,7.09997034072876
2018-04-03 13:30:00+00:00,7.129093170166016
2018-04-04 13:30:00+00:00,7.134917259216309
2018-04-05 13:30:00+00:00,7.09997034072876
2018-04-06 13:30:00+00:00,7.088321685791016
2018-04-09 13:30:00+00:00,7.088321685791016
2018-04-10 13:30:00+00:00,7.129093170166016
2018-04-11 13:30:00+00:00,7.0824971199035645
2018-04-12 13:30:00+00:00,7.1174445152282715
2018-04-13 13:30:00+00:00,7.1174445152282715
2018-04-16 13:30:00+00:00,7.105795383453369
2018-04-17 13:30:00+00:00,7.1116204261779785
2018-04-18 13:30:00+00:00,7.09997034072876
2018-04-19 13:30:00+00:00,7.070849418640137
2018-04-20 13:30:00+00:00,7.035902976989746
2018-04-23 13:30:00+00:00,7.024254322052002
2018-04-24 13:30:00+00:00,7.000956058502197
2018-04-25 13:30:00+00:00,6.977657794952393
2018-04-26 13:30:00+00:00,6.9718337059021
2018-04-27 13:30:00+00:00,6.960184574127197
2018-04-30 13:30:00+00:00,6.919414520263672
2018-05-01 13:30:00+00:00,6.896116733551025
2018-05-02 13:30:00+00:00,6.855345249176025
2018-05-03 13:30:00+00:00,6.843696117401123
2018-05-04 13:30:00+00:00,6.808749675750732
2018-05-07 13:30:00+00:00,6.767979621887207
2018-05-08 13:30:00+00:00,6.779628276824951
2018-05-09 13:30:00+00:00,6.785452365875244
2018-05-10 13:30:00+00:00,6.779628276824951
2018-05-11 13:30:00+00:00,6.7971014976501465
2018-05-14 13:30:00+00:00,6.82039737701416
2018-05-15 13:30:00+00:00,6.826223373413086
2018-05-16 13:30:00+00:00,6.826223373413086
2018-05-17 13:30:00+00:00,6.826223373413086
2018-05-18 13:30:00+00:00,6.832047462463379
2018-05-21 13:30:00+00:00,6.866994380950928
2018-05-22 13:30:00+00:00,6.861169338226318
2018-05-23 13:30:00+00:00,6.843696117401123
2018-05-24 13:30:00+00:00,6.861169338226318
2018-05-25 13:30:00+00:00,6.861169338226318
2018-05-29 13:30:00+00:00,6.837871551513672
2018-05-30 13:30:00+00:00,6.843696117401123
2018-05-31 13:30:00+00:00,6.82039737701416
2018-06-01 13:30:00+00:00,6.855345249176025
2018-06-04 13:30:00+00:00,6.849521160125732
2018-06-05 13:30:00+00:00,6.855345249176025
2018-06-06 13:30:00+00:00,6.872819423675537
2018-06-07 13:30:00+00:00,6.855345249176025
2018-06-08 13:30:00+00:00,6.826223373413086
2018-06-11 13:30:00+00:00,6.785452365875244
2018-06-12 13:30:00+00:00,6.727207660675049
2018-06-13 13:30:00+00:00,6.721383094787598
2018-06-14 13:30:00+00:00,6.698085784912109
2018-06-15 13:30:00+00:00,6.703910827636719
2018-06-18 13:30:00+00:00,6.680613040924072
2018-06-19 13:30:00+00:00,6.60489559173584
2018-06-20 13:30:00+00:00,6.5524749755859375
2018-06-21 13:30:00+00:00,6.5524749755859375
2018-06-22 13:30:00+00:00,6.494230270385742
2018-06-25 13:30:00+00:00,6.476758003234863
2018-06-26 13:30:00+00:00,6.494230270385742
2018-06-27 13:30:00+00:00,6.494230270385742
2018-06-28 13:30:00+00:00,6.488406658172607
2018-06-29 13:30:00+00:00,6.500055313110352
2018-07-02 13:30:00+00:00,6.500055313110352
2018-07-03 13:30:00+00:00,6.4534592628479
2018-07-05 13:30:00+00:00,6.465109348297119
2018-07-06 13:30:00+00:00,6.424337863922119
2018-07-09 13:30:00+00:00,6.459284782409668
2018-07-10 13:30:00+00:00,6.4825825691223145
2018-07-11 13:30:00+00:00,6.447635650634766
2018-07-12 13:30:00+00:00,6.459284782409668
2018-07-13 13:30:00+00:00,6.476758003234863
2018-07-16 13:30:00+00:00,6.476758003234863
2018-07-17 13:30:00+00:00,6.500055313110352
2018-07-18 13:30:00+00:00,6.535001754760742
2018-07-19 13:30:00+00:00,6.505880832672119
2018-07-20 13:30:00+00:00,6.494230270385742
2018-07-23 13:30:00+00:00,6.470932960510254
2018-07-24 13:30:00+00:00,6.505880832672119
2018-07-25 13:30:00+00:00,6.535001754760742
2018-07-26 13:30:00+00:00,6.5117058753967285
2018-07-27 13:30:00+00:00,6.488406658172607
2018-07-30 13:30:00+00:00,6.459284782409668
2018-07-31 13:30:00+00:00,6.470932960510254
2018-08-01 13:30:00+00:00,6.441812038421631
2018-08-02 13:30:00+00:00,6.43016242980957
2018-08-03 13:30:00+00:00,6.43016242980957
2018-08-06 13:30:00+00:00,6.43016242980957
2018-08-07 13:30:00+00:00,6.459284782409668
2018-08-08 13:30:00+00:00,6.459284782409668
2018-08-09 13:30:00+00:00,6.4359869956970215
2018-08-10 13:30:00+00:00,6.4359869956970215
2018-08-13 13:30:00+00:00,6.4534592628479
2018-08-14 13:30:00+00:00,6.4534592628479
2018-08-15 13:30:00+00:00,6.406864166259766
2018-08-16 13:30:00+00:00,6.401040077209473
2018-08-17 13:30:00+00:00,6.389391899108887
2018-08-20 13:30:00+00:00,6.383567810058594
2018-08-21 13:30:00+00:00,6.36609411239624
2018-08-22 13:30:00+00:00,6.36609411239624
2018-08-23 13:30:00+00:00,6.371917724609375
2018-08-24 13:30:00+00:00,6.360269546508789
2018-08-27 13:30:00+00:00,6.360269546508789
2018-08-28 13:30:00+00:00,6.360269546508789
2018-08-29 13:30:00+00:00,6.360269546508789
2018-08-30 13:30:00+00:00,6.383567810058594
2018-08-31 13:30:00+00:00,6.371917724609375
2018-09-04 13:30:00+00:00,6.36609411239624
2018-09-05 13:30:00+00:00,6.342796802520752
2018-09-06 13:30:00+00:00,6.33114767074585
2018-09-07 13:30:00+00:00,6.307848930358887
2018-09-10 13:30:00+00:00,6.307848930358887
2018-09-11 13:30:00+00:00,6.29037618637085
2018-09-12 13:30:00+00:00,6.272902965545654
2018-09-13 13:30:00+00:00,6.278727054595947
2018-09-14 13:30:00+00:00,6.296200752258301
2018-09-17 13:30:00+00:00,6.272902965545654
2018-09-18 13:30:00+00:00,6.272902965545654
2018-09-19 13:30:00+00:00,6.261254787445068
2018-09-20 13:30:00+00:00,6.255430221557617
2018-09-21 13:30:00+00:00,6.261254787445068
2018-09-24 13:30:00+00:00,6.29037618637085
2018-09-25 13:30:00+00:00,6.313673973083496
2018-09-26 13:30:00+00:00,6.36609411239624
2018-09-27 13:30:00+00:00,6.360269546508789
2018-09-28 13:30:00+00:00,6.383567810058594
2018-10-01 13:30:00+00:00,6.401040077209473
2018-10-02 13:30:00+00:00,6.377742767333984
2018-10-03 13:30:00+00:00,6.377742767333984
2018-10-04 13:30:00+00:00,6.342796802520752
2018-10-05 13:30:00+00:00,6.342796802520752
2018-10-08 13:30:00+00:00,6.307848930358887
2018-10-09 13:30:00+00:00,6.307848930358887
2018-10-10 13:30:00+00:00,6.226306915283203
2018-10-11 13:30:00+00:00,6.19718599319458
2018-10-12 13:30:00+00:00,6.255430221557617
2018-10-15 13:30:00+00:00,6.214659214019775
2018-10-16 13:30:00+00:00,6.214659214019775
2018-10-17 13:30:00+00:00,6.173888683319092
2018-10-18 13:30:00+00:00,6.173888683319092
2018-10-19 13:30:00+00:00,6.138940811157227
2018-10-22 13:30:00+00:00,6.185536861419678
2018-10-23 13:30:00+00:00,6.173888683319092
2018-10-24 13:30:00+00:00,6.138940811157227
2018-10-25 13:30:00+00:00,6.162239074707031
2018-10-26 13:30:00+00:00,6.19718599319458
2018-10-29 13:30:00+00:00,6.203009128570557
2018-10-30 13:30:00+00:00,6.208834648132324
2018-10-31 13:30:00+00:00,6.168064117431641
2018-11-01 13:30:00+00:00,6.1214680671691895
2018-11-02 13:30:00+00:00,6.109819412231445
2018-11-05 14:30:00+00:00,6.144765853881836
2018-11-06 14:30:00+00:00,6.144765853881836
2018-11-07 14:30:00+00:00,6.162239074707031
2018-11-08 14:30:00+00:00,6.203009128570557
2018-11-09 14:30:00+00:00,6.226306915283203
2018-11-12 14:30:00+00:00,6.226306915283203
2018-11-13 14:30:00+00:00,6.203009128570557
2018-11-14 14:30:00+00:00,6.185536861419678
2018-11-15 14:30:00+00:00,6.162239074707031
2018-11-16 14:30:00+00:00,6.1564130783081055
2018-11-19 14:30:00+00:00,6.1156439781188965
2018-11-20 14:30:00+00:00,6.069047927856445
2018-11-21 14:30:00+00:00,6.057398796081543
2018-11-23 14:30:00+00:00,6.0341010093688965
2018-11-26 14:30:00+00:00,6.010803699493408
2018-11-27 14:30:00+00:00,6.010803699493408
2018-11-28 14:30:00+00:00,6.016628742218018
2018-11-29 14:30:00+00:00,5.999155044555664
2018-11-30 14:30:00+00:00,6.045750617980957
2018-12-03 14:30:00+00:00,6.0282769203186035
2018-12-04 14:30:00+00:00,6.045750617980957
2018-12-06 14:30:00+00:00,6.086522102355957
2018-12-07 14:30:00+00:00,6.045750617980957
2018-12-10 14:30:00+00:00,6.09234619140625
2018-12-11 14:30:00+00:00,6.086522102355957
2018-12-12 14:30:00+00:00,6.1214680671691895
2018-12-13 14:30:00+00:00,6.144765853881836
2018-12-14 14:30:00+00:00,6.1564130783081055
2018-12-17 14:30:00+00:00,6.168064117431641
2018-12-18 14:30:00+00:00,6.185536861419678
2018-12-19 14:30:00+00:00,6.2042670249938965
2018-12-20 14:30:00+00:00,6.233531475067139
2018-12-21 14:30:00+00:00,6.233531475067139
2018-12-24 14:30:00+00:00,6.233531475067139
2018-12-26 14:30:00+00:00,6.215972423553467
2018-12-27 14:30:00+00:00,6.268650054931641
2018-12-28 14:30:00+00:00,6.2510905265808105
2018-12-31 14:30:00+00:00,6.262796878814697
2019-01-02 14:30:00+00:00,6.2803568840026855
2019-01-03 14:30:00+00:00,6.274503231048584
2019-01-04 14:30:00+00:00,6.286209583282471
2019-01-07 14:30:00+00:00,6.215972423553467
2019-01-08 14:30:00+00:00,6.186706066131592
2019-01-09 14:30:00+00:00,6.157442092895508
2019-01-10 14:30:00+00:00,6.163294792175293
2019-01-11 14:30:00+00:00,6.169147491455078
2019-01-14 14:30:00+00:00,6.157442092895508
2019-01-15 14:30:00+00:00,6.198413848876953
2019-01-16 14:30:00+00:00,6.1515889167785645
2019-01-17 14:30:00+00:00,6.19256067276001
2019-01-18 14:30:00+00:00,6.2042670249938965
2019-01-22 14:30:00+00:00,6.233531475067139
2019-01-23 14:30:00+00:00,6.274503231048584
2019-01-24 14:30:00+00:00,6.2803568840026855
2019-01-25 14:30:00+00:00,6.2510905265808105
2019-01-28 14:30:00+00:00,6.233531475067139
2019-01-29 14:30:00+00:00,6.256943702697754
2019-01-30 14:30:00+00:00,6.262796878814697
2019-01-31 14:30:00+00:00,6.245238304138184
2019-02-01 14:30:00+00:00,6.221826076507568
2019-02-04 14:30:00+00:00,6.245238304138184
2019-02-05 14:30:00+00:00,6.2510905265808105
2019-02-06 14:30:00+00:00,6.256943702697754
2019-02-07 14:30:00+00:00,6.268650054931641
2019-02-08 14:30:00+00:00,6.292063236236572
2019-02-11 14:30:00+00:00,6.262796878814697
2019-02-12 14:30:00+00:00,6.256943702697754
2019-02-13 14:30:00+00:00,6.245238304138184
2019-02-14 14:30:00+00:00,6.256943702697754
2019-02-15 14:30:00+00:00,6.2510905265808105
2019-02-19 14:30:00+00:00,6.256943702697754
2019-02-20 14:30:00+00:00,6.221826076507568
2019-02-21 14:30:00+00:00,6.221826076507568
2019-02-22 14:30:00+00:00,6.239384651184082
2019-02-25 14:30:00+00:00,6.198413848876953
2019-02-26 14:30:00+00:00,6.215972423553467
2019-02-27 14:30:00+00:00,6.19256067276001
2019-02-28 14:30:00+00:00,6.145736217498779
2019-03-01 14:30:00+00:00,6.145736217498779
2019-03-04 14:30:00+00:00,6.128176689147949
2019-03-05 14:30:00+00:00,6.122323513031006
2019-03-06 14:30:00+00:00,6.157442092895508
2019-03-07 14:30:00+00:00,6.180853366851807
2019-03-08 14:30:00+00:00,6.180853366851807
2019-03-11 13:30:00+00:00,6.180853366851807
2019-03-12 13:30:00+00:00,6.169147491455078
2019-03-13 13:30:00+00:00,6.17500114440918
