date,SHY
2008-07-24 13:30:00+00:00,62.0515251159668
2008-07-25 13:30:00+00:00,61.96913146972656
2008-07-28 13:30:00+00:00,62.096492767333984
2008-07-29 13:30:00+00:00,62.04404067993164
2008-07-30 13:30:00+00:00,62.05904006958008
2008-07-31 13:30:00+00:00,62.18633270263672
2008-08-01 13:30:00+00:00,62.198387145996094
2008-08-04 13:30:00+00:00,62.190853118896484
2008-08-05 13:30:00+00:00,62.16077423095703
2008-08-06 13:30:00+00:00,62.16831970214844
2008-08-07 13:30:00+00:00,62.303504943847656
2008-08-08 13:30:00+00:00,62.250953674316406
2008-08-11 13:30:00+00:00,62.16831970214844
2008-08-12 13:30:00+00:00,62.28097915649414
2008-08-13 13:30:00+00:00,62.27345275878906
2008-08-14 13:30:00+00:00,62.296051025390625
2008-08-15 13:30:00+00:00,62.341156005859375
2008-08-18 13:30:00+00:00,62.39369201660156
2008-08-19 13:30:00+00:00,62.438777923583984
2008-08-20 13:30:00+00:00,62.521488189697266
2008-08-21 13:30:00+00:00,62.46882629394531
2008-08-22 13:30:00+00:00,62.35614776611328
2008-08-25 13:30:00+00:00,62.4613151550293
2008-08-26 13:30:00+00:00,62.438777923583984
2008-08-27 13:30:00+00:00,62.47636032104492
2008-08-28 13:30:00+00:00,62.44624710083008
2008-08-29 13:30:00+00:00,62.47636032104492
2008-09-02 13:30:00+00:00,62.55548858642578
2008-09-03 13:30:00+00:00,62.57806396484375
2008-09-04 13:30:00+00:00,62.61573028564453
2008-09-05 13:30:00+00:00,62.593143463134766
2008-09-08 13:30:00+00:00,62.56299591064453
2008-09-09 13:30:00+00:00,62.66095733642578
2008-09-10 13:30:00+00:00,62.676025390625
2008-09-11 13:30:00+00:00,62.65345764160156
2008-09-12 13:30:00+00:00,62.66095733642578
2008-09-15 13:30:00+00:00,63.10552215576172
2008-09-16 13:30:00+00:00,62.99249267578125
2008-09-17 13:30:00+00:00,63.293922424316406
2008-09-18 13:30:00+00:00,63.09048843383789
2008-09-19 13:30:00+00:00,62.7363166809082
2008-09-22 13:30:00+00:00,62.78153991699219
2008-09-23 13:30:00+00:00,62.82672882080078
2008-09-24 13:30:00+00:00,62.96232986450195
2008-09-25 13:30:00+00:00,62.84928512573242
2008-09-26 13:30:00+00:00,62.84928512573242
2008-09-29 13:30:00+00:00,63.211036682128906
2008-09-30 13:30:00+00:00,62.96232986450195
2008-10-01 13:30:00+00:00,63.15894317626953
2008-10-02 13:30:00+00:00,63.295040130615234
2008-10-03 13:30:00+00:00,63.468929290771484
2008-10-06 13:30:00+00:00,63.597537994384766
2008-10-07 13:30:00+00:00,63.612571716308594
2008-10-08 13:30:00+00:00,63.34038543701172
2008-10-09 13:30:00+00:00,63.3781852722168
2008-10-10 13:30:00+00:00,63.4764518737793
2008-10-13 13:30:00+00:00,63.19675827026367
2008-10-14 13:30:00+00:00,63.21183776855469
2008-10-15 13:30:00+00:00,63.42349624633789
2008-10-16 13:30:00+00:00,63.385704040527344
2008-10-17 13:30:00+00:00,63.43109893798828
2008-10-20 13:30:00+00:00,63.385704040527344
2008-10-21 13:30:00+00:00,63.51426315307617
2008-10-22 13:30:00+00:00,63.60493469238281
2008-10-23 13:30:00+00:00,63.56719970703125
2008-10-24 13:30:00+00:00,63.62010192871094
2008-10-27 13:30:00+00:00,63.46134948730469
2008-10-28 13:30:00+00:00,63.53693771362305
2008-10-29 13:30:00+00:00,63.57476043701172
2008-10-30 13:30:00+00:00,63.6276969909668
2008-10-31 13:30:00+00:00,63.65791320800781
2008-11-03 14:30:00+00:00,63.77708435058594
2008-11-04 14:30:00+00:00,63.754337310791016
2008-11-05 14:30:00+00:00,63.8681526184082
2008-11-06 14:30:00+00:00,63.890933990478516
2008-11-07 14:30:00+00:00,63.77708435058594
2008-11-10 14:30:00+00:00,63.974395751953125
2008-11-11 14:30:00+00:00,64.01994323730469
2008-11-12 14:30:00+00:00,64.11864471435547
2008-11-13 14:30:00+00:00,63.95924377441406
2008-11-14 14:30:00+00:00,63.94404220581055
2008-11-17 14:30:00+00:00,64.05787658691406
2008-11-18 14:30:00+00:00,64.12619018554688
2008-11-19 14:30:00+00:00,64.21725463867188
2008-11-20 14:30:00+00:00,64.33870697021484
2008-11-21 14:30:00+00:00,64.23246765136719
2008-11-24 14:30:00+00:00,64.0730972290039
2008-11-25 14:30:00+00:00,64.12619018554688
2008-11-26 14:30:00+00:00,64.32356262207031
2008-11-28 14:30:00+00:00,64.3614730834961
2008-12-01 14:30:00+00:00,64.46733856201172
2008-12-02 14:30:00+00:00,64.4596939086914
2008-12-03 14:30:00+00:00,64.51300048828125
2008-12-04 14:30:00+00:00,64.52825927734375
2008-12-05 14:30:00+00:00,64.45208740234375
2008-12-08 14:30:00+00:00,64.36072540283203
2008-12-09 14:30:00+00:00,64.55870819091797
2008-12-10 14:30:00+00:00,64.47496795654297
2008-12-11 14:30:00+00:00,64.62724304199219
2008-12-12 14:30:00+00:00,64.65774536132812
2008-12-15 14:30:00+00:00,64.70343780517578
2008-12-16 14:30:00+00:00,64.73384094238281
2008-12-17 14:30:00+00:00,64.59677124023438
2008-12-18 14:30:00+00:00,64.62724304199219
2008-12-19 14:30:00+00:00,64.56631469726562
2008-12-22 14:30:00+00:00,64.4444808959961
2008-12-23 14:30:00+00:00,64.4596939086914
2008-12-24 14:30:00+00:00,64.47496795654297
2008-12-26 14:30:00+00:00,64.55107116699219
2008-12-29 14:30:00+00:00,64.69327545166016
2008-12-30 14:30:00+00:00,64.7544174194336
2008-12-31 14:30:00+00:00,64.72391510009766
2009-01-02 14:30:00+00:00,64.37985229492188
2009-01-05 14:30:00+00:00,64.50981140136719
2009-01-06 14:30:00+00:00,64.54045104980469
2009-01-07 14:30:00+00:00,64.49449920654297
2009-01-08 14:30:00+00:00,64.50981140136719
2009-01-09 14:30:00+00:00,64.55567932128906
2009-01-12 14:30:00+00:00,64.5710678100586
2009-01-13 14:30:00+00:00,64.57865142822266
2009-01-14 14:30:00+00:00,64.65503692626953
2009-01-15 14:30:00+00:00,64.58629608154297
2009-01-16 14:30:00+00:00,64.61689758300781
2009-01-20 14:30:00+00:00,64.64745330810547
2009-01-21 14:30:00+00:00,64.54801177978516
2009-01-22 14:30:00+00:00,64.57865142822266
2009-01-23 14:30:00+00:00,64.56329345703125
2009-01-26 14:30:00+00:00,64.4792251586914
2009-01-27 14:30:00+00:00,64.54801177978516
2009-01-28 14:30:00+00:00,64.52510833740234
2009-01-29 14:30:00+00:00,64.40279388427734
2009-01-30 14:30:00+00:00,64.44099426269531
2009-02-02 14:30:00+00:00,64.50078582763672
2009-02-03 14:30:00+00:00,64.43183898925781
2009-02-04 14:30:00+00:00,64.32461547851562
2009-02-05 14:30:00+00:00,64.33992767333984
2009-02-06 14:30:00+00:00,64.30165100097656
2009-02-09 14:30:00+00:00,64.27864074707031
2009-02-10 14:30:00+00:00,64.42414093017578
2009-02-11 14:30:00+00:00,64.40880584716797
2009-02-12 14:30:00+00:00,64.48542022705078
2009-02-13 14:30:00+00:00,64.36286163330078
2009-02-17 14:30:00+00:00,64.5313949584961
2009-02-18 14:30:00+00:00,64.42414093017578
2009-02-19 14:30:00+00:00,64.40121459960938
2009-02-20 14:30:00+00:00,64.45477294921875
2009-02-23 14:30:00+00:00,64.44715881347656
2009-02-24 14:30:00+00:00,64.40121459960938
2009-02-25 14:30:00+00:00,64.27864074707031
2009-02-26 14:30:00+00:00,64.3093032836914
2009-02-27 14:30:00+00:00,64.34760284423828
2009-03-02 14:30:00+00:00,64.49251556396484
2009-03-03 14:30:00+00:00,64.4388427734375
2009-03-04 14:30:00+00:00,64.36978912353516
2009-03-05 14:30:00+00:00,64.44654083251953
2009-03-06 14:30:00+00:00,64.4005355834961
2009-03-09 13:30:00+00:00,64.33917236328125
2009-03-10 13:30:00+00:00,64.3008041381836
2009-03-11 13:30:00+00:00,64.33145904541016
2009-03-12 13:30:00+00:00,64.3544921875
2009-03-13 13:30:00+00:00,64.40817260742188
2009-03-16 13:30:00+00:00,64.32378387451172
2009-03-17 13:30:00+00:00,64.3084487915039
2009-03-18 13:30:00+00:00,64.55386352539062
2009-03-19 13:30:00+00:00,64.47713470458984
2009-03-20 13:30:00+00:00,64.55386352539062
2009-03-23 13:30:00+00:00,64.50021362304688
2009-03-24 13:30:00+00:00,64.41584014892578
2009-03-25 13:30:00+00:00,64.4005355834961
2009-03-26 13:30:00+00:00,64.48487091064453
2009-03-27 13:30:00+00:00,64.51564025878906
2009-03-30 13:30:00+00:00,64.57685089111328
2009-03-31 13:30:00+00:00,64.66890716552734
2009-04-01 13:30:00+00:00,64.65437316894531
2009-04-02 13:30:00+00:00,64.54681396484375
2009-04-03 13:30:00+00:00,64.4008560180664
2009-04-06 13:30:00+00:00,64.44689178466797
2009-04-07 13:30:00+00:00,64.46995544433594
2009-04-08 13:30:00+00:00,64.46995544433594
2009-04-09 13:30:00+00:00,64.39313507080078
2009-04-13 13:30:00+00:00,64.51608276367188
2009-04-14 13:30:00+00:00,64.5698013305664
2009-04-15 13:30:00+00:00,64.6006088256836
2009-04-16 13:30:00+00:00,64.50837707519531
2009-04-17 13:30:00+00:00,64.43925476074219
2009-04-20 13:30:00+00:00,64.50072479248047
2009-04-21 13:30:00+00:00,64.50837707519531
2009-04-22 13:30:00+00:00,64.50837707519531
2009-04-23 13:30:00+00:00,64.46224975585938
2009-04-24 13:30:00+00:00,64.46224975585938
2009-04-27 13:30:00+00:00,64.5390853881836
2009-04-28 13:30:00+00:00,64.47762298583984
2009-04-29 13:30:00+00:00,64.50837707519531
2009-04-30 13:30:00+00:00,64.56217193603516
2009-05-01 13:30:00+00:00,64.5136947631836
2009-05-04 13:30:00+00:00,64.49823760986328
2009-05-05 13:30:00+00:00,64.48287200927734
2009-05-06 13:30:00+00:00,64.52139282226562
2009-05-07 13:30:00+00:00,64.4289779663086
2009-05-08 13:30:00+00:00,64.47517395019531
2009-05-11 13:30:00+00:00,64.5829086303711
2009-05-12 13:30:00+00:00,64.57523345947266
2009-05-13 13:30:00+00:00,64.60599517822266
2009-05-14 13:30:00+00:00,64.62908172607422
2009-05-15 13:30:00+00:00,64.6214370727539
2009-05-18 13:30:00+00:00,64.55986785888672
2009-05-19 13:30:00+00:00,64.5982894897461
2009-05-20 13:30:00+00:00,64.68302154541016
2009-05-21 13:30:00+00:00,64.5982894897461
2009-05-22 13:30:00+00:00,64.61376953125
2009-05-26 13:30:00+00:00,64.52906036376953
2009-05-27 13:30:00+00:00,64.5136947631836
2009-05-28 13:30:00+00:00,64.50595092773438
2009-05-29 13:30:00+00:00,64.5982894897461
2009-06-01 13:30:00+00:00,64.54520416259766
2009-06-02 13:30:00+00:00,64.52206420898438
2009-06-03 13:30:00+00:00,64.63765716552734
2009-06-04 13:30:00+00:00,64.57596588134766
2009-06-05 13:30:00+00:00,64.15193939208984
2009-06-08 13:30:00+00:00,63.98234939575195
2009-06-09 13:30:00+00:00,64.12879943847656
2009-06-10 13:30:00+00:00,64.1211166381836
2009-06-11 13:30:00+00:00,64.12879943847656
2009-06-12 13:30:00+00:00,64.19816589355469
2009-06-15 13:30:00+00:00,64.24446868896484
2009-06-16 13:30:00+00:00,64.31385803222656
2009-06-17 13:30:00+00:00,64.38323211669922
2009-06-18 13:30:00+00:00,64.27528381347656
2009-06-19 13:30:00+00:00,64.31385803222656
2009-06-22 13:30:00+00:00,64.39866638183594
2009-06-23 13:30:00+00:00,64.39866638183594
2009-06-24 13:30:00+00:00,64.39091491699219
2009-06-25 13:30:00+00:00,64.51429748535156
2009-06-26 13:30:00+00:00,64.54520416259766
2009-06-29 13:30:00+00:00,64.54520416259766
2009-06-30 13:30:00+00:00,64.53743743896484
2009-07-01 13:30:00+00:00,64.60077667236328
2009-07-02 13:30:00+00:00,64.67022705078125
2009-07-06 13:30:00+00:00,64.69335174560547
2009-07-07 13:30:00+00:00,64.68563842773438
2009-07-08 13:30:00+00:00,64.7859878540039
2009-07-09 13:30:00+00:00,64.755126953125
2009-07-10 13:30:00+00:00,64.81686401367188
2009-07-13 13:30:00+00:00,64.77827453613281
2009-07-14 13:30:00+00:00,64.73194122314453
2009-07-15 13:30:00+00:00,64.57756805419922
2009-07-16 13:30:00+00:00,64.67792510986328
2009-07-17 13:30:00+00:00,64.65474700927734
2009-07-20 13:30:00+00:00,64.64703369140625
2009-07-21 13:30:00+00:00,64.7242202758789
2009-07-22 13:30:00+00:00,64.69335174560547
2009-07-23 13:30:00+00:00,64.57756805419922
2009-07-24 13:30:00+00:00,64.61616516113281
2009-07-27 13:30:00+00:00,64.56983184814453
2009-07-28 13:30:00+00:00,64.53125762939453
2009-07-29 13:30:00+00:00,64.49263000488281
2009-07-30 13:30:00+00:00,64.5003890991211
2009-07-31 13:30:00+00:00,64.6084976196289
2009-08-03 13:30:00+00:00,64.51724243164062
2009-08-04 13:30:00+00:00,64.46306610107422
2009-08-05 13:30:00+00:00,64.43992614746094
2009-08-06 13:30:00+00:00,64.43992614746094
2009-08-07 13:30:00+00:00,64.33171081542969
2009-08-10 13:30:00+00:00,64.43220520019531
2009-08-11 13:30:00+00:00,64.50175476074219
2009-08-12 13:30:00+00:00,64.52499389648438
2009-08-13 13:30:00+00:00,64.63319396972656
2009-08-14 13:30:00+00:00,64.67955780029297
2009-08-17 13:30:00+00:00,64.74917602539062
2009-08-18 13:30:00+00:00,64.73367309570312
2009-08-19 13:30:00+00:00,64.76460266113281
2009-08-20 13:30:00+00:00,64.74917602539062
2009-08-21 13:30:00+00:00,64.64866638183594
2009-08-24 13:30:00+00:00,64.7259521484375
2009-08-25 13:30:00+00:00,64.7259521484375
2009-08-26 13:30:00+00:00,64.76460266113281
2009-08-27 13:30:00+00:00,64.75682830810547
2009-08-28 13:30:00+00:00,64.82643127441406
2009-08-31 13:30:00+00:00,64.8728256225586
2009-09-01 13:30:00+00:00,64.92544555664062
2009-09-02 13:30:00+00:00,64.99505615234375
2009-09-03 13:30:00+00:00,64.93318176269531
2009-09-04 13:30:00+00:00,64.90223693847656
2009-09-08 13:30:00+00:00,64.9100112915039
2009-09-09 13:30:00+00:00,64.91770935058594
2009-09-10 13:30:00+00:00,64.95638275146484
2009-09-11 13:30:00+00:00,64.93318176269531
2009-09-14 13:30:00+00:00,64.89447784423828
2009-09-15 13:30:00+00:00,64.92544555664062
2009-09-16 13:30:00+00:00,64.84034729003906
2009-09-17 13:30:00+00:00,64.93318176269531
2009-09-18 13:30:00+00:00,64.87127685546875
2009-09-21 13:30:00+00:00,64.89447784423828
2009-09-22 13:30:00+00:00,64.87903594970703
2009-09-23 13:30:00+00:00,64.97966766357422
2009-09-24 13:30:00+00:00,64.99505615234375
2009-09-25 13:30:00+00:00,64.971923828125
2009-09-28 13:30:00+00:00,64.96416473388672
2009-09-29 13:30:00+00:00,64.95638275146484
2009-09-30 13:30:00+00:00,65.0261001586914
2009-10-01 13:30:00+00:00,65.09114837646484
2009-10-02 13:30:00+00:00,65.114501953125
2009-10-05 13:30:00+00:00,65.114501953125
2009-10-06 13:30:00+00:00,65.07567596435547
2009-10-07 13:30:00+00:00,65.16095733642578
2009-10-08 13:30:00+00:00,65.09891510009766
2009-10-09 13:30:00+00:00,65.00592803955078
2009-10-12 13:30:00+00:00,65.08345794677734
2009-10-13 13:30:00+00:00,65.12216186523438
2009-10-14 13:30:00+00:00,65.03693389892578
2009-10-15 13:30:00+00:00,64.99815368652344
2009-10-16 13:30:00+00:00,65.03693389892578
2009-10-19 13:30:00+00:00,65.03693389892578
2009-10-20 13:30:00+00:00,65.06788635253906
2009-10-21 13:30:00+00:00,65.03693389892578
2009-10-22 13:30:00+00:00,65.0446548461914
2009-10-23 13:30:00+00:00,64.93617248535156
2009-10-26 13:30:00+00:00,64.86640930175781
2009-10-27 13:30:00+00:00,64.99815368652344
2009-10-28 13:30:00+00:00,65.09114837646484
2009-10-29 13:30:00+00:00,65.03693389892578
2009-10-30 13:30:00+00:00,65.114501953125
2009-11-02 14:30:00+00:00,65.12215423583984
2009-11-03 14:30:00+00:00,65.11442565917969
2009-11-04 14:30:00+00:00,65.10665130615234
2009-11-05 14:30:00+00:00,65.16880798339844
2009-11-06 14:30:00+00:00,65.21540832519531
2009-11-09 14:30:00+00:00,65.21540832519531
2009-11-10 14:30:00+00:00,65.19988250732422
2009-11-11 14:30:00+00:00,65.269775390625
2009-11-12 14:30:00+00:00,65.26204681396484
2009-11-13 14:30:00+00:00,65.27752685546875
2009-11-16 14:30:00+00:00,65.31636810302734
2009-11-17 14:30:00+00:00,65.33193969726562
2009-11-18 14:30:00+00:00,65.33193969726562
2009-11-19 14:30:00+00:00,65.35523223876953
2009-11-20 14:30:00+00:00,65.3707046508789
2009-11-23 14:30:00+00:00,65.36297607421875
2009-11-24 14:30:00+00:00,65.41735076904297
2009-11-25 14:30:00+00:00,65.44843292236328
2009-11-27 14:30:00+00:00,65.49504089355469
2009-11-30 14:30:00+00:00,65.50281524658203
2009-12-01 14:30:00+00:00,65.51925659179688
2009-12-02 14:30:00+00:00,65.4644546508789
2009-12-03 14:30:00+00:00,65.42537689208984
2009-12-04 14:30:00+00:00,65.26104736328125
2009-12-07 14:30:00+00:00,65.40188598632812
2009-12-08 14:30:00+00:00,65.4644546508789
2009-12-09 14:30:00+00:00,65.4176025390625
2009-12-10 14:30:00+00:00,65.3940658569336
2009-12-11 14:30:00+00:00,65.32363891601562
2009-12-14 14:30:00+00:00,65.25328063964844
2009-12-15 14:30:00+00:00,65.23767852783203
2009-12-16 14:30:00+00:00,65.28460693359375
2009-12-17 14:30:00+00:00,65.40973663330078
2009-12-18 14:30:00+00:00,65.36280059814453
2009-12-21 14:30:00+00:00,65.26104736328125
2009-12-22 14:30:00+00:00,65.18291473388672
2009-12-23 14:30:00+00:00,65.18291473388672
2009-12-24 14:30:00+00:00,65.10466003417969
2009-12-28 14:30:00+00:00,65.01080322265625
2009-12-29 14:30:00+00:00,65.05388641357422
2009-12-30 14:30:00+00:00,65.0303955078125
2009-12-31 14:30:00+00:00,64.95211029052734
2010-01-04 14:30:00+00:00,65.03826141357422
2010-01-05 14:30:00+00:00,65.11656188964844
2010-01-06 14:30:00+00:00,65.12435913085938
2010-01-07 14:30:00+00:00,65.10874938964844
2010-01-08 14:30:00+00:00,65.17130279541016
2010-01-11 14:30:00+00:00,65.20265197753906
2010-01-12 14:30:00+00:00,65.25740814208984
2010-01-13 14:30:00+00:00,65.20265197753906
2010-01-14 14:30:00+00:00,65.26531219482422
2010-01-15 14:30:00+00:00,65.32006072998047
2010-01-19 14:30:00+00:00,65.33575439453125
2010-01-20 14:30:00+00:00,65.33575439453125
2010-01-21 14:30:00+00:00,65.3905258178711
2010-01-22 14:30:00+00:00,65.44542694091797
2010-01-25 14:30:00+00:00,65.3905258178711
2010-01-26 14:30:00+00:00,65.39839935302734
2010-01-27 14:30:00+00:00,65.37492370605469
2010-01-28 14:30:00+00:00,65.4062271118164
2010-01-29 14:30:00+00:00,65.46884155273438
2010-02-01 14:30:00+00:00,65.44068908691406
2010-02-02 14:30:00+00:00,65.4485092163086
2010-02-03 14:30:00+00:00,65.40145111083984
2010-02-04 14:30:00+00:00,65.49546813964844
2010-02-05 14:30:00+00:00,65.59729766845703
2010-02-08 14:30:00+00:00,65.55038452148438
2010-02-09 14:30:00+00:00,65.48762512207031
2010-02-10 14:30:00+00:00,65.41717529296875
2010-02-11 14:30:00+00:00,65.44068908691406
2010-02-12 14:30:00+00:00,65.49546813964844
2010-02-16 14:30:00+00:00,65.50334167480469
2010-02-17 14:30:00+00:00,65.4485092163086
2010-02-18 14:30:00+00:00,65.4093017578125
2010-02-19 14:30:00+00:00,65.38573455810547
2010-02-22 14:30:00+00:00,65.4093017578125
2010-02-23 14:30:00+00:00,65.46414947509766
2010-02-24 14:30:00+00:00,65.49546813964844
2010-02-25 14:30:00+00:00,65.55038452148438
2010-02-26 14:30:00+00:00,65.5738296508789
2010-03-01 14:30:00+00:00,65.5621337890625
2010-03-02 14:30:00+00:00,65.5621337890625
2010-03-03 14:30:00+00:00,65.55424499511719
2010-03-04 14:30:00+00:00,65.53071594238281
2010-03-05 14:30:00+00:00,65.475830078125
2010-03-08 14:30:00+00:00,65.44442749023438
2010-03-09 14:30:00+00:00,65.49151611328125
2010-03-10 14:30:00+00:00,65.475830078125
2010-03-11 14:30:00+00:00,65.39734649658203
2010-03-12 14:30:00+00:00,65.40524291992188
2010-03-15 13:30:00+00:00,65.42877197265625
2010-03-16 13:30:00+00:00,65.44442749023438
2010-03-17 13:30:00+00:00,65.46014404296875
2010-03-18 13:30:00+00:00,65.42091369628906
2010-03-19 13:30:00+00:00,65.37384033203125
2010-03-22 13:30:00+00:00,65.39734649658203
2010-03-23 13:30:00+00:00,65.37384033203125
2010-03-24 13:30:00+00:00,65.27188110351562
2010-03-25 13:30:00+00:00,65.29539489746094
2010-03-26 13:30:00+00:00,65.33460235595703
2010-03-29 13:30:00+00:00,65.36599731445312
2010-03-30 13:30:00+00:00,65.35033416748047
2010-03-31 13:30:00+00:00,65.39734649658203
2010-04-01 13:30:00+00:00,65.37381744384766
2010-04-05 13:30:00+00:00,65.19326782226562
2010-04-06 13:30:00+00:00,65.2403335571289
2010-04-07 13:30:00+00:00,65.3424072265625
2010-04-08 13:30:00+00:00,65.32674407958984
2010-04-09 13:30:00+00:00,65.3424072265625
2010-04-12 13:30:00+00:00,65.37381744384766
2010-04-13 13:30:00+00:00,65.35810852050781
2010-04-14 13:30:00+00:00,65.35810852050781
2010-04-15 13:30:00+00:00,65.40523529052734
2010-04-16 13:30:00+00:00,65.50730895996094
2010-04-19 13:30:00+00:00,65.44447326660156
2010-04-20 13:30:00+00:00,65.45230865478516
2010-04-21 13:30:00+00:00,65.46017456054688
2010-04-22 13:30:00+00:00,65.41312408447266
2010-04-23 13:30:00+00:00,65.38947296142578
2010-04-26 13:30:00+00:00,65.38947296142578
2010-04-27 13:30:00+00:00,65.51509857177734
2010-04-28 13:30:00+00:00,65.49938201904297
2010-04-29 13:30:00+00:00,65.51509857177734
2010-04-30 13:30:00+00:00,65.59366607666016
2010-05-03 13:30:00+00:00,65.52922821044922
2010-05-04 13:30:00+00:00,65.56855773925781
2010-05-05 13:30:00+00:00,65.65499114990234
2010-05-06 13:30:00+00:00,65.79644012451172
2010-05-07 13:30:00+00:00,65.77287292480469
2010-05-10 13:30:00+00:00,65.68639373779297
2010-05-11 13:30:00+00:00,65.72566223144531
2010-05-12 13:30:00+00:00,65.71002197265625
2010-05-13 13:30:00+00:00,65.74925994873047
2010-05-14 13:30:00+00:00,65.83573913574219
2010-05-17 13:30:00+00:00,65.81216430664062
2010-05-18 13:30:00+00:00,65.88287353515625
2010-05-19 13:30:00+00:00,65.85145568847656
2010-05-20 13:30:00+00:00,65.93002319335938
2010-05-21 13:30:00+00:00,65.88287353515625
2010-05-24 13:30:00+00:00,65.87503814697266
2010-05-25 13:30:00+00:00,65.86714935302734
2010-05-26 13:30:00+00:00,65.81216430664062
2010-05-27 13:30:00+00:00,65.76499938964844
2010-05-28 13:30:00+00:00,65.8907241821289
2010-06-01 13:30:00+00:00,65.89154052734375
2010-06-02 13:30:00+00:00,65.8443832397461
2010-06-03 13:30:00+00:00,65.82862091064453
2010-06-04 13:30:00+00:00,65.9780044555664
2010-06-07 13:30:00+00:00,65.9544677734375
2010-06-08 13:30:00+00:00,65.94657897949219
2010-06-09 13:30:00+00:00,65.9544677734375
2010-06-10 13:30:00+00:00,65.86795043945312
2010-06-11 13:30:00+00:00,65.93871307373047
2010-06-14 13:30:00+00:00,65.9544677734375
2010-06-15 13:30:00+00:00,65.9229736328125
2010-06-16 13:30:00+00:00,65.93871307373047
2010-06-17 13:30:00+00:00,65.9780044555664
2010-06-18 13:30:00+00:00,65.98590850830078
2010-06-21 13:30:00+00:00,65.99382019042969
2010-06-22 13:30:00+00:00,66.02526092529297
2010-06-23 13:30:00+00:00,66.07243347167969
2010-06-24 13:30:00+00:00,66.08820343017578
2010-06-25 13:30:00+00:00,66.11180114746094
2010-06-28 13:30:00+00:00,66.1511001586914
2010-06-29 13:30:00+00:00,66.18253326416016
2010-06-30 13:30:00+00:00,66.16683959960938
2010-07-01 13:30:00+00:00,66.14559936523438
2010-07-02 13:30:00+00:00,66.14559936523438
2010-07-06 13:30:00+00:00,66.14559936523438
2010-07-07 13:30:00+00:00,66.13773345947266
2010-07-08 13:30:00+00:00,66.14559936523438
2010-07-09 13:30:00+00:00,66.12200164794922
2010-07-12 13:30:00+00:00,66.12980651855469
2010-07-13 13:30:00+00:00,66.08261108398438
2010-07-14 13:30:00+00:00,66.15349578857422
2010-07-15 13:30:00+00:00,66.16920471191406
2010-07-16 13:30:00+00:00,66.23217010498047
2010-07-19 13:30:00+00:00,66.20857238769531
2010-07-20 13:30:00+00:00,66.23217010498047
2010-07-21 13:30:00+00:00,66.2636489868164
2010-07-22 13:30:00+00:00,66.24004364013672
2010-07-23 13:30:00+00:00,66.20857238769531
2010-07-26 13:30:00+00:00,66.1849136352539
2010-07-27 13:30:00+00:00,66.14559936523438
2010-07-28 13:30:00+00:00,66.20857238769531
2010-07-29 13:30:00+00:00,66.2636489868164
2010-07-30 13:30:00+00:00,66.2951431274414
2010-08-02 13:30:00+00:00,66.28019714355469
2010-08-03 13:30:00+00:00,66.32743072509766
2010-08-04 13:30:00+00:00,66.27229309082031
2010-08-05 13:30:00+00:00,66.35105895996094
2010-08-06 13:30:00+00:00,66.36690521240234
2010-08-09 13:30:00+00:00,66.32743072509766
2010-08-10 13:30:00+00:00,66.3590316772461
2010-08-11 13:30:00+00:00,66.37470245361328
2010-08-12 13:30:00+00:00,66.3590316772461
2010-08-13 13:30:00+00:00,66.35105895996094
2010-08-16 13:30:00+00:00,66.41415405273438
2010-08-17 13:30:00+00:00,66.39839172363281
2010-08-18 13:30:00+00:00,66.41415405273438
2010-08-19 13:30:00+00:00,66.42986297607422
2010-08-20 13:30:00+00:00,66.40626525878906
2010-08-23 13:30:00+00:00,66.41415405273438
2010-08-24 13:30:00+00:00,66.46141052246094
2010-08-25 13:30:00+00:00,66.39839172363281
2010-08-26 13:30:00+00:00,66.39839172363281
2010-08-27 13:30:00+00:00,66.35105895996094
2010-08-30 13:30:00+00:00,66.42986297607422
2010-08-31 13:30:00+00:00,66.45352935791016
2010-09-01 13:30:00+00:00,66.41411590576172
2010-09-02 13:30:00+00:00,66.39835357666016
2010-09-03 13:30:00+00:00,66.3668212890625
2010-09-07 13:30:00+00:00,66.43777465820312
2010-09-08 13:30:00+00:00,66.39041900634766
2010-09-09 13:30:00+00:00,66.31942749023438
2010-09-10 13:30:00+00:00,66.31156158447266
2010-09-13 13:30:00+00:00,66.3668212890625
2010-09-14 13:30:00+00:00,66.41411590576172
2010-09-15 13:30:00+00:00,66.42985534667969
2010-09-16 13:30:00+00:00,66.44563293457031
2010-09-17 13:30:00+00:00,66.46141815185547
2010-09-20 13:30:00+00:00,66.4693603515625
2010-09-21 13:30:00+00:00,66.51666259765625
2010-09-22 13:30:00+00:00,66.50871276855469
2010-09-23 13:30:00+00:00,66.51666259765625
2010-09-24 13:30:00+00:00,66.50871276855469
2010-09-27 13:30:00+00:00,66.52446746826172
2010-09-28 13:30:00+00:00,66.54029846191406
2010-09-29 13:30:00+00:00,66.52446746826172
2010-09-30 13:30:00+00:00,66.53238677978516
2010-10-01 13:30:00+00:00,66.54422760009766
2010-10-04 13:30:00+00:00,66.5521469116211
2010-10-05 13:30:00+00:00,66.58370971679688
2010-10-06 13:30:00+00:00,66.59161376953125
2010-10-07 13:30:00+00:00,66.6468276977539
2010-10-08 13:30:00+00:00,66.6468276977539
2010-10-11 13:30:00+00:00,66.65467834472656
2010-10-12 13:30:00+00:00,66.60736846923828
