date,long_duration_return,short_duration_return,weight_long,weight_short,turnover,leverage,net_return
2016-08-09 13:30:00+00:00,0.009836013275126287,0.0005879212046524529,0.4967685973038543,-0.5022281206804557,0.0,1.0,0.004558290986822621
2016-08-10 13:30:00+00:00,0.0038671852224274605,0.0004704356300113677,0.4978538576954015,-0.501622224268941,0.0,1.0,0.0016788777951453671
2016-08-11 13:30:00+00:00,-0.008917828158688135,-0.00094009810006912,0.4953828098382223,-0.5031502464477013,0.0,1.0,-0.0039741534320322704
2016-08-12 13:30:00+00:00,0.008422568268749542,0.0007052680355112972,0.497658337141723,-0.501593235792063,0.0,1.0,0.0038115873681958236
2016-08-15 13:30:00+00:00,-0.009422730346306696,-0.00023477662696669288,0.4952359747107702,-0.5037815284983934,0.0,1.0,-0.004577490328421653
2016-08-16 13:30:00+00:00,-0.002666977214641042,-0.000353185202179751,0.4944832576068208,-0.5041828091891513,0.0,1.0,-0.0011488072603794233
2016-08-17 13:30:00+00:00,0.005998220442991586,0.0,0.4959811396861548,-0.5026947988018269,0.0,1.0,0.0029600672035419266
2016-08-18 13:30:00+00:00,0.001579510355439906,0.0007052958871827109,0.49655455093922934,-0.502836694524095,0.0,1.0,0.0004229063911817182
2016-08-19 13:30:00+00:00,-0.005234987339092889,-0.0009391069056939871,0.4950110476378556,-0.5034384077729583,0.0,1.0,-0.002133191756024286
2016-08-22 13:30:00+00:00,0.008434639148246381,0.00011754009441622415,0.49714297341001157,-0.5014366208059725,0.0,1.0,0.0041101129822859435
2016-08-23 13:30:00+00:00,0.0010720399201364916,0.00011697451379166779,0.49744295340101236,-0.5012605110374445,0.0,1.0,0.0004683494276423903
2016-08-24 13:30:00+00:00,-0.002356107295310328,-0.00023447336674953245,0.49679775316609925,-0.5016749795848275,0.0,1.0,-0.0010604491128196809
2016-08-25 13:30:00+00:00,-0.0037937483613142975,-0.00035306174839178084,0.4957625442860726,-0.502358676962752,0.0,1.0,-0.0017135557975142648
2016-08-26 13:30:00+00:00,-0.005820519097062937,-0.0009408736744054291,0.4940720557159765,-0.5031029725045307,0.0,1.0,-0.002418891683314582
2016-08-29 13:30:00+00:00,0.013371607883695402,0.0005891247634963737,0.4975419917770966,-0.5002457163828898,0.0,1.0,0.0063041949946819106
2016-08-30 13:30:00+00:00,-0.0038517797964041645,0.00011718127025828196,0.49660934972807247,-0.5012974029594713,0.0,1.0,-0.0019809940012291
2016-08-31 13:30:00+00:00,0.001431874867612759,-0.00011716754041701805,0.49694083604101297,-0.5008560803203944,0.0,1.0,0.0007638658496669613
2016-09-01 13:30:00+00:00,0.0011031426777941,0.0004708235203683131,0.5003973240761088,-0.5000812619234204,0.003915244279381447,1.0,0.0003082495756208218
2016-09-02 13:30:00+00:00,-0.008156815359565917,0.0,0.4983527426463904,-0.5021337844627696,0.0,1.0,-0.0040876009598620686
2016-09-06 13:30:00+00:00,0.0072863389231365705,0.0007054061599509609,0.5003472705381723,-0.5008497101498791,0.0,1.0,0.00327100634056435
2016-09-07 13:30:00+00:00,-0.0007164615950939757,0.0,0.5001710692699867,-0.5010323023461233,0.0,1.0,-0.00036443198450307685
2016-09-08 13:30:00+00:00,-0.012541542145343865,-0.0007049089128616792,0.496842284487016,-0.5036636733868252,0.0,1.0,-0.0059256867905282335
2016-09-09 13:30:00+00:00,-0.01647443644018942,-0.00035325504097705185,0.49260443918368363,-0.5075528883089045,0.0,1.0,-0.008013227285951321
2016-09-12 13:30:00+00:00,0.0005164411537799118,0.0003533798741990335,0.49282479119862094,-0.5076971705643006,0.0,1.0,6.908984815679026e-05
2016-09-13 13:30:00+00:00,-0.011357037859710761,-0.00035325504097705185,0.4898847175848862,-0.5102854261872254,0.0,1.0,-0.005423635608007544
2016-09-14 13:30:00+00:00,0.0014914666358505357,0.0005884879217519234,0.49040723668115643,-0.5103691236064407,0.0,1.0,0.00042439752078132423
2016-09-15 13:30:00+00:00,-0.004319627987870556,0.000823442676867403,0.4895345239834391,-0.5120924480949054,0.0,1.0,-0.002544588923307522
2016-09-16 13:30:00+00:00,0.008079000132282133,-0.0004702145442078143,0.49143048273871465,-0.5097160513488992,0.0,1.0,0.004189790420139705
2016-09-19 13:30:00+00:00,-0.0032657937857392128,-0.0002352178749698286,0.49055697720650104,-0.5103570834449875,0.0,1.0,-0.0014909686711669968
2016-09-20 13:30:00+00:00,0.0035001438125554785,-0.00023439038911121646,0.49137444270830866,-0.5093050807363484,0.0,1.0,0.0018306903828972088
2016-09-21 13:30:00+00:00,0.00808773520231676,0.00023444534084582358,0.49344938586411763,-0.5074713546680542,0.0,1.0,0.003848749793610644
2016-09-22 13:30:00+00:00,0.00794781071775863,-0.00023439038911121646,0.49537248128995154,-0.5053135507794781,0.0,1.0,0.004034836344973309
2016-09-23 13:30:00+00:00,-0.0009487621757380271,0.0005872171437382168,0.49528518352795264,-0.5060012524752573,0.0,1.0,-0.000772671834082722
2016-09-26 13:30:00+00:00,0.00635921395352379,0.0005887478666577461,0.49702040475003345,-0.5048624398169688,0.0,1.0,0.0028457649111912117
2016-09-27 13:30:00+00:00,0.007334896132686897,0.00011719519162345371,0.4988797721338997,-0.5031201988721957,0.0,1.0,0.0035804732133372817
2016-09-28 13:30:00+00:00,-0.0021633668946059448,-0.00011718145852002149,0.49831190773848555,-0.5035780425039195,0.0,1.0,-0.00102625600566069
2016-09-29 13:30:00+00:00,0.0025293511976320904,0.0003518060738199047,0.4990347076476432,-0.5032130970625142,0.0,1.0,0.001077291625685072
2016-09-30 13:30:00+00:00,-0.008937251190600182,-0.0008217309935307782,0.4965871010859367,-0.5048454497423696,0.0,1.0,-0.004052445117820214
2016-10-03 13:30:00+00:00,-0.00329998745840987,-0.00012927317042343844,0.49914636369603754,-0.5007342542220261,0.008258348656432879,1.0,-0.0015954386992738131
2016-10-04 13:30:00+00:00,-0.011695264507794123,-0.0008236162755665966,0.4960025984295501,-0.5030540224367771,0.0,1.0,-0.005431188250970183
2016-10-05 13:30:00+00:00,-0.004659544325549048,-0.0005890188557797771,0.49469111928724174,-0.5037757391933452,0.0,1.0,-0.002020790169231249
2016-10-06 13:30:00+00:00,-0.005572180901521895,0.0,0.493297325398434,-0.505171254976441,0.0,1.0,-0.0027624607879972386
2016-10-07 13:30:00+00:00,0.0006720695041841918,0.0003530672440648086,0.4935561949906692,-0.505275228646517,0.0,1.0,0.00014721828516823973
2016-10-10 13:30:00+00:00,-0.005898700598127249,-0.0004706637971856331,0.4919630588853108,-0.5063942861597907,0.0,1.0,-0.002679477845814642
2016-10-11 13:30:00+00:00,-0.002253861937778212,-0.00011821853724114373,0.491372592987103,-0.5068691192305778,0.0,1.0,-0.0010549040023898405
2016-10-12 13:30:00+00:00,0.000978948378750566,0.0,0.49162006448564416,-0.5066284322102117,0.0,1.0,0.0004750760223148052
2016-10-13 13:30:00+00:00,0.0037600215324047337,0.00035392405980849695,0.49264917188952306,-0.5059661961479276,0.0,1.0,0.0016632416557335926
2016-10-14 13:30:00+00:00,-0.01401124046585922,-0.00023560815789658296,0.48906700203856474,-0.509304844720434,0.0,1.0,-0.006789368630170547
2016-10-17 13:30:00+00:00,0.0063833006225313405,0.0008250990991747198,0.4908656458797908,-0.5083547088732593,0.0,1.0,0.002695682349035775
2016-10-18 13:30:00+00:00,0.0032471462543270935,0.000352928111071682,0.4917668814141063,-0.507818834592891,0.0,1.0,0.001408547495286997
2016-10-19 13:30:00+00:00,0.0008276612483653079,0.0,0.4919765837035843,-0.5076152483858243,0.0,1.0,0.0004010640100235326
2016-10-20 13:30:00+00:00,0.0010530836242679253,-0.00047055193512823834,0.49212509051986897,-0.5069956356098194,0.0,1.0,0.000750999440297693
2016-10-21 13:30:00+00:00,0.0015022683133216752,0.00023516591617833704,0.4925619006330439,-0.5068036237102728,0.0,1.0,0.0006141234555795779
2016-10-24 13:30:00+00:00,-0.0043508559663629764,-0.0003535489838639716,0.4913867872915564,-0.5076243817832631,0.0,1.0,-0.0019698383589434017
2016-10-25 13:30:00+00:00,0.002637622404501272,0.0,0.49204806898935244,-0.5069703188838993,0.0,1.0,0.001290140418483729
2016-10-26 13:30:00+00:00,-0.006762908456211303,-0.0003527906680408366,0.4902670747780482,-0.5083953368922787,0.0,1.0,-0.003154774030106988
2016-10-27 13:30:00+00:00,-0.010894468792274958,0.00023516632356379574,0.48759139579601846,-0.5113100778557662,0.0,1.0,-0.005466709189295695
2016-10-28 13:30:00+00:00,-0.0022182291670297394,0.0,0.4870394821532373,-0.511866754365955,0.0,1.0,-0.001087541836699851
2016-10-31 13:30:00+00:00,0.006132923876601026,0.0007071000219098789,0.48874639100736583,-0.5108906305497913,0.0,1.0,0.002619082694765502
