date,low_beta_return,high_beta_return,market_return,beta_low,beta_high,weight_low,weight_high,gross_exposure,turnover,leverage,net_return
2013-09-03 13:30:00+00:00,-0.0015307458913352834,0.011709414786873484,0.00452145230638723,0.7625866699697891,1.4635503366235554,1.3227992020014374,-0.6983876729442311,1.9945963309160695,0.022395718198814807,2.0,-0.010190626203384972
2013-09-04 13:30:00+00:00,0.004292047095794116,0.015046393045222706,0.008273547843439477,0.7612185610412003,1.4649434870000606,1.3351614029842238,-0.7124629402400081,2.0211868749456685,0.0,2.0,-0.005006649004814289
2013-09-05 13:30:00+00:00,-0.0018316406099827542,0.004940949412661544,0.0012668331822356382,0.7605948823481753,1.4630729705632404,1.3409576677802795,-0.7204109770926903,2.047624343224232,0.0,2.0,-0.006146204940448205
2013-09-06 13:30:00+00:00,0.0024468427236246093,0.001135072062577569,0.0004818996960695987,0.7605451941532502,1.462597066411112,1.3411800461094092,-0.7195875831157131,2.06136864487297,0.0,2.0,0.0022806290563596723
2013-09-09 13:30:00+00:00,0.007931174963396126,0.017378101097534238,0.009576165763325095,0.7608004457579431,1.4617642764014886,1.3545948923712492,-0.7335969521641948,2.0607676292251225,0.0,2.0,-0.0020505855103795196
2013-09-10 13:30:00+00:00,0.00635619431998391,0.011511395951916636,0.0073971314590528525,0.7612046480428616,1.4638181719574663,1.36323487144653,-0.7420579586314784,2.088191844535444,0.0,2.0,-2.1940984006542234e-05
2013-09-11 13:30:00+00:00,0.00421043022378087,0.005139694920657911,0.003138598758870792,0.7627476517629979,1.461190977341556,1.3666026820977466,-0.7445795530231027,2.1052928300780085,0.0,2.0,0.0017356871054818538
2013-09-12 13:30:00+00:00,-0.0023959871210129657,-0.009131211545104434,-0.0026566649985987345,0.7644513545065836,1.4571615824227793,1.3587989001673542,-0.735329492686845,2.1111822351208493,0.0,2.0,0.00333339944857659
2013-09-13 13:30:00+00:00,0.003902711362371303,0.002211751673414364,0.0022493868584989585,0.7654968172711877,1.4587650337460567,1.3593599460487977,-0.7343940189300725,2.0941283928541994,0.0,2.0,0.003488372626544134
2013-09-16 13:30:00+00:00,0.0053824554941752645,0.006988151208478621,0.00578761087405133,0.7658537769184806,1.4570179038618285,1.363953568661285,-0.7380525866712615,2.09375396497887,0.0,2.0,0.0019964549089142424
2013-09-17 13:30:00+00:00,0.0029748400813327525,0.004747937817670911,0.00446251253723462,0.7667552572435508,1.45578081152985,1.367513678697304,-0.7412871709206842,2.102006155332546,0.0,2.0,0.0003637504449573761
2013-09-18 13:30:00+00:00,0.016607410389178456,0.012722155880074304,0.011573721841811269,0.7691036187409566,1.4558207573627064,1.3722624722516217,-0.7410184682676146,2.108800849617988,0.0,2.0,0.013089381720940919
2013-09-19 13:30:00+00:00,-0.0023339228721741545,-0.005383858236313266,-0.0016753293892646237,0.7774993846939797,1.4479693059506553,1.3682451059324137,-0.7365903863564215,2.1132809405192363,0.0,2.0,0.0005953696052423859
2013-09-20 13:30:00+00:00,-0.0067250400005754996,-0.010627757194539011,-0.006991445733302681,0.7784946675685082,1.4454349380143319,1.361171365377717,-0.7299030560079067,2.104835492288835,0.0,2.0,-0.0015631848916393173
2013-09-23 13:30:00+00:00,-0.0026493107553884343,-0.010960856377140393,-0.0046281902551560394,0.7793229747437903,1.4448403404877899,1.3518784847296192,-0.7188787100135032,2.091074421385624,0.0,2.0,0.004206528008331403
2013-09-24 13:30:00+00:00,-0.0026185996865790706,0.004802618131702907,-0.0023537164973996827,0.7789750789340151,1.446535566580008,1.358085098038198,-0.7275526761041278,2.0707571947431225,0.0,2.0,-0.007176753429563573
2013-09-25 13:30:00+00:00,-0.003579956912772131,0.003676344043748392,-0.0028900549338299886,0.7792512695582526,1.444208559446525,1.3637560166296996,-0.7359111307031732,2.0856377741423255,0.0,2.0,-0.007723379107346664
2013-09-26 13:30:00+00:00,0.003592819050167062,0.0,0.003845121098630333,0.7797166344982267,1.4419036093723065,1.3622388146097142,-0.7324608177358941,2.0996671473328727,0.0,2.0,0.00471057684415717
2013-09-27 13:30:00+00:00,-0.004176652443632967,-0.005860864919659758,-0.004596359737544686,0.7802388025260031,1.439884077237617,1.3587028134319732,-0.7293239707332188,2.094699632345608,0.0,2.0,-0.001585038961294657
2013-09-30 13:30:00+00:00,-0.004493298565312331,-0.004421399383368163,-0.005328679837843686,0.7826837242012854,1.4322275784295426,1.3567597498309252,-0.7283335729548299,2.088026784165192,0.0,2.0,-0.003067598225662469
2013-10-01 13:30:00+00:00,0.006921117513048802,0.009622516132703263,0.007916257208649524,0.783956122553879,1.4291133369212874,1.282010557382425,-0.7051479764220338,1.9753161590445967,0.10977716374115842,2.0,0.001871658666718687
2013-10-02 13:30:00+00:00,-0.0035863040997815565,0.0040320137614966445,-0.0009447889449517577,0.7869318365402356,1.4258970688563255,1.2872105177526634,-0.7134213701613913,1.9871585338044588,0.0,2.0,-0.007611528924769808
2013-10-03 13:30:00+00:00,-0.008098480608953795,-0.00949220778757931,-0.00922076731567556,0.7882167934274671,1.4243720933725756,1.2816891589031516,-0.7093630885116173,2.0006318879140546,0.0,2.0,-0.0038254911763048165
2013-10-04 13:30:00+00:00,0.004535711088824224,0.011426292485415157,0.007576445665725462,0.7889121410432036,1.422150213502493,1.2906820004710517,-0.7192402572050742,1.991052247414769,0.0,2.0,-0.0024634029422249846
2013-10-07 13:30:00+00:00,-0.006321338374148611,-0.01275494797046195,-0.008644155706698964,0.7881837749018966,1.4224102086455435,1.281446160315235,-0.7094701048665476,2.009922257676126,0.0,2.0,0.000840458640221875
2013-10-08 13:30:00+00:00,-0.006967319861444166,-0.019195384112420832,-0.011646848287982237,0.7874486047334265,1.4249371522591365,1.2667933508585456,-0.6927211876417364,1.9909162651817827,0.0,2.0,0.004518940811201598
2013-10-09 13:30:00+00:00,0.0006099444385878616,0.0003764098565610663,0.0007253775848370392,0.7860571990651908,1.4238633250989818,1.267127752661328,-0.6927423303143941,1.9595145385002821,0.0,2.0,0.0003458781133104047
2013-10-10 13:30:00+00:00,0.017377977173663517,0.027463991389567344,0.021557337046135716,0.786148043969087,1.4237901355014506,1.2855117451550602,-0.7097602127481457,1.9598700829757223,0.0,2.0,0.002828542548783468
2013-10-11 13:30:00+00:00,0.005993487153570065,0.009154371911417991,0.006443087792821878,0.7870380525308889,1.4190545967935835,1.2918790552645871,-0.7155168993225145,1.9952719579032059,0.0,2.0,0.0010352269551652208
2013-10-14 13:30:00+00:00,0.0023829389518019717,0.00471722984299916,0.003993962622399927,0.7862911113239582,1.4251725892941274,1.2955675935343904,-0.7192308353369022,2.0073959545871016,0.0,2.0,-0.00047088963249845134
2013-10-15 13:30:00+00:00,-0.007429412288935566,-0.007223135377403267,-0.007253829302271142,0.7864706187594732,1.424604767172626,1.2918921664527359,-0.7173394791221681,2.0147984288712926,0.0,2.0,-0.0046055536780857335
2013-10-16 13:30:00+00:00,0.01676648890077992,0.016005982410447928,0.013966245431974889,0.7873892326985251,1.4230895384582438,1.3005415963988223,-0.7216020469833029,2.009231645574904,0.0,2.0,0.010004344159214354
2013-10-17 13:30:00+00:00,0.010305917844257717,0.011457249246623391,0.0066830183895254525,0.7926889745847963,1.4173208223913287,1.307460992000324,-0.7262679585968534,2.022143643382125,0.0,2.0,0.0049591378126734205
2013-10-18 13:30:00+00:00,0.00233217847782341,0.010619260393852192,0.0067543104013712,0.7942956965834004,1.418748121088625,1.3168861793228879,-0.737551382480852,2.0337289505971774,0.0,2.0,-0.004841690220870488
2013-10-21 13:30:00+00:00,-0.0005818109864745846,-0.0028020522843575923,5.700681019638054e-05,0.794341428709025,1.4192023585835816,1.3146495994852727,-0.7346630236806451,2.0544375618037396,0.0,2.0,0.0011184736914872217
2013-10-22 13:30:00+00:00,0.009601532600452822,0.008781144890293247,0.005791670335705268,0.7941825391836695,1.4176060240044004,1.3193687903214062,-0.7367011201302226,2.0493126231659176,0.0,2.0,0.005990334324621472
2013-10-23 13:30:00+00:00,-0.0017289346372594272,-0.013231022673752535,-0.00478879430768242,0.7964264852251439,1.4186575634987837,1.307563448595538,-0.7216969991259182,2.0560699104516287,0.0,2.0,0.007283959593083115
2013-10-24 13:30:00+00:00,0.0008655808352255878,0.007409820850393878,0.0033221852596374557,0.7946738701243048,1.4228226598369915,1.3144704257879551,-0.7302530388317089,2.029260447721456,0.0,2.0,-0.004393537668988938
2013-10-25 13:30:00+00:00,0.0037499065154529276,0.0031522796796152885,0.004567785339820052,0.7942048408358954,1.4232981083543004,1.3161790596211678,-0.7307669154865607,2.044723464619664,0.0,2.0,0.0024468611297818596
2013-10-28 13:30:00+00:00,0.002586331647627782,-0.0006982536995672195,0.001591724496273983,0.7984400025861501,1.4251755767841756,1.3146745937884876,-0.7275402704060083,2.0469459751077284,0.0,2.0,0.003733655013731025
2013-10-29 13:30:00+00:00,0.006018559753899755,0.008386061942272205,0.005333742218827764,0.7985532998207375,1.4234581312312635,1.3204329088315827,-0.7324465668819088,2.042214864194496,0.0,2.0,0.0016313835728776057
2013-10-30 13:30:00+00:00,-0.006837410421421053,-0.005890756033143485,-0.004967274239924158,0.7988597657637685,1.4235994527925175,1.3178559120787776,-0.7317138867869395,2.0528794757134916,0.0,2.0,-0.004895334095099086
2013-10-31 13:30:00+00:00,-0.0017211379432897633,-0.0055772216382651285,-0.002835625353728166,0.7998520031980496,1.4225227092471093,1.3134446810402542,-0.7264476826310765,2.049569798865717,0.0,2.0,0.0016316021948929963
2013-11-01 13:30:00+00:00,0.0028736709688403916,0.003855825336749996,0.0023888969558880646,0.7998968556046204,1.4230653779428888,1.2529088644246413,-0.7049425620787102,1.952869587532554,0.08702277613877685,2.0,0.0006743278774625243
2013-11-04 14:30:00+00:00,0.0025785744771187336,0.010125530739430122,0.0035179040100945524,0.7999107957388774,1.4185000455310302,1.2612770492436538,-0.7149928066834921,1.9578514265033515,0.0,2.0,-0.004073225626464997
2013-11-05 14:30:00+00:00,-0.0022860944036405817,-0.005184637925801261,-0.003166537038899131,0.798409281463187,1.417803562185686,1.2575706581396051,-0.7108206450913401,1.9762698559271459,0.0,2.0,0.0006544305840833398
2013-11-06 14:30:00+00:00,0.005442174516314013,-0.004169373042294033,0.0051060797165491945,0.7985778163661084,1.4176852869168752,1.252342274452077,-0.7010985337790413,1.9683913032309452,0.0,2.0,0.009639778934238733
2013-11-07 14:30:00+00:00,-0.01025628774637466,-0.018841855166368937,-0.012643222628582085,0.8000927250397466,1.412729187952549,1.239249590957443,-0.6877507363896178,1.953440808231118,0.0,2.0,0.00020036381106414456
2013-11-08 14:30:00+00:00,0.006332870556537529,0.019914617488763886,0.013491203942002317,0.8071675912920788,1.415651334664138,1.2546368040458487,-0.7056875582399444,1.9270003273470608,0.0,2.0,-0.006009074353086303
2013-11-11 14:30:00+00:00,-0.0014300522059950138,0.002440788843646402,0.00016939782384683966,0.8053156501630256,1.4202310244368008,1.257473965795933,-0.7100250607428027,1.960324362285793,0.0,2.0,-0.0036830646243251543
2013-11-12 14:30:00+00:00,-0.000286503101245561,-0.00486946029730384,-0.002030507374819024,0.8053952954853955,1.4200147695360712,1.2534417260610764,-0.7045037713524093,1.9674990265387358,0.0,2.0,0.0029295095795637063
2013-11-13 14:30:00+00:00,0.0077362773529967566,0.012233723960958454,0.008024163983277655,0.8050439418822273,1.4205981192320345,1.2619874696591622,-0.7124725335818073,1.9579454974134856,0.0,2.0,0.0009122350801570255
2013-11-14 14:30:00+00:00,0.007108116574128687,0.00656072290293741,0.004989525097039538,0.8061979551927522,1.420732703076763,1.2657338784537975,-0.7141992206919116,1.9744600032409694,0.0,2.0,0.004127206629859088
2013-11-15 14:30:00+00:00,0.0022584095960747064,0.0027443002190463694,0.004350840174806914,0.8064160634851902,1.4197752250042612,1.2676684801384754,-0.7156376032246928,1.979933099145709,0.0,2.0,0.0007288529035588455
2013-11-18 14:30:00+00:00,-0.0030983414544227816,-0.007526664875940892,-0.0034993537769578698,0.8060203654294774,1.4200912536500507,1.2621146826954757,-0.7093373178869617,1.9833060833631682,0.0,2.0,0.001288415120128951
2013-11-19 14:30:00+00:00,-0.001977706622340092,-0.006894091330573837,-0.002173180226730076,0.8047399896879194,1.4218046783435048,1.2568210688062051,-0.7028825558733692,1.9714520005824374,0.0,2.0,0.0022258708041936366
2013-11-20 14:30:00+00:00,-0.004246976077774134,-0.0013885747679978078,-0.0031279407407909243,0.8130243520957815,1.4279001340254354,1.2571758267061597,-0.7050992147681442,1.9597036246795745,0.0,2.0,-0.004527964022448005
2013-11-21 14:30:00+00:00,0.0034117970151172905,0.014251140022571107,0.008068529181773032,0.8136479945598937,1.4267627255509026,1.2689850239416363,-0.7194108905108483,1.962275041474304,0.0,2.0,-0.005925971040292441
2013-11-22 14:30:00+00:00,0.003683751347160591,0.003769857154620082,0.0050027707799285,0.8118371099144954,1.4281332369046489,1.2713821121850546,-0.7208316784981282,1.9883959144524845,0.0,2.0,0.0017913867327730344
2013-11-25 14:30:00+00:00,-0.0008469291824206859,-0.0027315618439371914,-0.0009958667706414515,0.8138068064731341,1.4322248060644434,1.2693908353130565,-0.7183451653365296,1.992213790683183,0.0,2.0,0.0007204292277369037
2013-11-26 14:30:00+00:00,-0.002260119085742862,0.0034234438687816837,0.00027675981766139834,0.8137328630537164,1.4321112743464823,1.273525263050962,-0.7247901640075307,1.987736000649586,0.0,2.0,-0.005499225178529635
2013-11-27 14:30:00+00:00,0.0005661043901423746,0.004776499718272431,0.002435126949922539,0.8141012552096795,1.431948745126913,1.2779700310354234,-0.730380346662381,1.9983154270584926,0.0,2.0,-0.00291385529524036
2013-11-29 14:30:00+00:00,-0.0019816122904283695,-0.0016976218679309873,-0.0006623221401066415,0.8133817702717987,1.4330237879531638,1.2773115064974243,-0.7302117151122183,2.0083503776978047,0.0,2.0,-0.001467078760950323
2013-12-02 14:30:00+00:00,-0.003686474938810025,-0.0017008105317894984,-0.0025969564043384352,0.813775995427921,1.4327951605271887,1.2286641311567654,-0.6992277272585413,1.9267758650738966,0.08074735653574594,2.0,-0.003544356826494184
2013-12-03 14:30:00+00:00,-0.0025618987381389458,-0.0071546825557482485,-0.004320055416201507,0.8143307386292241,1.4322356138839678,1.2234440490152003,-0.6930510286255626,1.9278918584153066,0.0,2.0,0.0016938813475173597
2013-12-04 14:30:00+00:00,-0.003139221364139244,-0.0010296370095577156,-0.00011145655385602637,0.8127562565464098,1.4332689624647021,1.223624581267751,-0.6946201658942729,1.916495077640763,0.0,2.0,-0.0032862971295346717
2013-12-05 14:30:00+00:00,-0.004008055128191579,-0.005839861317583517,-0.004395754907321692,0.8129375384197238,1.4338564320857823,1.2199492089607158,-0.6912600590350669,1.9182447471620239,0.0,2.0,-0.0010074046213309317
2013-12-06 14:30:00+00:00,0.012647118783103872,0.011402823671693207,0.011176853295361111,0.8130070132846042,1.4333992443745838,1.2263178020658239,-0.6940148728758029,1.9112092679957828,0.0,2.0,0.007388174121511505
2013-12-09 14:30:00+00:00,-0.0011351917325117533,0.002391361507841694,0.0025428750416260915,0.8161513982574736,1.4295002055021582,1.2288723438484055,-0.6979159408420548,1.9203326749416267,0.0,2.0,-0.0032116009711465688
2013-12-10 14:30:00+00:00,-0.0045466827948663635,0.0006817457803558469,-0.003583647959460645,0.8157892148003085,1.4286145651430129,1.2309465247840286,-0.7027657920664725,1.9267882846904603,0.0,2.0,-0.006224050780621738
2013-12-11 14:30:00+00:00,-0.008849860315830127,-0.01873296938382507,-0.01123076984323379,0.8164024617804366,1.4265300363890308,1.217485103484296,-0.688149571709001,1.933712316850501,0.0,2.0,0.0021090331962080352
2013-12-12 14:30:00+00:00,-0.0057600982851874205,0.00034722069814230316,-0.0033015144055054124,0.8171530756558899,1.4290904789641592,1.219507821280197,-0.6935269769477502,1.9056346751932969,0.0,2.0,-0.007409178928624648
2013-12-13 14:30:00+00:00,0.000579409925907326,0.003816331429016495,-0.00011215132498554325,0.8180705284303135,1.427455344388367,1.22278081362705,-0.697637922504006,1.9130347982279474,0.0,2.0,-0.002098820476965835
2013-12-16 14:30:00+00:00,0.0031847343197957123,0.013481070872209067,0.006231954103593562,0.8185716884219579,1.4278895127000801,1.2336707166893095,-0.7110750613252493,1.9204187361310558,0.0,2.0,-0.00567061448802761
2013-12-17 14:30:00+00:00,-0.003751860046791178,-0.0006820594897523069,-0.003180201373660152,0.8178260918913479,1.432526492043306,1.234359323350441,-0.7136642693458081,1.9447457780145587,0.0,2.0,-0.004307632658812818
2013-12-18 14:30:00+00:00,0.017380967731480235,0.016382493256147157,0.017072317083149713,0.8184700072727285,1.4342770733014814,1.2438748236586696,-0.7184600044128501,1.948023592696249,0.0,2.0,0.009598119547802132
2013-12-19 14:30:00+00:00,-0.0011387473119026659,0.0010069876764882135,-0.0011554418999896177,0.8257218424727361,1.418801360384287,1.2453312768050302,-0.7208464387367689,1.9623348280715196,0.0,2.0,-0.002306946201107188
2013-12-20 14:30:00+00:00,0.003990848224187937,0.008075705975863157,0.005816341095132405,0.8254443956424361,1.42271436287321,1.2515766614500716,-0.7274090705411772,1.9661777155417992,0.0,2.0,-0.0010190798292777348
2013-12-23 14:30:00+00:00,0.0024560032971754353,0.007342953398136842,0.0053429821738770755,0.8258916849622533,1.4229804695459907,1.2577159460162273,-0.7345406840731094,1.9789857319912487,0.0,2.0,-0.002437281779463826
2013-12-24 14:30:00+00:00,0.0028489404508136307,0.003975904771180927,0.0021910661252098063,0.8258419486561851,1.4240561621692087,1.2606805903132203,-0.7370995130407308,1.9922566300893365,0.0,2.0,0.0004906187514889667
2013-12-26 14:30:00+00:00,0.003125238870022029,0.0046205024723440236,0.005084391174426051,0.8260030555509194,1.4241318410917847,1.2641639590652285,-0.740237942472254,1.9977801033539513,0.0,2.0,0.0003611550766396437
2013-12-27 14:30:00+00:00,0.0005663992763151882,-0.0006567245344307748,-5.44956448556011e-05,0.8245587511164952,1.425583771474612,1.2635809715695767,-0.7389920982168856,2.0044019015374825,0.0,2.0,0.001028037835673118
2013-12-30 14:30:00+00:00,0.003113466572494783,-0.000986388550563655,-0.00016359828538348165,0.824627332929711,1.4254893104929849,1.2618503279379547,-0.7349637294370623,2.0025730697864623,0.0,2.0,0.004489249337123431
2013-12-31 14:30:00+00:00,0.001692829386753525,0.006910008890337993,0.004732831638630586,0.82357905266912,1.4263266733825155,1.267936447519146,-0.7423550055117116,1.996814057375017,0.0,2.0,-0.003115315654899023
2014-01-02 14:30:00+00:00,-0.009858973264078918,-0.011437574957121943,-0.009583419332364729,0.824324671745282,1.421116105057266,1.2061209789638527,-0.698500388035674,1.9167865159282158,0.09350493710264174,2.0,-0.004117992406454165
2014-01-03 14:30:00+00:00,-0.00028438623217974524,0.0006609223431235378,-0.00016391528545045553,0.8277096161274614,1.4346842869005767,1.206939181258756,-0.6996351675195877,1.9046213669995269,0.0,2.0,-0.0009621085417514895
2014-01-06 14:30:00+00:00,-0.002276489061688536,-0.0033036712679025415,-0.0028979247929766805,0.8286277845778452,1.4358995276630468,1.204907314267434,-0.6977382605504432,1.9065743487783435,0.0,2.0,-0.0005940015837417069
2014-01-07 14:30:00+00:00,0.005704036919155442,0.005966421677033429,0.006141738154861409,0.8279455968499051,1.4333333938708666,1.2086946981538316,-0.7001140702208963,1.9026455748178772,0.0,2.0,0.0025527140336240326
2014-01-08 14:30:00+00:00,-0.0002836353701414218,0.0039536343993740175,0.00021802350198907305,0.8276988003925857,1.4322504841232162,1.212314890778338,-0.7051873015325855,1.908808768374728,0.0,2.0,-0.0032689701518563317
2014-01-09 14:30:00+00:00,0.0014185110581708127,0.00131302700198499,0.0006536200586337859,0.8282000671090731,1.430657452127094,1.2132652110185256,-0.7056657511852961,1.9175021923109234,0.0,2.0,0.0006341250300258714
2014-01-10 14:30:00+00:00,0.004816065065163633,0.003933118213933939,0.0027228174129860783,0.8279555219687733,1.4308006097406234,1.2155736886944828,-0.7063871613874965,1.9189309622038215,0.0,2.0,0.0029078340165487604
2014-01-13 14:30:00+00:00,-0.01014926602366062,-0.01958876363422879,-0.013304748202204064,0.8288315359906773,1.4319795805375863,1.2016266745330377,-0.6916233343133326,1.9219608500819794,0.0,2.0,0.0013397117903927677
2014-01-14 14:30:00+00:00,0.005981308615846004,0.016317230585094045,0.010897551982066211,0.8277599461007537,1.432136280364446,1.2139777330139272,-0.7059113663319515,1.8932500088463704,0.0,2.0,-0.004253585843501923
2014-01-15 14:30:00+00:00,0.0019815296649947634,0.002293742207436722,0.0053902941277201855,0.8254564321894198,1.432348299180156,1.2156218807423023,-0.7070876720665095,1.9198890993458786,0.0,2.0,0.0006263338742885407
2014-01-16 14:30:00+00:00,0.0005652547471521885,-0.0006539377769961829,-0.0012997814829074361,0.8245975156640831,1.4305993801964334,1.2151072319506544,-0.705927093397471,1.9227095528088118,0.0,2.0,0.0009890360281621538
2014-01-17 14:30:00+00:00,-0.0014117618644239327,-0.004252870519378504,-0.004229889743454396,0.8240975055181643,1.4304507456050974,1.2120263548738583,-0.7021338724710919,1.9210343253481255,0.0,2.0,0.001126572058480205
2014-01-21 14:30:00+00:00,0.0002822216208802075,0.00065716051000142,0.0029409586852531255,0.8234508314342294,1.429326734626173,1.2127060209178404,-0.7027909375415382,1.9141602273449503,0.0,2.0,-0.00027839063692000144
2014-01-22 14:30:00+00:00,0.0,0.005253105320687901,0.0006513799950467192,0.8229436415827399,1.428769037811935,1.217394323394651,-0.7092140236839819,1.9154969584593786,0.0,2.0,-0.003851096055497688
2014-01-23 14:30:00+00:00,-0.007068220698069783,-0.013063774842210774,-0.008193359063637162,0.8229847702903925,1.4274363851782108,1.2081865683453552,-0.6995998773256955,1.9266083470786328,0.0,2.0,0.0004990481691835396
2014-01-24 14:30:00+00:00,-0.01594491613218596,-0.032097871772022835,-0.02133588915319684,0.8232403514987655,1.428495988304968,1.1853267311389721,-0.6750964673221886,1.9077864456710507,0.0,2.0,0.0030332596132614416
2014-01-27 14:30:00+00:00,-0.004340216592364832,-0.006495652790041717,-0.004919166546382692,0.8203889053489174,1.4311107142365684,1.1812563346481568,-0.6713217430930893,1.8604231984611608,0.0,2.0,-0.0009093523763981316
2014-01-28 14:30:00+00:00,0.0055214933801004396,0.014108947949164508,0.005954738191802367,0.8217516279987338,1.4295180348195953,1.1914698002440465,-0.6829090348717771,1.8525780777412462,0.0,2.0,-0.0030979942279460207
2014-01-29 14:30:00+00:00,-0.008670607121633256,-0.008822776441103408,-0.009605365634842156,0.8220875023378655,1.4313954998437517,1.1864280741406557,-0.679914909747119,1.8743788351158237,0.0,2.0,-0.00445795286464976
2014-01-30 14:30:00+00:00,0.008746444102154305,0.015405782686771952,0.01060076112494257,0.8219997823097873,1.4282730525506282,1.1971027002821475,-0.6905612043644398,1.8663429838877748,0.0,2.0,-0.0002485996479031137
2014-01-31 14:30:00+00:00,-0.005202336500153115,-0.006068862924729412,-0.005858931481626861,0.8215918855403034,1.4285092892007896,1.1934903965075199,-0.6878777054491148,1.8876639046465873,0.0,2.0,-0.0021914104253671234
2014-02-03 14:30:00+00:00,-0.021499283901605604,-0.029511228622887575,-0.02250478428819147,0.8222133781011486,1.4295880484161494,1.1968810850308076,-0.6827378824915329,1.915731508940562,0.03436340698392737,2.0,-0.005681304242699582
2014-02-04 14:30:00+00:00,0.006235339281289276,0.011534391149885082,0.007004734667748647,0.8272542277439066,1.4278215229655977,1.2050250942387533,-0.6910033858362241,1.8796189675223405,0.0,2.0,-0.0005651745898711449
2014-02-05 14:30:00+00:00,-0.0008853037242514405,-0.0031101157368432775,-0.0012544398548062219,0.8277484437544346,1.4334317554137335,1.20284402626289,-0.6882167556209222,1.8960284800749774,0.0,2.0,0.0009263501732465648
2014-02-06 14:30:00+00:00,0.008269234016534455,0.017331235922942057,0.01318708706019156,0.8287154345183181,1.4350634180437956,1.2153868633588514,-0.7016432117847046,1.8910607818838123,0.0,2.0,-0.0021361415329338024
2014-02-07 14:30:00+00:00,0.012595167786273898,0.015331915941617424,0.012395935604338604,0.8262780424099696,1.4337041980047966,1.2253145272369976,-0.7092862811759172,1.9170300751435558,0.0,2.0,0.004390984903463135
2014-02-10 14:30:00+00:00,0.002603669362135408,-0.0013419541019038528,0.00183610482054819,0.8286915741000409,1.4311808873673422,1.2236351147035807,-0.7055266522700997,1.934600808412915,0.0,2.0,0.003979721052826315
2014-02-11 14:30:00+00:00,0.010675414379288206,0.012432505550059814,0.010944543641846494,0.8286583603800972,1.4318727623719207,1.2316115392582174,-0.7113602954850191,1.9291617669736802,0.0,2.0,0.004129863338999818
2014-02-12 14:30:00+00:00,0.0,0.002323285705046585,0.0004939752203070302,0.8299267788831148,1.429677016253684,1.2338528150876666,-0.714310523446298,1.9429718347432365,0.0,2.0,-0.0018164855662220062
2014-02-13 14:30:00+00:00,0.006565276987110291,0.007284893108002954,0.00516271462649831,0.8300541354128894,1.4292274727626197,1.23856933840813,-0.7175536741804968,1.9481633385339645,0.0,2.0,0.002732234738074618
2014-02-14 14:30:00+00:00,0.005388663238014901,0.003944754388450988,0.005519233599290407,0.8308120352364033,1.4292598937766579,1.240680772740602,-0.7177446283971364,1.9561230125886269,0.0,2.0,0.0036776573228109225
2014-02-18 14:30:00+00:00,0.0028208803971379037,0.006221204865140217,0.0011956104455128624,0.8311258973188136,1.4279333456370196,1.2455903393290773,-0.7230281853847564,1.9584254011377382,0.0,2.0,-0.0011317962840854104
2014-02-19 14:30:00+00:00,-0.003656910130901414,-0.006182740768193251,-0.006621672360722863,0.831723508554168,1.4270871154520406,1.2413491539479093,-0.7187395947229352,1.9686185247138337,0.0,2.0,-0.0002528108620201724
2014-02-20 14:30:00+00:00,0.00649380553865786,0.006221204865140217,0.005900708268164134,0.8306900002626771,1.426080028023092,1.2451480945193167,-0.7207439160018656,1.9600887486708447,0.0,2.0,0.003422998002139883
2014-02-21 14:30:00+00:00,-0.0011219947975830147,0.0013016296354091406,-0.001140870965775087,0.8375343075454633,1.4148429129173201,1.2468717253536987,-0.7234928212573465,1.9658920105211823,0.0,2.0,-0.002502807991550008
2014-02-24 14:30:00+00:00,0.0014040351235455883,0.009099850719950675,0.005546897756168789,0.838903180341227,1.4104986001165893,1.254898634747713,-0.7337462609592112,1.9703645466110453,0.0,2.0,-0.005001406108249807
2014-02-25 14:30:00+00:00,0.0,-0.0022545900140255037,-0.0003781831219102916,0.837143110077491,1.4129661862887373,1.2530406126270435,-0.7310080174023357,1.988644895706924,0.0,2.0,0.0014828107740051531
2014-02-26 14:30:00+00:00,0.0002803189991136268,-0.0006452774125275118,5.379914699821242e-05,0.8450604285720498,1.402721571599777,1.2525748695920103,-0.7300601314567182,1.9840486300293791,0.0,2.0,0.000652251729814414
2014-02-27 14:30:00+00:00,0.0036445400864388855,0.004198583145184509,0.005247274272247804,0.8445033308430256,1.4041447695473335,1.2554709284230297,-0.7321520398540063,1.9826350010487284,0.0,2.0,0.001329382030829816
2014-02-28 14:30:00+00:00,0.0036313056474406302,0.0022518321214048953,0.002529618212926854,0.8438627877515621,1.4048401510901292,1.2565881036110416,-0.7317963165283607,1.9876229682770359,0.0,2.0,0.0027390228147769666
2014-03-03 14:30:00+00:00,-0.006958121425560737,-0.009627788998706865,-0.007031959195528903,0.844332696024488,1.4049238198731229,1.1779999744212226,-0.7060524988372074,1.8961496235662274,0.09223479657317502,2.0,-0.0015905668006211177
2014-03-04 14:30:00+00:00,0.013733388319853157,0.01847073077311223,0.014055693334177777,0.8449119918997235,1.406277307603358,1.1906271093502938,-0.7169556343312933,1.88405247325843,0.0,2.0,0.00298229070424091
2014-03-05 14:30:00+00:00,-0.0022119945444021294,0.0012723582837068648,0.0009060454739644452,0.8461461029468149,1.4069283685302603,1.192410340691398,-0.7205368506033956,1.907582743681587,0.0,2.0,-0.0037041711738621756
