open_time,GROWTH_BLEND,SVRPO
2017-02-28 00:00:00+00:00,0.5278630790156011,0.4721369209843985
2017-03-01 00:00:00+00:00,0.5265591430561694,0.47344085694383037
2017-03-02 00:00:00+00:00,0.5349985624945379,0.46500143750546175
2017-03-03 00:00:00+00:00,0.5341003105422685,0.4658996894577312
2017-03-06 00:00:00+00:00,0.5364255622104624,0.46357443778953733
2017-03-07 00:00:00+00:00,0.5350389502735717,0.4649610497264281
2017-03-08 00:00:00+00:00,0.5306944117570931,0.46930558824290675
2017-03-09 00:00:00+00:00,0.5262182217238981,0.4737817782761017
2017-03-10 00:00:00+00:00,0.5296760925700982,0.4703239074299017
2017-03-13 00:00:00+00:00,0.527508980307896,0.47249101969210394
2017-03-14 00:00:00+00:00,0.5,0.5
2017-03-15 00:00:00+00:00,0.4989748988488142,0.5010251011511858
2017-03-16 00:00:00+00:00,0.5026887522567947,0.49731124774320534
2017-03-17 00:00:00+00:00,0.49932905856590676,0.5006709414340932
2017-03-20 00:00:00+00:00,0.49385507837370224,0.5061449216262977
2017-03-21 00:00:00+00:00,0.486696216764726,0.5133037832352739
2017-03-22 00:00:00+00:00,0.47858482781471934,0.5214151721852807
2017-03-23 00:00:00+00:00,0.4777185808835675,0.5222814191164326
2017-03-24 00:00:00+00:00,0.4760979263951379,0.5239020736048621
2017-03-27 00:00:00+00:00,0.4771797143866076,0.5228202856133923
2017-03-28 00:00:00+00:00,0.4779845738444201,0.5220154261555797
2017-03-29 00:00:00+00:00,0.4814132850686383,0.5185867149313615
2017-03-30 00:00:00+00:00,0.4838364083399759,0.516163591660024
2017-03-31 00:00:00+00:00,0.48476891017940116,0.5152310898205988
2017-04-03 00:00:00+00:00,0.4843123652666024,0.5156876347333977
2017-04-04 00:00:00+00:00,0.4837197976552119,0.5162802023447882
2017-04-05 00:00:00+00:00,0.48436719662401284,0.5156328033759873
2017-04-06 00:00:00+00:00,0.48255133041604564,0.5174486695839545
2017-04-07 00:00:00+00:00,0.48249164015819096,0.5175083598418092
2017-04-10 00:00:00+00:00,0.48227475142938714,0.5177252485706131
2017-04-11 00:00:00+00:00,0.48197997529049635,0.5180200247095039
2017-04-12 00:00:00+00:00,0.5,0.5
2017-04-13 00:00:00+00:00,0.49731842540380855,0.5026815745961914
2017-04-17 00:00:00+00:00,0.4953546772356868,0.5046453227643132
2017-04-18 00:00:00+00:00,0.4997002181904694,0.5002997818095307
2017-04-19 00:00:00+00:00,0.5001452980512489,0.49985470194875137
2017-04-20 00:00:00+00:00,0.500771288468778,0.4992287115312223
2017-04-21 00:00:00+00:00,0.506253340080293,0.49374665991970745
2017-04-24 00:00:00+00:00,0.5058693365480729,0.49413066345192763
2017-04-25 00:00:00+00:00,0.513431801553809,0.4865681984461915
2017-04-26 00:00:00+00:00,0.518279105858523,0.4817208941414774
2017-04-27 00:00:00+00:00,0.5182815021157821,0.48171849788421833
2017-04-28 00:00:00+00:00,0.5233517618688002,0.4766482381312003
2017-05-01 00:00:00+00:00,0.5242865165832278,0.4757134834167726
2017-05-02 00:00:00+00:00,0.5337011352225637,0.46629886477743665
2017-05-03 00:00:00+00:00,0.536332576552683,0.4636674234473174
2017-05-04 00:00:00+00:00,0.5362355532648899,0.4637644467351104
2017-05-05 00:00:00+00:00,0.5383931689601168,0.4616068310398835
2017-05-08 00:00:00+00:00,0.5413436065026207,0.45865639349737963
2017-05-09 00:00:00+00:00,0.5491078545083276,0.4508921454916727
2017-05-10 00:00:00+00:00,0.552453186026157,0.4475468139738433
2017-05-11 00:00:00+00:00,0.5538714738760714,0.44612852612392895
2017-05-12 00:00:00+00:00,0.5,0.5
2017-05-15 00:00:00+00:00,0.4964109070498912,0.5035890929501088
2017-05-16 00:00:00+00:00,0.49862297704326575,0.5013770229567344
2017-05-17 00:00:00+00:00,0.5006959666712335,0.49930403332876655
2017-05-18 00:00:00+00:00,0.4917233910096645,0.5082766089903356
2017-05-19 00:00:00+00:00,0.4975149027477008,0.5024850972522993
2017-05-22 00:00:00+00:00,0.5027495492644795,0.4972504507355208
2017-05-23 00:00:00+00:00,0.5133308654583282,0.4866691345416721
2017-05-24 00:00:00+00:00,0.5182598973986645,0.4817401026013357
2017-05-25 00:00:00+00:00,0.5242351997826561,0.47576480021734413
2017-05-26 00:00:00+00:00,0.5252438318185944,0.47475616818140587
2017-05-30 00:00:00+00:00,0.5230029329730571,0.47699706702694306
2017-05-31 00:00:00+00:00,0.520680166040545,0.47931983395945515
2017-06-01 00:00:00+00:00,0.5238207073828229,0.4761792926171773
2017-06-02 00:00:00+00:00,0.5293392755094645,0.47066072449053586
2017-06-05 00:00:00+00:00,0.5376225445370032,0.462377455462997
2017-06-06 00:00:00+00:00,0.5426662937261689,0.45733370627383135
2017-06-07 00:00:00+00:00,0.5450028962142,0.45499710378580027
2017-06-08 00:00:00+00:00,0.5438235344551775,0.45617646554482255
2017-06-09 00:00:00+00:00,0.5460505585446249,0.453949441455375
2017-06-12 00:00:00+00:00,0.5335389666750555,0.46646103332494454
2017-06-13 00:00:00+00:00,0.5,0.5
2017-06-14 00:00:00+00:00,0.5054053182337341,0.4945946817662658
2017-06-15 00:00:00+00:00,0.4972607241472567,0.5027392758527433
2017-06-16 00:00:00+00:00,0.4942161177535568,0.5057838822464431
2017-06-19 00:00:00+00:00,0.4926829171171544,0.5073170828828455
2017-06-20 00:00:00+00:00,0.5029481814693769,0.49705181853062314
2017-06-21 00:00:00+00:00,0.5027405672411749,0.49725943275882517
2017-06-22 00:00:00+00:00,0.5068932829576699,0.49310671704233006
2017-06-23 00:00:00+00:00,0.5070883946247117,0.49291160537528816
2017-06-26 00:00:00+00:00,0.5100991800680235,0.48990081993197654
2017-06-27 00:00:00+00:00,0.5004206109243927,0.4995793890756073
2017-06-28 00:00:00+00:00,0.49174981380004407,0.5082501861999559
2017-06-29 00:00:00+00:00,0.4994893212878403,0.5005106787121596
2017-06-30 00:00:00+00:00,0.48930115323975465,0.5106988467602452
2017-07-03 00:00:00+00:00,0.48692897669961227,0.5130710233003877
2017-07-05 00:00:00+00:00,0.4832602000445764,0.5167397999554236
2017-07-06 00:00:00+00:00,0.4891163125827758,0.5108836874172241
2017-07-07 00:00:00+00:00,0.48461367698395696,0.5153863230160429
2017-07-10 00:00:00+00:00,0.4894607948765218,0.5105392051234783
2017-07-11 00:00:00+00:00,0.49290531398360504,0.507094686016395
2017-07-12 00:00:00+00:00,0.4941488251486528,0.5058511748513473
2017-07-13 00:00:00+00:00,0.5,0.5
2017-07-14 00:00:00+00:00,0.5009001166049655,0.4990998833950347
2017-07-17 00:00:00+00:00,0.5044438181936729,0.49555618180632727
2017-07-18 00:00:00+00:00,0.5045601689737801,0.4954398310262201
2017-07-19 00:00:00+00:00,0.507569240959041,0.49243075904095907
2017-07-20 00:00:00+00:00,0.5103614848986264,0.4896385151013735
2017-07-21 00:00:00+00:00,0.5109479102711545,0.4890520897288455
2017-07-24 00:00:00+00:00,0.5053938198755932,0.4946061801244068
2017-07-25 00:00:00+00:00,0.5043566070245206,0.49564339297547944
2017-07-26 00:00:00+00:00,0.4969078025902296,0.5030921974097704
2017-07-27 00:00:00+00:00,0.4981597791400373,0.5018402208599627
2017-07-28 00:00:00+00:00,0.5006136224252472,0.49938637757475285
2017-07-31 00:00:00+00:00,0.5049800970944447,0.49501990290555536
2017-08-01 00:00:00+00:00,0.5051538241245396,0.4948461758754603
2017-08-02 00:00:00+00:00,0.5008515227356807,0.4991484772643191
2017-08-03 00:00:00+00:00,0.5016810497504822,0.4983189502495176
2017-08-04 00:00:00+00:00,0.5034111292889046,0.49658887071109514
2017-08-07 00:00:00+00:00,0.5069741556681623,0.4930258443318374
2017-08-08 00:00:00+00:00,0.5247619382111486,0.47523806178885103
2017-08-09 00:00:00+00:00,0.5254522630748919,0.47454773692510777
2017-08-10 00:00:00+00:00,0.5227593493222379,0.47724065067776184
2017-08-11 00:00:00+00:00,0.5,0.5
2017-08-14 00:00:00+00:00,0.5102335765332177,0.48976642346678234
2017-08-15 00:00:00+00:00,0.5306861692564308,0.46931383074356914
2017-08-16 00:00:00+00:00,0.5279248570718472,0.47207514292815267
2017-08-17 00:00:00+00:00,0.5326198970095655,0.4673801029904344
2017-08-18 00:00:00+00:00,0.5222034433838055,0.47779655661619436
2017-08-21 00:00:00+00:00,0.517707702086759,0.4822922979132408
2017-08-22 00:00:00+00:00,0.5136907349062587,0.48630926509374106
2017-08-23 00:00:00+00:00,0.5227682842064751,0.47723171579352475
2017-08-24 00:00:00+00:00,0.522115680737017,0.47788431926298297
2017-08-25 00:00:00+00:00,0.5245610307965956,0.47543896920340434
2017-08-28 00:00:00+00:00,0.5242094686074908,0.47579053139250904
2017-08-29 00:00:00+00:00,0.5258138568387053,0.4741861431612946
2017-08-30 00:00:00+00:00,0.5316759661509848,0.46832403384901505
2017-08-31 00:00:00+00:00,0.5369163323918902,0.4630836676081096
2017-09-01 00:00:00+00:00,0.5440249714147762,0.45597502858522354
2017-09-05 00:00:00+00:00,0.5472767881990285,0.4527232118009714
2017-09-06 00:00:00+00:00,0.5335407031168822,0.4664592968831177
2017-09-07 00:00:00+00:00,0.5389441838781502,0.46105581612184965
2017-09-08 00:00:00+00:00,0.5401177878637209,0.4598822121362791
2017-09-11 00:00:00+00:00,0.5291929546901311,0.4708070453098689
2017-09-12 00:00:00+00:00,0.5,0.5
2017-09-13 00:00:00+00:00,0.5008384843078759,0.4991615156921241
2017-09-14 00:00:00+00:00,0.4988329257562815,0.5011670742437185
2017-09-15 00:00:00+00:00,0.49584794246541813,0.5041520575345819
2017-09-18 00:00:00+00:00,0.4970542710599692,0.5029457289400306
2017-09-19 00:00:00+00:00,0.4965851781047712,0.5034148218952286
2017-09-20 00:00:00+00:00,0.4972615519035507,0.5027384480964491
2017-09-21 00:00:00+00:00,0.49588409492900404,0.5041159050709957
2017-09-22 00:00:00+00:00,0.49265787946715656,0.5073421205328431
2017-09-25 00:00:00+00:00,0.4921783558373764,0.5078216441626233
2017-09-26 00:00:00+00:00,0.4868905859318923,0.5131094140681075
2017-09-27 00:00:00+00:00,0.4880190042187724,0.5119809957812274
2017-09-28 00:00:00+00:00,0.49244356451420496,0.5075564354857948
2017-09-29 00:00:00+00:00,0.4921506745160862,0.5078493254839134
2017-10-02 00:00:00+00:00,0.49562454504259446,0.5043754549574052
2017-10-03 00:00:00+00:00,0.4958857414587138,0.5041142585412859
2017-10-04 00:00:00+00:00,0.4968714121037235,0.5031285878962762
2017-10-05 00:00:00+00:00,0.4972487414554671,0.5027512585445326
2017-10-06 00:00:00+00:00,0.5019008405388223,0.4980991594611774
2017-10-09 00:00:00+00:00,0.5024637019180009,0.4975362980819988
2017-10-10 00:00:00+00:00,0.5045783071358366,0.4954216928641632
2017-10-11 00:00:00+00:00,0.5,0.5
2017-10-12 00:00:00+00:00,0.5021190422627568,0.49788095773724317
2017-10-13 00:00:00+00:00,0.51078803722679,0.48921196277321016
2017-10-16 00:00:00+00:00,0.5154010359740455,0.4845989640259548
2017-10-17 00:00:00+00:00,0.5181447262899161,0.48185527371008424
2017-10-18 00:00:00+00:00,0.5171431363487071,0.48285686365129316
2017-10-19 00:00:00+00:00,0.5162397067603066,0.48376029323969366
2017-10-20 00:00:00+00:00,0.5158856535208184,0.4841143464791819
2017-10-23 00:00:00+00:00,0.5210474661830384,0.4789525338169619
2017-10-24 00:00:00+00:00,0.5167654385924867,0.4832345614075136
2017-10-25 00:00:00+00:00,0.5123725889416124,0.4876274110583879
2017-10-26 00:00:00+00:00,0.5133278621956915,0.48667213780430896
2017-10-27 00:00:00+00:00,0.513751096321522,0.48624890367847834
2017-10-30 00:00:00+00:00,0.5267538957048687,0.47324610429513164
2017-10-31 00:00:00+00:00,0.5324461352677754,0.46755386473222504
2017-11-01 00:00:00+00:00,0.538363437213555,0.4616365627864456
2017-11-02 00:00:00+00:00,0.5414601638651283,0.4585398361348722
2017-11-03 00:00:00+00:00,0.5438278967728783,0.45617210322712215
2017-11-06 00:00:00+00:00,0.5497481530156246,0.45025184698437587
2017-11-07 00:00:00+00:00,0.549526584536313,0.4504734154636875
2017-11-08 00:00:00+00:00,0.5512800178754311,0.44871998212456926
2017-11-09 00:00:00+00:00,0.5,0.5
2017-11-10 00:00:00+00:00,0.4938156914808384,0.5061843085191615
2017-11-13 00:00:00+00:00,0.4877763078915057,0.5122236921084942
2017-11-14 00:00:00+00:00,0.4834235887405749,0.516576411259425
2017-11-15 00:00:00+00:00,0.48267115824262863,0.5173288417573713
2017-11-16 00:00:00+00:00,0.4886791420003575,0.5113208579996423
2017-11-17 00:00:00+00:00,0.5006844996811866,0.4993155003188132
2017-11-20 00:00:00+00:00,0.4969752929263747,0.5030247070736251
2017-11-21 00:00:00+00:00,0.5016655531914328,0.4983344468085669
2017-11-22 00:00:00+00:00,0.5055992868903729,0.49440071310962697
2017-11-24 00:00:00+00:00,0.5080504474682795,0.4919495525317204
2017-11-27 00:00:00+00:00,0.5099161241908002,0.49008387580919976
2017-11-28 00:00:00+00:00,0.5246148011801359,0.4753851988198641
2017-11-29 00:00:00+00:00,0.5278147302293503,0.4721852697706498
2017-11-30 00:00:00+00:00,0.5175639754527811,0.48243602454721907
2017-12-01 00:00:00+00:00,0.524467743653118,0.47553225634688223
2017-12-04 00:00:00+00:00,0.5279490755540762,0.47205092444592395
2017-12-05 00:00:00+00:00,0.5273346559176064,0.47266534408239375
2017-12-06 00:00:00+00:00,0.5291256640030314,0.4708743359969688
2017-12-07 00:00:00+00:00,0.5467337799987922,0.45326622000120803
2017-12-08 00:00:00+00:00,0.5650348312687339,0.4349651687312664
2017-12-11 00:00:00+00:00,0.5,0.5
2017-12-12 00:00:00+00:00,0.5048146528778982,0.4951853471221018
2017-12-13 00:00:00+00:00,0.5060937118689295,0.4939062881310704
2017-12-14 00:00:00+00:00,0.5029186184361315,0.49708138156386844
2017-12-15 00:00:00+00:00,0.5033972436297706,0.4966027563702292
2017-12-18 00:00:00+00:00,0.5135867368645307,0.4864132631354691
2017-12-19 00:00:00+00:00,0.5235395294831668,0.47646047051683305
2017-12-20 00:00:00+00:00,0.5157031808490787,0.4842968191509212
2017-12-21 00:00:00+00:00,0.5102715868900247,0.4897284131099752
2017-12-22 00:00:00+00:00,0.5066784155570732,0.49332158444292684
2017-12-26 00:00:00+00:00,0.501623090989643,0.498376909010357
2017-12-27 00:00:00+00:00,0.5043945732247063,0.4956054267752937
2017-12-28 00:00:00+00:00,0.503822311897037,0.4961776881029631
2017-12-29 00:00:00+00:00,0.5015454706834641,0.49845452931653594
2018-01-02 00:00:00+00:00,0.49822022672556177,0.5017797732744383
2018-01-03 00:00:00+00:00,0.5078227188447114,0.4921772811552886
2018-01-04 00:00:00+00:00,0.5135065632648698,0.4864934367351301
2018-01-05 00:00:00+00:00,0.5155435178866368,0.4844564821133632
2018-01-08 00:00:00+00:00,0.5251197473603985,0.47488025263960143
2018-01-09 00:00:00+00:00,0.5273789555122749,0.47262104448772496
2018-01-10 00:00:00+00:00,0.527595802808191,0.4724041971918089
2018-01-11 00:00:00+00:00,0.5,0.5
2018-01-12 00:00:00+00:00,0.5045000276985575,0.4954999723014425
2018-01-16 00:00:00+00:00,0.5100848557800027,0.48991514421999727
2018-01-17 00:00:00+00:00,0.5075400234607899,0.4924599765392102
2018-01-18 00:00:00+00:00,0.5166648593307479,0.48333514066925204
2018-01-19 00:00:00+00:00,0.5163279578723969,0.48367204212760295
2018-01-22 00:00:00+00:00,0.5190373019095994,0.4809626980904005
2018-01-23 00:00:00+00:00,0.529307133608195,0.470692866391805
2018-01-24 00:00:00+00:00,0.5355167264776483,0.4644832735223517
2018-01-25 00:00:00+00:00,0.5315114140048001,0.46848858599519977
2018-01-26 00:00:00+00:00,0.5307116176480899,0.46928838235190995
2018-01-29 00:00:00+00:00,0.5473953063984897,0.4526046936015103
2018-01-30 00:00:00+00:00,0.5394971799169643,0.46050282008303556
2018-01-31 00:00:00+00:00,0.5267325759274911,0.4732674240725089
2018-02-01 00:00:00+00:00,0.5277960576490958,0.4722039423509042
2018-02-02 00:00:00+00:00,0.5228388411807289,0.477161158819271
2018-02-05 00:00:00+00:00,0.5126010772147745,0.4873989227852253
2018-02-06 00:00:00+00:00,0.5028102711511773,0.4971897288488225
2018-02-07 00:00:00+00:00,0.5109535216935247,0.48904647830647513
2018-02-08 00:00:00+00:00,0.5000037508881264,0.4999962491118734
2018-02-09 00:00:00+00:00,0.49073434077815903,0.5092656592218409
2018-02-12 00:00:00+00:00,0.5,0.5
2018-02-13 00:00:00+00:00,0.5040168705159533,0.4959831294840467
2018-02-14 00:00:00+00:00,0.504663321524635,0.4953366784753651
2018-02-15 00:00:00+00:00,0.5114330112279947,0.48856698877200544
2018-02-16 00:00:00+00:00,0.5194167077808606,0.4805832922191395
2018-02-20 00:00:00+00:00,0.5177456728050969,0.4822543271949033
2018-02-21 00:00:00+00:00,0.5181688505641323,0.48183114943586786
2018-02-22 00:00:00+00:00,0.5162247857659937,0.48377521423400655
2018-02-23 00:00:00+00:00,0.5161378528550384,0.48386214714496184
2018-02-26 00:00:00+00:00,0.525462127899604,0.4745378721003962
2018-02-27 00:00:00+00:00,0.5320846622002959,0.46791533779970435
2018-02-28 00:00:00+00:00,0.5259477882340883,0.4740522117659119
2018-03-01 00:00:00+00:00,0.5224908969156956,0.47750910308430455
2018-03-02 00:00:00+00:00,0.5149662667748072,0.48503373322519294
2018-03-05 00:00:00+00:00,0.5191314799925921,0.480868520007408
2018-03-06 00:00:00+00:00,0.5254237027286744,0.47457629727132555
2018-03-07 00:00:00+00:00,0.5245322346567115,0.4754677653432885
2018-03-08 00:00:00+00:00,0.5226219454978274,0.47737805450217263
2018-03-09 00:00:00+00:00,0.5225720593413068,0.4774279406586931
2018-03-12 00:00:00+00:00,0.5316834167980146,0.46831658320198544
2018-03-13 00:00:00+00:00,0.5323165245347596,0.4676834754652403
2018-03-14 00:00:00+00:00,0.5,0.5
2018-03-15 00:00:00+00:00,0.49235617544442684,0.5076438245555732
2018-03-16 00:00:00+00:00,0.49178819981769983,0.5082118001823003
2018-03-19 00:00:00+00:00,0.49089244080641475,0.5091075591935853
2018-03-20 00:00:00+00:00,0.48425685512869643,0.5157431448713037
2018-03-21 00:00:00+00:00,0.48512919865474025,0.5148708013452599
2018-03-22 00:00:00+00:00,0.48336644564915315,0.5166335543508469
2018-03-23 00:00:00+00:00,0.47599654340414743,0.5240034565958527
2018-03-26 00:00:00+00:00,0.4679343180291302,0.5320656819708699
2018-03-27 00:00:00+00:00,0.477825956993579,0.5221740430064211
2018-03-28 00:00:00+00:00,0.4672369646991633,0.5327630353008368
2018-03-29 00:00:00+00:00,0.4636062235769171,0.5363937764230831
2018-04-02 00:00:00+00:00,0.46931413350295403,0.5306858664970461
2018-04-03 00:00:00+00:00,0.4608084742395819,0.5391915257604182
2018-04-04 00:00:00+00:00,0.4631159600532101,0.53688403994679
2018-04-05 00:00:00+00:00,0.46760749491363257,0.5323925050863676
2018-04-06 00:00:00+00:00,0.4688747431583523,0.5311252568416479
2018-04-09 00:00:00+00:00,0.4615182030639618,0.5384817969360385
2018-04-10 00:00:00+00:00,0.46338923453437897,0.5366107654656214
2018-04-11 00:00:00+00:00,0.46961239036502955,0.5303876096349709
2018-04-12 00:00:00+00:00,0.4687465946530262,0.5312534053469742
2018-04-13 00:00:00+00:00,0.5,0.5
2018-04-16 00:00:00+00:00,0.4991196921477551,0.500880307852245
2018-04-17 00:00:00+00:00,0.5000909933693962,0.4999090066306039
2018-04-18 00:00:00+00:00,0.5006377577381219,0.4993622422618782
2018-04-19 00:00:00+00:00,0.5008641025215337,0.49913589747846654
2018-04-20 00:00:00+00:00,0.49951374280868577,0.5004862571913146
2018-04-23 00:00:00+00:00,0.4973284627696456,0.5026715372303547
