open_time,GROWTH_BLEND,SVRPO
2018-08-10 00:00:00+00:00,4.101193181682877,438.15
2018-08-13 00:00:00+00:00,4.094323651434438,438.17
2018-08-14 00:00:00+00:00,4.097082491083067,438.49
2018-08-15 00:00:00+00:00,4.047336640651479,438.35
2018-08-16 00:00:00+00:00,4.05928669904923,438.57
2018-08-17 00:00:00+00:00,4.059085476648514,438.79
2018-08-20 00:00:00+00:00,4.056468262387438,439.03
2018-08-21 00:00:00+00:00,4.069974775544811,439.1
2018-08-22 00:00:00+00:00,4.085189222040903,439.31
2018-08-23 00:00:00+00:00,4.078634500772229,439.34
2018-08-24 00:00:00+00:00,4.115107592148287,439.38
2018-08-27 00:00:00+00:00,4.155020935055072,439.4
2018-08-28 00:00:00+00:00,4.160965890611551,439.54
2018-08-29 00:00:00+00:00,4.20780942694022,439.54
2018-08-30 00:00:00+00:00,4.200149606120678,439.67
2018-08-31 00:00:00+00:00,4.204088247891365,439.72
2018-09-04 00:00:00+00:00,4.20615831678372,440.14
2018-09-05 00:00:00+00:00,4.042140014108987,440.25
2018-09-06 00:00:00+00:00,4.004959630024793,439.97
2018-09-07 00:00:00+00:00,3.992209258536201,439.95
2018-09-10 00:00:00+00:00,3.9561184210788642,440.53
2018-09-11 00:00:00+00:00,3.984359665283336,440.81
2018-09-12 00:00:00+00:00,3.9709398849304742,440.99
2018-09-13 00:00:00+00:00,4.043522473692036,441.04
2018-09-14 00:00:00+00:00,4.032061983172918,441.15
2018-09-17 00:00:00+00:00,3.9732805819301067,441.17
2018-09-18 00:00:00+00:00,4.005499065369754,441.35
2018-09-19 00:00:00+00:00,4.002467890378334,441.45
2018-09-20 00:00:00+00:00,4.068674070632988,441.58
2018-09-21 00:00:00+00:00,4.09077620271066,441.72
2018-09-24 00:00:00+00:00,4.096252082603563,441.85
2018-09-25 00:00:00+00:00,4.101917239141374,441.87
2018-09-26 00:00:00+00:00,4.100504956346921,441.89
2018-09-27 00:00:00+00:00,4.139272170275499,441.95
2018-09-28 00:00:00+00:00,4.137090510780288,441.98
2018-10-01 00:00:00+00:00,4.145230489663414,442.36
2018-10-02 00:00:00+00:00,4.137121231244996,442.45
2018-10-03 00:00:00+00:00,4.141290243853519,442.68
2018-10-04 00:00:00+00:00,4.060642981064639,444.22
2018-10-05 00:00:00+00:00,4.00851377714079,443.1
2018-10-08 00:00:00+00:00,3.995137302134975,442.46
2018-10-09 00:00:00+00:00,4.004674828355527,442.66
2018-10-10 00:00:00+00:00,3.800393245427282,437.87
2018-10-11 00:00:00+00:00,3.6834017675947193,433.47
2018-10-12 00:00:00+00:00,3.7978734460653922,438.72
2018-10-15 00:00:00+00:00,3.7444757191964864,438.98
2018-10-16 00:00:00+00:00,3.8630966527119868,442.37
2018-10-17 00:00:00+00:00,3.8583471134861083,442.65
2018-10-18 00:00:00+00:00,3.746133558746675,441.23
2018-10-19 00:00:00+00:00,3.738414586211767,441.63
2018-10-22 00:00:00+00:00,3.7622498599195784,442.61
2018-10-23 00:00:00+00:00,3.746825654872619,441.73
2018-10-24 00:00:00+00:00,3.5569916260690646,433.45
2018-10-25 00:00:00+00:00,3.692976117849839,440.59
2018-10-26 00:00:00+00:00,3.584378892603068,436.09
2018-10-29 00:00:00+00:00,3.511574368105653,439.16
2018-10-30 00:00:00+00:00,3.562137727926742,443.96
2018-10-31 00:00:00+00:00,3.6516774333470066,444.58
2018-11-01 00:00:00+00:00,3.6311272516981727,445.9
2018-11-02 00:00:00+00:00,3.6287503918902737,445.84
2018-11-05 00:00:00+00:00,3.6335094538417914,446.35
2018-11-06 00:00:00+00:00,3.6352055426582974,446.44
2018-11-07 00:00:00+00:00,3.6333118282412933,447.53
2018-11-08 00:00:00+00:00,3.6345259638530245,447.43
2018-11-09 00:00:00+00:00,3.6417969135130877,447.7
2018-11-12 00:00:00+00:00,3.6278845646232294,446.99
2018-11-13 00:00:00+00:00,3.6267603814274434,447.23
2018-11-14 00:00:00+00:00,3.482380362292859,447.18
2018-11-15 00:00:00+00:00,3.4713269737418893,447.7
2018-11-16 00:00:00+00:00,3.4740128223205673,448.19
2018-11-19 00:00:00+00:00,3.477323464405866,448.15
2018-11-20 00:00:00+00:00,3.476183746367514,447.5
2018-11-21 00:00:00+00:00,3.4746612734591555,448.26
2018-11-23 00:00:00+00:00,3.4746612734591555,448.5
2018-11-26 00:00:00+00:00,3.4737708332512787,448.95
2018-11-27 00:00:00+00:00,3.4737708332512787,449.0
2018-11-28 00:00:00+00:00,3.4728790779271983,449.03
2018-11-29 00:00:00+00:00,3.4719861074100105,449.11
2018-11-30 00:00:00+00:00,3.4705807438711815,449.14
2018-12-03 00:00:00+00:00,3.4684037212902625,450.52
2018-12-04 00:00:00+00:00,3.4684037212902625,447.49
2018-12-06 00:00:00+00:00,3.4696889331787704,447.52
2018-12-07 00:00:00+00:00,3.467893323210787,443.9
2018-12-10 00:00:00+00:00,3.4701045235844994,446.03
2018-12-11 00:00:00+00:00,3.4692590833572474,447.0
2018-12-12 00:00:00+00:00,3.468694838580508,448.44
2018-12-13 00:00:00+00:00,3.469259555964786,449.35
2018-12-14 00:00:00+00:00,3.4705292892466306,446.9
2018-12-17 00:00:00+00:00,3.4706701141815883,441.5
2018-12-18 00:00:00+00:00,3.471937082513286,441.11
2018-12-19 00:00:00+00:00,3.472920689735655,437.44
2018-12-20 00:00:00+00:00,3.4702548159746094,427.4
2018-12-21 00:00:00+00:00,3.474199147510959,411.29
2018-12-24 00:00:00+00:00,3.472487446688326,386.88
2018-12-26 00:00:00+00:00,3.374409188217168,432.67
2018-12-27 00:00:00+00:00,3.2987795240087703,438.41
2018-12-28 00:00:00+00:00,3.297191572004628,442.08
2018-12-31 00:00:00+00:00,3.296086314041932,452.67
2019-01-02 00:00:00+00:00,3.2977469569858044,455.48
2019-01-03 00:00:00+00:00,3.257435881980733,452.03
2019-01-04 00:00:00+00:00,3.2534080318259497,457.43
2019-01-07 00:00:00+00:00,3.3100608201193253,458.14
2019-01-08 00:00:00+00:00,3.3112893524671922,458.58
2019-01-09 00:00:00+00:00,3.3109980391254825,458.88
2019-01-10 00:00:00+00:00,3.1982962394621914,459.03
2019-01-11 00:00:00+00:00,3.20049450272814,459.64
2019-01-14 00:00:00+00:00,3.2084560989691755,459.82
2019-01-15 00:00:00+00:00,3.184969672408355,459.95
2019-01-16 00:00:00+00:00,3.1920097124945332,459.81
2019-01-17 00:00:00+00:00,3.197694365932371,459.95
2019-01-18 00:00:00+00:00,3.1962911665273745,458.97
2019-01-22 00:00:00+00:00,3.1989160201063203,460.35
2019-01-23 00:00:00+00:00,3.197345935372636,460.67
2019-01-24 00:00:00+00:00,3.1983947142133164,460.86
2019-01-25 00:00:00+00:00,3.1938560829213407,460.86
2019-01-28 00:00:00+00:00,3.196137616156112,461.09
2019-01-29 00:00:00+00:00,3.196662578647554,461.17
2019-01-30 00:00:00+00:00,3.1938639062758902,461.2
2019-01-31 00:00:00+00:00,3.19403950148668,461.23
2019-02-01 00:00:00+00:00,3.1943903889277587,461.74
2019-02-04 00:00:00+00:00,3.1936887650718497,461.96
2019-02-05 00:00:00+00:00,3.195444065035834,461.82
2019-02-06 00:00:00+00:00,3.194568221239844,462.43
2019-02-07 00:00:00+00:00,3.1966724305647882,462.99
2019-02-08 00:00:00+00:00,3.1984217383247415,463.41
2019-02-11 00:00:00+00:00,3.198979808963122,463.63
2019-02-12 00:00:00+00:00,3.1984233993428197,463.17
2019-02-13 00:00:00+00:00,3.192268607757059,463.12
2019-02-14 00:00:00+00:00,3.1982752021887393,463.39
2019-02-15 00:00:00+00:00,3.199467198941105,463.07
2019-02-19 00:00:00+00:00,3.2336920539279856,463.6
2019-02-20 00:00:00+00:00,3.240906638732738,463.7
2019-02-21 00:00:00+00:00,3.234547877716637,464.27
2019-02-22 00:00:00+00:00,3.239797455490984,464.25
2019-02-25 00:00:00+00:00,3.2280120351987676,464.29
2019-02-26 00:00:00+00:00,3.232540700589973,464.63
2019-02-27 00:00:00+00:00,3.2261602486987364,464.73
2019-02-28 00:00:00+00:00,3.226595985060249,464.76
2019-03-01 00:00:00+00:00,3.2713628346422396,465.29
2019-03-04 00:00:00+00:00,3.2602398195561153,465.49
2019-03-05 00:00:00+00:00,3.282373839244429,465.5
2019-03-06 00:00:00+00:00,3.242417549084796,465.49
2019-03-07 00:00:00+00:00,3.1579885680936615,465.43
2019-03-08 00:00:00+00:00,3.1439148995501203,465.77
2019-03-11 00:00:00+00:00,3.2861427880555927,466.5
2019-03-12 00:00:00+00:00,3.325206679565839,466.6
2019-03-13 00:00:00+00:00,3.3602304729180053,466.48
2019-03-14 00:00:00+00:00,3.3565151797408834,466.64
2019-03-15 00:00:00+00:00,3.4062132031563537,466.73
2019-03-18 00:00:00+00:00,3.4370408187632258,466.84
2019-03-19 00:00:00+00:00,3.4625838447141537,466.92
2019-03-20 00:00:00+00:00,3.486122363106687,467.09
2019-03-21 00:00:00+00:00,3.555055498207081,466.75
2019-03-22 00:00:00+00:00,3.4368968360182093,467.13
2019-03-25 00:00:00+00:00,3.413121322448626,467.37
2019-03-26 00:00:00+00:00,3.4356275869665436,467.46
2019-03-27 00:00:00+00:00,3.4225279966943964,467.49
2019-03-28 00:00:00+00:00,3.4297429337326735,467.52
2019-03-29 00:00:00+00:00,3.4748107347640746,467.55
2019-04-01 00:00:00+00:00,3.556226619050906,465.66
2019-04-02 00:00:00+00:00,3.7292682555129915,465.91
2019-04-03 00:00:00+00:00,3.7794160058716426,465.68
2019-04-04 00:00:00+00:00,3.7671101781514236,465.76
2019-04-05 00:00:00+00:00,3.817281047676725,465.94
2019-04-08 00:00:00+00:00,3.8796128246518014,466.09
2019-04-09 00:00:00+00:00,3.84270408863738,466.59
2019-04-10 00:00:00+00:00,3.8959227744848435,466.75
2019-04-11 00:00:00+00:00,3.8296129849384704,467.02
2019-04-12 00:00:00+00:00,3.8557639343151116,466.79
2019-04-15 00:00:00+00:00,3.852543098315787,467.29
2019-04-16 00:00:00+00:00,3.9048769204146274,467.33
2019-04-17 00:00:00+00:00,3.9255254711573677,467.61
2019-04-18 00:00:00+00:00,3.940651505949834,467.78
2019-04-22 00:00:00+00:00,3.97629643017629,468.02
2019-04-23 00:00:00+00:00,4.078643658629895,467.45
2019-04-24 00:00:00+00:00,4.039189493026627,467.92
2019-04-25 00:00:00+00:00,4.006735581130419,468.2
2019-04-26 00:00:00+00:00,4.027836811990514,468.26
2019-04-29 00:00:00+00:00,4.0305776412975165,468.48
2019-04-30 00:00:00+00:00,4.01184002040512,468.55
2019-05-01 00:00:00+00:00,4.002287251300334,468.25
2019-05-02 00:00:00+00:00,4.00178376063444,468.49
2019-05-03 00:00:00+00:00,4.138497224025066,469.06
2019-05-06 00:00:00+00:00,4.101467821938003,468.79
2019-05-07 00:00:00+00:00,4.012349737895245,466.64
2019-05-08 00:00:00+00:00,4.026071180031621,466.75
2019-05-09 00:00:00+00:00,4.033919111742473,467.85
2019-05-10 00:00:00+00:00,4.076105440990833,469.44
2019-05-13 00:00:00+00:00,4.1652665692594635,467.2
2019-05-14 00:00:00+00:00,4.247506848336556,468.93
2019-05-15 00:00:00+00:00,4.353554333320996,469.91
2019-05-16 00:00:00+00:00,4.3603572418535235,470.31
2019-05-17 00:00:00+00:00,4.21653465600663,470.2
2019-05-20 00:00:00+00:00,4.237932912560695,470.56
2019-05-21 00:00:00+00:00,4.2885048857998225,470.81
2019-05-22 00:00:00+00:00,4.220704795394656,470.85
2019-05-23 00:00:00+00:00,4.170459909029691,470.68
2019-05-24 00:00:00+00:00,4.184225954140962,470.94
2019-05-28 00:00:00+00:00,4.27721509800101,471.13
2019-05-29 00:00:00+00:00,4.2240399214906565,471.17
2019-05-30 00:00:00+00:00,4.196404857188327,471.29
2019-05-31 00:00:00+00:00,4.150124100401711,471.32
2019-06-03 00:00:00+00:00,3.9889893742984515,471.88
2019-06-04 00:00:00+00:00,4.0520275316152885,470.79
2019-06-05 00:00:00+00:00,4.107010389531251,469.42
2019-06-06 00:00:00+00:00,4.146072869718173,467.55
2019-06-07 00:00:00+00:00,4.278634087481014,463.21
2019-06-10 00:00:00+00:00,4.337579210463462,460.62
2019-06-11 00:00:00+00:00,4.33287486352321,461.08
2019-06-12 00:00:00+00:00,4.336820703892859,463.67
2019-06-13 00:00:00+00:00,4.379680425855856,460.86
2019-06-14 00:00:00+00:00,4.427457072304792,463.39
2019-06-17 00:00:00+00:00,4.552993193159018,464.34
2019-06-18 00:00:00+00:00,4.601558073363565,456.55
2019-06-19 00:00:00+00:00,4.652455283989905,455.83
2019-06-20 00:00:00+00:00,4.742885236446319,444.66
2019-06-21 00:00:00+00:00,4.823221697571972,447.69
2019-06-24 00:00:00+00:00,4.941131502354515,451.23
2019-06-25 00:00:00+00:00,4.937124303659266,462.76
2019-06-26 00:00:00+00:00,5.112450100454874,465.82
2019-06-27 00:00:00+00:00,4.926239537026396,463.93
2019-06-28 00:00:00+00:00,5.091816805410984,456.28
2019-07-01 00:00:00+00:00,4.954382746825979,457.1
2019-07-02 00:00:00+00:00,5.009307081771423,457.63
2019-07-03 00:00:00+00:00,5.212113775845521,456.91
2019-07-05 00:00:00+00:00,5.072465668979455,457.31
2019-07-08 00:00:00+00:00,5.20079726631162,458.09
2019-07-09 00:00:00+00:00,5.268891021742221,458.2
2019-07-10 00:00:00+00:00,5.283234318889369,458.28
2019-07-11 00:00:00+00:00,5.176509686390333,458.26
2019-07-12 00:00:00+00:00,5.271953230512615,458.03
2019-07-15 00:00:00+00:00,5.190843613007464,458.44
2019-07-16 00:00:00+00:00,4.981180505075319,458.84
2019-07-17 00:00:00+00:00,4.974622195368345,459.13
2019-07-18 00:00:00+00:00,5.113624555009919,459.08
2019-07-19 00:00:00+00:00,5.036876197388229,459.35
2019-07-22 00:00:00+00:00,5.07166404030151,459.56
2019-07-23 00:00:00+00:00,5.117534517244814,459.52
2019-07-24 00:00:00+00:00,5.1703482499596936,459.51
2019-07-25 00:00:00+00:00,5.098778125571588,459.7
2019-07-26 00:00:00+00:00,5.172158675101305,459.7
2019-07-29 00:00:00+00:00,5.148896317597824,459.87
2019-07-30 00:00:00+00:00,5.115453918472288,459.9
2019-07-31 00:00:00+00:00,5.010803126659948,459.93
2019-08-01 00:00:00+00:00,4.976732193669918,459.32
2019-08-02 00:00:00+00:00,4.866310698164951,459.44
2019-08-05 00:00:00+00:00,4.618604332785312,455.83
2019-08-06 00:00:00+00:00,4.676133579817039,458.83
2019-08-07 00:00:00+00:00,4.757917757253484,459.33
2019-08-08 00:00:00+00:00,4.908985045397882,460.7
2019-08-09 00:00:00+00:00,4.838590771171477,460.41
2019-08-12 00:00:00+00:00,4.762713533276834,459.88
2019-08-13 00:00:00+00:00,4.909070031419692,461.24
2019-08-14 00:00:00+00:00,4.6004304132600975,459.36
2019-08-15 00:00:00+00:00,4.589770577031688,460.24
2019-08-16 00:00:00+00:00,4.694786906463888,461.42
2019-08-19 00:00:00+00:00,4.778948409590197,461.91
2019-08-20 00:00:00+00:00,4.713539274268977,461.94
2019-08-21 00:00:00+00:00,4.696943239305108,462.12
2019-08-22 00:00:00+00:00,4.674101671903523,462.18
2019-08-23 00:00:00+00:00,4.506227575708713,461.88
2019-08-26 00:00:00+00:00,4.587751907532041,462.32
2019-08-27 00:00:00+00:00,4.552999454130336,462.37
2019-08-28 00:00:00+00:00,4.523188579262124,462.42
2019-08-29 00:00:00+00:00,4.589378410604553,462.48
2019-08-30 00:00:00+00:00,4.572687367636539,462.54
2019-09-03 00:00:00+00:00,4.510399621157747,462.79
2019-09-04 00:00:00+00:00,4.599207525449175,464.63
2019-09-05 00:00:00+00:00,4.718125647360199,465.22
2019-09-06 00:00:00+00:00,4.711968861714422,465.62
2019-09-09 00:00:00+00:00,4.697924514949869,465.82
2019-09-10 00:00:00+00:00,4.679707907128497,465.95
2019-09-11 00:00:00+00:00,4.734763241714875,466.12
2019-09-12 00:00:00+00:00,4.760523562739396,466.17
2019-09-13 00:00:00+00:00,4.738415567759132,466.36
2019-09-16 00:00:00+00:00,4.704841416038764,466.44
2019-09-17 00:00:00+00:00,4.7258070429721695,466.51
2019-09-18 00:00:00+00:00,4.7228777463573515,466.58
2019-09-19 00:00:00+00:00,4.732074465409921,466.63
2019-09-20 00:00:00+00:00,4.666908921116147,466.72
2019-09-23 00:00:00+00:00,4.644709719761021,466.88
2019-09-24 00:00:00+00:00,4.564319539996457,466.8
2019-09-25 00:00:00+00:00,4.628219874984166,466.96
2019-09-26 00:00:00+00:00,4.607934987142025,467.01
2019-09-27 00:00:00+00:00,4.534753403652254,467.04
2019-09-30 00:00:00+00:00,4.587660086804163,467.13
2019-10-01 00:00:00+00:00,4.539109719507872,466.98
2019-10-02 00:00:00+00:00,4.437352595083452,466.01
2019-10-03 00:00:00+00:00,4.501349340330045,467.14
2019-10-04 00:00:00+00:00,4.5842563922637956,468.12
2019-10-07 00:00:00+00:00,4.5656333901574,468.17
2019-10-08 00:00:00+00:00,4.474657736597443,467.24
2019-10-09 00:00:00+00:00,4.534011564287024,468.26
2019-10-10 00:00:00+00:00,4.55544328355984,468.61
2019-10-11 00:00:00+00:00,4.593931380376073,468.89
2019-10-14 00:00:00+00:00,4.595074846161898,469.37
2019-10-15 00:00:00+00:00,4.6344140074116025,469.35
2019-10-16 00:00:00+00:00,4.626642170689943,469.48
2019-10-17 00:00:00+00:00,4.633820866980841,469.48
2019-10-18 00:00:00+00:00,4.603828982198324,469.62
2019-10-21 00:00:00+00:00,4.631260656808871,469.75
2019-10-22 00:00:00+00:00,4.607080193049174,469.8
2019-10-23 00:00:00+00:00,4.611939978297742,469.88
2019-10-24 00:00:00+00:00,4.641802385194184,469.9
2019-10-25 00:00:00+00:00,4.665649520568698,469.96
2019-10-28 00:00:00+00:00,4.82060562475008,470.02
2019-10-29 00:00:00+00:00,4.830143387671988,470.07
2019-10-30 00:00:00+00:00,4.801433227560819,470.09
2019-10-31 00:00:00+00:00,4.80097518620157,470.12
2019-11-01 00:00:00+00:00,4.842794482047337,470.3
2019-11-04 00:00:00+00:00,4.893079353101748,470.28
2019-11-05 00:00:00+00:00,4.880343844412049,470.51
2019-11-06 00:00:00+00:00,4.877072883990128,471.01
2019-11-07 00:00:00+00:00,4.869393217678938,470.96
2019-11-08 00:00:00+00:00,4.785187477861469,471.3
2019-11-11 00:00:00+00:00,4.771716898309189,471.61
2019-11-12 00:00:00+00:00,4.792345589696294,471.67
2019-11-13 00:00:00+00:00,4.789265083503008,471.76
2019-11-14 00:00:00+00:00,4.767453532044487,471.83
2019-11-15 00:00:00+00:00,4.739423923572523,471.85
2019-11-18 00:00:00+00:00,4.704508694154155,472.03
2019-11-19 00:00:00+00:00,4.68544505952915,472.16
2019-11-20 00:00:00+00:00,4.665971371155932,472.34
2019-11-21 00:00:00+00:00,4.658387105891298,472.38
2019-11-22 00:00:00+00:00,4.661018540588707,472.45
2019-11-25 00:00:00+00:00,4.694759939984684,472.57
2019-11-26 00:00:00+00:00,4.700639248602069,472.6
2019-11-27 00:00:00+00:00,4.720484226655288,472.64
2019-11-29 00:00:00+00:00,4.707336215335615,472.72
2019-12-02 00:00:00+00:00,4.675697239397013,472.3
2019-12-03 00:00:00+00:00,4.653747061138035,471.77
2019-12-04 00:00:00+00:00,4.668161603914266,472.67
2019-12-05 00:00:00+00:00,4.673259430698577,473.04
2019-12-06 00:00:00+00:00,4.703460607334583,473.41
2019-12-09 00:00:00+00:00,4.6913872359103514,473.03
2019-12-10 00:00:00+00:00,4.688960717607757,473.16
2019-12-11 00:00:00+00:00,4.704888995019881,473.62
2019-12-12 00:00:00+00:00,4.729122825533473,473.85
2019-12-13 00:00:00+00:00,4.738675442938193,474.05
2019-12-16 00:00:00+00:00,4.769272928575885,474.0
2019-12-17 00:00:00+00:00,4.770711110917628,474.28
2019-12-18 00:00:00+00:00,4.77319216596291,474.47
2019-12-19 00:00:00+00:00,4.795092672099784,474.58
2019-12-20 00:00:00+00:00,4.8079270557582445,474.39
2019-12-23 00:00:00+00:00,4.774937267552309,475.0
2019-12-24 00:00:00+00:00,4.774017069527761,475.11
2019-12-26 00:00:00+00:00,4.778501530543453,475.15
2019-12-27 00:00:00+00:00,4.788398209626393,475.2
2019-12-30 00:00:00+00:00,4.764590433836047,475.33
2019-12-31 00:00:00+00:00,4.770699437713556,475.36
2020-01-02 00:00:00+00:00,4.823946600251039,476.1
2020-01-03 00:00:00+00:00,4.794410939686247,476.05
2020-01-06 00:00:00+00:00,4.826915634321151,476.53
2020-01-07 00:00:00+00:00,4.9181975093301045,476.66
2020-01-08 00:00:00+00:00,4.924120918478127,476.52
2020-01-09 00:00:00+00:00,4.904672072787851,476.73
2020-01-10 00:00:00+00:00,4.955044783433762,477.02
2020-01-13 00:00:00+00:00,5.002375884594382,477.09
2020-01-14 00:00:00+00:00,5.132047334064635,477.18
2020-01-15 00:00:00+00:00,5.128781861100843,477.18
2020-01-16 00:00:00+00:00,5.15457506436021,476.71
2020-01-17 00:00:00+00:00,5.220102029399446,476.45
2020-01-21 00:00:00+00:00,5.181992699038986,477.15
2020-01-22 00:00:00+00:00,5.179049403447196,477.35
2020-01-23 00:00:00+00:00,5.13602095895006,477.39
2020-01-24 00:00:00+00:00,5.104528146692487,477.62
2020-01-27 00:00:00+00:00,5.108131337929015,477.54
2020-01-28 00:00:00+00:00,5.2693217478119,477.8
2020-01-29 00:00:00+00:00,5.266728519674487,477.85
2020-01-30 00:00:00+00:00,5.322632043974103,477.89
2020-01-31 00:00:00+00:00,5.213296998021583,477.91
2020-02-03 00:00:00+00:00,5.273789751563575,478.38
2020-02-04 00:00:00+00:00,5.3591665982640375,476.72
2020-02-05 00:00:00+00:00,5.466168408477738,473.52
2020-02-06 00:00:00+00:00,5.529216556177934,472.96
2020-02-07 00:00:00+00:00,5.521030075947151,475.13
2020-02-10 00:00:00+00:00,5.593222357624955,472.72
2020-02-11 00:00:00+00:00,5.663693949238849,471.96
2020-02-12 00:00:00+00:00,5.737089532498159,469.34
2020-02-13 00:00:00+00:00,5.708792932262538,469.89
2020-02-14 00:00:00+00:00,5.739566853898703,470.16
2020-02-18 00:00:00+00:00,5.711827954434996,473.23
2020-02-19 00:00:00+00:00,5.66289233872911,470.47
2020-02-20 00:00:00+00:00,5.608550519988931,473.44
2020-02-21 00:00:00+00:00,5.52631375877915,478.33
2020-02-24 00:00:00+00:00,5.325233148075414,479.51
2020-02-25 00:00:00+00:00,5.134473546992514,479.28
2020-02-26 00:00:00+00:00,5.056612161798335,480.33
2020-02-27 00:00:00+00:00,4.823335141296035,478.9
2020-02-28 00:00:00+00:00,4.84627759075277,480.83
2020-03-02 00:00:00+00:00,5.048448886069822,487.44
2020-03-03 00:00:00+00:00,4.903162034143232,483.66
2020-03-04 00:00:00+00:00,5.085023864151831,484.18
2020-03-05 00:00:00+00:00,4.9486489387787405,482.08
2020-03-06 00:00:00+00:00,4.869379085720024,482.08
2020-03-09 00:00:00+00:00,4.567044714333883,449.43
2020-03-10 00:00:00+00:00,4.784296170955548,474.9
2020-03-11 00:00:00+00:00,4.596247207012536,451.54
2020-03-12 00:00:00+00:00,4.391062833137561,377.53
2020-03-13 00:00:00+00:00,4.583464254951062,446.78
2020-03-16 00:00:00+00:00,4.326994856585217,356.53
2020-03-17 00:00:00+00:00,4.441469477942602,403.07
2020-03-18 00:00:00+00:00,4.374720685132905,360.63
2020-03-19 00:00:00+00:00,4.391162543643873,371.27
2020-03-20 00:00:00+00:00,4.30767521864434,325.53
2020-03-23 00:00:00+00:00,4.309841762144556,293.21
2020-03-24 00:00:00+00:00,4.465814758835787,387.73
2020-03-25 00:00:00+00:00,4.449003623939324,402.59
2020-03-26 00:00:00+00:00,4.566644371033379,457.2
2020-03-27 00:00:00+00:00,4.489626364257578,436.91
2020-03-30 00:00:00+00:00,4.566232439670293,477.19
2020-03-31 00:00:00+00:00,4.545656339051769,466.55
2020-04-01 00:00:00+00:00,4.552858154344894,468.86
2020-04-02 00:00:00+00:00,4.552656465253496,473.12
2020-04-03 00:00:00+00:00,4.554068976844598,476.18
2020-04-06 00:00:00+00:00,4.551047002250212,471.23
2020-04-07 00:00:00+00:00,4.544375907593752,468.45
2020-04-08 00:00:00+00:00,4.5423388512665435,458.34
2020-04-09 00:00:00+00:00,4.5423388512665435,449.96
2020-04-13 00:00:00+00:00,4.5363566221286575,461.01
2020-04-14 00:00:00+00:00,4.533406772277304,443.76
2020-04-15 00:00:00+00:00,4.47661291134282,459.59
2020-04-16 00:00:00+00:00,4.620748971811403,459.02
2020-04-17 00:00:00+00:00,4.611669087350516,441.42
2020-04-20 00:00:00+00:00,4.551109202207372,456.45
2020-04-21 00:00:00+00:00,4.552679607557863,472.96
2020-04-22 00:00:00+00:00,4.621751294715688,468.91
2020-04-23 00:00:00+00:00,4.71574816543589,471.96
2020-04-24 00:00:00+00:00,4.750517552515869,470.25
2020-04-27 00:00:00+00:00,4.81935105680953,465.29
2020-04-28 00:00:00+00:00,4.821942458181103,470.8
2020-04-29 00:00:00+00:00,5.100550761891837,444.6
2020-04-30 00:00:00+00:00,5.0646452423448345,462.48
2020-05-01 00:00:00+00:00,5.08235976664541,464.32
2020-05-04 00:00:00+00:00,5.109809810825643,467.49
2020-05-05 00:00:00+00:00,5.146978638197174,469.43
2020-05-06 00:00:00+00:00,5.225031643205217,470.04
2020-05-07 00:00:00+00:00,5.418413609908699,471.58
2020-05-08 00:00:00+00:00,5.409119561988115,472.45
2020-05-11 00:00:00+00:00,5.101985017505913,473.76
2020-05-12 00:00:00+00:00,5.113172935170476,473.18
2020-05-13 00:00:00+00:00,5.20434911385465,472.71
2020-05-14 00:00:00+00:00,5.340197476545949,474.46
2020-05-15 00:00:00+00:00,5.256105689927766,475.47
2020-05-18 00:00:00+00:00,5.393612780896355,474.65
2020-05-19 00:00:00+00:00,5.3886823032710645,475.65
2020-05-20 00:00:00+00:00,5.381467146332831,475.16
2020-05-21 00:00:00+00:00,5.251345576068763,476.19
2020-05-22 00:00:00+00:00,5.282947183507964,476.89
2020-05-26 00:00:00+00:00,5.193929341897816,476.76
2020-05-27 00:00:00+00:00,5.291793417142717,475.84
2020-05-28 00:00:00+00:00,5.373335522997997,476.85
2020-05-29 00:00:00+00:00,5.381839535307039,477.3
2020-06-01 00:00:00+00:00,5.5711424413416175,478.56
2020-06-02 00:00:00+00:00,5.434719753997561,480.53
2020-06-03 00:00:00+00:00,5.4759367348867,481.73
2020-06-04 00:00:00+00:00,5.496394594915605,482.09
2020-06-05 00:00:00+00:00,5.507172170090156,480.99
2020-06-08 00:00:00+00:00,5.517662657426994,477.71
2020-06-09 00:00:00+00:00,5.537067406057653,478.49
2020-06-10 00:00:00+00:00,5.582016217482165,480.65
2020-06-11 00:00:00+00:00,5.262936006577919,472.3
2020-06-12 00:00:00+00:00,5.324805138548479,478.0
2020-06-15 00:00:00+00:00,5.378287595045267,481.19
2020-06-16 00:00:00+00:00,5.466708407361394,481.79
2020-06-17 00:00:00+00:00,5.477173724847054,483.14
2020-06-18 00:00:00+00:00,5.487528998782718,484.88
2020-06-19 00:00:00+00:00,5.485670185175257,485.62
2020-06-22 00:00:00+00:00,5.601157860512902,486.68
2020-06-23 00:00:00+00:00,5.632829298236581,487.08
2020-06-24 00:00:00+00:00,5.481715303710182,486.97
2020-06-25 00:00:00+00:00,5.506489829658637,487.33
2020-06-26 00:00:00+00:00,5.38663033832021,487.22
2020-06-29 00:00:00+00:00,5.4262817320142,487.58
2020-06-30 00:00:00+00:00,5.502752243552116,487.59
2020-07-01 00:00:00+00:00,5.550949194186333,489.28
2020-07-02 00:00:00+00:00,5.579866995878078,490.83
2020-07-06 00:00:00+00:00,5.680349837034644,491.76
