open_time,level
2023-03-22 00:00:00+00:00,731.08
2023-03-23 00:00:00+00:00,731.31
2023-03-24 00:00:00+00:00,732.31
2023-03-27 00:00:00+00:00,732.84
2023-03-28 00:00:00+00:00,732.98
2023-03-29 00:00:00+00:00,733.12
2023-03-30 00:00:00+00:00,733.24
2023-03-31 00:00:00+00:00,733.37
2023-04-03 00:00:00+00:00,734.42
2023-04-04 00:00:00+00:00,735.31
2023-04-05 00:00:00+00:00,736.0
2023-04-06 00:00:00+00:00,736.58
2023-04-10 00:00:00+00:00,737.34
2023-04-11 00:00:00+00:00,737.4
2023-04-12 00:00:00+00:00,737.88
2023-04-13 00:00:00+00:00,737.94
2023-04-14 00:00:00+00:00,738.47
2023-04-17 00:00:00+00:00,738.9
2023-04-18 00:00:00+00:00,739.02
2023-04-19 00:00:00+00:00,739.31
2023-04-20 00:00:00+00:00,739.46
2023-04-21 00:00:00+00:00,739.61
2023-04-24 00:00:00+00:00,739.97
2023-04-25 00:00:00+00:00,740.02
2023-04-26 00:00:00+00:00,740.16
2023-04-27 00:00:00+00:00,740.3
2023-04-28 00:00:00+00:00,740.51
2023-05-01 00:00:00+00:00,741.46
2023-05-02 00:00:00+00:00,741.47
2023-05-03 00:00:00+00:00,741.2
2023-05-04 00:00:00+00:00,740.33
2023-05-05 00:00:00+00:00,743.05
2023-05-08 00:00:00+00:00,743.98
2023-05-09 00:00:00+00:00,744.08
2023-05-10 00:00:00+00:00,744.53
2023-05-11 00:00:00+00:00,744.8
2023-05-12 00:00:00+00:00,745.02
2023-05-15 00:00:00+00:00,745.71
2023-05-16 00:00:00+00:00,745.72
2023-05-17 00:00:00+00:00,746.07
2023-05-18 00:00:00+00:00,746.12
2023-05-19 00:00:00+00:00,746.39
2023-05-22 00:00:00+00:00,746.92
2023-05-23 00:00:00+00:00,747.11
2023-05-24 00:00:00+00:00,747.09
2023-05-25 00:00:00+00:00,747.28
2023-05-26 00:00:00+00:00,747.41
2023-05-30 00:00:00+00:00,748.11
2023-05-31 00:00:00+00:00,748.35
2023-06-01 00:00:00+00:00,748.26
2023-06-02 00:00:00+00:00,743.3
2023-06-05 00:00:00+00:00,745.44
2023-06-06 00:00:00+00:00,746.16
2023-06-07 00:00:00+00:00,748.36
2023-06-08 00:00:00+00:00,747.03
2023-06-09 00:00:00+00:00,746.48
2023-06-12 00:00:00+00:00,739.74
2023-06-13 00:00:00+00:00,734.43
2023-06-14 00:00:00+00:00,735.59
2023-06-15 00:00:00+00:00,718.24
2023-06-16 00:00:00+00:00,727.61
2023-06-20 00:00:00+00:00,736.25
