date,DBMF,GLD
2020-04-22 13:30:00+00:00,0.005085376003384,0.0196610245736634
2020-04-23 13:30:00+00:00,0.0,0.0099498896466759
2020-04-24 13:30:00+00:00,0.0037945715916101,-0.0042876635387424
2020-04-27 13:30:00+00:00,-0.0011467876683066,-0.0066437643631655
2020-04-28 13:30:00+00:00,0.0030584817414579,-0.0044587845518641
2020-04-29 13:30:00+00:00,-0.0032429518998877,0.0055306789990522
2020-04-30 13:30:00+00:00,-0.0088030298830606,-0.0181256275864723
2020-05-01 13:30:00+00:00,-0.0032822751341246,0.0061681719826923
2020-05-04 13:30:00+00:00,0.0,0.0035030514713394
2020-05-05 13:30:00+00:00,-0.0012398321957208,0.0042389169647398
2020-05-06 13:30:00+00:00,-0.0032193591826044,-0.0128620188357247
2020-05-07 13:30:00+00:00,0.0,0.0153430795030445
2020-05-08 13:30:00+00:00,0.0,-0.0060132983765022
2020-05-11 13:30:00+00:00,0.0005832326860721,-0.0062367535931918
2020-05-12 13:30:00+00:00,-0.0001945609794511,0.003887122862542
2020-05-13 13:30:00+00:00,0.0046632192868503,0.0096178368234334
2020-05-14 13:30:00+00:00,-0.0003870808371983,0.0088456347521137
2020-05-15 13:30:00+00:00,-0.0001937700943739,0.005640992582343
2020-05-18 13:30:00+00:00,-0.0172012011305777,-0.0075679270720511
2020-05-19 13:30:00+00:00,-0.0007094086954221,0.0096453810673592
2020-05-20 13:30:00+00:00,-0.0044576508990771,0.0023730938937623
2020-05-21 13:30:00+00:00,0.0029687623958118,-0.0145836257664379
2020-05-22 13:30:00+00:00,0.0037492960307926,0.0059138780308799
2020-05-26 13:30:00+00:00,-0.012201122340489,-0.0142219669897461
2020-05-27 13:30:00+00:00,0.0046573241615534,0.001801530801102
2020-05-28 13:30:00+00:00,-0.0064249206604806,0.0033486695940923
2020-05-29 13:30:00+00:00,0.0017942981174782,0.007354733064603
2020-06-01 13:30:00+00:00,-0.0039845081144536,0.004601466964268
2020-06-02 13:30:00+00:00,-0.0072007066315472,-0.0064800655850075
2020-06-03 13:30:00+00:00,-0.0121686068747433,-0.0184594089011851
2020-06-04 13:30:00+00:00,-0.0039975598845607,0.0105210063610791
2020-06-05 13:30:00+00:00,0.0,-0.0202854619255933
2020-06-08 13:30:00+00:00,0.0057276981411869,0.0108167316620995
2020-06-09 13:30:00+00:00,-0.0008142858350921,0.0096370102537302
2020-06-10 13:30:00+00:00,0.0024425121394619,0.0143176106264609
2020-06-11 13:30:00+00:00,-0.0028455309843998,-0.0072176920319963
2020-06-12 13:30:00+00:00,0.0012217537207718,0.0014156089078103
2020-06-15 13:30:00+00:00,0.0,-0.0017841488838245
2020-06-16 13:30:00+00:00,-0.0020359857632448,-0.0004930809527959
2020-06-17 13:30:00+00:00,-0.0040396241765716,0.0019096613856052
2020-06-18 13:30:00+00:00,-0.0033183773742759,-0.0019694393840464
2020-06-19 13:30:00+00:00,0.0054616302820893,0.0110274792216099
2020-06-22 13:30:00+00:00,0.0031447204722858,0.006458986573791
2020-06-23 13:30:00+00:00,-0.002445172990587,0.0084154365544361
2020-06-24 13:30:00+00:00,-0.0035545353339787,-0.0034856550147918
2020-06-25 13:30:00+00:00,0.0029490640633805,-0.0006030189501474
2020-06-26 13:30:00+00:00,0.0014295095475468,0.0044609181281312
2020-06-29 13:30:00+00:00,0.0008563069653463,0.0005402101267458
2020-06-30 13:30:00+00:00,0.00444121357906,0.004438697819027
2020-07-01 13:30:00+00:00,-0.006456408105893,-0.0044833304767357
2020-07-02 13:30:00+00:00,0.0005718377131413,0.0021595283914953
2020-07-06 13:30:00+00:00,0.0066918277123881,0.0059857469491788
2020-07-07 13:30:00+00:00,0.0034047473394329,0.0063071055289993
2020-07-08 13:30:00+00:00,0.0016964867009585,0.0062084600799497
2020-07-09 13:30:00+00:00,0.0036294603019224,-0.0027057526057641
2020-07-10 13:30:00+00:00,-0.0018099197064111,-0.0025951920648182
2020-07-13 13:30:00+00:00,-0.0036262922904729,0.001240537007636
2020-07-14 13:30:00+00:00,0.0018177615048615,0.0046612371257339
2020-07-15 13:30:00+00:00,0.0042343524486097,0.0008808913413567
2020-07-16 13:30:00+00:00,-0.0038185318681432,-0.0094564144962261
2020-07-17 13:30:00+00:00,0.0004029913305463,0.0082338909804574
2020-07-20 13:30:00+00:00,0.0024981188691695,0.0048177600757162
2020-07-21 13:30:00+00:00,0.0074762074854963,0.0120449720978577
2020-07-22 13:30:00+00:00,0.0032714975662549,0.0151947391928965
2020-07-23 13:30:00+00:00,0.0035390919215751,0.0088208891191795
2020-07-24 13:30:00+00:00,0.0004358250517887,0.0085745814038086
2020-07-27 13:30:00+00:00,0.0051489135289347,0.0197438939012914
2020-07-28 13:30:00+00:00,0.0023642422600961,0.0083369604672339
2020-07-29 13:30:00+00:00,0.0027911474039579,0.0075064755394344
2020-07-30 13:30:00+00:00,0.0003921202082422,-0.0074039612435174
2020-07-31 13:30:00+00:00,0.0004701509496703,0.0090833871340736
2020-08-03 13:30:00+00:00,0.0056012848009774,0.0011319728134664
2020-08-04 13:30:00+00:00,0.0100490551473476,0.0212670866340684
2020-08-05 13:30:00+00:00,0.0013881837442465,0.009278600109296
2020-08-06 13:30:00+00:00,0.0,0.0132674324981017
2020-08-07 13:30:00+00:00,-0.0106004850944752,-0.0158932479326973
2020-08-10 13:30:00+00:00,-0.0017532871189499,-0.0034606869262059
2020-08-11 13:30:00+00:00,-0.0183043922303426,-0.0537212557385968
2020-08-12 13:30:00+00:00,-0.0019879796440826,-0.0046705364269028
2020-08-13 13:30:00+00:00,-0.0015533760108231,0.0236062567593194
2020-08-14 13:30:00+00:00,-0.000678367193846,-0.0043113704320077
2020-08-17 13:30:00+00:00,0.0075780995952242,0.0216830659367124
2020-08-18 13:30:00+00:00,0.006254382578852,0.0090034996216801
2020-08-19 13:30:00+00:00,-0.0121284227321721,-0.0315812382161568
2020-08-20 13:30:00+00:00,0.0036634665386636,0.0069104722981901
2020-08-21 13:30:00+00:00,-0.0002780214889493,-0.0080149112878118
2020-08-24 13:30:00+00:00,0.0011113889475023,-0.0056612304872669
2020-08-25 13:30:00+00:00,-0.0005157293865749,0.0012148686192971
2020-08-26 13:30:00+00:00,0.0035694772087681,0.01180294324879
2020-08-27 13:30:00+00:00,-0.0064880585408252,-0.0115677089206245
2020-08-28 13:30:00+00:00,0.0067625106056672,0.0173715449355075
2020-08-31 13:30:00+00:00,0.0023311165345236,0.0023850666611056
2020-09-01 13:30:00+00:00,0.0033509795319056,0.001189694410617
2020-09-02 13:30:00+00:00,0.0053041755808382,-0.0131381945336017
2020-09-03 13:30:00+00:00,-0.0070419395109976,-0.0081082891523058
2020-09-04 13:30:00+00:00,-0.0083917205349337,0.0027589157650652
2020-09-08 13:30:00+00:00,-0.0036551903108696,-0.0019278854203043
2020-09-09 13:30:00+00:00,0.0031869800571039,0.0097034024264412
2020-09-10 13:30:00+00:00,-0.0017491058819495,-0.0032247545819088
2020-09-11 13:30:00+00:00,0.0003581580069753,-5.488748295133905e-05
2020-09-14 13:30:00+00:00,0.0073962794715509,0.0078886405275952
2020-09-15 13:30:00+00:00,-0.0028054150252764,-0.0023939444455277
2020-09-16 13:30:00+00:00,-0.0093116400471441,0.0028331658706505
2020-09-17 13:30:00+00:00,-0.0031597808575574,-0.0054927406500209
2020-09-18 13:30:00+00:00,-0.001604668304432,0.0013110528555727
2020-09-21 13:30:00+00:00,-0.0091226792629879,-0.0200973402480969
2020-09-22 13:30:00+00:00,-0.0015004967661876,-0.0048487375247799
2020-09-23 13:30:00+00:00,-0.0089765783133937,-0.0216173005463098
2020-09-24 13:30:00+00:00,-0.0030330383143159,0.003716941333319
2020-09-25 13:30:00+00:00,-0.0007397312204631,-0.0028514021491026
2020-09-28 13:30:00+00:00,0.0140147773603522,0.010055530382033
2020-09-29 13:30:00+00:00,0.0014590566283533,0.008428186282616
2020-09-30 13:30:00+00:00,-0.0041727105461398,-0.0060078697638094
2020-10-01 13:30:00+00:00,0.0058524510943349,0.0089160561973496
2020-10-02 13:30:00+00:00,0.0001212992620949,-0.0008958235404267
2020-10-05 13:30:00+00:00,-0.0038015016766527,0.0048704794639202
2020-10-06 13:30:00+00:00,-0.0049119563505706,-0.0117666549666459
2020-10-07 13:30:00+00:00,0.0001627323449449,-0.0004514485651015
2020-10-08 13:30:00+00:00,4.0920685144201886e-05,0.0035531535720221
2020-10-09 13:30:00+00:00,0.0094530510500108,0.0181522666228993
2020-10-12 13:30:00+00:00,0.006781170525341,-0.0028731183418176
2020-10-13 13:30:00+00:00,-0.004655235131309,-0.0157366879401817
2020-10-14 13:30:00+00:00,-0.005644917931526,0.003093225559622
2020-10-15 13:30:00+00:00,-0.0057983544452617,0.0036442973240926
2020-10-16 13:30:00+00:00,0.0064783978136386,-0.003466941208888
2020-10-19 13:30:00+00:00,-0.0077400526023864,0.000504494325194
2020-10-20 13:30:00+00:00,0.0043247552265524,0.004818491019605
2020-10-21 13:30:00+00:00,0.0097086057605437,0.0075276490960327
2020-10-22 13:30:00+00:00,-0.0001611253970233,-0.0098055881215315
2020-10-23 13:30:00+00:00,0.0037420057348502,-0.0010630064344938
2020-10-26 13:30:00+00:00,-0.0077443592165515,-0.00050403793309
2020-10-27 13:30:00+00:00,-0.0004854081032331,0.002631006508337
2020-10-28 13:30:00+00:00,-0.0031154055468431,-0.0161515155867307
2020-10-29 13:30:00+00:00,0.0015001993702277,-0.0041468004972079
2020-10-30 13:30:00+00:00,-0.0039309547983767,0.0045587404678237
2020-11-02 14:30:00+00:00,0.000162512121388,0.0097000666294694
2020-11-03 14:30:00+00:00,0.0021944771196984,0.0056741582193419
2020-11-04 14:30:00+00:00,-0.0028008064937073,-0.0005591372746072
2020-11-05 14:30:00+00:00,0.0156147554290253,0.0229724314429683
2020-11-06 14:30:00+00:00,0.0082076887913557,0.0014206514576468
2020-11-09 14:30:00+00:00,-0.0166160552886141,-0.0442931137208321
2020-11-10 14:30:00+00:00,-0.003638081972259,0.0033111253374246
2020-11-11 14:30:00+00:00,-0.0006084337980575,-0.0043287587080463
2020-11-12 14:30:00+00:00,0.0003649173180658,0.0060576492163927
2020-11-13 14:30:00+00:00,0.0106212872776719,0.0068163042964554
2020-11-16 14:30:00+00:00,0.0003611621855341,-5.652952303451186e-05
2020-11-17 14:30:00+00:00,0.0033681696804564,-0.0036710071455753
2020-11-18 14:30:00+00:00,-0.0008000666744062,-0.0057252096548972
2020-11-19 14:30:00+00:00,-0.0004004601337837,-0.001881399633229
2020-11-20 14:30:00+00:00,0.0001999501580726,0.0030242850469968
2020-11-23 14:30:00+00:00,-0.0051253165539441,-0.0197036636639505
2020-11-24 14:30:00+00:00,0.0057097460165456,-0.0153360010153035
2020-11-25 14:30:00+00:00,-0.0025614890214273,-0.0004719726027396
