date,GLD,CWB
2009-11-23 14:30:00+00:00,0.0119472591262256,0.0067899905637246
2009-11-24 14:30:00+00:00,0.0038479520225972,0.0016190844638202
2009-11-25 14:30:00+00:00,0.0164652168977684,0.0013465164381281
2009-11-27 14:30:00+00:00,-0.0133835118660894,-0.0045769819225163
2009-11-30 14:30:00+00:00,0.00503834384182,0.002701867732426
2009-12-01 14:30:00+00:00,0.0150391549119405,0.0081237216010726
2009-12-02 14:30:00+00:00,0.0153271689583341,0.0051029698309233
2009-12-03 14:30:00+00:00,-0.0040295633275913,-0.0101647407656044
2009-12-04 14:30:00+00:00,-0.0417225954005354,0.0048603551554137
2009-12-07 14:30:00+00:00,-0.0056291814447758,0.0010739989181698
2009-12-08 14:30:00+00:00,-0.0191060352955443,-0.0024178496885208
2009-12-09 14:30:00+00:00,-0.000991938834465,-0.0035010074255393
2009-12-10 14:30:00+00:00,-0.0001805001989259,0.0040498401417556
2009-12-11 14:30:00+00:00,-0.0135422306815806,0.0075293175345265
2009-12-14 14:30:00+00:00,0.0084114358985346,0.0026693435603417
2009-12-15 14:30:00+00:00,-0.0002722585202116,0.0010639882416199
2009-12-16 14:30:00+00:00,0.0125152641888152,0.0066483141120093
2009-12-17 14:30:00+00:00,-0.0381048941620601,-0.0100484435511774
2009-12-18 14:30:00+00:00,0.0149915750414307,-0.0016029166345548
2009-12-21 14:30:00+00:00,-0.0183662235525403,0.0112251585315896
2009-12-22 14:30:00+00:00,-0.0072967629822765,0.0
2009-12-23 14:30:00+00:00,0.0035774219357779,0.0100428555836374
2009-12-24 14:30:00+00:00,0.0169788128390355,0.0007851939300617
2009-12-28 14:30:00+00:00,0.001752560346215,0.0015682093086945
2009-12-29 14:30:00+00:00,-0.0099543233679597,-0.0022911408425392
2009-12-30 14:30:00+00:00,-0.0050271788391962,0.00052721711235
2009-12-31 14:30:00+00:00,0.0035519241906602,-0.003429667743946
2010-01-04 14:30:00+00:00,0.0231922518594649,0.0111077726632158
2010-01-05 14:30:00+00:00,-0.0009112577758327,0.0091554886863503
2010-01-06 14:30:00+00:00,0.016491342167018,-0.0023353208747086
2010-01-07 14:30:00+00:00,-0.0061909015281298,0.0028579440405037
2010-01-08 14:30:00+00:00,0.0049605491043654,-0.0005185360996974
2010-01-11 14:30:00+00:00,0.0132823533554299,0.0064798364277293
2010-01-12 14:30:00+00:00,-0.0209231780468141,-0.0067020393392901
2010-01-13 14:30:00+00:00,0.0094983986833442,-0.0028548653838544
2010-01-14 14:30:00+00:00,0.0043908271545428,0.0065000629313869
2010-01-15 14:30:00+00:00,-0.0104488367471633,-0.004395164469827
2010-01-19 14:30:00+00:00,0.0059504422791504,0.0085623216785328
2010-01-20 14:30:00+00:00,-0.023146379810454,-0.0077261064050901
2010-01-21 14:30:00+00:00,-0.0144188053925965,-0.0186859173845341
2010-01-22 14:30:00+00:00,-0.001863691671852,-0.0282986265343153
2010-01-25 14:30:00+00:00,0.0028912026750792,0.0043500975346325
2010-01-26 14:30:00+00:00,0.0007438984188882,0.0021660120434597
2010-01-27 14:30:00+00:00,-0.009580827464459,-0.0013527154428453
2010-01-28 14:30:00+00:00,-0.0004695430455987,-0.0021660309979675
2010-01-29 14:30:00+00:00,-0.0048860279695256,-0.005155192796013
2010-02-01 14:30:00+00:00,0.0225443979859723,0.0068799211993603
2010-02-02 14:30:00+00:00,0.007195281872509,0.0078630760170493
2010-02-03 14:30:00+00:00,-0.0039422277664805,0.0008068464292588
2010-02-04 14:30:00+00:00,-0.0398542715766934,-0.0180280942973108
2010-02-05 14:30:00+00:00,0.0029686936060236,-0.0183608681976112
2010-02-08 14:30:00+00:00,-0.0061169219285109,0.0114340056430034
2010-02-09 14:30:00+00:00,0.0131614545670805,0.0068925598887246
2010-02-10 14:30:00+00:00,-0.0027525463040032,-0.0057559251857342
2010-02-11 14:30:00+00:00,0.0191113913345845,0.006334845467836
2010-02-12 14:30:00+00:00,-0.0008404866831702,-0.0021915500351491
2010-02-16 14:30:00+00:00,0.0240911043356043,0.014811306923917
2010-02-17 14:30:00+00:00,-0.0033770091103821,0.0110815244045198
2010-02-18 14:30:00+00:00,0.0066786119474153,0.0029395095830942
2010-02-19 14:30:00+00:00,-0.0046395446601558,0.0008001755229747
2010-02-22 14:30:00+00:00,-0.0036558100135122,-0.0013331919932775
2010-02-23 14:30:00+00:00,-0.0108241524583444,-0.0109443515256182
2010-02-24 14:30:00+00:00,-0.0049148557019771,0.0118643710115686
2010-02-25 14:30:00+00:00,0.0088442804058304,-0.0042683706341829
2010-02-26 14:30:00+00:00,0.0103355439981718,0.0088309465621824
2010-03-01 14:30:00+00:00,0.0,0.0064974793166595
2010-03-02 14:30:00+00:00,0.0145225380178174,0.0095231124320582
2010-03-03 14:30:00+00:00,0.005491763902737,-0.0023596616427286
2010-03-04 14:30:00+00:00,-0.0071700747090178,0.0068291689569024
2010-03-05 14:30:00+00:00,-0.0001805853493324,0.005740022217095
2010-03-08 14:30:00+00:00,-0.0083969436497493,0.0054474092783425
2010-03-09 14:30:00+00:00,-0.0014568259440525,-0.0023247724379581
2010-03-10 14:30:00+00:00,-0.0113983319913053,0.0074992347999114
2010-03-11 14:30:00+00:00,0.001197863495243,0.0028237169665389
2010-03-12 14:30:00+00:00,-0.0059882738101217,-0.0033306575588292
2010-03-15 13:30:00+00:00,0.0037961896420878,0.0017980668332353
2010-03-16 13:30:00+00:00,0.018816730376382,0.0087155890665211
2010-03-17 13:30:00+00:00,-0.0073406719146856,0.0012708538723274
2010-03-18 13:30:00+00:00,0.0068402685012301,0.0002533227066405
2010-03-19 13:30:00+00:00,-0.018678880059608,-0.0055876851435549
2010-03-22 13:30:00+00:00,-0.0048971535340274,0.0063794055779056
2010-03-23 13:30:00+00:00,0.0052873753594134,0.0020286873080972
2010-03-24 13:30:00+00:00,-0.0186577423105781,-0.0017736170997373
2010-03-25 13:30:00+00:00,0.0045132240442335,-0.002029478250167
2010-03-26 13:30:00+00:00,0.0169422418102257,-0.0030520381368973
2010-03-29 13:30:00+00:00,0.0014727292169777,0.0058603424401658
2010-03-30 13:30:00+00:00,-0.0071759887695312,-0.0078595846446592
2010-03-31 13:30:00+00:00,0.0090720173992873,0.0
2010-04-01 13:30:00+00:00,0.0120179001566775,0.000128270938743
2010-04-05 13:30:00+00:00,0.0057108855667648,0.0128040418092745
2010-04-06 13:30:00+00:00,0.0012618756490559,0.0007593438913009
2010-04-07 13:30:00+00:00,0.013143016310674,-0.0106229369035811
2010-04-08 13:30:00+00:00,0.0014216700445847,0.0017875193561529
2010-04-09 13:30:00+00:00,0.0087838690762052,0.009431578796014
2010-04-12 13:30:00+00:00,-0.0055465703575329,-0.0017689671488289
2010-04-13 13:30:00+00:00,-0.0028330208708932,0.0010113210008506
2010-04-14 13:30:00+00:00,0.0030155855209816,0.0131414347411201
2010-04-15 13:30:00+00:00,0.0054825511094515,-0.0129838707042953
2010-04-16 13:30:00+00:00,-0.0212160900269884,-0.000758729619107
2010-04-19 13:30:00+00:00,-0.000809433097705,0.0020231205556433
2010-04-20 13:30:00+00:00,0.0027876073374799,0.0042909741975312
2010-04-21 13:30:00+00:00,0.0076222275422788,0.0025130706228094
2010-04-22 13:30:00+00:00,-0.0041869489051332,0.00250667861617
2010-04-23 13:30:00+00:00,0.0120648349843222,0.004501730185562
2010-04-26 13:30:00+00:00,-0.003889234323984,0.0002491764381944
2010-04-27 13:30:00+00:00,0.0166656962730932,-0.0117101629973154
2010-04-28 13:30:00+00:00,-0.0027929835326074,-0.001259431877331
2010-04-29 13:30:00+00:00,-0.0002625647741015,0.0078164064231564
2010-04-30 13:30:00+00:00,0.0094457634027794,-0.010017980018215
2010-05-03 13:30:00+00:00,0.0032057710059994,0.0058583664077375
2010-05-04 13:30:00+00:00,-0.0074348102108232,-0.0164050446077585
2010-05-05 13:30:00+00:00,0.0019141950836201,-0.0089818607668741
2010-05-06 13:30:00+00:00,0.0295273406312304,-0.0297763874850817
2010-05-07 13:30:00+00:00,-0.001857635456847,-0.0240183699389001
2010-05-10 13:30:00+00:00,-0.0059215943738454,0.03441862071631
2010-05-11 13:30:00+00:00,0.0262691075386426,0.0039611173013396
2010-05-12 13:30:00+00:00,0.0061298511718006,0.0149925853011457
2010-05-13 13:30:00+00:00,-0.006922767369897,-0.0046694216956927
2010-05-14 13:30:00+00:00,-0.0015767237331382,-0.0205881991219579
2010-05-17 13:30:00+00:00,-0.0083950080106422,-0.00505678322588
2010-05-18 13:30:00+00:00,0.0010885745151377,-0.0088248908773554
2010-05-19 13:30:00+00:00,-0.0239470303942849,-0.0164591733443142
2010-05-20 13:30:00+00:00,-0.0067769521958206,-0.0208491018946978
2010-05-21 13:30:00+00:00,-0.0053548440465824,0.013434350192586
2010-05-24 13:30:00+00:00,0.0140529864821591,0.0
2010-05-25 13:30:00+00:00,0.0044483420627784,-0.012993997695154
2010-05-26 13:30:00+00:00,0.0094533538196702,0.016229248664176
2010-05-27 13:30:00+00:00,0.0018560919880732,0.0247818482807185
2010-05-28 13:30:00+00:00,0.0015999647038466,-0.0094136716094876
2010-06-01 13:30:00+00:00,0.0086599211749011,-0.0077683321706439
2010-06-02 13:30:00+00:00,-0.0010847292242641,0.0123500823999503
2010-06-03 13:30:00+00:00,-0.0152021181602012,0.0002704606335583
2010-06-04 13:30:00+00:00,0.0104220783723027,-0.0173617619281282
2010-06-07 13:30:00+00:00,0.019287233640105,-0.0080065036954109
2010-06-08 13:30:00+00:00,-0.0040352528711963,0.000556138421452
2010-06-09 13:30:00+00:00,-0.0036382020051814,-0.0058417505972066
2010-06-10 13:30:00+00:00,-0.0131950179850196,0.0109011411373048
2010-06-11 13:30:00+00:00,0.0087373363402866,0.0094003875418617
2010-06-14 13:30:00+00:00,-0.003418120628602,-0.0054831144102253
2010-06-15 13:30:00+00:00,0.0116162575892861,0.0154229626197354
2010-06-16 13:30:00+00:00,-0.0054576910686014,0.0029835778019524
2010-06-17 13:30:00+00:00,0.0130409263782776,-0.0048725753295196
2010-06-18 13:30:00+00:00,0.0076253920704493,0.0105987255662418
2010-06-21 13:30:00+00:00,-0.0198748058799567,0.0
2010-06-22 13:30:00+00:00,0.0088002954164442,-0.0104980084229694
2010-06-23 13:30:00+00:00,-0.0041189791072056,0.0
2010-06-24 13:30:00+00:00,0.0028923613831388,-0.0108804353512252
2010-06-25 13:30:00+00:00,0.0120302477181946,0.0068682028895216
2010-06-28 13:30:00+00:00,-0.0136106286425837,-0.0008197333251346
2010-06-29 13:30:00+00:00,0.0014857569614682,-0.0164011615558019
2010-06-30 13:30:00+00:00,0.0033792254607252,0.0016658036014263
2010-07-01 13:30:00+00:00,-0.0381518686530262,-0.0036754563289827
2010-07-02 13:30:00+00:00,0.0123827062408694,0.0
2010-07-06 13:30:00+00:00,-0.0167185902702134,-0.0016765359714499
2010-07-07 13:30:00+00:00,0.0104659788664924,0.0125839630906764
2010-07-08 13:30:00+00:00,-0.0044191307208225,0.0082854194692148
2010-07-09 13:30:00+00:00,0.0098065568986786,-0.0005479566639338
2010-07-12 13:30:00+00:00,-0.0086221212346623,0.0065768459023926
2010-07-13 13:30:00+00:00,0.0086883782354055,0.0081686323132343
2010-07-14 13:30:00+00:00,-0.0005071608403472,0.007291269672214
2010-07-15 13:30:00+00:00,-0.0005920092380807,-0.0048305033045965
2010-07-16 13:30:00+00:00,-0.0132012614925696,0.0021546759281428
2010-07-19 13:30:00+00:00,-0.0080608967530441,-0.0024217012507415
2010-07-20 13:30:00+00:00,0.0079455469038983,0.0134751245998899
2010-07-21 13:30:00+00:00,-0.0068615777352229,-0.0085176690975015
2010-07-22 13:30:00+00:00,0.0087138295076271,0.0128725747608056
2010-07-23 13:30:00+00:00,-0.006592412036398,0.0060893206848329
2010-07-26 13:30:00+00:00,-0.004912436150069,0.0050000245916534
2010-07-27 13:30:00+00:00,-0.0174082372102463,-0.0044556293780249
2010-07-28 13:30:00+00:00,0.0023774261269152,0.0005266743281868
2010-07-29 13:30:00+00:00,0.0044801119760171,-0.0084217056390956
2010-07-30 13:30:00+00:00,0.0104943296890384,0.0005308655085048
2010-08-02 13:30:00+00:00,0.0004327478669701,0.0130360276071387
2010-08-03 13:30:00+00:00,0.0038927812550121,0.0084212650516115
2010-08-04 13:30:00+00:00,0.0062905282239256,0.0031316805053802
2010-08-05 13:30:00+00:00,0.002226457611759,-0.002603836202201
2010-08-06 13:30:00+00:00,0.0073479480235936,-0.0036550834816364
2010-08-09 13:30:00+00:00,-0.0037356994492384,-0.0018347924510815
2010-08-10 13:30:00+00:00,0.0028095129970373,-0.0052503087534598
2010-08-11 13:30:00+00:00,-0.0033143804589003,-0.0129318853808923
2010-08-12 13:30:00+00:00,0.0121807171436024,0.0034717757718437
2010-08-13 13:30:00+00:00,-0.0002527050562838,-0.0042625532983546
2010-08-16 13:30:00+00:00,0.008333421831056,0.0037423457867846
2010-08-17 13:30:00+00:00,0.0001669309628705,0.0061254515030101
2010-08-18 13:30:00+00:00,0.0039228911907538,0.0068825110712425
2010-08-19 13:30:00+00:00,0.0014133519226047,-0.0039476257430861
2010-08-20 13:30:00+00:00,-0.0034903909806475,-0.0050193884866679
2010-08-23 13:30:00+00:00,-0.0015845414744743,-0.0034526610128818
2010-08-24 13:30:00+00:00,0.0048398049427877,-0.0117230929382887
2010-08-25 13:30:00+00:00,0.0083042538628406,0.002962580442558
2010-08-26 13:30:00+00:00,-0.0032976394580514,0.0005371700789473
2010-08-27 13:30:00+00:00,0.0004131783284575,0.0104672661885364
2010-08-30 13:30:00+00:00,-0.0008267785438555,-0.0119647874276181
2010-08-31 13:30:00+00:00,0.0096717652339903,0.0040328760830169
2010-09-01 13:30:00+00:00,-0.0031962187376377,0.015824862371615
2010-09-02 13:30:00+00:00,0.0049280833499266,0.0042318314752239
2010-09-03 13:30:00+00:00,-0.0035179924941331,0.0028969056731346
2010-09-07 13:30:00+00:00,0.0068896794314503,-0.0005257633537118
2010-09-08 13:30:00+00:00,8.147624621844985e-05,0.0070940729371638
2010-09-09 13:30:00+00:00,-0.0093763877045569,0.0028695935592028
2010-09-10 13:30:00+00:00,0.0013978348046508,-0.0041666970487646
2010-09-13 13:30:00+00:00,-0.0009040960126652,0.0107108238747358
2010-09-14 13:30:00+00:00,0.0197236790442644,0.0002587465715597
2010-09-15 13:30:00+00:00,-0.0006453330182819,0.0023256854204857
2010-09-16 13:30:00+00:00,0.0055643843877747,0.0007736983089295
2010-09-17 13:30:00+00:00,-0.0007224692132222,0.0015448533325526
2010-09-20 13:30:00+00:00,0.0026484408841692,0.0005152318707978
2010-09-21 13:30:00+00:00,0.0091249248409647,-0.0012864176408259
2010-09-22 13:30:00+00:00,0.001507021755308,-0.0010309438629507
2010-09-23 13:30:00+00:00,0.0007920451892313,-0.0049011133515138
2010-09-24 13:30:00+00:00,0.0030863371380433,0.0098401842174082
2010-09-27 13:30:00+00:00,0.0002366704501492,0.0005128412100097
2010-09-28 13:30:00+00:00,0.0089128175813711,0.0015373774244837
2010-09-29 13:30:00+00:00,0.0007817635985679,-0.0012802221035177
2010-09-30 13:30:00+00:00,-0.0003127259377119,-0.0035906265642356
2010-10-01 13:30:00+00:00,0.0078140878069264,0.0069157995443456
2010-10-04 13:30:00+00:00,-0.0034925291593071,-0.0076963854315824
2010-10-05 13:30:00+00:00,0.0196849886948842,0.0139468807432871
2010-10-06 13:30:00+00:00,0.0062568290329581,-0.0096890514760748
2010-10-07 13:30:00+00:00,-0.0109302971649514,0.0079733177844773
2010-10-08 13:30:00+00:00,0.0098900328982172,0.0045935313932955
2010-10-11 13:30:00+00:00,0.0047825809790148,0.0025391896734081
2010-10-12 13:30:00+00:00,-0.0024956654494468,0.0010136475214731
2010-10-13 13:30:00+00:00,0.0159817028095434,0.0022781546121858
2010-10-14 13:30:00+00:00,0.0050693864571796,0.0093435322405483
2010-10-15 13:30:00+00:00,-0.0079446554944776,-0.0085148947270624
2010-10-18 13:30:00+00:00,0.0044861320565624,-0.0053039844986014
2010-10-19 13:30:00+00:00,-0.0310700268540144,-0.0007621156275296
2010-10-20 13:30:00+00:00,0.0092952248469518,0.0032996584925592
2010-10-21 13:30:00+00:00,-0.0140948142197219,0.0017723188936
2010-10-22 13:30:00+00:00,0.0020071407054328,0.0007577321419404
2010-10-25 13:30:00+00:00,0.0086290789151003,0.0025235099034359
2010-10-26 13:30:00+00:00,0.0002291461865389,0.001258752157238
2010-10-27 13:30:00+00:00,-0.0103963979209434,0.0040229404849386
2010-10-28 13:30:00+00:00,0.0132731714282247,0.0020036674852786
2010-10-29 13:30:00+00:00,0.0105097498588817,0.0017499075770656
2010-11-01 13:30:00+00:00,-0.005280854867303,0.0010265392162104
2010-11-02 13:30:00+00:00,0.0043186956372376,0.0017516339142103
2010-11-03 13:30:00+00:00,-0.0069473781407404,0.0024961670135419
2010-11-04 13:30:00+00:00,0.0338812891327553,0.0067247138618423
2010-11-05 13:30:00+00:00,0.0025717202352656,0.0145959836662029
