open_time,SVRPO,VXTH
2017-02-28 00:00:00+00:00,0.4933748429692328,0.5066251570307667
2017-03-01 00:00:00+00:00,0.49406279744959875,0.5059372025504009
2017-03-02 00:00:00+00:00,0.49043653607857207,0.5095634639214275
2017-03-03 00:00:00+00:00,0.492385526937355,0.5076144730626446
2017-03-06 00:00:00+00:00,0.4924670242042095,0.50753297579579
2017-03-07 00:00:00+00:00,0.493412345252299,0.5065876547477005
2017-03-08 00:00:00+00:00,0.4941528909465971,0.5058471090534024
2017-03-09 00:00:00+00:00,0.49446192999359734,0.505538070006402
2017-03-10 00:00:00+00:00,0.49429776724148616,0.5057022327585133
2017-03-13 00:00:00+00:00,0.49367976014809645,0.5063202398519031
2017-03-14 00:00:00+00:00,0.5,0.5
2017-03-15 00:00:00+00:00,0.5009234855877444,0.4990765144122556
2017-03-16 00:00:00+00:00,0.498821965441523,0.501178034558477
2017-03-17 00:00:00+00:00,0.4992141963739348,0.5007858036260652
2017-03-20 00:00:00+00:00,0.4996873397464388,0.5003126602535612
2017-03-21 00:00:00+00:00,0.5002021296734954,0.4997978703265046
2017-03-22 00:00:00+00:00,0.5030552309452412,0.4969447690547588
2017-03-23 00:00:00+00:00,0.5028217108989469,0.4971782891010531
2017-03-24 00:00:00+00:00,0.50314016195421,0.49685983804579015
2017-03-27 00:00:00+00:00,0.5032692257364069,0.49673077426359324
2017-03-28 00:00:00+00:00,0.5036981307495656,0.49630186925043457
2017-03-29 00:00:00+00:00,0.5018928729088602,0.4981071270911401
2017-03-30 00:00:00+00:00,0.5015821127640601,0.4984178872359401
2017-03-31 00:00:00+00:00,0.5008280420624376,0.4991719579375625
2017-04-03 00:00:00+00:00,0.5014055941588074,0.49859440584119274
2017-04-04 00:00:00+00:00,0.502002929930925,0.4979970700690751
2017-04-05 00:00:00+00:00,0.5020092740020661,0.497990725997934
2017-04-06 00:00:00+00:00,0.5024544228011009,0.49754557719889914
2017-04-07 00:00:00+00:00,0.5021005630848586,0.4978994369151415
2017-04-10 00:00:00+00:00,0.5023139819731107,0.49768601802688944
2017-04-11 00:00:00+00:00,0.5022835167523161,0.49771648324768414
2017-04-12 00:00:00+00:00,0.5,0.5
2017-04-13 00:00:00+00:00,0.5011185725897386,0.49888142741026137
2017-04-17 00:00:00+00:00,0.5026201918485513,0.4973798081514487
2017-04-18 00:00:00+00:00,0.5009520433919701,0.4990479566080299
2017-04-19 00:00:00+00:00,0.5017051884301653,0.49829481156983463
2017-04-20 00:00:00+00:00,0.5020310450519259,0.497968954948074
2017-04-21 00:00:00+00:00,0.5000730029567572,0.49992699704324267
2017-04-24 00:00:00+00:00,0.5007448619877384,0.49925513801226146
2017-04-25 00:00:00+00:00,0.4985313342041727,0.501468665795827
2017-04-26 00:00:00+00:00,0.4969871261825113,0.5030128738174885
2017-04-27 00:00:00+00:00,0.4971378263394289,0.5028621736605708
2017-04-28 00:00:00+00:00,0.4969753827911309,0.5030246172088689
2017-05-01 00:00:00+00:00,0.49748125418608313,0.5025187458139168
2017-05-02 00:00:00+00:00,0.4973943636646012,0.5026056363353986
2017-05-03 00:00:00+00:00,0.49701479614247696,0.502985203857523
2017-05-04 00:00:00+00:00,0.49730957332923387,0.502690426670766
2017-05-05 00:00:00+00:00,0.4973172650866317,0.5026827349133682
2017-05-08 00:00:00+00:00,0.49606729777394265,0.5039327022260572
2017-05-09 00:00:00+00:00,0.49645028284886317,0.5035497171511368
2017-05-10 00:00:00+00:00,0.4965621380983416,0.5034378619016584
2017-05-11 00:00:00+00:00,0.4962458958990543,0.5037541041009457
2017-05-12 00:00:00+00:00,0.5,0.5
2017-05-15 00:00:00+00:00,0.5006024830720763,0.4993975169279236
2017-05-16 00:00:00+00:00,0.4994179019608813,0.5005820980391186
2017-05-17 00:00:00+00:00,0.49960404813446807,0.5003959518655319
2017-05-18 00:00:00+00:00,0.5031100649536674,0.49688993504633266
2017-05-19 00:00:00+00:00,0.5027406831463573,0.49725931685364283
2017-05-22 00:00:00+00:00,0.5014806189746606,0.4985193810253396
2017-05-23 00:00:00+00:00,0.5003837990798427,0.4996162009201574
2017-05-24 00:00:00+00:00,0.49992322825656194,0.5000767717434381
2017-05-25 00:00:00+00:00,0.499314718562341,0.5006852814376591
2017-05-26 00:00:00+00:00,0.4981666243416692,0.5018333756583309
2017-05-30 00:00:00+00:00,0.49809011748744403,0.5019098825125559
2017-05-31 00:00:00+00:00,0.49835126039253985,0.50164873960746
2017-06-01 00:00:00+00:00,0.49845281639798483,0.501547183602015
2017-06-02 00:00:00+00:00,0.49668707565691944,0.5033129243430804
2017-06-05 00:00:00+00:00,0.49578778311054644,0.5042122168894534
2017-06-06 00:00:00+00:00,0.49615989725976956,0.5038401027402303
2017-06-07 00:00:00+00:00,0.49681834311675355,0.5031816568832463
2017-06-08 00:00:00+00:00,0.4964856093678449,0.503514390632155
2017-06-09 00:00:00+00:00,0.49645733424368466,0.5035426657563152
2017-06-12 00:00:00+00:00,0.49663326808801894,0.503366731911981
2017-06-13 00:00:00+00:00,0.5,0.5
2017-06-14 00:00:00+00:00,0.49905404160551725,0.5009459583944827
2017-06-15 00:00:00+00:00,0.49924649524142833,0.5007535047585717
2017-06-16 00:00:00+00:00,0.49975164151112067,0.5002483584888793
2017-06-19 00:00:00+00:00,0.499898516723676,0.5001014832763239
2017-06-20 00:00:00+00:00,0.49790378780900535,0.5020962121909945
2017-06-21 00:00:00+00:00,0.4995293741241006,0.5004706258758993
2017-06-22 00:00:00+00:00,0.4997189649070555,0.5002810350929444
2017-06-23 00:00:00+00:00,0.4998730263776242,0.5001269736223757
2017-06-26 00:00:00+00:00,0.49950952112406777,0.5004904788759322
2017-06-27 00:00:00+00:00,0.4994575392931129,0.5005424607068871
2017-06-28 00:00:00+00:00,0.501333060313151,0.49866693968684905
2017-06-29 00:00:00+00:00,0.499240387393703,0.5007596126062969
2017-06-30 00:00:00+00:00,0.5013591525965494,0.49864084740345055
2017-07-03 00:00:00+00:00,0.5010295727444928,0.4989704272555072
2017-07-05 00:00:00+00:00,0.5004523018210024,0.4995476981789976
2017-07-06 00:00:00+00:00,0.5001851359325147,0.4998148640674852
2017-07-07 00:00:00+00:00,0.5021574642999322,0.4978425357000676
2017-07-10 00:00:00+00:00,0.5009348967083754,0.49906510329162435
2017-07-11 00:00:00+00:00,0.500933866019281,0.49906613398071875
2017-07-12 00:00:00+00:00,0.5011224021820463,0.4988775978179535
2017-07-13 00:00:00+00:00,0.5,0.5
2017-07-14 00:00:00+00:00,0.49965271648025433,0.5003472835197458
2017-07-17 00:00:00+00:00,0.49854202301059636,0.5014579769894039
2017-07-18 00:00:00+00:00,0.4985235779790188,0.5014764220209814
2017-07-19 00:00:00+00:00,0.49840898962529995,0.5015910103747001
2017-07-20 00:00:00+00:00,0.4970774872482551,0.5029225127517448
2017-07-21 00:00:00+00:00,0.4970945846448736,0.5029054153551262
2017-07-24 00:00:00+00:00,0.4972651975072482,0.5027348024927517
2017-07-25 00:00:00+00:00,0.4975196435293499,0.50248035647065
2017-07-26 00:00:00+00:00,0.49680972782609767,0.5031902721739023
2017-07-27 00:00:00+00:00,0.4967525307519038,0.5032474692480962
2017-07-28 00:00:00+00:00,0.49698380460073716,0.5030161953992628
2017-07-31 00:00:00+00:00,0.4972952493907204,0.5027047506092795
2017-08-01 00:00:00+00:00,0.4975403685587903,0.5024596314412096
2017-08-02 00:00:00+00:00,0.4970060946280198,0.5029939053719801
2017-08-03 00:00:00+00:00,0.496869092087869,0.5031309079121309
2017-08-04 00:00:00+00:00,0.4973234180847342,0.5026765819152657
2017-08-07 00:00:00+00:00,0.496958211952419,0.5030417880475807
2017-08-08 00:00:00+00:00,0.49668791359703707,0.5033120864029627
2017-08-09 00:00:00+00:00,0.49715021307898616,0.5028497869210136
2017-08-10 00:00:00+00:00,0.49726148201953135,0.5027385179804683
2017-08-11 00:00:00+00:00,0.5,0.5
2017-08-14 00:00:00+00:00,0.49994981266375366,0.5000501873362465
2017-08-15 00:00:00+00:00,0.49860344541717627,0.501396554582824
2017-08-16 00:00:00+00:00,0.49878129936059357,0.5012187006394067
2017-08-17 00:00:00+00:00,0.49856262807197893,0.5014373719280212
2017-08-18 00:00:00+00:00,0.501805934067088,0.4981940659329121
2017-08-21 00:00:00+00:00,0.5026606235722116,0.49733937642778836
2017-08-22 00:00:00+00:00,0.5026904243058999,0.4973095756941001
2017-08-23 00:00:00+00:00,0.5003144395842178,0.4996855604157822
2017-08-24 00:00:00+00:00,0.501111066804365,0.49888893319563504
2017-08-25 00:00:00+00:00,0.5017149154819249,0.49828508451807507
2017-08-28 00:00:00+00:00,0.5012888692742882,0.498711130725712
2017-08-29 00:00:00+00:00,0.5011727628374101,0.49882723716259003
2017-08-30 00:00:00+00:00,0.5009278659441856,0.49907213405581446
2017-08-31 00:00:00+00:00,0.49973053266542367,0.5002694673345763
2017-09-01 00:00:00+00:00,0.49829073150346903,0.501709268496531
2017-09-05 00:00:00+00:00,0.49791543343086136,0.5020845665691388
2017-09-06 00:00:00+00:00,0.49960669637078853,0.5003933036292116
2017-09-07 00:00:00+00:00,0.4991722908231921,0.5008277091768082
2017-09-08 00:00:00+00:00,0.49902917708810357,0.5009708229118968
2017-09-11 00:00:00+00:00,0.49924381355163516,0.5007561864483652
2017-09-12 00:00:00+00:00,0.5,0.5
2017-09-13 00:00:00+00:00,0.49903501027146185,0.5009649897285381
2017-09-14 00:00:00+00:00,0.4989540044647465,0.5010459955352535
2017-09-15 00:00:00+00:00,0.4992673742380275,0.5007326257619725
2017-09-18 00:00:00+00:00,0.49889098276041266,0.5011090172395875
2017-09-19 00:00:00+00:00,0.498592353213214,0.5014076467867861
2017-09-20 00:00:00+00:00,0.4983379753519192,0.5016620246480807
2017-09-21 00:00:00+00:00,0.4981730021413637,0.5018269978586363
2017-09-22 00:00:00+00:00,0.49894139887605005,0.5010586011239498
2017-09-25 00:00:00+00:00,0.4988476007898594,0.5011523992101407
2017-09-26 00:00:00+00:00,0.4994302643677194,0.5005697356322806
2017-09-27 00:00:00+00:00,0.49939604830586937,0.5006039516941305
2017-09-28 00:00:00+00:00,0.49841290324384424,0.5015870967561556
2017-09-29 00:00:00+00:00,0.49806162081360433,0.5019383791863956
2017-10-02 00:00:00+00:00,0.4971452449613674,0.5028547550386324
2017-10-03 00:00:00+00:00,0.49637791561383665,0.5036220843861632
2017-10-04 00:00:00+00:00,0.49589181919401315,0.5041081808059865
2017-10-05 00:00:00+00:00,0.4956199023915229,0.5043800976084768
2017-10-06 00:00:00+00:00,0.494243401005827,0.5057565989941729
2017-10-09 00:00:00+00:00,0.49446873315565454,0.5055312668443452
2017-10-10 00:00:00+00:00,0.4949266901906623,0.5050733098093375
2017-10-11 00:00:00+00:00,0.5,0.5
2017-10-12 00:00:00+00:00,0.49963822334443214,0.5003617766555679
2017-10-13 00:00:00+00:00,0.5000512734426912,0.4999487265573089
2017-10-16 00:00:00+00:00,0.4999115502432648,0.5000884497567352
2017-10-17 00:00:00+00:00,0.4995553908821962,0.5004446091178036
2017-10-18 00:00:00+00:00,0.4994064328827342,0.5005935671172658
2017-10-19 00:00:00+00:00,0.4992531914585875,0.5007468085414125
2017-10-20 00:00:00+00:00,0.4991777875430428,0.5008222124569571
2017-10-23 00:00:00+00:00,0.4979705001208577,0.5020294998791424
2017-10-24 00:00:00+00:00,0.49893760631742534,0.5010623936825747
2017-10-25 00:00:00+00:00,0.4985989160102051,0.5014010839897949
2017-10-26 00:00:00+00:00,0.4997758737654495,0.5002241262345505
2017-10-27 00:00:00+00:00,0.4994646521470783,0.5005353478529218
2017-10-30 00:00:00+00:00,0.497474863159558,0.5025251368404421
2017-10-31 00:00:00+00:00,0.4983177724240328,0.5016822275759674
2017-11-01 00:00:00+00:00,0.4980865811687258,0.5019134188312744
2017-11-02 00:00:00+00:00,0.4978266278770748,0.5021733721229253
2017-11-03 00:00:00+00:00,0.4979738763115877,0.5020261236884126
2017-11-06 00:00:00+00:00,0.497360107539702,0.5026398924602983
2017-11-07 00:00:00+00:00,0.4970612043749876,0.5029387956250126
2017-11-08 00:00:00+00:00,0.497021339426045,0.5029786605739552
2017-11-09 00:00:00+00:00,0.5,0.5
2017-11-10 00:00:00+00:00,0.5008417871783277,0.4991582128216723
2017-11-13 00:00:00+00:00,0.5008967950257268,0.49910320497427313
2017-11-14 00:00:00+00:00,0.50095167303285,0.49904832696714985
2017-11-15 00:00:00+00:00,0.5014435004937379,0.4985564995062621
2017-11-16 00:00:00+00:00,0.5025616310812506,0.49743836891874943
2017-11-17 00:00:00+00:00,0.5006398341552514,0.49936016584474874
2017-11-20 00:00:00+00:00,0.501400911518764,0.49859908848123613
2017-11-21 00:00:00+00:00,0.5011181772685689,0.49888182273143133
2017-11-22 00:00:00+00:00,0.49954449513262483,0.5004555048673753
2017-11-24 00:00:00+00:00,0.49975568143771776,0.5002443185622824
2017-11-27 00:00:00+00:00,0.49925523799103627,0.5007447620089639
2017-11-28 00:00:00+00:00,0.49933250890552544,0.5006674910944747
2017-11-29 00:00:00+00:00,0.496884904249679,0.5031150957503211
2017-11-30 00:00:00+00:00,0.4969625622532104,0.5030374377467898
2017-12-01 00:00:00+00:00,0.4948441064154124,0.5051558935845879
2017-12-04 00:00:00+00:00,0.49547915329008446,0.5045208467099157
2017-12-05 00:00:00+00:00,0.49559514337974386,0.5044048566202564
2017-12-06 00:00:00+00:00,0.4967749212821562,0.5032250787178439
2017-12-07 00:00:00+00:00,0.4969027215803005,0.5030972784196995
2017-12-08 00:00:00+00:00,0.4962511712737445,0.5037488287262556
2017-12-11 00:00:00+00:00,0.5,0.5
2017-12-12 00:00:00+00:00,0.49929352773390173,0.5007064722660982
2017-12-13 00:00:00+00:00,0.4989112163857215,0.5010887836142784
2017-12-14 00:00:00+00:00,0.4990518775470658,0.5009481224529342
2017-12-15 00:00:00+00:00,0.499946121360873,0.500053878639127
2017-12-18 00:00:00+00:00,0.4979599441060395,0.5020400558939604
2017-12-19 00:00:00+00:00,0.49662408150153975,0.5033759184984602
2017-12-20 00:00:00+00:00,0.4973378429525033,0.5026621570474967
2017-12-21 00:00:00+00:00,0.49761887646748737,0.5023811235325126
2017-12-22 00:00:00+00:00,0.4971258604951718,0.5028741395048281
2017-12-26 00:00:00+00:00,0.49725376470627886,0.5027462352937211
2017-12-27 00:00:00+00:00,0.49754264282716887,0.5024573571728311
2017-12-28 00:00:00+00:00,0.4973477579303308,0.5026522420696692
2017-12-29 00:00:00+00:00,0.49688245402794823,0.5031175459720517
2018-01-02 00:00:00+00:00,0.49817884369877913,0.5018211563012208
2018-01-03 00:00:00+00:00,0.4966055941103838,0.5033944058896161
2018-01-04 00:00:00+00:00,0.4950488273029262,0.5049511726970738
2018-01-05 00:00:00+00:00,0.4939203255970018,0.5060796744029982
2018-01-08 00:00:00+00:00,0.4919244710553023,0.5080755289446977
2018-01-09 00:00:00+00:00,0.49150020757139684,0.508499792428603
2018-01-10 00:00:00+00:00,0.49101640840982175,0.508983591590178
2018-01-11 00:00:00+00:00,0.5,0.5
2018-01-12 00:00:00+00:00,0.4975006175815518,0.5024993824184482
2018-01-16 00:00:00+00:00,0.49422915999057987,0.5057708400094202
2018-01-17 00:00:00+00:00,0.496174980571743,0.5038250194282572
2018-01-18 00:00:00+00:00,0.49062792163076474,0.5093720783692355
2018-01-19 00:00:00+00:00,0.4915213015027872,0.5084786984972129
2018-01-22 00:00:00+00:00,0.48952514924221985,0.5104748507577803
2018-01-23 00:00:00+00:00,0.48309550181055005,0.5169044981894502
2018-01-24 00:00:00+00:00,0.4810720966400522,0.518927903359948
2018-01-25 00:00:00+00:00,0.48135228068272906,0.518647719317271
2018-01-26 00:00:00+00:00,0.48176523082757067,0.5182347691724294
2018-01-29 00:00:00+00:00,0.4704050610046921,0.5295949389953079
2018-01-30 00:00:00+00:00,0.47749571081582487,0.522504289184175
2018-01-31 00:00:00+00:00,0.4881227482011165,0.5118772517988834
2018-02-01 00:00:00+00:00,0.48925954795688864,0.5107404520431114
2018-02-02 00:00:00+00:00,0.4895426009691396,0.5104573990308602
2018-02-05 00:00:00+00:00,0.49324954828991885,0.5067504517100808
2018-02-06 00:00:00+00:00,0.49055823495565204,0.5094417650443477
2018-02-07 00:00:00+00:00,0.49229684890181036,0.5077031510981892
2018-02-08 00:00:00+00:00,0.4968608077750547,0.5031391922249449
2018-02-09 00:00:00+00:00,0.49362425851468245,0.506375741485317
2018-02-12 00:00:00+00:00,0.5,0.5
2018-02-13 00:00:00+00:00,0.5018613510060277,0.49813864899397237
2018-02-14 00:00:00+00:00,0.5026064163793624,0.4973935836206378
2018-02-15 00:00:00+00:00,0.5026741041329076,0.4973258958670928
2018-02-16 00:00:00+00:00,0.500597598708313,0.4994024012916874
2018-02-20 00:00:00+00:00,0.5002507279202095,0.4997492720797908
2018-02-21 00:00:00+00:00,0.5018385936281857,0.49816140637181455
2018-02-22 00:00:00+00:00,0.5035239544756884,0.4964760455243117
2018-02-23 00:00:00+00:00,0.5036010560261661,0.496398943973834
2018-02-26 00:00:00+00:00,0.5010158138255838,0.4989841861744164
2018-02-27 00:00:00+00:00,0.4984309966828905,0.5015690033171096
2018-02-28 00:00:00+00:00,0.5007888994628741,0.4992111005371261
2018-03-01 00:00:00+00:00,0.5032406931416321,0.4967593068583681
2018-03-02 00:00:00+00:00,0.5048556455189503,0.4951443544810499
2018-03-05 00:00:00+00:00,0.5054999396650874,0.4945000603349127
2018-03-06 00:00:00+00:00,0.504159394076003,0.4958406059239972
2018-03-07 00:00:00+00:00,0.5039709472114045,0.49602905278859566
2018-03-08 00:00:00+00:00,0.504494998542912,0.4955050014570882
2018-03-09 00:00:00+00:00,0.5037909742757112,0.4962090257242891
2018-03-12 00:00:00+00:00,0.4999557023607705,0.5000442976392298
2018-03-13 00:00:00+00:00,0.5003725891247951,0.4996274108752052
2018-03-14 00:00:00+00:00,0.5,0.5
2018-03-15 00:00:00+00:00,0.5014607183443166,0.49853928165568334
2018-03-16 00:00:00+00:00,0.5018068973148171,0.4981931026851829
2018-03-19 00:00:00+00:00,0.5015485922398508,0.4984514077601493
2018-03-20 00:00:00+00:00,0.5047672916091388,0.4952327083908613
2018-03-21 00:00:00+00:00,0.5045753853885884,0.4954246146114118
2018-03-22 00:00:00+00:00,0.5051204938066052,0.49487950619339494
2018-03-23 00:00:00+00:00,0.5080591394725028,0.4919408605274974
2018-03-26 00:00:00+00:00,0.5114187044440061,0.48858129555599406
2018-03-27 00:00:00+00:00,0.5091820576560657,0.49081794234393444
2018-03-28 00:00:00+00:00,0.5116095506107462,0.4883904493892539
2018-03-29 00:00:00+00:00,0.5120996890438466,0.4879003109561536
2018-04-02 00:00:00+00:00,0.51132651399359,0.4886734860064102
2018-04-03 00:00:00+00:00,0.5128718141139734,0.4871281858860267
2018-04-04 00:00:00+00:00,0.5132452982503769,0.48675470174962315
2018-04-05 00:00:00+00:00,0.5118854680047915,0.4881145319952085
2018-04-06 00:00:00+00:00,0.5115624109535953,0.48843758904640466
2018-04-09 00:00:00+00:00,0.5144598203000859,0.48554017969991425
2018-04-10 00:00:00+00:00,0.5141012646328508,0.48589873536714945
2018-04-11 00:00:00+00:00,0.5120978704098246,0.48790212959017554
2018-04-12 00:00:00+00:00,0.5136505035902051,0.486349496409795
2018-04-13 00:00:00+00:00,0.5,0.5
2018-04-16 00:00:00+00:00,0.5007172783194138,0.49928272168058613
2018-04-17 00:00:00+00:00,0.4997706401746246,0.5002293598253754
2018-04-18 00:00:00+00:00,0.4973461282993958,0.5026538717006042
2018-04-19 00:00:00+00:00,0.49742114675726495,0.5025788532427349
2018-04-20 00:00:00+00:00,0.498766317579026,0.5012336824209739
2018-04-23 00:00:00+00:00,0.5004707380390611,0.4995292619609389
2018-04-24 00:00:00+00:00,0.5008389457457105,0.4991610542542895
