open_time,GROWTH,SVRPO,VXTH
2018-12-28 00:00:00+00:00,3.299261129381068,442.08,216.05
2018-12-31 00:00:00+00:00,3.2981551776780416,452.67,216.63
2019-01-02 00:00:00+00:00,3.2998168629622753,455.48,215.89
2019-01-03 00:00:00+00:00,3.2594804857929813,452.03,211.24
2019-01-04 00:00:00+00:00,3.255450107466323,457.43,217.26
2019-01-07 00:00:00+00:00,3.3121384551724136,458.14,218.36
2019-01-08 00:00:00+00:00,3.3133677586365855,458.58,220.3
2019-01-09 00:00:00+00:00,3.313076262445423,458.88,221.22
2019-01-10 00:00:00+00:00,3.200303722931038,459.03,222.08
2019-01-11 00:00:00+00:00,3.202503365986986,459.64,221.96
2019-01-14 00:00:00+00:00,3.21046995950521,459.82,220.72
2019-01-15 00:00:00+00:00,3.1869687911539075,459.95,223.09
2019-01-16 00:00:00+00:00,3.1940132500815674,459.81,223.72
2019-01-17 00:00:00+00:00,3.199701471621591,459.95,225.2
2019-01-18 00:00:00+00:00,3.198297391466533,458.97,227.86
2019-01-22 00:00:00+00:00,3.200923892594603,460.35,226.35
2019-01-23 00:00:00+00:00,3.1993528223614804,460.67,226.34
2019-01-24 00:00:00+00:00,3.200402259492084,460.86,225.81
2019-01-25 00:00:00+00:00,3.1958607794248204,460.86,227.16
2019-01-28 00:00:00+00:00,3.1981437447158836,461.09,226.06
2019-01-29 00:00:00+00:00,3.1986690367119883,461.17,225.63
2019-01-30 00:00:00+00:00,3.1958686076898766,461.2,228.23
2019-01-31 00:00:00+00:00,3.196044313116999,461.23,229.73
2019-02-01 00:00:00+00:00,3.196395420800571,461.74,229.85
2019-02-04 00:00:00+00:00,3.195693356554471,461.96,231.13
2019-02-05 00:00:00+00:00,3.197449758272451,461.82,232.16
2019-02-06 00:00:00+00:00,3.196573364733157,462.43,231.61
2019-02-07 00:00:00+00:00,3.1986788948130025,462.99,229.65
2019-02-08 00:00:00+00:00,3.2004293005658075,463.41,229.65
2019-02-11 00:00:00+00:00,3.2009877214899327,463.63,229.65
2019-02-12 00:00:00+00:00,3.2004309626264615,463.17,232.57
2019-02-13 00:00:00+00:00,3.1942723078456,463.12,233.11
2019-02-14 00:00:00+00:00,3.200282672453062,463.39,232.84
2019-02-15 00:00:00+00:00,3.201475417389335,463.07,234.91
2019-02-19 00:00:00+00:00,3.2357217543858434,463.6,235.01
2019-02-20 00:00:00+00:00,3.242940867589045,463.7,235.08
2019-02-21 00:00:00+00:00,3.2365781153517856,464.27,234.35
2019-02-22 00:00:00+00:00,3.2418309881431697,464.25,235.52
2019-02-25 00:00:00+00:00,3.23003817046352,464.29,235.97
2019-02-26 00:00:00+00:00,3.234569678374689,464.63,235.85
2019-02-27 00:00:00+00:00,3.228185221647522,464.73,235.7
2019-02-28 00:00:00+00:00,3.228621231508885,464.76,235.04
2019-03-01 00:00:00+00:00,3.273416180023482,465.29,236.34
2019-03-04 00:00:00+00:00,3.2622861833236363,465.49,235.69
2019-03-05 00:00:00+00:00,3.284434095933461,465.5,235.37
2019-03-06 00:00:00+00:00,3.244452726298393,465.49,234.05
2019-03-07 00:00:00+00:00,3.1599707515346553,465.43,232.85
2019-03-08 00:00:00+00:00,3.1458882493325557,465.77,232.25
2019-03-11 00:00:00+00:00,3.2882054104111753,466.5,234.34
2019-03-12 00:00:00+00:00,3.3272938212625216,466.6,234.84
2019-03-13 00:00:00+00:00,3.362339598096175,466.48,236.42
2019-03-14 00:00:00+00:00,3.3586219729306834,466.64,236.23
2019-03-15 00:00:00+00:00,3.4083511904423136,466.73,237.36
2019-03-18 00:00:00+00:00,3.439198155704152,466.84,238.24
2019-03-19 00:00:00+00:00,3.4647572143170042,466.92,238.15
2019-03-20 00:00:00+00:00,3.4883105071966445,467.09,237.46
2019-03-21 00:00:00+00:00,3.557286909749085,466.75,240.05
2019-03-22 00:00:00+00:00,3.4390540825850873,467.13,235.5
2019-03-25 00:00:00+00:00,3.415263645772977,467.37,235.32
2019-03-26 00:00:00+00:00,3.4377840368603496,467.46,237.01
2019-03-27 00:00:00+00:00,3.424676224332054,467.49,235.92
2019-03-28 00:00:00+00:00,3.4318956899898674,467.52,236.8
2019-03-29 00:00:00+00:00,3.4769917788529057,467.55,238.41
2019-04-01 00:00:00+00:00,3.5584587656735773,465.66,241.17
2019-04-02 00:00:00+00:00,3.73160901565943,465.91,241.18
2019-04-03 00:00:00+00:00,3.7817882423955984,465.68,241.7
2019-04-04 00:00:00+00:00,3.7694746906423724,465.76,242.26
2019-04-05 00:00:00+00:00,3.8196770510564626,465.94,243.38
2019-04-08 00:00:00+00:00,3.882047951990826,466.09,243.64
2019-04-09 00:00:00+00:00,3.8451160493677303,466.59,242.24
2019-04-10 00:00:00+00:00,3.8983681391353042,466.75,243.1
2019-04-11 00:00:00+00:00,3.832016728739463,467.02,243.11
2019-04-12 00:00:00+00:00,3.8581840923550104,466.79,244.74
2019-04-15 00:00:00+00:00,3.854961234724623,467.29,244.59
2019-04-16 00:00:00+00:00,3.9073279053386916,467.33,244.72
2019-04-17 00:00:00+00:00,3.9279894166145306,467.61,244.19
2019-04-18 00:00:00+00:00,3.943124945607196,467.78,244.58
2019-04-22 00:00:00+00:00,3.978792243182078,468.02,244.83
2019-04-23 00:00:00+00:00,4.0812037122043545,467.45,247.01
2019-04-24 00:00:00+00:00,4.041724782295564,467.92,246.47
2019-04-25 00:00:00+00:00,4.009250499962488,468.2,246.38
2019-04-26 00:00:00+00:00,4.030364975490666,468.26,247.54
2019-04-29 00:00:00+00:00,4.0331075251416,468.48,247.82
2019-04-30 00:00:00+00:00,4.014358143154742,468.55,248.06
2019-05-01 00:00:00+00:00,4.004799378036884,468.25,246.2
2019-05-02 00:00:00+00:00,4.004295571343608,468.49,245.69
2019-05-03 00:00:00+00:00,4.141094846052879,469.06,248.08
2019-05-06 00:00:00+00:00,4.104042201618333,468.79,246.99
2019-05-07 00:00:00+00:00,4.014868180580657,466.64,242.91
2019-05-08 00:00:00+00:00,4.028598235292665,466.75,242.53
2019-05-09 00:00:00+00:00,4.0364510929365744,467.85,241.88
2019-05-10 00:00:00+00:00,4.0786639013951875,469.44,242.87
2019-05-13 00:00:00+00:00,4.167880993676424,467.2,237.02
2019-05-14 00:00:00+00:00,4.25017289273752,468.93,238.94
2019-05-15 00:00:00+00:00,4.356286940840908,469.91,240.38
2019-05-16 00:00:00+00:00,4.363094119373898,470.31,242.59
2019-05-17 00:00:00+00:00,4.2191812600057546,470.2,241.2
2019-05-20 00:00:00+00:00,4.240592947662845,470.56,239.58
2019-05-21 00:00:00+00:00,4.291196663552641,470.81,241.62
2019-05-22 00:00:00+00:00,4.223354016876734,470.85,240.52
2019-05-23 00:00:00+00:00,4.173077593164625,470.68,238.73
2019-05-24 00:00:00+00:00,4.186852278847602,470.94,238.54
2019-05-28 00:00:00+00:00,4.279899789461417,471.13,236.98
2019-05-29 00:00:00+00:00,4.22669123634058,471.17,235.49
2019-05-30 00:00:00+00:00,4.1990388262608125,471.29,235.59
2019-05-31 00:00:00+00:00,4.152729020303257,471.32,233.47
2019-06-03 00:00:00+00:00,3.99149315431967,471.88,232.83
2019-06-04 00:00:00+00:00,4.054570878971502,470.79,236.13
2019-06-05 00:00:00+00:00,4.109588248130348,469.42,237.71
2019-06-06 00:00:00+00:00,4.148675246772521,467.55,238.86
2019-06-07 00:00:00+00:00,4.28131966960248,463.21,241.38
2019-06-10 00:00:00+00:00,4.3403017908337125,460.62,242.26
2019-06-11 00:00:00+00:00,4.335594491102972,461.08,242.07
2019-06-12 00:00:00+00:00,4.3395428081691865,463.67,241.34
2019-06-13 00:00:00+00:00,4.382429432012709,460.86,242.16
2019-06-14 00:00:00+00:00,4.430236066561797,463.39,241.68
2019-06-17 00:00:00+00:00,4.555850983021086,464.34,241.79
2019-06-18 00:00:00+00:00,4.60444634607865,456.55,244.14
2019-06-19 00:00:00+00:00,4.655375503498313,455.83,244.19
2019-06-20 00:00:00+00:00,4.7458622163737285,444.66,246.51
2019-06-21 00:00:00+00:00,4.826249102508694,447.69,246.49
2019-06-24 00:00:00+00:00,4.944232916065344,451.23,245.79
2019-06-25 00:00:00+00:00,4.9402232021605785,462.76,243.82
2019-06-26 00:00:00+00:00,5.115659046185204,465.82,243.38
2019-06-27 00:00:00+00:00,4.929331603456054,463.93,244.21
2019-06-28 00:00:00+00:00,5.095012800183801,456.28,245.14
2019-07-01 00:00:00+00:00,4.957492477982167,457.1,246.47
2019-07-02 00:00:00+00:00,5.01245128743722,457.63,246.92
2019-07-03 00:00:00+00:00,5.215385277751329,456.91,248.81
2019-07-08 00:00:00+00:00,5.347332690917586,458.09,247.26
2019-07-09 00:00:00+00:00,5.417345026683874,458.2,247.5
2019-07-10 00:00:00+00:00,5.432092454396026,458.28,248.48
2019-07-11 00:00:00+00:00,5.322360794601297,458.26,248.98
2019-07-12 00:00:00+00:00,5.420493514930168,458.03,250.09
2019-07-15 00:00:00+00:00,5.337098587763413,458.44,249.99
2019-07-16 00:00:00+00:00,5.121528102371267,458.84,249.15
2019-07-17 00:00:00+00:00,5.114785008553627,459.13,247.39
2019-07-18 00:00:00+00:00,5.257703838833894,459.08,248.06
2019-07-19 00:00:00+00:00,5.178793052531364,459.35,246.71
2019-07-22 00:00:00+00:00,5.214561062728889,459.56,246.86
2019-07-23 00:00:00+00:00,5.261723966481311,459.52,248.08
2019-07-24 00:00:00+00:00,5.3160257561905535,459.51,249.24
2019-07-25 00:00:00+00:00,5.242439102791743,459.7,248.17
2019-07-26 00:00:00+00:00,5.317887191091488,459.7,249.69
2019-07-29 00:00:00+00:00,5.293969403418447,459.87,249.36
2019-07-30 00:00:00+00:00,5.259584745653559,459.9,249.14
2019-07-31 00:00:00+00:00,5.1519853581878365,459.93,247.07
2019-08-01 00:00:00+00:00,5.116954457258899,459.32,247.07
2019-08-02 00:00:00+00:00,5.003421773237846,459.44,245.63
2019-08-05 00:00:00+00:00,4.748736139955644,455.83,244.22
2019-08-06 00:00:00+00:00,4.807886306282892,458.83,243.32
2019-08-07 00:00:00+00:00,4.891974799491138,459.33,243.58
2019-08-08 00:00:00+00:00,5.047298494505249,460.7,245.68
2019-08-09 00:00:00+00:00,4.97492082151604,460.41,245.13
2019-08-12 00:00:00+00:00,4.896905699234932,459.88,245.64
2019-08-13 00:00:00+00:00,5.0473858750566185,461.24,244.88
2019-08-14 00:00:00+00:00,4.730050159898551,459.36,244.43
2019-08-15 00:00:00+00:00,4.719089976714093,460.24,243.11
2019-08-16 00:00:00+00:00,4.8270652010302735,461.42,241.86
2019-08-19 00:00:00+00:00,4.913598002433479,461.91,241.33
2019-08-20 00:00:00+00:00,4.8463459274769285,461.94,239.45
2019-08-21 00:00:00+00:00,4.829282289777233,462.12,240.38
2019-08-22 00:00:00+00:00,4.805797148206831,462.18,240.45
2019-08-23 00:00:00+00:00,4.633193103754742,461.88,236.81
2019-08-26 00:00:00+00:00,4.717014430051751,462.32,238.37
2019-08-27 00:00:00+00:00,4.681282806485443,462.37,237.75
2019-08-28 00:00:00+00:00,4.6506319932418245,462.42,238.66
2019-08-29 00:00:00+00:00,4.7186867607745535,462.48,240.79
2019-08-30 00:00:00+00:00,4.701525438166094,462.54,241.04
2019-09-03 00:00:00+00:00,4.637482698960102,462.79,240.17
2019-09-04 00:00:00+00:00,4.728792816527175,464.63,241.24
2019-09-05 00:00:00+00:00,4.851061524241736,465.22,243.78
2019-09-06 00:00:00+00:00,4.8447312676543675,465.62,243.63
2019-09-09 00:00:00+00:00,4.830291213422079,465.82,243.43
2019-09-10 00:00:00+00:00,4.811561342301776,465.95,243.39
2019-09-11 00:00:00+00:00,4.8681678922917415,466.12,245.04
2019-09-12 00:00:00+00:00,4.894654025030509,466.17,245.71
2019-09-13 00:00:00+00:00,4.8719231247021355,466.36,245.61
2019-09-16 00:00:00+00:00,4.8374030021380285,466.44,244.72
2019-09-17 00:00:00+00:00,4.858959347549294,466.51,245.22
2019-09-18 00:00:00+00:00,4.855947516334247,466.58,244.69
2019-09-19 00:00:00+00:00,4.865403358183253,466.63,244.51
2019-09-20 00:00:00+00:00,4.798401737570062,466.72,243.88
2019-09-23 00:00:00+00:00,4.775577061075277,466.88,243.44
2019-09-24 00:00:00+00:00,4.692921842217138,466.8,242.45
2019-09-25 00:00:00+00:00,4.758622605531584,466.96,243.25
2019-09-26 00:00:00+00:00,4.73776617942313,467.01,242.68
2019-09-27 00:00:00+00:00,4.6625226631448085,467.04,241.84
2019-09-30 00:00:00+00:00,4.716920022222575,467.13,242.31
2019-10-01 00:00:00+00:00,4.66700172068039,466.98,239.99
2019-10-02 00:00:00+00:00,4.562377531329059,466.01,237.02
2019-10-03 00:00:00+00:00,4.628177421316336,467.14,237.79
2019-10-04 00:00:00+00:00,4.713420426650276,468.12,239.91
2019-10-07 00:00:00+00:00,4.694272710854544,468.17,238.84
2019-10-08 00:00:00+00:00,4.600733766448861,467.24,236.71
2019-10-09 00:00:00+00:00,4.661759922033016,468.26,237.35
2019-10-10 00:00:00+00:00,4.683795492200774,468.61,238.26
2019-10-11 00:00:00+00:00,4.7233680130621005,468.89,240.47
2019-10-14 00:00:00+00:00,4.724543696647595,469.37,239.87
2019-10-15 00:00:00+00:00,4.7649912611674505,469.35,242.25
2019-10-16 00:00:00+00:00,4.757000448520436,469.48,241.57
2019-10-17 00:00:00+00:00,4.764381408667284,469.48,242.03
2019-10-18 00:00:00+00:00,4.733544485451946,469.62,240.94
2019-10-21 00:00:00+00:00,4.76174906311579,469.75,242.21
2019-10-22 00:00:00+00:00,4.736887301019942,469.8,241.44
2019-10-23 00:00:00+00:00,4.741884013485324,469.88,241.98
2019-10-24 00:00:00+00:00,4.772587810701414,469.9,242.29
2019-10-25 00:00:00+00:00,4.797106852695009,469.96,242.97
2019-10-28 00:00:00+00:00,4.956428933352457,470.02,244.32
2019-10-29 00:00:00+00:00,4.966235428176032,470.07,244.12
2019-10-30 00:00:00+00:00,4.936716342954544,470.09,244.78
2019-10-31 00:00:00+00:00,4.936245396019164,470.12,244.13
2019-11-01 00:00:00+00:00,4.979242974339654,470.3,246.2
2019-11-04 00:00:00+00:00,5.030944650271068,470.28,247.12
2019-11-05 00:00:00+00:00,5.017850311371718,470.51,246.9
2019-11-06 00:00:00+00:00,5.01448718977724,471.01,246.94
2019-11-07 00:00:00+00:00,5.006591144494497,470.96,247.73
2019-11-08 00:00:00+00:00,4.920012860006167,471.3,248.25
2019-11-11 00:00:00+00:00,4.906162739204093,471.61,247.77
2019-11-12 00:00:00+00:00,4.92737265571817,471.67,248.02
2019-11-13 00:00:00+00:00,4.924205354508675,471.76,248.2
2019-11-14 00:00:00+00:00,4.90177925016708,471.83,248.47
2019-11-15 00:00:00+00:00,4.8729598915147765,471.85,250.27
2019-11-18 00:00:00+00:00,4.837060905624844,472.03,250.4
2019-11-19 00:00:00+00:00,4.817460142238369,472.16,250.27
2019-11-20 00:00:00+00:00,4.797437771605817,472.34,249.39
2019-11-21 00:00:00+00:00,4.789639815348443,472.38,249.02
2019-11-22 00:00:00+00:00,4.792345392216939,472.45,249.14
2019-11-25 00:00:00+00:00,4.827037474755156,472.57,250.36
2019-11-26 00:00:00+00:00,4.833082436240846,472.6,250.83
2019-11-27 00:00:00+00:00,4.853486557851566,472.64,251.73
2019-11-29 00:00:00+00:00,4.839968093825741,472.72,250.95
2019-12-02 00:00:00+00:00,4.807437671723049,472.3,249.55
2019-12-03 00:00:00+00:00,4.784869034691953,471.77,248.84
2019-12-04 00:00:00+00:00,4.799689715419358,472.67,249.5
2019-12-05 00:00:00+00:00,4.804931176376308,473.04,249.69
2019-12-06 00:00:00+00:00,4.835983288362288,473.41,251.46
2019-12-09 00:00:00+00:00,4.82356974282292,473.03,251.53
2019-12-10 00:00:00+00:00,4.821074855985353,473.16,251.1
2019-12-11 00:00:00+00:00,4.837451921684025,473.62,251.41
2019-12-12 00:00:00+00:00,4.862368554172448,473.85,252.67
2019-12-13 00:00:00+00:00,4.872190322012346,474.05,252.39
2019-12-16 00:00:00+00:00,4.903649909231815,474.0,253.87
2019-12-17 00:00:00+00:00,4.90512861318002,474.28,253.96
2019-12-18 00:00:00+00:00,4.907679573364056,474.47,253.78
2019-12-19 00:00:00+00:00,4.930197138732721,474.58,254.93
2019-12-20 00:00:00+00:00,4.943393138459382,474.39,256.21
2019-12-23 00:00:00+00:00,4.909473844184496,475.0,256.43
2019-12-24 00:00:00+00:00,4.908527719056593,475.11,256.4
2019-12-26 00:00:00+00:00,4.9131385323151076,475.15,257.73
2019-12-27 00:00:00+00:00,4.923314055966936,475.2,257.75
2019-12-30 00:00:00+00:00,4.898835482536207,475.33,256.29
2019-12-31 00:00:00+00:00,4.905116611076775,475.36,257.06
2020-01-02 00:00:00+00:00,4.959864042740693,476.1,259.25
2020-01-03 00:00:00+00:00,4.929496198120216,476.05,257.44
2020-01-06 00:00:00+00:00,4.962916731036466,476.53,258.35
2020-01-07 00:00:00+00:00,5.0567705248548505,476.66,257.66
2020-01-08 00:00:00+00:00,5.062860829428742,476.52,258.93
2020-01-09 00:00:00+00:00,5.0428640014358725,476.73,260.72
2020-01-10 00:00:00+00:00,5.094655991889298,477.02,259.98
2020-01-13 00:00:00+00:00,5.1433206737781205,477.09,261.79
2020-01-14 00:00:00+00:00,5.276645690179443,477.18,261.42
2020-01-15 00:00:00+00:00,5.273288210655352,477.18,261.91
2020-01-16 00:00:00+00:00,5.299808152104657,476.71,264.11
2020-01-17 00:00:00+00:00,5.367181376698628,476.45,265.14
2020-01-21 00:00:00+00:00,5.327998294253658,477.15,264.44
2020-01-22 00:00:00+00:00,5.32497206963249,477.35,264.53
2020-01-23 00:00:00+00:00,5.280731274208822,477.39,264.85
2020-01-24 00:00:00+00:00,5.248351134032106,477.62,262.46
2020-01-27 00:00:00+00:00,5.252055847233583,477.54,258.33
2020-01-28 00:00:00+00:00,5.41778788870584,477.8,260.93
2020-01-29 00:00:00+00:00,5.415121594888926,477.85,260.71
2020-01-30 00:00:00+00:00,5.472600232820307,477.89,261.57
2020-01-31 00:00:00+00:00,5.360184609686526,477.91,256.96
2020-02-03 00:00:00+00:00,5.4223817810075525,478.38,258.83
2020-02-04 00:00:00+00:00,5.510164168982198,476.72,262.71
2020-02-05 00:00:00+00:00,5.620180816131542,473.52,265.67
2020-02-06 00:00:00+00:00,5.685005381296366,472.96,266.6
2020-02-07 00:00:00+00:00,5.676588242323237,475.13,265.21
2020-02-10 00:00:00+00:00,5.750814582647675,472.72,267.19
2020-02-11 00:00:00+00:00,5.823271751485794,471.96,267.65
2020-02-12 00:00:00+00:00,5.898735297099024,469.34,269.39
2020-02-13 00:00:00+00:00,5.8696414240380825,469.89,269.04
2020-02-14 00:00:00+00:00,5.901282418440755,470.16,269.58
2020-02-18 00:00:00+00:00,5.872761959688563,473.23,268.81
2020-02-19 00:00:00+00:00,5.8224475551434605,470.47,270.03
2020-02-20 00:00:00+00:00,5.766574624714978,473.44,269.47
2020-02-21 00:00:00+00:00,5.682020795927856,478.33,268.03
2020-02-24 00:00:00+00:00,5.475274624510889,479.51,264.73
2020-02-25 00:00:00+00:00,5.27914026303819,479.28,262.42
2020-02-26 00:00:00+00:00,5.199085088977496,480.33,259.15
2020-02-27 00:00:00+00:00,4.959235355581435,478.9,258.96
2020-02-28 00:00:00+00:00,4.982824221616339,480.83,262.1
2020-03-02 00:00:00+00:00,5.190691808306701,487.44,267.27
2020-03-03 00:00:00+00:00,5.041311416592543,483.66,271.41
2020-03-04 00:00:00+00:00,5.228297307224029,484.18,274.05
2020-03-05 00:00:00+00:00,5.088079940668968,482.08,282.29
2020-03-06 00:00:00+00:00,5.006576614359592,482.08,291.75
2020-03-09 00:00:00+00:00,4.695723799893384,449.43,310.35
2020-03-10 00:00:00+00:00,4.919096440020611,474.9,305.57
2020-03-11 00:00:00+00:00,4.725749089432806,451.54,313.39
2020-03-12 00:00:00+00:00,4.514783528980335,377.53,336.64
2020-03-13 00:00:00+00:00,4.712605970417664,446.78,334.9
2020-03-16 00:00:00+00:00,4.448910400704704,356.53,384.51
2020-03-17 00:00:00+00:00,4.566610409707145,403.07,377.6
2020-03-18 00:00:00+00:00,4.497980931649504,360.63,369.14
2020-03-19 00:00:00+00:00,4.514886048886941,371.27,370.91
2020-03-20 00:00:00+00:00,4.42904642096315,325.53,354.89
2020-03-23 00:00:00+00:00,4.431274008060237,293.21,344.49
2020-03-24 00:00:00+00:00,4.591641632753075,387.73,376.85
2020-03-25 00:00:00+00:00,4.574356834557694,402.59,381.2
2020-03-26 00:00:00+00:00,4.695312176692409,457.2,405.01
2020-03-27 00:00:00+00:00,4.616124143717297,436.91,391.37
2020-03-30 00:00:00+00:00,4.694888638928591,477.19,404.55
2020-03-31 00:00:00+00:00,4.673732794957946,466.55,398.11
2020-04-01 00:00:00+00:00,4.681137525498074,468.86,380.54
2020-04-02 00:00:00+00:00,4.680930153701673,473.12,389.29
2020-04-03 00:00:00+00:00,4.682382463611218,476.18,383.45
2020-04-06 00:00:00+00:00,4.679275343161753,471.23,410.42
2020-04-07 00:00:00+00:00,4.672416286614449,468.45,409.77
2020-04-08 00:00:00+00:00,4.670321835065207,458.34,423.83
2020-04-09 00:00:00+00:00,4.670321835065207,449.96,430.02
2020-04-13 00:00:00+00:00,4.664171053214742,461.01,425.68
2020-04-14 00:00:00+00:00,4.661138089664015,443.76,438.75
2020-04-15 00:00:00+00:00,4.602744029356071,459.59,428.89
2020-04-16 00:00:00+00:00,4.7509412054075675,459.02,431.21
2020-04-17 00:00:00+00:00,4.741605490031397,441.42,442.39
2020-04-20 00:00:00+00:00,4.679339295638127,456.45,435.21
2020-04-21 00:00:00+00:00,4.680953948053646,472.96,422.68
2020-04-22 00:00:00+00:00,4.751971769330461,468.91,431.45
2020-04-23 00:00:00+00:00,4.8486170554103305,471.96,431.12
2020-04-24 00:00:00+00:00,4.88436608977094,470.25,436.59
2020-04-27 00:00:00+00:00,4.955139017245759,465.29,442.47
2020-04-28 00:00:00+00:00,4.957803432826666,470.8,440.14
2020-04-29 00:00:00+00:00,5.24426168414975,444.6,451.62
2020-04-30 00:00:00+00:00,5.2073445061428805,462.48,447.56
2020-05-01 00:00:00+00:00,5.225558147253275,464.32,435.48
2020-05-04 00:00:00+00:00,5.253781612059892,467.49,437.03
2020-05-05 00:00:00+00:00,5.2919976923086445,469.43,440.72
2020-05-06 00:00:00+00:00,5.372249885180577,470.04,437.66
2020-05-07 00:00:00+00:00,5.571080498918541,471.58,442.69
2020-05-08 00:00:00+00:00,5.561524585905239,472.45,450.09
2020-05-11 00:00:00+00:00,5.245736350732499,473.76,450.11
2020-05-12 00:00:00+00:00,5.257239494348293,473.18,441.07
2020-05-13 00:00:00+00:00,5.350984613787758,472.71,433.59
2020-05-14 00:00:00+00:00,5.490660581457613,474.46,438.42
2020-05-15 00:00:00+00:00,5.4041994608648505,475.47,440.12
2020-05-18 00:00:00+00:00,5.5455808924257814,474.65,453.93
2020-05-19 00:00:00+00:00,5.540511495785706,475.65,449.21
2020-05-20 00:00:00+00:00,5.533093047692021,475.16,456.53
2020-05-21 00:00:00+00:00,5.399305228087194,476.19,453.28
2020-05-22 00:00:00+00:00,5.4317972288117335,476.89,454.14
2020-05-26 00:00:00+00:00,5.340271258822433,476.76,459.32
2020-05-27 00:00:00+00:00,5.44089271011669,475.84,465.67
2020-05-28 00:00:00+00:00,5.524732311239121,476.85,465.03
2020-05-29 00:00:00+00:00,5.5334759289376345,477.3,466.89
2020-06-01 00:00:00+00:00,5.728112552149501,478.56,468.53
2020-06-02 00:00:00+00:00,5.587846077902744,480.53,472.13
2020-06-03 00:00:00+00:00,5.63022437069971,481.73,478.43
2020-06-04 00:00:00+00:00,5.651258642584791,482.09,476.98
2020-06-05 00:00:00+00:00,5.662339882077244,480.99,489.22
2020-06-08 00:00:00+00:00,5.673125944868674,477.71,495.06
2020-06-09 00:00:00+00:00,5.693077433342161,478.49,491.3
2020-06-10 00:00:00+00:00,5.73929270312495,480.65,488.66
2020-06-11 00:00:00+00:00,5.411222225576188,472.3,465.07
2020-06-12 00:00:00+00:00,5.474834555571795,478.0,468.67
2020-06-15 00:00:00+00:00,5.52982391073631,481.19,470.91
2020-06-16 00:00:00+00:00,5.620736029791248,481.79,478.84
2020-06-17 00:00:00+00:00,5.631496213556609,483.14,476.95
2020-06-18 00:00:00+00:00,5.642143253232288,484.88,476.84
2020-06-19 00:00:00+00:00,5.640232066492923,485.62,474.38
2020-06-22 00:00:00+00:00,5.75897367284841,486.68,476.98
2020-06-23 00:00:00+00:00,5.791537471365459,487.08,478.8
2020-06-24 00:00:00+00:00,5.636165753990436,486.97,467.03
2020-06-25 00:00:00+00:00,5.6616383163155035,487.33,471.59
2020-06-26 00:00:00+00:00,5.538401715553855,487.22,460.61
2020-06-29 00:00:00+00:00,5.5791703098449155,487.58,466.74
2020-06-30 00:00:00+00:00,5.65779542159204,487.59,473.6
2020-07-01 00:00:00+00:00,5.70735034875644,489.28,475.83
2020-07-02 00:00:00+00:00,5.737082925978279,490.83,478.07
2020-07-06 00:00:00+00:00,5.840396928405035,491.76,485.57
2020-07-07 00:00:00+00:00,5.812256562667138,491.47,480.4
2020-07-08 00:00:00+00:00,5.867030862277564,493.41,483.99
2020-07-09 00:00:00+00:00,5.902950841655317,493.22,481.42
2020-07-10 00:00:00+00:00,5.93358371517567,494.57,486.33
2020-07-13 00:00:00+00:00,5.81286453027106,493.05,482.19
2020-07-14 00:00:00+00:00,5.853277448856188,494.76,488.27
2020-07-15 00:00:00+00:00,5.862773414124502,495.31,492.61
2020-07-16 00:00:00+00:00,5.821535251360126,496.26,490.9
2020-07-17 00:00:00+00:00,5.8304528301387055,497.09,492.25
2020-07-20 00:00:00+00:00,5.993209606080375,497.69,496.36
2020-07-21 00:00:00+00:00,5.930373435190397,497.64,497.2
2020-07-22 00:00:00+00:00,5.982382150260878,498.17,499.43
2020-07-23 00:00:00+00:00,5.826174940090926,498.66,493.96
2020-07-24 00:00:00+00:00,5.769656516586862,499.17,491.09
2020-07-27 00:00:00+00:00,6.159841033083477,499.31,493.37
2020-07-28 00:00:00+00:00,6.069208851418013,499.34,490.2
2020-07-29 00:00:00+00:00,6.172043407942723,499.39,495.52
2020-07-30 00:00:00+00:00,6.206920295286761,499.4,494.19
2020-07-31 00:00:00+00:00,6.356562039616498,499.42,497.42
2020-08-03 00:00:00+00:00,6.422654180216711,500.59,500.47
2020-08-04 00:00:00+00:00,6.442275621424454,501.51,501.76
2020-08-05 00:00:00+00:00,6.563655289742041,502.13,504.46
2020-08-06 00:00:00+00:00,6.652199968795506,502.48,507.53
2020-08-07 00:00:00+00:00,6.547076899558693,503.05,507.88
2020-08-10 00:00:00+00:00,6.570599415705606,503.61,508.84
2020-08-11 00:00:00+00:00,6.375103777366292,502.91,505.38
2020-08-12 00:00:00+00:00,6.539477435653542,503.93,511.78
2020-08-13 00:00:00+00:00,6.5928918041851095,504.21,510.72
2020-08-14 00:00:00+00:00,6.584623236151346,504.73,510.67
2020-08-17 00:00:00+00:00,6.742066904075791,505.21,511.77
2020-08-18 00:00:00+00:00,6.742720278367608,505.33,513.03
2020-08-19 00:00:00+00:00,6.65932713233853,505.3,511.18
2020-08-20 00:00:00+00:00,6.7581464201399415,505.39,512.61
2020-08-21 00:00:00+00:00,6.736894348459455,505.62,514.02
2020-08-24 00:00:00+00:00,6.80919363229574,505.81,518.82
2020-08-25 00:00:00+00:00,6.7659206156627345,505.83,520.04
2020-08-26 00:00:00+00:00,6.90946632438111,505.62,525.58
2020-08-27 00:00:00+00:00,6.856348911684436,505.85,527.95
2020-08-28 00:00:00+00:00,6.933383552201628,505.95,530.69
2020-08-31 00:00:00+00:00,7.007164858260988,505.99,530.98
