date,small_cap_return,large_cap_return,weight_small_cap,weight_large_cap,turnover,leverage,net_return
2008-05-15 13:30:00+00:00,0.0020437036734957115,0.012502718212660913,0.0,0.0,0.0,3.0,0.0
2008-05-16 13:30:00+00:00,0.0054381849185030084,0.0009123313850820658,0.0,0.0,0.0,3.0,0.0
2008-05-19 13:30:00+00:00,0.0002707097237768519,0.002733229262968706,0.0,0.0,0.0,3.0,0.0
2008-05-20 13:30:00+00:00,-0.003650120814416735,-0.008108266994468538,0.0,0.0,0.0,3.0,-0.0
2008-05-21 13:30:00+00:00,-0.014246961490153587,-0.016914739344342955,0.0,0.0,0.0,3.0,-0.0
2008-05-22 13:30:00+00:00,0.007157597551106232,0.000143194213608977,0.0,0.0,0.0,3.0,0.0
2008-05-23 13:30:00+00:00,-0.013120282266549488,-0.013404314082173574,0.0,0.0,0.0,3.0,-0.0
2008-05-27 13:30:00+00:00,0.015372367100964235,0.0074111324650874,0.0,0.0,0.0,3.0,0.0
2008-05-28 13:30:00+00:00,0.004636735878828402,0.004615331398812428,0.0,0.0,0.0,3.0,0.0
2008-05-29 13:30:00+00:00,0.010181786116622682,0.005025367862314223,0.0,0.0,0.0,3.0,0.0
2008-05-30 13:30:00+00:00,0.0034946441879570855,0.002499967643626144,0.0,0.0,0.0,3.0,0.0
2008-06-02 13:30:00+00:00,-0.009107188100243024,-0.010331712790140335,0.0,0.0,0.0,3.0,-0.0
2008-06-03 13:30:00+00:00,-0.0020271429322180623,-0.005831828867948086,0.0,0.0,0.0,3.0,-0.0
2008-06-04 13:30:00+00:00,0.006229835022506736,-0.0005064156010275989,0.0,0.0,0.0,3.0,0.0
2008-06-05 13:30:00+00:00,0.025571649575168554,0.019996600562459443,0.0,0.0,0.0,3.0,0.0
2008-06-06 13:30:00+00:00,-0.02992116199564787,-0.03189320889290925,0.0,0.0,0.0,3.0,-0.0
2008-06-09 13:30:00+00:00,-0.0032467910561922997,0.0024212296796775057,0.0,0.0,0.0,3.0,0.0
2008-06-10 13:30:00+00:00,-0.007328909899249281,-0.004977511440880433,0.0,0.0,0.0,3.0,-0.0
2008-06-11 13:30:00+00:00,-0.017363954802720794,-0.014711875835518917,0.0,0.0,0.0,3.0,-0.0
2008-06-12 13:30:00+00:00,0.0020870068223965976,0.0038074505582896823,0.0,0.0,0.0,3.0,0.0
2008-06-13 13:30:00+00:00,0.01805110344594807,0.012643864959181128,0.0,0.0,0.0,3.0,0.0
2008-06-16 13:30:00+00:00,0.0062733486147894535,0.0005876894597851567,0.0,0.0,0.0,3.0,0.0
2008-06-17 13:30:00+00:00,-0.0008134700187474309,-0.0048447492657218705,0.0,0.0,0.0,3.0,-0.0
2008-06-18 13:30:00+00:00,-0.00800305775641963,-0.009736827498412315,0.0,0.0,0.0,3.0,-0.0
2008-06-19 13:30:00+00:00,0.008341101038713328,0.0012665642596574322,0.0,0.0,0.0,3.0,0.0
2008-06-20 13:30:00+00:00,-0.01586586823614744,-0.01623160549802183,0.0,0.0,0.0,3.0,-0.0
2008-06-23 13:30:00+00:00,-0.009370255857252374,-0.0009882530795154443,0.0,0.0,0.0,3.0,-0.0
2008-06-24 13:30:00+00:00,-0.016553428294137862,-0.00197797729311755,0.0,0.0,0.0,3.0,-0.0
2008-06-25 13:30:00+00:00,0.011315778714367841,0.004726448678427753,0.0,0.0,0.0,3.0,0.0
2008-06-26 13:30:00+00:00,-0.025734531340776856,-0.027160550447642984,0.0,0.0,0.0,3.0,-0.0
2008-06-27 13:30:00+00:00,0.001004886534604621,-0.005459161861593564,0.0,0.0,0.0,3.0,0.0
2008-06-30 13:30:00+00:00,-0.009751614607459436,0.0035288557597463743,0.0,0.0,0.0,3.0,0.0
2008-07-01 13:30:00+00:00,0.0007238436316423513,0.0031254726100589103,0.0,0.0,0.0,3.0,0.0
2008-07-02 13:30:00+00:00,-0.028368812398211207,-0.01713645695984911,0.0,0.0,0.0,3.0,-0.0
2008-07-03 13:30:00+00:00,-0.005382193507930344,0.0010297897705868753,0.0,0.0,0.0,3.0,0.0
2008-07-07 13:30:00+00:00,-0.012625725697975598,-0.01021257573368406,0.0,0.0,0.0,3.0,-0.0
2008-07-08 13:30:00+00:00,0.03623071922822696,0.01775716996900978,0.0,0.0,0.0,3.0,0.0
2008-07-09 13:30:00+00:00,-0.02673732364330461,-0.019254811056384047,0.0,0.0,0.0,3.0,-0.0
2008-07-10 13:30:00+00:00,0.009811505384798691,0.004086852933720131,0.0,0.0,0.0,3.0,0.0
2008-07-11 13:30:00+00:00,0.005530415244390685,-0.01165244795866538,0.0,0.0,0.0,3.0,0.0
2008-07-14 13:30:00+00:00,-0.01650064584846056,-0.009043644177022525,0.0,0.0,0.0,3.0,-0.0
2008-07-15 13:30:00+00:00,-0.0042320628772886115,-0.014097085485780037,0.0,0.0,0.0,3.0,-0.0
2008-07-16 13:30:00+00:00,0.036733858521877716,0.0245474178849856,0.0,0.0,0.0,3.0,0.0
2008-07-17 13:30:00+00:00,0.001463777029880431,0.010002953393870584,0.0,0.0,0.0,3.0,0.0
2008-07-18 13:30:00+00:00,0.007017099670043381,0.0062302390521435935,0.0,0.0,0.0,3.0,0.0
2008-07-21 13:30:00+00:00,0.012195540375487424,0.0005557840688814597,0.0,0.0,0.0,3.0,0.0
2008-07-22 13:30:00+00:00,0.025100635069404076,0.011344502746077678,0.0,0.0,0.0,3.0,0.0
2008-07-23 13:30:00+00:00,0.006435866803772505,0.0054125784963230394,0.0,0.0,0.0,3.0,0.0
2008-07-24 13:30:00+00:00,-0.02530238120093753,-0.0207536336359595,0.0,0.0,0.0,3.0,-0.0
2008-07-25 13:30:00+00:00,0.0081302242617729,-0.00023871093727889647,0.0,0.0,0.0,3.0,0.0
2008-07-28 13:30:00+00:00,-0.016977785775078025,-0.014664154518097883,0.0,0.0,0.0,3.0,-0.0
2008-07-29 13:30:00+00:00,0.024467210533631656,0.021352329956445537,0.0,0.0,0.0,3.0,0.0
2008-07-30 13:30:00+00:00,0.006040868175758662,0.017817755758608778,0.0,0.0,0.0,3.0,0.0
2008-07-31 13:30:00+00:00,-0.004049471462658105,-0.013226334674323437,0.0,0.0,0.0,3.0,-0.0
2008-08-01 13:30:00+00:00,0.001262004880353551,-0.005282609224639523,0.0,0.0,0.0,3.0,0.0
2008-08-04 13:30:00+00:00,-0.009242560034981251,-0.009274200090469753,0.0,0.0,0.0,3.0,-0.0
2008-08-05 13:30:00+00:00,0.017102663434821253,0.026962336171825196,0.0,0.0,0.0,3.0,0.0
2008-08-06 13:30:00+00:00,0.005002784139876093,0.004440587957145192,0.0,0.0,0.0,3.0,0.0
2008-08-07 13:30:00+00:00,-0.01493391214446882,-0.014891988662873112,0.0,0.0,0.0,3.0,-0.0
2008-08-08 13:30:00+00:00,0.026389663617494508,0.018581339484388115,0.0,0.0,0.0,3.0,0.0
2008-08-11 13:30:00+00:00,0.02393362170071267,0.010357868628067202,0.0,0.0,0.0,3.0,0.0
2008-08-12 13:30:00+00:00,-0.007479840565095541,-0.010404708979717792,0.0,0.0,0.0,3.0,-0.0
2008-08-13 13:30:00+00:00,0.0036334807447160333,-0.006030267930737021,0.0,0.0,0.0,3.0,0.0
2008-08-14 13:30:00+00:00,0.009654007611767268,0.007544796325969161,0.0,0.0,0.0,3.0,0.0
2008-08-15 13:30:00+00:00,-0.0026562467744950524,0.0048632801146843985,0.0,0.0,0.0,3.0,0.0
2008-08-18 13:30:00+00:00,-0.012915553894507936,-0.01367425812658385,0.0,0.0,0.0,3.0,-0.0
2008-08-19 13:30:00+00:00,-0.01659275354754708,-0.010904466288786607,0.0,0.0,0.0,3.0,-0.0
2008-08-20 13:30:00+00:00,0.0013716804044148212,0.0046456690809080214,0.0,0.0,0.0,3.0,0.0
2008-08-21 13:30:00+00:00,-0.011506906446784648,0.0017245829549257241,0.0,0.0,0.0,3.0,0.0
2008-08-22 13:30:00+00:00,0.021064085791125065,0.014475713966457748,0.0,0.0,0.0,3.0,0.0
2008-08-25 13:30:00+00:00,-0.021986835397764692,-0.020285391334535996,0.0,0.0,0.0,3.0,-0.0
2008-08-26 13:30:00+00:00,0.001526836282834232,0.0029130548843954163,0.0,0.0,0.0,3.0,0.0
2008-08-27 13:30:00+00:00,0.011915933062870643,0.009734289082202752,0.0,0.0,0.0,3.0,0.0
2008-08-28 13:30:00+00:00,0.02026615187923908,0.012127380367772389,0.0,0.0,0.0,3.0,0.0
2008-08-29 13:30:00+00:00,-0.00858969023972378,-0.010753460746275811,0.0,0.0,0.0,3.0,-0.0
2008-09-02 13:30:00+00:00,-0.0002704566660807206,-0.006211713592348955,0.0,0.0,0.0,3.0,-0.0
2008-09-03 13:30:00+00:00,0.004061972446206541,-0.0008595290264850064,0.0,0.0,0.0,3.0,0.0
2008-09-04 13:30:00+00:00,-0.031422738480881174,-0.030106244356380207,0.0,0.0,0.0,3.0,-0.0
2008-09-05 13:30:00+00:00,-0.002506437749604018,0.0031442908145784543,0.0,0.0,0.0,3.0,0.0
2008-09-08 13:30:00+00:00,0.0117258281648418,0.020656057787079574,0.0,0.0,0.0,3.0,0.0
2008-09-09 13:30:00+00:00,-0.023041561093042673,-0.02968745145711338,0.0,0.0,0.0,3.0,-0.0
2008-09-10 13:30:00+00:00,0.009321292146773796,0.0040578485707931655,0.0,0.0,0.0,3.0,0.0
2008-09-11 13:30:00+00:00,0.006296165642895923,0.01446807190154864,0.0,0.0,0.0,3.0,0.0
2008-09-12 13:30:00+00:00,0.004588340096947308,0.004620852249590746,0.0,0.0,0.0,3.0,0.0
2008-09-15 13:30:00+00:00,-0.04484406885262504,-0.04758508688896246,0.0,0.0,0.0,3.0,-0.0
2008-09-16 13:30:00+00:00,0.028836093195243606,0.01673764249220122,0.0,0.0,0.0,3.0,0.0
2008-09-17 13:30:00+00:00,-0.04507025259969344,-0.04496265699285107,0.0,0.0,0.0,3.0,-0.0
2008-09-18 13:30:00+00:00,0.05899690704200444,0.029671086043239203,0.0,0.0,0.0,3.0,0.0
2008-09-19 13:30:00+00:00,0.04456868597613539,0.039713973185074414,0.0,0.0,0.0,3.0,0.0
2008-09-22 13:30:00+00:00,-0.04066673908783636,-0.022639646536986135,0.0,0.0,0.0,3.0,-0.0
2008-09-23 13:30:00+00:00,-0.013342767017881063,-0.022751715555444307,0.0,0.0,0.0,3.0,-0.0
2008-09-24 13:30:00+00:00,-0.01270479523822432,0.0032057753409859835,0.0,0.0,0.0,3.0,0.0
2008-09-25 13:30:00+00:00,0.005147522234794533,0.01563914702138769,0.0,0.0,0.0,3.0,0.0
2008-09-26 13:30:00+00:00,0.004693700084606789,0.000496976587540443,0.0,0.0,0.0,3.0,0.0
2008-09-29 13:30:00+00:00,-0.07900299359952268,-0.07836166618139617,0.0,0.0,0.0,3.0,-0.0
2008-09-30 13:30:00+00:00,0.04534968024213892,0.041389922673412016,0.0,0.0,0.0,3.0,0.0
2008-10-01 13:30:00+00:00,-0.014411642868936592,0.000603542327098916,0.0,0.0,0.0,3.0,0.0
2008-10-02 13:30:00+00:00,-0.05132795537200463,-0.03627464590645546,0.0,0.0,0.0,3.0,-0.0
2008-10-03 13:30:00+00:00,-0.013840956680024274,-0.013499685880616563,0.0,0.0,0.0,3.0,-0.0
2008-10-06 13:30:00+00:00,-0.04752781265054873,-0.05093377585652459,0.0,0.0,0.0,3.0,-0.0
2008-10-07 13:30:00+00:00,-0.06563974125615912,-0.044786296833470796,0.0,0.0,0.0,3.0,-0.0
2008-10-08 13:30:00+00:00,-0.024014505361474647,-0.025192200089643513,0.0,0.0,0.0,3.0,-0.0
2008-10-09 13:30:00+00:00,-0.08207821085593325,-0.06983922003425147,0.0,0.0,0.0,3.0,-0.0
2008-10-10 13:30:00+00:00,0.04920960621595838,-0.02425593892145761,0.0,0.0,0.0,3.0,0.0
2008-10-13 13:30:00+00:00,0.08636809520308697,0.1451980548087366,0.0,0.0,0.0,3.0,0.0
2008-10-14 13:30:00+00:00,-0.028080105450056347,-0.014799847643272135,0.0,0.0,0.0,3.0,-0.0
2008-10-15 13:30:00+00:00,-0.08974373495656862,-0.09844771612822012,0.0,0.0,0.0,3.0,-0.0
2008-10-16 13:30:00+00:00,0.06546335557247684,0.04165729098935822,0.0,0.0,0.0,3.0,0.0
2008-10-17 13:30:00+00:00,-0.028113925236733173,-0.005972137446985215,0.0,0.0,0.0,3.0,-0.0
2008-10-20 13:30:00+00:00,0.047701061412588563,0.06007961594115274,0.0,0.0,0.0,3.0,0.0
2008-10-21 13:30:00+00:00,-0.027610148476888252,-0.029855170950696452,0.0,0.0,0.0,3.0,-0.0
2008-10-22 13:30:00+00:00,-0.05058277347360274,-0.05445491951055803,0.0,0.0,0.0,3.0,-0.0
2008-10-23 13:30:00+00:00,-0.02970897661194083,0.011584749852139753,0.0,0.0,0.0,3.0,0.0
2008-10-24 13:30:00+00:00,-0.03715074741098712,-0.05071463088310346,0.0,0.0,0.0,3.0,-0.0
2008-10-27 13:30:00+00:00,-0.048971588194896776,-0.03550122132686384,0.0,0.0,0.0,3.0,-0.0
2008-10-28 13:30:00+00:00,0.08002685562435419,0.116855296310036,0.0,0.0,0.0,3.0,0.0
2008-10-29 13:30:00+00:00,0.005159612787168477,-0.007252376447450026,0.0,0.0,0.0,3.0,0.0
2008-10-30 13:30:00+00:00,0.0560577298654783,0.0345938200981335,0.0,0.0,0.0,3.0,0.0
2008-10-31 13:30:00+00:00,0.04510978915780828,0.005503612337560915,0.0,0.0,0.0,3.0,0.0
2008-11-03 14:30:00+00:00,0.0013025280062066713,0.002891976819755504,0.0,0.0,0.0,3.0,0.0
2008-11-04 14:30:00+00:00,0.011519939806403645,0.033981902914029805,0.0,0.0,0.0,3.0,0.0
2008-11-05 14:30:00+00:00,-0.05235136090851267,-0.04202727285997265,0.0,0.0,0.0,3.0,-0.0
2008-11-06 14:30:00+00:00,-0.03876696352141884,-0.05541134244404533,0.0,0.0,0.0,3.0,-0.0
2008-11-07 14:30:00+00:00,0.02077007773690953,0.033018317772107064,0.0,0.0,0.0,3.0,0.0
2008-11-10 14:30:00+00:00,-0.023113306053662352,-0.013106010153981384,0.0,0.0,0.0,3.0,-0.0
2008-11-11 14:30:00+00:00,-0.0216382584138185,-0.030874904307786055,0.0,0.0,0.0,3.0,-0.0
2008-11-12 14:30:00+00:00,-0.05828829267076785,-0.04400126200321397,0.0,0.0,0.0,3.0,-0.0
2008-11-13 14:30:00+00:00,0.08230896409841759,0.06233985368811168,0.0,0.0,0.0,3.0,0.0
2008-11-14 14:30:00+00:00,-0.07442735219393204,-0.049906716471855184,0.0,0.0,0.0,3.0,-0.0
2008-11-17 14:30:00+00:00,-0.008544608181771274,-0.013276721113869239,0.0,0.0,0.0,3.0,-0.0
2008-11-18 14:30:00+00:00,-0.0048620027260313226,0.018837226172552235,0.0,0.0,0.0,3.0,0.0
2008-11-19 14:30:00+00:00,-0.08150160178761812,-0.06407904009764676,0.0,0.0,0.0,3.0,-0.0
2008-11-20 14:30:00+00:00,-0.06842324060251326,-0.07423316149692205,0.0,0.0,0.0,3.0,-0.0
2008-11-21 14:30:00+00:00,0.05476245674288527,0.053943081261493164,0.0,0.0,0.0,3.0,0.0
2008-11-24 14:30:00+00:00,0.07037439412666302,0.06929085108848798,0.0,0.0,0.0,3.0,0.0
2008-11-25 14:30:00+00:00,0.016551189740422023,0.00740954174123476,0.0,0.0,0.0,3.0,0.0
2008-11-26 14:30:00+00:00,0.059928135105210556,0.03864106356278474,0.0,0.0,0.0,3.0,0.0
2008-11-28 14:30:00+00:00,0.010027392894446763,0.012587963568718274,0.0,0.0,0.0,3.0,0.0
2008-12-01 14:30:00+00:00,-0.11237862905917939,-0.0885779576197746,0.0,0.0,0.0,3.0,-0.0
2008-12-02 14:30:00+00:00,0.052593909139900585,0.038485019398988296,0.0,0.0,0.0,3.0,0.0
2008-12-03 14:30:00+00:00,0.030296727211162278,0.024041427595750786,0.0,0.0,0.0,3.0,0.0
2008-12-04 14:30:00+00:00,-0.03313654826484058,-0.02313357430366303,0.0,0.0,0.0,3.0,-0.0
2008-12-05 14:30:00+00:00,0.0463012114861967,0.030832751614401355,0.0,0.0,0.0,3.0,0.0
2008-12-08 14:30:00+00:00,0.04425122264926795,0.03491415319680091,0.0,0.0,0.0,3.0,0.0
2008-12-09 14:30:00+00:00,-0.030951280442400364,-0.016483816353945357,0.0,0.0,0.0,3.0,-0.0
2008-12-10 14:30:00+00:00,0.023579937311263732,0.0068155116894230705,0.0,0.0,0.0,3.0,0.0
2008-12-11 14:30:00+00:00,-0.05068070988818807,-0.02408113654445576,0.0,0.0,0.0,3.0,-0.0
2008-12-12 14:30:00+00:00,0.03441398386618899,0.011938867874122794,0.0,0.0,0.0,3.0,0.0
2008-12-15 14:30:00+00:00,-0.03220249747410142,-0.01393351385015551,0.0,0.0,0.0,3.0,-0.0
2008-12-16 14:30:00+00:00,0.06500684538054946,0.047065864500217325,0.0,0.0,0.0,3.0,0.0
2008-12-17 14:30:00+00:00,0.009103904398439555,-0.009686973987775627,0.0,0.0,0.0,3.0,0.0
2008-12-18 14:30:00+00:00,-0.006356696456078947,-0.018683302374312927,0.0,0.0,0.0,3.0,-0.0
2008-12-19 14:30:00+00:00,0.004952246552321737,-0.004301760714073177,0.0,0.0,0.0,3.0,0.0
2008-12-22 14:30:00+00:00,-0.019301499220794938,-0.01281325827987212,0.0,0.0,0.0,3.0,-0.0
2008-12-23 14:30:00+00:00,-0.014536004540815162,-0.010337160024441738,0.0,0.0,0.0,3.0,-0.0
2008-12-24 14:30:00+00:00,0.0036394341215622017,0.005802905641022482,0.0,0.0,0.0,3.0,0.0
2008-12-26 14:30:00+00:00,0.014291553875406038,0.0057697279470709795,0.0,0.0,0.0,3.0,0.0
2008-12-29 14:30:00+00:00,-0.015352398188061445,-0.0028686445907817326,0.0,0.0,0.0,3.0,-0.0
2008-12-30 14:30:00+00:00,0.02776652585094963,0.02370333819746362,0.0,0.0,0.0,3.0,0.0
2008-12-31 14:30:00+00:00,0.023274686469368477,0.014274144408957357,0.0,0.0,0.0,3.0,0.0
2009-01-02 14:30:00+00:00,0.019902649243652926,0.030141654079005153,1.5566181942428967,-1.5722453928088282,3.0,3.0,-0.017193824713345802
2009-01-05 14:30:00+00:00,0.00358455452231099,-0.0011834541897575157,1.551176640951692,-1.5593056187605663,0.0,3.0,0.0071051457248140415
2009-01-06 14:30:00+00:00,0.016864970696759185,0.006677687626203577,1.5533952135100462,-1.5458918455339048,0.0,3.0,0.015412675298963027
2009-01-07 14:30:00+00:00,-0.02946384718991435,-0.02995612391388247,1.507317800472654,-1.4992761494211115,0.0,3.0,0.00020461102555227503
2009-01-08 14:30:00+00:00,0.004825302885140159,0.004080817607813758,1.5133506098011316,-1.504161498412203,0.0,3.0,0.0008196749615934727
2009-01-09 14:30:00+00:00,-0.03701469364266774,-0.021419049513090593,1.4933752455626463,-1.5083459336055538,0.0,3.0,-0.024133817045875243
2009-01-12 14:30:00+00:00,-0.02971182445006293,-0.02402058103562643,1.46138943502162,-1.4846972109552818,0.0,3.0,-0.008474874866614615
2009-01-13 14:30:00+00:00,0.013277017988621242,0.0018398394746224067,1.4569909654842472,-1.4635207812509663,0.0,3.0,0.016335971820268306
2009-01-14 14:30:00+00:00,-0.04395636110869472,-0.0314542146199297,1.418978736175563,-1.4439772856310653,0.0,3.0,-0.018345441717053712
2009-01-15 14:30:00+00:00,0.01613673320222775,0.0003553678553194217,1.4107700375269345,-1.413327655328846,0.0,3.0,0.022049220713857245
2009-01-16 14:30:00+00:00,0.011093950899399463,0.007820024795653913,1.420365410114598,-1.4183329370234468,0.0,3.0,0.004263438757295307
2009-01-20 14:30:00+00:00,-0.06777145460480472,-0.05278626831395028,1.3535130176334549,-1.3733022326369466,0.0,3.0,-0.02172704440190095
2009-01-21 14:30:00+00:00,0.04985006423431959,0.043191759870247814,1.4099569701456693,-1.4214985357995047,0.0,3.0,0.00782205314936781
2009-01-22 14:30:00+00:00,-0.029017738508096524,-0.015467058153430746,1.3959326101031067,-1.4269999786731427,0.0,3.0,-0.019262679609444958
2009-01-23 14:30:00+00:00,0.0049814774693985875,0.004350998448126031,1.4023120093458974,-1.4326220303326467,0.0,3.0,0.000409614693027205
2009-01-26 14:30:00+00:00,0.011263464420619762,0.006858318676789432,1.4101617735997114,-1.4343659107485158,0.0,3.0,0.005634195536147474
2009-01-27 14:30:00+00:00,0.010915804147210162,0.01015740620375194,1.4248590716676726,-1.448228185257174,0.0,3.0,0.0004882950758922306
2009-01-28 14:30:00+00:00,0.04120751423197522,0.03383470997171645,1.4697885280624499,-1.483316242625884,0.0,3.0,0.009379202392945441
2009-01-29 14:30:00+00:00,-0.039153419159138614,-0.0324981249297952,1.4260418980629743,-1.4491353508188736,0.0,3.0,-0.009677567211589544
2009-01-30 14:30:00+00:00,-0.020264370187566882,-0.020342678380077528,1.3968002543308302,-1.4193067139915256,0.0,3.0,0.00024613598526307656
2009-02-02 14:30:00+00:00,0.008093391124154525,-0.003018919674537046,0.0,0.0,2.816106968322356,3.0,-0.001408053484161178
2009-02-03 14:30:00+00:00,0.007136224529550317,0.014046913098938907,0.0,0.0,0.0,3.0,0.0
2009-02-04 14:30:00+00:00,-0.007307180038247263,-0.004895545601837359,0.0,0.0,0.0,3.0,-0.0
2009-02-05 14:30:00+00:00,0.011599437009367941,0.014880330197865277,0.0,0.0,0.0,3.0,0.0
2009-02-06 14:30:00+00:00,0.03550162118792044,0.028497136013774904,0.0,0.0,0.0,3.0,0.0
2009-02-09 14:30:00+00:00,-0.004472074659127356,0.0013790582287735997,0.0,0.0,0.0,3.0,0.0
2009-02-10 14:30:00+00:00,-0.0462029766908737,-0.04580879152972728,0.0,0.0,0.0,3.0,-0.0
2009-02-11 14:30:00+00:00,0.003812361180150159,0.005895989403239987,0.0,0.0,0.0,3.0,0.0
2009-02-12 14:30:00+00:00,0.008489872260009523,0.0007175321248891198,0.0,0.0,0.0,3.0,0.0
2009-02-13 14:30:00+00:00,-0.010412218885057056,-0.010758140197515531,0.0,0.0,0.0,3.0,-0.0
2009-02-17 14:30:00+00:00,-0.039623534505789926,-0.04277446660828965,0.0,0.0,0.0,3.0,-0.0
2009-02-18 14:30:00+00:00,-0.014219083723792658,-0.0023979016924341456,0.0,0.0,0.0,3.0,-0.0
2009-02-19 14:30:00+00:00,-0.0139516455999249,-0.010755580649020824,0.0,0.0,0.0,3.0,-0.0
2009-02-20 14:30:00+00:00,-0.013429230341221343,-0.009721137327779905,0.0,0.0,0.0,3.0,-0.0
2009-02-23 14:30:00+00:00,-0.03840548183215242,-0.03577887885757902,0.0,0.0,0.0,3.0,-0.0
2009-02-24 14:30:00+00:00,0.0369055671612204,0.03791076805983917,0.0,0.0,0.0,3.0,0.0
2009-02-25 14:30:00+00:00,-0.02072101440878249,-0.007873099999797462,0.0,0.0,0.0,3.0,-0.0
2009-02-26 14:30:00+00:00,-0.018671362468496322,-0.016261535454426657,0.0,0.0,0.0,3.0,-0.0
2009-02-27 14:30:00+00:00,-0.006849023273237442,-0.022348746001668474,0.0,0.0,0.0,3.0,-0.0
2009-03-02 14:30:00+00:00,-0.05644897366006696,-0.04504242193759367,0.0,0.0,0.0,3.0,-0.0
2009-03-03 14:30:00+00:00,-0.018949571123614506,-0.007507046143051532,0.0,0.0,0.0,3.0,-0.0
2009-03-04 14:30:00+00:00,0.02069495042250935,0.02369109320461593,0.0,0.0,0.0,3.0,0.0
2009-03-05 14:30:00+00:00,-0.05325770019060494,-0.04084841408664153,0.0,0.0,0.0,3.0,-0.0
2009-03-06 14:30:00+00:00,0.005140318535077126,0.0017444550138276949,0.0,0.0,0.0,3.0,0.0
2009-03-09 13:30:00+00:00,-0.023011733309241,-0.011753067361179648,0.0,0.0,0.0,3.0,-0.0
2009-03-10 13:30:00+00:00,0.06513536657710395,0.05960957690125546,0.0,0.0,0.0,3.0,0.0
2009-03-11 13:30:00+00:00,0.0013650667155524765,0.006512420774122285,0.0,0.0,0.0,3.0,0.0
2009-03-12 13:30:00+00:00,0.0621586476113869,0.03937182308500997,0.0,0.0,0.0,3.0,0.0
2009-03-13 13:30:00+00:00,0.010524271361225024,0.007814905467143474,0.0,0.0,0.0,3.0,0.0
2009-03-16 13:30:00+00:00,-0.018034675548303514,-0.003022406178701642,0.0,0.0,0.0,3.0,-0.0
2009-03-17 13:30:00+00:00,0.046301052991998715,0.030582486020168664,0.0,0.0,0.0,3.0,0.0
2009-03-18 13:30:00+00:00,0.03461099244480592,0.022383948701218292,0.0,0.0,0.0,3.0,0.0
2009-03-19 13:30:00+00:00,-0.010513529560516544,-0.012385573335266575,0.0,0.0,0.0,3.0,-0.0
2009-03-20 13:30:00+00:00,-0.03453298596058452,-0.021293810931973467,0.0,0.0,0.0,3.0,-0.0
2009-03-23 13:30:00+00:00,0.08504226547942784,0.071828527374864,0.0,0.0,0.0,3.0,0.0
2009-03-24 13:30:00+00:00,-0.03883080624611546,-0.019702928970971367,0.0,0.0,0.0,3.0,-0.0
2009-03-25 13:30:00+00:00,0.02815276826951396,0.010545731337071818,0.0,0.0,0.0,3.0,0.0
2009-03-26 13:30:00+00:00,0.038614317126042685,0.02038097615752843,0.0,0.0,0.0,3.0,0.0
2009-03-27 13:30:00+00:00,-0.033573820384190434,-0.018048913004089395,0.0,0.0,0.0,3.0,-0.0
2009-03-30 13:30:00+00:00,-0.028678150278204306,-0.03455428671341665,0.0,0.0,0.0,3.0,-0.0
2009-03-31 13:30:00+00:00,0.009361690237637221,0.009265332858204856,0.0,0.0,0.0,3.0,0.0
2009-04-01 13:30:00+00:00,0.01736041007470024,0.019365640527019945,0.0,0.0,0.0,3.0,0.0
2009-04-02 13:30:00+00:00,0.05002292612973869,0.029238025249003874,0.0,0.0,0.0,3.0,0.0
2009-04-03 13:30:00+00:00,0.015806525015593653,0.009948454034939491,0.0,0.0,0.0,3.0,0.0
2009-04-06 13:30:00+00:00,-0.01709393780727908,-0.00783275335876732,0.0,0.0,0.0,3.0,-0.0
2009-04-07 13:30:00+00:00,-0.03545146147162914,-0.023325627214318745,0.0,0.0,0.0,3.0,-0.0
2009-04-08 13:30:00+00:00,0.01849286852002674,0.010777957041184116,0.0,0.0,0.0,3.0,0.0
2009-04-09 13:30:00+00:00,0.05855625808688569,0.0397426074158449,0.0,0.0,0.0,3.0,0.0
2009-04-13 13:30:00+00:00,0.0004288250904136426,0.00023370148477908081,0.0,0.0,0.0,3.0,0.0
2009-04-14 13:30:00+00:00,-0.028933080107158227,-0.017243587521417414,0.0,0.0,0.0,3.0,-0.0
2009-04-15 13:30:00+00:00,0.01522873840893535,0.010669966142980103,0.0,0.0,0.0,3.0,0.0
2009-04-16 13:30:00+00:00,0.028913313284968156,0.014663177791967241,0.0,0.0,0.0,3.0,0.0
2009-04-17 13:30:00+00:00,0.008873736230667673,0.006704544990674854,0.0,0.0,0.0,3.0,0.0
2009-04-20 13:30:00+00:00,-0.051308921725398915,-0.041915420319383445,0.0,0.0,0.0,3.0,-0.0
2009-04-21 13:30:00+00:00,0.03465831981355061,0.01953747611800294,0.0,0.0,0.0,3.0,0.0
2009-04-22 13:30:00+00:00,-0.0002138734054167868,-0.006114061425579798,0.0,0.0,0.0,3.0,-0.0
2009-04-23 13:30:00+00:00,-0.0023477730132976937,0.009818574964556293,0.0,0.0,0.0,3.0,0.0
2009-04-24 13:30:00+00:00,0.0186098009224287,0.01511031087133663,0.0,0.0,0.0,3.0,0.0
2009-04-27 13:30:00+00:00,-0.010709599204929088,-0.00946219170880358,0.0,0.0,0.0,3.0,-0.0
2009-04-28 13:30:00+00:00,0.0014857097814859888,-0.003145276888412263,0.0,0.0,0.0,3.0,0.0
