alpha_name,fold,observations,pair_observations,fold_ic,fold_sharpe,fold_pnl_sum,fold_max_drawdown
A15_volatility_adjusted_breakout_20,2,1468,5872,0.01007788773222926,-1.4857140481452074,-0.0056686210887896635,-0.005663400823239018
A15_volatility_adjusted_breakout_20,3,1468,5872,-0.002982904476199847,-1.7215595824698173,-0.012679084159438943,-0.01955325096759508
A15_volatility_adjusted_breakout_20,4,1468,5872,-0.017700871409676577,0.4337040597284395,0.006389498695921537,-0.01283371450925952
A15_volatility_adjusted_breakout_20,5,1468,5872,-0.011233314918940905,-1.0815434565265911,-0.007385155005464926,-0.009022476367627985
A15_volatility_adjusted_breakout_20,6,1466,5864,0.015838693761512493,1.3464424455449655,0.008223647825174046,-0.007582844275426215
A16_momentum_ensemble,1,1468,5872,0.015714216166520724,1.1669370848301341,0.15531130138589216,-0.10935929055654925
A16_momentum_ensemble,2,1468,5872,0.04275803775579883,0.8149228756826847,0.11402522372891598,-0.20889445280574037
A16_momentum_ensemble,3,1468,5872,0.02249836696346928,-1.9494426213659566,-0.2714912088317282,-0.2882981980612961
A16_momentum_ensemble,4,1468,5872,0.00980859033243413,-0.894228700426229,-0.12391924156556366,-0.1603264372190012
A16_momentum_ensemble,5,1468,5872,-0.0005320690376314313,0.5755747878256811,0.06256388156869197,-0.1696462146176062
A16_momentum_ensemble,6,1466,5864,0.03926723011714188,1.0454277035260564,0.07288849313630592,-0.07573596183919651
A17_mean_reversion_ensemble,1,1468,5872,-0.003040631928543746,-1.323918091901898,-0.13472089743337362,-0.18117571008116862
A17_mean_reversion_ensemble,2,1468,5872,-0.050698358013236085,-1.4652679115339031,-0.18480479597142785,-0.2565479190765142
A17_mean_reversion_ensemble,3,1468,5872,-0.04532224407085232,0.30957155693530475,0.027626613094172033,-0.10173404058398883
A17_mean_reversion_ensemble,4,1468,5872,-0.012241393940707015,-0.42287093276876153,-0.03546859066896808,-0.10524779707988219
A17_mean_reversion_ensemble,5,1468,5872,0.027849665043780215,-1.696804894003083,-0.14095745746606622,-0.21614181579353686
A17_mean_reversion_ensemble,6,1466,5864,-0.033633651669626466,-3.7832631357636766,-0.17341627420194494,-0.16680633732991734
A20_market_breadth_24,1,1468,5872,,0.0,0.0,0.0
A20_market_breadth_24,2,1468,5872,,0.0,0.0,0.0
A20_market_breadth_24,3,1468,5872,,0.0,0.0,0.0
A20_market_breadth_24,4,1468,5872,,0.0,0.0,0.0
A20_market_breadth_24,5,1468,5872,,0.0,0.0,0.0
A20_market_breadth_24,6,1466,5864,,0.0,0.0,0.0
A21_funding_rate_crowding_90,1,1468,5872,-0.007116034806056986,-2.1002316098064964,-0.25469700649638644,-0.258269963262187
A21_funding_rate_crowding_90,2,1468,5814,0.002631216417996033,-0.6644496704452134,-0.08438218190780417,-0.14317977535522874
A21_funding_rate_crowding_90,3,1468,5735,-0.02163392500875008,-1.118512000535574,-0.15063821380144723,-0.2258787722001645
A21_funding_rate_crowding_90,4,1468,5872,-0.005548173689769573,-1.1371300208107706,-0.15515660489152666,-0.2898184179730159
A21_funding_rate_crowding_90,5,1468,5872,-0.010101024235011195,-0.9907464001107571,-0.10201649350805754,-0.18751494764890175
A21_funding_rate_crowding_90,6,1466,5864,-0.02129186871452351,-2.424443597533353,-0.18809442859203382,-0.2092367485222718
A22_funding_rate_trend_21,1,1468,5872,0.0019385416178972405,0.05699062745109824,0.01160746803005406,-0.3042275378365158
A22_funding_rate_trend_21,2,1468,5872,-0.01065694917636918,-2.0240659905271268,-0.1437340859709678,-0.15995012496127148
A22_funding_rate_trend_21,3,1468,5872,0.016704435216184282,0.09858381021501039,0.009952826062343618,-0.11085425876363841
A22_funding_rate_trend_21,4,1468,5872,0.013399953282759584,-0.0354215903567318,-0.0017193086445958464,-0.09415113699803435
A22_funding_rate_trend_21,5,1468,5872,-0.001275078133860828,-0.5118387482696551,-0.016384040033697193,-0.039627119095717145
A22_funding_rate_trend_21,6,1466,5864,0.010212258879144431,-1.2837411254090265,-0.033995479088106705,-0.048671568337841475
A23_cross_sectional_relative_strength_24,1,1468,5872,-0.0028978535042751058,0.715838093703633,0.12914452399741744,-0.20991035048764684
A23_cross_sectional_relative_strength_24,2,1468,5872,0.04493583511107083,-1.5416205440402009,-0.23752745905871525,-0.36800181813593635
A23_cross_sectional_relative_strength_24,3,1468,5872,0.04300480882989928,-2.2502906537360166,-0.3392244445998104,-0.3284335340393707
A23_cross_sectional_relative_strength_24,4,1468,5872,0.010219394618723471,-1.2817241577698464,-0.1864497793488982,-0.25683627941234777
A23_cross_sectional_relative_strength_24,5,1468,5872,-0.006991843919302198,-1.3498539549264694,-0.16679975043453427,-0.21361342590550148
A23_cross_sectional_relative_strength_24,6,1466,5864,0.026788022975758486,0.6109216298554223,0.05367239238683705,-0.13613255934033597
A24_skip_momentum_120_6,1,1468,5872,0.0028540440676235075,0.43521498043790413,0.07497678553328743,-0.1126208123633421
A24_skip_momentum_120_6,2,1468,5872,0.007317003462686605,0.3313274174461039,0.030279851335947044,-0.0995348232078791
A24_skip_momentum_120_6,3,1468,5872,-0.012256991371440523,-0.9706285540650021,-0.08649446356605586,-0.1669089292727265
A24_skip_momentum_120_6,4,1468,5872,0.015934681007435732,0.1288116044666391,0.014535714571613442,-0.14532884334801288
A24_skip_momentum_120_6,5,1468,5872,0.01899676960062839,0.31504293789332755,0.028639880138059834,-0.12876683479743156
A24_skip_momentum_120_6,6,1466,5864,0.00469364154049552,-0.029222276994815187,-0.0021230553380838374,-0.12451915797458446
A24_skip_momentum_168_6,1,1468,5872,0.018111480617209266,0.7588125067588634,0.1424783715810156,-0.1275132333006489
A24_skip_momentum_168_6,2,1468,5872,0.009172052222261811,-0.44056163589431174,-0.04181889373086049,-0.15030690904685506
A24_skip_momentum_168_6,3,1468,5872,-0.018897654019817134,-2.930081662138706,-0.2991285766021134,-0.26749013312637837
A24_skip_momentum_168_6,4,1468,5872,0.006632742987234217,0.490637794306628,0.05642731090251252,-0.1081270041608815
A24_skip_momentum_168_6,5,1468,5872,0.016485133060273657,-0.82526946193892,-0.0618647543304761,-0.11714146335697007
A24_skip_momentum_168_6,6,1466,5864,0.014459592868683032,0.39629745534474603,0.02596365209935355,-0.09323139858034601
A24_skip_momentum_72_6,1,1468,5872,-0.0007522398026591643,-0.12784465430828673,-0.014656732735327374,-0.12876173045156014
A24_skip_momentum_72_6,2,1468,5872,0.03882182414053455,2.132666862722693,0.2636731491775621,-0.08834871378956732
A24_skip_momentum_72_6,3,1468,5872,-0.026360090405891275,-2.532308789148194,-0.3460004682003859,-0.3124440920762779
A24_skip_momentum_72_6,4,1468,5872,0.003877119228849042,-0.44173546014019743,-0.048921991914786314,-0.14673434361679605
A24_skip_momentum_72_6,5,1468,5872,-0.003075796579029474,0.7218167968399002,0.06613200746735473,-0.09886477508294556
A24_skip_momentum_72_6,6,1466,5864,-0.005615937063450502,-1.2435370920636166,-0.0821243550069495,-0.11107874387116434
A25_sign_tsmom_168,1,1468,5872,0.005993586657647819,2.1601170918515797,0.2839673654207633,-0.07816234223325724
A25_sign_tsmom_168,2,1468,5872,0.01146107588378468,0.46126348956849467,0.03592087854757992,-0.08873222010755266
A25_sign_tsmom_168,3,1468,5872,-0.009010662105622827,-1.6493316996923497,-0.14223337409003597,-0.14978306235770167
A25_sign_tsmom_168,4,1468,5872,0.0197974080178685,-0.5830717164183574,-0.05154372964190269,-0.13165862512312276
A25_sign_tsmom_168,5,1468,5872,0.009717703291875173,0.5789227265210705,0.04054399018534612,-0.08491176039506987
A25_sign_tsmom_168,6,1466,5864,0.006526723394313662,-0.05986073717466961,-0.0033166576683005926,-0.10652324341108244
A25_sign_tsmom_24,1,1468,5872,0.014529082093160818,0.6546379883647669,0.06352846871089887,-0.08329592753043902
A25_sign_tsmom_24,2,1468,5872,0.04206872039118224,-1.6506240316151635,-0.15983581317119094,-0.21143620096317972
A25_sign_tsmom_24,3,1468,5872,0.009953755528930831,-0.33271472339560054,-0.029952050480397504,-0.12517337895678526
A25_sign_tsmom_24,4,1468,5872,-0.008562586737619048,-1.7619563833203964,-0.16281319947499592,-0.18073440878492908
A25_sign_tsmom_24,5,1468,5872,-0.02424380956558699,0.24440009168629556,0.022612975485326908,-0.12156438112829548
A25_sign_tsmom_24,6,1466,5864,0.03214479030358278,-0.30439507366839436,-0.01580462392228889,-0.0652685553383795
A25_sign_tsmom_72,1,1468,5872,0.016770924944987144,-0.37395712916288537,-0.02462498316244514,-0.08366642039709693
A25_sign_tsmom_72,2,1468,5872,0.033367047472289274,0.9258567661565453,0.08980308257254598,-0.11904055833039728
A25_sign_tsmom_72,3,1468,5872,-0.011251490131558312,-2.571654297602431,-0.26652045238677724,-0.2794494572998478
A25_sign_tsmom_72,4,1468,5872,0.0175001421515847,-0.702545211494118,-0.07273960874532943,-0.12494652419609498
A25_sign_tsmom_72,5,1468,5872,-0.009231640390294326,0.12551413587408886,0.009076473578557849,-0.09800364131189288
A25_sign_tsmom_72,6,1466,5864,0.024908124472165186,-0.3130502041594547,-0.016383622914286793,-0.08087328520851034
