symbol,alpha_name,fold,start_time,end_time,observations,fold_ic,fold_ic_observations,fold_sharpe,fold_return,fold_pnl_sum,fold_turnover,fold_max_drawdown
BTCUSDT,A07_volatility_compression,2,2023-05-07 04:00:00+00:00,2024-01-06 16:00:00+00:00,1468,0.005797867002835726,1466,-0.9456360937405276,-0.0608292468913616,-0.05979036106510091,0.02680862208367357,-0.08138180442256138
BTCUSDT,A07_volatility_compression,3,2024-01-06 16:00:00+00:00,2024-09-07 04:00:00+00:00,1468,-0.0401808342831728,1466,-1.8897409103077838,-0.13724003589439593,-0.1433124021023583,0.02523165549464638,-0.17295950679506344
BTCUSDT,A07_volatility_compression,4,2024-09-07 04:00:00+00:00,2025-05-09 16:00:00+00:00,1468,-0.0072596555646189,1466,0.13024137570429778,0.005406440792406375,0.008799174928688244,0.021431060346757767,-0.11818471054995117
BTCUSDT,A07_volatility_compression,5,2025-05-09 16:00:00+00:00,2026-01-09 04:00:00+00:00,1468,-0.026567018174054387,1466,-2.333449197692691,-0.10961496663420356,-0.1143034322074893,0.023045053286270982,-0.13052659534833
BTCUSDT,A07_volatility_compression,6,2026-01-09 04:00:00+00:00,2026-09-10 16:00:00+00:00,1466,-0.004208143659483597,1466,-1.558186195728405,-0.09029168773195995,-0.09202410868588763,0.02293231454577404,-0.11252847936859078
BTCUSDT,A07_atr_percentile,1,2022-09-04 16:00:00+00:00,2023-05-07 04:00:00+00:00,1468,0.02362110012758225,1466,0.6737878358409752,0.11486161927411231,0.14143656427161733,0.029133514986376022,-0.2744876702637824
BTCUSDT,A07_atr_percentile,2,2023-05-07 04:00:00+00:00,2024-01-06 16:00:00+00:00,1468,0.019395290500363063,1466,0.6087576381039516,0.06932436927479424,0.07977246785772849,0.04028337874659401,-0.1654958320718296
BTCUSDT,A07_atr_percentile,3,2024-01-06 16:00:00+00:00,2024-09-07 04:00:00+00:00,1468,0.0334110670076034,1466,0.5391113914227206,0.08299693833328048,0.11220802573883953,0.03373841961852861,-0.2241028339655654
BTCUSDT,A07_atr_percentile,4,2024-09-07 04:00:00+00:00,2025-05-09 16:00:00+00:00,1468,0.036989635412231624,1466,1.475261527673848,0.2913428715716362,0.28291879921845536,0.033155313351498635,-0.10707117575507863
BTCUSDT,A07_atr_percentile,5,2025-05-09 16:00:00+00:00,2026-01-09 04:00:00+00:00,1468,-0.026200426636898335,1466,-2.37608097696766,-0.2261255637376386,-0.24815624035941602,0.03676839237057221,-0.2968394651062055
BTCUSDT,A07_atr_percentile,6,2026-01-09 04:00:00+00:00,2026-09-10 16:00:00+00:00,1466,-0.026948436693212265,1466,-1.5659122726796268,-0.2180290107263385,-0.22975621838642693,0.02257765667574932,-0.32095311367754464
BTCUSDT,A15_volatility_adjusted_breakout_20,1,2022-09-04 16:00:00+00:00,2023-05-07 04:00:00+00:00,1468,0.08000606631908341,1466,0.3000738594242121,0.006621160175474872,0.0070049552939682284,0.011768174176937776,-0.020368858637379583
BTCUSDT,A15_volatility_adjusted_breakout_20,2,2023-05-07 04:00:00+00:00,2024-01-06 16:00:00+00:00,1468,0.06036430703657518,1466,-1.0156755815434404,-0.0212864029276173,-0.021191832126540924,0.014358852201831392,-0.04665199458558822
BTCUSDT,A15_volatility_adjusted_breakout_20,3,2024-01-06 16:00:00+00:00,2024-09-07 04:00:00+00:00,1468,0.020097195611623646,1466,-0.975495397400169,-0.020444835824824592,-0.020333463940527943,0.013799021939579046,-0.026602390936462772
BTCUSDT,A15_volatility_adjusted_breakout_20,4,2024-09-07 04:00:00+00:00,2025-05-09 16:00:00+00:00,1468,-0.030091618663546895,1466,-4.277239895141778,-0.06401614216752971,-0.06597773808618172,0.015670386012987716,-0.06401614216752971
BTCUSDT,A15_volatility_adjusted_breakout_20,5,2025-05-09 16:00:00+00:00,2026-01-09 04:00:00+00:00,1468,0.0035492001608509916,1466,-3.9346468601855813,-0.06679874583467349,-0.06890412282216406,0.01500944635750296,-0.06679874583467349
BTCUSDT,A15_volatility_adjusted_breakout_20,6,2026-01-09 04:00:00+00:00,2026-09-10 16:00:00+00:00,1466,-0.03028154336406269,1466,-5.100974758200794,-0.06171824830917594,-0.06358716739683205,0.010608266575450172,-0.06875518177676798
BTCUSDT,A10_volume_surprise_48,1,2022-09-04 16:00:00+00:00,2023-05-07 04:00:00+00:00,1468,0.10876079121894207,1466,-4.597731019607258,-0.331521373449728,-0.3971027669744155,0.16019133911006894,-0.35387547721705237
BTCUSDT,A10_volume_surprise_48,2,2023-05-07 04:00:00+00:00,2024-01-06 16:00:00+00:00,1468,0.0789146599867622,1466,-6.351286148665958,-0.3445589630342071,-0.41915296278086717,0.1407236053125219,-0.34439290602843686
BTCUSDT,A10_volume_surprise_48,3,2024-01-06 16:00:00+00:00,2024-09-07 04:00:00+00:00,1468,0.03231685205761415,1466,-5.551350047915217,-0.3666128759592886,-0.45165385762681526,0.14566329438545245,-0.3785400375681993
BTCUSDT,A10_volume_surprise_48,4,2024-09-07 04:00:00+00:00,2025-05-09 16:00:00+00:00,1468,0.023311440065440083,1466,-6.449030097299438,-0.4065653863815797,-0.5169558149566013,0.15658122981222292,-0.40906849273665014
BTCUSDT,A10_volume_surprise_48,5,2025-05-09 16:00:00+00:00,2026-01-09 04:00:00+00:00,1468,0.010973411009941236,1466,-11.569599198559153,-0.5074840678364696,-0.7052697604631607,0.1456771595174262,-0.5074840678364696
BTCUSDT,A10_volume_surprise_48,6,2026-01-09 04:00:00+00:00,2026-09-10 16:00:00+00:00,1466,-0.005168162489344498,1466,-11.442527714682255,-0.49723657237973484,-0.6848002155347108,0.15700730645707853,-0.49660666425341493
BTCUSDT,A11_signed_volume_pressure_6,1,2022-09-04 16:00:00+00:00,2023-05-07 04:00:00+00:00,1468,0.05519822856305135,1466,-0.8038660648180297,-0.06287229140358741,-0.060679829621911124,0.058966011549441026,-0.0971654748494376
BTCUSDT,A11_signed_volume_pressure_6,2,2023-05-07 04:00:00+00:00,2024-01-06 16:00:00+00:00,1468,-0.02098571890488134,1466,-3.7384174463986604,-0.19744766332111074,-0.2174299267239536,0.059036229684210656,-0.2073245870665663
BTCUSDT,A11_signed_volume_pressure_6,3,2024-01-06 16:00:00+00:00,2024-09-07 04:00:00+00:00,1468,-0.02290587081862599,1466,-3.4494905285138593,-0.2193498489263498,-0.24387057864593945,0.0617442192821362,-0.255519368679924
BTCUSDT,A11_signed_volume_pressure_6,4,2024-09-07 04:00:00+00:00,2025-05-09 16:00:00+00:00,1468,-0.04654875990929449,1466,-4.07071978636719,-0.2549570188277679,-0.2904837444120856,0.06577812368524805,-0.2827208825171452
BTCUSDT,A11_signed_volume_pressure_6,5,2025-05-09 16:00:00+00:00,2026-01-09 04:00:00+00:00,1468,-0.02766380047922927,1466,-6.717104338800118,-0.25840603290910547,-0.29745875243574843,0.06111978249107489,-0.2595350749182219
BTCUSDT,A11_signed_volume_pressure_6,6,2026-01-09 04:00:00+00:00,2026-09-10 16:00:00+00:00,1466,0.018897034063449135,1466,-4.029894778686596,-0.19866395012280746,-0.21925001726586524,0.0576568002496417,-0.24823730784568532
BTCUSDT,A12_close_location_value_10,1,2022-09-04 16:00:00+00:00,2023-05-07 04:00:00+00:00,1468,0.03959500450813916,1466,-1.5325598230007853,-0.07441762662199847,-0.07551975241590761,0.036827739114279556,-0.09163315588340804
BTCUSDT,A12_close_location_value_10,2,2023-05-07 04:00:00+00:00,2024-01-06 16:00:00+00:00,1468,-0.029180211389023988,1466,-4.5237251223610135,-0.12117171126069404,-0.1285579644264021,0.03633698910136985,-0.12115151618996489
BTCUSDT,A12_close_location_value_10,3,2024-01-06 16:00:00+00:00,2024-09-07 04:00:00+00:00,1468,-0.019346200242523166,1466,-3.2544853719947358,-0.14923380072950032,-0.15980392778373326,0.03865776152793365,-0.16817873321271037
BTCUSDT,A12_close_location_value_10,4,2024-09-07 04:00:00+00:00,2025-05-09 16:00:00+00:00,1468,-0.002970428249565642,1466,-2.219830420125237,-0.10510705396637077,-0.10924147324608846,0.041317186465928586,-0.12618563037119457
BTCUSDT,A12_close_location_value_10,5,2025-05-09 16:00:00+00:00,2026-01-09 04:00:00+00:00,1468,-0.005806456019204629,1466,-6.31016029097591,-0.1831165680012432,-0.201483422071427,0.04365360647588857,-0.18384844564968994
BTCUSDT,A12_close_location_value_10,6,2026-01-09 04:00:00+00:00,2026-09-10 16:00:00+00:00,1466,-0.008191261515332155,1466,-6.140385746525148,-0.1768124375248642,-0.1938139949084257,0.035740205413755,-0.19585037812625228
BTCUSDT,A13_intraday_range_position_10,1,2022-09-04 16:00:00+00:00,2023-05-07 04:00:00+00:00,1468,0.039595004508139166,1466,-1.532559823000785,-0.07441762662199869,-0.0755197524159076,0.036827739114279556,-0.09163315588340826
BTCUSDT,A13_intraday_range_position_10,2,2023-05-07 04:00:00+00:00,2024-01-06 16:00:00+00:00,1468,-0.02918021138902403,1466,-4.523725122361016,-0.12117171126069415,-0.12855796442640222,0.036336989101369864,-0.121151516189965
BTCUSDT,A13_intraday_range_position_10,3,2024-01-06 16:00:00+00:00,2024-09-07 04:00:00+00:00,1468,-0.01934620024252315,1466,-3.2544853719947335,-0.1492338007295,-0.15980392778373315,0.03865776152793363,-0.16817873321271015
BTCUSDT,A13_intraday_range_position_10,4,2024-09-07 04:00:00+00:00,2025-05-09 16:00:00+00:00,1468,-0.0029704282495656535,1466,-2.2198304201252377,-0.10510705396637054,-0.10924147324608847,0.04131718646592858,-0.12618563037119435
BTCUSDT,A13_intraday_range_position_10,5,2025-05-09 16:00:00+00:00,2026-01-09 04:00:00+00:00,1468,-0.005806456019204645,1466,-6.310160290975911,-0.18311656800124299,-0.20148342207142708,0.04365360647588859,-0.18384844564968972
BTCUSDT,A13_intraday_range_position_10,6,2026-01-09 04:00:00+00:00,2026-09-10 16:00:00+00:00,1466,-0.008191261515332192,1466,-6.140385746525147,-0.17681243752486409,-0.19381399490842577,0.035740205413755013,-0.19585037812625217
BTCUSDT,A14_gap_proxy,1,2022-09-04 16:00:00+00:00,2023-05-07 04:00:00+00:00,1468,0.00496468186069141,1466,-4.260199006300758,-0.005226598496966273,-0.005239166276275636,0.0013268864044202685,-0.005282370079270571
BTCUSDT,A14_gap_proxy,2,2023-05-07 04:00:00+00:00,2024-01-06 16:00:00+00:00,1468,-0.017694987883377075,1466,-11.21075616714842,-6.85467989912647e-05,-6.854911892417416e-05,1.4504206245815152e-05,-6.848077435694933e-05
BTCUSDT,A14_gap_proxy,3,2024-01-06 16:00:00+00:00,2024-09-07 04:00:00+00:00,1468,0.04278805564902962,1466,1.2856279901218364,0.0001540584488626262,0.0001540573086542709,2.6211765035894816e-05,-2.9958995307111103e-05
BTCUSDT,A14_gap_proxy,4,2024-09-07 04:00:00+00:00,2025-05-09 16:00:00+00:00,1468,-0.03586638786317549,1466,-4.450111142442606,-9.244538094221877e-05,-9.244932922265983e-05,2.1544023745844523e-05,-9.273993232628008e-05
BTCUSDT,A14_gap_proxy,5,2025-05-09 16:00:00+00:00,2026-01-09 04:00:00+00:00,1468,-0.014711705252213993,1466,-3.4024868801739077,-6.553629741878897e-05,-6.553816661364951e-05,1.5493050233553678e-05,-6.553629741878897e-05
BTCUSDT,A14_gap_proxy,6,2026-01-09 04:00:00+00:00,2026-09-10 16:00:00+00:00,1466,0.04373919157809636,1466,-0.2753788306895559,-1.437634952872191e-05,-1.4374416296334622e-05,2.5315435554646383e-05,-6.953634099515771e-05
ETHUSDT,A01_ts_momentum_12,1,2022-09-04 16:00:00+00:00,2023-05-07 04:00:00+00:00,1468,0.013006254236280157,1466,-0.8959493338141894,-0.1931078764065245,-0.1834355409587975,0.09992570168178817,-0.21690923251971905
ETHUSDT,A01_ts_momentum_12,2,2023-05-07 04:00:00+00:00,2024-01-06 16:00:00+00:00,1468,0.0069730128899650815,1466,-2.076373298207819,-0.26283664626146463,-0.2903668346348101,0.0966364510970224,-0.28949861806788446
ETHUSDT,A01_ts_momentum_12,3,2024-01-06 16:00:00+00:00,2024-09-07 04:00:00+00:00,1468,0.03245329590962245,1466,-1.1501625518793661,-0.22491657457267822,-0.2257006649515048,0.10376770380853398,-0.3948531336160458
ETHUSDT,A01_ts_momentum_12,4,2024-09-07 04:00:00+00:00,2025-05-09 16:00:00+00:00,1468,0.021936512051202416,1466,-1.065555833905869,-0.2146812466732665,-0.2122227311599547,0.11026657775428626,-0.48793208346552996
ETHUSDT,A01_ts_momentum_12,5,2025-05-09 16:00:00+00:00,2026-01-09 04:00:00+00:00,1468,0.029213550394724192,1466,-0.3490656930608166,-0.10080169695294594,-0.07337980076363976,0.10029471752892408,-0.280499380662678
ETHUSDT,A01_ts_momentum_12,6,2026-01-09 04:00:00+00:00,2026-09-10 16:00:00+00:00,1466,0.020041867777377483,1466,-2.3441579999276834,-0.3590421940163453,-0.4208150855483822,0.10284961421881374,-0.424464475624448
ETHUSDT,A01_ts_momentum_24,1,2022-09-04 16:00:00+00:00,2023-05-07 04:00:00+00:00,1468,0.011484015239034449,1466,-0.8473939417853232,-0.19781515843513053,-0.18501119503522792,0.08395037437695582,-0.28816013802388785
ETHUSDT,A01_ts_momentum_24,2,2023-05-07 04:00:00+00:00,2024-01-06 16:00:00+00:00,1468,-0.025617554108656862,1466,-1.5487654913187734,-0.2343653381102887,-0.24794677630768464,0.07369147371853421,-0.24386378283364496
ETHUSDT,A01_ts_momentum_24,3,2024-01-06 16:00:00+00:00,2024-09-07 04:00:00+00:00,1468,0.04825489526428688,1466,0.05233399762249053,-0.027431890242343937,0.012101886023412486,0.08430493698075063,-0.2935514740280739
ETHUSDT,A01_ts_momentum_24,4,2024-09-07 04:00:00+00:00,2025-05-09 16:00:00+00:00,1468,-3.817564411983193e-05,1466,-1.2623986513664351,-0.26118383008040313,-0.268949020272973,0.09251004002698582,-0.4956215756891744
ETHUSDT,A01_ts_momentum_24,5,2025-05-09 16:00:00+00:00,2026-01-09 04:00:00+00:00,1468,0.006688915456370362,1466,0.0779801013935766,-0.024257159612832147,0.018823511601816195,0.06824903000873753,-0.32359713247405497
ETHUSDT,A01_ts_momentum_24,6,2026-01-09 04:00:00+00:00,2026-09-10 16:00:00+00:00,1466,-0.0034240950956264753,1466,-1.9869646656118019,-0.35795234768634754,-0.411295506004392,0.08177355962244479,-0.4839114464739087
ETHUSDT,A01_ts_momentum_48,1,2022-09-04 16:00:00+00:00,2023-05-07 04:00:00+00:00,1468,0.00023194585067541046,1466,-0.6159363082554514,-0.17891457775421304,-0.15175858506840323,0.06614684968434999,-0.2556589857165934
ETHUSDT,A01_ts_momentum_48,2,2023-05-07 04:00:00+00:00,2024-01-06 16:00:00+00:00,1468,-0.025825405695621806,1466,-2.2515476850430036,-0.3443455585660724,-0.39873082692453937,0.06374073485300003,-0.34580881955864773
ETHUSDT,A01_ts_momentum_48,3,2024-01-06 16:00:00+00:00,2024-09-07 04:00:00+00:00,1468,0.03180446777116478,1466,0.9855471281179643,0.22174622650798637,0.2472045218536561,0.04973016663315112,-0.2859670680338837
ETHUSDT,A01_ts_momentum_48,4,2024-09-07 04:00:00+00:00,2025-05-09 16:00:00+00:00,1468,0.002664384618244275,1466,-0.5930984169068139,-0.16407111679271236,-0.1385681899720571,0.06464150843206443,-0.48837928348571313
ETHUSDT,A01_ts_momentum_48,5,2025-05-09 16:00:00+00:00,2026-01-09 04:00:00+00:00,1468,0.008016648791135892,1466,-0.05355810127638982,-0.06062756490353349,-0.013705321989119973,0.061932106820560606,-0.40270312285411713
ETHUSDT,A01_ts_momentum_48,6,2026-01-09 04:00:00+00:00,2026-09-10 16:00:00+00:00,1466,0.029002084573584726,1466,-0.7463041666709056,-0.17285271830588111,-0.1570106011422714,0.06955437827178863,-0.282985545408471
ETHUSDT,A01_ts_momentum_72,1,2022-09-04 16:00:00+00:00,2023-05-07 04:00:00+00:00,1468,0.006992232304281697,1466,-0.4343912687711522,-0.14626598772780686,-0.1101522913248794,0.059075942415234596,-0.28970277120732846
ETHUSDT,A01_ts_momentum_72,2,2023-05-07 04:00:00+00:00,2024-01-06 16:00:00+00:00,1468,-0.01657631237069494,1466,-0.938714322124419,-0.18464690674771633,-0.17752572720396653,0.05044840168719499,-0.31114856958725845
ETHUSDT,A01_ts_momentum_72,3,2024-01-06 16:00:00+00:00,2024-09-07 04:00:00+00:00,1468,0.027097272650675047,1466,1.0967117613437651,0.25856601913429644,0.27799549257032397,0.033446363852747914,-0.26884685097676797
ETHUSDT,A01_ts_momentum_72,4,2024-09-07 04:00:00+00:00,2025-05-09 16:00:00+00:00,1468,0.033794040488340706,1466,1.4900308002205203,0.38142575793919264,0.3686622151422251,0.03987326577288921,-0.2993989895065007
ETHUSDT,A01_ts_momentum_72,5,2025-05-09 16:00:00+00:00,2026-01-09 04:00:00+00:00,1468,-0.010301887657963844,1466,-0.5169895697087801,-0.17881089773088543,-0.14122167214415182,0.05388307622171516,-0.42003544058136755
ETHUSDT,A01_ts_momentum_72,6,2026-01-09 04:00:00+00:00,2026-09-10 16:00:00+00:00,1466,0.02010211680943787,1466,-0.9966011180641837,-0.20966933734711546,-0.20410793292206003,0.05910591651503514,-0.3352675128307364
ETHUSDT,A01_ts_momentum_120,1,2022-09-04 16:00:00+00:00,2023-05-07 04:00:00+00:00,1468,-0.019084608154893466,1466,-0.5935360598314992,-0.19861701965970147,-0.16399895218238147,0.04567263910473994,-0.297660184973759
ETHUSDT,A01_ts_momentum_120,2,2023-05-07 04:00:00+00:00,2024-01-06 16:00:00+00:00,1468,-3.6018875588024306e-05,1466,-0.33681830552252945,-0.08884713553706813,-0.06518156095771821,0.03835969959723675,-0.25319121479449536
ETHUSDT,A01_ts_momentum_120,3,2024-01-06 16:00:00+00:00,2024-09-07 04:00:00+00:00,1468,0.004500472937557733,1466,-0.009161882975815059,-0.051965480186075164,-0.0023937388216168087,0.0335215160860422,-0.40025772142256355
ETHUSDT,A01_ts_momentum_120,4,2024-09-07 04:00:00+00:00,2025-05-09 16:00:00+00:00,1468,0.012466450731831297,1466,0.7601420222802401,0.1511032937851109,0.18457202401024964,0.026609046398673356,-0.24851643561524672
ETHUSDT,A01_ts_momentum_120,5,2025-05-09 16:00:00+00:00,2026-01-09 04:00:00+00:00,1468,0.006720987890530488,1466,0.474818465270123,0.07772437577021885,0.1360265487571316,0.04380982380734706,-0.37972002485914
ETHUSDT,A01_ts_momentum_120,6,2026-01-09 04:00:00+00:00,2026-09-10 16:00:00+00:00,1466,0.0327815208300857,1466,-0.3944792608001624,-0.10901873587364252,-0.08271431798472445,0.04539266743827037,-0.2972752618864787
ETHUSDT,A16_momentum_ensemble,1,2022-09-04 16:00:00+00:00,2023-05-07 04:00:00+00:00,1468,0.0020052317293086904,1466,-0.707597923974206,-0.15163873691483976,-0.13674755858577928,0.05799421624576996,-0.26170942911261974
ETHUSDT,A16_momentum_ensemble,2,2023-05-07 04:00:00+00:00,2024-01-06 16:00:00+00:00,1468,-0.01621770601983912,1466,-1.7531545409314282,-0.2383499332314306,-0.2563488222073592,0.05374224465585711,-0.23827032738370746
ETHUSDT,A16_momentum_ensemble,3,2024-01-06 16:00:00+00:00,2024-09-07 04:00:00+00:00,1468,0.036312800732103585,1466,1.1962560939337927,0.23409565450752812,0.24068756195130486,0.040672084160767334,-0.16737792492088222
ETHUSDT,A16_momentum_ensemble,4,2024-09-07 04:00:00+00:00,2025-05-09 16:00:00+00:00,1468,0.018561409503543742,1466,0.9463843842048599,0.15568847574293665,0.16800631809861197,0.04504983407183337,-0.2630647683956252
ETHUSDT,A16_momentum_ensemble,5,2025-05-09 16:00:00+00:00,2026-01-09 04:00:00+00:00,1468,0.0093907462280855,1466,0.17700173788919354,0.004851709417227568,0.03655712410660536,0.049367915237234314,-0.2849496810117783
ETHUSDT,A16_momentum_ensemble,6,2026-01-09 04:00:00+00:00,2026-09-10 16:00:00+00:00,1466,0.02598071253018782,1466,-1.3992619197768492,-0.2211529642767135,-0.22989788051299595,0.059587217929235006,-0.3233807005708592
ETHUSDT,A02_ema_distance_20,1,2022-09-04 16:00:00+00:00,2023-05-07 04:00:00+00:00,1468,0.021348768894654625,1466,-0.6691359318664407,-0.09683740027709042,-0.0887766162045375,0.06011862374202054,-0.1361213286955837
ETHUSDT,A02_ema_distance_20,2,2023-05-07 04:00:00+00:00,2024-01-06 16:00:00+00:00,1468,-0.0033663591447437202,1466,-2.606518287867294,-0.21425327461705457,-0.23504218864926063,0.05687587781086368,-0.21425327461705457
ETHUSDT,A02_ema_distance_20,3,2024-01-06 16:00:00+00:00,2024-09-07 04:00:00+00:00,1468,0.037220800200296736,1466,-0.7724709353504161,-0.1127647156883157,-0.10557885732898711,0.05750507371489841,-0.21704981878318974
ETHUSDT,A02_ema_distance_20,4,2024-09-07 04:00:00+00:00,2025-05-09 16:00:00+00:00,1468,0.017978108508367546,1466,-0.5336399855712115,-0.07728687912004217,-0.06834414588706302,0.05929310053007513,-0.325374154079237
ETHUSDT,A02_ema_distance_20,5,2025-05-09 16:00:00+00:00,2026-01-09 04:00:00+00:00,1468,0.015755086281518327,1466,-0.7647355897159319,-0.10835958411581448,-0.1015751336582856,0.06357091705163086,-0.23264526894619575
ETHUSDT,A02_ema_distance_20,6,2026-01-09 04:00:00+00:00,2026-09-10 16:00:00+00:00,1466,0.028152802944703355,1466,-1.7210737713218753,-0.1894497435441096,-0.20006226451791947,0.05821079819348075,-0.2889320379377538
ETHUSDT,A02_ema_distance_50,1,2022-09-04 16:00:00+00:00,2023-05-07 04:00:00+00:00,1468,0.013261233853697903,1466,-0.5131708518614864,-0.10500068006025565,-0.08874554200010258,0.05386927362309105,-0.1973339731210908
ETHUSDT,A02_ema_distance_50,2,2023-05-07 04:00:00+00:00,2024-01-06 16:00:00+00:00,1468,-0.007346267186584934,1466,-1.452671995432869,-0.17288038735132316,-0.1785476006984932,0.04968044711689513,-0.18122020617728685
ETHUSDT,A02_ema_distance_50,3,2024-01-06 16:00:00+00:00,2024-09-07 04:00:00+00:00,1468,0.0403501538011994,1466,0.6439248438213967,0.09583848594342315,0.11590747720097078,0.04635486809480262,-0.1985695288932895
ETHUSDT,A02_ema_distance_50,4,2024-09-07 04:00:00+00:00,2025-05-09 16:00:00+00:00,1468,0.008653474361794667,1466,0.1345377934489837,0.002904620708370942,0.02112046435644134,0.05047308492436157,-0.32945306200876556
ETHUSDT,A02_ema_distance_50,5,2025-05-09 16:00:00+00:00,2026-01-09 04:00:00+00:00,1468,0.004349006753292391,1466,0.11105141279875165,-0.005122420829445473,0.02069968324112445,0.05321954985222084,-0.2684542462740058
ETHUSDT,A02_ema_distance_50,6,2026-01-09 04:00:00+00:00,2026-09-10 16:00:00+00:00,1466,0.026401548888666318,1466,-1.2816081427909438,-0.18145540799004567,-0.1848249093156205,0.05162661561647287,-0.30104122076775364
ETHUSDT,A02_ema_distance_100,1,2022-09-04 16:00:00+00:00,2023-05-07 04:00:00+00:00,1468,0.004614178411463317,1466,-0.4297624106201572,-0.11036321117311365,-0.08668292043507386,0.04452074838716082,-0.2265760318452813
ETHUSDT,A02_ema_distance_100,2,2023-05-07 04:00:00+00:00,2024-01-06 16:00:00+00:00,1468,-0.004496143187306001,1466,-0.9404347717546964,-0.1450940061513618,-0.1402224875299819,0.04410289795846544,-0.17990795845370444
ETHUSDT,A02_ema_distance_100,3,2024-01-06 16:00:00+00:00,2024-09-07 04:00:00+00:00,1468,0.03325283219882898,1466,1.3835019707345257,0.28631767360990024,0.2833179090104546,0.02969404232140804,-0.191147320685927
ETHUSDT,A02_ema_distance_100,4,2024-09-07 04:00:00+00:00,2025-05-09 16:00:00+00:00,1468,0.014405292842784575,1466,1.0375605253090474,0.17982983250388274,0.1903023302052535,0.03349006265850418,-0.24916291043496852
ETHUSDT,A02_ema_distance_100,5,2025-05-09 16:00:00+00:00,2026-01-09 04:00:00+00:00,1468,0.005420268650728154,1466,0.5396665703097637,0.08793161824260465,0.12301897039917954,0.041427432175928314,-0.28887761975033044
ETHUSDT,A02_ema_distance_100,6,2026-01-09 04:00:00+00:00,2026-09-10 16:00:00+00:00,1466,0.032128472554865437,1466,-0.7696180587299914,-0.13578191505516335,-0.1260366357980055,0.04426558113485718,-0.29483553325065015
ETHUSDT,A03_donchian_breakout_20,1,2022-09-04 16:00:00+00:00,2023-05-07 04:00:00+00:00,1468,0.02562198378592734,1466,-0.8265592863237229,-0.047203434765341834,-0.04604578911125628,0.022433113813113473,-0.07309729333182069
ETHUSDT,A03_donchian_breakout_20,2,2023-05-07 04:00:00+00:00,2024-01-06 16:00:00+00:00,1468,0.02175992934612395,1466,-2.3482018207711404,-0.07057004731965644,-0.07247240354155887,0.02192538989454721,-0.07057004731965644
ETHUSDT,A03_donchian_breakout_20,3,2024-01-06 16:00:00+00:00,2024-09-07 04:00:00+00:00,1468,0.02151680728735584,1466,-0.6910311306882032,-0.043880091119953724,-0.04215470741341733,0.02116035947354056,-0.08965438010334392
ETHUSDT,A03_donchian_breakout_20,4,2024-09-07 04:00:00+00:00,2025-05-09 16:00:00+00:00,1468,0.023062713702474494,1466,-0.21125028789387,-0.009081623251071202,-0.008045906789705175,0.02251373287208217,-0.06180019974468698
ETHUSDT,A03_donchian_breakout_20,5,2025-05-09 16:00:00+00:00,2026-01-09 04:00:00+00:00,1468,0.0337015489321331,1466,-0.6576692122390072,-0.029213625434714285,-0.028284064973845346,0.025141961865070304,-0.05207076038080238
ETHUSDT,A03_donchian_breakout_20,6,2026-01-09 04:00:00+00:00,2026-09-10 16:00:00+00:00,1466,0.00032775879754871434,1466,-2.5896884351103595,-0.07700051684014297,-0.07942496429488924,0.021311569898439867,-0.09150393976760052
ETHUSDT,A08_trend_quality,1,2022-09-04 16:00:00+00:00,2023-05-07 04:00:00+00:00,1468,0.0008067816312482275,1466,-0.002983415915407761,-0.0017517743489569026,-0.00013894268308213206,0.00802119936499567,-0.04352403616233602
ETHUSDT,A08_trend_quality,2,2023-05-07 04:00:00+00:00,2024-01-06 16:00:00+00:00,1468,-0.0006712299550621178,1466,-0.3215646268857602,-0.012267068880587817,-0.011403118103270365,0.006480481297352866,-0.034121800587895934
ETHUSDT,A08_trend_quality,3,2024-01-06 16:00:00+00:00,2024-09-07 04:00:00+00:00,1468,0.03563716262863466,1466,0.6018733880644127,0.03228989791689685,0.03421684343843503,0.007288650280738784,-0.058017516732187246
ETHUSDT,A08_trend_quality,4,2024-09-07 04:00:00+00:00,2025-05-09 16:00:00+00:00,1468,0.014866599421683932,1466,1.2989304154099952,0.053062447544333535,0.052937868021064705,0.006130244565694919,-0.057447734061508826
ETHUSDT,A08_trend_quality,5,2025-05-09 16:00:00+00:00,2026-01-09 04:00:00+00:00,1468,0.026525939537463024,1466,1.237267471364736,0.07430035917364597,0.07436115582119357,0.008693902152921849,-0.07075504798724863
ETHUSDT,A08_trend_quality,6,2026-01-09 04:00:00+00:00,2026-09-10 16:00:00+00:00,1466,-0.009565009798284745,1466,-0.6029657449262392,-0.026551962377242777,-0.025571242039957122,0.006589837120687496,-0.07890189015877136
ETHUSDT,A09_efficiency_ratio_20,1,2022-09-04 16:00:00+00:00,2023-05-07 04:00:00+00:00,1468,0.016770558384480865,1466,-1.2573476046489545,-0.11962740134679495,-0.12055592185415248,0.040620600905167295,-0.12266961490586159
ETHUSDT,A09_efficiency_ratio_20,2,2023-05-07 04:00:00+00:00,2024-01-06 16:00:00+00:00,1468,-0.009378487500358697,1466,-2.1377021494017088,-0.13797051655700387,-0.14502090480838664,0.03718557175832793,-0.1377825939958185
ETHUSDT,A09_efficiency_ratio_20,3,2024-01-06 16:00:00+00:00,2024-09-07 04:00:00+00:00,1468,0.03405180248741994,1466,-1.1031659732607144,-0.12019426626037022,-0.11924681824481137,0.04276131014794763,-0.2048531057418056
