symbol,alpha_name,horizon_bars,year,observations,mean_forward_return,ic
ETHUSDT,A01_ts_momentum_12,1,2025,2190,6.721233964832277e-05,0.01872623997496962
ETHUSDT,A01_ts_momentum_12,1,2026,1515,-5.898611463080653e-05,0.02329218430670139
ETHUSDT,A01_ts_momentum_12,3,2020,2148,0.0028340637041015253,0.06369465567312091
ETHUSDT,A01_ts_momentum_12,3,2021,2190,0.0029814383329811642,-0.005886238945538703
ETHUSDT,A01_ts_momentum_12,3,2022,2190,-0.0010662741408066086,0.03095792273549805
ETHUSDT,A01_ts_momentum_12,3,2023,2190,0.0010301827517519865,0.012793664255518582
ETHUSDT,A01_ts_momentum_12,3,2024,2196,0.0007913910223597839,0.050689666960861635
ETHUSDT,A01_ts_momentum_12,3,2025,2190,0.00022301659298843866,0.028321010754368922
ETHUSDT,A01_ts_momentum_12,3,2026,1513,-0.00015006992683541488,0.02977683706104228
ETHUSDT,A01_ts_momentum_12,6,2020,2148,0.00577816609553337,0.048628681729195135
ETHUSDT,A01_ts_momentum_12,6,2021,2190,0.0059939945771152105,-0.016161863931595157
ETHUSDT,A01_ts_momentum_12,6,2022,2190,-0.002088182446525827,0.04026701033213242
ETHUSDT,A01_ts_momentum_12,6,2023,2190,0.0020922165228324206,-0.000392720012499293
ETHUSDT,A01_ts_momentum_12,6,2024,2196,0.00157160329933167,0.07926531466898061
ETHUSDT,A01_ts_momentum_12,6,2025,2190,0.0004284959414040954,0.023089418548214904
ETHUSDT,A01_ts_momentum_12,6,2026,1510,-0.000273201687893583,-0.0003102180620379702
ETHUSDT,A01_ts_momentum_24,1,2020,2148,0.0009551050103900449,0.028069776032585512
ETHUSDT,A01_ts_momentum_24,1,2021,2190,0.0010077999827325832,-0.013912223484579692
ETHUSDT,A01_ts_momentum_24,1,2022,2190,-0.00035853485574793647,0.03014419056019975
ETHUSDT,A01_ts_momentum_24,1,2023,2190,0.0003413864614479127,-0.001416361695322009
ETHUSDT,A01_ts_momentum_24,1,2024,2196,0.0002688235131827628,0.03092411851572863
ETHUSDT,A01_ts_momentum_24,1,2025,2190,6.721233964832277e-05,0.0012625760678221935
ETHUSDT,A01_ts_momentum_24,1,2026,1515,-5.898611463080653e-05,-1.0100309281102117e-05
ETHUSDT,A01_ts_momentum_24,3,2020,2148,0.0028340637041015253,0.04787063824769529
ETHUSDT,A01_ts_momentum_24,3,2021,2190,0.0029814383329811642,-0.013254684805049526
ETHUSDT,A01_ts_momentum_24,3,2022,2190,-0.0010662741408066086,0.03322702653438157
ETHUSDT,A01_ts_momentum_24,3,2023,2190,0.0010301827517519865,0.0033546164372914725
ETHUSDT,A01_ts_momentum_24,3,2024,2196,0.0007913910223597839,0.05159865467850424
ETHUSDT,A01_ts_momentum_24,3,2025,2190,0.00022301659298843866,-0.015879635729294458
ETHUSDT,A01_ts_momentum_24,3,2026,1513,-0.00015006992683541488,-0.005454090544717252
ETHUSDT,A01_ts_momentum_24,6,2020,2148,0.00577816609553337,0.04082883539611601
ETHUSDT,A01_ts_momentum_24,6,2021,2190,0.0059939945771152105,-0.017451978414086057
ETHUSDT,A01_ts_momentum_24,6,2022,2190,-0.002088182446525827,0.02114457749464995
ETHUSDT,A01_ts_momentum_24,6,2023,2190,0.0020922165228324206,-0.01407704146238374
ETHUSDT,A01_ts_momentum_24,6,2024,2196,0.00157160329933167,0.06276389234716254
ETHUSDT,A01_ts_momentum_24,6,2025,2190,0.0004284959414040954,-0.01831678347660989
ETHUSDT,A01_ts_momentum_24,6,2026,1510,-0.000273201687893583,0.011892961714546672
ETHUSDT,A01_ts_momentum_48,1,2020,2148,0.0009551050103900449,0.004025891840890498
ETHUSDT,A01_ts_momentum_48,1,2021,2190,0.0010077999827325832,0.007888849411911984
ETHUSDT,A01_ts_momentum_48,1,2022,2190,-0.00035853485574793647,0.017232486034441157
ETHUSDT,A01_ts_momentum_48,1,2023,2190,0.0003413864614479127,-0.019939986413819596
ETHUSDT,A01_ts_momentum_48,1,2024,2196,0.0002688235131827628,0.017682604485787144
ETHUSDT,A01_ts_momentum_48,1,2025,2190,6.721233964832277e-05,0.007401108128916665
ETHUSDT,A01_ts_momentum_48,1,2026,1515,-5.898611463080653e-05,0.030873143831506977
ETHUSDT,A01_ts_momentum_48,3,2020,2148,0.0028340637041015253,0.003220841825348534
ETHUSDT,A01_ts_momentum_48,3,2021,2190,0.0029814383329811642,0.013945311254633884
ETHUSDT,A01_ts_momentum_48,3,2022,2190,-0.0010662741408066086,0.016243383274366627
ETHUSDT,A01_ts_momentum_48,3,2023,2190,0.0010301827517519865,-0.047073878240184365
ETHUSDT,A01_ts_momentum_48,3,2024,2196,0.0007913910223597839,0.0245223753506231
ETHUSDT,A01_ts_momentum_48,3,2025,2190,0.00022301659298843866,0.00841954215671635
ETHUSDT,A01_ts_momentum_48,3,2026,1513,-0.00015006992683541488,0.05466490248048603
ETHUSDT,A01_ts_momentum_48,6,2020,2148,0.00577816609553337,-0.014804257233667165
ETHUSDT,A01_ts_momentum_48,6,2021,2190,0.0059939945771152105,0.024819416666686255
ETHUSDT,A01_ts_momentum_48,6,2022,2190,-0.002088182446525827,0.01827066264252781
ETHUSDT,A01_ts_momentum_48,6,2023,2190,0.0020922165228324206,-0.06892401766898913
ETHUSDT,A01_ts_momentum_48,6,2024,2196,0.00157160329933167,0.021944573685044343
ETHUSDT,A01_ts_momentum_48,6,2025,2190,0.0004284959414040954,0.01365370010045924
ETHUSDT,A01_ts_momentum_48,6,2026,1510,-0.000273201687893583,0.0870423557394597
ETHUSDT,A01_ts_momentum_72,1,2020,2124,0.0009536488601945657,0.01763651340843119
ETHUSDT,A01_ts_momentum_72,1,2021,2190,0.0010077999827325832,0.009803273472991193
ETHUSDT,A01_ts_momentum_72,1,2022,2190,-0.00035853485574793647,0.028411442998451504
ETHUSDT,A01_ts_momentum_72,1,2023,2190,0.0003413864614479127,-0.018618422523304645
ETHUSDT,A01_ts_momentum_72,1,2024,2196,0.0002688235131827628,0.031199983889282915
ETHUSDT,A01_ts_momentum_72,1,2025,2190,6.721233964832277e-05,0.005640172403539401
ETHUSDT,A01_ts_momentum_72,1,2026,1515,-5.898611463080653e-05,0.02105739819854706
ETHUSDT,A01_ts_momentum_72,3,2020,2124,0.0028274983459596736,0.03195987694359194
ETHUSDT,A01_ts_momentum_72,3,2021,2190,0.0029814383329811642,0.01690751273090296
ETHUSDT,A01_ts_momentum_72,3,2022,2190,-0.0010662741408066086,0.04764143671244029
ETHUSDT,A01_ts_momentum_72,3,2023,2190,0.0010301827517519865,-0.035065408845742385
ETHUSDT,A01_ts_momentum_72,3,2024,2196,0.0007913910223597839,0.041643509831320105
ETHUSDT,A01_ts_momentum_72,3,2025,2190,0.00022301659298843866,-0.003197460974469591
ETHUSDT,A01_ts_momentum_72,3,2026,1513,-0.00015006992683541488,0.02518761675305962
ETHUSDT,A01_ts_momentum_72,6,2020,2124,0.005748472146630142,0.029182939634397977
ETHUSDT,A01_ts_momentum_72,6,2021,2190,0.0059939945771152105,0.030118428276807628
ETHUSDT,A01_ts_momentum_72,6,2022,2190,-0.002088182446525827,0.06079644114218555
ETHUSDT,A01_ts_momentum_72,6,2023,2190,0.0020922165228324206,-0.05220566700148757
ETHUSDT,A01_ts_momentum_72,6,2024,2196,0.00157160329933167,0.03293493204287306
ETHUSDT,A01_ts_momentum_72,6,2025,2190,0.0004284959414040954,-0.01356705060967332
ETHUSDT,A01_ts_momentum_72,6,2026,1510,-0.000273201687893583,0.05150009795649976
ETHUSDT,A01_ts_momentum_120,1,2020,2076,0.0008942382819600449,0.03693509251835533
ETHUSDT,A01_ts_momentum_120,1,2021,2190,0.0010077999827325832,-0.01024932985938212
ETHUSDT,A01_ts_momentum_120,1,2022,2190,-0.00035853485574793647,0.002963205523874076
ETHUSDT,A01_ts_momentum_120,1,2023,2190,0.0003413864614479127,-0.006761282690313337
ETHUSDT,A01_ts_momentum_120,1,2024,2196,0.0002688235131827628,-0.006267613029930436
ETHUSDT,A01_ts_momentum_120,1,2025,2190,6.721233964832277e-05,0.02081449312906292
ETHUSDT,A01_ts_momentum_120,1,2026,1515,-5.898611463080653e-05,0.029941084883620437
ETHUSDT,A01_ts_momentum_120,3,2020,2076,0.002651209996795073,0.07477987698459333
ETHUSDT,A01_ts_momentum_120,3,2021,2190,0.0029814383329811642,-0.010675606295525423
ETHUSDT,A01_ts_momentum_120,3,2022,2190,-0.0010662741408066086,0.004211581954623023
ETHUSDT,A01_ts_momentum_120,3,2023,2190,0.0010301827517519865,-0.019295988644735956
ETHUSDT,A01_ts_momentum_120,3,2024,2196,0.0007913910223597839,-0.019183644335734985
ETHUSDT,A01_ts_momentum_120,3,2025,2190,0.00022301659298843866,0.0273493234331303
ETHUSDT,A01_ts_momentum_120,3,2026,1513,-0.00015006992683541488,0.04691571290465685
ETHUSDT,A01_ts_momentum_120,6,2020,2076,0.005397614467101661,0.09044577650673531
ETHUSDT,A01_ts_momentum_120,6,2021,2190,0.0059939945771152105,-0.010806045125268329
ETHUSDT,A01_ts_momentum_120,6,2022,2190,-0.002088182446525827,0.003930526354727769
ETHUSDT,A01_ts_momentum_120,6,2023,2190,0.0020922165228324206,-0.03412371551592663
ETHUSDT,A01_ts_momentum_120,6,2024,2196,0.00157160329933167,-0.043352453208876915
ETHUSDT,A01_ts_momentum_120,6,2025,2190,0.0004284959414040954,0.048972144743816996
ETHUSDT,A01_ts_momentum_120,6,2026,1510,-0.000273201687893583,0.06816808096985029
ETHUSDT,A16_momentum_ensemble,1,2020,2148,0.0009551050103900449,0.03314414799688609
ETHUSDT,A16_momentum_ensemble,1,2021,2190,0.0010077999827325832,-0.0010432312094996099
ETHUSDT,A16_momentum_ensemble,1,2022,2190,-0.00035853485574793647,0.026282487547271378
ETHUSDT,A16_momentum_ensemble,1,2023,2190,0.0003413864614479127,-0.010296728855388905
ETHUSDT,A16_momentum_ensemble,1,2024,2196,0.0002688235131827628,0.026541533103380668
ETHUSDT,A16_momentum_ensemble,1,2025,2190,6.721233964832277e-05,0.013925334404847873
ETHUSDT,A16_momentum_ensemble,1,2026,1515,-5.898611463080653e-05,0.027317705360134253
ETHUSDT,A16_momentum_ensemble,3,2020,2148,0.0028340637041015253,0.05625969576736051
ETHUSDT,A16_momentum_ensemble,3,2021,2190,0.0029814383329811642,0.0008990366129241999
ETHUSDT,A16_momentum_ensemble,3,2022,2190,-0.0010662741408066086,0.03360758744690698
ETHUSDT,A16_momentum_ensemble,3,2023,2190,0.0010301827517519865,-0.02427034594729582
ETHUSDT,A16_momentum_ensemble,3,2024,2196,0.0007913910223597839,0.036002441687666836
ETHUSDT,A16_momentum_ensemble,3,2025,2190,0.00022301659298843866,0.011393717545724474
ETHUSDT,A16_momentum_ensemble,3,2026,1513,-0.00015006992683541488,0.039592492760294855
ETHUSDT,A16_momentum_ensemble,6,2020,2148,0.00577816609553337,0.049609658482496495
ETHUSDT,A16_momentum_ensemble,6,2021,2190,0.0059939945771152105,0.004132605837739739
ETHUSDT,A16_momentum_ensemble,6,2022,2190,-0.002088182446525827,0.03676998432343685
ETHUSDT,A16_momentum_ensemble,6,2023,2190,0.0020922165228324206,-0.04613098646213789
ETHUSDT,A16_momentum_ensemble,6,2024,2196,0.00157160329933167,0.0344311301075467
ETHUSDT,A16_momentum_ensemble,6,2025,2190,0.0004284959414040954,0.0142700761274151
ETHUSDT,A16_momentum_ensemble,6,2026,1510,-0.000273201687893583,0.059013415095129314
ETHUSDT,A02_ema_distance_20,1,2020,2177,0.0009639847169396998,0.037404515581632734
ETHUSDT,A02_ema_distance_20,1,2021,2190,0.0010077999827325832,-0.011916735173900843
ETHUSDT,A02_ema_distance_20,1,2022,2190,-0.00035853485574793647,0.0289227989397398
ETHUSDT,A02_ema_distance_20,1,2023,2190,0.0003413864614479127,0.007573878967839514
ETHUSDT,A02_ema_distance_20,1,2024,2196,0.0002688235131827628,0.03226895369569886
ETHUSDT,A02_ema_distance_20,1,2025,2190,6.721233964832277e-05,0.013208223104000317
ETHUSDT,A02_ema_distance_20,1,2026,1515,-5.898611463080653e-05,0.03149169844369515
ETHUSDT,A02_ema_distance_20,3,2020,2177,0.002856456364962323,0.07120823625616386
ETHUSDT,A02_ema_distance_20,3,2021,2190,0.0029814383329811642,-0.01006555700769298
ETHUSDT,A02_ema_distance_20,3,2022,2190,-0.0010662741408066086,0.04264503510451841
ETHUSDT,A02_ema_distance_20,3,2023,2190,0.0010301827517519865,0.008787177155447835
ETHUSDT,A02_ema_distance_20,3,2024,2196,0.0007913910223597839,0.05726913199412245
ETHUSDT,A02_ema_distance_20,3,2025,2190,0.00022301659298843866,0.004810040076627298
ETHUSDT,A02_ema_distance_20,3,2026,1513,-0.00015006992683541488,0.03915582612222101
ETHUSDT,A02_ema_distance_20,6,2020,2177,0.005794885819215289,0.056877300367847564
ETHUSDT,A02_ema_distance_20,6,2021,2190,0.0059939945771152105,-0.017561551357776546
ETHUSDT,A02_ema_distance_20,6,2022,2190,-0.002088182446525827,0.03605702555994666
ETHUSDT,A02_ema_distance_20,6,2023,2190,0.0020922165228324206,-0.009443128121835287
ETHUSDT,A02_ema_distance_20,6,2024,2196,0.00157160329933167,0.06690062337420823
ETHUSDT,A02_ema_distance_20,6,2025,2190,0.0004284959414040954,0.009627737101106931
ETHUSDT,A02_ema_distance_20,6,2026,1510,-0.000273201687893583,0.030728332924334842
ETHUSDT,A02_ema_distance_50,1,2020,2147,0.000955716258614317,0.02666139721603286
ETHUSDT,A02_ema_distance_50,1,2021,2190,0.0010077999827325832,-0.004476636784537912
ETHUSDT,A02_ema_distance_50,1,2022,2190,-0.00035853485574793647,0.023939130779154848
ETHUSDT,A02_ema_distance_50,1,2023,2190,0.0003413864614479127,0.0004151268876923705
ETHUSDT,A02_ema_distance_50,1,2024,2196,0.0002688235131827628,0.029308558996761967
ETHUSDT,A02_ema_distance_50,1,2025,2190,6.721233964832277e-05,0.004286825867387936
ETHUSDT,A02_ema_distance_50,1,2026,1515,-5.898611463080653e-05,0.02919781660495393
ETHUSDT,A02_ema_distance_50,3,2020,2147,0.0028412740134281305,0.04756939826429981
ETHUSDT,A02_ema_distance_50,3,2021,2190,0.0029814383329811642,-0.001851889384458116
ETHUSDT,A02_ema_distance_50,3,2022,2190,-0.0010662741408066086,0.03298444031122209
ETHUSDT,A02_ema_distance_50,3,2023,2190,0.0010301827517519865,-0.0024167776803304787
ETHUSDT,A02_ema_distance_50,3,2024,2196,0.0007913910223597839,0.04767708474930519
ETHUSDT,A02_ema_distance_50,3,2025,2190,0.00022301659298843866,-0.0029762904794811127
ETHUSDT,A02_ema_distance_50,3,2026,1513,-0.00015006992683541488,0.04043417418284664
ETHUSDT,A02_ema_distance_50,6,2020,2147,0.005790741090766991,0.03666110289973514
ETHUSDT,A02_ema_distance_50,6,2021,2190,0.0059939945771152105,-0.004110210676881162
ETHUSDT,A02_ema_distance_50,6,2022,2190,-0.002088182446525827,0.027399369018077074
ETHUSDT,A02_ema_distance_50,6,2023,2190,0.0020922165228324206,-0.01918929885869446
ETHUSDT,A02_ema_distance_50,6,2024,2196,0.00157160329933167,0.05499252808060944
ETHUSDT,A02_ema_distance_50,6,2025,2190,0.0004284959414040954,0.001177986596924497
ETHUSDT,A02_ema_distance_50,6,2026,1510,-0.000273201687893583,0.04072043823224093
ETHUSDT,A02_ema_distance_100,1,2020,2097,0.0008869357976097639,0.018879051199318247
ETHUSDT,A02_ema_distance_100,1,2021,2190,0.0010077999827325832,-0.0011086879850924444
ETHUSDT,A02_ema_distance_100,1,2022,2190,-0.00035853485574793647,0.021055359225358204
ETHUSDT,A02_ema_distance_100,1,2023,2190,0.0003413864614479127,-0.0025295172747755394
ETHUSDT,A02_ema_distance_100,1,2024,2196,0.0002688235131827628,0.02333775780557874
ETHUSDT,A02_ema_distance_100,1,2025,2190,6.721233964832277e-05,0.010545776036690876
ETHUSDT,A02_ema_distance_100,1,2026,1515,-5.898611463080653e-05,0.03357694028231552
ETHUSDT,A02_ema_distance_100,3,2020,2097,0.002615098748914023,0.03555002306413831
ETHUSDT,A02_ema_distance_100,3,2021,2190,0.0029814383329811642,0.005030790480987713
ETHUSDT,A02_ema_distance_100,3,2022,2190,-0.0010662741408066086,0.0290003031233429
ETHUSDT,A02_ema_distance_100,3,2023,2190,0.0010301827517519865,-0.00570277410339151
ETHUSDT,A02_ema_distance_100,3,2024,2196,0.0007913910223597839,0.031910484914028966
ETHUSDT,A02_ema_distance_100,3,2025,2190,0.00022301659298843866,0.011435019111619732
ETHUSDT,A02_ema_distance_100,3,2026,1513,-0.00015006992683541488,0.04947756464099988
ETHUSDT,A02_ema_distance_100,6,2020,2097,0.005318287615008415,0.031599483456061235
ETHUSDT,A02_ema_distance_100,6,2021,2190,0.0059939945771152105,0.007508056735989517
ETHUSDT,A02_ema_distance_100,6,2022,2190,-0.002088182446525827,0.02518483318979387
ETHUSDT,A02_ema_distance_100,6,2023,2190,0.0020922165228324206,-0.01749225424468923
ETHUSDT,A02_ema_distance_100,6,2024,2196,0.00157160329933167,0.02974852204648786
ETHUSDT,A02_ema_distance_100,6,2025,2190,0.0004284959414040954,0.01953667610344317
ETHUSDT,A02_ema_distance_100,6,2026,1510,-0.000273201687893583,0.060891101524982075
ETHUSDT,A03_donchian_breakout_20,1,2020,2196,0.0009687787145262689,0.008104157228987404
ETHUSDT,A03_donchian_breakout_20,1,2021,2190,0.0010077999827325832,-0.017165360891877878
ETHUSDT,A03_donchian_breakout_20,1,2022,2190,-0.00035853485574793647,-0.007730059442563834
ETHUSDT,A03_donchian_breakout_20,1,2023,2190,0.0003413864614479127,0.03368582065108095
ETHUSDT,A03_donchian_breakout_20,1,2024,2196,0.0002688235131827628,0.0007904354428716353
ETHUSDT,A03_donchian_breakout_20,1,2025,2190,6.721233964832277e-05,0.046304318664584704
ETHUSDT,A03_donchian_breakout_20,1,2026,1515,-5.898611463080653e-05,0.0008748353848420845
ETHUSDT,A03_donchian_breakout_20,3,2020,2196,0.002867016776323031,0.0691285995364058
ETHUSDT,A03_donchian_breakout_20,3,2021,2190,0.0029814383329811642,0.016544648810154425
ETHUSDT,A03_donchian_breakout_20,3,2022,2190,-0.0010662741408066086,0.012319932479891679
ETHUSDT,A03_donchian_breakout_20,3,2023,2190,0.0010301827517519865,0.034341225110657854
ETHUSDT,A03_donchian_breakout_20,3,2024,2196,0.0007913910223597839,0.026542476431491956
ETHUSDT,A03_donchian_breakout_20,3,2025,2190,0.00022301659298843866,0.056818904634372995
ETHUSDT,A03_donchian_breakout_20,3,2026,1513,-0.00015006992683541488,0.007985030732556561
ETHUSDT,A03_donchian_breakout_20,6,2020,2196,0.0058135531317790165,0.03071228170702833
ETHUSDT,A03_donchian_breakout_20,6,2021,2190,0.0059939945771152105,0.0008874349385442909
ETHUSDT,A03_donchian_breakout_20,6,2022,2190,-0.002088182446525827,0.011443753336037674
ETHUSDT,A03_donchian_breakout_20,6,2023,2190,0.0020922165228324206,-0.01108499431519783
ETHUSDT,A03_donchian_breakout_20,6,2024,2196,0.00157160329933167,0.027381024814076636
ETHUSDT,A03_donchian_breakout_20,6,2025,2190,0.0004284959414040954,0.025571334116869637
ETHUSDT,A03_donchian_breakout_20,6,2026,1510,-0.000273201687893583,0.010430792592422203
ETHUSDT,A08_trend_quality,1,2020,2137,0.0009436934068570669,0.019905078559078603
ETHUSDT,A08_trend_quality,1,2021,2190,0.0010077999827325832,0.008108918283408156
ETHUSDT,A08_trend_quality,1,2022,2190,-0.00035853485574793647,0.003725394598776304
ETHUSDT,A08_trend_quality,1,2023,2190,0.0003413864614479127,0.0074029779515460675
ETHUSDT,A08_trend_quality,1,2024,2196,0.0002688235131827628,0.03014607740835432
ETHUSDT,A08_trend_quality,1,2025,2190,6.721233964832277e-05,0.019969612696267156
ETHUSDT,A08_trend_quality,1,2026,1515,-5.898611463080653e-05,-0.005487430597016851
ETHUSDT,A08_trend_quality,3,2020,2137,0.0028036988526032387,0.027585096812520055
ETHUSDT,A08_trend_quality,3,2021,2190,0.0029814383329811642,0.012412953161709215
ETHUSDT,A08_trend_quality,3,2022,2190,-0.0010662741408066086,0.006168200136992442
ETHUSDT,A08_trend_quality,3,2023,2190,0.0010301827517519865,0.020255918137341445
ETHUSDT,A08_trend_quality,3,2024,2196,0.0007913910223597839,0.050372606032429657
ETHUSDT,A08_trend_quality,3,2025,2190,0.00022301659298843866,0.025935997885479664
ETHUSDT,A08_trend_quality,3,2026,1513,-0.00015006992683541488,-0.007413753205088301
ETHUSDT,A08_trend_quality,6,2020,2137,0.005699169576821497,0.012322031699583172
ETHUSDT,A08_trend_quality,6,2021,2190,0.0059939945771152105,0.006945181254424748
ETHUSDT,A08_trend_quality,6,2022,2190,-0.002088182446525827,0.00994682003334206
ETHUSDT,A08_trend_quality,6,2023,2190,0.0020922165228324206,0.02751352763934286
ETHUSDT,A08_trend_quality,6,2024,2196,0.00157160329933167,0.07642138909422869
ETHUSDT,A08_trend_quality,6,2025,2190,0.0004284959414040954,0.027607486972253757
ETHUSDT,A08_trend_quality,6,2026,1510,-0.000273201687893583,-0.00760169203858183
ETHUSDT,A09_efficiency_ratio_20,1,2020,2176,0.0009649082192845077,0.0340781894322857
ETHUSDT,A09_efficiency_ratio_20,1,2021,2190,0.0010077999827325832,-0.015819302090534525
ETHUSDT,A09_efficiency_ratio_20,1,2022,2190,-0.00035853485574793647,0.03286713097741845
ETHUSDT,A09_efficiency_ratio_20,1,2023,2190,0.0003413864614479127,0.0061403556133116915
ETHUSDT,A09_efficiency_ratio_20,1,2024,2196,0.0002688235131827628,0.024230582912545075
ETHUSDT,A09_efficiency_ratio_20,1,2025,2190,6.721233964832277e-05,0.00472238728518544
ETHUSDT,A09_efficiency_ratio_20,1,2026,1515,-5.898611463080653e-05,0.010480922289847218
ETHUSDT,A09_efficiency_ratio_20,3,2020,2176,0.0028584211745878267,0.05372321428851087
ETHUSDT,A09_efficiency_ratio_20,3,2021,2190,0.0029814383329811642,-0.01961194078275215
ETHUSDT,A09_efficiency_ratio_20,3,2022,2190,-0.0010662741408066086,0.05514148476911422
ETHUSDT,A09_efficiency_ratio_20,3,2023,2190,0.0010301827517519865,0.013406689526388524
ETHUSDT,A09_efficiency_ratio_20,3,2024,2196,0.0007913910223597839,0.04958988486576806
ETHUSDT,A09_efficiency_ratio_20,3,2025,2190,0.00022301659298843866,-0.0024777222358193054
ETHUSDT,A09_efficiency_ratio_20,3,2026,1513,-0.00015006992683541488,0.014467217194810865
ETHUSDT,A09_efficiency_ratio_20,6,2020,2176,0.00579020420599974,0.050906370793737526
ETHUSDT,A09_efficiency_ratio_20,6,2021,2190,0.0059939945771152105,-0.01890600988144488
ETHUSDT,A09_efficiency_ratio_20,6,2022,2190,-0.002088182446525827,0.05471612164298571
ETHUSDT,A09_efficiency_ratio_20,6,2023,2190,0.0020922165228324206,1.733013057479505e-06
ETHUSDT,A09_efficiency_ratio_20,6,2024,2196,0.00157160329933167,0.06671264806304686
ETHUSDT,A09_efficiency_ratio_20,6,2025,2190,0.0004284959414040954,-0.002925427167349653
ETHUSDT,A09_efficiency_ratio_20,6,2026,1510,-0.000273201687893583,0.0066415706163520235
ETHUSDT,A04_short_reversion_1,1,2020,2096,0.0008847510798545848,0.009298881233108661
ETHUSDT,A04_short_reversion_1,1,2021,2190,0.0010077999827325832,0.0440961649553507
ETHUSDT,A04_short_reversion_1,1,2022,2190,-0.00035853485574793647,-0.003992936406731048
ETHUSDT,A04_short_reversion_1,1,2023,2190,0.0003413864614479127,-0.007269106497917863
ETHUSDT,A04_short_reversion_1,1,2024,2196,0.0002688235131827628,0.013582020046318824
ETHUSDT,A04_short_reversion_1,1,2025,2190,6.721233964832277e-05,-0.05485556698465948
ETHUSDT,A04_short_reversion_1,1,2026,1515,-5.898611463080653e-05,-0.03147302267286705
ETHUSDT,A04_short_reversion_1,3,2020,2096,0.0026061416856071684,-0.02068707893549397
ETHUSDT,A04_short_reversion_1,3,2021,2190,0.0029814383329811642,0.003208618422289246
ETHUSDT,A04_short_reversion_1,3,2022,2190,-0.0010662741408066086,-0.02714291461507454
ETHUSDT,A04_short_reversion_1,3,2023,2190,0.0010301827517519865,-0.02372806601545526
ETHUSDT,A04_short_reversion_1,3,2024,2196,0.0007913910223597839,-0.02895936767310956
ETHUSDT,A04_short_reversion_1,3,2025,2190,0.00022301659298843866,-0.031694188319353535
ETHUSDT,A04_short_reversion_1,3,2026,1513,-0.00015006992683541488,-0.029966542267636676
ETHUSDT,A04_short_reversion_1,6,2020,2096,0.005300330476748005,0.005382463021552172
ETHUSDT,A04_short_reversion_1,6,2021,2190,0.0059939945771152105,0.03348255558845205
ETHUSDT,A04_short_reversion_1,6,2022,2190,-0.002088182446525827,-0.017275008494190478
ETHUSDT,A04_short_reversion_1,6,2023,2190,0.0020922165228324206,0.007913993703206605
ETHUSDT,A04_short_reversion_1,6,2024,2196,0.00157160329933167,-0.009375282733163747
ETHUSDT,A04_short_reversion_1,6,2025,2190,0.0004284959414040954,0.007335320916187012
ETHUSDT,A04_short_reversion_1,6,2026,1510,-0.000273201687893583,-0.03617193180823277
ETHUSDT,A04_short_reversion_2,1,2020,2095,0.000883227194326871,0.007724955730319138
ETHUSDT,A04_short_reversion_2,1,2021,2190,0.0010077999827325832,0.010693913494844451
ETHUSDT,A04_short_reversion_2,1,2022,2190,-0.00035853485574793647,-0.020224696834897443
ETHUSDT,A04_short_reversion_2,1,2023,2190,0.0003413864614479127,-0.004745892350794705
ETHUSDT,A04_short_reversion_2,1,2024,2196,0.0002688235131827628,-0.020229308801470385
ETHUSDT,A04_short_reversion_2,1,2025,2190,6.721233964832277e-05,-0.02648357672697722
ETHUSDT,A04_short_reversion_2,1,2026,1515,-5.898611463080653e-05,-0.0267789595677734
ETHUSDT,A04_short_reversion_2,3,2020,2095,0.0026105729241581266,-0.04430020001697961
ETHUSDT,A04_short_reversion_2,3,2021,2190,0.0029814383329811642,0.0007932983352186444
ETHUSDT,A04_short_reversion_2,3,2022,2190,-0.0010662741408066086,-0.030535725716891414
ETHUSDT,A04_short_reversion_2,3,2023,2190,0.0010301827517519865,-0.03692080944831917
ETHUSDT,A04_short_reversion_2,3,2024,2196,0.0007913910223597839,-0.04658114209779321
ETHUSDT,A04_short_reversion_2,3,2025,2190,0.00022301659298843866,-0.02578054155169965
ETHUSDT,A04_short_reversion_2,3,2026,1513,-0.00015006992683541488,-0.03732411385868187
ETHUSDT,A04_short_reversion_2,6,2020,2095,0.005286726742542605,-0.008070016122492417
ETHUSDT,A04_short_reversion_2,6,2021,2190,0.0059939945771152105,0.03247017028996029
ETHUSDT,A04_short_reversion_2,6,2022,2190,-0.002088182446525827,-0.017131833477319256
ETHUSDT,A04_short_reversion_2,6,2023,2190,0.0020922165228324206,0.021406808042363033
ETHUSDT,A04_short_reversion_2,6,2024,2196,0.00157160329933167,-0.013659816480006685
ETHUSDT,A04_short_reversion_2,6,2025,2190,0.0004284959414040954,0.011883130690646901
ETHUSDT,A04_short_reversion_2,6,2026,1510,-0.000273201687893583,-0.02578182468971864
ETHUSDT,A04_short_reversion_3,1,2020,2094,0.0008780561501995263,-0.03706146033910907
ETHUSDT,A04_short_reversion_3,1,2021,2190,0.0010077999827325832,-0.004653993767920839
ETHUSDT,A04_short_reversion_3,1,2022,2190,-0.00035853485574793647,-0.025950908441279345
ETHUSDT,A04_short_reversion_3,1,2023,2190,0.0003413864614479127,-0.028208302775065253
ETHUSDT,A04_short_reversion_3,1,2024,2196,0.0002688235131827628,-0.016917914815847986
ETHUSDT,A04_short_reversion_3,1,2025,2190,6.721233964832277e-05,-0.03191915943278832
