date,phdg_contribution,fx_trend_contribution,fx_cross_contribution,gross_return,phdg_turnover,fx_turnover,trading_cost,fx_gross,total_gross,roll_haircut,financing_cost,raw_net_return,net_return,equity,bankrupt
2013-01-02 00:00:00+00:00,0.003829248699234711,0.0,0.0,0.003829248699234711,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.003829248699234711,0.003829248699234711,10023.861269961792,False
2013-01-03 00:00:00+00:00,0.0009482829458525189,0.0,0.0,0.0009482829458525189,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0009482829458525189,0.0009482829458525189,10033.366726655688,False
2013-01-04 00:00:00+00:00,0.0003154110166055269,0.0,0.0,0.0003154110166055269,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0003154110166055269,0.0003154110166055269,10036.531361054918,False
2013-01-07 00:00:00+00:00,-0.0009453333177860124,0.0,0.0,-0.0009453333177860124,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0009453333177860124,-0.0009453333177860124,10027.04349356431,False
2013-01-08 00:00:00+00:00,-0.0026844159463387477,0.0,0.0,-0.0026844159463387477,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0026844159463387477,-0.0026844159463387477,10000.126738115554,False
2013-01-09 00:00:00+00:00,0.0019078331244098301,0.0,0.0,0.0019078331244098301,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0019078331244098301,0.0019078331244098301,10019.205311154827,False
2013-01-10 00:00:00+00:00,0.001740393721783473,0.0,0.0,0.001740393721783473,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.001740393721783473,0.001740393721783473,10036.64267317562,False
2013-01-11 00:00:00+00:00,-0.0014178843348606309,0.0,0.0,-0.0014178843348606309,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0014178843348606309,-0.0014178843348606309,10022.41187475473,False
2013-01-14 00:00:00+00:00,-0.00015818050256060092,0.0,0.0,-0.00015818050256060092,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.00015818050256060092,-0.00015818050256060092,10020.826524607513,False
2013-01-15 00:00:00+00:00,-0.0006325079235219634,0.0,0.0,-0.0006325079235219634,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0006325079235219634,-0.0006325079235219634,10014.488272430459,False
2013-01-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,10014.488272430459,False
2013-01-17 00:00:00+00:00,0.003168401108060426,0.0,0.0,0.003168401108060426,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.003168401108060426,0.003168401108060426,10046.218188169487,False
2013-01-18 00:00:00+00:00,-0.0020433413018158485,0.0,0.0,-0.0020433413018158485,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0020433413018158485,-0.0020433413018158485,10025.690335618547,False
2013-01-22 00:00:00+00:00,0.001579743688335711,0.0,0.0,0.001579743688335711,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.001579743688335711,0.001579743688335711,10041.528356647448,False
2013-01-23 00:00:00+00:00,0.0009442561600441657,0.0,0.0,0.0009442561600441657,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0009442561600441657,0.0009442561600441657,10051.010131654471,False
2013-01-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,10051.010131654471,False
2013-01-25 00:00:00+00:00,0.0023547544065940507,0.0,0.0,0.0023547544065940507,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0023547544065940507,0.0023547544065940507,10074.677792052706,False
2013-01-28 00:00:00+00:00,-0.0003120966869655462,0.0,0.0,-0.0003120966869655462,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0003120966869655462,-0.0003120966869655462,10071.533518491562,False
2013-01-29 00:00:00+00:00,0.0009370975961484618,0.0,0.0,0.0009370975961484618,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0009370975961484618,0.0009370975961484618,10080.97152834127,False
2013-01-30 00:00:00+00:00,-0.0007792356090618569,0.0,0.0,-0.0007792356090618569,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0007792356090618569,-0.0007792356090618569,10073.116076352446,False
2013-01-31 00:00:00+00:00,0.00015624300141663385,0.0,0.0,0.00015624300141663385,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.00015624300141663385,0.00015624300141663385,10074.689930241833,False
2013-02-01 00:00:00+00:00,0.0032773779830547415,0.0,0.0,0.0032773779830547415,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0032773779830547415,0.0032773779830547415,10107.708497205313,False
2013-02-04 00:00:00+00:00,-0.0026315468026288703,0.0,0.0,-0.0026315468026288703,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0026315468026288703,-0.0026315468026288703,10081.109589227586,False
2013-02-05 00:00:00+00:00,0.0023373255591510045,0.0,0.0,0.0023373255591510045,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0023373255591510045,0.0023373255591510045,10104.67242433509,False
2013-02-06 00:00:00+00:00,-0.00046468120543816663,0.0,0.0,-0.00046468120543816663,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.00046468120543816663,-0.00046468120543816663,10099.976972972394,False
2013-02-07 00:00:00+00:00,-0.001085846089390552,0.0,0.0,-0.001085846089390552,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.001085846089390552,-0.001085846089390552,10089.009952473356,False
2013-02-08 00:00:00+00:00,0.0034214700345965633,0.0,0.0,0.0034214700345965633,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0034214700345965633,0.0034214700345965633,10123.529197704489,False
2013-02-11 00:00:00+00:00,-0.0007708231914400621,0.0,0.0,-0.0007708231914400621,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0007708231914400621,-0.0007708231914400621,10115.725746619677,False
2013-02-12 00:00:00+00:00,0.00046338688826423895,0.0,0.0,0.00046338688826423895,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.00046338688826423895,0.00046338688826423895,10120.413241295939,False
2013-02-13 00:00:00+00:00,-0.00030860488634472106,0.0,0.0,-0.00030860488634472106,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.00030860488634472106,-0.00030860488634472106,10117.290032317846,False
2013-02-14 00:00:00+00:00,0.0009264916996274408,0.0,0.0,0.0009264916996274408,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0009264916996274408,0.0009264916996274408,10126.663617555512,False
2013-02-15 00:00:00+00:00,-0.0006162212273792101,0.0,0.0,-0.0006162212273792101,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0006162212273792101,-0.0006162212273792101,10120.423352471844,False
2013-02-19 00:00:00+00:00,0.0023148575996879473,0.0,0.0,0.0023148575996879473,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0023148575996879473,0.0023148575996879473,10143.85069138137,False
2013-02-20 00:00:00+00:00,-0.0033755719377590587,0.0,0.0,-0.0033755719377590587,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0033755719377590587,-0.0033755719377590587,10109.609393646726,False
2013-02-21 00:00:00+00:00,-0.0029400829465799473,0.0,0.0,-0.0029400829465799473,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0029400829465799473,-0.0029400829465799473,10079.886303471882,False
2013-02-22 00:00:00+00:00,0.0037413163338456457,0.0,0.0,0.0037413163338456457,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0037413163338456457,0.0037413163338456457,10117.598346742367,False
2013-02-25 00:00:00+00:00,-0.0023166071313182267,0.0,0.0,-0.0023166071313182267,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0023166071313182267,-0.0023166071313182267,10094.15984626049,False
2013-02-26 00:00:00+00:00,-0.0009320787916917262,0.0,0.0,-0.0009320787916917262,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0009320787916917262,-0.0009320787916917262,10084.751293947844,False
2013-02-27 00:00:00+00:00,0.0009342557917153549,0.0,0.0,0.0009342557917153549,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0009342557917153549,0.0009342557917153549,10094.173031252225,False
2013-02-28 00:00:00+00:00,0.0031068406194867393,0.0,0.0,0.0031068406194867393,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0031068406194867393,0.0031068406194867393,10125.534018045848,False
2013-03-01 00:00:00+00:00,-0.0006166846946334737,0.0,0.0,-0.0006166846946334737,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0006166846946334737,-0.0006166846946334737,10119.289756191927,False
2013-03-04 00:00:00+00:00,-0.00046321824112096623,0.0,0.0,-0.00046321824112096623,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.00046321824112096623,-0.00046321824112096623,10114.602316589671,False
2013-03-05 00:00:00+00:00,0.0013911146029215616,0.0,0.0,0.0013911146029215616,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0013911146029215616,0.0013911146029215616,10128.672887575023,False
2013-03-06 00:00:00+00:00,0.0006161345742828673,0.0,0.0,0.0006161345742828673,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0006161345742828673,0.0006161345742828673,10134.91351313266,False
2013-03-07 00:00:00+00:00,0.0006152998646129504,0.0,0.0,0.0006152998646129504,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0006152998646129504,0.0006152998646129504,10141.149524045155,False
2013-03-08 00:00:00+00:00,0.000460540701383394,0.0,0.0,0.000460540701383394,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.000460540701383394,0.000460540701383394,10145.819936159793,False
2013-03-11 00:00:00+00:00,-0.0003068241542211858,0.0,0.0,-0.0003068241542211858,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0003068241542211858,-0.0003068241542211858,10142.706953539,False
2013-03-12 00:00:00+00:00,-0.0006139315939669654,0.0,0.0,-0.0006139315939669654,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0006139315939669654,-0.0006139315939669654,10136.480025291874,False
2013-03-13 00:00:00+00:00,0.0006148753224339388,0.0,0.0,0.0006148753224339388,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0006148753224339388,0.0006148753224339388,10142.712696715773,False
2013-03-14 00:00:00+00:00,0.0010744835690580602,0.0,0.0,0.0010744835690580602,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0010744835690580602,0.0010744835690580602,10153.610874854072,False
2013-03-15 00:00:00+00:00,0.0007828971689925802,0.0,0.0,0.0007828971689925802,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0007828971689925802,0.0007828971689925802,10161.560108063046,False
2013-03-18 00:00:00+00:00,-0.0010724275504873316,0.0,0.0,-0.0010724275504873316,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0010724275504873316,-0.0010724275504873316,10150.662571047227,False
2013-03-19 00:00:00+00:00,-0.0004609651744146515,0.0,0.0,-0.0004609651744146515,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0004609651744146515,-0.0004609651744146515,10145.98346910474,False
2013-03-20 00:00:00+00:00,-0.0006149415754842735,0.0,0.0,-0.0006149415754842735,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0006149415754842735,-0.0006149415754842735,10139.74428204541,False
2013-03-21 00:00:00+00:00,-0.000924377588419345,0.0,0.0,-0.000924377588419345,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.000924377588419345,-0.000924377588419345,10130.371329678785,False
2013-03-22 00:00:00+00:00,0.0021614500780826164,0.0,0.0,0.0021614500780826164,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0021614500780826164,0.0021614500780826164,10152.267621580324,False
2013-03-25 00:00:00+00:00,-0.0009212393211110115,0.0,0.0,-0.0009212393211110115,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0009212393211110115,-0.0009212393211110115,10142.914953448882,False
2013-03-26 00:00:00+00:00,0.003078124260635029,0.0,0.0,0.003078124260635029,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.003078124260635029,0.003078124260635029,10174.136106040653,False
2013-03-27 00:00:00+00:00,-0.00015276257931731154,0.0,0.0,-0.00015276257931731154,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.00015276257931731154,-0.00015276257931731154,10172.581878766769,False
2013-03-28 00:00:00+00:00,0.0018334039215218035,0.0,0.0,0.0018334039215218035,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0018334039215218035,0.0018334039215218035,10191.232330275301,False
2013-04-01 00:00:00+00:00,-0.003041768509247245,0.0,0.0,-0.003041768509247245,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.003041768509247245,-0.003041768509247245,10160.23296070265,False
2013-04-02 00:00:00+00:00,0.0019924250973086368,0.0,0.0,0.0019924250973086368,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0019924250973086368,0.0019924250973086368,10180.476463848056,False
2013-04-03 00:00:00+00:00,-0.0035075481964602865,0.0,0.0,-0.0035075481964602865,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0035075481964602865,-0.0035075481964602865,10144.76795198818,False
2013-04-04 00:00:00+00:00,0.0013844975504285096,0.0,0.0,0.0013844975504285096,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0013844975504285096,0.0013844975504285096,10158.813358367373,False
2013-04-05 00:00:00+00:00,-0.0015329953425965216,0.0,0.0,-0.0015329953425965216,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0015329953425965216,-0.0015329953425965216,10143.239944802688,False
2013-04-08 00:00:00+00:00,0.0009233659236024928,0.0,0.0,0.0009233659236024928,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0009233659236024928,0.0009233659236024928,10152.605866922644,False
2013-04-09 00:00:00+00:00,0.0030710725064279744,0.0,0.0,0.0030710725064279744,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0030710725064279744,0.0030710725064279744,10183.785255669149,False
2013-04-10 00:00:00+00:00,0.001980928243825808,0.0,0.0,0.001980928243825808,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.001980928243825808,0.001980928243825808,10203.95860351116,False
2013-04-11 00:00:00+00:00,0.0021227917340140403,0.0,0.0,0.0021227917340140403,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0021227917340140403,0.0021227917340140403,10225.619482488917,False
2013-04-12 00:00:00+00:00,-0.0018098621569600404,0.0,0.0,-0.0018098621569600404,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0018098621569600404,-0.0018098621569600404,10207.112520756087,False
2013-04-15 00:00:00+00:00,-0.008333444248740385,0.0,0.0,-0.008333444248740385,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.008333444248740385,-0.008333444248740385,10122.052117623747,False
2013-04-16 00:00:00+00:00,0.0046421745240737165,0.0,0.0,0.0046421745240737165,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0046421745240737165,0.0046421745240737165,10169.040450095526,False
2013-04-17 00:00:00+00:00,-0.0007647574790512036,0.0,0.0,-0.0007647574790512036,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0007647574790512036,-0.0007647574790512036,10161.26360035654,False
2013-04-18 00:00:00+00:00,-0.00030657871819026464,0.0,0.0,-0.00030657871819026464,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.00030657871819026464,-0.00030657871819026464,10158.14837318675,False
2013-04-19 00:00:00+00:00,-0.00015340693735064193,0.0,0.0,-0.00015340693735064193,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.00015340693735064193,-0.00015340693735064193,10156.590042755666,False
2013-04-22 00:00:00+00:00,0.000920719885239496,0.0,0.0,0.000920719885239496,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.000920719885239496,0.000920719885239496,10165.941417174256,False
2013-04-23 00:00:00+00:00,0.0015308721017862404,0.0,0.0,0.0015308721017862404,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0015308721017862404,0.0015308721017862404,10181.5041732782,False
2013-04-24 00:00:00+00:00,0.0009148054833628017,0.0,0.0,0.0009148054833628017,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0009148054833628017,0.0009148054833628017,10190.818269124795,False
2013-04-25 00:00:00+00:00,0.0016737743820223194,0.0,0.0,0.0016737743820223194,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0016737743820223194,0.0016737743820223194,10207.8753996755,False
2013-04-26 00:00:00+00:00,-0.0012121944835113308,0.0,0.0,-0.0012121944835113308,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0012121944835113308,-0.0012121944835113308,10195.501469427643,False
2013-04-29 00:00:00+00:00,0.0030394940085399116,0.0,0.0,0.0030394940085399116,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0030394940085399116,0.0030394940085399116,10226.490635058028,False
2013-04-30 00:00:00+00:00,-0.0010558848077483862,0.0,0.0,-0.0010558848077483862,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0010558848077483862,-0.0010558848077483862,10215.692638959888,False
2013-05-01 00:00:00+00:00,-0.00045359850074846444,0.0,0.0,-0.00045359850074846444,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.00045359850074846444,-0.00045359850074846444,10211.058816094748,False
2013-05-02 00:00:00+00:00,0.001362783717010352,0.0,0.0,0.001362783717010352,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.001362783717010352,0.001362783717010352,10224.974280782757,False
2013-05-03 00:00:00+00:00,0.004073585957763015,0.0,0.0,0.004073585957763015,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.004073585957763015,0.004073585957763015,10266.626592431441,False
2013-05-06 00:00:00+00:00,-0.00014921486338947965,0.0,0.0,-0.00014921486338947965,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.00014921486338947965,-0.00014921486338947965,10265.09465914698,False
2013-05-07 00:00:00+00:00,0.0008964618796786007,0.0,0.0,0.0008964618796786007,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0008964618796786007,0.0008964618796786007,10274.296925200197,False
2013-05-08 00:00:00+00:00,0.001640050527176662,0.0,0.0,0.001640050527176662,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.001640050527176662,0.001640050527176662,10291.147291288742,False
2013-05-09 00:00:00+00:00,-0.0001485097442083472,0.0,0.0,-0.0001485097442083472,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0001485097442083472,-0.0001485097442083472,10289.618955636903,False
2013-05-10 00:00:00+00:00,0.0007425345592806387,0.0,0.0,0.0007425345592806387,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0007425345592806387,0.0007425345592806387,10297.259353313293,False
2013-05-13 00:00:00+00:00,0.000148398158191565,0.0,0.0,0.000148398158191565,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.000148398158191565,0.000148398158191565,10298.787447635745,False
2013-05-14 00:00:00+00:00,0.0031123486699883964,0.0,0.0,0.0031123486699883964,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0031123486699883964,0.0031123486699883964,10330.840865050888,False
2013-05-15 00:00:00+00:00,0.003970393219427848,0.0,0.0,0.003970393219427848,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.003970393219427848,0.003970393219427848,10371.858365572474,False
2013-05-16 00:00:00+00:00,-0.0029121434059808937,0.0,0.0,-0.0029121434059808937,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0029121434059808937,-0.0029121434059808937,10341.654026625405,False
2013-05-17 00:00:00+00:00,0.004400447367839444,0.0,0.0,0.004400447367839444,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.004400447367839444,0.004400447367839444,10387.161930865974,False
2013-05-20 00:00:00+00:00,-0.0001450453532250151,0.0,0.0,-0.0001450453532250151,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0001450453532250151,-0.0001450453532250151,10385.655321294707,False
2013-05-21 00:00:00+00:00,0.00043536473439402816,0.0,0.0,0.00043536473439402816,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.00043536473439402816,0.00043536473439402816,10390.176869365168,False
2013-05-22 00:00:00+00:00,-0.003769506853926208,0.0,0.0,-0.003769506853926208,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.003769506853926208,-0.003769506853926208,10351.011026442591,False
2013-05-23 00:00:00+00:00,0.0004391715525260409,0.0,0.0,0.0004391715525260409,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0004391715525260409,0.0004391715525260409,10355.55689602529,False
2013-05-24 00:00:00+00:00,-0.00190070417987962,0.0,0.0,-0.00190070417987962,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.00190070417987962,-0.00190070417987962,10335.874045748033,False
2013-05-28 00:00:00+00:00,0.002056492057627413,0.0,0.0,0.002056492057627413,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.002056492057627413,0.002056492057627413,10357.12968863175,False
2013-05-29 00:00:00+00:00,-0.0017536556856200926,0.0,0.0,-0.0017536556856200926,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0017536556856200926,-0.0017536556856200926,10338.966849266575,False
2013-05-30 00:00:00+00:00,0.0020550183865635676,0.0,0.0,0.0020550183865635676,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0020550183865635676,0.0020550183865635676,10360.21361623989,False
2013-05-31 00:00:00+00:00,-0.002628651445504371,0.0,0.0,-0.002628651445504371,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.002628651445504371,-0.002628651445504371,10332.980225741825,False
2013-06-03 00:00:00+00:00,-0.0029401842094549215,0.0,0.0,-0.0029401842094549215,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.0029401842094549215,-0.0029401842094549215,10302.59936044549,False
2013-06-04 00:00:00+00:00,0.0007405522269010589,0.0,0.0,0.0007405522269010589,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0007405522269010589,0.0007405522269010589,10310.228973344738,False
2013-06-05 00:00:00+00:00,-0.002512964931787032,0.0,0.0,-0.002512964931787032,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.002512964931787032,-0.002512964931787032,10284.319729496028,False
2013-06-06 00:00:00+00:00,0.0013386738725650995,0.0,0.0,0.0013386738725650995,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0013386738725650995,0.0013386738725650995,10298.08707961501,False
2013-06-07 00:00:00+00:00,0.0017792222862054174,0.0,0.0,0.0017792222862054174,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0017792222862054174,0.0017792222862054174,10316.409665652347,False
2013-06-10 00:00:00+00:00,0.0014761133744681132,0.0,0.0,0.0014761133744681132,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0014761133744681132,0.0014761133744681132,10331.637855936306,False
2013-06-11 00:00:00+00:00,0.00029396498005818117,0.0,0.0,0.00029396498005818117,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.00029396498005818117,0.00029396498005818117,10334.674995652595,False
2013-06-12 00:00:00+00:00,0.00044091051463643897,0.0,0.0,0.00044091051463643897,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.00044091051463643897,0.00044091051463643897,10339.231662523527,False
2013-06-13 00:00:00+00:00,0.001321096040848957,0.0,0.0,0.001321096040848957,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.001321096040848957,0.001321096040848957,10352.890780538306,False
2013-06-14 00:00:00+00:00,0.0005852050962324107,0.0,0.0,0.0005852050962324107,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0005852050962324107,0.0005852050962324107,10358.949344983817,False
2013-06-17 00:00:00+00:00,0.001460982406663991,0.0,0.0,0.001460982406663991,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.001460982406663991,0.001460982406663991,10374.083587728363,False
2013-06-18 00:00:00+00:00,0.00218333864338911,0.0,0.0,0.00218333864338911,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.00218333864338911,0.00218333864338911,10396.7337253152,False
2013-06-19 00:00:00+00:00,-0.005211672187228933,0.0,0.0,-0.005211672187228933,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.005211672187228933,-0.005211672187228933,10342.54935732095,False
