date,QGMNX
2016-06-23 13:30:00+00:00,6.690051078796387
2016-06-24 13:30:00+00:00,6.73406457901001
2016-06-27 13:30:00+00:00,6.7193922996521
2016-06-28 13:30:00+00:00,6.726728439331055
2016-06-29 13:30:00+00:00,6.763406753540039
2016-06-30 13:30:00+00:00,6.778077125549316
2016-07-01 13:30:00+00:00,6.814756393432617
2016-07-05 13:30:00+00:00,6.8294267654418945
2016-07-06 13:30:00+00:00,6.822091579437256
2016-07-07 13:30:00+00:00,6.844098091125488
2016-07-08 13:30:00+00:00,6.895447254180908
2016-07-11 13:30:00+00:00,6.888111591339111
2016-07-12 13:30:00+00:00,6.85876989364624
2016-07-13 13:30:00+00:00,6.888111591339111
2016-07-14 13:30:00+00:00,6.880776405334473
2016-07-15 13:30:00+00:00,6.873440265655518
2016-07-18 13:30:00+00:00,6.866104602813721
2016-07-19 13:30:00+00:00,6.85876989364624
2016-07-20 13:30:00+00:00,6.85876989364624
2016-07-21 13:30:00+00:00,6.85876989364624
2016-07-22 13:30:00+00:00,6.873440265655518
2016-07-25 13:30:00+00:00,6.888111591339111
2016-07-26 13:30:00+00:00,6.917454719543457
2016-07-27 13:30:00+00:00,6.924788951873779
2016-07-28 13:30:00+00:00,6.932125091552734
2016-07-29 13:30:00+00:00,6.902782440185547
2016-08-01 13:30:00+00:00,6.880776405334473
2016-08-02 13:30:00+00:00,6.836762428283691
2016-08-03 13:30:00+00:00,6.873440265655518
2016-08-04 13:30:00+00:00,6.888111591339111
2016-08-05 13:30:00+00:00,6.888111591339111
2016-08-08 13:30:00+00:00,6.880776405334473
2016-08-09 13:30:00+00:00,6.910118579864502
2016-08-10 13:30:00+00:00,6.917454719543457
2016-08-11 13:30:00+00:00,6.932125091552734
2016-08-12 13:30:00+00:00,6.917454719543457
2016-08-15 13:30:00+00:00,6.910118579864502
2016-08-16 13:30:00+00:00,6.917454719543457
2016-08-17 13:30:00+00:00,6.910118579864502
2016-08-18 13:30:00+00:00,6.910118579864502
2016-08-19 13:30:00+00:00,6.917454719543457
2016-08-22 13:30:00+00:00,6.902782440185547
2016-08-23 13:30:00+00:00,6.910118579864502
2016-08-24 13:30:00+00:00,6.910118579864502
2016-08-25 13:30:00+00:00,6.902782440185547
2016-08-26 13:30:00+00:00,6.902782440185547
2016-08-29 13:30:00+00:00,6.910118579864502
2016-08-30 13:30:00+00:00,6.924788951873779
2016-08-31 13:30:00+00:00,6.924788951873779
2016-09-01 13:30:00+00:00,6.924788951873779
2016-09-02 13:30:00+00:00,6.954131603240967
2016-09-06 13:30:00+00:00,6.9614667892456055
2016-09-07 13:30:00+00:00,6.968803405761719
2016-09-08 13:30:00+00:00,6.968803405761719
2016-09-09 13:30:00+00:00,6.976138591766357
2016-09-12 13:30:00+00:00,6.954131603240967
2016-09-13 13:30:00+00:00,6.946796417236328
2016-09-14 13:30:00+00:00,6.954131603240967
2016-09-15 13:30:00+00:00,6.9614667892456055
2016-09-16 13:30:00+00:00,6.9614667892456055
2016-09-19 13:30:00+00:00,6.968803405761719
2016-09-20 13:30:00+00:00,6.968803405761719
2016-09-21 13:30:00+00:00,6.968803405761719
2016-09-22 13:30:00+00:00,6.983474254608154
2016-09-23 13:30:00+00:00,6.954131603240967
2016-09-26 13:30:00+00:00,6.9614667892456055
2016-09-27 13:30:00+00:00,6.968803405761719
2016-09-28 13:30:00+00:00,6.954131603240967
2016-09-29 13:30:00+00:00,6.968803405761719
2016-09-30 13:30:00+00:00,6.990809440612793
2016-10-03 13:30:00+00:00,6.990809440612793
2016-10-04 13:30:00+00:00,6.998145580291748
2016-10-05 13:30:00+00:00,6.9614667892456055
2016-10-06 13:30:00+00:00,6.990809440612793
2016-10-07 13:30:00+00:00,7.034823894500732
2016-10-10 13:30:00+00:00,7.042158126831055
2016-10-11 13:30:00+00:00,7.042158126831055
2016-10-12 13:30:00+00:00,7.042158126831055
2016-10-13 13:30:00+00:00,7.034823894500732
2016-10-14 13:30:00+00:00,7.04949426651001
2016-10-17 13:30:00+00:00,7.056829929351807
2016-10-18 13:30:00+00:00,7.056829929351807
2016-10-19 13:30:00+00:00,7.0715012550354
2016-10-20 13:30:00+00:00,7.093508243560791
2016-10-21 13:30:00+00:00,7.086172103881836
2016-10-24 13:30:00+00:00,7.086172103881836
2016-10-25 13:30:00+00:00,7.115513324737549
2016-10-26 13:30:00+00:00,7.10084342956543
2016-10-27 13:30:00+00:00,7.1375203132629395
2016-10-28 13:30:00+00:00,7.144856929779053
2016-10-31 13:30:00+00:00,7.166862964630127
2016-11-01 13:30:00+00:00,7.144856929779053
2016-11-02 13:30:00+00:00,7.12285041809082
2016-11-03 13:30:00+00:00,7.130185127258301
2016-11-04 13:30:00+00:00,7.086172103881836
2016-11-07 14:30:00+00:00,7.086172103881836
2016-11-08 14:30:00+00:00,7.108178615570068
2016-11-09 14:30:00+00:00,7.034823894500732
2016-11-10 14:30:00+00:00,7.0715012550354
2016-11-11 14:30:00+00:00,7.0715012550354
2016-11-14 14:30:00+00:00,7.115513324737549
2016-11-15 14:30:00+00:00,7.086172103881836
2016-11-16 14:30:00+00:00,7.078836441040039
2016-11-17 14:30:00+00:00,7.078836441040039
2016-11-18 14:30:00+00:00,7.115513324737549
2016-11-21 14:30:00+00:00,7.108178615570068
2016-11-22 14:30:00+00:00,7.115513324737549
2016-11-23 14:30:00+00:00,7.108178615570068
2016-11-25 14:30:00+00:00,7.0715012550354
2016-11-28 14:30:00+00:00,7.0715012550354
2016-11-29 14:30:00+00:00,7.042158126831055
2016-11-30 14:30:00+00:00,7.056829929351807
2016-12-01 14:30:00+00:00,7.042158126831055
2016-12-02 14:30:00+00:00,7.04949426651001
2016-12-05 14:30:00+00:00,7.034823894500732
2016-12-06 14:30:00+00:00,7.034823894500732
2016-12-07 14:30:00+00:00,7.034823894500732
2016-12-08 14:30:00+00:00,7.04949426651001
2016-12-09 14:30:00+00:00,7.086172103881836
2016-12-12 14:30:00+00:00,7.093508243560791
2016-12-13 14:30:00+00:00,7.093508243560791
2016-12-14 14:30:00+00:00,7.0715012550354
2016-12-15 14:30:00+00:00,7.108178615570068
2016-12-16 14:30:00+00:00,7.078836441040039
2016-12-19 14:30:00+00:00,7.078836441040039
2016-12-20 14:30:00+00:00,7.069503307342529
2016-12-21 14:30:00+00:00,7.0306172370910645
2016-12-22 14:30:00+00:00,7.015063285827637
2016-12-23 14:30:00+00:00,7.007286071777344
2016-12-27 14:30:00+00:00,7.015063285827637
2016-12-28 14:30:00+00:00,7.038394927978516
2016-12-29 14:30:00+00:00,6.991731643676758
2016-12-30 14:30:00+00:00,6.991731643676758
2017-01-03 14:30:00+00:00,7.007286071777344
2017-01-04 14:30:00+00:00,7.02284049987793
2017-01-05 14:30:00+00:00,7.007286071777344
2017-01-06 14:30:00+00:00,6.999508857727051
2017-01-09 14:30:00+00:00,7.007286071777344
2017-01-10 14:30:00+00:00,7.0306172370910645
2017-01-11 14:30:00+00:00,7.046172618865967
2017-01-12 14:30:00+00:00,7.0306172370910645
2017-01-13 14:30:00+00:00,7.038394927978516
2017-01-17 14:30:00+00:00,7.0306172370910645
2017-01-18 14:30:00+00:00,6.999508857727051
2017-01-19 14:30:00+00:00,7.038394927978516
2017-01-20 14:30:00+00:00,7.038394927978516
2017-01-23 14:30:00+00:00,7.038394927978516
2017-01-24 14:30:00+00:00,7.015063285827637
2017-01-25 14:30:00+00:00,7.0617265701293945
2017-01-26 14:30:00+00:00,7.085058212280273
2017-01-27 14:30:00+00:00,7.092835426330566
2017-01-30 14:30:00+00:00,7.069503307342529
2017-01-31 14:30:00+00:00,7.0617265701293945
2017-02-01 14:30:00+00:00,7.0772809982299805
2017-02-02 14:30:00+00:00,7.053948402404785
2017-02-03 14:30:00+00:00,7.053948402404785
2017-02-06 14:30:00+00:00,7.0617265701293945
2017-02-07 14:30:00+00:00,7.038394927978516
2017-02-08 14:30:00+00:00,7.0306172370910645
2017-02-09 14:30:00+00:00,7.02284049987793
2017-02-10 14:30:00+00:00,7.053948402404785
2017-02-13 14:30:00+00:00,7.0772809982299805
2017-02-14 14:30:00+00:00,7.0617265701293945
2017-02-15 14:30:00+00:00,7.0772809982299805
2017-02-16 14:30:00+00:00,7.053948402404785
2017-02-17 14:30:00+00:00,7.0306172370910645
2017-02-21 14:30:00+00:00,7.085058212280273
2017-02-22 14:30:00+00:00,7.085058212280273
2017-02-23 14:30:00+00:00,7.0617265701293945
2017-02-24 14:30:00+00:00,7.038394927978516
2017-02-27 14:30:00+00:00,6.999508857727051
2017-02-28 14:30:00+00:00,6.991731643676758
2017-03-01 14:30:00+00:00,6.983954429626465
2017-03-02 14:30:00+00:00,6.968400478363037
2017-03-03 14:30:00+00:00,6.937290668487549
2017-03-06 14:30:00+00:00,6.929513931274414
2017-03-07 14:30:00+00:00,6.945067882537842
2017-03-08 14:30:00+00:00,6.913959980010986
2017-03-09 14:30:00+00:00,6.875073432922363
2017-03-10 14:30:00+00:00,6.875073432922363
2017-03-13 13:30:00+00:00,6.906181812286377
2017-03-14 13:30:00+00:00,6.906181812286377
2017-03-15 13:30:00+00:00,6.921735763549805
2017-03-16 13:30:00+00:00,6.913959980010986
2017-03-17 13:30:00+00:00,6.952845096588135
2017-03-20 13:30:00+00:00,6.960622310638428
2017-03-21 13:30:00+00:00,6.983954429626465
2017-03-22 13:30:00+00:00,6.921735763549805
2017-03-23 13:30:00+00:00,6.937290668487549
2017-03-24 13:30:00+00:00,6.937290668487549
2017-03-27 13:30:00+00:00,6.898404598236084
2017-03-28 13:30:00+00:00,6.898404598236084
2017-03-29 13:30:00+00:00,6.898404598236084
2017-03-30 13:30:00+00:00,6.86729621887207
2017-03-31 13:30:00+00:00,6.882850170135498
2017-04-03 13:30:00+00:00,6.859517574310303
2017-04-04 13:30:00+00:00,6.851742267608643
2017-04-05 13:30:00+00:00,6.851742267608643
2017-04-06 13:30:00+00:00,6.843964099884033
2017-04-07 13:30:00+00:00,6.843964099884033
2017-04-10 13:30:00+00:00,6.859517574310303
2017-04-11 13:30:00+00:00,6.843964099884033
2017-04-12 13:30:00+00:00,6.843964099884033
2017-04-13 13:30:00+00:00,6.836187362670898
2017-04-17 13:30:00+00:00,6.8206329345703125
2017-04-18 13:30:00+00:00,6.8128557205200195
2017-04-19 13:30:00+00:00,6.781746864318848
2017-04-20 13:30:00+00:00,6.758413791656494
2017-04-21 13:30:00+00:00,6.758413791656494
2017-04-24 13:30:00+00:00,6.742860317230225
2017-04-25 13:30:00+00:00,6.696195602416992
2017-04-26 13:30:00+00:00,6.688418865203857
2017-04-27 13:30:00+00:00,6.6728644371032715
2017-04-28 13:30:00+00:00,6.696195602416992
2017-05-01 13:30:00+00:00,6.665087699890137
2017-05-02 13:30:00+00:00,6.649533271789551
2017-05-03 13:30:00+00:00,6.641756057739258
2017-05-04 13:30:00+00:00,6.641756057739258
2017-05-05 13:30:00+00:00,6.641756057739258
2017-05-08 13:30:00+00:00,6.657310485839844
2017-05-09 13:30:00+00:00,6.688418865203857
2017-05-10 13:30:00+00:00,6.680642604827881
2017-05-11 13:30:00+00:00,6.696195602416992
2017-05-12 13:30:00+00:00,6.6728644371032715
2017-05-15 13:30:00+00:00,6.6728644371032715
2017-05-16 13:30:00+00:00,6.6728644371032715
2017-05-17 13:30:00+00:00,6.688418865203857
2017-05-18 13:30:00+00:00,6.641756057739258
2017-05-19 13:30:00+00:00,6.649533271789551
2017-05-22 13:30:00+00:00,6.633977890014648
2017-05-23 13:30:00+00:00,6.633977890014648
2017-05-24 13:30:00+00:00,6.62620210647583
2017-05-25 13:30:00+00:00,6.618424892425537
2017-05-26 13:30:00+00:00,6.595091819763184
2017-05-30 13:30:00+00:00,6.587315559387207
2017-05-31 13:30:00+00:00,6.602869987487793
2017-06-01 13:30:00+00:00,6.602869987487793
2017-06-02 13:30:00+00:00,6.610647201538086
2017-06-05 13:30:00+00:00,6.595091819763184
2017-06-06 13:30:00+00:00,6.610647201538086
2017-06-07 13:30:00+00:00,6.579537868499756
2017-06-08 13:30:00+00:00,6.595091819763184
2017-06-09 13:30:00+00:00,6.595091819763184
2017-06-12 13:30:00+00:00,6.571760654449463
2017-06-13 13:30:00+00:00,6.602869987487793
2017-06-14 13:30:00+00:00,6.571760654449463
2017-06-15 13:30:00+00:00,6.571760654449463
2017-06-16 13:30:00+00:00,6.571760654449463
2017-06-19 13:30:00+00:00,6.579537868499756
2017-06-20 13:30:00+00:00,6.548429012298584
2017-06-21 13:30:00+00:00,6.579537868499756
2017-06-22 13:30:00+00:00,6.579537868499756
2017-06-23 13:30:00+00:00,6.571760654449463
2017-06-26 13:30:00+00:00,6.571760654449463
2017-06-27 13:30:00+00:00,6.595091819763184
2017-06-28 13:30:00+00:00,6.633977890014648
2017-06-29 13:30:00+00:00,6.649533271789551
2017-06-30 13:30:00+00:00,6.6728644371032715
2017-07-03 13:30:00+00:00,6.657310485839844
2017-07-05 13:30:00+00:00,6.633977890014648
2017-07-06 13:30:00+00:00,6.657310485839844
2017-07-07 13:30:00+00:00,6.657310485839844
2017-07-10 13:30:00+00:00,6.6728644371032715
2017-07-11 13:30:00+00:00,6.711750507354736
2017-07-12 13:30:00+00:00,6.727304935455322
2017-07-13 13:30:00+00:00,6.727304935455322
2017-07-14 13:30:00+00:00,6.750637531280518
2017-07-17 13:30:00+00:00,6.742860317230225
2017-07-18 13:30:00+00:00,6.750637531280518
2017-07-19 13:30:00+00:00,6.719528675079346
2017-07-20 13:30:00+00:00,6.719528675079346
2017-07-21 13:30:00+00:00,6.711750507354736
2017-07-24 13:30:00+00:00,6.719528675079346
2017-07-25 13:30:00+00:00,6.719528675079346
2017-07-26 13:30:00+00:00,6.742860317230225
2017-07-27 13:30:00+00:00,6.742860317230225
2017-07-28 13:30:00+00:00,6.766191482543945
2017-07-31 13:30:00+00:00,6.781746864318848
2017-08-01 13:30:00+00:00,6.789523124694824
2017-08-02 13:30:00+00:00,6.781746864318848
2017-08-03 13:30:00+00:00,6.758413791656494
2017-08-04 13:30:00+00:00,6.735082626342773
2017-08-07 13:30:00+00:00,6.735082626342773
2017-08-08 13:30:00+00:00,6.758413791656494
2017-08-09 13:30:00+00:00,6.735082626342773
2017-08-10 13:30:00+00:00,6.735082626342773
2017-08-11 13:30:00+00:00,6.727304935455322
2017-08-14 13:30:00+00:00,6.735082626342773
2017-08-15 13:30:00+00:00,6.711750507354736
2017-08-16 13:30:00+00:00,6.727304935455322
2017-08-17 13:30:00+00:00,6.719528675079346
2017-08-18 13:30:00+00:00,6.742860317230225
2017-08-21 13:30:00+00:00,6.758413791656494
2017-08-22 13:30:00+00:00,6.758413791656494
2017-08-23 13:30:00+00:00,6.773968696594238
2017-08-24 13:30:00+00:00,6.758413791656494
2017-08-25 13:30:00+00:00,6.773968696594238
2017-08-28 13:30:00+00:00,6.766191482543945
2017-08-29 13:30:00+00:00,6.750637531280518
2017-08-30 13:30:00+00:00,6.742860317230225
2017-08-31 13:30:00+00:00,6.773968696594238
2017-09-01 13:30:00+00:00,6.773968696594238
2017-09-05 13:30:00+00:00,6.742860317230225
2017-09-06 13:30:00+00:00,6.773968696594238
2017-09-07 13:30:00+00:00,6.789523124694824
2017-09-08 13:30:00+00:00,6.742860317230225
2017-09-11 13:30:00+00:00,6.773968696594238
2017-09-12 13:30:00+00:00,6.773968696594238
2017-09-13 13:30:00+00:00,6.781746864318848
2017-09-14 13:30:00+00:00,6.80507755279541
2017-09-15 13:30:00+00:00,6.789523124694824
2017-09-18 13:30:00+00:00,6.80507755279541
2017-09-19 13:30:00+00:00,6.80507755279541
2017-09-20 13:30:00+00:00,6.781746864318848
2017-09-21 13:30:00+00:00,6.8128557205200195
2017-09-22 13:30:00+00:00,6.789523124694824
2017-09-25 13:30:00+00:00,6.773968696594238
2017-09-26 13:30:00+00:00,6.789523124694824
2017-09-27 13:30:00+00:00,6.789523124694824
2017-09-28 13:30:00+00:00,6.789523124694824
2017-09-29 13:30:00+00:00,6.789523124694824
2017-10-02 13:30:00+00:00,6.766191482543945
2017-10-03 13:30:00+00:00,6.789523124694824
2017-10-04 13:30:00+00:00,6.797300815582275
2017-10-05 13:30:00+00:00,6.797300815582275
2017-10-06 13:30:00+00:00,6.789523124694824
2017-10-09 13:30:00+00:00,6.797300815582275
2017-10-10 13:30:00+00:00,6.8128557205200195
2017-10-11 13:30:00+00:00,6.828409194946289
2017-10-12 13:30:00+00:00,6.8206329345703125
2017-10-13 13:30:00+00:00,6.8128557205200195
2017-10-16 13:30:00+00:00,6.8128557205200195
2017-10-17 13:30:00+00:00,6.789523124694824
2017-10-18 13:30:00+00:00,6.797300815582275
2017-10-19 13:30:00+00:00,6.8206329345703125
2017-10-20 13:30:00+00:00,6.797300815582275
2017-10-23 13:30:00+00:00,6.797300815582275
2017-10-24 13:30:00+00:00,6.8128557205200195
2017-10-25 13:30:00+00:00,6.828409194946289
2017-10-26 13:30:00+00:00,6.80507755279541
2017-10-27 13:30:00+00:00,6.797300815582275
2017-10-30 13:30:00+00:00,6.781746864318848
2017-10-31 13:30:00+00:00,6.766191482543945
2017-11-01 13:30:00+00:00,6.8128557205200195
2017-11-02 13:30:00+00:00,6.789523124694824
2017-11-03 13:30:00+00:00,6.781746864318848
2017-11-06 14:30:00+00:00,6.781746864318848
2017-11-07 14:30:00+00:00,6.773968696594238
2017-11-08 14:30:00+00:00,6.758413791656494
2017-11-09 14:30:00+00:00,6.773968696594238
2017-11-10 14:30:00+00:00,6.8128557205200195
2017-11-13 14:30:00+00:00,6.828409194946289
2017-11-14 14:30:00+00:00,6.8128557205200195
2017-11-15 14:30:00+00:00,6.773968696594238
2017-11-16 14:30:00+00:00,6.781746864318848
2017-11-17 14:30:00+00:00,6.789523124694824
2017-11-20 14:30:00+00:00,6.781746864318848
2017-11-21 14:30:00+00:00,6.8128557205200195
2017-11-22 14:30:00+00:00,6.80507755279541
2017-11-24 14:30:00+00:00,6.80507755279541
2017-11-27 14:30:00+00:00,6.789523124694824
2017-11-28 14:30:00+00:00,6.758413791656494
2017-11-29 14:30:00+00:00,6.766191482543945
2017-11-30 14:30:00+00:00,6.773968696594238
2017-12-01 14:30:00+00:00,6.773968696594238
2017-12-04 14:30:00+00:00,6.781746864318848
2017-12-05 14:30:00+00:00,6.766191482543945
2017-12-06 14:30:00+00:00,6.680642604827881
2017-12-07 14:30:00+00:00,6.703973770141602
2017-12-08 14:30:00+00:00,6.711750507354736
2017-12-11 14:30:00+00:00,6.727304935455322
2017-12-12 14:30:00+00:00,6.680642604827881
2017-12-13 14:30:00+00:00,6.665087699890137
2017-12-14 14:30:00+00:00,6.680642604827881
2017-12-15 14:30:00+00:00,6.649533271789551
2017-12-18 14:30:00+00:00,6.665087699890137
2017-12-19 14:30:00+00:00,6.680642604827881
2017-12-20 14:30:00+00:00,6.711750507354736
2017-12-21 14:30:00+00:00,6.727304935455322
2017-12-22 14:30:00+00:00,6.742860317230225
2017-12-26 14:30:00+00:00,6.750637531280518
2017-12-27 14:30:00+00:00,6.735082626342773
2017-12-28 14:30:00+00:00,6.750637531280518
2017-12-29 14:30:00+00:00,6.735082626342773
2018-01-02 14:30:00+00:00,6.773968696594238
2018-01-03 14:30:00+00:00,6.789523124694824
2018-01-04 14:30:00+00:00,6.843964099884033
2018-01-05 14:30:00+00:00,6.859517574310303
2018-01-08 14:30:00+00:00,6.86729621887207
2018-01-09 14:30:00+00:00,6.906181812286377
2018-01-10 14:30:00+00:00,6.913959980010986
2018-01-11 14:30:00+00:00,6.906181812286377
2018-01-12 14:30:00+00:00,6.929513931274414
2018-01-16 14:30:00+00:00,6.983954429626465
2018-01-17 14:30:00+00:00,7.007286071777344
2018-01-18 14:30:00+00:00,7.007286071777344
2018-01-19 14:30:00+00:00,7.02284049987793
2018-01-22 14:30:00+00:00,7.046172618865967
2018-01-23 14:30:00+00:00,7.069503307342529
2018-01-24 14:30:00+00:00,7.12394380569458
2018-01-25 14:30:00+00:00,7.131721496582031
2018-01-26 14:30:00+00:00,7.170608043670654
2018-01-29 14:30:00+00:00,7.1628313064575195
2018-01-30 14:30:00+00:00,7.1628313064575195
2018-01-31 14:30:00+00:00,7.178385257720947
2018-02-01 14:30:00+00:00,7.217271327972412
2018-02-02 14:30:00+00:00,7.225049495697021
2018-02-05 14:30:00+00:00,7.170608043670654
2018-02-06 14:30:00+00:00,7.085058212280273
2018-02-07 14:30:00+00:00,7.0617265701293945
2018-02-08 14:30:00+00:00,7.108389854431152
2018-02-09 14:30:00+00:00,7.02284049987793
2018-02-12 14:30:00+00:00,7.02284049987793
2018-02-13 14:30:00+00:00,7.038394927978516
2018-02-14 14:30:00+00:00,7.100613594055176
2018-02-15 14:30:00+00:00,7.147275924682617
2018-02-16 14:30:00+00:00,7.131721496582031
2018-02-20 14:30:00+00:00,7.155053615570068
2018-02-21 14:30:00+00:00,7.178385257720947
2018-02-22 14:30:00+00:00,7.155053615570068
2018-02-23 14:30:00+00:00,7.178385257720947
2018-02-26 14:30:00+00:00,7.178385257720947
2018-02-27 14:30:00+00:00,7.201716423034668
2018-02-28 14:30:00+00:00,7.201716423034668
2018-03-01 14:30:00+00:00,7.178385257720947
2018-03-02 14:30:00+00:00,7.201716423034668
2018-03-05 14:30:00+00:00,7.139499187469482
2018-03-06 14:30:00+00:00,7.186161994934082
2018-03-07 14:30:00+00:00,7.1628313064575195
2018-03-08 14:30:00+00:00,7.170608043670654
2018-03-09 14:30:00+00:00,7.170608043670654
2018-03-12 13:30:00+00:00,7.201716423034668
2018-03-13 13:30:00+00:00,7.201716423034668
2018-03-14 13:30:00+00:00,7.170608043670654
2018-03-15 13:30:00+00:00,7.1628313064575195
2018-03-16 13:30:00+00:00,7.170608043670654
2018-03-19 13:30:00+00:00,7.170608043670654
2018-03-20 13:30:00+00:00,7.201716423034668
2018-03-21 13:30:00+00:00,7.217271327972412
2018-03-22 13:30:00+00:00,7.256157398223877
2018-03-23 13:30:00+00:00,7.209494590759277
2018-03-26 13:30:00+00:00,7.225049495697021
2018-03-27 13:30:00+00:00,7.209494590759277
2018-03-28 13:30:00+00:00,7.1628313064575195
2018-03-29 13:30:00+00:00,7.1628313064575195
2018-04-02 13:30:00+00:00,7.155053615570068
2018-04-03 13:30:00+00:00,7.186161994934082
2018-04-04 13:30:00+00:00,7.155053615570068
2018-04-05 13:30:00+00:00,7.131721496582031
2018-04-06 13:30:00+00:00,7.131721496582031
2018-04-09 13:30:00+00:00,7.155053615570068
2018-04-10 13:30:00+00:00,7.1628313064575195
2018-04-11 13:30:00+00:00,7.217271327972412
2018-04-12 13:30:00+00:00,7.225049495697021
2018-04-13 13:30:00+00:00,7.256157398223877
2018-04-16 13:30:00+00:00,7.217271327972412
2018-04-17 13:30:00+00:00,7.201716423034668
2018-04-18 13:30:00+00:00,7.232825756072998
2018-04-19 13:30:00+00:00,7.240603446960449
2018-04-20 13:30:00+00:00,7.240603446960449
2018-04-23 13:30:00+00:00,7.232825756072998
2018-04-24 13:30:00+00:00,7.248380184173584
2018-04-25 13:30:00+00:00,7.26393461227417
2018-04-26 13:30:00+00:00,7.279488563537598
2018-04-27 13:30:00+00:00,7.256157398223877
2018-04-30 13:30:00+00:00,7.302821159362793
2018-05-01 13:30:00+00:00,7.302821159362793
2018-05-02 13:30:00+00:00,7.310597896575928
2018-05-03 13:30:00+00:00,7.2950439453125
2018-05-04 13:30:00+00:00,7.279488563537598
2018-05-07 13:30:00+00:00,7.2950439453125
2018-05-08 13:30:00+00:00,7.26393461227417
2018-05-09 13:30:00+00:00,7.287266254425049
2018-05-10 13:30:00+00:00,7.287266254425049
2018-05-11 13:30:00+00:00,7.26393461227417
2018-05-14 13:30:00+00:00,7.271712779998779
2018-05-15 13:30:00+00:00,7.2950439453125
2018-05-16 13:30:00+00:00,7.326153755187988
2018-05-17 13:30:00+00:00,7.3183746337890625
2018-05-18 13:30:00+00:00,7.2950439453125
2018-05-21 13:30:00+00:00,7.310597896575928
2018-05-22 13:30:00+00:00,7.287266254425049
2018-05-23 13:30:00+00:00,7.279488563537598
2018-05-24 13:30:00+00:00,7.271712779998779
2018-05-25 13:30:00+00:00,7.209494590759277
2018-05-29 13:30:00+00:00,7.131721496582031
2018-05-30 13:30:00+00:00,7.155053615570068
2018-05-31 13:30:00+00:00,7.155053615570068
2018-06-01 13:30:00+00:00,7.186161994934082
2018-06-04 13:30:00+00:00,7.201716423034668
2018-06-05 13:30:00+00:00,7.193939685821533
2018-06-06 13:30:00+00:00,7.193939685821533
2018-06-07 13:30:00+00:00,7.178385257720947
2018-06-08 13:30:00+00:00,7.1628313064575195
2018-06-11 13:30:00+00:00,7.147275924682617
2018-06-12 13:30:00+00:00,7.155053615570068
2018-06-13 13:30:00+00:00,7.193939685821533
2018-06-14 13:30:00+00:00,7.201716423034668
2018-06-15 13:30:00+00:00,7.170608043670654
2018-06-18 13:30:00+00:00,7.178385257720947
2018-06-19 13:30:00+00:00,7.1628313064575195
2018-06-20 13:30:00+00:00,7.186161994934082
2018-06-21 13:30:00+00:00,7.178385257720947
2018-06-22 13:30:00+00:00,7.155053615570068
2018-06-25 13:30:00+00:00,7.139499187469482
2018-06-26 13:30:00+00:00,7.170608043670654
2018-06-27 13:30:00+00:00,7.201716423034668
2018-06-28 13:30:00+00:00,7.248380184173584
2018-06-29 13:30:00+00:00,7.256157398223877
2018-07-02 13:30:00+00:00,7.26393461227417
2018-07-03 13:30:00+00:00,7.240603446960449
2018-07-05 13:30:00+00:00,7.217271327972412
2018-07-06 13:30:00+00:00,7.170608043670654
2018-07-09 13:30:00+00:00,7.186161994934082
2018-07-10 13:30:00+00:00,7.186161994934082
2018-07-11 13:30:00+00:00,7.193939685821533
2018-07-12 13:30:00+00:00,7.232825756072998
2018-07-13 13:30:00+00:00,7.240603446960449
2018-07-16 13:30:00+00:00,7.209494590759277
2018-07-17 13:30:00+00:00,7.193939685821533
2018-07-18 13:30:00+00:00,7.209494590759277
2018-07-19 13:30:00+00:00,7.209494590759277
2018-07-20 13:30:00+00:00,7.193939685821533
2018-07-23 13:30:00+00:00,7.209494590759277
2018-07-24 13:30:00+00:00,7.225049495697021
2018-07-25 13:30:00+00:00,7.217271327972412
2018-07-26 13:30:00+00:00,7.256157398223877
2018-07-27 13:30:00+00:00,7.248380184173584
2018-07-30 13:30:00+00:00,7.217271327972412
2018-07-31 13:30:00+00:00,7.201716423034668
2018-08-01 13:30:00+00:00,7.256157398223877
2018-08-02 13:30:00+00:00,7.271712779998779
2018-08-03 13:30:00+00:00,7.271712779998779
2018-08-06 13:30:00+00:00,7.2950439453125
2018-08-07 13:30:00+00:00,7.279488563537598
2018-08-08 13:30:00+00:00,7.279488563537598
2018-08-09 13:30:00+00:00,7.3183746337890625
2018-08-10 13:30:00+00:00,7.357262134552002
2018-08-13 13:30:00+00:00,7.341706275939941
2018-08-14 13:30:00+00:00,7.365039348602295
2018-08-15 13:30:00+00:00,7.365039348602295
2018-08-16 13:30:00+00:00,7.333930492401123
2018-08-17 13:30:00+00:00,7.333930492401123
2018-08-20 13:30:00+00:00,7.310597896575928
2018-08-21 13:30:00+00:00,7.271712779998779
2018-08-22 13:30:00+00:00,7.26393461227417
2018-08-23 13:30:00+00:00,7.279488563537598
2018-08-24 13:30:00+00:00,7.26393461227417
2018-08-27 13:30:00+00:00,7.256157398223877
2018-08-28 13:30:00+00:00,7.26393461227417
2018-08-29 13:30:00+00:00,7.271712779998779
2018-08-30 13:30:00+00:00,7.302821159362793
2018-08-31 13:30:00+00:00,7.287266254425049
2018-09-04 13:30:00+00:00,7.310597896575928
2018-09-05 13:30:00+00:00,7.26393461227417
2018-09-06 13:30:00+00:00,7.256157398223877
2018-09-07 13:30:00+00:00,7.287266254425049
