strategy,entry_time,exit_time,entry_price,exit_price,quantity,entry_fee,exit_fee,entry_account_value,gross_profit,net_profit,return_rate,exit_reason
trend_breakout,2020-07-23 00:00:00+00:00,2020-08-02 04:00:00+00:00,9522.91908,11324.505456295497,0.07598201766517156,0.7235706057605593,0.8604587736295762,3007.833766639969,136.8881678690169,135.30413848962678,0.1868082650732169,stop
trend_breakout,2020-08-06 00:00:00+00:00,2020-08-10 08:00:00+00:00,11750.782454999999,11479.96748567862,0.02722675248646006,0.31993564542452246,0.31256223328518107,3143.1379051295958,-7.373412139341437,-8.005910018051141,-0.024998502731175105,stop
trend_breakout,2020-08-15 04:00:00+00:00,2020-08-18 12:00:00+00:00,11894.614335,11885.382558386675,0.03299739762513179,0.39249131880958754,0.3921866942058913,3135.1319951115447,-0.3046246036962962,-1.089302616711775,-0.0027725820933058643,stop
trend_pullback,2020-08-25 20:00:00+00:00,2020-08-27 20:00:00+00:00,11299.646999999999,11238.467955,0.03153653431026006,0.3563517053093271,0.3544223302576157,2000.0,-1.929375051711411,-2.6401490872783535,-0.007401428241835375,signal
trend_breakout,2020-08-30 04:00:00+00:00,2020-09-02 08:00:00+00:00,11618.416305,11631.718721256964,0.04579296638988843,0.5320417473585968,0.5326509044591562,3134.042692494833,0.6091571005594407,-0.45553555125831224,-0.0008553472975510697,stop
trend_breakout,2020-09-19 12:00:00+00:00,2020-09-20 12:00:00+00:00,11145.259845,10823.270094753161,0.045551849416790434,0.5076871981704411,0.4930199695534471,3133.587156943575,-14.667228616993985,-15.667935784717873,-0.030830565666463507,stop
trend_breakout,2020-10-09 12:00:00+00:00,2020-10-26 16:00:00+00:00,11055.96522,12769.815608733481,0.053022954263475204,0.5862199381986326,0.6770933489748872,3117.919221158857,90.87341077625456,89.61009748908103,0.1527081750021202,stop
trend_breakout,2020-10-27 12:00:00+00:00,2020-10-28 12:00:00+00:00,13456.524899999999,13141.625925214126,0.03087637082218558,0.4154886527903737,0.40576571527335903,3207.5293186479385,-9.722937517014659,-10.544191885078392,-0.025352457055346066,stop
trend_breakout,2020-10-31 12:00:00+00:00,2020-11-02 12:00:00+00:00,13946.97,13395.478910000002,0.022395731872410164,0.3123526005525484,0.3000015539708852,3196.98512676286,-12.351046581663171,-12.963400736186605,-0.04146099716471544,signal
trend_breakout,2020-11-04 00:00:00+00:00,2020-11-07 16:00:00+00:00,14030.541765,14701.817485568803,0.025419523226439648,0.35664968227494903,0.3737131910452927,3184.021726026673,17.063508770343702,16.33314589702346,0.04575029750167141,stop
trend_breakout,2020-11-13 00:00:00+00:00,2020-11-22 08:00:00+00:00,16299.995925,17643.713215914348,0.01814634896718046,0.2957854142186695,0.3201689770928356,3200.3548719236965,24.38356287416611,23.767608482854605,0.080273953605714,stop
trend_breakout,2020-11-24 12:00:00+00:00,2020-11-26 00:00:00+00:00,19074.522495,18126.721762124456,0.015004926177043526,0.2862118018998311,0.27199012187248583,3224.1224804065514,-14.2216800273453,-14.779881951117618,-0.05158807825629377,stop
trend_pullback,2020-11-26 16:00:00+00:00,2020-11-28 16:00:00+00:00,16914.683115,17508.28148,0.008241113094190325,0.13939581650310648,0.14428772776159798,1997.3598509127219,4.891911258491482,4.608227714226778,0.033025554178191904,signal
trend_breakout,2020-11-30 04:00:00+00:00,2020-12-01 12:00:00+00:00,18588.959834999998,18316.793643368255,0.014608519491758268,0.271557182081109,0.2675812369656591,3209.3425984554337,-3.9759451154499272,-4.5150835344966955,-0.016610030075315543,stop
trend_pullback,2020-12-09 08:00:00+00:00,2020-12-12 04:00:00+00:00,17933.02203,18272.868995,0.014155553476206235,0.2538518523356495,0.25866257422243344,2001.9680786269487,4.810721886783898,4.298207460225815,0.01691503728324823,signal
trend_breakout,2020-12-12 20:00:00+00:00,2020-12-21 12:00:00+00:00,18814.692645,22635.376650000002,0.018230345612532617,0.3429983495119254,0.41265073939935076,3204.827514920937,69.65238988742534,68.89674079851406,0.20066543464004458,signal
trend_breakout,2020-12-25 12:00:00+00:00,2021-01-02 20:00:00+00:00,24586.6872,30512.156811970504,0.010739869810498012,0.2640578195994379,0.32769659179806326,3273.724255719451,63.63877219862538,63.04701778722788,0.23852364549937563,stop
trend_breakout,2021-01-03 08:00:00+00:00,2021-01-04 04:00:00+00:00,34469.00589,31791.574155833612,0.006080804425886844,0.2095992835718317,0.19331834483270283,3336.771273506679,-16.28093873912886,-16.683856367533398,-0.07951930414229225,stop
trend_breakout,2021-01-07 00:00:00+00:00,2021-01-10 20:00:00+00:00,36787.744679999996,37453.6638,0.004264716392696946,0.15688929778714586,0.1597292539744202,3320.087417139145,2.83995618727435,2.5233376355127843,0.016067487421061195,signal
trend_pullback,2021-01-11 16:00:00+00:00,2021-01-13 20:00:00+00:00,31598.611409999998,35984.23888,0.0021269727393421313,0.06720938507013523,0.07653749514373523,2006.2662860871746,9.3281100736,9.184363193386128,0.13651647007045423,signal
trend_breakout,2021-01-14 16:00:00+00:00,2021-01-15 16:00:00+00:00,39565.783005,35592.984605000005,0.0032606903857441143,0.12901176824884136,0.11605770270146179,3322.610754774658,-12.954065547379574,-13.199135018329876,-0.1022073354101093,signal
trend_breakout,2021-01-25 16:00:00+00:00,2021-01-26 04:00:00+00:00,34475.539155,31504.489875000003,0.005300810813280781,0.18274831074650894,0.1669993405962949,3309.411619756328,-15.748970150214054,-16.09871780155686,-0.08800428907219159,signal
trend_breakout,2021-01-29 12:00:00+00:00,2021-01-30 00:00:00+00:00,37042.341915,33054.7762579901,0.004058140220642581,0.15032301759205602,0.13414091701689107,3293.3129019547714,-16.18210057516491,-16.466564509773857,-0.10943177338297261,stop
trend_breakout,2021-02-02 20:00:00+00:00,2021-02-07 12:00:00+00:00,35779.931025,37752.97392213503,0.005366741686693062,0.19202164737886993,0.20261045894455817,3276.8463374449975,10.588811565688237,10.19417945936481,0.05303566344167067,stop
trend_breakout,2021-02-08 16:00:00+00:00,2021-02-22 08:00:00+00:00,43725.081615,53768.4751902685,0.004392152997981866,0.19204724830232406,0.2361593695038514,3287.0405169043624,44.11212120152735,43.683914583721176,0.22723717572205201,stop
trend_pullback,2021-02-23 12:00:00+00:00,2021-02-25 16:00:00+00:00,46382.31957,50824.575000000004,0.00205046245094562,0.0951052046660452,0.10421388262276951,2015.4506492805608,9.1086779567243,8.909358869435486,0.09358539779476586,signal
trend_breakout,2021-03-01 16:00:00+00:00,2021-03-04 20:00:00+00:00,49212.58399499999,47976.369815000005,0.0034436649439969005,0.16947165030708441,0.1652145428721466,3330.7244314880836,-4.257107434937834,-4.591793628117065,-0.02706769193185588,signal
trend_breakout,2021-03-09 00:00:00+00:00,2021-03-15 08:00:00+00:00,52401.367589999994,57760.855125,0.00486680386615683,0.2550271783789172,0.2811107530348746,3326.1326378599665,26.083574655957374,25.547436724543584,0.10007527421965046,signal
trend_breakout,2021-03-29 12:00:00+00:00,2021-04-03 20:00:00+00:00,57883.06707,57032.801164561446,0.004966105702984306,0.2874534294825501,0.2832309191204986,3351.6800745845103,-4.222510362051504,-4.793194710654553,-0.01665802461626531,stop
trend_breakout,2021-04-10 04:00:00+00:00,2021-04-16 04:00:00+00:00,59259.11474999999,61133.85123771776,0.00656396274752396,0.3889746216702476,0.40128032213705095,3346.886879873856,12.305700466803339,11.51544552299604,0.02957504407875501,stop
trend_breakout,2021-05-03 08:00:00+00:00,2021-05-04 00:00:00+00:00,58817.27393999999,55882.83977732228,0.0055071407504025454,0.32391500614256363,0.30775466418590786,3358.4023253968517,-16.160341956655785,-16.792011626984255,-0.05178900659888055,stop
trend_breakout,2021-07-25 08:00:00+00:00,2021-07-30 12:00:00+00:00,34712.857755,38630.675,0.010509144131082285,0.36480242534905244,0.40597533145599723,3341.6103137698674,41.17290610694478,40.402128350139726,0.11064007193739729,signal
trend_breakout,2021-07-31 00:00:00+00:00,2021-08-01 20:00:00+00:00,42227.46318,39549.772163734895,0.0057497268234683084,0.24279637773306637,0.22740038587188677,3382.012442120007,-15.395991861179581,-15.866188624784535,-0.06528243310089293,stop
trend_breakout,2021-08-05 20:00:00+00:00,2021-08-12 16:00:00+00:00,40712.58611999999,44174.091905,0.006065250165885694,0.24693201971796558,0.2679269182546512,3366.1462534952225,20.994898536685593,20.480039598712974,0.08285511146777268,signal
trend_breakout,2021-08-14 00:00:00+00:00,2021-08-15 08:00:00+00:00,47823.889995,45715.47083,0.006914568675130661,0.3306815716823216,0.3161027625699675,3386.626293093935,-14.57880911235414,-15.225593446606428,-0.04599706898137995,signal
trend_breakout,2021-08-20 16:00:00+00:00,2021-08-24 16:00:00+00:00,48742.73918999999,47847.70316989336,0.006369059071246279,0.310445385195461,0.3047448479125086,3371.4006996473286,-5.700537282952337,-6.315727516060306,-0.020323761920280573,stop
trend_breakout,2021-09-02 04:00:00+00:00,2021-09-07 08:00:00+00:00,49582.658939999994,50418.3297402013,0.007296541046251548,0.3617819061380012,0.36787941243282396,3365.084972131268,6.097506294822689,5.367844976251863,0.014822417602367858,stop
trend_breakout,2021-09-15 12:00:00+00:00,2021-09-20 00:00:00+00:00,47584.52037,46410.072007071976,0.007215045673193629,0.3433244878065626,0.33485078922722944,3370.45281710752,-8.473698579333167,-9.151873856366958,-0.026630000043553415,stop
trend_breakout,2021-10-03 20:00:00+00:00,2021-10-12 20:00:00+00:00,48799.14738,54199.424938433236,0.00734068536720861,0.3582191871046224,0.3978609255566783,3361.300943251153,39.64173845205588,38.88565833939458,0.10844425124699146,stop
trend_breakout,2021-10-14 04:00:00+00:00,2021-10-21 12:00:00+00:00,58095.02299499999,63038.79409017637,0.005090279459692122,0.29571990226178996,0.32088507872098593,3400.1866015905475,25.165176459195955,24.548571478213177,0.08292998625798326,stop
trend_breakout,2021-11-02 12:00:00+00:00,2021-11-03 16:00:00+00:00,62944.75665,60642.84682638462,0.005267480309435923,0.33156026623611085,0.31943500156611976,3424.7351730687606,-12.125264669991134,-12.776259937793364,-0.03849525332526686,stop
trend_breakout,2021-11-08 00:00:00+00:00,2021-11-10 20:00:00+00:00,63305.21679,65298.68703156505,0.007150254306905797,0.45264839900230264,0.4669022181827417,3411.958913130967,14.253819180439063,13.334268563254017,0.02942890695073598,stop
trend_breakout,2021-11-15 00:00:00+00:00,2021-11-16 00:00:00+00:00,65551.869555,62799.20495884113,0.00594459311096775,0.3896791921677096,0.3733157211725788,3425.293181694221,-16.363470995130818,-17.126465908471104,-0.04390626160135254,stop
trend_breakout,2022-02-07 00:00:00+00:00,2022-02-11 16:00:00+00:00,42402.060435,42339.75454286541,0.008690577193390718,0.3684983793691859,0.3679569052039872,3408.1667157857496,-0.5414741651987068,-1.27792944977188,-0.003464473301511783,stop
trend_breakout,2022-02-15 12:00:00+00:00,2022-02-17 12:00:00+00:00,44255.716799999995,43142.46797500001,0.008169791237813416,0.361559967335792,0.35246495683980095,3406.888786335978,-9.095010495990982,-9.809035420166575,-0.027102658118346765,signal
trend_breakout,2022-03-18 20:00:00+00:00,2022-03-20 16:00:00+00:00,42063.731354999996,41319.629850000005,0.00811590706725955,0.34138533457935166,0.3353462759161637,3397.079750915811,-6.039058663187898,-6.715790273683414,-0.019652517296203487,signal
trend_breakout,2022-03-24 16:00:00+00:00,2022-03-31 16:00:00+00:00,44022.0,46130.74689879768,0.008795434606959793,0.387192622267584,0.4057399677185883,3390.3639606421275,18.54734545100428,17.754412861018107,0.04580840430522376,stop
trend_pullback,2022-04-01 04:00:00+00:00,2022-04-02 04:00:00+00:00,44622.27999,46576.630035,0.006429325360008535,0.2868911563611084,0.29945630866776074,2024.3600081499962,12.565152306652315,11.978804841623447,0.041712118823757784,signal
trend_pullback,2022-04-06 16:00:00+00:00,2022-04-07 00:00:00+00:00,44190.44418,43148.884765,0.006246443135821791,0.276033096717077,0.2695270550586997,2036.3388129916195,-6.506041658377286,-7.051601810153063,-0.02552069783182759,signal
trend_breakout,2022-07-19 16:00:00+00:00,2022-07-21 12:00:00+00:00,23139.874155,22596.61604,0.009535064416262925,0.22064019065214263,0.21546018953096005,3408.1183735031454,-5.180001121182577,-5.616101501365679,-0.025428236776683735,signal
trend_breakout,2022-07-28 16:00:00+00:00,2022-08-01 00:00:00+00:00,23759.723925,23284.71182,0.011456178485167674,0.27219563804310865,0.2667538145856134,3402.5022720017796,-5.441823457495185,-5.980772910123908,-0.02195038155264503,signal
trend_breakout,2022-08-08 08:00:00+00:00,2022-08-09 08:00:00+00:00,23819.433764999998,23223.992178162363,0.020004742689470126,0.4765016434777016,0.4645899877464049,3396.5214990916556,-11.91165573129666,-12.852747362520768,-0.0269461976276826,stop
trend_breakout,2022-08-11 04:00:00+00:00,2022-08-14 20:00:00+00:00,24336.532184999996,24271.927965000003,0.015101307635677743,0.36751345931125756,0.36653785111047466,3383.668751729135,-0.9756082007829111,-1.7096595112046433,-0.004647317033900752,signal
trend_breakout,2022-10-26 12:00:00+00:00,2022-10-28 08:00:00+00:00,20617.16343,20069.969995,0.024765636855198146,0.5105971824916514,0.49704558859089293,3381.95909221793,-13.551593900758498,-14.559236671841042,-0.028485648723882245,signal
trend_breakout,2022-11-04 16:00:00+00:00,2022-11-07 00:00:00+00:00,20847.95877,20895.127210000002,0.02257981562643404,0.4707430652140986,0.4718081198926852,3367.3998555460885,1.0650546785865453,0.12250349347976158,0.00025997432869613075,signal
trend_breakout,2022-12-14 16:00:00+00:00,2022-12-14 20:00:00+00:00,18070.860915,17662.100133895536,0.03788042484834008,0.6845318888354637,0.6690478567858872,3367.5223590395685,-15.484032049576493,-16.837611795197844,-0.024572691613840583,stop
trend_breakout,2023-01-09 00:00:00+00:00,2023-01-30 12:00:00+00:00,17136.393915,23001.2352717654,0.06385886474004265,1.094310661150075,1.468832772073565,3350.6847472443706,374.52211092348983,371.9589674902662,0.3395629717429904,stop
trend_pullback,2023-02-09 20:00:00+00:00,2023-02-10 16:00:00+00:00,22042.005495,21641.923625,0.0152279208682322,0.3356539154549994,0.32956150039782495,2029.2872111814665,-6.09241505717439,-6.7576304730272145,-0.020112619822362423,signal
trend_breakout,2023-02-15 12:00:00+00:00,2023-02-16 20:00:00+00:00,22455.502139999997,23905.309818160906,0.026845139299529103,0.6028210829891738,0.6417413720669303,3722.643714734637,38.92028907775646,37.67572662270035,0.062436582920312594,stop
trend_breakout,2023-03-14 16:00:00+00:00,2023-03-14 20:00:00+00:00,25907.617334999995,24125.935567083478,0.010264475594594128,0.2659281058491912,0.2476400768250788,3760.319441357337,-18.288029024112415,-18.801597206786685,-0.0706311742883097,stop
trend_breakout,2023-03-17 12:00:00+00:00,2023-03-22 16:00:00+00:00,26933.570055,26927.135445915956,0.010332070498554814,0.2782795445860249,0.27821306175133786,3741.51784415055,-0.06648283468698896,-0.6229754410243518,-0.002236431315360395,stop
trend_breakout,2023-03-29 12:00:00+00:00,2023-04-02 16:00:00+00:00,28368.177,28110.7376,0.014479611365612308,0.4107601781109017,0.4070325556487052,3740.894868709526,-3.7276224621964027,-4.545415195956009,-0.01105480658450873,signal
trend_breakout,2023-04-10 00:00:00+00:00,2023-04-17 00:00:00+00:00,28337.921879999998,30014.531481867598,0.027124734334524756,0.7686586025875163,0.8141361926208882,3736.3494535135696,45.47759003337197,43.89479523816357,0.05704866132539903,stop
trend_breakout,2023-04-26 16:00:00+00:00,2023-04-26 16:00:00+00:00,29834.93001,28682.640322734867,0.015610429426444786,0.4657360693640246,0.4477483325221522,3780.2442487517333,-17.987736841872486,-18.901221243758663,-0.040543003101817215,same_bar_stop
trend_breakout,2023-05-05 20:00:00+00:00,2023-05-06 12:00:00+00:00,29576.44083,28537.762376059694,0.017147010435382738,0.50714753955349,0.4893373092647685,3761.343027507975,-17.81023028872162,-18.80671513753988,-0.037046274989071384,stop
trend_breakout,2023-06-20 20:00:00+00:00,2023-06-26 00:00:00+00:00,27996.761384999998,30018.64302613063,0.01965919947076572,0.5503939166031461,0.5901424910924123,3742.5363123704346,39.748574489266254,38.60803808157069,0.07007611721255218,stop
trend_breakout,2023-07-03 20:00:00+00:00,2023-07-05 08:00:00+00:00,31271.457915,30425.45748854154,0.020828222007875267,0.6513288679635482,0.6337081832625142,3781.1443504520053,-17.620684701033966,-18.90572175226003,-0.028997386491396375,stop
trend_breakout,2023-07-10 20:00:00+00:00,2023-07-10 20:00:00+00:00,30852.8187,30187.461003976478,0.025896538498278478,0.7989812072449562,0.7817507460547571,3762.2386286997453,-17.230461190199012,-18.811193143498727,-0.023520454013625493,same_bar_stop
trend_breakout,2023-07-13 20:00:00+00:00,2023-07-14 16:00:00+00:00,31621.803,30709.26422800421,0.019199626888328065,0.607126819136213,0.5896064151927608,3743.427435556246,-17.52040394345226,-18.717137177781233,-0.0307982420635697,stop
trend_breakout,2023-09-18 16:00:00+00:00,2023-09-18 16:00:00+00:00,27283.064715,26683.121068791606,0.02848030505238661,0.7770300058472053,0.7599434277889492,3724.7102983784653,-17.08657805825617,-18.623551491892325,-0.023943665502417475,same_bar_stop
trend_breakout,2023-10-02 00:00:00+00:00,2023-10-02 20:00:00+00:00,28006.57629,27471.84415327236,0.02699356778129316,0.755997415406073,0.7415630872284796,3706.0867468865727,-14.43432817759332,-15.931888680227873,-0.02105294592703246,stop
trend_breakout,2023-10-16 16:00:00+00:00,2023-10-27 20:00:00+00:00,28078.192079999997,33681.69073,0.018861222854805446,0.5295890381809133,0.6352778749851647,3690.1548582063447,105.68883680425155,104.52396989108547,0.19717090576386495,signal
trend_breakout,2023-11-02 00:00:00+00:00,2023-11-02 16:00:00+00:00,35439.140715,34300.36448075741,0.01569974930513104,0.5563856248147624,0.5385071234225126,3794.6788280974306,-17.87850139224988,-18.973394140487155,-0.03406709098046319,stop
trend_breakout,2023-11-07 20:00:00+00:00,2023-11-14 00:00:00+00:00,35471.70699,36444.698535,0.01692246947568024,0.6002688787885484,0.6167342985089059,3775.7054339569436,16.46541972035753,15.248416543060078,0.02537726658500722,signal
trend_pullback,2023-11-14 20:00:00+00:00,2023-11-15 20:00:00+00:00,35311.647,37481.240005,0.0090586777771679,0.31987683195409755,0.33953047589399,2022.5295807084394,19.653643939892447,18.99423663204436,0.05932052426165282,signal
trend_breakout,2023-11-15 20:00:00+00:00,2023-11-16 16:00:00+00:00,37518.739994999996,36203.14671751927,0.012612602262852454,0.4732089449603098,0.4566158902117629,3790.9538505000037,-16.59305474854693,-17.522879583719,-0.036992906402007565,stop
trend_breakout,2023-11-20 00:00:00+00:00,2023-11-21 12:00:00+00:00,37378.529924999995,36270.21696515119,0.015962577084359213,0.59665766522784,0.5789661341726591,3773.4309709162844,-17.691531055180924,-18.867154854581425,-0.03158981715392187,stop
trend_breakout,2023-11-24 16:00:00+00:00,2023-11-26 16:00:00+00:00,38240.210549999996,37418.391445,0.013907631216693386,0.5318307459781076,0.5204011889389347,3754.5638160617027,-11.42955703917295,-12.481788974089993,-0.023446030055112393,signal
trend_breakout,2023-11-28 20:00:00+00:00,2023-12-11 00:00:00+00:00,38133.31713,42886.765254762395,0.017081091453771458,0.6513586773331999,0.7325527594730246,3742.082027087613,81.19408213982484,79.81017070301861,0.12240635311590405,stop
trend_pullback,2023-12-11 20:00:00+00:00,2023-12-13 20:00:00+00:00,40800.379994999996,42712.642995,0.006688046000090869,0.27287481822774723,0.2856641211360191,2041.5238173404837,12.789302908271807,12.230763968908041,0.04477710879604396,signal
trend_breakout,2023-12-19 04:00:00+00:00,2023-12-24 20:00:00+00:00,43103.751104999996,42735.992953833214,0.01092677564640865,0.4709850178429739,0.46696660703303644,3821.8921977906316,-4.018410809937457,-4.956362434813467,-0.010512884351324473,stop
trend_breakout,2024-01-01 20:00:00+00:00,2024-01-03 08:00:00+00:00,43539.73899,43714.01861332929,0.014217633504487237,0.6190320518408532,0.6215098956526492,3816.9358353558177,2.477843811795932,1.2373018643024294,0.0019967718873815364,stop
trend_breakout,2024-01-08 12:00:00+00:00,2024-01-10 12:00:00+00:00,44658.318,44672.34321957851,0.01053869077369441,0.470640203875311,0.47078801132748216,3818.1731372201207,0.14780745217112606,-0.7936207630316672,-0.0016845733291978142,stop
trend_breakout,2024-01-29 20:00:00+00:00,2024-02-01 00:00:00+00:00,43017.487994999996,42030.24923255099,0.01348111057037528,0.5799235121203862,0.5666144372044506,3817.379516457089,-13.309074915935524,-14.45561286526036,-0.02490185583399653,stop
trend_breakout,2024-02-07 20:00:00+00:00,2024-02-17 16:00:00+00:00,43637.277734999996,50959.06772,0.01575897463264053,0.6876787528633542,0.8030626555024908,3802.9239035918285,115.38390263913652,113.89316123077069,0.16545426389163195,signal
trend_breakout,2024-02-26 16:00:00+00:00,2024-03-05 16:00:00+00:00,52868.751165,64653.12829770881,0.013000697855929716,0.6873306599164972,0.8405357864391718,3916.817064822599,153.20512652267462,151.67726007631896,0.2204553691237717,stop
trend_breakout,2024-03-11 08:00:00+00:00,2024-03-14 16:00:00+00:00,71055.499995,69755.93149262009,0.006012918035436469,0.4272508974368915,0.4194366985506461,4068.494324898918,-7.814198886245358,-8.660886482232895,-0.020250944585231488,stop
trend_pullback,2024-03-19 12:00:00+00:00,2024-03-20 00:00:00+00:00,63112.88066999999,61906.441295000004,0.0027281792659662723,0.1721832524592975,0.16889186957077723,2053.754581309392,-3.2913828885202734,-3.632458010550348,-0.021075389908939025,signal
trend_breakout,2024-03-25 16:00:00+00:00,2024-03-27 16:00:00+00:00,69826.95602999999,68839.55300500001,0.0054005995718386535,0.3771074288384144,0.37177486048436736,4059.833438416685,-5.332568354047071,-6.081450643369853,-0.016110462970234853,signal
trend_pullback,2024-04-02 12:00:00+00:00,2024-04-02 16:00:00+00:00,65655.501345,64857.545005,0.004148379424563223,0.272363930888981,0.26905370522642524,2050.122123298842,-3.310225662555763,-3.8516432986711693,-0.014127404794786915,signal
trend_breakout,2024-04-08 08:00:00+00:00,2024-04-09 12:00:00+00:00,70733.98932,69257.4180196994,0.007554120969429734,0.5343331119736309,0.5231789137511719,4053.7519877733152,-11.154198222458852,-12.211710248183655,-0.022831283452349947,stop
trend_breakout,2024-05-17 16:00:00+00:00,2024-05-19 20:00:00+00:00,67228.687545,66000.992995,0.007948602626832352,0.5343741224186784,0.5246156662936006,4041.5402775251314,-9.758456125077764,-10.817445913790044,-0.020222983900497715,signal
trend_breakout,2024-05-20 20:00:00+00:00,2024-05-23 12:00:00+00:00,70035.0,68671.80862132687,0.008686743237777673,0.6083760626577593,0.5965343691672736,4030.7228316113415,-11.841693490485644,-13.046603922310677,-0.02142354236460274,stop
trend_breakout,2024-05-27 16:00:00+00:00,2024-05-28 00:00:00+00:00,70409.04693,68276.35380085041,0.00884413622572306,0.622707202572248,0.6038453740103855,4017.676227689031,-18.86182856186252,-20.088381138445154,-0.03222752642449348,stop
trend_breakout,2024-06-03 16:00:00+00:00,2024-06-07 16:00:00+00:00,69650.077635,69610.0294360823,0.00969479505131785,0.675243227979702,0.6748549688990206,3997.587846550586,-0.3882590806814282,-1.7383572775601508,-0.002571844610865836,stop
trend_breakout,2024-07-15 20:00:00+00:00,2024-07-18 16:00:00+00:00,63373.670999999995,63506.350940000004,0.008037936553931799,0.5093935466877475,0.5104600196274471,3995.849489273026,1.066472939699551,0.04661937338435629,9.142793599684354e-05,signal
trend_breakout,2024-07-19 20:00:00+00:00,2024-07-23 16:00:00+00:00,67190.828625,65514.326890027,0.006982543590065718,0.46916288972669795,0.45745664328342817,3995.89610864641,-11.706246443269755,-12.632865976279883,-0.02689949696980727,stop
trend_breakout,2024-07-26 16:00:00+00:00,2024-07-29 16:00:00+00:00,67593.78,66803.25348275651,0.007522396559023975,0.5084672180834235,0.502520564130294,3983.2632426701302,-5.946653953129624,-6.9576417353433415,-0.01366989020550515,stop
trend_breakout,2024-08-23 20:00:00+00:00,2024-08-27 00:00:00+00:00,63660.65441999999,62802.583000000006,0.007119283329583675,0.45321823576269327,0.44710938220669516,3976.305600934787,-6.10885355599809,-7.0091811739674785,-0.015449905679962253,signal
trend_breakout,2024-09-19 00:00:00+00:00,2024-09-30 00:00:00+00:00,61790.85999,64404.38529663602,0.007020919753581954,0.43382866949460785,0.45217802094645504,3969.2964197608194,18.349351451847195,17.46334476140613,0.040213798877947196,stop
trend_pullback,2024-10-01 20:00:00+00:00,2024-10-01 20:00:00+00:00,61786.86799499999,60135.77717266871,0.005770600498840781,0.3565473312737565,0.34701954575078015,2046.270480000171,-9.52778552297632,-10.231352400000857,-0.028666968932897035,same_bar_stop
trend_breakout,2024-10-06 16:00:00+00:00,2024-10-09 16:00:00+00:00,62751.370005,61585.01052527474,0.011777669371604106,0.7390648885340851,0.7253278922134448,3986.7597645222254,-13.736996320640284,-15.201389101387813,-0.02054786140444412,stop
trend_breakout,2024-10-14 04:00:00+00:00,2024-10-21 12:00:00+00:00,64332.149999999994,67304.36223635124,0.009751550915820117,0.6273382362491771,0.6563219152045798,3971.5583754208374,28.983678955402755,27.700018803949,0.0441107282459667,stop
trend_breakout,2024-10-28 20:00:00+00:00,2024-10-31 16:00:00+00:00,69664.804995,70584.699995,0.010034902633047073,0.6990795350750364,0.7083105918326633,3999.2583942247866,9.231056757626877,7.823666630719178,0.011180202520304527,signal
