strategy,entry_time,exit_time,entry_price,exit_price,quantity,entry_fee,exit_fee,gross_profit,net_profit,return_rate,exit_reason
trend_breakout,2026-01-04 04:00:00+00:00,2026-01-06 16:00:00+00:00,91282.39838999999,91697.60978069832,0.008467506842910259,0.7729343330045853,0.7764501382965776,3.5158052919923826,1.96642082069122,0.0025415566115307227,stop
trend_breakout,2026-01-14 16:00:00+00:00,2026-01-16 12:00:00+00:00,96812.952285,94554.81484775722,0.006209552731517828,0.601165132307627,0.5871431088160535,-14.022023491573584,-15.210331732697266,-0.02527614423972537,stop
trend_breakout,2026-03-17 00:00:00+00:00,2026-03-18 08:00:00+00:00,74922.112335,72785.69650247139,0.006625858513062939,0.49642331583151755,0.48226772680011537,-14.155589031402148,-15.13428007403378,-0.03045618614386757,stop
trend_breakout,2026-04-08 00:00:00+00:00,2026-04-12 12:00:00+00:00,71960.18211,71109.7984492732,0.006537103779169083,0.4704111784209764,0.4648521321786957,-5.559046242280723,-6.494309552880395,-0.013791810290152627,stop
trend_breakout,2026-04-14 00:00:00+00:00,2026-04-19 04:00:00+00:00,74455.209,75110.97637597175,0.007061886588917185,0.5257942419121262,0.5304251967499504,4.6309548378242695,3.574735399162193,0.006791942456311837,stop
trend_breakout,2026-05-04 04:00:00+00:00,2026-05-04 08:00:00+00:00,80356.45814999999,78879.97337876674,0.009197172951901719,0.7390522434078024,0.7254727576059211,-13.579485801881297,-15.04401080289502,-0.020335479602598388,stop
trend_breakout,2026-05-05 04:00:00+00:00,2026-05-07 12:00:00+00:00,80933.52653999999,79809.1018290739,0.007261277841711545,0.5876808229164753,0.5795160626783546,-8.16476023812053,-9.33195712371536,-0.015863431518763585,stop
trend_breakout,2026-07-06 00:00:00+00:00,2026-07-06 12:00:00+00:00,63681.835005,62452.59808,0.009807978724696855,0.6245900828786954,0.6125337532706836,-12.056329608011758,-13.293453444161138,-0.021262222431843274,signal
trend_breakout,2026-07-07 00:00:00+00:00,2026-07-08 04:00:00+00:00,64074.951465,62734.617000000006,0.00842010707826378,0.5395179523698547,0.5282321926538673,-11.285759715987336,-12.353509861011057,-0.022874435666338164,signal
trend_breakout,2026-07-15 00:00:00+00:00,2026-07-17 00:00:00+00:00,65076.51199499999,63650.647421197995,0.00951625808282855,0.6192848832747077,0.6057159879992456,-13.568895275462154,-14.793896146736106,-0.023864811541266948,stop
