date,value_return,growth_return,weight_value,weight_growth,turnover,leverage,net_return
2004-03-23 14:30:00+00:00,0.001032307265766308,0.005265762407073771,1.435573422838309,-1.4277938444630809,0.0,3.0,-0.0062961648671393455
2004-03-24 14:30:00+00:00,-0.00949219258950107,0.0,1.442081101781198,-1.4480110571865037,0.0,3.0,-0.013962056866267943
2004-03-25 14:30:00+00:00,0.013749583813685406,0.005028104925660637,1.4442717481788319,-1.4377342754025424,0.0,3.0,0.012211945985704391
2004-03-26 14:30:00+00:00,0.004932828019700963,0.008755443805590346,1.45986179432909,-1.4587817157121155,0.0,3.0,-0.005798974968496539
2004-03-29 14:30:00+00:00,0.00843058418253162,0.01614934934499046,1.4894260783345186,-1.4997161099288268,0.0,3.0,-0.011586205253483918
2004-03-30 14:30:00+00:00,0.006729111018117795,-0.0036673356251581968,1.4770169022746371,-1.4718627352671907,0.0,3.0,0.015187158291640978
2004-03-31 14:30:00+00:00,0.0006075168299326528,0.0055210676018147,1.4891787478968432,-1.4912693356715085,0.0,3.0,-0.007564258496092678
2004-04-01 14:30:00+00:00,0.006073133188756019,0.0018307148020269004,1.500081408580471,-1.4937558515812677,0.01955191643164822,3.0,0.006018534161560393
2004-04-02 14:30:00+00:00,0.0,0.014006956505464352,1.5326632086194003,-1.5475776810537734,0.0,3.0,-0.02125829070319914
2004-04-05 13:30:00+00:00,0.006840660301963286,0.0064066176962032095,1.5427860505954647,-1.5571274719874173,0.0,3.0,0.0002343723494767158
2004-04-06 13:30:00+00:00,0.0017991004701682911,-0.0005969088973885039,1.5403709773428111,-1.550971586737205,0.0,3.0,0.0033697728910752787
2004-04-07 13:30:00+00:00,-0.00498713094823644,-0.003781653471798707,1.5359945781601583,-1.5484387635242662,0.0,3.0,-0.0021521121475431056
2004-04-08 13:30:00+00:00,-0.0022053086244884224,-0.004995001975896085,1.5264832978055567,-1.5345480165771768,0.0,3.0,0.004011795132656287
2004-04-12 13:30:00+00:00,0.0036167621595266652,0.005622402657087244,1.5372959623021907,-1.5485061891517402,0.0,3.0,-0.0034422372774963288
2004-04-13 13:30:00+00:00,-0.01361345646276202,-0.008785817104937532,1.5280705296480332,-1.5467468051981415,0.0,3.0,-0.007658336949747183
2004-04-14 13:30:00+00:00,-0.009133730605820123,-0.004029485084752982,1.5264160137280565,-1.5530311912428112,0.0,3.0,-0.00805970884338023
2004-04-15 13:30:00+00:00,0.005940263726991413,0.0030339946384445593,1.5293352347313531,-1.5515058585747288,0.0,3.0,0.004020107910762284
2004-04-16 13:30:00+00:00,0.005294105784681147,0.0012102610089632648,1.528439250237147,-1.544297835924829,0.0,3.0,0.005883418006779428
2004-04-19 13:30:00+00:00,-0.0010127118743379349,-0.0008058653652122105,1.5278672150160024,-1.5440395022185347,0.0,3.0,-0.0006386898986928007
2004-04-20 13:30:00+00:00,0.0028387576152006933,-0.012295619874163277,1.4977753229924196,-1.490786102868102,0.0,3.0,0.02298685002129608
2004-04-21 13:30:00+00:00,-0.00930073690009292,0.006734854551719183,1.520809646054933,-1.5382140996556697,0.0,3.0,-0.024305959245462586
2004-04-22 13:30:00+00:00,0.014898102317050466,0.015608680955819132,1.5460760325015255,-1.5648645095653524,0.0,3.0,-0.0016876328719016885
2004-04-23 13:30:00+00:00,-0.0036197401175374067,0.0021957577006608275,1.5550469679236139,-1.5831309864687013,0.0,3.0,-0.009367774197295252
2004-04-26 13:30:00+00:00,-0.004237856813861907,-0.007767296276401603,1.5401841664350093,-1.562442050988352,0.0,3.0,0.005371263567046496
2004-04-27 13:30:00+00:00,0.0048646754975814055,0.007426397099357773,1.5545885754627984,-1.5810750413955734,0.0,3.0,-0.004446136399472737
2004-04-28 13:30:00+00:00,-0.01210188581954752,-0.011157432787327504,1.5380946185311102,-1.5657955733315132,0.0,3.0,-0.0015080323908491173
2004-04-29 13:30:00+00:00,-0.011637295264787295,-0.022365430445372536,1.495099935489585,-1.5055057959766778,0.0,3.0,0.016785113305673807
2004-04-30 13:30:00+00:00,0.0030981713266950983,0.00412183170186764,1.502599998654347,-1.5146021331808215,0.0,3.0,-0.001908683226842082
2004-05-03 13:30:00+00:00,0.00700181307333092,-0.003694139856032397,1.487154379686802,-1.4713584466136727,0.0172021318351685,3.0,0.015700010867809932
2004-05-04 13:30:00+00:00,0.0036806218270861724,-0.0004122951656481133,1.484101912506425,-1.462350652909155,0.0,3.0,0.005744969384278916
2004-05-05 13:30:00+00:00,0.0012226984364396287,0.011747576627643586,1.509617186436944,-1.503128523491887,0.0,3.0,-0.01569978472391372
2004-05-06 13:30:00+00:00,-0.008953796983644402,-0.009573893827578228,1.4952949106816216,-1.4879362245545034,0.0,3.0,0.0005386696224214333
2004-05-07 13:30:00+00:00,-0.016632738702966443,0.0012339615186816033,1.511292777511932,-1.531178758083329,0.0,3.0,-0.027042223036913064
2004-05-10 13:30:00+00:00,-0.015243196993686592,-0.018077129084092092,1.4818733191667355,-1.4970515435997944,0.0,3.0,0.004307065077624554
2004-05-11 13:30:00+00:00,0.0059373372238678,0.007740155943803506,1.4953436751724984,-1.5133672422902749,0.0,3.0,-0.003124348244746435
2004-05-12 13:30:00+00:00,0.004426486838083221,0.0008303263969253738,1.494449876620632,-1.5070475820644635,0.0,3.0,0.005027212866728823
2004-05-13 13:30:00+00:00,0.0,0.0,1.4949511598468506,-1.5075530909382107,0.0,3.0,-0.0003353174603174603
2004-05-14 13:30:00+00:00,0.0027286946833129377,-0.0014516789178765643,1.4901899761253234,-1.4964868034028345,0.0,3.0,0.005932430861063802
2004-05-17 13:30:00+00:00,-0.009837097797235739,-0.011840382262887084,1.4715216505325783,-1.4747498512605686,0.0,3.0,0.0027245138117328533
2004-05-18 13:30:00+00:00,0.007186523157765468,0.006096057919893871,1.4802469895589905,-1.481888175476762,0.0,3.0,0.0012496464477488806
2004-05-19 13:30:00+00:00,-0.0020983915664372077,-0.00041770176590549823,1.4813218351657365,-1.4854618566528381,0.0,3.0,-0.002822467951680991
2004-05-20 13:30:00+00:00,0.0006305549312830561,-0.0020905107598822026,1.4767857112798206,-1.4768859327527215,0.0,3.0,0.003704111322390913
2004-05-21 13:30:00+00:00,0.0029426427850534065,0.003560860632472851,1.482983090368281,-1.4839979111549946,0.0,3.0,-0.001248649618542045
2004-05-24 13:30:00+00:00,0.0035623177387733573,0.001461370243762694,1.4841417117654145,-1.4820481636683336,0.0,3.0,0.002778869119634497
2004-05-25 13:30:00+00:00,0.014825835079151695,0.018966187732539996,1.5159085319772083,-1.519946151539912,0.0,3.0,-0.006440480908393311
2004-05-26 13:30:00+00:00,-0.0008231593844546525,-0.0008178033927570549,1.5151760615601788,-1.5192198737781708,0.0,3.0,-0.00034013467485200633
2004-05-27 13:30:00+00:00,0.00700181307333092,0.007573784927008331,1.5276680179581166,-1.53261519300202,0.0,3.0,-0.0012325824849199552
2004-05-28 13:30:00+00:00,0.00040874145770031234,0.0030474087952305773,1.5350179688221608,-1.5440508041079815,0.0,3.0,-0.004381401226633478
2004-06-01 13:30:00+00:00,0.00020439158059737395,-0.00749408950685948,1.4837290756137316,-1.4723089495638235,0.07906877293014225,3.0,0.01117286978440275
2004-06-02 13:30:00+00:00,0.004088526453528418,0.005714123600169874,1.4938017281799651,-1.4847038914062514,0.0,3.0,-0.0026820072002454124
2004-06-03 13:30:00+00:00,-0.00488608791480849,-0.0026378134189321,1.4920500134864736,-1.4863133236152848,0.0,3.0,-0.0037177921836055077
2004-06-04 13:30:00+00:00,0.004704517814246412,0.004882841193831533,1.4999294091531652,-1.4944276207575171,0.0,3.0,-0.0005733735156131176
2004-06-07 13:30:00+00:00,0.012418576253975466,0.015185180702141032,1.5252698464776269,-1.5238278770019036,0.0,3.0,-0.004401483184642095
2004-06-08 13:30:00+00:00,-0.0018096305357616638,-0.0003986359038501419,1.5263071846819871,-1.5270197103850065,0.0,3.0,-0.002488039846719182
2004-06-09 13:30:00+00:00,-0.004633574323533063,-0.007980855546507404,1.5120085113146196,-1.5076273103592979,0.0,3.0,0.004779348484168356
2004-06-10 13:30:00+00:00,0.0038455479814609728,0.0006034394090626005,1.5109189860098315,-1.5016752838857557,0.0,3.0,0.0045694220850704325
2004-06-14 13:30:00+00:00,-0.010081117439350584,-0.007638594254270825,1.5018393404161985,-1.4963341504806849,0.0,3.0,-0.00409638100435683
2004-06-15 13:30:00+00:00,0.005702956363005773,0.00891297259325663,1.5181577673650368,-1.517420674013145,0.0,3.0,-0.005107178511266794
2004-06-16 13:30:00+00:00,0.0046580413482668614,-0.0012048423615170778,1.5122773929898718,-1.5027222411091965,0.0,3.0,0.008564576901554218
2004-06-17 13:30:00+00:00,0.00020134295407370217,-0.005025484300890337,1.50129055904197,-1.4840089897279862,0.0,3.0,0.007521075968659008
2004-06-18 13:30:00+00:00,0.0034263249934687323,0.0026263084251403335,1.505063165334479,-1.4865520179669103,0.0,3.0,0.0009111265918800822
2004-06-21 13:30:00+00:00,-0.001607244397457297,-0.006649001593949211,1.4920065053277145,-1.4662141688596744,0.0,3.0,0.007129764936329754
2004-06-22 13:30:00+00:00,0.002816623700620857,0.002637108262498522,1.4962081213646814,-1.4700799435665413,0.0,3.0,5.379247768289518e-07
2004-06-23 13:30:00+00:00,0.005015007199796528,0.0032363504080081817,1.500095660454468,-1.4712911148541574,0.0,3.0,0.0024104832155542348
2004-06-24 13:30:00+00:00,0.001796469746066398,0.0028233613708652516,1.5054920332136725,-1.4780974400310674,0.0,3.0,-0.0017944274890820148
2004-06-25 13:30:00+00:00,0.00019915185854735284,-0.0002008888062352554,1.5053982874768497,-1.4774142555974898,0.0,3.0,0.00026143730635250375
2004-06-28 13:30:00+00:00,-0.006728256991282433,-0.003021398159911759,1.5042956062296118,-1.4818416969773034,0.0,3.0,-0.006000167299408519
2004-06-29 13:30:00+00:00,0.002418636193870949,0.001414689918670664,1.5061165495680142,-1.482149563504632,0.0,3.0,0.0012066798294108993
2004-06-30 13:30:00+00:00,0.0028161595264495354,0.005447045511052018,1.5166782993413999,-1.4964589269871587,0.0,3.0,-0.0041671891179038065
2004-07-01 13:30:00+00:00,-0.00922567501908611,-0.012039153170149697,1.480425150782786,-1.4762212228942704,0.020219372354241205,3.0,0.0038747900801007987
2004-07-02 13:30:00+00:00,0.0016195692040488208,-0.005686447677056394,1.467477698190053,-1.4526368521593216,0.0,3.0,0.010456788266538144
2004-07-06 13:30:00+00:00,-0.0040421366351516275,-0.010620762724002919,1.4482782059309576,-1.4241619243596682,0.0,3.0,0.009161048505487204
2004-07-07 13:30:00+00:00,0.0008117907993745455,0.0008254263384948057,1.4499398656845528,-1.425815340394382,0.0,3.0,-0.00033515930045595316
2004-07-08 13:30:00+00:00,-0.006083114945832135,-0.00990080427900375,1.4340052558179814,-1.4047294075827743,0.0,3.0,0.004961250295424884
2004-07-09 13:30:00+00:00,0.0012239724567177923,0.0035414559303841298,1.4408826639695786,-1.4147334617199967,0.0,3.0,-0.003554921815476701
2004-07-12 13:30:00+00:00,0.003667290584995264,-0.00020717735523878567,1.4386256407425317,-1.4070646425152586,0.0,3.0,0.005241918704308031
2004-07-13 13:30:00+00:00,0.0010154774403672295,-0.00020774300442982785,1.4380475505160002,-1.4047805212997,0.0,3.0,0.0014178822592535328
2004-07-14 13:30:00+00:00,-0.0002027384172549329,-0.0031153734579233427,1.43238520165836,-1.3951728336480187,0.0,3.0,0.003749551005618395
2004-07-15 13:30:00+00:00,-0.0020286193124393614,-0.007500082602504121,1.4192285908816522,-1.374779126570488,0.0,3.0,0.007222829753875923
2004-07-16 13:30:00+00:00,-0.0028450282225258583,-0.003358433704243935,1.4148455641711124,-1.369827726930141,0.0,3.0,0.00024404169897399968
2004-07-19 13:30:00+00:00,0.0004070598910757006,-0.004212169550220191,1.4069648499454133,-1.3559080191267296,0.0,3.0,0.00601055606134545
2004-07-20 13:30:00+00:00,0.0026493306765300595,0.0074027624414032545,1.420129505218339,-1.375083280013418,0.0,3.0,-0.006645267280546405
2004-07-21 13:30:00+00:00,-0.00914486091218969,-0.013857491430947944,1.3991214544086354,-1.3482982805182773,0.0,3.0,0.005733000506789802
2004-07-22 13:30:00+00:00,0.0010258206165711936,0.004896850009122877,1.4083058830167166,-1.3623972644890805,0.0,3.0,-0.005502484274554294
2004-07-23 13:30:00+00:00,-0.006556373968485518,-0.013770860926244022,1.386328421441377,-1.3313967691076534,0.0,3.0,0.00919268576418115
2004-07-26 13:30:00+00:00,-0.002887453206648849,-0.006659219120107918,1.3760947989708174,-1.3165695598605185,0.0,3.0,0.00452778691501479
2004-07-27 13:30:00+00:00,0.009307525820454687,0.013840616771444658,1.3969343914357326,-1.3425103427789815,0.0,3.0,-0.0057494143184821786
2004-07-28 13:30:00+00:00,0.0032783391598192324,-0.004266079516573873,1.3876767102306955,-1.323584876744597,0.0,3.0,0.009971563132942531
2004-07-29 13:30:00+00:00,0.005718779011017583,0.006641134587636266,1.3972747335295732,-1.3339618715227448,0.0,3.0,-0.0011896063203930577
2004-07-30 13:30:00+00:00,-0.0026400348053652323,0.0,1.3992165668765268,-1.339351652121683,0.0,3.0,-0.004024171389492964
2004-08-02 13:30:00+00:00,0.006312693943432812,0.0027665246234696017,1.5021786365675265,-1.4968850734174632,0.2614317810017901,3.0,0.00485322062912646
2004-08-03 13:30:00+00:00,-0.002630281009942448,-0.005942364128113997,1.491354477947951,-1.4811639941001629,0.0,3.0,0.004608566762562958
2004-08-04 13:30:00+00:00,-0.0004064654518446398,-0.003415946344819898,1.4846344575360593,-1.4700506382926286,0.0,3.0,0.004118075199668191
2004-08-05 13:30:00+00:00,-0.010959584629248398,-0.009425800948859031,1.47241245245108,-1.4602096491235563,0.0,3.0,-0.002749889739892707
2004-08-06 13:30:00+00:00,-0.017647959510476485,-0.024654089576458094,1.4325605538340256,-1.4105556878883925,0.0,3.0,0.009679746686005094
2004-08-09 13:30:00+00:00,0.005013644419642027,0.0004431182703954484,1.4308402312110136,-1.4024546736558887,0.0,3.0,0.006221988769498228
2004-08-10 13:30:00+00:00,0.0047804157691586635,0.01130331851958366,1.4512460524427206,-1.431690072168313,0.0,3.0,-0.009347698141500969
2004-08-11 13:30:00+00:00,0.003723359032069551,-0.005040494430937015,1.4389723363948999,-1.4071868922421737,0.0,3.0,0.012284618472392619
2004-08-12 13:30:00+00:00,-0.010304692759133816,-0.009250966030256325,1.4272064500134154,-1.3971668812229934,0.0,3.0,-0.002145647137405538
2004-08-13 13:30:00+00:00,-0.0012499542635178162,0.0015562908771211692,1.4315691761278835,-1.4053754814204664,0.0,3.0,-0.0042936583184950364
2004-08-16 13:30:00+00:00,0.01563854730948555,0.012874351378931115,1.4482232543976976,-1.417855422843983,0.0,3.0,0.003959047060218139
2004-08-17 13:30:00+00:00,0.00020488816740948934,0.003506609097495783,1.455814275035127,-1.42999220398531,0.0,3.0,-0.00501045837640255
2004-08-18 13:30:00+00:00,0.00615761552912053,0.012229773918512432,1.4778717568140725,-1.4604192024299472,0.0,3.0,-0.00885945423282147
2004-08-19 13:30:00+00:00,0.0022441451775119248,-0.004962272221773478,1.466191755954767,-1.4384592993472645,0.0,3.0,0.010228238956080622
2004-08-20 13:30:00+00:00,0.009973473711715197,0.004553467036859882,1.469444614520498,-1.4339140360219749,0.0,3.0,0.007737730470588623
2004-08-23 13:30:00+00:00,-0.004433540388350088,0.004748309921942528,1.4831883871773452,-1.4606737960480634,0.0,3.0,-0.013658827751693416
2004-08-24 13:30:00+00:00,-0.0004048066385273774,-0.0017184981914204478,1.4802574013077892,-1.4558714437148772,0.0,3.0,0.0015744433111302733
2004-08-25 13:30:00+00:00,0.00789792026666225,0.009898761888605945,1.4965212572259763,-1.4747892632874366,0.0,3.0,-0.0030556872924064173
2004-08-26 13:30:00+00:00,0.0018081214596170625,-0.00042606918076093514,1.4947445048355295,-1.4697532037810541,0.0,3.0,0.0029989369928498347
2004-08-27 13:30:00+00:00,0.0014043971127701838,0.0036240517069809908,1.5021953872109346,-1.4803535198417834,0.0,3.0,-0.003562564200400854
2004-08-30 13:30:00+00:00,-0.0026042274064338455,-0.008496141999120632,1.4859058550990716,-1.4556507747476923,0.0,3.0,0.008329917855963154
2004-08-31 13:30:00+00:00,0.0002009475943494099,-0.002785128610445664,1.480257588834688,-1.4457882234833082,0.0,3.0,0.004017446366261596
2004-09-01 13:30:00+00:00,0.003613815266896303,0.004940952698808454,1.5089864589622208,-1.5109818802920927,0.07395418768200379,3.0,-0.0023630007020266886
2004-09-02 13:30:00+00:00,0.010401769418877826,0.011970880582172994,1.5288517238682444,-1.5332507957921475,0.0,3.0,-0.002726971908787343
2004-09-03 13:30:00+00:00,0.000990547805308939,-0.005280802337974677,1.5163011010988823,-1.511136880593492,0.0,3.0,0.009275877646523722
2004-09-07 13:30:00+00:00,0.00711987822272353,0.002972808342375677,1.5180369691962567,-1.50663722624503,0.0,3.0,0.005968241403388292
2004-09-08 13:30:00+00:00,-0.0031427804009536153,-0.0019051329092902858,1.516657100007091,-1.5071365834707429,0.0,3.0,-0.0022358301329492426
2004-09-09 13:30:00+00:00,-0.00039316069788253305,0.001697065331941916,1.521369349476341,-1.5149805395692764,0.0,3.0,-0.003489316670514328
2004-09-10 13:30:00+00:00,0.003152727646845488,0.009317855591631119,1.5410449470638343,-1.5440046201464528,0.0,3.0,-0.009655224142997977
2004-09-13 13:30:00+00:00,-0.000982093585949806,0.0033572503084697836,1.550434739557397,-1.5601598637328624,0.0,3.0,-0.007032377805754659
2004-09-14 13:30:00+00:00,0.0013767220593297047,0.001881777278550878,1.5543360292725954,-1.5648744879058565,0.0,3.0,-0.0011366731352972208
2004-09-15 13:30:00+00:00,-0.0047129406414673225,-0.004591719007304151,1.5477462523257712,-1.5584298188727443,0.0,3.0,-0.0004753469730105461
2004-09-16 13:30:00+00:00,0.003748433894098735,-0.000629144953323113,1.5435966406942654,-1.547473113684786,0.0,3.0,0.006446785307016794
2004-09-17 13:30:00+00:00,0.00471817306205824,0.00020977155123502733,1.5406756667258232,-1.537614076445299,0.0,3.0,0.006623022792937658
2004-09-20 13:30:00+00:00,-0.005087213153323722,-0.00419507921817186,1.5354830212189303,-1.5338058744604515,0.0,3.0,-0.0017226501194266726
2004-09-21 13:30:00+00:00,0.0076696048143929385,0.00779367083381155,1.5480533298155783,-1.5465528438230645,0.0,3.0,-0.0005127475968693786
2004-09-22 13:30:00+00:00,-0.012685272702310568,-0.0146315457048527,1.524367645158451,-1.519888075418432,0.0,3.0,0.0026556625126190917
2004-09-23 13:30:00+00:00,-0.0057326644566773055,0.00021178032643165423,1.530004709943452,-1.5346291616450736,0.0,3.0,-0.009395888071377891
2004-09-24 13:30:00+00:00,0.0029820308864014766,-0.0008480097703417178,1.5261298933788756,-1.5248972579849451,0.0,3.0,0.005528584363999988
2004-09-27 13:30:00+00:00,-0.004685249299067995,-0.003849283717493268,1.5214380165078452,-1.5214859954681519,0.0,3.0,-0.0016158542875459704
2004-09-28 13:30:00+00:00,0.005809345044837766,0.0008536184255900636,1.5193305994458413,-1.511892376953044,0.0,3.0,0.007204472461901334
2004-09-29 13:30:00+00:00,0.000995934752264338,0.00511940963048696,1.5308896962768765,-1.5296703142551706,0.0,3.0,-0.006562159710983972
2004-09-30 13:30:00+00:00,-0.0027855481492423673,0.004456715529243427,1.544256085392047,-1.5542322738167962,0.0,3.0,-0.011416989864639416
2004-10-01 13:30:00+00:00,0.015163738588769071,0.014578489055534494,1.521994788585597,-1.521117347138719,0.09848835920884325,3.0,0.0004933126599299843
2004-10-04 13:30:00+00:00,0.0025549479170972056,0.005831040432618284,1.534038965848582,-1.5381645369135024,0.0,3.0,-0.005316396799310821
2004-10-05 13:30:00+00:00,0.00039204689783489677,-0.004761928118637071,1.5230791038210956,-1.5193072617314003,0.0,3.0,0.007590726716820105
2004-10-06 13:30:00+00:00,0.006858791533628228,0.0027044125002295694,1.5243757778177736,-1.514326605674062,0.0,3.0,0.006002331051700781
2004-10-07 13:30:00+00:00,-0.005839337358193308,-0.005601638661204,1.5166178896134657,-1.5069800850005097,0.0,3.0,-0.0007539514276201165
2004-10-08 13:30:00+00:00,-0.005285118897879415,-0.011266836897924737,1.4956973937112796,-1.477255315782146,0.0,3.0,0.008628075496545914
2004-10-11 13:30:00+00:00,0.0021647448961308324,0.0023215525210167343,1.4997256123427076,-1.4814656331781655,0.0,3.0,-0.0005270399636641923
2004-10-12 13:30:00+00:00,-0.0021600688980085714,-0.003158159942604155,1.4948359861676837,-1.4751585337280884,0.0,3.0,0.001103877307962181
2004-10-13 13:30:00+00:00,-0.011021711766677877,-0.0054909208618150185,1.4913514827482521,-1.4799503880970175,0.0,3.0,-0.008710990070983334
2004-10-14 13:30:00+00:00,-0.004975307314841748,-0.009343615169621455,1.4749742717454073,-1.4572725219884324,0.0,3.0,0.006072837495075526
2004-10-15 13:30:00+00:00,0.004000470912883802,0.007073979428327659,1.4879327857367126,-1.4745758020780309,0.0,3.0,-0.004743441630961327
2004-10-18 13:30:00+00:00,0.0019913938905782302,0.0029797933337591953,1.4935337078254844,-1.481586494023061,0.0,3.0,-0.0017661883463650587
2004-10-19 13:30:00+00:00,-0.011530782811497775,-0.004880950603466605,1.4917146149337293,-1.4897370442777482,0.0,3.0,-0.010325379774814266
2004-10-20 13:30:00+00:00,0.0,-0.0019192253467270604,1.48795926816479,-1.4831347326901316,0.0,3.0,0.002523823635018647
2004-10-21 13:30:00+00:00,0.0012068594618281914,0.007050921566876811,1.5032800764387828,-1.5071520864925552,0.0,3.0,-0.008997026412026756
2004-10-22 13:30:00+00:00,-0.004620413804909407,-0.01251833404900038,1.4791964197446579,-1.4712393625208968,0.0,3.0,0.011585939803221234
2004-10-25 13:30:00+00:00,-0.0014121880982109758,-0.0023636433611863295,1.475553368756033,-1.4662175630283494,0.0,3.0,0.0010532641127413722
2004-10-26 13:30:00+00:00,0.011924021028242082,0.010337975517612064,1.490016642086439,-1.4782687163877068,0.0,3.0,0.0021014906669430218
2004-10-27 13:30:00+00:00,0.01118379873007136,0.01939871074690802,1.5255174397077873,-1.5257852822756028,0.0,3.0,-0.012347778466174087
2004-10-28 13:30:00+00:00,0.003950559705833134,0.0008364254854333897,1.524811853154883,-1.5203489579286142,0.0,3.0,0.004415124572143359
2004-10-29 13:30:00+00:00,0.0013768907998137347,0.002925755120071427,1.5310205916195814,-1.5289006759034205,0.0,3.0,-0.002683986796216472
2004-11-01 14:30:00+00:00,0.001179211676430425,0.0,1.49966398000111,-1.4978976416120235,0.059921267523001864,3.0,0.0014035394205666762
2004-11-02 14:30:00+00:00,-0.0019624215492034525,-0.00041690596695265203,1.500703586132478,-1.501257207394119,0.0,3.0,-0.0026538079065634964
