date,quality_return,market_return,weight_quality,weight_market,turnover,leverage,net_return
2025-02-26 14:30:00+00:00,-0.0015950156208571764,0.0005051110236118372,0.9908206342113506,-0.9886483456210441,0.0,2.0,-0.002247978776578692
2025-02-27 14:30:00+00:00,-0.014321739369809072,-0.015962116690550254,0.9752455005212736,-0.9714879023862771,0.0,2.0,0.0014200104526837505
2025-02-28 14:30:00+00:00,0.014697572865104203,0.015605596661077747,0.9905673743723258,-0.9876337563921846,0.0,2.0,-0.000997541481115196
2025-03-03 14:30:00+00:00,-0.013603420274892364,-0.01751997766630431,0.9827260751960162,-0.9788240918024659,0.02179886923548957,2.0,0.00373502303615928
2025-03-04 14:30:00+00:00,-0.010273597765128595,-0.01183676164866676,0.9713484038468965,-0.9659635498466064,0.0,2.0,0.0013193401401361926
2025-03-05 14:30:00+00:00,0.01066225452270353,0.010747730837302738,0.9818974107439229,-0.976536659497296,0.0,2.0,-0.00019578724099428692
2025-03-06 14:30:00+00:00,-0.016355097408934482,-0.017751050248379863,0.9647724169071612,-0.958143466398512,0.0,2.0,0.0011048885931891849
2025-03-07 14:30:00+00:00,0.0034616534107649866,0.005604776840324233,0.9702477442245496,-0.9656391222260197,0.0,2.0,-0.0022011075032146265
2025-03-10 13:30:00+00:00,-0.022337861056248576,-0.026635619444153158,0.9449115335134253,-0.9362891991316434,0.0,2.0,0.0038765019587368387
2025-03-11 13:30:00+00:00,-0.01232072970895226,-0.008312891177371884,0.9370452305103714,-0.9322623535552911,0.0,2.0,-0.004029364300995393
2025-03-12 13:30:00+00:00,0.0021084439151108914,0.005306600218026203,0.9419807082932647,-0.9401635580167885,0.0,2.0,-0.003142071214815774
2025-03-13 13:30:00+00:00,-0.01724040338644972,-0.013330547411436466,0.9293444554945206,-0.9312418957483857,0.0,2.0,-0.003877867429216831
2025-03-14 13:30:00+00:00,0.019148284680176264,0.020655906135268243,0.9486680435216648,-0.9520111622869063,0.0,2.0,-0.0016109279086903455
2025-03-17 13:30:00+00:00,0.010036274854721361,0.00771133679017999,0.9562678229411363,-0.9574287945755734,0.0,2.0,0.00200917960963424
2025-03-18 13:30:00+00:00,-0.010126752895448843,-0.010808487898628982,0.9461167097589016,-0.9466129667292639,0.0,2.0,0.0004938346745403834
2025-03-19 13:30:00+00:00,0.00947593029909366,0.010890956650734918,0.9565310177941971,-0.95837425172083,0.0,2.0,-0.0015148197098237303
2025-03-20 13:30:00+00:00,-0.0037665812673295385,-0.00289202701429081,0.9538838073269231,-0.9565609308972141,0.0,2.0,-0.0010018425081008194
2025-03-21 13:30:00+00:00,-0.0019192773978060629,0.0003300018080938383,0.9542641359136559,-0.9590988964278206,0.0,2.0,-0.002317069388918683
2025-03-24 13:30:00+00:00,0.01730779247381453,0.017908599461789354,0.9715872907164921,-0.9770865309604088,0.0,2.0,-0.0008305472714074518
2025-03-25 13:30:00+00:00,0.0015465296375440918,0.0024038215328545665,0.9740803124518616,-0.9804321642846742,0.0,2.0,-0.0010167880226654986
2025-03-26 13:30:00+00:00,-0.008464745911940574,-0.011938228305225729,0.9626690924878746,-0.9655521821877058,0.0,2.0,0.0032886457516534072
2025-03-27 13:30:00+00:00,-0.0016729945658843226,-0.002655735881150312,0.9603065588339036,-0.9622344274502554,0.0,2.0,0.0007830764942469457
2025-03-28 13:30:00+00:00,-0.019991751234059274,-0.020138212342233786,0.9411000329993126,-0.9428484147757836,0.0,2.0,8.836469723165984e-06
2025-03-31 13:30:00+00:00,0.007546663907101792,0.006712577101404937,0.9476311674318834,-0.9486057389703011,0.0,2.0,0.000602588052253427
