date,PKW,IWB
2012-02-02 14:30:00+00:00,23.546022415161133,58.12898254394531
2012-02-03 14:30:00+00:00,23.90983009338379,59.01298141479492
2012-02-06 14:30:00+00:00,23.850601196289062,58.92615509033203
2012-02-07 14:30:00+00:00,23.98596954345703,59.060340881347656
2012-02-08 14:30:00+00:00,24.002885818481445,59.21028900146485
2012-02-09 14:30:00+00:00,23.969053268432617,59.328704833984375
2012-02-10 14:30:00+00:00,23.859067916870117,58.91038131713867
2012-02-13 14:30:00+00:00,24.03672981262207,59.30501556396485
2012-02-14 14:30:00+00:00,24.07057762145996,59.26557159423828
2012-02-15 14:30:00+00:00,24.002885818481445,58.989315032958984
2012-02-16 14:30:00+00:00,24.21440887451172,59.66017150878906
2012-02-17 14:30:00+00:00,24.189035415649418,59.76278305053711
2012-02-21 14:30:00+00:00,24.09595489501953,59.77853775024414
2012-02-22 14:30:00+00:00,23.977508544921875,59.628623962402344
2012-02-23 14:30:00+00:00,24.104413986206055,59.896968841552734
2012-02-24 14:30:00+00:00,24.180570602416992,59.99958801269531
2012-02-27 14:30:00+00:00,24.180570602416992,60.13373565673828
2012-02-28 14:30:00+00:00,24.282087326049805,60.2126579284668
2012-02-29 14:30:00+00:00,24.16364288330078,59.896968841552734
2012-03-01 14:30:00+00:00,24.265165328979492,60.315277099609375
2012-03-02 14:30:00+00:00,24.180570602416992,60.14950180053711
2012-03-05 14:30:00+00:00,24.112878799438477,59.90485382080078
2012-03-06 14:30:00+00:00,23.79137802124023,58.95775604248047
2012-03-07 14:30:00+00:00,23.952125549316406,59.42338562011719
2012-03-08 14:30:00+00:00,24.180570602416992,59.96800231933594
2012-03-09 14:30:00+00:00,24.332857131958008,60.26004409790039
2012-03-12 13:30:00+00:00,24.27362823486328,60.2126579284668
2012-03-13 13:30:00+00:00,24.66282081604004,61.33342742919922
2012-03-14 13:30:00+00:00,24.620521545410156,61.215030670166016
2012-03-15 13:30:00+00:00,24.70512580871582,61.57807540893555
2012-03-16 13:30:00+00:00,24.70427894592285,61.657005310058594
2012-03-19 13:30:00+00:00,24.73816680908203,61.87800598144531
2012-03-20 13:30:00+00:00,24.644975662231445,61.6885986328125
2012-03-21 13:30:00+00:00,24.66191673278809,61.59385681152344
2012-03-22 13:30:00+00:00,24.517906188964844,61.11240768432617
2012-03-23 13:30:00+00:00,24.619564056396484,61.383445739746094
2012-03-26 13:30:00+00:00,24.933021545410156,62.168087005615234
2012-03-27 13:30:00+00:00,24.83136749267578,61.99374771118164
2012-03-28 13:30:00+00:00,24.72969436645508,61.68464660644531
2012-03-29 13:30:00+00:00,24.70427894592285,61.58955383300781
2012-03-30 13:30:00+00:00,24.86524772644043,61.78769302368164
2012-04-02 13:30:00+00:00,25.02621078491211,62.27114486694336
2012-04-03 13:30:00+00:00,24.94997215270996,62.07300567626953
2012-04-04 13:30:00+00:00,24.755107879638672,61.39933013916016
2012-04-05 13:30:00+00:00,24.78052520751953,61.41516876220703
2012-04-09 13:30:00+00:00,24.517906188964844,60.70979690551758
2012-04-10 13:30:00+00:00,24.09430503845215,59.608150482177734
2012-04-11 13:30:00+00:00,24.297624588012695,60.08367156982422
2012-04-12 13:30:00+00:00,24.636505126953125,60.94756317138672
2012-04-13 13:30:00+00:00,24.45012092590332,60.250152587890625
2012-04-16 13:30:00+00:00,24.500946044921875,60.170841217041016
2012-04-17 13:30:00+00:00,24.80594062805176,61.05854415893555
2012-04-18 13:30:00+00:00,24.670387268066406,60.86832809448242
2012-04-19 13:30:00+00:00,24.611093521118164,60.559207916259766
2012-04-20 13:30:00+00:00,24.670387268066406,60.590911865234375
2012-04-23 13:30:00+00:00,24.475536346435547,60.09161758422851
2012-04-24 13:30:00+00:00,24.492481231689453,60.29768371582031
2012-04-25 13:30:00+00:00,24.78052520751953,61.17739486694336
2012-04-26 13:30:00+00:00,24.941499710083008,61.59746170043945
2012-04-27 13:30:00+00:00,25.043155670166016,61.70841598510742
2012-04-30 13:30:00+00:00,24.924556732177734,61.438941955566406
2012-05-01 13:30:00+00:00,25.077049255371097,61.84317779541016
2012-05-02 13:30:00+00:00,25.05163192749023,61.66878890991211
2012-05-03 13:30:00+00:00,24.848308563232425,61.193241119384766
2012-05-04 13:30:00+00:00,24.45012092590332,60.18669128417969
2012-05-07 13:30:00+00:00,24.416234970092773,60.210479736328125
2012-05-08 13:30:00+00:00,24.339982986450195,59.99650573730469
2012-05-09 13:30:00+00:00,24.19596290588379,59.64776611328125
2012-05-10 13:30:00+00:00,24.272212982177734,59.75872802734375
2012-05-11 13:30:00+00:00,24.280685424804688,59.592288970947266
2012-05-14 13:30:00+00:00,24.06040954589844,58.926570892333984
2012-05-15 13:30:00+00:00,23.916379928588867,58.601593017578125
2012-05-16 13:30:00+00:00,23.77235984802246,58.371726989746094
2012-05-17 13:30:00+00:00,23.323347091674805,57.3572998046875
2012-05-18 13:30:00+00:00,23.12001609802246,56.913455963134766
2012-05-21 13:30:00+00:00,23.458900451660156,57.95170593261719
2012-05-22 13:30:00+00:00,23.42501640319824,57.95962905883789
2012-05-23 13:30:00+00:00,23.39960289001465,58.1022834777832
2012-05-24 13:30:00+00:00,23.518199920654297,58.13399887084961
2012-05-25 13:30:00+00:00,23.56903648376465,57.99928665161133
2012-05-29 13:30:00+00:00,23.8316650390625,58.69671249389648
2012-05-30 13:30:00+00:00,23.56903648376465,57.82488632202149
2012-05-31 13:30:00+00:00,23.441953659057617,57.690155029296875
2012-06-01 13:30:00+00:00,22.823501586914062,56.231842041015625
2012-06-04 13:30:00+00:00,22.857393264770508,56.12882614135742
2012-06-05 13:30:00+00:00,23.001415252685547,56.58058547973633
2012-06-06 13:30:00+00:00,23.50125312805176,57.85660934448242
2012-06-07 13:30:00+00:00,23.450428009033203,57.83283233642578
2012-06-08 13:30:00+00:00,23.65375328063965,58.30043411254883
2012-06-11 13:30:00+00:00,23.33182716369629,57.539573669433594
2012-06-12 13:30:00+00:00,23.611392974853516,58.197391510009766
2012-06-13 13:30:00+00:00,23.35723304748535,57.75356674194336
2012-06-14 13:30:00+00:00,23.67070198059082,58.34800338745117
2012-06-15 13:30:00+00:00,23.901042938232425,58.90275192260742
2012-06-18 13:30:00+00:00,23.969039916992188,59.11676025390625
2012-06-19 13:30:00+00:00,24.156030654907227,59.66362380981445
2012-06-20 13:30:00+00:00,24.156030654907227,59.623985290527344
2012-06-21 13:30:00+00:00,23.57805061340332,58.268699645996094
2012-06-22 13:30:00+00:00,23.748048782348633,58.64122772216797
2012-06-25 13:30:00+00:00,23.32306480407715,57.737701416015625
2012-06-26 13:30:00+00:00,23.459054946899418,58.01092529296875
2012-06-27 13:30:00+00:00,23.671545028686523,58.512733459472656
2012-06-28 13:30:00+00:00,23.612051010131836,58.385292053222656
2012-06-29 13:30:00+00:00,24.16452980041504,59.90665435791016
2012-07-02 13:30:00+00:00,24.266523361206055,60.03408432006836
2012-07-03 13:30:00+00:00,24.326025009155273,60.512001037597656
2012-07-05 13:30:00+00:00,24.25802993774414,60.24916076660156
2012-07-06 13:30:00+00:00,24.07953834533691,59.68362045288086
2012-07-09 13:30:00+00:00,24.011539459228516,59.56414413452149
2012-07-10 13:30:00+00:00,23.80754852294922,59.02251052856445
2012-07-11 13:30:00+00:00,23.78205108642578,59.02251052856445
2012-07-12 13:30:00+00:00,23.60354995727539,58.75965118408203
2012-07-13 13:30:00+00:00,23.969039916992188,59.675655364990234
2012-07-16 13:30:00+00:00,23.833044052124023,59.53229522705078
2012-07-17 13:30:00+00:00,24.020034790039062,59.93851089477539
2012-07-18 13:30:00+00:00,24.266523361206055,60.376590728759766
2012-07-19 13:30:00+00:00,24.368520736694336,60.567752838134766
2012-07-20 13:30:00+00:00,24.045530319213867,60.018157958984375
2012-07-23 13:30:00+00:00,23.80754852294922,59.3650016784668
2012-07-24 13:30:00+00:00,23.56105613708496,58.81539535522461
2012-07-25 13:30:00+00:00,23.56954765319824,58.81539535522461
2012-07-26 13:30:00+00:00,23.909536361694336,59.76327133178711
2012-07-27 13:30:00+00:00,24.419519424438477,60.90233612060547
2012-07-30 13:30:00+00:00,24.368520736694336,60.886375427246094
2012-07-31 13:30:00+00:00,24.19853401184082,60.512001037597656
2012-08-01 13:30:00+00:00,24.062536239624023,60.368621826171875
2012-08-02 13:30:00+00:00,23.994535446166992,59.9942512512207
2012-08-03 13:30:00+00:00,24.402517318725582,61.07753372192383
2012-08-06 13:30:00+00:00,24.513017654418945,61.2607421875
2012-08-07 13:30:00+00:00,24.683002471923828,61.59526824951172
2012-08-08 13:30:00+00:00,24.878503799438477,61.659027099609375
2012-08-09 13:30:00+00:00,24.88699722290039,61.746620178222656
2012-08-10 13:30:00+00:00,24.92099952697754,61.874053955078125
2012-08-13 13:30:00+00:00,24.895503997802734,61.810340881347656
2012-08-14 13:30:00+00:00,24.912494659423828,61.78646087646485
2012-08-15 13:30:00+00:00,24.988990783691406,61.90592193603515
2012-08-16 13:30:00+00:00,25.150493621826172,62.367897033691406
2012-08-17 13:30:00+00:00,25.243989944458008,62.47940826416016
2012-08-20 13:30:00+00:00,25.167491912841797,62.47148513793945
2012-08-21 13:30:00+00:00,25.150493621826172,62.30419921875
2012-08-22 13:30:00+00:00,25.09949493408203,62.320125579833984
2012-08-23 13:30:00+00:00,24.84450912475586,61.842227935791016
2012-08-24 13:30:00+00:00,24.94649887084961,62.208595275878906
2012-08-27 13:30:00+00:00,24.90400123596191,62.1688117980957
2012-08-28 13:30:00+00:00,24.878503799438477,62.14488220214844
2012-08-29 13:30:00+00:00,24.94649887084961,62.21660614013672
2012-08-30 13:30:00+00:00,24.77650451660156,61.75457763671875
2012-08-31 13:30:00+00:00,24.912494659423828,62.00150680541992
2012-09-04 13:30:00+00:00,24.895503997802734,62.01743698120117
2012-09-05 13:30:00+00:00,24.92949867248535,61.99354934692383
2012-09-06 13:30:00+00:00,25.43097686767578,63.252044677734375
2012-09-07 13:30:00+00:00,25.405479431152344,63.55470657348633
2012-09-10 13:30:00+00:00,25.294979095458984,63.22020721435547
2012-09-11 13:30:00+00:00,25.379981994628903,63.33967208862305
2012-09-12 13:30:00+00:00,25.43947982788086,63.56269073486328
2012-09-13 13:30:00+00:00,25.69446563720703,64.53446197509766
2012-09-14 13:30:00+00:00,25.813461303710938,64.86104583740234
2012-09-17 13:30:00+00:00,25.779476165771484,64.58223724365234
2012-09-18 13:30:00+00:00,25.753963470458984,64.50260925292969
2012-09-19 13:30:00+00:00,25.796463012695312,64.57427978515625
2012-09-20 13:30:00+00:00,25.702966690063477,64.51851654052734
2012-09-21 13:30:00+00:00,25.72254943847656,64.47869873046875
2012-09-24 13:30:00+00:00,25.66295051574707,64.35303497314453
2012-09-25 13:30:00+00:00,25.45859718322754,63.69657516479492
2012-09-26 13:30:00+00:00,25.356426239013672,63.336387634277344
2012-09-27 13:30:00+00:00,25.58631706237793,63.936737060546875
2012-09-28 13:30:00+00:00,25.492666244506836,63.62459182739258
2012-10-01 13:30:00+00:00,25.54373550415039,63.74463653564453
2012-10-02 13:30:00+00:00,25.645919799804688,63.88074493408203
2012-10-03 13:30:00+00:00,25.697004318237305,64.10488891601562
2012-10-04 13:30:00+00:00,25.833248138427734,64.56916809082031
2012-10-05 13:30:00+00:00,25.926891326904297,64.58515167236328
2012-10-08 13:30:00+00:00,25.80769920349121,64.36904907226562
2012-10-09 13:30:00+00:00,25.56077766418457,63.72063064575195
2012-10-10 13:30:00+00:00,25.330881118774418,63.35237503051758
2012-10-11 13:30:00+00:00,25.416032791137695,63.4004020690918
2012-10-12 13:30:00+00:00,25.347904205322266,63.1602668762207
2012-10-15 13:30:00+00:00,25.54373550415039,63.67259216308594
2012-10-16 13:30:00+00:00,25.79918098449707,64.3370132446289
2012-10-17 13:30:00+00:00,25.85026741027832,64.62519073486328
2012-10-18 13:30:00+00:00,25.90135383605957,64.48909759521484
2012-10-19 13:30:00+00:00,25.492666244506836,63.40842056274414
2012-10-22 13:30:00+00:00,25.535236358642575,63.44845199584961
2012-10-23 13:30:00+00:00,25.254249572753903,62.58391571044922
2012-10-24 13:30:00+00:00,25.177614212036133,62.43178176879883
2012-10-25 13:30:00+00:00,25.271276473999023,62.575904846191406
2012-10-26 13:30:00+00:00,25.203163146972656,62.51186752319336
2012-10-31 13:30:00+00:00,25.22019386291504,62.495845794677734
2012-11-01 13:30:00+00:00,25.50967788696289,63.336387634277344
2012-11-02 13:30:00+00:00,25.271276473999023,62.744014739990234
2012-11-05 14:30:00+00:00,25.3138484954834,62.8720817565918
2012-11-06 14:30:00+00:00,25.407506942749023,63.35237503051758
2012-11-07 14:30:00+00:00,24.896631240844727,61.97549819946289
2012-11-08 14:30:00+00:00,24.692285537719727,61.17498779296875
2012-11-09 14:30:00+00:00,24.573087692260746,61.207008361816406
2012-11-12 14:30:00+00:00,24.6667423248291,61.287078857421875
2012-11-13 14:30:00+00:00,24.598628997802734,61.07892227172851
2012-11-14 14:30:00+00:00,24.283588409423828,60.26240921020508
2012-11-15 14:30:00+00:00,24.266557693481445,60.126319885253906
2012-11-16 14:30:00+00:00,24.38576316833496,60.422515869140625
2012-11-19 14:30:00+00:00,24.78594970703125,61.67132186889648
2012-11-20 14:30:00+00:00,24.777433395385746,61.71134185791016
2012-11-21 14:30:00+00:00,24.845550537109375,61.86342239379883
2012-11-23 14:30:00+00:00,25.177614212036133,62.63191986083984
2012-11-26 14:30:00+00:00,25.13504219055176,62.575904846191406
2012-11-27 14:30:00+00:00,25.05841827392578,62.30371856689453
2012-11-28 14:30:00+00:00,25.24573516845703,62.744014739990234
2012-11-29 14:30:00+00:00,25.288318634033203,63.04019927978515
2012-11-30 14:30:00+00:00,25.37345314025879,63.048213958740234
2012-12-03 14:30:00+00:00,25.23721694946289,62.76801681518555
2012-12-04 14:30:00+00:00,25.22870635986328,62.66397476196289
2012-12-05 14:30:00+00:00,25.305334091186523,62.77601623535156
2012-12-06 14:30:00+00:00,25.399002075195312,62.99217224121094
2012-12-07 14:30:00+00:00,25.484153747558594,63.19231033325195
2012-12-10 14:30:00+00:00,25.50967788696289,63.2723274230957
2012-12-11 14:30:00+00:00,25.66295051574707,63.62459182739258
2012-12-12 14:30:00+00:00,25.628890991210938,63.68060302734375
2012-12-13 14:30:00+00:00,25.484153747558594,63.328392028808594
2012-12-14 14:30:00+00:00,25.44156837463379,63.088233947753906
2012-12-17 14:30:00+00:00,25.688491821289062,63.80865478515625
2012-12-18 14:30:00+00:00,25.952442169189453,64.53713989257812
2012-12-19 14:30:00+00:00,25.816211700439453,64.11724853515625
2012-12-20 14:30:00+00:00,25.90987014770508,64.43157958984375
2012-12-21 14:30:00+00:00,25.62627601623535,63.89162826538086
2012-12-24 14:30:00+00:00,25.540599822998047,63.706260681152344
2012-12-26 14:30:00+00:00,25.403518676757812,63.3919677734375
2012-12-27 14:30:00+00:00,25.360675811767575,63.3275032043457
2012-12-28 14:30:00+00:00,25.1036434173584,62.6182861328125
2012-12-31 14:30:00+00:00,25.53203392028809,63.786834716796875
2013-01-02 14:30:00+00:00,26.13178443908691,65.35836029052734
2013-01-03 14:30:00+00:00,26.08893585205078,65.26165008544922
2013-01-04 14:30:00+00:00,26.268861770629883,65.60819244384766
2013-01-07 14:30:00+00:00,26.148916244506836,65.39061737060547
2013-01-08 14:30:00+00:00,26.080368041992188,65.17298126220703
2013-01-09 14:30:00+00:00,26.23459243774414,65.42282104492188
2013-01-10 14:30:00+00:00,26.397375106811523,65.87411499023438
2013-01-11 14:30:00+00:00,26.40595054626465,65.8822250366211
2013-01-14 14:30:00+00:00,26.457351684570312,65.84187316894531
2013-01-15 14:30:00+00:00,26.568735122680664,65.92247009277344
2013-01-16 14:30:00+00:00,26.53446578979492,65.90634155273438
2013-01-17 14:30:00+00:00,26.817203521728516,66.28512573242188
2013-01-18 14:30:00+00:00,26.782930374145508,66.49467468261719
2013-01-22 14:30:00+00:00,26.937152862548828,66.83316802978516
2013-01-23 14:30:00+00:00,27.014265060424805,66.94599151611328
2013-01-24 14:30:00+00:00,27.134212493896484,66.97818756103516
2013-01-25 14:30:00+00:00,27.254161834716797,67.38922882080078
2013-01-28 14:30:00+00:00,27.168479919433594,67.28443145751953
2013-01-29 14:30:00+00:00,27.21132469177246,67.5342788696289
2013-01-30 14:30:00+00:00,27.108501434326172,67.29251861572266
2013-01-31 14:30:00+00:00,26.954280853271484,67.21192932128906
2013-02-01 14:30:00+00:00,27.245594024658203,67.83244323730469
2013-02-04 14:30:00+00:00,26.851472854614254,67.03461456298828
2013-02-05 14:30:00+00:00,27.142778396606445,67.71963500976562
2013-02-06 14:30:00+00:00,27.21132469177246,67.80020904541016
2013-02-07 14:30:00+00:00,27.18562126159668,67.71963500976562
2013-02-08 14:30:00+00:00,27.40838050842285,68.1064682006836
2013-02-11 14:30:00+00:00,27.425514221191406,68.06616973876953
2013-02-12 14:30:00+00:00,27.459789276123047,68.18705749511719
2013-02-13 14:30:00+00:00,27.48548698425293,68.28374481201172
2013-02-14 14:30:00+00:00,27.596874237060547,68.32402038574219
2013-02-15 14:30:00+00:00,27.459789276123047,68.27571868896484
2013-02-19 14:30:00+00:00,27.708255767822266,68.67864990234375
2013-02-20 14:30:00+00:00,27.322696685791016,67.85661315917969
2013-02-21 14:30:00+00:00,27.125648498535156,67.43754577636719
2013-02-22 14:30:00+00:00,27.45122337341309,68.03392791748047
2013-02-25 14:30:00+00:00,26.997119903564453,66.80089569091797
2013-02-26 14:30:00+00:00,27.18562126159668,67.22802734375
2013-02-27 14:30:00+00:00,27.554031372070312,68.1064682006836
2013-02-28 14:30:00+00:00,27.51119613647461,67.92111206054688
2013-03-01 14:30:00+00:00,27.639705657958984,68.21122741699219
2013-03-04 14:30:00+00:00,27.79393196105957,68.53361511230469
2013-03-05 14:30:00+00:00,28.08523941040039,69.17833709716797
2013-03-06 14:30:00+00:00,28.128076553344727,69.3153076171875
2013-03-07 14:30:00+00:00,28.256589889526367,69.44425201416016
2013-03-08 14:30:00+00:00,28.496490478515625,69.7505111694336
2013-03-11 13:30:00+00:00,28.53932762145996,69.97614288330078
2013-03-12 13:30:00+00:00,28.530763626098633,69.8069076538086
2013-03-13 13:30:00+00:00,28.6678466796875,69.94393157958984
2013-03-14 13:30:00+00:00,28.87348175048828,70.3387680053711
2013-03-15 13:30:00+00:00,28.82718276977539,70.24210357666016
2013-03-18 13:30:00+00:00,28.724327087402344,69.8310775756836
2013-03-19 13:30:00+00:00,28.655742645263672,69.68602752685547
2013-03-20 13:30:00+00:00,28.95575714111328,70.14539337158203
2013-03-21 13:30:00+00:00,28.63860321044922,69.63764953613281
2013-03-22 13:30:00+00:00,28.77574920654297,70.08091735839844
2013-03-25 13:30:00+00:00,28.750038146972656,69.87124633789062
2013-03-26 13:30:00+00:00,28.95575714111328,70.4055404663086
2013-03-27 13:30:00+00:00,28.998626708984375,70.4055404663086
2013-03-28 13:30:00+00:00,29.178630828857425,70.59980773925781
2013-04-01 13:30:00+00:00,29.041500091552734,70.34076690673828
2013-04-02 13:30:00+00:00,29.22149085998535,70.58362579345703
2013-04-03 13:30:00+00:00,28.91290283203125,69.86316680908203
2013-04-04 13:30:00+00:00,29.041500091552734,70.13028717041016
2013-04-05 13:30:00+00:00,28.95575714111328,69.87932586669922
2013-04-08 13:30:00+00:00,29.23006248474121,70.35696411132812
2013-04-09 13:30:00+00:00,29.212921142578125,70.51889038085938
2013-04-10 13:30:00+00:00,29.607221603393555,71.44174194335938
2013-04-11 13:30:00+00:00,29.70151710510254,71.676513671875
2013-04-12 13:30:00+00:00,29.710094451904297,71.49842071533203
2013-04-15 13:30:00+00:00,28.930051803588867,69.76599884033203
2013-04-16 13:30:00+00:00,29.367204666137695,70.81842041015625
2013-04-17 13:30:00+00:00,28.930051803588867,69.74173736572266
2013-04-18 13:30:00+00:00,28.67289161682129,69.33695220947266
2013-04-19 13:30:00+00:00,29.050060272216797,69.97648620605469
2013-04-22 13:30:00+00:00,29.161479949951172,70.2760009765625
2013-04-23 13:30:00+00:00,29.452926635742188,71.0046157836914
2013-04-24 13:30:00+00:00,29.350072860717773,71.06127166748047
2013-04-25 13:30:00+00:00,29.572935104370117,71.37699127197266
2013-04-26 13:30:00+00:00,29.47864151000977,71.23936462402344
2013-04-29 13:30:00+00:00,29.59865379333496,71.70890045166016
2013-04-30 13:30:00+00:00,29.68436813354492,71.94368743896484
2013-05-01 13:30:00+00:00,29.53007698059082,71.2879409790039
2013-05-02 13:30:00+00:00,29.90724754333496,71.87889862060547
2013-05-03 13:30:00+00:00,30.241558074951172,72.60749816894531
2013-05-06 13:30:00+00:00,30.35299491882324,72.81796264648438
2013-05-07 13:30:00+00:00,30.50727081298828,73.22273254394531
2013-05-08 13:30:00+00:00,30.63585090637207,73.57081604003906
2013-05-09 13:30:00+00:00,30.661558151245117,73.32798767089844
2013-05-10 13:30:00+00:00,30.8330078125,73.62751007080078
2013-05-13 13:30:00+00:00,30.79870986938477,73.65177154541016
2013-05-14 13:30:00+00:00,31.184438705444336,74.38035583496094
2013-05-15 13:30:00+00:00,31.31302261352539,74.77703094482422
2013-05-16 13:30:00+00:00,31.05586624145508,74.41276550292969
2013-05-17 13:30:00+00:00,31.364463806152344,75.18183135986328
2013-05-20 13:30:00+00:00,31.253034591674805,75.13325500488281
2013-05-21 13:30:00+00:00,31.364463806152344,75.2789535522461
2013-05-22 13:30:00+00:00,31.01301383972168,74.6070556640625
2013-05-23 13:30:00+00:00,31.030162811279297,74.41276550292969
2013-05-24 13:30:00+00:00,30.944427490234375,74.29133605957031
2013-05-28 13:30:00+00:00,31.24445152282715,74.78514862060547
2013-05-29 13:30:00+00:00,31.090158462524418,74.26704406738281
2013-05-30 13:30:00+00:00,31.235889434814453,74.57466888427734
2013-05-31 13:30:00+00:00,30.695863723754883,73.19845581054688
2013-06-03 13:30:00+00:00,30.815858840942383,73.90277099609375
2013-06-04 13:30:00+00:00,30.61870002746582,73.52227020263672
2013-06-05 13:30:00+00:00,30.172962188720703,72.4617691040039
2013-06-06 13:30:00+00:00,30.42155647277832,73.17415618896484
2013-06-07 13:30:00+00:00,30.893001556396484,74.03227233886719
2013-06-10 13:30:00+00:00,30.91872215270996,74.03227233886719
2013-06-11 13:30:00+00:00,30.610137939453125,73.31990051269531
2013-06-12 13:30:00+00:00,30.310108184814453,72.6965560913086
2013-06-13 13:30:00+00:00,30.858722686767575,73.80561828613281
2013-06-14 13:30:00+00:00,30.721569061279297,73.36844635009766
2013-06-17 13:30:00+00:00,30.9530086517334,73.91085052490234
2013-06-18 13:30:00+00:00,31.218738555908203,74.5018081665039
2013-06-19 13:30:00+00:00,30.867277145385746,73.45748901367188
2013-06-20 13:30:00+00:00,30.138673782348633,71.65225219726562
2013-06-21 13:30:00+00:00,30.008920669555664,71.7574691772461
2013-06-24 13:30:00+00:00,29.62220764160156,70.91555786132812
2013-06-25 13:30:00+00:00,29.871410369873047,71.58746337890625
2013-06-26 13:30:00+00:00,30.197973251342773,72.3079833984375
2013-06-27 13:30:00+00:00,30.524538040161133,72.7693862915039
2013-06-28 13:30:00+00:00,30.54172134399414,72.80176544189453
2013-07-01 13:30:00+00:00,30.7823486328125,73.00415802001953
2013-07-02 13:30:00+00:00,30.704998016357425,72.91631317138672
2013-07-03 13:30:00+00:00,30.7823486328125,72.9732666015625
2013-07-05 13:30:00+00:00,31.24640655517578,73.729736328125
2013-07-08 13:30:00+00:00,31.435455322265625,74.14459228515625
2013-07-09 13:30:00+00:00,31.59014129638672,74.68959045410156
2013-07-10 13:30:00+00:00,31.701858520507812,74.73838806152344
2013-07-11 13:30:00+00:00,32.06277084350586,75.77145385742188
2013-07-12 13:30:00+00:00,32.19169998168945,75.9422836303711
2013-07-15 13:30:00+00:00,32.28622817993164,76.12125396728516
2013-07-16 13:30:00+00:00,32.131534576416016,75.7877426147461
2013-07-17 13:30:00+00:00,32.208892822265625,76.02360534667969
2013-07-18 13:30:00+00:00,32.49247741699219,76.38966369628906
2013-07-19 13:30:00+00:00,32.578407287597656,76.50355529785156
2013-07-22 13:30:00+00:00,32.70730972290039,76.7069091796875
2013-07-23 13:30:00+00:00,32.621376037597656,76.5767822265625
2013-07-24 13:30:00+00:00,32.44951248168945,76.1863021850586
2013-07-25 13:30:00+00:00,32.621376037597656,76.45476531982422
2013-07-26 13:30:00+00:00,32.60420227050781,76.5361328125
2013-07-29 13:30:00+00:00,32.483856201171875,76.30831146240234
2013-07-30 13:30:00+00:00,32.53544616699219,76.36526489257812
2013-07-31 13:30:00+00:00,32.70730972290039,76.35713958740234
2013-08-01 13:30:00+00:00,33.20574951171875,77.38204956054688
2013-08-02 13:30:00+00:00,33.33465576171875,77.52848052978516
2013-08-05 13:30:00+00:00,33.30025863647461,77.44718170166016
2013-08-06 13:30:00+00:00,33.051048278808594,76.96722412109375
2013-08-07 13:30:00+00:00,33.03387451171875,76.65811157226562
2013-08-08 13:30:00+00:00,33.24010467529297,76.999755859375
2013-08-09 13:30:00+00:00,33.111209869384766,76.76387786865234
2013-08-12 13:30:00+00:00,33.07683563232422,76.69878387451172
2013-08-13 13:30:00+00:00,33.17137145996094,76.8940200805664
2013-08-14 13:30:00+00:00,33.016685485839844,76.47100830078125
2013-08-15 13:30:00+00:00,32.50966262817383,75.38103485107422
2013-08-16 13:30:00+00:00,32.45808792114258,75.15325164794922
2013-08-19 13:30:00+00:00,32.15732192993164,74.67335510253906
2013-08-20 13:30:00+00:00,32.483856201171875,75.08815002441406
2013-08-21 13:30:00+00:00,32.26904296875,74.67335510253906
2013-08-22 13:30:00+00:00,32.664344787597656,75.31593322753906
2013-08-23 13:30:00+00:00,32.64717483520508,75.63316345214844
2013-08-26 13:30:00+00:00,32.750301361083984,75.40541076660156
2013-08-27 13:30:00+00:00,32.05418395996094,74.10389709472656
2013-08-28 13:30:00+00:00,32.131534576416016,74.36421966552734
2013-08-29 13:30:00+00:00,32.26904296875,74.55131530761719
2013-08-30 13:30:00+00:00,32.088584899902344,74.24217224121094
2013-09-03 13:30:00+00:00,32.35498046875,74.55131530761719
2013-09-04 13:30:00+00:00,32.62997055053711,75.21017456054688
2013-09-05 13:30:00+00:00,32.74168395996094,75.30782318115234
2013-09-06 13:30:00+00:00,32.664344787597656,75.38103485107422
2013-09-09 13:30:00+00:00,33.068260192871094,76.15380096435547
2013-09-10 13:30:00+00:00,33.30885696411133,76.73943328857422
2013-09-11 13:30:00+00:00,33.46355056762695,76.94281005859375
2013-09-12 13:30:00+00:00,33.30885696411133,76.77197265625
2013-09-13 13:30:00+00:00,33.48933792114258,76.93470001220703
2013-09-16 13:30:00+00:00,33.72135543823242,77.34141540527344
2013-09-17 13:30:00+00:00,33.927608489990234,77.74811553955078
2013-09-18 13:30:00+00:00,34.133853912353516,78.61845397949219
2013-09-19 13:30:00+00:00,34.15104675292969,78.5452651977539
2013-09-20 13:30:00+00:00,33.949607849121094,77.92707824707031
2013-09-23 13:30:00+00:00,33.751625061035156,77.60166931152344
2013-09-24 13:30:00+00:00,33.734413146972656,77.48241424560547
2013-09-25 13:30:00+00:00,33.7430305480957,77.286376953125
2013-09-26 13:30:00+00:00,33.88075637817383,77.60494995117188
2013-09-27 13:30:00+00:00,33.8118896484375,77.25370025634766
2013-09-30 13:30:00+00:00,33.63113021850586,76.92691802978516
2013-10-01 13:30:00+00:00,33.98405075073242,77.61312103271484
2013-10-02 13:30:00+00:00,33.89796447753906,77.44158935546875
2013-10-03 13:30:00+00:00,33.570865631103516,76.69821166992188
2013-10-04 13:30:00+00:00,33.906578063964844,77.33538055419922
2013-10-07 13:30:00+00:00,33.51921844482422,76.65736389160156
2013-10-08 13:30:00+00:00,32.994144439697266,75.69345092773438
2013-10-09 13:30:00+00:00,32.92527770996094,75.67708587646484
