date,weight_PKW,weight_IWB,gross_return,turnover,maintenance_turnover,trading_cost,short_borrow,financing_cost,net_return,equity
2007-02-02 14:30:00+00:00,0.5,-0.5,0.0007509032106189917,0.0,0.0031626957932155975,1.5813478966077988e-06,5.9523809523809525e-06,0.0,0.000743369481770003,10006.242346294026
2007-02-05 14:30:00+00:00,0.5,-0.5,-0.0009895560190751884,0.0,0.0021290262297602447,1.0645131148801224e-06,5.9523809523809525e-06,0.0,-0.0009965729131424495,9996.27039620937
2007-02-06 14:30:00+00:00,0.5,-0.5,1.0601840222279613e-05,0.0,0.0007711377101408123,3.855688550704062e-07,5.9523809523809525e-06,0.0,4.2638904148282535e-06,9996.313019210895
2007-02-07 14:30:00+00:00,0.5,-0.5,0.000888423275304584,0.0,0.0038012919495664654,1.9006459747832327e-06,5.9523809523809525e-06,0.0,0.0008805702483774199,10005.11547504908
2007-02-08 14:30:00+00:00,0.5,-0.5,0.00217699438988439,0.0,0.00217699438988439,1.0884971949421952e-06,5.9523809523809525e-06,0.0,0.0021699535117370673,10026.826110509497
2007-02-09 14:30:00+00:00,0.5,-0.5,-0.0009781903976770479,0.0,0.007558591571003415,3.779295785501707e-06,5.9523809523809525e-06,0.0,-0.0009879220744149306,10016.920387658605
2007-02-12 14:30:00+00:00,0.5,-0.5,-0.0005059331784059706,0.0,0.004582344006605621,2.2911720033028104e-06,5.9523809523809525e-06,0.0,-0.0005141767313616544,10011.769920275368
2007-02-13 14:30:00+00:00,0.5,-0.5,-0.0004886220690556442,0.0,0.007569220396735021,3.7846101983675107e-06,5.9523809523809525e-06,0.0,-0.0004983590602063926,10006.780464026899
2007-02-14 14:30:00+00:00,0.5,-0.5,0.0001629762327962636,0.0,0.007649950213161616,3.824975106580808e-06,5.9523809523809525e-06,0.0,0.00015319887673730185,10008.313491553745
2007-02-15 14:30:00+00:00,0.5,-0.5,-0.00036294425388938567,0.0,0.0015261489800183492,7.630744900091746e-07,5.9523809523809525e-06,0.0,-0.0003696597093317758,10004.613821297555
2007-02-16 14:30:00+00:00,0.5,-0.5,-0.0010358330225177514,0.0,0.0012875091803785654,6.437545901892828e-07,5.9523809523809525e-06,0.0,-0.0010424291580603217,9994.184720135101
2007-02-20 14:30:00+00:00,0.5,-0.5,0.00017422460754934477,0.0,0.0033179915525520798,1.6589957762760398e-06,5.9523809523809525e-06,0.0,0.00016661323082068778,9995.84988354074
2007-02-21 14:30:00+00:00,0.5,-0.5,0.0012121658554552495,0.0,0.0012121658554552495,6.060829277276247e-07,5.9523809523809525e-06,0.0,0.0012056073915751408,10007.900954045415
2007-02-22 14:30:00+00:00,0.5,-0.5,0.00044420523477539664,0.0,0.00044420523477539664,2.2210261738769834e-07,5.9523809523809525e-06,0.0,0.000438030751205628,10012.284722418306
2007-02-23 14:30:00+00:00,0.5,-0.5,-0.0005585696162552778,0.0,0.004072590070365367,2.0362950351826836e-06,5.9523809523809525e-06,0.0,-0.0005665582922428414,10006.612179484522
2007-02-26 14:30:00+00:00,0.5,-0.5,-0.0008098018569455134,0.0,0.003455415310282206,1.7277076551411031e-06,5.9523809523809525e-06,0.0,-0.0008174819455530354,9998.431954691643
2007-02-27 14:30:00+00:00,0.5,-0.5,7.884183548351187e-05,0.0,0.03629386210003577,1.8146931050017884e-05,5.9523809523809525e-06,0.0,5.474252348111303e-05,9998.979294087696
2007-02-28 14:30:00+00:00,0.5,-0.5,-0.0005523030407510454,0.0,0.008229015953359342,4.114507976679671e-06,5.9523809523809525e-06,0.0,-0.000562369929680106,9993.356168805207
2007-03-01 14:30:00+00:00,0.5,-0.5,-0.002233153455187764,0.0,0.004182232831941357,2.0911164159706787e-06,5.9523809523809525e-06,0.0,-0.0022411969525561156,9970.959089413873
2007-03-02 14:30:00+00:00,0.5,-0.5,0.001464152471293223,0.0,0.011553077068372997,5.776538534186499e-06,5.9523809523809525e-06,0.0,0.0014524235518066555,9985.44114522944
2007-03-05 14:30:00+00:00,0.5,-0.5,0.00016207127482997796,0.0,0.011576384470656398,5.788192235328199e-06,5.9523809523809525e-06,0.0,0.00015033070164226881,9986.942263603009
2007-03-06 14:30:00+00:00,0.5,-0.5,-0.002416603313440069,0.0,0.015200164113689185,7.600082056844593e-06,5.9523809523809525e-06,0.0,-0.0024301557764492944,9962.672438172049
2007-03-07 14:30:00+00:00,0.5,-0.5,0.00042466757160702917,0.0,0.0024605841866695566,1.2302920933347782e-06,5.9523809523809525e-06,0.0,0.00041748489856131344,9966.831703464299
2007-03-08 14:30:00+00:00,0.5,-0.5,-0.0018132175258133154,0.0,0.007525029680042761,3.7625148400213804e-06,5.9523809523809525e-06,0.0,-0.0018229324216057178,9948.662842811367
2007-03-09 14:30:00+00:00,0.5,-0.5,0.0003983743327518052,0.0,0.0003983743327518052,1.9918716637590262e-07,5.9523809523809525e-06,0.0,0.00039222276463304835,9952.564934855978
2007-03-12 13:30:00+00:00,0.5,-0.5,0.00011566318821476518,0.0,0.0027229666758578075,1.3614833379289038e-06,5.9523809523809525e-06,0.0,0.00010834932392445532,9953.643288537984
2007-03-13 13:30:00+00:00,0.5,-0.5,-0.00020584219279951022,0.0,0.018799458085598575,9.399729042799287e-06,5.9523809523809525e-06,0.0,-0.00022119430279469047,9951.441599350508
2007-03-14 13:30:00+00:00,0.5,-0.5,1.4606582406151425e-05,0.0,0.004519507344891038,2.259753672445519e-06,5.9523809523809525e-06,0.0,6.394447781324953e-06,9951.505233324164
2007-03-15 13:30:00+00:00,0.5,-0.5,0.0037885497522457956,0.0,0.0037885497522457956,1.8942748761228979e-06,5.9523809523809525e-06,0.0,0.003780703096417292,9989.128919973804
2007-03-16 13:30:00+00:00,0.5,-0.5,-0.0037646940317315747,0.0,0.0037646940317315747,1.8823470158657875e-06,5.9523809523809525e-06,0.0,-0.003772528759699821,9951.444643838853
2007-03-19 13:30:00+00:00,0.5,-0.5,-0.0004570246651269816,0.0,0.011549817854980438,5.774908927490219e-06,5.9523809523809525e-06,0.0,-0.0004687519550068528,9946.779884706912
2007-03-20 13:30:00+00:00,0.5,-0.5,-0.0007559151511624673,0.0,0.005632020211580269,2.8160101057901343e-06,5.9523809523809525e-06,0.0,-0.0007646835422206383,9939.173745830985
2007-03-21 13:30:00+00:00,0.5,-0.5,-1.0116932783965638e-05,0.0,0.016184550196518765,8.092275098259383e-06,5.9523809523809525e-06,0.0,-2.416158883460597e-05,9938.933599601583
2007-03-22 13:30:00+00:00,0.5,-0.5,-0.001042979149577572,0.0,0.001042979149577572,5.21489574788786e-07,5.9523809523809525e-06,0.0,-0.0010494530201047418,9928.503155718861
2007-03-23 13:30:00+00:00,0.5,-0.5,-0.0003378022305291495,0.0,0.0007359775910031896,3.6798879550159483e-07,5.9523809523809525e-06,0.0,-0.00034412260027703206,9925.086533396057
2007-03-26 13:30:00+00:00,0.5,-0.5,-7.886565510689669e-05,0.0,0.0007176361397133735,3.5881806985668676e-07,5.9523809523809525e-06,0.0,-8.517685412913434e-05,9924.241145748183
2007-03-27 13:30:00+00:00,0.5,-0.5,0.00022944016158710223,0.0,0.005012354137054698,2.506177068527349e-06,5.9523809523809525e-06,0.0,0.00022098160356619394,9926.434220470746
2007-03-28 13:30:00+00:00,0.5,-0.5,-0.001343196432991578,0.0,0.00866847591296166,4.33423795648083e-06,5.9523809523809525e-06,0.0,-0.0013534830519004398,9912.998959987535
2007-03-29 13:30:00+00:00,0.5,-0.5,-0.001076208120336819,0.0,0.002289952441220988,1.144976220610494e-06,5.9523809523809525e-06,0.0,-0.0010833054775098105,9902.260153915631
2007-03-30 13:30:00+00:00,0.5,-0.5,0.00011207126227713582,0.0,0.000920348185111497,4.6017409255574847e-07,5.9523809523809525e-06,0.0,0.00010565870723219911,9903.30641392217
2007-04-02 13:30:00+00:00,0.5,-0.5,0.0027521970015188524,0.0,0.005335399811649322,2.667699905824661e-06,5.9523809523809525e-06,0.0,0.002743576920660647,9930.47689683764
2007-04-03 13:30:00+00:00,0.5,-0.5,-0.0004190606728282642,0.0,0.009243553987611897,4.621776993805949e-06,5.9523809523809525e-06,0.0,-0.0004296348307744511,9926.210418076556
2007-04-04 13:30:00+00:00,0.5,-0.5,0.002400318819060998,0.0,0.0031663250189110093,1.5831625094555047e-06,5.9523809523809525e-06,0.0,0.002392783275599162,9949.96168835501
2007-04-05 13:30:00+00:00,0.5,-0.5,-0.0008536660979467925,0.0,0.003226163750496669,1.6130818752483345e-06,5.9523809523809525e-06,0.0,-0.0008612315607744218,9941.392467320502
2007-04-09 13:30:00+00:00,0.5,-0.5,0.0015277405645812703,0.0,0.0024168777106388095,1.2084388553194049e-06,5.9523809523809525e-06,0.0,0.0015205797447735698,9956.509147341152
2007-04-10 13:30:00+00:00,0.5,-0.5,-0.0008878767249583808,0.0,0.0008878767249583808,4.439383624791904e-07,5.9523809523809525e-06,0.0,-0.0008942730442732409,9947.605309595625
2007-04-11 13:30:00+00:00,0.5,-0.5,3.5535914917061984e-05,0.0,0.0055364693151288,2.7682346575644004e-06,5.9523809523809525e-06,0.0,2.681529930711663e-05,9947.872057609391
2007-04-12 13:30:00+00:00,0.5,-0.5,0.0013533681178761192,0.0,0.007338730873074351,3.6693654365371755e-06,5.9523809523809525e-06,0.0,0.001343746371487201,9961.239474590822
2007-04-13 13:30:00+00:00,0.5,-0.5,-0.0020435332449206256,0.0,0.0020435332449206256,1.0217666224603128e-06,5.9523809523809525e-06,0.0,-0.0020505073924954667,9940.813879409756
2007-04-16 13:30:00+00:00,0.5,-0.5,0.0016175706457324246,0.0,0.011715869611001795,5.857934805500897e-06,5.9523809523809525e-06,0.0,0.0016057603299745426,9956.776443984973
2007-04-17 13:30:00+00:00,0.5,-0.5,0.0001431255346497906,0.0,0.0010182836964613973,5.091418482306986e-07,5.9523809523809525e-06,0.0,0.00013666401184917896,9958.137176998893
2007-04-18 13:30:00+00:00,0.5,-0.5,-0.00022595875468056636,0.0,0.0017717085605420957,8.858542802710478e-07,5.9523809523809525e-06,0.0,-0.00023279698991321836,9955.818952638945
2007-04-19 13:30:00+00:00,0.5,-0.5,-0.002695477620295428,0.0,0.002695477620295428,1.3477388101477139e-06,5.9523809523809525e-06,0.0,-0.0027027777400579563,9928.910586789705
2007-04-20 13:30:00+00:00,0.5,-0.5,0.0018943103467737865,0.0,0.009742255000112388,4.871127500056194e-06,5.9523809523809525e-06,0.0,0.0018834868383213494,9947.611559198793
2007-04-23 13:30:00+00:00,0.5,-0.5,0.0015579955337897133,0.0,0.0015579955337897133,7.789977668948567e-07,5.9523809523809525e-06,0.0,0.0015512641550704375,9963.04293243914
2007-04-24 13:30:00+00:00,0.5,-0.5,0.0012055944781332872,0.0,0.0012055944781332872,6.027972390666436e-07,5.9523809523809525e-06,0.0,0.0011990392999418396,9974.989012462145
2007-04-25 13:30:00+00:00,0.5,-0.5,-0.0004519397044293605,0.0,0.008100180662939493,4.050090331469747e-06,5.9523809523809525e-06,0.0,-0.0004619421757132112,9970.381144335013
2007-04-26 13:30:00+00:00,0.5,-0.5,0.00032883850736420417,0.0,0.0011890209611137292,5.945104805568646e-07,5.9523809523809525e-06,0.0,0.0003222916159312663,9973.594514585471
2007-04-27 13:30:00+00:00,0.5,-0.5,0.00023461600542867833,0.0,0.0009931971371815451,4.965985685907726e-07,5.9523809523809525e-06,0.0,0.0002281670259077066,9975.870159983475
2007-04-30 13:30:00+00:00,0.5,-0.5,-0.0012467096522817966,0.0,0.008991793290443306,4.495896645221653e-06,5.9523809523809525e-06,0.0,-0.0012571579298793992,9963.328915704406
2007-05-01 13:30:00+00:00,0.5,-0.5,0.0002936733544485204,0.0,0.0027715750925969562,1.3857875462984782e-06,5.9523809523809525e-06,0.0,0.00028633518594984095,9966.181767342163
2007-05-02 13:30:00+00:00,0.5,-0.5,0.001757757067923582,0.0,0.008555225449708881,4.277612724854441e-06,5.9523809523809525e-06,0.0,0.0017475270742463467,9983.597939807454
2007-05-03 13:30:00+00:00,0.5,-0.5,-0.0032726724064025547,0.0,0.0032726724064025547,1.6363362032012773e-06,5.9523809523809525e-06,0.0,-0.003280261123558137,9950.849131612269
2007-05-04 13:30:00+00:00,0.5,-0.5,0.001019894270773869,0.0,0.005417246772817408,2.708623386408704e-06,5.9523809523809525e-06,0.0,0.0010112332664350793,9960.911761283432
2007-05-07 13:30:00+00:00,0.5,-0.5,0.002561467084909952,0.0,0.002561467084909952,1.280733542454976e-06,5.9523809523809525e-06,0.0,0.0025542339704151163,9986.35426048041
2007-05-08 13:30:00+00:00,0.5,-0.5,-0.0019382562123557712,0.0,0.0021815818745477555,1.0907909372738778e-06,5.9523809523809525e-06,0.0,-0.001945299384245426,9966.92781168664
2007-05-09 13:30:00+00:00,0.5,-0.5,0.0014924590974972896,0.0,0.004900750331823578,2.450375165911789e-06,5.9523809523809525e-06,0.0,0.0014840563413789968,9981.71929410964
2007-05-10 13:30:00+00:00,0.5,-0.5,-0.00010554571624621367,0.0,0.012599734024942189,6.299867012471094e-06,5.9523809523809525e-06,0.0,-0.00011779796421106572,9980.543467897467
2007-05-11 13:30:00+00:00,0.5,-0.5,-0.003854773020322666,0.0,0.004989884769534658,2.4949423847673293e-06,5.9523809523809525e-06,0.0,-0.0038632203436598143,9941.986429331504
2007-05-14 13:30:00+00:00,0.5,-0.5,0.0012116800615107337,0.0,0.001589621638656613,7.948108193283065e-07,5.9523809523809525e-06,0.0,0.0012049328697390244,9953.965855570705
2007-05-15 13:30:00+00:00,0.5,-0.5,-0.001286740359699945,0.0,0.0028737000922625655,1.4368500461312827e-06,5.9523809523809525e-06,0.0,-0.0012941295906984571,9941.08413381221
2007-05-16 13:30:00+00:00,0.5,-0.5,-0.0016218876402789295,0.0,0.006938701793882895,3.469350896941448e-06,5.9523809523809525e-06,0.0,-0.0016313093721282519,9924.867150095606
2007-05-17 13:30:00+00:00,0.5,-0.5,0.0005527474802466958,0.0,0.0005527474802466958,2.7637374012334795e-07,5.9523809523809525e-06,0.0,0.0005465187255541916,9930.29127584177
2007-05-18 13:30:00+00:00,0.5,-0.5,-0.0008282693023102805,0.0,0.0053601155190285965,2.6800577595142982e-06,5.9523809523809525e-06,0.0,-0.0008369017410221757,9921.98059778416
2007-05-21 13:30:00+00:00,0.5,-0.5,0.00022325221667351958,0.0,0.0020322274944800656,1.0161137472400327e-06,5.9523809523809525e-06,0.0,0.00021628372197389858,9924.126560677203
2007-05-22 13:30:00+00:00,0.5,-0.5,0.0003751407990262301,0.0,0.0003751407990262301,1.8757039951311506e-07,5.9523809523809525e-06,0.0,0.000369000847674336,9927.788571790521
2007-05-23 13:30:00+00:00,0.5,-0.5,0.00010683288572815863,0.0,0.0008565519833378388,4.2827599166891937e-07,5.9523809523809525e-06,0.0,0.00010045222878410876,9928.785840279455
2007-05-24 13:30:00+00:00,0.5,-0.5,-0.0004453340780616877,0.0,0.010807302928118712,5.4036514640593556e-06,5.9523809523809525e-06,0.0,-0.000456690110478128,9924.251461977145
2007-05-25 13:30:00+00:00,0.5,-0.5,5.876083856504177e-05,0.0,0.006389785258120173,3.1948926290600868e-06,5.9523809523809525e-06,0.0,4.961356498360073e-05,9924.743839471968
2007-05-29 13:30:00+00:00,0.5,-0.5,0.000728446440163788,0.0,0.002664366325211276,1.332183162605638e-06,5.9523809523809525e-06,0.0,0.0007211618760488014,9931.901186358546
2007-05-30 13:30:00+00:00,0.5,-0.5,-0.0009663323762516551,0.0,0.007728218721887448,3.8641093609437235e-06,5.9523809523809525e-06,0.0,-0.0009761488665649797,9922.206172272647
2007-05-31 13:30:00+00:00,0.5,-0.5,0.0010138020938632586,0.0,0.001971120425234396,9.85560212617198e-07,5.9523809523809525e-06,0.0,0.0010068641526982604,9932.19648598319
2007-06-01 13:30:00+00:00,0.5,-0.5,-0.000611243829817032,0.0,0.0032158247127390682,1.6079123563695342e-06,5.9523809523809525e-06,0.0,-0.0006188041231257824,9926.050401845969
2007-06-04 13:30:00+00:00,0.5,-0.5,0.00021899239674516568,0.0,0.002007020618841726,1.0035103094208632e-06,5.9523809523809525e-06,0.0,0.00021203650548336388,9928.155086886427
2007-06-05 13:30:00+00:00,0.5,-0.5,0.00020360194112301055,0.0,0.005386908219238817,2.693454109619409e-06,5.9523809523809525e-06,0.0,0.0001949561060610102,9930.090641342536
2007-06-06 13:30:00+00:00,0.5,-0.5,0.00043106057509828544,0.0,0.009735059586273354,4.867529793136677e-06,5.9523809523809525e-06,0.0,0.0004202406643527678,9934.263669230739
2007-06-07 13:30:00+00:00,0.5,-0.5,-0.0011816635142507526,0.0,0.017976970316460616,8.98848515823031e-06,5.9523809523809525e-06,0.0,-0.001196604380361364,9922.376285808472
2007-06-08 13:30:00+00:00,0.5,-0.5,0.0010964907592573292,0.0,0.011542400617736148,5.771200308868074e-06,5.9523809523809525e-06,0.0,0.00108476717799608,9933.139753931044
2007-06-11 13:30:00+00:00,0.5,-0.5,-0.0018852109281914942,0.0,0.0018852109281914942,9.426054640957471e-07,5.9523809523809525e-06,0.0,-0.001892105914607971,9914.345201452004
2007-06-12 13:30:00+00:00,0.5,-0.5,0.0014519306660147335,0.0,0.010906976084600839,5.45348804230042e-06,5.9523809523809525e-06,0.0,0.001440524797020052,9928.627061560912
2007-06-13 13:30:00+00:00,0.5,-0.5,-0.001517934639624352,0.0,0.012590633097082193,6.2953165485410965e-06,5.9523809523809525e-06,0.0,-0.0015301823371252743,9913.434451799407
2007-06-14 13:30:00+00:00,0.5,-0.5,0.0006768717279269643,0.0,0.00612067568714092,3.0603378435704596e-06,5.9523809523809525e-06,0.0,0.0006678590091310129,9920.05522830947
2007-06-15 13:30:00+00:00,0.5,-0.5,-0.0001074522629306296,0.0,0.00614911466830359,3.0745573341517953e-06,5.9523809523809525e-06,0.0,-0.00011647920121716234,9918.899748200445
2007-06-18 13:30:00+00:00,0.5,-0.5,0.000889627255353076,0.0,0.0012627780970675961,6.313890485337981e-07,5.9523809523809525e-06,0.0,0.0008830434853521613,9927.658568004956
2007-06-19 13:30:00+00:00,0.5,-0.5,0.0005407818351861327,0.0,0.0028175143627338084,1.4087571813669041e-06,5.9523809523809525e-06,0.0,0.0005334206970523848,9932.9541865584
2007-06-20 13:30:00+00:00,0.5,-0.5,0.001488487831386498,0.0,0.011901608548724296,5.950804274362148e-06,5.9523809523809525e-06,0.0,0.0014765846461597548,9947.62103420128
2007-06-21 13:30:00+00:00,0.5,-0.5,-0.0027017862360435574,0.0,0.004205255393117224,2.1026276965586124e-06,5.9523809523809525e-06,0.0,-0.002709841244692497,9920.66456043623
2007-06-22 13:30:00+00:00,0.5,-0.5,0.0014929059344870321,0.0,0.011624765397474812,5.812382698737406e-06,5.9523809523809525e-06,0.0,0.0014811411708359136,9935.358465158746
2007-06-25 13:30:00+00:00,0.5,-0.5,-0.0017237939569023641,0.0,0.0062361024084942596,3.1180512042471298e-06,5.9523809523809525e-06,0.0,-0.0017328643890589922,9918.141836281937
2007-06-26 13:30:00+00:00,0.5,-0.5,0.0033717071232366447,0.0,0.006428841107708916,3.214420553854458e-06,5.9523809523809525e-06,0.0,0.0033625403217304095,9951.491988123074
2007-06-27 13:30:00+00:00,0.5,-0.5,-0.0026257300633378833,0.0,0.012591613217757258,6.295806608878629e-06,5.9523809523809525e-06,0.0,-0.0026379782508991426,9925.240168694409
2007-06-28 13:30:00+00:00,0.5,-0.5,9.171950734776502e-05,0.0,9.171950734776502e-05,4.585975367388251e-08,5.9523809523809525e-06,0.0,8.572126664171018e-05,9926.090972853392
2007-06-29 13:30:00+00:00,0.5,-0.5,-0.002154529338127875,0.0,0.0023999345295455665,1.1999672647727833e-06,5.9523809523809525e-06,0.0,-0.002161681686345029,9904.633923780379
2007-07-02 13:30:00+00:00,0.5,-0.5,-0.000626796985114475,0.0,0.009776415511401404,4.888207755700702e-06,5.9523809523809525e-06,0.0,-0.0006376375738225566,9898.31835703562
2007-07-03 13:30:00+00:00,0.5,-0.5,0.0006390510088070123,0.0,0.004272445918422907,2.1362229592114537e-06,5.9523809523809525e-06,0.0,0.0006309624048954199,9904.563823790597
2007-07-05 13:30:00+00:00,0.5,-0.5,-6.732529144293231e-05,0.0,0.0003086831943185375,1.5434159715926876e-07,5.9523809523809525e-06,0.0,-7.343201399247253e-05,9903.8365117213
2007-07-06 13:30:00+00:00,0.5,-0.5,-0.0008962155835561258,0.0,0.004657184634820677,2.3285923174103383e-06,5.9523809523809525e-06,0.0,-0.000904496556825917,9894.87852569708
2007-07-09 13:30:00+00:00,0.5,-0.5,-0.00029238366113581993,0.0,0.000667124194909996,3.33562097454998e-07,5.9523809523809525e-06,0.0,-0.0002986696041856559,9891.923226244346
2007-07-10 13:30:00+00:00,0.5,-0.5,-0.00030232465098228856,0.0,0.015053553856780366,7.526776928390183e-06,5.9523809523809525e-06,0.0,-0.0003158038088630597,9888.799319212516
2007-07-11 13:30:00+00:00,0.5,-0.5,-0.0008141359007453053,0.0,0.005759169289305421,2.8795846446527106e-06,5.9523809523809525e-06,0.0,-0.0008229678663423389,9880.661155136098
2007-07-12 13:30:00+00:00,0.5,-0.5,-0.002256937558221317,0.0,0.015882883583385965,7.941441791692983e-06,5.9523809523809525e-06,0.0,-0.002270831380965391,9858.22383972033
2007-07-13 13:30:00+00:00,0.5,-0.5,0.0004923255211997102,0.0,0.0028682148183127865,1.4341074091563932e-06,5.9523809523809525e-06,0.0,0.00048493903283817287,9863.004477254664
2007-07-16 13:30:00+00:00,0.5,-0.5,-0.00200414984068098,0.0,0.0028340559310120472,1.4170279655060237e-06,5.9523809523809525e-06,0.0,-0.0020115192495988666,9843.164853889786
2007-07-17 13:30:00+00:00,0.5,-0.5,0.0003465915214116988,0.0,0.0007208071425371942,3.604035712685971e-07,5.9523809523809525e-06,0.0,0.00034027873688804923,9846.51427359325
2007-07-18 13:30:00+00:00,0.5,-0.5,-0.0006149183879852194,0.0,0.002751558185556946,1.375779092778473e-06,5.9523809523809525e-06,0.0,-0.0006222465480303787,9840.387314076374
2007-07-19 13:30:00+00:00,0.5,-0.5,0.0009899395989864113,0.0,0.005391370935489692,2.6956854677448462e-06,5.9523809523809525e-06,0.0,0.0009812915325662854,9850.04360282485
2007-07-20 13:30:00+00:00,0.5,-0.5,-0.001460537691174102,0.0,0.012713410368296929,6.356705184148464e-06,5.9523809523809525e-06,0.0,-0.0014728467773106313,9835.53599784806
2007-07-23 13:30:00+00:00,0.5,-0.5,-9.434531475549512e-05,0.0,0.0034995661496293184,1.7497830748146593e-06,5.9523809523809525e-06,0.0,-0.00010204747878269073,9834.532306197003
