date,VAL,MOM
09/30/2016,0.014352931016784568,0.015673913930641915
10/31/2016,0.01784088402753328,-0.010489294440279354
11/30/2016,0.0048525830118037174,-0.021223218174692048
12/31/2016,0.014538930900482023,-0.023696213719403485
01/31/2017,0.004359529003918185,0.010650018213449552
02/28/2017,-0.0029110857177893417,-0.0011546914825908612
03/31/2017,-0.005471931937976438,-0.010389364961095972
04/30/2017,-0.009384893080333858,-0.01083047675928343
05/31/2017,-0.010825649128200646,-0.0025057933604914254
06/30/2017,0.002567632033179061,-0.0006094684590159035
07/31/2017,0.01921811131934488,0.006903611315184522
08/31/2017,-0.0015961525135196751,0.010270799183587748
09/30/2017,0.0021601237188006044,0.00120035989506082
10/31/2017,-0.00311031949108731,0.015167650779504669
11/30/2017,-0.0010306601480978331,-0.004167608170770691
12/31/2017,0.008940565762210388,-0.0019226354949842784
01/31/2018,-0.004147243023421506,0.020294141413811657
02/28/2018,-0.012968977706524106,-0.004733983411859249
03/31/2018,0.005209804760067806,-0.00051202429710669
04/30/2018,0.011987129370816271,-0.005434833237364074
05/31/2018,-0.018416226473950557,0.015450417323091
06/30/2018,-0.002903744580286677,-0.007904551083726761
07/31/2018,0.008328869539158663,-0.011019988915964953
08/31/2018,-0.03188649269123213,0.030760407140355026
09/30/2018,0.010524782569060271,-1.0876835644273551e-05
10/31/2018,0.010563939440546634,-0.012675934257636677
11/30/2018,-0.008128964671613215,-0.02361356684473698
12/31/2018,0.0013494753761595685,-0.0012702265270497144
01/31/2019,0.009888540456275238,-0.017433478420532243
02/28/2019,-0.019415845563189645,0.0022641884157130407
03/31/2019,-0.008622090885050147,0.011130610000469051
04/30/2019,0.004182810677811952,-0.012651238762448402
05/31/2019,-0.021516723490206308,0.023367153804163997
06/30/2019,0.009427794395011,-0.0077049118254044315
07/31/2019,-0.014714742849925048,0.0020294753656660567
08/31/2019,-0.02305723844787685,0.030726101547545848
09/30/2019,0.027330801548457892,-0.026451422651609883
10/31/2019,0.006061116709701825,-0.015574689554873709
11/30/2019,-0.00839607814989305,-0.006674466662668488
12/31/2019,0.013793772222335455,-0.007344010375342816
01/31/2020,-0.03514869897159017,0.02107328898187219
02/29/2020,-0.014797821836588126,0.0015346681761970544
03/31/2020,-0.056900315622127835,0.03412543464736281
04/30/2020,-0.003966246515595969,0.00038847526047391224
05/31/2020,-0.001639482520405854,-0.009509367661184095
06/30/2020,-0.004563252333480762,-0.003324397356051043
07/31/2020,-0.023457870521032334,0.033798656017046784
08/31/2020,0.0003022779305051526,-0.015326355987035823
09/30/2020,-0.02028998864949834,0.012232436687283996
10/31/2020,-0.009116267360656745,-0.0006515911839303922
11/30/2020,0.04313229238128469,-0.056299772823406494
12/31/2020,0.0020631369123334338,0.001481379727878522
01/31/2021,0.008766173072475037,-0.0026141226436407457
02/28/2021,0.03060397989402622,-0.03205179429594873
03/31/2021,0.023728865694201944,-0.02539453118462161
04/30/2021,-0.014412162895535912,0.00941273048402248
05/31/2021,0.01529085993162249,0.00035105065738056214
06/30/2021,-0.02685202129616922,-0.0013612761656822676
07/31/2021,-0.014559671892895027,-0.006992201715432201
08/31/2021,-0.006230873816960279,0.000814188389885023
09/30/2021,0.01352088939687543,0.011407098205957769
10/31/2021,-0.012853663799156053,0.021102893467517182
11/30/2021,-0.008449588280029272,-0.012287549691997936
12/31/2021,0.024594053691648497,-0.0047778123410091074
01/31/2022,0.05300289798547506,-0.002706162679162613
02/28/2022,0.0039179686443621894,0.003593573958163846
03/31/2022,-0.005188474563595356,0.02094246052802907
04/30/2022,0.007128702844532988,0.028238177202452884
05/31/2022,0.025275424707585686,0.014220054217581253
06/30/2022,-0.0024214353686179417,0.00047713656223264284
07/31/2022,-0.02220810300473613,-0.013213955074312713
08/31/2022,-0.004199827885156255,0.02533894195721384
09/30/2022,-0.004438220603535561,0.007418505088902121
10/31/2022,0.004730413286378042,0.004705502549257759
11/30/2022,0.03262451699612862,-0.0391672663451089
12/31/2022,0.01799682269584853,0.002622236562819085
01/31/2023,0.021092509220583082,-0.048119000258543265
02/28/2023,0.0062393551446491115,0.0037109639460648418
03/31/2023,-0.02045778844147293,0.005920713266788852
04/30/2023,-0.0035440877316361683,0.007012537938476219
05/31/2023,-0.021122086498169476,0.011052836543510603
06/30/2023,0.00825934429084875,-6.493451949410789e-05
07/31/2023,0.022290412497350736,-0.020379127061711216
08/31/2023,-0.004235640496416012,0.013674280555266793
09/30/2023,0.020718133490117713,-0.005685059196283242
10/31/2023,-0.0008728624739686002,0.0016824142779069333
11/30/2023,-0.011070952545516247,0.010190045382874054
12/31/2023,0.01430467967652492,-0.027107036335557128
01/31/2024,-0.01425522215096745,0.032111387071209814
02/29/2024,-0.024934876185427744,0.029018261689650424
03/31/2024,0.007589397532188453,0.013165742956390662
04/30/2024,0.014608048722056982,-0.006470540181674595
05/31/2024,0.010755286594088446,-0.006229950080144057
06/30/2024,-0.021017147327751964,0.010271470958096884
07/31/2024,0.009354637731493433,-0.012635130116873382
08/31/2024,-0.006838242716570295,0.00039663084178386893
09/30/2024,0.0077353960126782285,-0.009542145143966
10/31/2024,-0.008053526029775097,0.009508553785707046
11/30/2024,-0.01425094988371269,0.01895730629600115
12/31/2024,-0.0029607916866247383,0.0023899040277894283
01/31/2025,-0.011214474939332251,0.010011705236054333
02/28/2025,0.029716176880304594,-0.0017120703375394137
03/31/2025,0.0364130137592607,0.005424726870374222
04/30/2025,-0.04212273851580608,0.015636858323306014
05/31/2025,-0.025237158755923313,0.017760232437957126
06/30/2025,-0.014242173777514211,0.005619593702228798
07/31/2025,0.0012484240570828171,0.010501408933665668
08/31/2025,0.033764001814402846,-0.01359112048918944
09/30/2025,-0.0011793421587959168,0.03750313583427902
10/31/2025,-0.0030842405493946806,0.004198709957471883
11/30/2025,0.05175523373335518,-0.006709038420870325
12/31/2025,0.01681097734713065,0.007069612404273847
01/31/2026,0.03617067352483024,0.05721453917830735
02/28/2026,0.021888559206659275,0.04374713635546157
03/31/2026,0.03339365474353339,-0.019626038337383824
04/30/2026,-0.04715839574986931,0.1015377019664347
05/31/2026,-0.03647177785959526,0.03038941858264625
06/30/2026,-0.015529244394804916,0.008428159953721023
