open_time,net_pnl,equity,position,turnover,rebalanced
2020-01-08 00:00:00+00:00,0.009336046706632573,0.83932623588764,1.0,0.0,False
2020-01-08 04:00:00+00:00,-0.003375956213454989,0.8364927072664794,1.0,0.0,False
2020-01-08 08:00:00+00:00,0.002643201196845135,0.8387037257914784,1.0,0.0,False
2020-01-08 12:00:00+00:00,-0.011881139610466218,0.8287389697335317,1.0,0.0,False
2020-01-08 16:00:00+00:00,-0.03295728305889278,0.8014259849260885,1.0,0.0,False
2020-01-08 20:00:00+00:00,0.017622825847311674,0.8155493754879511,1.0,0.0,False
2020-01-09 00:00:00+00:00,-0.007098633585637892,0.8097600893003664,1.0,0.0,False
2020-01-09 04:00:00+00:00,0.00011985957106497303,0.8098571467973353,1.0,0.0,False
2020-01-09 08:00:00+00:00,-0.007970313633988924,0.8034023313386333,1.0,0.0,False
2020-01-09 12:00:00+00:00,0.0006353610427267675,0.8039127818816015,1.0,0.0,False
2020-01-09 16:00:00+00:00,-0.002178829688247008,0.8021611928456767,1.0,0.0,False
2020-01-09 20:00:00+00:00,-0.0038588657864416787,0.7990657604633933,1.0,0.0,False
2020-01-10 00:00:00+00:00,-0.0037131967328219995,0.7960986720923307,1.0,0.0,False
2020-01-10 04:00:00+00:00,-0.005028067055077079,0.7920958345865925,1.0,0.0,False
2020-01-10 08:00:00+00:00,0.011157630632127047,0.8009337473341561,1.0,0.0,False
2020-01-10 12:00:00+00:00,0.030024951152427093,0.8249817439741947,1.0,0.0,False
2020-01-10 16:00:00+00:00,0.003617964484600833,0.8279664986243374,1.0,0.0,False
2020-01-10 20:00:00+00:00,0.012311230176125898,0.8381597847670226,1.0,0.0,False
2020-01-11 00:00:00+00:00,-0.009170222951480622,0.830473672671744,1.0,0.0,False
2020-01-11 04:00:00+00:00,-0.004195904800696759,0.8269890842017283,1.0,0.0,False
2020-01-11 08:00:00+00:00,-0.002462939198673242,0.824952260369373,1.0,0.0,False
2020-01-11 12:00:00+00:00,0.0052711354305052804,0.8293006954574814,1.0,0.0,False
2020-01-11 16:00:00+00:00,0.014783135472577369,0.8415603599859319,1.0,0.0,False
2020-01-11 20:00:00+00:00,-0.02027302971319278,0.8244993818024919,1.0,0.0,False
2020-01-12 00:00:00+00:00,0.012367248084857119,0.8346961702030546,1.0,0.0,False
2020-01-12 04:00:00+00:00,0.004438342131423356,0.8384008373822045,1.0,0.0,False
2020-01-12 08:00:00+00:00,-0.0018697885408207604,0.8368332051038527,1.0,0.0,False
2020-01-12 12:00:00+00:00,0.005019980747432706,0.8410340916822865,1.0,0.0,False
2020-01-12 16:00:00+00:00,-0.0047343171567287845,0.8370523695526412,1.0,0.0,False
2020-01-12 20:00:00+00:00,0.010541094323174072,0.8458758175335319,1.0,0.0,False
2020-01-13 00:00:00+00:00,-0.01634090570732616,0.832053440559109,1.0,0.0,False
2020-01-13 04:00:00+00:00,-0.0039421657774982855,0.8287733479606871,1.0,0.0,False
2020-01-13 08:00:00+00:00,0.0006717244249025978,0.8293300552612207,1.0,0.0,False
2020-01-13 12:00:00+00:00,0.00022823070741395668,0.8295193338464127,1.0,0.0,False
2020-01-13 16:00:00+00:00,0.003162253132603432,0.8321424839584237,1.0,0.0,False
2020-01-13 20:00:00+00:00,0.0029588568278748895,0.8346046744288489,1.0,0.0,False
2020-01-14 00:00:00+00:00,0.03497170316682863,0.8637922213646223,1.0,0.0,False
2020-01-14 04:00:00+00:00,0.0011994643905579583,0.8648283093749902,1.0,0.0,False
2020-01-14 08:00:00+00:00,0.009743507445136634,0.8732547704461504,1.0,0.0,False
2020-01-14 12:00:00+00:00,0.024622677730263165,0.8947566412352609,1.0,0.0,False
2020-01-14 16:00:00+00:00,0.03646871260075568,0.9273872640320872,1.0,0.0,False
2020-01-14 20:00:00+00:00,0.0007705244299287539,0.9281018385750285,1.0,0.0,False
2020-01-15 00:00:00+00:00,-0.004757925306328681,0.9236859993504222,1.0,0.0,False
2020-01-15 04:00:00+00:00,-0.014056263563811178,0.9107024254933503,1.0,0.0,False
2020-01-15 08:00:00+00:00,0.033724389548438705,0.941415308853396,1.0,0.0,False
2020-01-15 12:00:00+00:00,-0.01029700644509357,0.9317215493506228,1.0,0.0,False
2020-01-15 16:00:00+00:00,0.01193469264701208,0.9428413596747203,1.0,0.0,False
2020-01-15 20:00:00+00:00,0.006184596790493435,0.9486724533217089,1.0,0.0,False
2020-01-16 00:00:00+00:00,-0.04147426125649201,0.9093269641458072,1.0,0.0,False
2020-01-16 04:00:00+00:00,0.007746783966761983,0.9163713236921962,1.0,0.0,False
2020-01-16 08:00:00+00:00,0.0087605484606883,0.9243992390813868,1.0,0.0,False
2020-01-16 12:00:00+00:00,-2.3285389559313252e-05,0.9243777140849965,1.0,0.0,False
2020-01-16 16:00:00+00:00,0.006227012424554923,0.9301338255955854,1.0,0.0,False
2020-01-16 20:00:00+00:00,-0.000761228691300686,0.9294257810407928,1.0,0.0,False
2020-01-17 00:00:00+00:00,0.023526798050196973,0.951292193693986,1.0,0.0,False
2020-01-17 04:00:00+00:00,0.019309311748280766,0.969660991225729,1.0,0.0,False
2020-01-17 08:00:00+00:00,-0.009589813359429322,0.9603621232979551,1.0,0.0,False
2020-01-17 12:00:00+00:00,-0.004466858985025746,0.9560723211186232,1.0,0.0,False
2020-01-17 16:00:00+00:00,0.004310697287784437,0.960193659480195,1.0,0.0,False
2020-01-17 20:00:00+00:00,0.005968198944889869,0.9659242862655947,1.0,0.0,False
2020-01-18 00:00:00+00:00,0.0019851152620462553,0.9678417573082417,1.0,0.0,False
2020-01-18 04:00:00+00:00,-0.0157634452618447,0.9525852367447857,1.0,0.0,False
2020-01-18 08:00:00+00:00,0.007027776833923971,0.9592797932039187,1.0,0.0,False
2020-01-18 12:00:00+00:00,0.016250081842834385,0.9748681683536595,1.0,0.0,False
2020-01-18 16:00:00+00:00,-0.0027031326446406156,0.9722329703835618,1.0,0.0,False
2020-01-18 20:00:00+00:00,-0.002801524286073942,0.9695092361053105,1.0,0.0,False
2020-01-19 00:00:00+00:00,0.019203828572389225,0.9881275252748248,1.0,0.0,False
2020-01-19 04:00:00+00:00,-0.004679140362445322,0.9835039378880681,1.0,0.0,False
2020-01-19 08:00:00+00:00,-0.047860625615014474,0.9364328241259149,1.0,0.0,False
2020-01-19 12:00:00+00:00,-0.01035470931736282,0.926736334436854,1.0,0.0,False
2020-01-19 16:00:00+00:00,0.0036812440234879062,0.9301478770293486,1.0,0.0,False
2020-01-19 20:00:00+00:00,0.010835933797490593,0.9402268978467151,1.0,0.0,False
2020-01-20 00:00:00+00:00,-0.007421082928197542,0.9332493960664727,1.0,0.0,False
2020-01-20 04:00:00+00:00,-0.00013642046349215953,0.9331220817513076,1.0,0.0,False
2020-01-20 08:00:00+00:00,-0.008929238697093944,0.924790011949821,1.0,0.0,False
2020-01-20 12:00:00+00:00,0.014648119040580942,0.9383364461324023,1.0,0.0,False
2020-01-20 16:00:00+00:00,0.002177872540410908,0.9403800233121008,1.0,0.0,False
2020-01-20 20:00:00+00:00,-0.003434662062194893,0.9371501357219848,1.0,0.0,False
2020-01-21 00:00:00+00:00,0.009019681094857068,0.9456029310841992,1.0,0.0,False
2020-01-21 04:00:00+00:00,-0.007928887018631925,0.9381053522791454,1.0,0.0,False
2020-01-21 08:00:00+00:00,0.005493837005046576,0.9432591501781288,1.0,0.0,False
2020-01-21 12:00:00+00:00,0.0045232524601657165,0.9475257494497459,1.0,0.0,False
2020-01-21 16:00:00+00:00,-0.01185749767535027,0.936290465078311,1.0,0.0,False
2020-01-21 20:00:00+00:00,0.025201741660762833,0.9598866154986501,1.0,0.0,False
2020-01-22 00:00:00+00:00,-0.0012900744472852388,0.9586482903037042,1.0,0.0,False
2020-01-22 04:00:00+00:00,0.004340807745741637,0.9628095982276965,1.0,0.0,False
2020-01-22 08:00:00+00:00,-0.014819743928262574,0.9485410065302887,1.0,0.0,False
2020-01-22 12:00:00+00:00,-0.003025627721896851,0.9456710745655748,1.0,0.0,False
2020-01-22 16:00:00+00:00,0.0015970167478112085,0.9471813271095765,1.0,0.0,False
2020-01-22 20:00:00+00:00,0.003133316490155469,0.9501491459809764,1.0,0.0,False
2020-01-23 00:00:00+00:00,-0.015751856884156812,0.9351825326148803,1.0,0.0,False
2020-01-23 04:00:00+00:00,-0.00318957619824356,0.9321996966678388,1.0,0.0,False
2020-01-23 08:00:00+00:00,-0.015018027638033948,0.9181998958591142,1.0,0.0,False
2020-01-23 12:00:00+00:00,-0.004093225980466908,0.9144414961901217,1.0,0.0,False
2020-01-23 16:00:00+00:00,-0.0077435897342134075,0.9073604364076852,1.0,0.0,False
2020-01-23 20:00:00+00:00,0.009663777682230146,0.9161289659427803,1.0,0.0,False
2020-01-24 00:00:00+00:00,-0.0192580103429848,0.8984861448411462,1.0,0.0,False
2020-01-24 04:00:00+00:00,0.0014809532674839865,0.8998167608331378,1.0,0.0,False
2020-01-24 08:00:00+00:00,0.015308764225568927,0.9135918434709475,1.0,0.0,False
2020-01-24 12:00:00+00:00,0.012229030053551249,0.9247641855814329,1.0,0.0,False
2020-01-24 16:00:00+00:00,0.0010191395984142648,0.9257066493821543,1.0,0.0,False
2020-01-24 20:00:00+00:00,-0.008392003584970942,0.9179381158619079,1.0,0.0,False
2020-01-25 00:00:00+00:00,-0.020996274433461193,0.8986648352683368,1.0,0.0,False
2020-01-25 04:00:00+00:00,0.005143254160887567,0.903286896921574,1.0,0.0,False
2020-01-25 08:00:00+00:00,-0.0010940864548117935,0.9022986229628431,1.0,0.0,False
2020-01-25 12:00:00+00:00,0.004106308120616298,0.9060037391255364,1.0,0.0,False
2020-01-25 16:00:00+00:00,0.004222175891088975,0.9098290462701086,1.0,0.0,False
2020-01-25 20:00:00+00:00,-0.0026729601808567205,0.9073971094580419,1.0,0.0,False
2020-01-26 00:00:00+00:00,0.004809685253521323,0.91176140395449,1.0,0.0,False
2020-01-26 04:00:00+00:00,0.0016884383160897798,0.9133008568440586,1.0,0.0,False
2020-01-26 08:00:00+00:00,0.011119452853606937,0.9234562626628949,1.0,0.0,False
2020-01-26 12:00:00+00:00,-0.0017927353390855272,0.9218007499867193,1.0,0.0,False
2020-01-26 16:00:00+00:00,0.012957248415246703,0.933744751293658,1.0,0.0,False
2020-01-26 20:00:00+00:00,0.008098412567763003,0.9413066015226174,1.0,0.0,False
2020-01-27 00:00:00+00:00,0.0032590034897506115,0.9443743230219048,1.0,0.0,False
2020-01-27 04:00:00+00:00,-0.0029605765171329956,0.9415784305777828,1.0,0.0,False
2020-01-27 08:00:00+00:00,0.006399817429041388,0.9476043606286039,1.0,0.0,False
2020-01-27 12:00:00+00:00,0.0072549148005831565,0.9544791495296254,1.0,0.0,False
2020-01-27 16:00:00+00:00,0.00878681463499853,0.9628659808895133,1.0,0.0,False
2020-01-27 20:00:00+00:00,-0.004170148195935197,0.9588506870563795,1.0,0.0,False
2020-01-28 00:00:00+00:00,0.01685264619714144,0.9750098584412266,1.0,0.0,False
2020-01-28 04:00:00+00:00,-0.006383307784772918,0.9687860704216084,1.0,0.0,False
2020-01-28 08:00:00+00:00,0.0017021632340197268,0.9704351024523105,1.0,0.0,False
2020-01-28 12:00:00+00:00,-0.003466420807111459,0.9670711660212185,1.0,0.0,False
2020-01-28 16:00:00+00:00,-0.002873977006245365,0.9642918257266705,1.0,0.0,False
2020-01-28 20:00:00+00:00,0.029749715104908425,0.992979232820031,1.0,0.0,False
2020-01-29 00:00:00+00:00,0.002462091526675536,0.9954240385753219,1.0,0.0,False
2020-01-29 04:00:00+00:00,0.007254044892341716,1.0026448892380633,1.0,0.0,False
2020-01-29 08:00:00+00:00,-0.011785985921349496,0.9908277306893905,1.0,0.0,False
2020-01-29 12:00:00+00:00,-0.003994325563772105,0.9868700421554034,1.0,0.0,False
2020-01-29 16:00:00+00:00,0.01063121338165196,0.9973616681535173,1.0,0.0,False
2020-01-29 20:00:00+00:00,-0.013426509356454508,0.983970582384285,1.0,0.0,False
2020-01-30 00:00:00+00:00,-0.0030245295789387283,0.9809945342530582,1.0,0.0,False
2020-01-30 04:00:00+00:00,0.016193081039581614,0.9968798582456045,1.0,0.0,False
2020-01-30 08:00:00+00:00,-0.005411253861537957,0.9914854882631836,1.0,0.0,False
2020-01-30 12:00:00+00:00,0.008279780996734987,0.9996947709674437,1.0,0.0,False
2020-01-30 16:00:00+00:00,0.01362895997833058,1.0133195709915053,1.0,0.0,False
2020-01-30 20:00:00+00:00,0.010719495811179147,1.0241818458881347,1.0,0.0,False
2020-01-31 00:00:00+00:00,0.00046185002473708714,1.0246548642989934,1.0,0.0,False
2020-01-31 04:00:00+00:00,-0.012382491912163118,1.0119670837290524,1.0,0.0,False
2020-01-31 08:00:00+00:00,-0.006346393583375187,1.0055447423222874,1.0,0.0,False
2020-01-31 12:00:00+00:00,-0.004925564505043889,1.0005918668312714,1.0,0.0,False
2020-01-31 16:00:00+00:00,-0.0021637232789248895,0.9984268629163057,1.0,0.0,False
2020-01-31 20:00:00+00:00,0.005830593422220032,1.0042482840157934,1.0,0.0,False
2020-02-01 00:00:00+00:00,0.012971757286053487,1.017275149010982,1.0,0.0,False
2020-02-01 04:00:00+00:00,-0.0013647229502896652,1.0158868502683671,1.0,0.0,False
2020-02-01 08:00:00+00:00,-0.012050011390925652,1.0036454021507417,1.0,0.0,False
2020-02-01 12:00:00+00:00,0.0002481185412508413,1.0038944251838566,1.0,0.0,False
2020-02-01 16:00:00+00:00,0.004286946045421125,1.0081980664199188,1.0,0.0,False
2020-02-01 20:00:00+00:00,0.004284955572476656,1.0125181503427851,1.0,0.0,False
2020-02-02 00:00:00+00:00,-0.014434015496579633,0.9979034476701693,1.0,0.0,False
2020-02-02 04:00:00+00:00,0.019956725524850283,1.0178183328756245,1.0,0.0,False
2020-02-02 08:00:00+00:00,0.01572286957532265,1.0338213577748003,1.0,0.0,False
2020-02-02 12:00:00+00:00,0.00466522908613376,1.0386443712429576,1.0,0.0,False
2020-02-02 16:00:00+00:00,-0.0015516590896316185,1.037032749263424,1.0,0.0,False
2020-02-02 20:00:00+00:00,-0.01362584301119485,1.0229023038244927,1.0,0.0,False
2020-02-03 00:00:00+00:00,0.00719262967546741,1.0302596612900847,1.0,0.0,False
2020-02-03 04:00:00+00:00,-0.002346287488798282,1.0278423759365862,1.0,0.0,False
2020-02-03 08:00:00+00:00,-0.002841120057787805,1.0249221523460685,1.0,0.0,False
2020-02-03 12:00:00+00:00,-0.009442387163803079,1.0152444405708585,1.0,0.0,False
2020-02-03 16:00:00+00:00,0.009198136205330165,1.0245827972169337,1.0,0.0,False
2020-02-03 20:00:00+00:00,-0.00013847295793167902,1.0244409202063571,1.0,0.0,False
2020-02-04 00:00:00+00:00,-0.004123574745358294,1.0202165614996825,1.0,0.0,False
2020-02-04 04:00:00+00:00,-0.0005803465310070255,1.0196244823573404,1.0,0.0,False
2020-02-04 08:00:00+00:00,-0.011732635018614102,1.0076616004497982,1.0,0.0,False
2020-02-04 12:00:00+00:00,0.0059056914382420445,1.01361253893622,1.0,0.0,False
2020-02-04 16:00:00+00:00,-0.0016188000985601914,1.0119717028582882,1.0,0.0,False
2020-02-04 20:00:00+00:00,0.002497370384625386,1.0144989710190853,1.0,0.0,False
2020-02-05 00:00:00+00:00,0.012968676042004912,1.0276556795191791,1.0,0.0,False
2020-02-05 04:00:00+00:00,0.0034149197727917358,1.0311650412187907,1.0,0.0,False
2020-02-05 08:00:00+00:00,0.02152268254828482,1.053358479055832,1.0,0.0,False
2020-02-05 12:00:00+00:00,0.007976491556930254,1.0617605840704416,1.0,0.0,False
2020-02-05 16:00:00+00:00,0.011159529192630524,1.0736093323039602,1.0,0.0,False
2020-02-05 20:00:00+00:00,0.003472047320138616,1.077336954709062,1.0,0.0,False
2020-02-06 00:00:00+00:00,0.005320947069837656,1.083069407621449,1.0,0.0,False
2020-02-06 04:00:00+00:00,0.008915911221044182,1.0927259583060307,1.0,0.0,False
2020-02-06 08:00:00+00:00,0.011357088121241476,1.1051361433068805,1.0,0.0,False
2020-02-06 12:00:00+00:00,0.015815091162201034,1.122613972159922,1.0,0.0,False
2020-02-06 16:00:00+00:00,-0.0012130199392658136,1.1212522190275938,1.0,0.0,False
2020-02-06 20:00:00+00:00,0.004794454551452221,1.1266280118324365,1.0,0.0,False
2020-02-07 00:00:00+00:00,0.010287697663425632,1.138218420197315,1.0,0.0,False
2020-02-07 04:00:00+00:00,0.01224085699452182,1.1521511891074807,1.0,0.0,False
2020-02-07 08:00:00+00:00,0.01147522589253791,1.1653723842648451,1.0,0.0,False
2020-02-07 12:00:00+00:00,0.0011571939904841955,1.1667209461845924,1.0,0.0,False
2020-02-07 16:00:00+00:00,0.00604320320159446,1.1737716779419425,1.0,0.0,False
2020-02-07 20:00:00+00:00,-0.000733112345566167,1.1729111714339673,1.0,0.0,False
2020-02-08 00:00:00+00:00,-0.023581646363372566,1.1452519949735624,1.0,0.0,False
2020-02-08 04:00:00+00:00,0.012590429468641418,1.159671209440098,1.0,0.0,False
2020-02-08 08:00:00+00:00,0.01333818767626127,1.1751391216743667,1.0,0.0,False
2020-02-08 12:00:00+00:00,-0.0038700675765988013,1.1705912538615821,1.0,0.0,False
2020-02-08 16:00:00+00:00,0.0008355300465554549,1.1715693180264184,1.0,0.0,False
2020-02-08 20:00:00+00:00,-0.0010504083011988463,1.1703386918893337,1.0,0.0,False
2020-02-09 00:00:00+00:00,0.03860146343982018,1.2155154781165067,1.0,0.0,False
2020-02-09 04:00:00+00:00,0.002152376689461555,1.2181317252972843,1.0,0.0,False
2020-02-09 08:00:00+00:00,-0.007250674509329147,1.2092994486476663,1.0,0.0,False
2020-02-09 12:00:00+00:00,0.0020370394763014055,1.2117628393632311,1.0,0.0,False
2020-02-09 16:00:00+00:00,0.006920242366133422,1.2201485319018985,1.0,0.0,False
2020-02-09 20:00:00+00:00,0.01371589315823285,1.2368839588026397,1.0,0.0,False
2020-02-10 00:00:00+00:00,-0.013587450316077998,1.220077859465655,1.0,0.0,False
2020-02-10 04:00:00+00:00,0.0068458977576875135,1.228430387747975,1.0,0.0,False
2020-02-10 08:00:00+00:00,-0.016728435927045426,1.2078806687156973,1.0,0.0,False
2020-02-10 12:00:00+00:00,0.018442327288728633,1.2301567993338804,1.0,0.0,False
2020-02-10 16:00:00+00:00,-0.0009828150491294485,1.2289477827187063,1.0,0.0,False
2020-02-10 20:00:00+00:00,0.0005384343232979205,1.229609490386463,1.0,0.0,False
2020-02-11 00:00:00+00:00,-0.01819905164534541,1.207231763767313,1.0,0.0,False
2020-02-11 04:00:00+00:00,-0.0007159598534055567,1.2063674342906994,1.0,0.0,False
2020-02-11 08:00:00+00:00,0.014478410678918419,1.2238337174340332,1.0,0.0,False
2020-02-11 12:00:00+00:00,0.019896072896244954,1.2481832022889834,1.0,0.0,False
2020-02-11 16:00:00+00:00,0.0250033926099551,1.279392016944966,1.0,0.0,False
2020-02-11 20:00:00+00:00,-0.0001956319212702562,1.279141727026633,1.0,0.0,False
2020-02-12 00:00:00+00:00,0.0096479298002905,1.2914827966136082,1.0,0.0,False
2020-02-12 04:00:00+00:00,0.02170351869085696,1.3195125176288318,1.0,0.0,False
2020-02-12 08:00:00+00:00,0.0008603838242289275,1.3206478048548673,1.0,0.0,False
2020-02-12 12:00:00+00:00,-0.006319491102541264,1.3123019828024964,1.0,0.0,False
2020-02-12 16:00:00+00:00,0.019471624947110744,1.3378546348289766,1.0,0.0,False
2020-02-12 20:00:00+00:00,0.010637149624442177,1.3520855947554058,1.0,0.0,False
2020-02-13 00:00:00+00:00,0.0049797647433103,1.3588186629301064,1.0,0.0,False
2020-02-13 04:00:00+00:00,-0.01220538477040689,1.3422337583158348,1.0,0.0,False
2020-02-13 08:00:00+00:00,-0.020799728428312014,1.3143156606555526,1.0,0.0,False
2020-02-13 12:00:00+00:00,0.023033811778442326,1.3445893602005519,1.0,0.0,False
2020-02-13 16:00:00+00:00,-0.004801747039958948,1.3381329822202486,1.0,0.0,False
2020-02-13 20:00:00+00:00,-0.0014950720772862747,1.3361323769628353,1.0,0.0,False
2020-02-14 00:00:00+00:00,0.003510509810087159,1.3408228827797384,1.0,0.0,False
2020-02-14 04:00:00+00:00,-0.018207328310232307,1.3164100803470955,1.0,0.0,False
2020-02-14 08:00:00+00:00,0.021147540404721443,1.3442489157104185,1.0,0.0,False
2020-02-14 12:00:00+00:00,0.0046286478183317215,1.3504709705214162,1.0,0.0,False
2020-02-14 16:00:00+00:00,0.02365561627810453,1.3824171935947902,1.0,0.0,False
2020-02-14 20:00:00+00:00,0.004714661969106526,1.3889348233628704,1.0,0.0,False
2020-02-15 00:00:00+00:00,-0.013448856186769054,1.3702552386706677,1.0,0.0,False
2020-02-15 04:00:00+00:00,-0.006591722638844444,1.361222896192927,1.0,0.0,False
2020-02-15 08:00:00+00:00,0.011066853469797744,1.3762873505248276,1.0,0.0,False
2020-02-15 12:00:00+00:00,-0.029372523193225586,1.3358623184009943,1.0,0.0,False
2020-02-15 16:00:00+00:00,-0.03022500117585869,1.2954858782565388,1.0,0.0,False
2020-02-15 20:00:00+00:00,0.0006952815747693908,1.2963866057180646,1.0,0.0,False
2020-02-16 00:00:00+00:00,0.020649041847955463,1.323155746990666,1.0,0.0,False
2020-02-16 04:00:00+00:00,-0.005434433319855492,1.3159651453118617,1.0,0.0,False
2020-02-16 08:00:00+00:00,-0.013706158704010596,1.2979283181812709,1.0,0.0,False
2020-02-16 12:00:00+00:00,-0.02548017890800436,1.2648568724242468,1.0,0.0,False
2020-02-16 16:00:00+00:00,-0.02324949146105404,1.2354495933693637,1.0,0.0,False
2020-02-16 20:00:00+00:00,0.026432251010333863,1.2681053071319177,1.0,0.0,False
2020-02-17 00:00:00+00:00,-0.029717381610487204,1.2304205377975945,1.0,0.0,False
2020-02-17 04:00:00+00:00,-0.000613724544856753,1.2296653985130523,1.0,0.0,False
2020-02-17 08:00:00+00:00,-0.011685296604457052,1.2152963936071894,1.0,0.0,False
2020-02-17 12:00:00+00:00,0.01947012268441828,1.2389583634886523,1.0,0.0,False
2020-02-17 16:00:00+00:00,0.015859841759367388,1.2586080470800272,1.0,0.0,False
2020-02-17 20:00:00+00:00,0.017506889460206843,1.280642359033984,1.0,0.0,False
2020-02-18 00:00:00+00:00,0.00407396139771965,1.2858596465689731,1.0,0.0,False
2020-02-18 04:00:00+00:00,0.0023135983000270866,1.2888346092613483,1.0,0.0,False
2020-02-18 08:00:00+00:00,-0.007692606257528989,1.2789201120812246,1.0,0.0,False
2020-02-18 12:00:00+00:00,0.014989055251354744,1.2980899163032786,1.0,0.0,False
2020-02-18 16:00:00+00:00,0.03032933039816288,1.3374601142613645,1.0,0.0,False
2020-02-18 20:00:00+00:00,-0.0007486522834625475,1.3364588216927826,1.0,0.0,False
2020-02-19 00:00:00+00:00,-0.0033956986714250847,1.3319206102475463,1.0,0.0,False
2020-02-19 04:00:00+00:00,-0.010664626664867671,1.3177161741920134,1.0,0.0,False
2020-02-19 08:00:00+00:00,0.011710382641786365,1.3331471348050727,1.0,0.0,False
2020-02-19 12:00:00+00:00,0.0,1.3331471348050727,1.0,0.0,False
2020-02-19 16:00:00+00:00,-0.008874202231023087,1.3213165175271036,1.0,0.0,False
2020-02-19 20:00:00+00:00,-0.06240198190870394,1.2388637481047056,1.0,0.0,False
2020-02-20 00:00:00+00:00,-0.0007003692700262576,1.2379960860057835,1.0,0.0,False
2020-02-20 04:00:00+00:00,0.002890384867322515,1.241574371158579,1.0,0.0,False
2020-02-20 08:00:00+00:00,-0.018434477966080776,1.2186865957702055,1.0,0.0,False
2020-02-20 12:00:00+00:00,-0.0008853001483473122,1.2176076923461814,1.0,0.0,False
2020-02-20 16:00:00+00:00,0.005131873443613877,1.2238563009272727,1.0,0.0,False
2020-02-20 20:00:00+00:00,0.006889115552589198,1.2322875884041251,1.0,0.0,False
