regime,symbol,alpha_name,fold,start_time,end_time,observations,active_observations,fold_ic,fold_ic_observations,fold_sharpe,fold_return,fold_pnl_sum,fold_turnover,fold_max_drawdown
mixed,BTCUSDT,A15_volatility_adjusted_breakout_20,3,2024-01-24 12:00:00+00:00,2024-09-15 12:00:00+00:00,473,473,0.05612632704135013,473,2.6056726669332924,0.010811761119521535,0.010793457003475412,0.007718084219775267,-0.0026876266946875838
mixed,BTCUSDT,A15_volatility_adjusted_breakout_20,4,2024-09-15 12:00:00+00:00,2025-05-20 16:00:00+00:00,473,473,-0.05722682481937844,473,-5.3593522576836765,-0.021550533720663845,-0.021747357816680735,0.009491697112405008,-0.021706325372972013
mixed,BTCUSDT,A15_volatility_adjusted_breakout_20,5,2025-05-20 16:00:00+00:00,2026-01-26 16:00:00+00:00,473,473,0.004356725475308113,473,-5.526975228455985,-0.014174314272084931,-0.014260065056595349,0.006190148077879885,-0.014174314272084931
mixed,BTCUSDT,A15_volatility_adjusted_breakout_20,6,2026-01-26 16:00:00+00:00,2026-09-10 00:00:00+00:00,473,473,-0.0595393151762884,473,-2.569929340190312,-0.00609865761996109,-0.006104228750940091,0.00318636233366649,-0.008351926279618893
mixed,BTCUSDT,A10_volume_surprise_48,1,2022-09-26 16:00:00+00:00,2023-05-18 16:00:00+00:00,472,472,0.09110745895879217,472,-6.14762298895717,-0.125568382435028,-0.1330845162444257,0.14737839867162178,-0.12656643180330862
mixed,BTCUSDT,A10_volume_surprise_48,2,2023-05-18 16:00:00+00:00,2024-01-24 12:00:00+00:00,473,473,0.02874833691596227,473,-8.09166240974491,-0.1493041753563633,-0.1607608517732878,0.13503048803415452,-0.1568358405491308
mixed,BTCUSDT,A10_volume_surprise_48,3,2024-01-24 12:00:00+00:00,2024-09-15 12:00:00+00:00,473,473,0.01605993179352166,473,-5.9111967277335005,-0.09586180979210823,-0.1000979093319736,0.11774523726757968,-0.1077086876104848
mixed,BTCUSDT,A10_volume_surprise_48,4,2024-09-15 12:00:00+00:00,2025-05-20 16:00:00+00:00,473,473,-0.04596504211044211,473,-10.152164229341146,-0.1857611169856337,-0.20451626603049836,0.13844975108945162,-0.18508299220726965
mixed,BTCUSDT,A10_volume_surprise_48,5,2025-05-20 16:00:00+00:00,2026-01-26 16:00:00+00:00,473,473,0.019875096867218355,473,-12.63954092545131,-0.20588903265203629,-0.22971059224169996,0.12980213716637345,-0.20928402022272496
mixed,BTCUSDT,A10_volume_surprise_48,6,2026-01-26 16:00:00+00:00,2026-09-10 00:00:00+00:00,473,473,-0.001228488181339893,473,-9.669316888939289,-0.18070207501314073,-0.19829451521773117,0.1444378025773036,-0.18087336358770456
mixed,BTCUSDT,A11_signed_volume_pressure_6,1,2022-09-26 16:00:00+00:00,2023-05-18 16:00:00+00:00,472,472,0.06071268206337243,472,-3.6409755690710788,-0.058189211227436366,-0.059332694298466375,0.07230670053772613,-0.07134945613274091
mixed,BTCUSDT,A11_signed_volume_pressure_6,2,2023-05-18 16:00:00+00:00,2024-01-24 12:00:00+00:00,473,473,-0.0480020724534036,473,-6.450369425828322,-0.10575706804427898,-0.11107801519271432,0.07259086962685694,-0.12158577887789357
mixed,BTCUSDT,A11_signed_volume_pressure_6,3,2024-01-24 12:00:00+00:00,2024-09-15 12:00:00+00:00,473,473,0.002163559475597663,473,-4.342539044452283,-0.06886861784680032,-0.07073520241527323,0.06952135811773419,-0.07451647633274561
mixed,BTCUSDT,A11_signed_volume_pressure_6,4,2024-09-15 12:00:00+00:00,2025-05-20 16:00:00+00:00,473,473,-0.09134466940203308,473,-9.17032036025396,-0.1616121867333743,-0.1753925325274833,0.07997122131238148,-0.16499010525108204
mixed,BTCUSDT,A11_signed_volume_pressure_6,5,2025-05-20 16:00:00+00:00,2026-01-26 16:00:00+00:00,473,473,0.009006871632098958,473,-8.691554070912979,-0.11941089216107204,-0.1266546029941491,0.07919345554685972,-0.1270297625791048
mixed,BTCUSDT,A11_signed_volume_pressure_6,6,2026-01-26 16:00:00+00:00,2026-09-10 00:00:00+00:00,473,473,-0.001985101628179699,473,-6.935204775062768,-0.11476805463718054,-0.1211815873178588,0.07017832000595657,-0.1152448505037611
mixed,BTCUSDT,A12_close_location_value_10,1,2022-09-26 16:00:00+00:00,2023-05-18 16:00:00+00:00,472,472,0.046540564882974055,472,-3.631364927272614,-0.04308818551373039,-0.04370659317064095,0.05440653869425834,-0.05123332572725103
mixed,BTCUSDT,A12_close_location_value_10,2,2023-05-18 16:00:00+00:00,2024-01-24 12:00:00+00:00,473,473,-0.0022273138307422574,473,-4.71466905591805,-0.0472366378458019,-0.04814519939993997,0.050700190977367096,-0.05303950363196752
mixed,BTCUSDT,A12_close_location_value_10,3,2024-01-24 12:00:00+00:00,2024-09-15 12:00:00+00:00,473,473,0.006660624221913658,473,-2.2709678386012793,-0.02774269586922795,-0.02778749006612534,0.05200479160781058,-0.034379996516836986
mixed,BTCUSDT,A12_close_location_value_10,4,2024-09-15 12:00:00+00:00,2025-05-20 16:00:00+00:00,473,473,-0.035725533470677744,473,-6.335978796204456,-0.07414814400535341,-0.07669506916704655,0.05401467053093265,-0.08454618490976873
mixed,BTCUSDT,A12_close_location_value_10,5,2025-05-20 16:00:00+00:00,2026-01-26 16:00:00+00:00,473,473,0.07710703011558336,473,-8.287072848871118,-0.07997773770057193,-0.08311680471967858,0.0593968588848827,-0.08769807293156451
mixed,BTCUSDT,A12_close_location_value_10,6,2026-01-26 16:00:00+00:00,2026-09-10 00:00:00+00:00,473,473,-0.04554649289003475,473,-9.674396222911778,-0.09786400703122711,-0.10271739398292709,0.048702861567501636,-0.09804711110708675
mixed,BTCUSDT,A13_intraday_range_position_10,1,2022-09-26 16:00:00+00:00,2023-05-18 16:00:00+00:00,472,472,0.046540564882974075,472,-3.631364927272615,-0.04308818551373039,-0.04370659317064096,0.054406538694258356,-0.05123332572725103
mixed,BTCUSDT,A13_intraday_range_position_10,2,2023-05-18 16:00:00+00:00,2024-01-24 12:00:00+00:00,473,473,-0.0022273138307423264,473,-4.714669055918053,-0.04723663784580201,-0.04814519939994001,0.050700190977367124,-0.05303950363196752
mixed,BTCUSDT,A13_intraday_range_position_10,3,2024-01-24 12:00:00+00:00,2024-09-15 12:00:00+00:00,473,473,0.006660624221913626,473,-2.27096783860128,-0.02774269586922795,-0.027787490066125343,0.05200479160781057,-0.034379996516836986
mixed,BTCUSDT,A13_intraday_range_position_10,4,2024-09-15 12:00:00+00:00,2025-05-20 16:00:00+00:00,473,473,-0.03572553347067774,473,-6.335978796204458,-0.0741481440053533,-0.07669506916704652,0.05401467053093264,-0.08454618490976862
mixed,BTCUSDT,A13_intraday_range_position_10,5,2025-05-20 16:00:00+00:00,2026-01-26 16:00:00+00:00,473,473,0.07710703011558331,473,-8.287072848871123,-0.0799777377005717,-0.08311680471967864,0.05939685888488274,-0.08769807293156429
mixed,BTCUSDT,A13_intraday_range_position_10,6,2026-01-26 16:00:00+00:00,2026-09-10 00:00:00+00:00,473,473,-0.04554649289003474,473,-9.674396222911776,-0.09786400703122677,-0.10271739398292713,0.04870286156750167,-0.09804711110708664
mixed,BTCUSDT,A14_gap_proxy,1,2022-09-26 16:00:00+00:00,2023-05-18 16:00:00+00:00,472,472,-0.0201114938292627,472,-6.47066864672415,-0.0009763862736174023,-0.0009768093349939626,0.0008427246010346338,-0.0012690586282250171
mixed,BTCUSDT,A14_gap_proxy,2,2023-05-18 16:00:00+00:00,2024-01-24 12:00:00+00:00,473,473,-0.013942291717423136,473,-14.019702380648466,-1.9802712576955095e-05,-1.9802903616804325e-05,1.129152620305682e-05,-2.0360339522462745e-05
mixed,BTCUSDT,A14_gap_proxy,3,2024-01-24 12:00:00+00:00,2024-09-15 12:00:00+00:00,473,473,0.08476766442172193,473,2.526489161065953,0.00016541555215843218,0.00016541183079297968,4.5402940978618846e-05,-2.4343946742555467e-05
mixed,BTCUSDT,A14_gap_proxy,4,2024-09-15 12:00:00+00:00,2025-05-20 16:00:00+00:00,473,473,-0.02876916421080396,473,-5.9379496278638975,-1.7089891733435003e-05,-1.7090018267964802e-05,1.1094475414158437e-05,-1.7089891733435003e-05
mixed,BTCUSDT,A14_gap_proxy,5,2025-05-20 16:00:00+00:00,2026-01-26 16:00:00+00:00,473,473,-0.045557649843971655,473,-3.53904692794594,-2.5767026949119476e-05,-2.5767235417306047e-05,1.0688386640544083e-05,-2.5926658612229758e-05
mixed,BTCUSDT,A14_gap_proxy,6,2026-01-26 16:00:00+00:00,2026-09-10 00:00:00+00:00,473,473,-0.010140633980015912,473,-6.356432841463056,-2.2796421914050846e-05,-2.27966514106183e-05,1.3953201580650569e-05,-2.276673783407901e-05
mixed,BTCUSDT,A20_market_breadth_24,1,2022-09-26 16:00:00+00:00,2023-05-18 16:00:00+00:00,472,472,0.02718405102802111,472,-3.1236368629334015,-0.1578748700132594,-0.16529685309601622,0.17690677966101695,-0.17584564554273663
mixed,BTCUSDT,A20_market_breadth_24,2,2023-05-18 16:00:00+00:00,2024-01-24 12:00:00+00:00,473,473,-0.07521531319411348,473,-6.842910952828252,-0.2780548977191841,-0.32058318147526205,0.19397463002114165,-0.2780548977191841
mixed,BTCUSDT,A20_market_breadth_24,3,2024-01-24 12:00:00+00:00,2024-09-15 12:00:00+00:00,473,473,0.11894610970722608,473,1.9247544653908275,0.1122226317520405,0.11455541878062797,0.17653276955602537,-0.09761333037780817
mixed,BTCUSDT,A20_market_breadth_24,4,2024-09-15 12:00:00+00:00,2025-05-20 16:00:00+00:00,473,473,-0.04620504428287808,473,-6.331424645391314,-0.2890189361745197,-0.3345273029254574,0.20718816067653276,-0.2835904804108852
mixed,BTCUSDT,A20_market_breadth_24,5,2025-05-20 16:00:00+00:00,2026-01-26 16:00:00+00:00,473,473,0.012873908508781557,473,-8.191689332746117,-0.32287942331940145,-0.38462208706221235,0.226215644820296,-0.3550314910021819
mixed,BTCUSDT,A20_market_breadth_24,6,2026-01-26 16:00:00+00:00,2026-09-10 00:00:00+00:00,473,473,-0.027621586499004907,473,-6.078965788567279,-0.3142920046037061,-0.36863248511839297,0.2135306553911205,-0.32366372842403957
mixed,BTCUSDT,A23_cross_sectional_relative_strength_24,1,2022-09-26 16:00:00+00:00,2023-05-18 16:00:00+00:00,472,472,-0.009182625511676767,472,-3.2824312217523484,-0.1457669894281164,-0.15247299483555576,0.1389239150197803,-0.17963196943659165
mixed,BTCUSDT,A23_cross_sectional_relative_strength_24,2,2023-05-18 16:00:00+00:00,2024-01-24 12:00:00+00:00,473,473,0.02448520783099128,473,-5.14561242085388,-0.17755947103522174,-0.19222244204367098,0.15184050808508676,-0.2144311115609241
mixed,BTCUSDT,A23_cross_sectional_relative_strength_24,3,2024-01-24 12:00:00+00:00,2024-09-15 12:00:00+00:00,473,473,0.007233925710170829,473,-0.47612550093548206,-0.020694011641293808,-0.01771500835021518,0.10393602192011889,-0.09820326126683032
mixed,BTCUSDT,A23_cross_sectional_relative_strength_24,4,2024-09-15 12:00:00+00:00,2025-05-20 16:00:00+00:00,473,473,0.00397102573231858,473,-3.2284191564149536,-0.15143005498167617,-0.1585758593560745,0.17646315596085765,-0.20953221896263485
mixed,BTCUSDT,A23_cross_sectional_relative_strength_24,5,2025-05-20 16:00:00+00:00,2026-01-26 16:00:00+00:00,473,473,-0.021965085157324118,473,-6.7045759949469605,-0.2048652911436618,-0.22652260152366097,0.10145616894777053,-0.2322927301124642
mixed,BTCUSDT,A23_cross_sectional_relative_strength_24,6,2026-01-26 16:00:00+00:00,2026-09-10 00:00:00+00:00,473,473,0.008011511028635952,473,-6.096529980311332,-0.15827347452869767,-0.17045585643794586,0.11472183224535752,-0.15827347452869767
mixed,BTCUSDT,A21_funding_rate_crowding_90,1,2022-09-26 16:00:00+00:00,2023-05-18 16:00:00+00:00,472,472,0.013993802894234063,472,-5.094247415347445,-0.11930341464308392,-0.1256038370764062,0.1133317755070388,-0.12184830616973208
mixed,BTCUSDT,A21_funding_rate_crowding_90,2,2023-05-18 16:00:00+00:00,2024-01-24 12:00:00+00:00,467,473,0.05333442228264658,468,-3.1122365503039053,-0.07063021843323913,-0.0719926956993131,0.09341699305253995,-0.08606192905915233
mixed,BTCUSDT,A21_funding_rate_crowding_90,3,2024-01-24 12:00:00+00:00,2024-09-15 12:00:00+00:00,473,473,0.1049461896186653,473,0.2972058843649378,0.008003136281597545,0.01132642855514495,0.13417028475348633,-0.09292199376078758
mixed,BTCUSDT,A21_funding_rate_crowding_90,4,2024-09-15 12:00:00+00:00,2025-05-20 16:00:00+00:00,473,473,0.028848721568013443,473,-3.3168259371370903,-0.10898080689852252,-0.11272055704734435,0.12405150470366447,-0.13778919506908016
mixed,BTCUSDT,A21_funding_rate_crowding_90,5,2025-05-20 16:00:00+00:00,2026-01-26 16:00:00+00:00,473,473,0.11980485846431467,473,-6.496926058914534,-0.15668821976466785,-0.1688182322824479,0.13445706347535363,-0.16351106637234858
mixed,BTCUSDT,A21_funding_rate_crowding_90,6,2026-01-26 16:00:00+00:00,2026-09-10 00:00:00+00:00,473,473,-0.010055906144833924,473,-6.085670951938299,-0.20088370459788207,-0.22111890957635258,0.1386954187327391,-0.20024968679744326
mixed,BTCUSDT,A22_funding_rate_trend_21,1,2022-09-26 16:00:00+00:00,2023-05-18 16:00:00+00:00,472,472,0.056479324035926176,472,-3.3078626229141253,-0.041417373640803556,-0.04192498144055392,0.04381615028099179,-0.055490262729925965
mixed,BTCUSDT,A22_funding_rate_trend_21,2,2023-05-18 16:00:00+00:00,2024-01-24 12:00:00+00:00,473,473,-0.016195775243196625,473,-5.28411303243926,-0.09219675166989771,-0.09595360011528772,0.06922547824277041,-0.09240832704474766
mixed,BTCUSDT,A22_funding_rate_trend_21,3,2024-01-24 12:00:00+00:00,2024-09-15 12:00:00+00:00,473,473,0.028149243398831555,473,0.07802613327031924,0.00031863805655563127,0.002262556241838347,0.08113821516072692,-0.06758098248624234
mixed,BTCUSDT,A22_funding_rate_trend_21,4,2024-09-15 12:00:00+00:00,2025-05-20 16:00:00+00:00,473,473,-0.03598721442277684,473,-3.945751771204987,-0.07681236764673827,-0.07898660764454865,0.05616841644408284,-0.0909955361073086
mixed,BTCUSDT,A22_funding_rate_trend_21,5,2025-05-20 16:00:00+00:00,2026-01-26 16:00:00+00:00,473,473,-0.013834515534876118,473,-10.484405224385966,-0.09929119654576524,-0.10433208559018284,0.04963597119679006,-0.10436454281627261
mixed,BTCUSDT,A22_funding_rate_trend_21,6,2026-01-26 16:00:00+00:00,2026-09-10 00:00:00+00:00,473,473,-0.012446769613383295,473,-7.04129663329206,-0.04366593832896859,-0.04455312887174072,0.0273651358227142,-0.04497536820683745
ranging,BTCUSDT,A01_ts_momentum_12,1,2022-09-27 16:00:00+00:00,2023-06-04 04:00:00+00:00,487,487,-0.06609982452025072,487,-7.378117570184375,-0.22461877454727486,-0.25172231426253,0.13718702752712567,-0.22750236632378373
ranging,BTCUSDT,A01_ts_momentum_12,2,2023-06-04 04:00:00+00:00,2024-01-22 00:00:00+00:00,488,488,-0.03674187418191813,488,-8.352607275463798,-0.1910225619373307,-0.2105057757791562,0.13335498792215875,-0.19111564116181534
ranging,BTCUSDT,A01_ts_momentum_12,3,2024-01-22 00:00:00+00:00,2024-09-23 08:00:00+00:00,487,487,-0.0334997824865144,487,-5.184605196868851,-0.19325963151336212,-0.21098386824922916,0.13066732994023278,-0.22818200451521387
ranging,BTCUSDT,A01_ts_momentum_12,4,2024-09-23 08:00:00+00:00,2025-05-07 00:00:00+00:00,488,488,-0.010792301611410936,488,-2.7710052844539694,-0.11956198391362693,-0.12295155902646013,0.15691808985535832,-0.1285040571784506
ranging,BTCUSDT,A01_ts_momentum_12,5,2025-05-07 00:00:00+00:00,2025-12-29 16:00:00+00:00,487,487,0.006191114552167511,487,-8.288283950234124,-0.19363052986595686,-0.21366575671687757,0.13723853159492075,-0.20284111084280998
ranging,BTCUSDT,A01_ts_momentum_12,6,2025-12-29 16:00:00+00:00,2026-09-09 08:00:00+00:00,488,488,0.032872860886954576,488,-3.8529107522219093,-0.1262773053107108,-0.1323354913632214,0.14057670213719556,-0.14117200305397293
ranging,BTCUSDT,A01_ts_momentum_24,1,2022-09-27 16:00:00+00:00,2023-06-04 04:00:00+00:00,487,487,-0.05956491658639695,487,-9.55108660817103,-0.24871477807100717,-0.28389212371154193,0.15371228320478833,-0.25067153769084105
ranging,BTCUSDT,A01_ts_momentum_24,2,2023-06-04 04:00:00+00:00,2024-01-22 00:00:00+00:00,488,488,-0.07059626903599141,488,-11.785566835839614,-0.22583080550987455,-0.25484748562012327,0.14335801544920057,-0.23464453974159138
ranging,BTCUSDT,A01_ts_momentum_24,3,2024-01-22 00:00:00+00:00,2024-09-23 08:00:00+00:00,487,487,0.016808630707613598,487,-5.028983316209071,-0.18962272369512712,-0.20640396354372817,0.15035774051790704,-0.2201947356548981
ranging,BTCUSDT,A01_ts_momentum_24,4,2024-09-23 08:00:00+00:00,2025-05-07 00:00:00+00:00,488,488,-0.02453247896042469,488,-5.403478298934201,-0.20388357436192417,-0.22410761478329178,0.1629375691762975,-0.2077386113542976
ranging,BTCUSDT,A01_ts_momentum_24,5,2025-05-07 00:00:00+00:00,2025-12-29 16:00:00+00:00,487,487,-0.013331229979849335,487,-6.980691314918686,-0.19942924347110602,-0.22015169915769112,0.14584075093680618,-0.20266578678121372
ranging,BTCUSDT,A01_ts_momentum_24,6,2025-12-29 16:00:00+00:00,2026-09-09 08:00:00+00:00,488,488,-0.06497727067968703,488,-8.415369965983313,-0.24320454436990524,-0.2761609200338739,0.15697877183209746,-0.24518882538678022
ranging,BTCUSDT,A01_ts_momentum_48,1,2022-09-27 16:00:00+00:00,2023-06-04 04:00:00+00:00,487,487,-0.024509828397892352,487,-3.832103841220104,-0.1944882565646201,-0.2095578746311652,0.14250924167089063,-0.20259871445826416
ranging,BTCUSDT,A01_ts_momentum_48,2,2023-06-04 04:00:00+00:00,2024-01-22 00:00:00+00:00,488,488,-0.011515199130606496,488,-6.983614625487373,-0.23266206324707095,-0.2615889429292769,0.14993882378850892,-0.24991468747698098
ranging,BTCUSDT,A01_ts_momentum_48,3,2024-01-22 00:00:00+00:00,2024-09-23 08:00:00+00:00,487,487,0.0014473763796073746,487,-2.751112107439919,-0.19038991547686845,-0.19930477471239097,0.13174976920165435,-0.31513768137106046
ranging,BTCUSDT,A01_ts_momentum_48,4,2024-09-23 08:00:00+00:00,2025-05-07 00:00:00+00:00,488,488,-0.00529163915250965,488,-0.2702140761912573,-0.0269557622715767,-0.017726799378864747,0.13801350671720652,-0.10591127691552038
ranging,BTCUSDT,A01_ts_momentum_48,5,2025-05-07 00:00:00+00:00,2025-12-29 16:00:00+00:00,487,487,-0.03855375619630076,487,-6.635426613542242,-0.2494755242556429,-0.28277881785793535,0.15302313586937702,-0.2523936469073892
ranging,BTCUSDT,A01_ts_momentum_48,6,2025-12-29 16:00:00+00:00,2026-09-09 08:00:00+00:00,488,488,0.019766580144770052,488,-3.318067171074317,-0.13510569218440294,-0.14107701045151116,0.1562569882119317,-0.13994512742333864
ranging,BTCUSDT,A01_ts_momentum_72,1,2022-09-27 16:00:00+00:00,2023-06-04 04:00:00+00:00,487,487,-0.010470923020587915,487,-2.692807382067032,-0.15785681410126629,-0.1635222041246963,0.13864924974871767,-0.2087165735580815
ranging,BTCUSDT,A01_ts_momentum_72,2,2023-06-04 04:00:00+00:00,2024-01-22 00:00:00+00:00,488,488,-0.028518801820930896,488,-4.318452579605996,-0.18667766382381124,-0.20167145648614188,0.13528217372419934,-0.20351678482815705
ranging,BTCUSDT,A01_ts_momentum_72,3,2024-01-22 00:00:00+00:00,2024-09-23 08:00:00+00:00,487,487,-0.01862136281351996,487,-3.439229082277864,-0.22273237596983653,-0.24087255907003752,0.14857900256626586,-0.3346111359923296
ranging,BTCUSDT,A01_ts_momentum_72,4,2024-09-23 08:00:00+00:00,2025-05-07 00:00:00+00:00,488,488,0.005481429646650767,488,0.22283876474485995,0.0052016467025881585,0.014103927529958702,0.12935237369520933,-0.10720646172803772
ranging,BTCUSDT,A01_ts_momentum_72,5,2025-05-07 00:00:00+00:00,2025-12-29 16:00:00+00:00,487,487,-0.04491407663618364,487,-8.039068735904497,-0.28987100285112843,-0.3381910092783683,0.16756616270213587,-0.2932070781268641
ranging,BTCUSDT,A01_ts_momentum_72,6,2025-12-29 16:00:00+00:00,2026-09-09 08:00:00+00:00,488,488,-0.0008746708820547166,488,-3.9270421320609725,-0.17525157056524132,-0.1875222657178679,0.1628248345705828,-0.20013013143745295
ranging,BTCUSDT,A01_ts_momentum_120,1,2022-09-27 16:00:00+00:00,2023-06-04 04:00:00+00:00,487,487,-0.01649565423585312,487,-3.1384098439847516,-0.20510800527220774,-0.2185790420582326,0.13970616867651742,-0.2427654347163095
ranging,BTCUSDT,A01_ts_momentum_120,2,2023-06-04 04:00:00+00:00,2024-01-22 00:00:00+00:00,488,488,0.05166228861804927,488,-2.197441312859456,-0.11427214446339395,-0.11515283564648872,0.15341622870946062,-0.13809607642924204
ranging,BTCUSDT,A01_ts_momentum_120,3,2024-01-22 00:00:00+00:00,2024-09-23 08:00:00+00:00,487,487,-0.0029867962865916388,487,-2.817434473303701,-0.1952821219589912,-0.20527456204179495,0.1252841251466003,-0.2988258369772633
ranging,BTCUSDT,A01_ts_momentum_120,4,2024-09-23 08:00:00+00:00,2025-05-07 00:00:00+00:00,488,488,0.004155527973667934,488,0.8175187446855321,0.049446929033551745,0.060368123976037795,0.13723276354406902,-0.10741483779165262
ranging,BTCUSDT,A01_ts_momentum_120,5,2025-05-07 00:00:00+00:00,2025-12-29 16:00:00+00:00,487,487,-0.06997475837740315,487,-6.550871446522471,-0.26096478791257505,-0.29764636162200664,0.1515628616008375,-0.268993162730057
ranging,BTCUSDT,A01_ts_momentum_120,6,2025-12-29 16:00:00+00:00,2026-09-09 08:00:00+00:00,488,488,-0.026139675362554286,488,-3.945269793488319,-0.18822204190257863,-0.2025843897461666,0.1562935961025709,-0.21040284367491835
ranging,BTCUSDT,A16_momentum_ensemble,1,2022-09-27 16:00:00+00:00,2023-06-04 04:00:00+00:00,487,487,-0.04126079694176643,487,-4.511652225293126,-0.15982126972834354,-0.17090253722249907,0.09948474734519333,-0.17123852004376594
ranging,BTCUSDT,A16_momentum_ensemble,2,2023-06-04 04:00:00+00:00,2024-01-22 00:00:00+00:00,488,488,-0.015609393054022043,488,-6.64093560618402,-0.16828250873997308,-0.18252762076950663,0.11004820456925285,-0.18121230947503664
ranging,BTCUSDT,A16_momentum_ensemble,3,2024-01-22 00:00:00+00:00,2024-09-23 08:00:00+00:00,487,487,-0.009692616103820955,487,-3.103759514640225,-0.12348660968683411,-0.1279599001929548,0.09856897433273115,-0.18453728114675194
ranging,BTCUSDT,A16_momentum_ensemble,4,2024-09-23 08:00:00+00:00,2025-05-07 00:00:00+00:00,488,488,-0.005843254221733809,488,-0.6966249324916635,-0.03218588433166658,-0.02887533401372419,0.10515356660059706,-0.07129738156696341
ranging,BTCUSDT,A16_momentum_ensemble,5,2025-05-07 00:00:00+00:00,2025-12-29 16:00:00+00:00,487,487,-0.058058988530804184,487,-9.318288011440474,-0.20393910087955092,-0.22668713646340535,0.10472599816914442,-0.2068392884677066
ranging,BTCUSDT,A16_momentum_ensemble,6,2025-12-29 16:00:00+00:00,2026-09-09 08:00:00+00:00,488,488,-0.00922857557662399,488,-5.636497470861614,-0.14975712989867718,-0.16039187782843844,0.11565456903390346,-0.15357246409535452
ranging,BTCUSDT,A02_ema_distance_20,1,2022-09-27 16:00:00+00:00,2023-06-04 04:00:00+00:00,487,487,-0.039417220644640746,487,-4.5659789862981395,-0.07224314222884831,-0.07438773891144085,0.0558215626236823,-0.07351143024501638
ranging,BTCUSDT,A02_ema_distance_20,2,2023-06-04 04:00:00+00:00,2024-01-22 00:00:00+00:00,488,488,-0.06798414835171909,488,-9.047639488996985,-0.0998650542710886,-0.10489686782255657,0.05737430348480513,-0.1034856552233574
ranging,BTCUSDT,A02_ema_distance_20,3,2024-01-22 00:00:00+00:00,2024-09-23 08:00:00+00:00,487,487,-0.06564645910703742,487,-6.333124708686901,-0.11856430090062264,-0.12530384954622806,0.06562719581314018,-0.12715606434362303
ranging,BTCUSDT,A02_ema_distance_20,4,2024-09-23 08:00:00+00:00,2025-05-07 00:00:00+00:00,488,488,-0.022273757212219858,488,-2.9857765824012654,-0.057884894783508445,-0.05876027542033506,0.06469356019378056,-0.05971080083648439
ranging,BTCUSDT,A02_ema_distance_20,5,2025-05-07 00:00:00+00:00,2025-12-29 16:00:00+00:00,487,487,-0.040213746184333723,487,-10.00756854491663,-0.11486744769018276,-0.12166910446725872,0.061534594417822906,-0.1183751476362157
ranging,BTCUSDT,A02_ema_distance_20,6,2025-12-29 16:00:00+00:00,2026-09-09 08:00:00+00:00,488,488,0.0046669068316101394,488,-5.340902753001478,-0.07319514227060941,-0.0755571736599891,0.0629143455995147,-0.07544097090575008
ranging,BTCUSDT,A02_ema_distance_50,1,2022-09-27 16:00:00+00:00,2023-06-04 04:00:00+00:00,487,487,-0.024249213394558072,487,-3.8117450128621013,-0.11878228009305536,-0.12407803493832492,0.07812868941105446,-0.1355752999228762
ranging,BTCUSDT,A02_ema_distance_50,2,2023-06-04 04:00:00+00:00,2024-01-22 00:00:00+00:00,488,488,-0.02661165397718824,488,-6.359822469805874,-0.13817363991042853,-0.14746627241530985,0.08073698080691727,-0.14033926949061049
ranging,BTCUSDT,A02_ema_distance_50,3,2024-01-22 00:00:00+00:00,2024-09-23 08:00:00+00:00,487,487,-0.012741941301500343,487,-4.103900943003531,-0.11802567118373908,-0.12353552515602892,0.08427109119932275,-0.15517080641064607
ranging,BTCUSDT,A02_ema_distance_50,4,2024-09-23 08:00:00+00:00,2025-05-07 00:00:00+00:00,488,488,-0.016804811071801,488,-2.0015622838158795,-0.05797701037295078,-0.057849628738256664,0.08414270448399866,-0.07580231805784576
ranging,BTCUSDT,A02_ema_distance_50,5,2025-05-07 00:00:00+00:00,2025-12-29 16:00:00+00:00,487,487,-0.06070168375938951,487,-10.330201091531178,-0.16334056434287225,-0.1776385151984719,0.08294175166631132,-0.1657809855767498
ranging,BTCUSDT,A02_ema_distance_50,6,2025-12-29 16:00:00+00:00,2026-09-09 08:00:00+00:00,488,488,-0.00935119237911415,488,-5.373336722812048,-0.10792084786193712,-0.11319185337875828,0.08924159724096052,-0.11259613896172294
ranging,BTCUSDT,A02_ema_distance_100,1,2022-09-27 16:00:00+00:00,2023-06-04 04:00:00+00:00,487,487,-0.020380332796599458,487,-2.3753939732141474,-0.11697221708463967,-0.11879731649509293,0.09196979878242798,-0.15809954891675349
ranging,BTCUSDT,A02_ema_distance_100,2,2023-06-04 04:00:00+00:00,2024-01-22 00:00:00+00:00,488,488,0.006988879167739761,488,-3.734997066150075,-0.136619217783714,-0.1435505119716646,0.10825873914512847,-0.1484839452861496
ranging,BTCUSDT,A02_ema_distance_100,3,2024-01-22 00:00:00+00:00,2024-09-23 08:00:00+00:00,487,487,-0.005480901770069288,487,-2.9770741522843402,-0.14152930045540513,-0.14708272245624657,0.10132811408505285,-0.2314601078695997
ranging,BTCUSDT,A02_ema_distance_100,4,2024-09-23 08:00:00+00:00,2025-05-07 00:00:00+00:00,488,488,0.0007715873897546947,488,0.5001171162696403,0.018665501769679294,0.023384314588951502,0.09801464369877716,-0.0632931987830988
ranging,BTCUSDT,A02_ema_distance_100,5,2025-05-07 00:00:00+00:00,2025-12-29 16:00:00+00:00,487,487,-0.057853072996259546,487,-7.587717730427655,-0.18815467911164374,-0.20672597069742063,0.10244633320325743,-0.19122834113104248
