symbol,alpha_name,regime,direction,passed,median_fold_ic,positive_fold_ratio,max_fold_pnl_ratio,max_year_pnl_ratio,cost_drag_ratio,total_pnl,total_observations,min_fold_observations,check__折IC中位数为正,check__至少60%的折IC为正,check__单折PnL占比不超过50%,check__单一日历年PnL占比不超过60%,check__扣费后成本侵蚀比例不超过70%,check__总有效样本不少于1000根K线,check__每折样本不少于30根K线
SOLUSDT,A12_close_location_value_10,ranging,trend,False,-0.004959318223305528,0.5,inf,0.9843876596931498,0.18801425332412244,-0.6641617037463267,4379,439,False,False,False,False,True,True,True
SOLUSDT,A13_intraday_range_position_10,ranging,trend,False,-0.0049593182233055415,0.5,inf,0.9843876596931576,0.18801425332412244,-0.6641617037463255,4379,439,False,False,False,False,True,True,True
SOLUSDT,A14_gap_proxy,ranging,trend,False,-0.01216924841116223,0.3333333333333333,inf,1.0,0.2687793452655967,-0.05242629740612391,4379,439,False,False,False,False,True,True,True
SOLUSDT,A20_market_breadth_24,ranging,regime,False,-0.019901475019440118,0.3333333333333333,1.0,0.8184532495493492,0.16230426912575435,-1.0906412645418448,4379,439,False,False,False,False,True,True,True
SOLUSDT,A23_cross_sectional_relative_strength_24,ranging,relative_value,False,0.0378848002382378,0.8333333333333334,0.38942467638986383,0.8440301359816343,0.12488653093373342,0.19658212632128957,4379,439,True,True,True,False,True,True,True
SOLUSDT,A21_funding_rate_crowding_90,ranging,mean_reversion,False,-0.001133750600592081,0.5,1.0,0.6810470296067926,0.17088356035420074,-0.7428511223230172,4379,439,False,False,False,False,True,True,True
SOLUSDT,A22_funding_rate_trend_21,ranging,trend,False,0.011080631466659035,0.5,0.6888979058479955,1.0,0.09029444300224458,0.6329767771670547,4379,439,True,False,False,False,True,True,True
BNBUSDT,A01_ts_momentum_12,trending,trend,False,-0.011949201425965728,0.3333333333333333,1.0,1.0,0.12840030550346623,-1.7975044360240653,4775,478,False,False,False,False,True,True,True
BNBUSDT,A01_ts_momentum_24,trending,trend,False,0.003985611729472941,0.8333333333333334,0.6940829629022347,1.0,0.10802454593708297,-0.6173254411328537,4775,478,True,True,False,False,True,True,True
BNBUSDT,A01_ts_momentum_48,trending,trend,False,0.005380031701132442,0.5,1.0,1.0,0.11869819398604635,-1.0479434762525104,4775,478,True,False,False,False,True,True,True
BNBUSDT,A01_ts_momentum_72,trending,trend,False,0.00890787295005269,0.5,0.8019837710822156,1.0,0.1210598698070468,-1.0955504553901703,4775,478,True,False,False,False,True,True,True
BNBUSDT,A01_ts_momentum_120,trending,trend,False,0.01236877787387108,0.5,1.0,1.0,0.11872054411514296,-1.2004272382004286,4775,478,True,False,False,False,True,True,True
BNBUSDT,A16_momentum_ensemble,trending,trend,False,0.011210239934217516,0.6666666666666666,0.799244270156592,1.0,0.10760296846506308,-0.5345773875553134,4775,478,True,True,False,False,True,True,True
BNBUSDT,A02_ema_distance_20,trending,trend,False,-0.003984762267510218,0.3333333333333333,1.0,1.0,0.12348673962870117,-0.6710309349924938,4775,478,False,False,False,False,True,True,True
BNBUSDT,A02_ema_distance_50,trending,trend,False,0.011667760525306665,0.6666666666666666,0.575960108219634,1.0,0.10723363067684315,-0.5177761303074859,4775,478,True,True,False,False,True,True,True
BNBUSDT,A02_ema_distance_100,trending,trend,False,0.017199238180818803,0.6666666666666666,0.9320739383370727,1.0,0.10636992311165967,-0.5632766733586453,4775,478,True,True,False,False,True,True,True
BNBUSDT,A03_donchian_breakout_20,trending,trend,False,-0.03096681630914508,0.16666666666666666,inf,1.0,0.37436036779433257,-0.6468433691608615,4775,478,False,False,False,False,True,True,True
BNBUSDT,A08_trend_quality,trending,trend,False,-0.0015767996656474233,0.5,0.510599481645085,1.0,0.0723627870282752,0.1733283885575993,4775,478,False,False,False,False,True,True,True
BNBUSDT,A09_efficiency_ratio_20,trending,trend,False,0.008916658363685347,0.6666666666666666,0.7434032306074855,1.0,0.11413788595153486,-0.47571173782134557,4775,478,True,True,False,False,True,True,True
BNBUSDT,A04_short_reversion_1,trending,mean_reversion,False,0.0305586874205429,0.8333333333333334,inf,inf,0.33225326519723464,-2.781582065328168,4775,478,True,True,False,False,True,True,True
BNBUSDT,A04_short_reversion_2,trending,mean_reversion,False,-0.0028635354581759316,0.5,inf,1.0,0.23993726680735283,-1.8632701935584177,4775,478,False,False,False,False,True,True,True
BNBUSDT,A04_short_reversion_3,trending,mean_reversion,False,-0.019965617055030478,0.5,inf,inf,0.19961652824184764,-2.428450007344193,4775,478,False,False,False,False,True,True,True
BNBUSDT,A04_short_reversion_6,trending,mean_reversion,False,0.03715859023206067,0.6666666666666666,inf,1.0,0.15324828950016103,-1.3424270769993174,4775,478,True,True,False,False,True,True,True
BNBUSDT,A05_bollinger_reversion_20,trending,mean_reversion,False,0.006720394732088962,0.5,inf,1.0,0.12208354460940771,-1.5749990887260927,4775,478,True,False,False,False,True,True,True
BNBUSDT,A06_rsi_reversion_14,trending,mean_reversion,False,-0.0091727484870786,0.3333333333333333,1.0,1.0,0.10148187065970356,-1.561872325385471,4775,478,False,False,False,False,True,True,True
BNBUSDT,A17_mean_reversion_ensemble,trending,mean_reversion,False,0.01801150766228743,0.6666666666666666,inf,inf,0.17260498020220671,-1.6336146809778014,4775,478,True,True,False,False,True,True,True
BNBUSDT,A07_volatility_compression,trending,regime,False,-0.021544309473391046,0.3333333333333333,inf,1.0,0.19400174915700447,-1.0056151168595142,4775,478,False,False,False,False,True,True,True
BNBUSDT,A07_atr_percentile,trending,regime,False,0.021102937556332208,0.6666666666666666,0.5175185807755619,0.9454703865413083,0.06907457540377411,0.14819437477318254,4775,478,True,True,False,False,True,True,True
BNBUSDT,A15_volatility_adjusted_breakout_20,trending,trend,False,-0.04099690236172683,0.3333333333333333,inf,inf,0.44145933682472976,-0.4329844576871094,4775,478,False,False,False,False,True,True,True
BNBUSDT,A10_volume_surprise_48,trending,trend,False,-0.058365155595814636,0.3333333333333333,inf,inf,0.37606222085893193,-2.431338437993546,4775,478,False,False,False,False,True,True,True
BNBUSDT,A11_signed_volume_pressure_6,trending,trend,False,-0.0128209692273231,0.3333333333333333,inf,1.0,0.17277701427053885,-0.8460904977028157,4775,478,False,False,False,False,True,True,True
BNBUSDT,A12_close_location_value_10,trending,trend,False,-0.0017940176605448221,0.5,1.0,1.0,0.15808451633093556,-0.6481328482669133,4775,478,False,False,False,False,True,True,True
BNBUSDT,A13_intraday_range_position_10,trending,trend,False,-0.0017940176605448094,0.5,1.0,1.0,0.1580845163309355,-0.6481328482669125,4775,478,False,False,False,False,True,True,True
BNBUSDT,A14_gap_proxy,trending,trend,False,0.007127597608917081,0.5,inf,inf,0.34765663829425797,-0.104735862715715,4775,478,True,False,False,False,True,True,True
BNBUSDT,A20_market_breadth_24,trending,regime,False,0.004744796404031398,0.6666666666666666,0.5338404398814492,1.0,0.12255420715914511,-0.5820897492245299,4775,478,True,True,False,False,True,True,True
BNBUSDT,A23_cross_sectional_relative_strength_24,trending,relative_value,False,0.012994957653853147,0.6666666666666666,0.5052191330968757,1.0,0.11812010474927405,-0.5287670610046417,4775,478,True,True,False,False,True,True,True
BNBUSDT,A21_funding_rate_crowding_90,trending,mean_reversion,False,-0.0013726598503246345,0.3333333333333333,1.0,1.0,0.1561802399514805,-0.8566132449437797,4775,478,False,False,False,False,True,True,True
BNBUSDT,A22_funding_rate_trend_21,trending,trend,False,-0.002497533574138284,0.5,inf,1.0,0.0854846078655913,-0.1501513704720334,4775,478,False,False,False,False,True,True,True
BNBUSDT,A01_ts_momentum_12,mixed,trend,False,-0.004370773292409822,0.5,inf,inf,0.3507498871556223,-3.5320091728685523,4791,480,False,False,False,False,True,True,True
BNBUSDT,A01_ts_momentum_24,mixed,trend,False,0.016415115143916595,0.6666666666666666,inf,inf,0.29418453002000866,-4.039561386023443,4791,480,True,True,False,False,True,True,True
BNBUSDT,A01_ts_momentum_48,mixed,trend,False,0.008492716381346348,0.6666666666666666,inf,inf,0.2827756382581648,-4.812929440242636,4791,480,True,True,False,False,True,True,True
BNBUSDT,A01_ts_momentum_72,mixed,trend,False,-0.0015107447721671567,0.5,inf,inf,0.26452492269671374,-4.604085234713974,4791,480,False,False,False,False,True,True,True
BNBUSDT,A01_ts_momentum_120,mixed,trend,False,0.024442577943406124,0.8333333333333334,inf,inf,0.25344144336213476,-4.900528530489833,4791,480,True,True,False,False,True,True,True
BNBUSDT,A16_momentum_ensemble,mixed,trend,False,0.02018008414934912,0.6666666666666666,inf,inf,0.27808445907537654,-2.9091505464057104,4791,480,True,True,False,False,True,True,True
BNBUSDT,A02_ema_distance_20,mixed,trend,False,-0.00395462063043878,0.3333333333333333,inf,inf,0.3385904601244277,-1.6995285581998139,4791,480,False,False,False,False,True,True,True
BNBUSDT,A02_ema_distance_50,mixed,trend,False,0.013134802788865436,0.6666666666666666,inf,inf,0.2933856329164303,-2.4360047699236524,4791,480,True,True,False,False,True,True,True
BNBUSDT,A02_ema_distance_100,mixed,trend,False,0.015228489583085602,0.6666666666666666,inf,inf,0.27127749575801074,-3.2491097179008412,4791,480,True,True,False,False,True,True,True
BNBUSDT,A03_donchian_breakout_20,mixed,trend,False,0.019232431196204658,0.6666666666666666,0.7627833420335319,1.0,0.48974137927572914,-0.0977100327085443,4791,480,True,True,False,False,True,True,True
BNBUSDT,A08_trend_quality,mixed,trend,False,0.020984586866761253,0.6666666666666666,0.956793187449442,1.0,0.2549552953002571,-0.20306229101750797,4791,480,True,True,False,False,True,True,True
BNBUSDT,A09_efficiency_ratio_20,mixed,trend,False,-0.0002781984284367148,0.5,inf,inf,0.3076563452176892,-1.2262806673741882,4791,480,False,False,False,False,True,True,True
BNBUSDT,A04_short_reversion_1,mixed,mean_reversion,False,-0.009769667142338187,0.3333333333333333,inf,inf,0.46642930959675377,-3.3482986807704953,4791,480,False,False,False,False,True,True,True
BNBUSDT,A04_short_reversion_2,mixed,mean_reversion,False,-0.003312526748674247,0.5,inf,inf,0.3992357228767974,-3.1435265417574,4791,480,False,False,False,False,True,True,True
BNBUSDT,A04_short_reversion_3,mixed,mean_reversion,False,0.00786435751950061,0.6666666666666666,inf,inf,0.34990543800071394,-2.9868237992797786,4791,480,True,True,False,False,True,True,True
BNBUSDT,A04_short_reversion_6,mixed,mean_reversion,False,0.0317170422582562,0.6666666666666666,inf,1.0,0.3136238937610682,-2.3780625815264305,4791,480,True,True,False,False,True,True,True
BNBUSDT,A05_bollinger_reversion_20,mixed,mean_reversion,False,0.012392957074137338,0.5,inf,inf,0.30926147623625067,-3.3577444949767647,4791,480,True,False,False,False,True,True,True
BNBUSDT,A06_rsi_reversion_14,mixed,mean_reversion,False,-0.004472903098843376,0.3333333333333333,inf,inf,0.2993641876867681,-2.860598053292348,4791,480,False,False,False,False,True,True,True
BNBUSDT,A17_mean_reversion_ensemble,mixed,mean_reversion,False,0.008595730538396905,0.6666666666666666,inf,inf,0.35234736244673764,-2.3819447559135503,4791,480,True,True,False,False,True,True,True
BNBUSDT,A07_volatility_compression,mixed,regime,False,-0.01824114894542836,0.5,inf,inf,0.3458046415148846,-2.1175757595715248,4791,480,False,False,False,False,True,True,True
BNBUSDT,A07_atr_percentile,mixed,regime,False,0.000990733566689659,0.6666666666666666,0.988243765152295,inf,0.1877391212770587,-2.2090384536347036,4791,480,True,True,False,False,True,True,True
BNBUSDT,A15_volatility_adjusted_breakout_20,mixed,trend,False,0.017334212363770297,0.5,0.6022519054273534,0.8025827330726807,0.5289874444063895,-0.06503110951295973,4791,480,True,False,False,False,True,True,True
BNBUSDT,A10_volume_surprise_48,mixed,trend,False,0.030369254706939713,0.8333333333333334,inf,inf,0.496025887091603,-2.2892190930326386,4791,480,True,True,False,False,True,True,True
BNBUSDT,A11_signed_volume_pressure_6,mixed,trend,False,0.0009935285683613957,0.5,inf,inf,0.3535553441741181,-1.5359521185415028,4791,480,True,False,False,False,True,True,True
BNBUSDT,A12_close_location_value_10,mixed,trend,False,-0.020476151651030977,0.16666666666666666,inf,inf,0.35430514715565936,-1.295894908466432,4791,480,False,False,False,False,True,True,True
BNBUSDT,A13_intraday_range_position_10,mixed,trend,False,-0.020476151651030984,0.16666666666666666,inf,inf,0.3543051471556594,-1.2958949084664306,4791,480,False,False,False,False,True,True,True
BNBUSDT,A14_gap_proxy,mixed,trend,False,-0.03392629100927244,0.16666666666666666,inf,inf,0.5082473984001596,-0.13244386001528163,4791,480,False,False,False,False,True,True,True
BNBUSDT,A20_market_breadth_24,mixed,regime,False,-0.0008317722523741855,0.5,inf,inf,0.32405956605902003,-4.739567621517736,4791,480,False,False,False,False,True,True,True
BNBUSDT,A23_cross_sectional_relative_strength_24,mixed,relative_value,False,-0.013493354978893597,0.3333333333333333,inf,inf,0.2879626490052776,-3.3236828773632494,4791,480,False,False,False,False,True,True,True
BNBUSDT,A21_funding_rate_crowding_90,mixed,mean_reversion,False,0.004526641830097851,0.5,inf,inf,0.3159153486114341,-2.106197775681544,4791,480,True,False,False,False,True,True,True
BNBUSDT,A22_funding_rate_trend_21,mixed,trend,False,0.04454229210646524,0.8333333333333334,0.7727129545653773,inf,0.1638822865465716,-0.8663995567736045,4791,480,True,True,False,False,True,True,True
BNBUSDT,A01_ts_momentum_12,ranging,trend,False,0.032525115633900606,0.6666666666666666,inf,inf,0.29101379896796203,-2.2603562990925967,4835,484,True,True,False,False,True,True,True
BNBUSDT,A01_ts_momentum_24,ranging,trend,False,-0.008947582201867955,0.3333333333333333,inf,inf,0.3088478067303124,-3.054530972124541,4835,484,False,False,False,False,True,True,True
BNBUSDT,A01_ts_momentum_48,ranging,trend,False,-0.0015799318490073255,0.5,1.0,inf,0.21764402073134245,-3.5311490712475906,4835,484,False,False,False,False,True,True,True
BNBUSDT,A01_ts_momentum_72,ranging,trend,False,-0.028333112427540372,0.16666666666666666,inf,inf,0.19439629029396047,-3.5072808259989614,4835,484,False,False,False,False,True,True,True
BNBUSDT,A01_ts_momentum_120,ranging,trend,False,-0.03908940658225521,0.16666666666666666,inf,inf,0.1855606175612607,-3.7696821063263948,4835,484,False,False,False,False,True,True,True
BNBUSDT,A16_momentum_ensemble,ranging,trend,False,-0.0071168892981722425,0.16666666666666666,inf,inf,0.2335148723513453,-2.2475909888818673,4835,484,False,False,False,False,True,True,True
BNBUSDT,A02_ema_distance_20,ranging,trend,False,0.023834689001020808,0.6666666666666666,inf,inf,0.32751115997063995,-1.0996209431337594,4835,484,True,True,False,False,True,True,True
BNBUSDT,A02_ema_distance_50,ranging,trend,False,0.004875541648188658,0.6666666666666666,inf,inf,0.2703657539117912,-1.6002130747856234,4835,484,True,True,False,False,True,True,True
BNBUSDT,A02_ema_distance_100,ranging,trend,False,-0.02155001607660028,0.16666666666666666,inf,inf,0.21175668794254301,-2.163501030395772,4835,484,False,False,False,False,True,True,True
BNBUSDT,A03_donchian_breakout_20,ranging,trend,False,-8.39407840792707e-06,0.5,inf,inf,0.6737897414458273,-0.045068442836009304,4835,484,False,False,False,False,True,True,True
BNBUSDT,A08_trend_quality,ranging,trend,False,-0.0036925417293270273,0.5,0.9949316682996594,inf,0.2584936989444018,-0.05225885362513724,4835,484,False,False,False,False,True,True,True
BNBUSDT,A09_efficiency_ratio_20,ranging,trend,False,-0.03173399531453234,0.3333333333333333,inf,inf,0.4005196740367139,-0.613597342066638,4835,484,False,False,False,False,True,True,True
BNBUSDT,A04_short_reversion_1,ranging,mean_reversion,False,-0.00869310323908695,0.3333333333333333,inf,1.0,0.46532037389348063,-2.484723777712192,4835,484,False,False,False,False,True,True,True
BNBUSDT,A04_short_reversion_2,ranging,mean_reversion,False,0.027336842652755114,0.6666666666666666,inf,inf,0.36175628543643445,-2.0884076856459517,4835,484,True,True,False,False,True,True,True
BNBUSDT,A04_short_reversion_3,ranging,mean_reversion,False,0.002304000235070657,0.5,inf,inf,0.31381730224893395,-2.0820192774575688,4835,484,True,False,False,False,True,True,True
BNBUSDT,A04_short_reversion_6,ranging,mean_reversion,False,-0.024431427654244973,0.16666666666666666,inf,1.0,0.2659600396523368,-1.6891363650188007,4835,484,False,False,False,False,True,True,True
BNBUSDT,A05_bollinger_reversion_20,ranging,mean_reversion,False,-0.01283741590426349,0.3333333333333333,inf,inf,0.29929684567584497,-2.4395103473812805,4835,484,False,False,False,False,True,True,True
BNBUSDT,A06_rsi_reversion_14,ranging,mean_reversion,False,-0.01943439642299418,0.3333333333333333,inf,inf,0.3108626765497471,-1.3594344609024314,4835,484,False,False,False,False,True,True,True
BNBUSDT,A17_mean_reversion_ensemble,ranging,mean_reversion,False,-0.013227620493817116,0.3333333333333333,inf,1.0,0.33605894025863065,-1.5863487801951215,4835,484,False,False,False,False,True,True,True
BNBUSDT,A07_volatility_compression,ranging,regime,False,-0.031110610089715433,0.3333333333333333,inf,inf,0.2360276546702353,-1.840812060692897,4835,484,False,False,False,False,True,True,True
BNBUSDT,A07_atr_percentile,ranging,regime,False,0.032778726674675795,1.0,0.7399626167135523,1.0,0.14332976003613318,-0.7876041732048119,4835,484,True,True,False,False,True,True,True
BNBUSDT,A15_volatility_adjusted_breakout_20,ranging,trend,False,0.0005734008204280215,0.5,inf,inf,0.8367733467015364,-0.019537877050877096,4835,484,True,False,False,False,False,True,True
BNBUSDT,A10_volume_surprise_48,ranging,trend,False,-0.0007348201533347097,0.5,inf,inf,0.5034654033828282,-1.931399847079448,4835,484,False,False,False,False,True,True,True
BNBUSDT,A11_signed_volume_pressure_6,ranging,trend,False,0.014162707382830715,0.6666666666666666,inf,inf,0.3098833110469545,-1.3804224331431636,4835,484,True,True,False,False,True,True,True
BNBUSDT,A12_close_location_value_10,ranging,trend,False,-0.005869795751345053,0.5,inf,inf,0.2787268461104207,-1.0983406805230778,4835,484,False,False,False,False,True,True,True
BNBUSDT,A13_intraday_range_position_10,ranging,trend,False,-0.00586979575134503,0.5,inf,inf,0.2787268461104207,-1.0983406805230764,4835,484,False,False,False,False,True,True,True
BNBUSDT,A14_gap_proxy,ranging,trend,False,-0.0076602347854288185,0.3333333333333333,inf,inf,0.4583771485431269,-0.14100430175323947,4835,484,False,False,False,False,True,True,True
BNBUSDT,A20_market_breadth_24,ranging,regime,False,-0.041839772582589946,0.3333333333333333,1.0,inf,0.2953931285806502,-3.5503297045619906,4835,484,False,False,False,False,True,True,True
BNBUSDT,A23_cross_sectional_relative_strength_24,ranging,relative_value,False,0.020865271658326957,0.8333333333333334,inf,inf,0.22625666483640233,-1.75546158916103,4835,484,True,True,False,False,True,True,True
BNBUSDT,A21_funding_rate_crowding_90,ranging,mean_reversion,False,-0.009270359764312695,0.5,inf,inf,0.24274183427753834,-1.8801824423213072,4835,484,False,False,False,False,True,True,True
BNBUSDT,A22_funding_rate_trend_21,ranging,trend,False,0.0379258785464084,0.8333333333333334,0.9484492792334416,1.0,0.13305646172256494,-0.5689348181026359,4835,484,True,True,False,False,True,True,True
