symbol,alpha_name,fold,start_time,end_time,observations,active_observations,fold_ic,fold_ic_observations,fold_sharpe,fold_return,fold_pnl_sum,fold_turnover,fold_max_drawdown
BTCUSDT,A01_ts_momentum_24,5,2025-05-09 20:00:00+00:00,2026-01-09 08:00:00+00:00,1468,1468,-0.018519699502266312,1466,-3.7651044837118564,-0.3778176289464933,-0.4631546410693864,0.08216978798550287,-0.3919837385434438
BTCUSDT,A01_ts_momentum_24,6,2026-01-09 08:00:00+00:00,2026-09-10 20:00:00+00:00,1466,1466,-0.005980069025653116,1466,-2.6531829420246984,-0.32739844146120956,-0.38122599881155017,0.08038775564681507,-0.4363877035752345
BTCUSDT,A01_ts_momentum_48,1,2022-09-04 20:00:00+00:00,2023-05-07 08:00:00+00:00,1468,1468,0.016384549917778664,1466,-0.07449629287961393,-0.04672421240031466,-0.015483210595958252,0.0632890998722009,-0.31965857211216986
BTCUSDT,A01_ts_momentum_48,2,2023-05-07 08:00:00+00:00,2024-01-06 20:00:00+00:00,1468,1468,0.00870628771574667,1466,-0.2619104463392095,-0.059443207672187914,-0.04209315139363062,0.060758507642126924,-0.2358699719779801
BTCUSDT,A01_ts_momentum_48,3,2024-01-06 20:00:00+00:00,2024-09-07 08:00:00+00:00,1468,1468,0.013245536904894642,1466,0.09346645619288965,-0.01507509172631194,0.020354589314353605,0.0529997256351728,-0.33496908006827675
BTCUSDT,A01_ts_momentum_48,4,2024-09-07 08:00:00+00:00,2025-05-09 20:00:00+00:00,1468,1468,-0.01364441732582034,1466,0.5279388167513575,0.07880057332093582,0.10564045053815824,0.06228770578583006,-0.2599580183206479
BTCUSDT,A01_ts_momentum_48,5,2025-05-09 20:00:00+00:00,2026-01-09 08:00:00+00:00,1468,1468,0.0014449670433325172,1466,-1.8750099204191395,-0.22790962581429797,-0.2457864091046047,0.06069337490471847,-0.25085711523224874
BTCUSDT,A01_ts_momentum_48,6,2026-01-09 08:00:00+00:00,2026-09-10 20:00:00+00:00,1466,1466,0.022971603887587604,1466,-1.8856262183741415,-0.2518266453980139,-0.27432650062713715,0.06978622833975716,-0.2923588576804057
BTCUSDT,A01_ts_momentum_72,1,2022-09-04 20:00:00+00:00,2023-05-07 08:00:00+00:00,1468,1468,0.0033757129335659788,1466,0.10657501932168777,-0.011483211287637296,0.022825645121594962,0.05074776916674099,-0.25114226099838277
BTCUSDT,A01_ts_momentum_72,2,2023-05-07 08:00:00+00:00,2024-01-06 20:00:00+00:00,1468,1468,-0.01894240555700736,1466,-0.7451894891946834,-0.1372814334652187,-0.1262943111085224,0.05734210202864144,-0.2825081514719928
BTCUSDT,A01_ts_momentum_72,3,2024-01-06 20:00:00+00:00,2024-09-07 08:00:00+00:00,1468,1468,0.004572276182238534,1466,0.17715476006715783,0.0028906076400301295,0.038820858541802186,0.04346645642362098,-0.3347339759853388
BTCUSDT,A01_ts_momentum_72,4,2024-09-07 08:00:00+00:00,2025-05-09 20:00:00+00:00,1468,1468,-0.009179273986417883,1466,0.750311855996217,0.13105275321301058,0.15487868753538775,0.05178299436112767,-0.36402004196252025
BTCUSDT,A01_ts_momentum_72,5,2025-05-09 20:00:00+00:00,2026-01-09 08:00:00+00:00,1468,1468,-0.026163339431642545,1466,-3.1782981920600033,-0.36225995822783785,-0.43570062060593157,0.051235863371842764,-0.4144541490100093
BTCUSDT,A01_ts_momentum_72,6,2026-01-09 08:00:00+00:00,2026-09-10 20:00:00+00:00,1466,1466,0.02064617417186855,1466,-1.4714380194876597,-0.21055439834877232,-0.2197545130301153,0.055735613106991946,-0.32224247054620814
BTCUSDT,A01_ts_momentum_120,1,2022-09-04 20:00:00+00:00,2023-05-07 08:00:00+00:00,1468,1468,-0.01683086604028196,1466,-0.7382623981317455,-0.1848267302117116,-0.16623584846206482,0.05530756446008197,-0.3051671827357191
BTCUSDT,A01_ts_momentum_120,2,2023-05-07 08:00:00+00:00,2024-01-06 20:00:00+00:00,1468,1468,0.04607653482189484,1466,1.9728620251339668,0.39942314899631715,0.36098390238768774,0.03340643772129068,-0.15258183682589044
BTCUSDT,A01_ts_momentum_120,3,2024-01-06 20:00:00+00:00,2024-09-07 08:00:00+00:00,1468,1468,0.001408768820919976,1466,-0.021382336174439284,-0.04442567975621292,-0.004971562135280355,0.03516835753365321,-0.3824483785585312
BTCUSDT,A01_ts_momentum_120,4,2024-09-07 08:00:00+00:00,2025-05-09 20:00:00+00:00,1468,1468,-0.000293280215337508,1466,1.165955017235513,0.2478938835123572,0.2578896958471828,0.03765329087885788,-0.29817478774965467
BTCUSDT,A01_ts_momentum_120,5,2025-05-09 20:00:00+00:00,2026-01-09 08:00:00+00:00,1468,1468,-0.019762758539023442,1466,-2.0270556557752233,-0.24844523859555057,-0.27211582258779593,0.04351785116091251,-0.3163693065307551
BTCUSDT,A01_ts_momentum_120,6,2026-01-09 08:00:00+00:00,2026-09-10 20:00:00+00:00,1466,1466,0.024154730363491726,1466,-0.7513009397921228,-0.12106340441142727,-0.1123605077567916,0.0404979478977312,-0.2707935518412131
BTCUSDT,A16_momentum_ensemble,1,2022-09-04 20:00:00+00:00,2023-05-07 08:00:00+00:00,1468,1468,0.013649563633698313,1466,-0.37726355844748555,-0.08743628463198894,-0.06748108881835505,0.05603961799801225,-0.24417433912306996
BTCUSDT,A16_momentum_ensemble,2,2023-05-07 08:00:00+00:00,2024-01-06 20:00:00+00:00,1468,1468,0.007785304867349837,1466,-0.15742316286456487,-0.03583171549288555,-0.022001100353681233,0.054939167275816665,-0.22541063122558136
BTCUSDT,A16_momentum_ensemble,3,2024-01-06 20:00:00+00:00,2024-09-07 08:00:00+00:00,1468,1468,0.017123189078999384,1466,0.48314315856901857,0.06208200264839547,0.08166544739780315,0.04779272845730067,-0.21858806132384545
BTCUSDT,A16_momentum_ensemble,4,2024-09-07 08:00:00+00:00,2025-05-09 20:00:00+00:00,1468,1468,-0.005814462079987112,1466,0.5299402301243418,0.06880309942691754,0.08628768168503037,0.05582556795172155,-0.25048701788501504
BTCUSDT,A16_momentum_ensemble,5,2025-05-09 20:00:00+00:00,2026-01-09 08:00:00+00:00,1468,1468,-0.02030921695827385,1466,-2.6910074129115116,-0.2358810995625279,-0.2619360974318196,0.05196261778001492,-0.2519483900575077
BTCUSDT,A16_momentum_ensemble,6,2026-01-09 08:00:00+00:00,2026-09-10 20:00:00+00:00,1466,1466,0.022659828008850837,1466,-1.8234729811127044,-0.19247018956637496,-0.20439694565776334,0.05243923112900715,-0.2700136032590579
BTCUSDT,A02_ema_distance_20,1,2022-09-04 20:00:00+00:00,2023-05-07 08:00:00+00:00,1468,1468,0.05885907204245266,1466,0.46570925459636375,0.05191927962410148,0.06527078823237338,0.05474216292483875,-0.1458990839494061
BTCUSDT,A02_ema_distance_20,2,2023-05-07 08:00:00+00:00,2024-01-06 20:00:00+00:00,1468,1468,0.02269889596735566,1466,-1.1364910654845233,-0.10487462103327139,-0.10452112089685028,0.05960175053289666,-0.19425496402645326
