open_time,SG_TREND_INDICATOR,VXTH,BTC_TSMOM30_DD
2016-12-13 00:00:00+00:00,0.00847656067063185,0.007018083090005733,0.0006012857421731077
2016-12-14 00:00:00+00:00,0.006269155753691802,-0.007783090853596519,0.0011850370211665684
2016-12-15 00:00:00+00:00,0.037380589782638696,0.0033324788515765036,-0.004341763002112309
2016-12-16 00:00:00+00:00,0.0034254192802172234,-0.0016862544711292449,0.008763751163498146
2016-12-19 00:00:00+00:00,-0.0030147189217947234,0.0013819931412191178,0.00994641022538545
2016-12-20 00:00:00+00:00,0.006492351476343083,0.003782457575137954,0.010296257433692224
2016-12-21 00:00:00+00:00,-0.001988159406203116,-0.002698849169976536,0.041710614719965955
2016-12-22 00:00:00+00:00,0.006463322856257614,-0.0017360224661731039,0.03626952064766198
2016-12-23 00:00:00+00:00,0.0032109082911810916,0.001278706971510335,0.06644462051690336
2016-12-27 00:00:00+00:00,0.006445106980007109,0.0022987331426236324,0.0121628891075245
2016-12-28 00:00:00+00:00,-0.005096928773687726,-0.008205494113449951,0.04578130530750646
2016-12-29 00:00:00+00:00,-0.02106138891321485,-0.00025693730729692277,-0.0024838190586442543
2016-12-30 00:00:00+00:00,-0.009303573824752776,-0.004574659470573228,-0.012592779521968134
2017-01-03 00:00:00+00:00,0.007223802429003445,0.008520086749974176,0.08593292379421769
2017-01-04 00:00:00+00:00,8.964991707394177e-05,0.005939276022733031,0.10623277348965376
2017-01-05 00:00:00+00:00,-0.02335170991887414,-0.0007634753397465222,-0.12240954853233998
2017-01-06 00:00:00+00:00,0.011840293712712224,0.003820293398532959,-0.10971108130965945
2017-01-09 00:00:00+00:00,-0.013017053701015913,-0.003552037347135495,-0.0002576928918592847
2017-01-10 00:00:00+00:00,0.0008271678691236239,0.0,0.0026865655295649216
2017-01-11 00:00:00+00:00,-0.002112126360255151,0.0029536079849263874,-0.07156824976886855
2017-01-12 00:00:00+00:00,-0.007132011227166113,-0.002132520944402083,-0.0006250000000000977
2017-01-13 00:00:00+00:00,0.004170914820650795,0.0018317814074186867,0.01127187860219614
2017-01-17 00:00:00+00:00,-0.023490862100793763,-0.0029458073035704135,0.05074903862779312
2017-01-18 00:00:00+00:00,0.008554279502811957,0.0019357139218583175,-0.01174089398141498
2017-01-19 00:00:00+00:00,0.01134020618556697,-0.003609741217143747,0.0070238915504508
2017-01-20 00:00:00+00:00,-0.004865165415624095,0.003418716195530136,-0.0022506498799896857
2017-01-23 00:00:00+00:00,-0.020533594077385087,-0.002695143656242016,0.014526353658684155
2017-01-24 00:00:00+00:00,0.007796158965582833,0.006577605547623877,-0.015377113149021238
2017-01-25 00:00:00+00:00,0.007688679245283048,0.008054303226787018,-0.0006249999999998757
2017-01-26 00:00:00+00:00,0.004868230117492933,-0.000753768844221181,0.0
2017-01-27 00:00:00+00:00,-0.0047980621418922675,-0.0008046266029670956,0.0
2017-01-30 00:00:00+00:00,-0.01680396929413952,5.03296592682112e-05,0.0
2017-01-31 00:00:00+00:00,-0.013711021185432104,-0.00689481630598876,0.0
2017-02-01 00:00:00+00:00,0.010426220012550225,0.000557441848679785,0.0
2017-02-02 00:00:00+00:00,-0.0022930301437922296,0.000607779578606138,0.0
2017-02-03 00:00:00+00:00,0.005075412975819926,0.00733954241749335,0.0
2017-02-06 00:00:00+00:00,-0.012672097565623375,-0.002110446711220515,-0.00581776020973368
2017-02-07 00:00:00+00:00,-0.002364294330518768,0.00030213001661705263,0.022347397414905545
2017-02-08 00:00:00+00:00,0.0003869220352099578,0.001006795872136923,0.0016205500001782447
2017-02-09 00:00:00+00:00,0.008702378650164322,0.005934121196882192,-0.06461188271135343
2017-02-10 00:00:00+00:00,0.013276457055214852,0.003649452582112689,-0.005741232905460025
2017-02-13 00:00:00+00:00,0.007568232344733028,0.0054791791193467,0.00199056266855413
2017-02-14 00:00:00+00:00,0.005117130651143054,0.0043099177647873965,0.014039338711584248
2017-02-15 00:00:00+00:00,0.009201307800093428,0.005129975829921696,0.0029167216279784025
2017-02-16 00:00:00+00:00,-0.014439764891007512,-0.000785198998871306,0.019811769290158487
2017-02-17 00:00:00+00:00,-0.0022540502465366874,0.001718972545552644,0.01826872673993929
2017-02-21 00:00:00+00:00,0.008048195039299655,0.006030594234163411,0.06603845353251425
2017-02-22 00:00:00+00:00,0.0005135867027732388,-0.0009747063697060909,0.0019186698506590272
2017-02-23 00:00:00+00:00,-0.007466517336319867,0.0005366115420264439,0.04410083036306944
2017-02-24 00:00:00+00:00,-0.011707179463068318,0.0017064846416381396,0.005965512875911294
2017-02-27 00:00:00+00:00,0.0044719314938153065,0.0011681674373327233,0.005359141081336505
2017-02-28 00:00:00+00:00,-0.0016576678980770865,-0.002528076231221754,0.0
2017-03-01 00:00:00+00:00,0.015513069879975472,0.013842179655895182,0.03604331495955981
2017-03-02 00:00:00+00:00,-0.008689152574044678,-0.005768953415701161,0.023321071382924385
2017-03-03 00:00:00+00:00,-0.010980207351555027,0.0005318891736376674,0.019168496080413044
2017-03-06 00:00:00+00:00,-0.0019535903178157232,-0.003237966363812017,-0.0016941577551448095
2017-03-07 00:00:00+00:00,0.002387090613959808,-0.002860606060606119,-0.03872466762564952
2017-03-08 00:00:00+00:00,-0.014574204610402042,-0.0019935816395992845,-0.06010431756597656
2017-03-09 00:00:00+00:00,-0.007008216529724609,0.0007795371498173775,0.033469556725543415
2017-03-10 00:00:00+00:00,-0.0024823558043318705,0.003310452266199304,-0.06038756751926588
2017-03-13 00:00:00+00:00,0.004537913535668903,0.0006793148624386625,0.1031593203886676
2017-03-14 00:00:00+00:00,-0.002234419779472474,-0.0033457789846288444,0.006558831552744948
2017-03-15 00:00:00+00:00,0.0022394235918408167,0.008416853167266813,0.0077499881867437725
2017-03-16 00:00:00+00:00,0.0075775975129936946,-0.0015921262121870727,-0.049455372061888325
2017-03-17 00:00:00+00:00,-0.0003856722749844277,-0.0013047260075385037,-0.07373239306348867
2017-03-20 00:00:00+00:00,-0.0022666988184228964,-0.001983838970339158,-0.11600234683821875
2017-03-21 00:00:00+00:00,-0.016869682907965977,-0.01231455444584506,0.0
2017-03-22 00:00:00+00:00,-0.006834160971532444,0.0019143923031612609,-0.0649692977716344
2017-03-23 00:00:00+00:00,0.00435643564356436,-0.001028856988878557,-0.0012500000000001954
2017-03-24 00:00:00+00:00,0.0032038643533123246,-0.0008337420304070919,0.0
2017-03-27 00:00:00+00:00,-0.010367022060630005,-0.0010307760270945598,0.0
2017-03-28 00:00:00+00:00,0.01732697845298392,0.007272012578616316,0.0
2017-03-29 00:00:00+00:00,0.005417012346883965,0.0012682926829268304,0.0
2017-03-30 00:00:00+00:00,0.004999514610231959,0.0029718405924195057,0.0
2017-03-31 00:00:00+00:00,-0.005264428881912586,-0.002234419779472474,0.0
2017-04-03 00:00:00+00:00,0.00077684987376192,-0.001606543011537842,0.0
2017-04-04 00:00:00+00:00,-0.003202018241800886,0.0007314218841427689,0.0
2017-04-05 00:00:00+00:00,-0.0024822349849119574,-0.0029722750085269256,0.0
2017-04-06 00:00:00+00:00,-0.0015613564283971648,0.0022480695924151917,0.0
2017-04-07 00:00:00+00:00,0.0062063236084641815,-0.0008289448020285528,0.0
2017-04-10 00:00:00+00:00,-0.007527926177756217,0.0007320286955248001,-0.005171462026930307
2017-04-11 00:00:00+00:00,-0.004893564962074826,-0.0012679215839266345,0.015061539013646152
2017-04-12 00:00:00+00:00,-0.0006392918613228327,-0.003759765625000022,-0.0012499999999999734
2017-04-13 00:00:00+00:00,-0.0010333628579864973,-0.0068127236190757,0.0
2017-04-17 00:00:00+00:00,0.00832471306832172,0.008636004737465397,0.008023583881525242
2017-04-18 00:00:00+00:00,0.0018075232046899092,-0.0028866382895443854,0.014875500881293524
2017-04-19 00:00:00+00:00,0.0011703320817282314,-0.0015701668302258165,-0.0011389279529591123
2017-04-20 00:00:00+00:00,0.0061857678632313284,0.007568311381954018,0.015525135616866192
2017-04-21 00:00:00+00:00,0.007115887307580504,-0.0030240952102233987,-0.005719650045492797
2017-04-24 00:00:00+00:00,0.008026916606584944,0.010861056751467757,0.02299412827885705
2017-04-25 00:00:00+00:00,-0.0036238794583253187,0.006098151195431223,0.012270499956597014
2017-04-26 00:00:00+00:00,0.0032063552833077047,-0.00048104675774485184,0.01231931184017121
2017-04-27 00:00:00+00:00,0.009588322282116035,0.0006256617576283485,0.028608693970150645
2017-04-28 00:00:00+00:00,0.0006142506142507997,-0.0018758116492713084,-0.0009486010173004322
2017-05-01 00:00:00+00:00,-0.005430419795060759,0.001734772552043129,0.0798492925655867
2017-05-02 00:00:00+00:00,0.01106257715316672,0.0011545122185876444,0.021961150280870756
2017-05-03 00:00:00+00:00,-0.011974641934726415,-0.0010570824524313016,0.025653570923533042
2017-05-04 00:00:00+00:00,0.01055133079847903,0.0006253006253005289,0.031931010352657774
2017-05-05 00:00:00+00:00,-0.005643871695983571,0.004134019131855959,0.011562888473097388
2017-05-08 00:00:00+00:00,-0.012250496641755593,0.0001436162573602573,0.10794305807626037
2017-05-09 00:00:00+00:00,-0.014557295407747972,-0.0010051694428487856,0.018574294379609002
2017-05-10 00:00:00+00:00,-0.008989746829291989,0.0015332279239135271,0.018098862795306925
2017-05-11 00:00:00+00:00,0.004805334902422187,-0.0018657608955653382,0.034379111334029266
2017-05-12 00:00:00+00:00,0.014639859457349136,-0.0014378834355827097,-0.06725737173444557
2017-05-15 00:00:00+00:00,0.0015871489034244846,0.0048958433330132944,0.008229749661840202
2017-05-16 00:00:00+00:00,0.010948379351740645,-0.00047764615972500923,-0.0022894809777169733
2017-05-17 00:00:00+00:00,0.004512421032631941,-0.017920290547644102,0.06033037423636123
2017-05-18 00:00:00+00:00,-0.00094571590694148,0.0037467763125882403,0.02694814256769895
2017-05-19 00:00:00+00:00,-0.0018458917076865644,0.0067868916036455396,0.05245012852721054
2017-05-22 00:00:00+00:00,-0.002465740433401198,0.005152157164868942,0.0934190324823192
2017-05-23 00:00:00+00:00,-0.0010457764890431376,0.0018682634730537995,0.06764517628472633
2017-05-24 00:00:00+00:00,0.0013323816321675341,0.0025341876255140505,0.05310244475213688
2017-05-25 00:00:00+00:00,0.023190609703939602,0.0045786235512950135,-0.05674318565944014
2017-05-26 00:00:00+00:00,-0.0027402350099856587,0.00042728955989179696,-0.04449498887747061
2017-05-30 00:00:00+00:00,0.0029806259314457684,-0.001044039483675041,-0.04018209102225245
2017-05-31 00:00:00+00:00,0.016948365527488685,-0.0002850356294537004,0.050995850505991314
2017-06-01 00:00:00+00:00,0.0047486416145381405,0.007698156244060117,0.05312694371196991
2017-06-02 00:00:00+00:00,0.017950465803226567,0.003725360746958284,0.033502570701906764
2017-06-05 00:00:00+00:00,-0.0031696428571429403,-0.0012215175005871881,0.07966888584739817
2017-06-06 00:00:00+00:00,0.0012091898428052694,-0.0027752951691049077,0.06565030230326219
2017-06-07 00:00:00+00:00,0.001923421005546544,0.0017924528301886955,-0.045766988438535994
2017-06-08 00:00:00+00:00,-0.006250279030313832,0.00028251247763444454,0.026887227483478382
2017-06-09 00:00:00+00:00,-0.007727211465025419,-0.0008002259461494798,0.006483394275232257
2017-06-12 00:00:00+00:00,-0.010322814325168683,-0.0008950864465068209,-0.05814136658434155
2017-06-13 00:00:00+00:00,0.0035225765131068343,0.004762353828743793,0.021578241803352327
2017-06-14 00:00:00+00:00,0.018234865061998562,-0.000938570557041718,-0.07752975717127475
2017-06-15 00:00:00+00:00,-0.027713108882521653,-0.0020667950584808414,-0.008961765343618477
2017-06-16 00:00:00+00:00,0.004973062577704246,0.00028241939279838313,0.010951151668364023
2017-06-19 00:00:00+00:00,0.004536082474226877,0.00837607641993321,0.027597206514847095
2017-06-20 00:00:00+00:00,0.0015508118956395478,-0.0066731998693359,0.05104646911540134
2017-06-21 00:00:00+00:00,0.008926131705984108,-0.0005167715869586198,-0.012010456698382854
2017-06-22 00:00:00+00:00,0.0028437302518731222,-0.0004230317273795636,0.006065157064008231
2017-06-23 00:00:00+00:00,0.0033757933114282324,0.001551772782846017,0.014600375278880584
2017-06-26 00:00:00+00:00,-0.0018392248340212136,0.0003286539274143241,-0.09707420989009219
2017-06-27 00:00:00+00:00,-0.019639566761044502,-0.008072843330517165,0.014303685561112722
2017-06-28 00:00:00+00:00,-0.006784633721463207,0.008990252673417354,0.008127409770216198
2017-06-29 00:00:00+00:00,-0.027508538724268505,-0.008534984055524442,-0.013775869164089127
2017-06-30 00:00:00+00:00,-0.019743711438063527,0.0015608740894901274,-0.02302977919066862
2017-07-03 00:00:00+00:00,-0.015929117846421925,0.0024085005903187184,0.01621106319964416
2017-07-05 00:00:00+00:00,0.0030996309963098323,0.0016489211344579147,0.014167834459207329
2017-07-06 00:00:00+00:00,-0.012507357268981667,-0.00903061944405259,-0.0012499999999999734
2017-07-07 00:00:00+00:00,0.0017881090746534323,0.006454981252076664,0.0
2017-07-10 00:00:00+00:00,0.004263969458079275,0.000896015090780411,0.0
2017-07-11 00:00:00+00:00,-0.00044433473216487496,-0.0007538635506972868,0.0
2017-07-12 00:00:00+00:00,0.02138694063024782,0.0074028668427008615,0.0
2017-07-13 00:00:00+00:00,0.0071086609603945305,0.0018722209220687347,0.0
2017-07-14 00:00:00+00:00,0.0061461634495343365,0.004718523709413613,0.0
2017-07-17 00:00:00+00:00,-0.00028634150997419727,-4.649865153905086e-05,0.0
2017-07-18 00:00:00+00:00,0.004009929348863794,0.0006510113926994077,0.0
2017-07-19 00:00:00+00:00,-0.001426397869912388,0.005437055625261422,0.0
2017-07-20 00:00:00+00:00,0.0052375964193887015,-9.243852837870215e-05,0.0
2017-07-21 00:00:00+00:00,0.002889352027283021,-0.0003697882962004906,-0.0544300407074324
2017-07-24 00:00:00+00:00,-0.005525905634534478,-0.0010172939979653517,-0.03204340690230645
2017-07-25 00:00:00+00:00,-0.0034669452887537977,0.0029161266432142785,-0.066001065388965
2017-07-26 00:00:00+00:00,0.004432159367106614,0.00027691881663360896,-0.0012499999999998623
2017-07-27 00:00:00+00:00,-0.0191212753843234,-0.0008766668204678307,0.055019181392207184
2017-07-28 00:00:00+00:00,-0.0026121027427078447,-0.0012930636372032733,0.05136275403063939
2017-07-31 00:00:00+00:00,-0.002279450991803711,-0.0007398501803385082,0.023613329213638012
2017-08-01 00:00:00+00:00,-0.0008749756951196286,0.0024525682554372708,-0.05463008664141533
2017-08-02 00:00:00+00:00,-0.002481268852777996,0.0006924248719013537,-0.0027922597041331043
2017-08-03 00:00:00+00:00,-0.002536214212554344,-0.0019835778208322496,0.03469993075685429
2017-08-04 00:00:00+00:00,-0.005280915358662042,0.0018950774208459364,0.03250220618176569
2017-08-07 00:00:00+00:00,-0.0013272378705205812,0.0017069570031371661,0.16680539203722256
2017-08-08 00:00:00+00:00,-0.002854892695412392,-0.0023027679270483103,0.012133983057105446
2017-08-09 00:00:00+00:00,-0.011106723269819319,-0.0002769699487605859,-0.022652436016542987
2017-08-10 00:00:00+00:00,-0.007986821744122352,-0.014083206353603828,0.011611191404536703
2017-08-11 00:00:00+00:00,0.0012579882252301555,0.0013113525665042758,0.07965625016471445
2017-08-14 00:00:00+00:00,-0.004573323952155928,0.010102899906454521,0.18476580525301367
2017-08-15 00:00:00+00:00,-0.011662543545211346,-0.0002315243563623115,-0.033108764571511906
2017-08-16 00:00:00+00:00,0.01736820596648969,0.0016673614005835447,0.04655737873358379
2017-08-17 00:00:00+00:00,-0.005021088572002452,-0.015397419891801989,-0.010268161258674025
2017-08-18 00:00:00+00:00,-0.0015643924101735873,-0.0017845402460786586,-0.03949262909690465
2017-08-21 00:00:00+00:00,0.005812484205206081,0.001176138502070101,-0.038186645855215695
2017-08-22 00:00:00+00:00,-0.007336683417085488,0.010008928151872487,0.024684269727151875
2017-08-23 00:00:00+00:00,0.0058216057507340935,-0.003396296640923002,0.01243744689870585
2017-08-24 00:00:00+00:00,-0.004982636267552465,-0.0020540591008822995,0.044118818020460804
2017-08-25 00:00:00+00:00,0.010875063227111736,0.0017776114515599684,0.008517334700095969
2017-08-28 00:00:00+00:00,0.009707280460345302,0.0005603548914312473,0.0025299794918751672
2017-08-29 00:00:00+00:00,0.006541453986818047,0.0009800718719372714,0.0448038077972408
2017-08-30 00:00:00+00:00,-0.0073359263453302015,0.004848936963819606,-0.002996321218345366
2017-08-31 00:00:00+00:00,0.005307013193135646,0.005799925760950231,0.030247812397657503
2017-09-01 00:00:00+00:00,-0.00611771671024719,0.0020298011717487796,0.040102909480912885
2017-09-05 00:00:00+00:00,0.01940928270042197,-0.007550296947654411,-0.10537182163676517
2017-09-06 00:00:00+00:00,-0.009690299961044091,0.003154427796075554,0.050403023139342196
2017-09-07 00:00:00+00:00,0.02394650145055821,4.624277456644066e-05,0.0006003248892019197
2017-09-08 00:00:00+00:00,0.01037264694583162,-0.0014797003606769055,-0.08068251612378619
2017-09-11 00:00:00+00:00,-0.024524714828897287,0.01088265258868204,-0.021098872478777397
2017-09-12 00:00:00+00:00,-0.014763204053790724,0.0034357964176094935,-0.00794487128798027
2017-09-13 00:00:00+00:00,-0.02151228920429249,0.0007304601899196239,-0.03066995089125768
2017-09-14 00:00:00+00:00,0.00045486707773156887,-0.0007755474452554312,-0.0006249999999999867
2017-09-15 00:00:00+00:00,0.0015660520333418138,0.0020088572341687705,0.0
2017-09-18 00:00:00+00:00,-0.014021991324523309,0.0014580580489360617,0.0
2017-09-19 00:00:00+00:00,0.005524861878453136,0.0011374493835023536,0.0
2017-09-20 00:00:00+00:00,-0.012006512006512038,0.0006362479549173461,0.0
2017-09-21 00:00:00+00:00,-0.009114315139031826,-0.002997547461168093,0.0
2017-09-22 00:00:00+00:00,0.003481785584368291,0.0006377551020406713,0.0
2017-09-25 00:00:00+00:00,0.005126877265665408,-0.002185195301830034,0.0
2017-09-26 00:00:00+00:00,-0.014065639651707929,0.0001368738023541649,0.0
2017-09-27 00:00:00+00:00,-0.019073996655518455,0.004060033757584014,0.0
2017-09-28 00:00:00+00:00,0.004901177348036745,0.0014538845979099602,0.0
2017-09-29 00:00:00+00:00,-0.007368923288978313,0.00372017058343177,0.0
2017-10-02 00:00:00+00:00,-0.009773552659688156,0.003887181341529544,0.0
2017-10-03 00:00:00+00:00,0.003343940456286054,0.0021611886537595826,0.0
2017-10-04 00:00:00+00:00,0.004031607805192738,0.0013029023272530527,0.0
2017-10-05 00:00:00+00:00,-0.008084377342327809,0.005832996814286284,0.0
2017-10-06 00:00:00+00:00,-0.007610514384411959,-0.0007583530356425339,0.0
2017-10-09 00:00:00+00:00,0.0026106820406830433,-0.0018303571428571752,0.0337875752084007
2017-10-10 00:00:00+00:00,0.007160681349679843,0.002370410125676514,0.0020893070026830607
2017-10-11 00:00:00+00:00,0.004793708930302731,0.0018293771194002328,0.009303604548152045
2017-10-12 00:00:00+00:00,0.0031090860359153094,-0.0016033492183673559,0.12854713544693808
2017-10-13 00:00:00+00:00,0.005076684657724595,0.0008921800419325887,0.036773106025563385
2017-10-16 00:00:00+00:00,0.0038813270948532264,0.0017827695324688086,0.013879399447632279
2017-10-17 00:00:00+00:00,-0.003813357343361079,0.0006673488454864707,-0.02097252534707461
2017-10-18 00:00:00+00:00,0.006114094316550522,0.0007558242930820747,-0.0026437959861619342
2017-10-19 00:00:00+00:00,-0.00047558655675339345,0.00044426673774933256,0.021076124657229967
2017-10-20 00:00:00+00:00,0.0042294475284165856,0.005151205648563417,0.05306632450176196
2017-10-23 00:00:00+00:00,-0.002316399052382234,-0.003931963772917935,-0.013495973260663985
2017-10-24 00:00:00+00:00,0.001635797583241061,0.0016410893284839467,-0.06807047502757246
2017-10-25 00:00:00+00:00,-0.0023179854599093552,-0.0046495151219945186,0.040559845118093296
2017-10-26 00:00:00+00:00,0.006019643045728218,0.0012456624254826298,0.026784148060926993
2017-10-27 00:00:00+00:00,0.008555532227587648,0.008086732426908272,-0.02098793261475229
2017-10-30 00:00:00+00:00,-0.003434816549570674,-0.0031294076163611573,0.06048018279485334
2017-10-31 00:00:00+00:00,0.003603321322262154,0.0009727196356723589,0.0551127111404921
2017-11-01 00:00:00+00:00,0.009834530128004948,0.001634347806881875,0.04621083432731066
2017-11-02 00:00:00+00:00,-0.006234863708970861,0.000264596930675598,0.04598428898807039
2017-11-03 00:00:00+00:00,0.0026444052680700825,0.003218411074861205,0.01826089787737506
2017-11-06 00:00:00+00:00,0.010084294357966428,0.0013623379477039066,-0.025666782192477755
2017-11-07 00:00:00+00:00,-0.0013823469178783077,-0.0002194329851663568,0.01731799481206897
2017-11-08 00:00:00+00:00,0.0010253781081772662,0.0014924717966726675,0.04413399955849262
2017-11-09 00:00:00+00:00,-0.007016645326504478,-0.0035502958579881616,-0.042375737566065386
2017-11-10 00:00:00+00:00,-0.003404167526304902,-0.0005278437582475481,-0.0735541473126684
2017-11-13 00:00:00+00:00,-0.0019149156402028522,0.0010122348384824509,-0.05546556789049928
2017-11-14 00:00:00+00:00,-0.006170598911070746,-0.0021543196306880175,0.01100086769705988
2017-11-15 00:00:00+00:00,-0.00777418344985914,-0.005287275290800197,0.10244358799871911
2017-11-16 00:00:00+00:00,0.009517799863280274,0.00850460666194186,0.07602308228430132
2017-11-17 00:00:00+00:00,-0.0007813313886861906,-0.002591356289529223,-0.020668967939835303
2017-11-20 00:00:00+00:00,0.00907053119949941,0.0013210621339556639,0.06377611063381505
2017-11-21 00:00:00+00:00,0.006819238518365411,0.0065526188486741965,-0.015776803805438666
2017-11-22 00:00:00+00:00,-0.010980553132536208,-0.0006553652569032398,0.02258507895370454
2017-11-24 00:00:00+00:00,0.0071595330739300245,0.0020985441350063194,1.7038123392820737e-05
2017-11-27 00:00:00+00:00,-0.009735744089012455,-0.0002617686837398381,0.18957085839561083
