date,small_cap_return,market_return,weight_small_cap,weight_market,turnover,leverage,net_return
2000-08-17 13:30:00+00:00,0.00916362118708669,0.010512871474710694,1.0537899248871765,-1.0772770641793035,0.0,2.0,-0.0018062815447288318
2000-08-18 13:30:00+00:00,-0.0015136782183869935,-0.0033291815708861305,1.0502825585412137,-1.0717392791209772,0.0,2.0,0.0018207171721117466
2000-08-21 13:30:00+00:00,0.00363725593443065,0.005428162824972604,1.0563930324651074,-1.079898142466255,0.0,2.0,-0.002168063764739311
2000-08-22 13:30:00+00:00,-0.0015103755355966308,-0.0016608523416931087,1.0547686172155932,-1.0780750882396295,0.0,2.0,2.736624586016157e-05
2000-08-23 13:30:00+00:00,-0.001511935468941794,0.003951550166147788,1.0595581844831885,-1.0888962402205158,0.0,2.0,-0.006025444798582966
2000-08-24 13:30:00+00:00,0.014844339590359912,0.003107543512075095,1.0623535192257754,-1.0791425361738045,0.0,2.0,0.01217401413895852
2000-08-25 13:30:00+00:00,0.00417920238356162,-0.00041318366582476784,1.0617869422037884,-1.0736344233812167,0.0,2.0,0.004715039508142244
2000-08-28 13:30:00+00:00,0.0017832837145781433,0.003408812444660736,1.0657447421491444,-1.079384995326272,0.0,2.0,-0.0019369859416892257
2000-08-29 13:30:00+00:00,0.00949564281537607,0.00020629443932707048,1.0655009450390385,-1.06920788194823,0.0,2.0,0.00972662536074954
2000-08-30 13:30:00+00:00,0.0011753754319367982,-0.009573072953624417,1.0548156083675275,-1.0471216516627688,0.0,2.0,0.011317333769350056
2000-08-31 13:30:00+00:00,0.00998268050055895,0.01330320866410628,1.0691632911637354,-1.0648541378476801,0.0,2.0,-0.003570825544072605
2000-09-01 13:30:00+00:00,0.00813982691288162,0.0010254895471883962,1.0012545063265383,-0.9941887579484185,0.13401742901141556,2.0,0.0068766937305525955
2000-09-05 13:30:00+00:00,-0.0069204077114637386,-0.007992356194594485,0.9934847436899499,-0.9854090076180018,0.0,2.0,0.0008461863508303257
2000-09-06 13:30:00+00:00,-0.004355843177719088,-0.011360740347879816,0.9825770818818242,-0.96773324106012,0.0,2.0,0.006696877208405256
2000-09-07 13:30:00+00:00,0.014873580406135956,0.008566701215282801,0.9910928089378227,-0.9700542715349423,0.0,2.0,0.00615352277970153
2000-09-08 13:30:00+00:00,-0.017241852451368556,-0.0068367081790291495,0.984466391268065,-0.9737704872152494,0.0,2.0,-0.010626932925648161
2000-09-11 13:30:00+00:00,0.0011694898562142342,-0.0014599756239389583,0.983255571322361,-0.9700184630644861,0.0,2.0,0.002402369712382342
2000-09-12 13:30:00+00:00,-0.0032121653615370116,-0.007311523278833332,0.9764226223713723,-0.959315958504387,0.0,2.0,0.0037632981652192285
2000-09-13 13:30:00+00:00,0.004980599410957076,0.0026308175752713936,0.9791622344743058,-0.9597582682998305,0.0,2.0,0.002168749733321436
2000-09-14 13:30:00+00:00,0.0058310000917096705,0.005036818947130373,0.9841781481831842,-0.963913096980626,0.0,2.0,0.0007047315279457813
2000-09-15 13:30:00+00:00,-0.018550116467784816,-0.021878148935196906,0.9633576679808111,-0.9403219086672389,0.0,2.0,0.002661380101847266
2000-09-18 13:30:00+00:00,-0.023627779105421465,-0.00920332368641874,0.9542205518579284,-0.9451633846107779,0.0,2.0,-0.0142785502043038
2000-09-19 13:30:00+00:00,0.01633476319930649,0.009073171636482025,0.9632184281717445,-0.9472590968166184,0.0,2.0,0.006840702220784037
2000-09-20 13:30:00+00:00,-0.007946007895071938,-0.007385809455836445,0.9563566467952466,-0.9410420994893127,0.0,2.0,-0.0008281009611711146
2000-09-21 13:30:00+00:00,-0.01866320950889533,-0.01520559386614595,0.9420029963635211,-0.9301841791885705,0.0,2.0,-0.003710215409219417
2000-09-22 13:30:00+00:00,0.012882955198151524,0.018177258145474662,0.9588785638980563,-0.9517971585282361,0.0,2.0,-0.004943050469906291
2000-09-25 13:30:00+00:00,0.0012114113169123808,-0.007098072005449874,0.9526600115555444,-0.9377763868229412,0.0,2.0,0.007746886189031883
2000-09-26 13:30:00+00:00,-0.01421701528528807,-0.012781887166794959,0.9407416923104212,-0.9273924291666166,0.0,2.0,-0.0017280649025473078
2000-09-27 13:30:00+00:00,-0.004601529293311812,0.005267062767847053,0.9452834951451707,-0.9411085382968045,0.0,2.0,-0.009384119510087772
2000-09-28 13:30:00+00:00,0.027126266693390466,0.012879710599718486,0.9581342506225771,-0.9406716163650867,0.0,2.0,0.013350171653346331
2000-09-29 13:30:00+00:00,-0.004802017125665525,-0.009483000913192652,0.9495936206137914,-0.9279015691409772,0.0,2.0,0.004148777796193283
2000-10-02 13:30:00+00:00,-0.016284700068657898,0.0015228427250242316,1.0017869658972103,-1.0199216480218176,0.12250481024523141,2.0,-0.018039430119439665
2000-10-03 13:30:00+00:00,-0.01456136351277304,-0.009341617687351866,0.9923900805417214,-1.0157063799962822,0.0,2.0,-0.005230300986548493
2000-10-04 13:30:00+00:00,0.006999168746568918,0.008333410372032501,1.0010267477494041,-1.0259034570927024,0.0,2.0,-0.0016890273665028954
2000-10-05 13:30:00+00:00,-0.010194146467204956,0.003479137246635844,1.004834050044392,-1.0440312167719181,0.0,2.0,-0.013944507133805874
2000-10-06 13:30:00+00:00,-0.024344944923203382,-0.02167267521246452,0.9823423086001956,-1.0234576457801394,0.0,2.0,-0.0020063150531531107
2000-10-09 13:30:00+00:00,-0.0022385101886970293,-0.00753225545273295,0.9749378142737879,-1.0103540912301696,0.0,2.0,0.005339326245844063
2000-10-10 13:30:00+00:00,-0.024047018260951236,-0.01651726780156626,0.9581301404216762,-1.0005966280348029,0.0,2.0,-0.006926693244511762
2000-10-11 13:30:00+00:00,-0.0032846574223339697,-0.008398037151707172,0.950151222848063,-0.9871735231908616,0.0,2.0,0.005085283458176329
2000-10-12 13:30:00+00:00,-0.030323381112762005,-0.024948414366963934,0.9253684967172585,-0.966754375476558,0.0,2.0,-0.004354018457152299
2000-10-13 13:30:00+00:00,0.03874935226619569,0.0333328975605256,0.9579095762109361,-0.9955324964813193,0.0,2.0,0.0034620703707520704
2000-10-16 13:30:00+00:00,0.00785344843464042,0.004543636295426978,0.9627090418887643,-0.9972347358224954,0.0,2.0,0.0028289209568963703
2000-10-17 13:30:00+00:00,-0.02516281161256595,-0.024875568370205214,0.9380983795961306,-0.9720277908875913,0.0,2.0,0.00041167967270026287
2000-10-18 13:30:00+00:00,-0.008159720979557306,-0.0037108833174116507,0.9343851579673225,-0.9725229805550634,0.0,2.0,-0.004218174236248919
2000-10-19 13:30:00+00:00,0.030893155995019406,0.03770969247099809,0.970997955031946,-1.0173127161451045,0.0,2.0,-0.007978070993829469
2000-10-20 13:30:00+00:00,0.012704008057316862,0.004262387922759903,0.9756950487621258,-1.0137127940618085,0.0,2.0,0.007828749488762152
2000-10-23 13:30:00+00:00,0.009971963556134167,0.0044667399907603045,0.9804918202083082,-1.0131436909643272,0.0,2.0,0.005030969071140302
2000-10-24 13:30:00+00:00,-0.014650829165641421,-0.006671390439614511,0.9736988450663588,-1.014272178453044,0.0,2.0,-0.007776575942960476
2000-10-25 13:30:00+00:00,-0.02230140251059609,-0.02350508712536592,0.9501264304398575,-0.9884990365964322,0.0,2.0,0.0019550711348111593
2000-10-26 13:30:00+00:00,0.015536886106928272,0.0027509495594819633,0.9535676243104357,-0.979588612579461,0.0,2.0,0.011872060227018153
2000-10-27 13:30:00+00:00,0.0006513882476057997,0.018975606555730495,0.9718153401625775,-1.0166160593881148,0.0,2.0,-0.01813778027564348
2000-10-30 14:30:00+00:00,0.004554752016590724,0.00897452562353962,0.9810172155869394,-1.0307573339231575,0.0,2.0,-0.004867903914556132
2000-10-31 14:30:00+00:00,0.025906367138841757,0.017233400451731162,0.998959090935357,-1.0407355619882093,0.0,2.0,0.007480503331828055
2000-11-01 14:30:00+00:00,0.0006318643098315313,-0.0033877810934236363,0.9968159310678533,-0.9928116146772573,0.041776471052852315,2.0,0.003828122247093821
2000-11-02 14:30:00+00:00,0.02397437464703378,0.0016453137824190556,0.9986498820161802,-0.9729488501389372,0.0,2.0,0.022093917031943383
2000-11-03 14:30:00+00:00,-0.0012324157176669681,0.0005473676721925447,0.9993518241460194,-0.9753677208309415,0.0,2.0,-0.0019339474789408875
2000-11-06 14:30:00+00:00,-0.00771118206102428,0.00700370911071313,1.00644849539782,-0.9968607510897808,0.0,2.0,-0.014708010572320762
2000-11-07 14:30:00+00:00,0.008393664520214728,-0.00021754070734691933,1.0063483495561674,-0.9882496867216447,0.0,2.0,0.008494013899527711
2000-11-08 14:30:00+00:00,-0.017879717784193283,-0.022173802063487957,0.9846632351013587,-0.9627267921642446,0.0,2.0,0.003749393539381846
2000-11-09 14:30:00+00:00,-0.010671901167216058,-0.0037790942624007506,0.9810623014279765,-0.9658890225045453,0.0,2.0,-0.007040628352100473
2000-11-10 14:30:00+00:00,-0.025381221575726642,-0.024325611486898158,0.9576704111830006,-0.9438801262375329,0.0,2.0,-0.001575353471865311
2000-11-13 14:30:00+00:00,-0.010089966200212297,-0.007776547098090059,0.9503771898832748,-0.9388809744567334,0.0,2.0,-0.0024933687437774447
2000-11-14 14:30:00+00:00,0.024004550778853107,0.026279281061548643,0.9751705286916392,-0.9655144473019374,0.0,2.0,-0.002030374418107299
2000-11-15 14:30:00+00:00,0.012845254979812148,0.0031448073411328714,0.9785771668199752,-0.9596079088897215,0.0,2.0,0.009319322247362425
2000-11-16 14:30:00+00:00,-0.029010579438261686,-0.015673703479125223,0.963209821235826,-0.9575120148154792,0.0,2.0,-0.01351911573497396
2000-11-17 14:30:00+00:00,0.006368114205004938,-0.005346382130397398,0.9587187274458399,-0.941953663243516,0.0,2.0,0.011082420350027497
2000-11-20 14:30:00+00:00,-0.025957778390230613,-0.014293466315283498,0.944785474085846,-0.939380171190974,0.0,2.0,-0.011593060230108842
2000-11-21 14:30:00+00:00,-0.005829988424112309,0.005104181584745904,0.9492190218973565,-0.954168411736863,0.0,2.0,-0.010473490268693287
2000-11-22 14:30:00+00:00,-0.020941070884012203,-0.023891361170773062,0.9267944497061922,-0.9288195550647117,0.0,2.0,0.002748084399908099
2000-11-24 14:30:00+00:00,0.028062476818809134,0.020456270557862366,0.946332213045863,-0.9413831928395422,0.0,2.0,0.006837328722208981
2000-11-27 14:30:00+00:00,0.0028299871667729626,0.008806120070157908,0.9545298520680382,-0.9551965122072764,0.0,2.0,-0.005782460330384895
2000-11-28 14:30:00+00:00,-0.030041440530641728,-0.017229452444866844,0.9374682954681821,-0.9505145186089665,0.0,2.0,-0.012388573823681194
2000-11-29 14:30:00+00:00,-0.002737321399030712,-0.0018700073245343507,0.9357998729500628,-0.9496480638215536,0.0,2.0,-0.000959317834857812
2000-11-30 14:30:00+00:00,-0.021277533514098113,-0.008664885570923597,0.9268751262591066,-0.9527125032866913,0.0,2.0,-0.011853556274155725
2000-12-01 14:30:00+00:00,0.022440787857761713,-0.00047254013713160514,0.9997636617089192,-0.9773585376468117,0.12041237045420206,2.0,0.022682486889031295
2000-12-04 14:30:00+00:00,-0.010973804188166625,0.00850837253986092,1.0084137381228628,-1.005233679020041,0.0,2.0,-0.019457576121985818
2000-12-05 14:30:00+00:00,0.048543347102691925,0.03280999176018229,1.040919575615864,-1.0220673023814375,0.0,2.0,0.01579943446648101
2000-12-06 14:30:00+00:00,-0.023148161726799343,-0.015997186135257135,1.024937409420554,-1.013741686789258,0.0,2.0,-0.007915808722626283
2000-12-07 14:30:00+00:00,-0.002708362179378754,-0.013721207243633016,1.0110768466240232,-0.9889894153700998,0.0,2.0,0.010963223139405532
2000-12-08 14:30:00+00:00,0.013577776069172653,0.0023383052725849396,1.0134092539047437,-0.9802787585910314,0.0,2.0,0.011244980927060689
2000-12-11 14:30:00+00:00,0.04554634478816055,0.03475630378855654,1.0470896543287755,-1.0024053774025323,0.0,2.0,0.011915586038164108
2000-12-12 14:30:00+00:00,-0.02178210530157354,-0.004282742430309683,1.0437853931420666,-1.0171175905121115,0.0,2.0,-0.018685407989240132
2000-12-13 14:30:00+00:00,-0.018621043934323955,-0.0136974750771921,1.0301954463591565,-1.0089112855344393,0.0,2.0,-0.005675065737725619
2000-12-14 14:30:00+00:00,-0.015920498125065352,-0.012739396331477804,1.0175785340434784,-0.9997764723822935,0.0,2.0,-0.003718938863122742
2000-12-15 14:30:00+00:00,-0.005449206167454923,-0.022586790217540398,0.9952475823234674,-0.9609866235831551,0.0,2.0,0.016866111301917053
2000-12-18 14:30:00+00:00,0.01506875982972744,0.01336214236606792,1.0082426900431958,-0.9718975940218977,0.0,2.0,0.0019856717923092573
2000-12-19 14:30:00+00:00,-0.01754472794896622,-0.020367532148486522,0.9886401527860974,-0.9502635105671301,0.0,2.0,0.0019351768673010416
2000-12-20 14:30:00+00:00,-0.03159298883591022,-0.028962987716940503,0.9611374426988745,-0.9263373242330447,0.0,2.0,-0.0038822618459261175
2000-12-21 14:30:00+00:00,0.0078009558993266115,0.0069312151386151655,0.9677579487303546,-0.9319131764836368,0.0,2.0,0.0009065125978622123
2000-12-22 14:30:00+00:00,0.04151997078339553,0.02998986515721036,0.995925681419767,-0.948420617082813,0.0,2.0,0.012062696335076341
2000-12-26 14:30:00+00:00,0.005743226538749813,0.010739618295364739,1.006311253775493,-0.9630715579076891,0.0,2.0,-0.004636483527406118
2000-12-27 14:30:00+00:00,0.02653726887854302,0.007320289643299116,1.0132732337090073,-0.9515807737064989,0.0,2.0,0.019484154645201476
2000-12-28 14:30:00+00:00,0.03206798756051921,0.003047379580740195,1.015876557778977,-0.9271994537130653,0.0,2.0,0.02942317071413445
2000-12-29 14:30:00+00:00,-0.028535409760805486,-0.018929485977489446,0.9984781181248578,-0.9203309515648193,0.0,2.0,-0.011607679705857273
2001-01-02 14:30:00+00:00,-0.03492143992103702,-0.018104229117502757,0.9817970331172532,-0.9989055757325471,0.08119093031032298,2.0,-0.01702844118932435
2001-01-03 14:30:00+00:00,0.041427572660691414,0.04803484422700266,1.030175638666306,-1.054776991441618,0.0,2.0,-0.007479440720915965
2001-01-04 14:30:00+00:00,-0.012827202557214368,-0.010763892576705514,1.0190314278064396,-1.0455474105148472,0.0,2.0,-0.0020314002790570948
2001-01-05 14:30:00+00:00,-0.03092135165817289,-0.03264286350354384,0.9851088726289599,-1.0089466396633548,0.0,2.0,0.002449197357352014
2001-01-08 14:30:00+00:00,0.0033945111484372514,0.007740788600533177,0.9930573591528454,-1.0214930539825449,0.0,2.0,-0.004636714516923817
2001-01-09 14:30:00+00:00,-0.0015215524545013626,-0.002640190780091367,0.9905406617172892,-1.0177627699124079,0.0,2.0,0.0010153127601375146
2001-01-10 14:30:00+00:00,0.03201682528579064,0.017568896550917756,1.0084764570183535,-1.0216851053707583,0.0,2.0,0.013662363566072368
2001-01-11 14:30:00+00:00,0.013624809921114478,0.0009462229644556786,1.0094941794338144,-1.0099238544967473,0.0,2.0,0.01260292320701499
2001-01-12 14:30:00+00:00,0.002752916959134266,-0.001890110302595338,1.0077210685955482,-1.0034819717432955,0.0,2.0,0.004517286208296853
2001-01-16 14:30:00+00:00,0.02002576667144873,0.006391681567324392,1.0141137527686774,-0.9963497226136856,0.0,2.0,0.013595814847028551
2001-01-17 14:30:00+00:00,-0.0006335631702374389,0.004587425567029291,1.0189571296588074,-1.0063383475648298,0.0,2.0,-0.005383820236040994
2001-01-18 14:30:00+00:00,0.0038023901937305205,0.009952117807852545,1.0293280623317451,-1.0228088603985996,0.0,2.0,-0.00631136011251332
2001-01-19 14:30:00+00:00,-0.017676592816341707,-0.0056812152656813275,1.0239890792477886,-1.0299286636301368,0.0,2.0,-0.012554850641336527
2001-01-22 14:30:00+00:00,0.007069263505719681,0.006646100754031492,1.0309978050010795,-1.0365423128666438,0.0,2.0,0.0002232040395960701
2001-01-23 14:30:00+00:00,0.024888542833942928,0.007875562205232445,1.0386619349735409,-1.0269133202934648,0.0,2.0,0.01732604464749882
2001-01-24 14:30:00+00:00,-0.0037363070705019874,0.002987935980294676,1.0422013842942104,-1.0373674645224928,0.0,2.0,-0.007119746110486551
2001-01-25 14:30:00+00:00,-0.003749682706911228,-0.002520579044922422,1.039815534211624,-1.036269581715249,0.0,2.0,-0.0014637927354821654
2001-01-26 14:30:00+00:00,0.0,-0.0011488142235424048,1.0387561625678103,-1.0340245543497382,0.0,2.0,0.0010198463142638958
2001-01-29 14:30:00+00:00,0.020325668724833212,0.00533584843821,1.0437690416733172,-1.0237502161122949,0.0,2.0,0.015425380422199547
2001-01-30 14:30:00+00:00,0.0064935098829734805,0.008784959545224291,1.0530599090727835,-1.0352143745289486,0.0,2.0,-0.0023865145659486124
2001-01-31 14:30:00+00:00,-0.013781965844323563,-0.005660636372380123,1.0477922861326068,-1.0385181813872242,0.0,2.0,-0.008823898477833192
2001-02-01 14:30:00+00:00,0.0073339267812586595,0.006641686512994571,1.0068521982323648,-1.0061602890081478,0.08631046751983096,2.0,0.00047845011386925214
2001-02-02 14:30:00+00:00,-0.022333138338040848,-0.02269283484851259,0.9841929831508772,-0.9831547966252132,0.0,2.0,0.00017582491987474158
2001-02-05 14:30:00+00:00,0.002012259157365026,0.0073446639769303435,0.9915387749419293,-0.9957639415975734,0.0,2.0,-0.005411125196194647
2001-02-06 14:30:00+00:00,0.01586868515162343,-0.002946170519590119,0.9889795695970874,-0.9747989351383759,0.0,2.0,0.018497472083750584
2001-02-07 14:30:00+00:00,0.0024710863799644045,-0.005170476940655311,0.9842253950102356,-0.9627180230853708,0.0,2.0,0.0073133944397678246
2001-02-08 14:30:00+00:00,-0.01499069530780206,-0.011656397922384043,0.9730744995346973,-0.9550327169298984,0.0,2.0,-0.0037030335673005
2001-02-09 14:30:00+00:00,-0.012814816420304354,-0.009614890281564148,0.9639379015749439,-0.9491321589051023,0.0,2.0,-0.003457871206866515
2001-02-12 14:30:00+00:00,0.022312347246747244,0.011452970612824798,0.9752380946426191,-0.9500585640929843,0.0,2.0,0.010466699539979002
2001-02-13 14:30:00+00:00,-0.009424401030313834,-0.0081738472488182,0.9675913706358344,-0.9437992683522516,0.0,2.0,-0.0015960362442585109
2001-02-14 14:30:00+00:00,0.010515517998514579,-0.0015119011656106185,0.9667155495864215,-0.9317218058273901,0.0,2.0,0.011431020766417806
2001-02-15 14:30:00+00:00,0.0049554724747156165,0.009692242337626888,0.9758099660534224,-0.9449199206330431,0.0,2.0,-0.004410576157110238
2001-02-16 14:30:00+00:00,-0.02159816748529675,-0.02204880259795694,0.9551277612953998,-0.924466438020691,0.0,2.0,-0.00041198920036336856
2001-02-20 14:30:00+00:00,-0.011591274588820366,-0.015414498891110351,0.9412250281817127,-0.9074861662926501,0.0,2.0,0.0030084038145235035
2001-02-21 14:30:00+00:00,-0.017437846350169428,-0.021574527995026904,0.922050537085151,-0.8852562263707177,0.0,2.0,0.002995013356778904
2001-02-22 14:30:00+00:00,-0.014011547538187896,0.0015123028189047982,0.9224408649325009,-0.8995747549017644,0.0,2.0,-0.014428765340208654
2001-02-23 14:30:00+00:00,0.002105382386389687,-0.0067561556004550605,0.9171838668377024,-0.8865385379899137,0.0,2.0,0.007849122847237579
2001-02-26 14:30:00+00:00,0.02205850961432887,0.021286767272417295,0.936301812498147,-0.904334340458707,0.0,2.0,0.0011895346878914976
2001-02-27 14:30:00+00:00,-0.017985324730606767,-0.00924610618959365,0.9274837003141956,-0.903789423059641,0.0,2.0,-0.008648755721492443
2001-02-28 14:30:00+00:00,-0.014651954443536619,-0.019693484114593707,0.9102181725521147,-0.882426821914401,0.0,2.0,0.0040386788012015664
