funding_time,basis_contribution,funding_contribution,trend_contribution,gross_return,spot_turnover,perp_turnover,trading_cost,financing_cost,net_return,equity,bankrupt
2021-08-01 16:00:00+00:00,-0.00022874599877182277,0.00767047341437333,0.004922732817554366,0.012364460233155874,0.0,0.0,0.0,7.305936073059361e-05,0.01229140087242528,5062.762509408329,False
2021-08-02 00:00:00+00:00,0.0006628704364873563,0.008648487981357499,-0.04649970190388726,-0.037188343486042406,0.0,0.0,0.0,7.305936073059361e-05,-0.037261402846773,4874.116876027725,False
2021-08-02 08:00:00+00:00,-5.1968364870914625e-05,0.004793548521256466,0.023489667231661727,0.028231247388047276,0.0,0.026558213620834575,1.3279106810417288e-05,7.305936073059361e-05,0.028144908920506265,5011.298451571429,False
2021-08-02 16:00:00+00:00,0.0001258055897093038,-0.002127411362031921,0.000621788798676639,-0.0013798169736459784,0.0,0.0,0.0,7.305936073059361e-05,-0.001452876334376572,5004.017654646643,False
2021-08-03 00:00:00+00:00,-0.00016001812045512528,7.314972386021374e-05,-0.012558677334971083,-0.012645545731565995,0.0,0.0,0.0,7.305936073059361e-05,-0.012718605092296588,4940.373530222312,False
2021-08-03 08:00:00+00:00,0.00046617952615522323,-0.005802050564360639,-0.02626162782694925,-0.031597498865154665,0.0,0.0,0.0,7.305936073059361e-05,-0.031670558225885256,4783.909142675784,False
2021-08-03 16:00:00+00:00,-6.786054604611798e-05,-0.0032981170413959185,0.005095335989551535,0.0017293584021094983,0.0,0.0,0.0,7.305936073059361e-05,0.0016562990413789046,4791.8327268028415,False
2021-08-04 00:00:00+00:00,0.0003576038166901984,0.002936362767520826,0.009613941873582936,0.01290790845779396,0.0,0.0,0.0,7.305936073059361e-05,0.012834849097063367,4853.335176749726,False
2021-08-04 08:00:00+00:00,-0.00011630889984515351,0.0036949308331809374,-0.006926211347632645,-0.003347589414296861,0.0,0.0,0.0,7.305936073059361e-05,-0.0034206487750274546,4836.733621722579,False
2021-08-04 16:00:00+00:00,-8.014486250475182e-06,0.005867665658916747,0.049250463101051044,0.055110114273717314,0.0,0.0,0.0,7.305936073059361e-05,0.05503705491298672,5102.933195660815,False
2021-08-05 00:00:00+00:00,-0.000148758248686349,0.009695038513325321,0.004354500610580764,0.013900780875219735,0.0,0.0,0.0,7.305936073059361e-05,0.013827721514489142,5173.495134797455,False
2021-08-05 08:00:00+00:00,1.1409964198504557e-05,-0.012231552255791332,0.0001048347158555691,-0.012115307575737259,0.0,0.0,0.0,7.305936073059361e-05,-0.012188366936467852,5110.4386777505115,False
2021-08-05 16:00:00+00:00,3.197963644126723e-05,0.015181666795395787,0.017294044335022605,0.03250769076685966,0.0,0.0,0.0,7.305936073059361e-05,0.032434631406129066,5276.193872586975,False
2021-08-06 00:00:00+00:00,-3.20224514520303e-05,0.012950013342525537,0.040028916831063806,0.05294690772213731,0.0,0.0,0.0,7.305936073059361e-05,0.05287384836140672,5555.1665473315215,False
2021-08-06 08:00:00+00:00,0.00010860666425693602,0.007984261609507926,-0.004378069071266851,0.003714799202498012,0.0,0.0,0.0,7.305936073059361e-05,0.003641739841767418,5575.397018674593,False
2021-08-06 16:00:00+00:00,0.0005793971509724341,-0.001392315732205462,0.03972318337908461,0.03891026479785158,0.0,0.0,0.0,7.305936073059361e-05,0.03883720543712099,5791.929858082371,False
2021-08-07 00:00:00+00:00,0.0001572673172119692,0.01590398685020026,0.0024804015847313095,0.018541655752143536,0.0,0.0,0.0,7.305936073059361e-05,0.01846859639141294,5898.898672958667,False
2021-08-07 08:00:00+00:00,-0.0001895854608511444,0.006417527825131983,0.037760642736235396,0.04398858510051623,0.0,0.0,0.0,7.305936073059361e-05,0.04391552573978564,6157.951909467371,False
2021-08-07 16:00:00+00:00,-0.0001982807103163169,0.010042911262569778,0.003937076297656647,0.013781706849910109,0.0,0.0,0.0,7.305936073059361e-05,0.013708647489179515,6242.369101449579,False
2021-08-08 00:00:00+00:00,0.0005219011979091758,0.010474382424295617,0.008959148589823308,0.0199554322120281,0.0,0.0,0.0,7.305936073059361e-05,0.019882372851297504,6366.482211400019,False
2021-08-08 08:00:00+00:00,0.0004162482002722926,-0.007409876409944079,-0.0041951548052122055,-0.01118878301488399,0.0,0.0,0.0,7.305936073059361e-05,-0.011261842375614584,6294.783892248077,False
2021-08-08 16:00:00+00:00,0.0003486327260217693,-0.0064757369457284445,-0.03872000971287452,-0.0448471139325812,0.0,0.0,0.0,7.305936073059361e-05,-0.04492017329331179,6012.021108964346,False
2021-08-09 00:00:00+00:00,3.476235337824948e-05,0.012592008837529199,-0.019047673252212724,-0.006420902061305276,0.0,0.0,0.0,7.305936073059361e-05,-0.006493961422035869,5972.979275814267,False
2021-08-09 08:00:00+00:00,0.00016037365722115557,-0.007768830697321602,-0.004338461171172606,-0.011946918211273052,0.0,0.7686782562964548,0.0003843391281482274,7.305936073059361e-05,-0.012404316700151873,5898.888549233623,False
2021-08-09 16:00:00+00:00,2.1941643279815536e-06,0.00634787565116526,0.02362560734961118,0.029975677165104422,0.0,0.0,0.0,7.305936073059361e-05,0.029902617804373827,6075.280758991952,False
2021-08-10 00:00:00+00:00,-7.559901974831085e-05,0.006407334643794041,0.0017529408573251754,0.008084676481370906,0.0,0.0,0.0,7.305936073059361e-05,0.008011617120640312,6123.953582333389,False
2021-08-10 08:00:00+00:00,9.009963381574436e-05,0.006393802664169405,-0.0005105026481915676,0.005973399649793582,0.0,0.0,0.0,7.305936073059361e-05,0.005900340289062988,6160.086992383583,False
2021-08-10 16:00:00+00:00,0.0006533943176167095,-0.012704599673669048,-0.00481892265487278,-0.01687012801092512,0.0,0.0,0.0,7.305936073059361e-05,-0.016943187371655715,6055.715484245929,False
2021-08-11 00:00:00+00:00,-4.652506141517405e-05,-0.008191815472028246,-0.0027180701094239863,-0.010956410642867407,0.0,0.0,0.0,7.305936073059361e-05,-0.011029470003598,5988.924151962114,False
2021-08-11 08:00:00+00:00,0.0007226487009189366,0.006265691386673532,0.008413843637915596,0.015402183725508065,0.0,0.0,0.0,7.305936073059361e-05,0.015329124364777472,6080.729115098761,False
2021-08-11 16:00:00+00:00,0.0004915848011723437,-0.0011078017422729088,0.01802538323879918,0.017409166297698616,0.0,0.0,0.0,7.305936073059361e-05,0.01733610693696802,6186.145285292848,False
2021-08-12 00:00:00+00:00,-0.00023826507290972704,-7.961387562904071e-05,-0.011182555182523365,-0.011500434131062132,0.0,0.0,0.0,7.305936073059361e-05,-0.011573493491792725,6114.5499730942265,False
2021-08-12 08:00:00+00:00,0.0011006791161218845,-0.001037366900401055,-0.00542283646261626,-0.00535952424689543,0.0,0.0,0.0,7.305936073059361e-05,-0.005432583607626024,6081.332169142385,False
2021-08-12 16:00:00+00:00,0.00046488422581207676,-0.0027728307012557674,-0.017710615072665283,-0.020018561548108972,0.0,0.0,0.0,7.305936073059361e-05,-0.020091620908839567,5959.148348579245,False
2021-08-13 00:00:00+00:00,-0.00045265790349886863,0.005718301020477242,0.0076469399050911845,0.012912583022069556,0.0,0.0,0.0,7.305936073059361e-05,0.012839523661338963,6035.660974802257,False
2021-08-13 08:00:00+00:00,0.0005775060126597649,-0.0005272942692631562,0.016223075832189467,0.016273287575586076,0.0,0.0,0.0,7.305936073059361e-05,0.01620022821485548,6133.440060021551,False
2021-08-13 16:00:00+00:00,-0.0007661478833745663,0.005656723233155915,-0.005479229416715912,-0.000588654066934563,0.0,0.0,0.0,7.305936073059361e-05,-0.0006617134276651566,6129.381480376055,False
2021-08-14 00:00:00+00:00,0.000794585951246554,0.004226429348963584,0.018668979400072824,0.023689994700282963,0.0,0.0,0.0,7.305936073059361e-05,0.023616935339552367,6274.138686469546,False
2021-08-14 08:00:00+00:00,4.7176281595397564e-05,-0.01481064381699524,0.0011673494065325028,-0.013596118128867341,0.0,0.0,0.0,7.305936073059361e-05,-0.013669177489597934,6188.37637116984,False
2021-08-14 16:00:00+00:00,0.0007025014215046646,-0.0006011731403689777,0.011635806193752703,0.01173713447488839,0.0,0.0,0.0,7.305936073059361e-05,0.011664075114157797,6260.558057997845,False
2021-08-15 00:00:00+00:00,-7.384116375150693e-05,0.00913909007987803,-0.005923955779042074,0.0031412931370844496,0.0,0.0,0.0,7.305936073059361e-05,0.003068233776353856,6279.766913690218,False
2021-08-15 08:00:00+00:00,0.0006426948452257237,-0.010021820229771845,-0.0134777887015287,-0.02285691408607482,0.0,0.0,0.0,7.305936073059361e-05,-0.022929973446805415,6135.772025107174,False
2021-08-15 16:00:00+00:00,0.00032740907404375883,-0.00529497872147079,-0.00030727023221721725,-0.005274839879644248,0.0,0.0,0.0,7.305936073059361e-05,-0.005347899240374841,6102.958534554991,False
2021-08-16 00:00:00+00:00,-7.544316885463892e-05,-0.00685476538205528,0.014875883378503383,0.007945674827593462,0.0,0.0,0.0,7.305936073059361e-05,0.007872615466862869,6151.004780307751,False
2021-08-16 08:00:00+00:00,0.0009950611619936184,0.0033992291618402375,0.009833650866993244,0.0142279411908271,0.0,0.537544519551663,0.0002687722597758315,7.305936073059361e-05,0.013886109570320675,6236.418306654671,False
2021-08-16 16:00:00+00:00,0.0011030581884919036,0.010689952371514919,0.0025955684436218497,0.014388579003628672,0.0,0.0,0.0,7.305936073059361e-05,0.014315519642898079,6325.695875424914,False
2021-08-17 00:00:00+00:00,0.00016739002164757355,0.010018226483725558,-0.015496297930338139,-0.005310681424965007,0.0,0.0,0.0,7.305936073059361e-05,-0.0053837407856956,6291.639968542483,False
2021-08-17 08:00:00+00:00,0.0001655244627041214,-0.0016354370010816656,0.0012843112473647027,-0.0001856012910128415,0.0,0.0,0.0,7.305936073059361e-05,-0.0002586606517434351,6290.012568847685,False
2021-08-17 16:00:00+00:00,0.0003161083171405391,0.007307093216360791,-0.006865716006234603,0.0007574855272667273,0.0,0.0,0.0,7.305936073059361e-05,0.0006844261665361336,6294.317618037646,False
2021-08-18 00:00:00+00:00,0.0005088692888285779,-0.003908603555401721,-0.033466342682033245,-0.036866076948606386,0.0,0.0,0.0,7.305936073059361e-05,-0.03693913630933698,6061.810961570692,False
2021-08-18 08:00:00+00:00,-0.0007569337209821801,-0.0041009573391210166,-0.003371284919943671,-0.008229175980046868,0.0,0.0,0.0,7.305936073059361e-05,-0.008302235340777462,6011.484380376427,False
2021-08-18 16:00:00+00:00,0.0006349015326407415,-0.011124505933357225,0.006549450686544174,-0.00394015371417231,0.0,0.0,0.0,7.305936073059361e-05,-0.004013213074902903,5987.359012661526,False
2021-08-19 00:00:00+00:00,0.00021549169407237734,-0.00826093575103511,-0.03898585313595565,-0.04703129719291838,0.0,0.0,0.0,7.305936073059361e-05,-0.047104356553648974,5705.328318914414,False
2021-08-19 08:00:00+00:00,0.0001730224716565668,-0.021224479806619977,-0.03704711149699418,-0.05809856883195759,0.0,0.0,0.0,7.305936073059361e-05,-0.05817162819268818,5373.440081229311,False
2021-08-19 16:00:00+00:00,-0.0004073010459627184,-0.008208180253659344,0.013198338584961937,0.004582857285339874,0.0,0.0,0.0,7.305936073059361e-05,0.004509797924609281,5397.673210155651,False
2021-08-20 00:00:00+00:00,0.00019625302884459286,0.0010796071336954885,0.02851885259292724,0.02979471275546732,0.0,0.0,0.0,7.305936073059361e-05,0.029721653394736727,5558.1009824459525,False
2021-08-20 08:00:00+00:00,0.00018609346210997238,-0.01591526984619772,-0.021083223392338018,-0.03681239977642577,0.0,0.0,0.0,7.305936073059361e-05,-0.03688545913715636,5353.087875777754,False
2021-08-20 16:00:00+00:00,0.00011166996482119527,0.003320135661511372,0.027811289398554782,0.031243095024887348,0.0,0.0,0.0,7.305936073059361e-05,0.031170035664156753,5519.94381577911,False
2021-08-21 00:00:00+00:00,0.00011442078757439115,0.001464573761504172,-0.008874607275084094,-0.007295612726005531,0.0,0.0,0.0,7.305936073059361e-05,-0.007368672086736124,5479.2691598634265,False
2021-08-21 08:00:00+00:00,0.00039157318993728306,0.0053301699995948176,0.008905647142955084,0.014627390332487184,0.0,0.0,0.0,7.305936073059361e-05,0.01455433097175659,5559.016256699419,False
2021-08-21 16:00:00+00:00,0.0005485702474782113,-0.01403850690699929,-0.05072082607013696,-0.06421076272965805,0.0,0.0,0.0,7.305936073059361e-05,-0.06428382209038865,5201.661444656175,False
2021-08-22 00:00:00+00:00,0.0009652272171290371,0.028248223856144932,0.015451353706649466,0.044664804779923434,0.0,0.0,0.0,7.305936073059361e-05,0.04459174541919284,5433.612607553115,False
2021-08-22 08:00:00+00:00,-0.0003616117751372997,-0.012600504976681595,0.0008291351793857636,-0.012132981572433131,0.0,0.0,0.0,7.305936073059361e-05,-0.012206040933163725,5367.289709650367,False
2021-08-22 16:00:00+00:00,0.0009233603439335398,0.004714627240530574,-0.010881795141936384,-0.005243807557472271,0.0,0.0,0.0,7.305936073059361e-05,-0.005316866918202864,5338.752544552716,False
2021-08-23 00:00:00+00:00,-0.00033782532605938927,0.003018481509120569,0.009767670199672967,0.012448326382734146,0.0,0.0,0.0,7.305936073059361e-05,0.012375267022003552,5404.821032855958,False
2021-08-23 08:00:00+00:00,0.0004105560363793781,0.00973835161133971,0.027477410496292896,0.03762631814401199,0.0,0.7640793430467427,0.0003820396715233714,7.305936073059361e-05,0.037171219111758025,5605.724819728084,False
2021-08-23 16:00:00+00:00,0.0006710686010485791,0.004901384613755874,-0.019560321099064124,-0.01398786788425967,0.0,0.0,0.0,7.305936073059361e-05,-0.014060927244990263,5526.9031308824515,False
2021-08-24 00:00:00+00:00,0.000286795701528555,-0.009327441344515788,0.014572971153748865,0.005532325510761632,0.0,0.0,0.0,7.305936073059361e-05,0.005459266150031039,5557.0759660593785,False
2021-08-24 08:00:00+00:00,0.0005279999920842837,0.0031181258390348514,-0.0014112840724969428,0.0022348417586221924,0.0,0.0,0.0,7.305936073059361e-05,0.0021617823978915987,5569.089155066552,False
2021-08-24 16:00:00+00:00,0.001520498578044734,0.008306501755097865,-0.07071652869557825,-0.06088952836243565,0.0,0.0,0.0,7.305936073059361e-05,-0.06096258772316624,5229.583068912674,False
2021-08-25 00:00:00+00:00,-0.0007713540158161602,-0.0012245216363025602,-0.02349674771421109,-0.025492623366329813,0.0,0.0,0.0,7.305936073059361e-05,-0.025565682727060408,5095.885207378046,False
2021-08-25 08:00:00+00:00,0.0004598174164078466,-0.003431066168302425,0.01270042252361403,0.009729173771719451,0.0,0.0,0.0,7.305936073059361e-05,0.009656114410988858,5145.091657965753,False
2021-08-25 16:00:00+00:00,0.0004822578248266586,-0.002847985992442801,0.0168920649153934,0.014526336747777256,0.0,0.0,0.0,7.305936073059361e-05,0.014453277387046663,5219.4550948801125,False
2021-08-26 00:00:00+00:00,-0.0003122894843919987,-0.0013297353008273885,-0.0007057861555156863,-0.0023478109407350733,0.0,0.0,0.0,7.305936073059361e-05,-0.002420870301465667,5206.8194710510825,False
2021-08-26 08:00:00+00:00,0.0005646067866832179,0.014259225295797368,-0.06288701201382489,-0.048063179931344305,0.0,0.0,0.0,7.305936073059361e-05,-0.048136239292074896,4956.182763041933,False
2021-08-26 16:00:00+00:00,-1.1147924217037367e-05,-0.006091563812094367,-0.010588846988938815,-0.01669155872525022,0.0,0.0,0.0,7.305936073059361e-05,-0.016764618085980815,4873.094251855214,False
2021-08-27 00:00:00+00:00,0.00013191030275859074,0.004826789641712642,-0.009891125467495645,-0.004932425523024413,0.0,0.0,0.0,7.305936073059361e-05,-0.005005484883755006,4848.702052240439,False
2021-08-27 08:00:00+00:00,-0.00010730180891695053,-0.0021952544163113498,0.022930956145040173,0.02062839991981187,0.0,0.0,0.0,7.305936073059361e-05,0.020555340559081276,4948.368774193758,False
2021-08-27 16:00:00+00:00,0.00018270968591467172,-0.0018669003968965273,0.03578672796635491,0.03410253725537305,0.0,0.0,0.0,7.305936073059361e-05,0.03402947789464246,5116.759180009723,False
2021-08-28 00:00:00+00:00,0.00017904261317237434,-0.01277699790004743,0.024057668316932825,0.011459713030057769,0.0,0.0,0.0,7.305936073059361e-05,0.011386653669327175,5175.021944701845,False
2021-08-28 08:00:00+00:00,-0.00029710691006506047,0.006073880440717662,-0.021842696683405743,-0.016065923152753143,0.0,0.0,0.0,7.305936073059361e-05,-0.016138982513483738,5091.502356029407,False
2021-08-28 16:00:00+00:00,0.00010470885254607128,0.002865233599832701,-0.004363799459080871,-0.001393857006702099,0.0,0.0,0.0,7.305936073059361e-05,-0.0014669163674326927,5084.033547888525,False
2021-08-29 00:00:00+00:00,0.0009967825003425,-0.002162560172636957,0.013481433506077512,0.012315655833783055,0.0,0.0,0.0,7.305936073059361e-05,0.012242596473052461,5146.275319070785,False
2021-08-29 08:00:00+00:00,-0.0009298217761226626,0.0005255782877301625,0.0007822611994427926,0.00037801771105029245,0.0,0.0,0.0,7.305936073059361e-05,0.00030495835031969884,5147.84471870238,False
2021-08-29 16:00:00+00:00,0.0009085386359571661,0.0027553082451686564,-0.013336601526437484,-0.00967275464531166,0.0,0.0,0.0,7.305936073059361e-05,-0.009745814006042254,5097.67478154192,False
2021-08-30 00:00:00+00:00,0.00015016428809284162,-0.0011259811312713287,0.007021857943681869,0.006046041100503382,0.0,0.0,0.0,7.305936073059361e-05,0.005972981739772789,5128.123099927371,False
2021-08-30 08:00:00+00:00,-0.0002471285421293244,0.004939662859144137,-0.01678715270317908,-0.012094618386164269,0.0,0.45421553147784516,0.0002271077657389226,7.305936073059361e-05,-0.012394785512633785,5064.561114021389,False
2021-08-30 16:00:00+00:00,0.00048709309524707495,-0.0069102675795709315,-0.00646422820936053,-0.012887402693684387,0.0,0.0,0.0,7.305936073059361e-05,-0.01296046205441498,4998.922061880849,False
2021-08-31 00:00:00+00:00,0.0006136619284931608,0.008039172044548298,0.007174162585684812,0.01582699655872627,0.0,0.0,0.0,7.305936073059361e-05,0.015753937197995675,5077.674766101394,False
2021-08-31 08:00:00+00:00,-0.000464921130271327,-0.015965513486017234,0.015864727090551138,-0.0005657075257374244,0.0,0.0,0.0,7.305936073059361e-05,-0.000638766886468018,5074.431315600555,False
2021-08-31 16:00:00+00:00,9.799417691844272e-05,0.019828215489528133,0.015034479835507202,0.03496068950195377,0.0,0.0,0.0,7.305936073059361e-05,0.03488763014122318,5251.466198516267,False
2021-09-01 00:00:00+00:00,0.0008533617469020391,0.0025730898346819782,-0.004177884491878396,-0.0007514329102943787,0.0,0.0,0.0,7.305936073059361e-05,-0.0008244922710249723,5247.136405224041,False
2021-09-01 08:00:00+00:00,-0.00019885829279341413,-0.005039378178123468,-0.0005104794394153143,-0.0057487159103321965,0.0,0.0,0.0,7.305936073059361e-05,-0.00582177527106279,5216.588756256214,False
2021-09-01 16:00:00+00:00,0.00048678625735423516,-0.022309449127240276,0.024114545157813243,0.0022918822879272015,0.0,0.0,0.0,7.305936073059361e-05,0.0022188229271966078,5228.1634429903515,False
2021-09-02 00:00:00+00:00,0.00034959486212731013,0.01137612107322166,0.029218738821436017,0.04094445475678499,0.0,0.0,0.0,7.305936073059361e-05,0.040871395396054395,5441.845778264007,False
2021-09-02 08:00:00+00:00,0.0006405427645189898,-0.01598380089294716,-0.007652599366351813,-0.022995857494779982,0.0,0.0,0.0,7.305936073059361e-05,-0.023068916855510577,5316.308290464723,False
2021-09-02 16:00:00+00:00,0.0014099108421848786,-0.01086264199962959,-0.009095326307668915,-0.018548057465113628,0.0,0.0,0.0,7.305936073059361e-05,-0.018621116825844223,5217.312692705776,False
2021-09-03 00:00:00+00:00,0.0003544356312543705,0.0038921004458101274,0.0047863245219136675,0.009032860598978166,0.0,0.0,0.0,7.305936073059361e-05,0.008959801238247573,5264.058777430205,False
2021-09-03 08:00:00+00:00,0.00104747980606325,-0.018944063562202934,-0.022965511210408594,-0.040862094966548274,0.0,0.0,0.0,7.305936073059361e-05,-0.040935154327278865,5048.573718988233,False
2021-09-03 16:00:00+00:00,0.00017009290995027873,-0.011591913364538586,0.012849296219029162,0.0014274757644408553,0.0,0.0,0.0,7.305936073059361e-05,0.0013544164037102616,5055.41159004857,False
2021-09-04 00:00:00+00:00,0.0006101312529748777,0.002723492227880298,-0.0068297569091772415,-0.0034961334283220655,0.0,0.0,0.0,7.305936073059361e-05,-0.0035691927890526593,5037.367851455676,False
2021-09-04 08:00:00+00:00,0.0012462605882384724,0.005758701114590061,0.029473531302476055,0.03647849300530459,0.0,0.0,0.0,7.305936073059361e-05,0.036405433644574,5220.755412515156,False
2021-09-04 16:00:00+00:00,0.0004217888719190903,0.00914629862822762,0.001524517949085155,0.011092605449231865,0.0,0.0,0.0,7.305936073059361e-05,0.011019546088501272,5278.285767400159,False
2021-09-05 00:00:00+00:00,0.0006233750090489846,0.03833125852870335,0.023140230021822427,0.06209486355957476,0.0,0.0,0.0,7.305936073059361e-05,0.06202180419884417,5605.654573771397,False
2021-09-05 08:00:00+00:00,0.00040683417947118066,2.6304696497271747e-05,0.005668747285324312,0.006101886161292765,0.0,0.0,0.0,7.305936073059361e-05,0.006028826800562171,5639.450094300443,False
2021-09-05 16:00:00+00:00,0.0011967893091197257,0.02107535278406371,0.035797684968561894,0.05806982706174533,0.0,0.0,0.0,7.305936073059361e-05,0.05799676770101474,5966.519971381052,False
2021-09-06 00:00:00+00:00,0.0006618341721647613,-0.0019463137315251238,0.0156438766360872,0.01435939707672684,0.0,0.0,0.0,7.305936073059361e-05,0.014286337715996246,6051.759690681438,False
2021-09-06 08:00:00+00:00,0.0014602924390147444,0.013140620935687016,0.015772752133387278,0.030373665508089037,0.0,1.3202091171207928,0.0006601045585603964,7.305936073059361e-05,0.029640501588798045,6231.136883408104,False
2021-09-06 16:00:00+00:00,0.00014324218759830006,-0.044522194380499196,-0.007816004658998954,-0.05219495685189985,0.0,0.0,0.0,7.305936073059361e-05,-0.05226801621263044,5905.447719763009,False
2021-09-07 00:00:00+00:00,0.0003217059664484441,-0.014687081201691755,0.01586563879047516,0.0015002635552318483,0.0,0.0,0.0,7.305936073059361e-05,0.0014272041945012546,5913.875999519063,False
2021-09-07 08:00:00+00:00,0.0010632750236805075,-0.0026174172988780524,0.014338714282084445,0.0127845720068869,0.0,0.0,0.0,7.305936073059361e-05,0.012711512646156307,5989.05030907475,False
2021-09-07 16:00:00+00:00,-0.0010252756932376136,0.012138773880486342,-0.1523135416320388,-0.1412000434447901,0.0,0.0,0.0,7.305936073059361e-05,-0.1412731028055207,5142.958589053397,False
2021-09-08 00:00:00+00:00,0.0008575969696261143,0.005400356197549678,0.018419887453352633,0.024677840620528427,0.0,0.0,0.0,7.305936073059361e-05,0.02460478125979783,5269.4999601652535,False
2021-09-08 08:00:00+00:00,-0.0004994333858129947,0.0065017333242881545,0.009176500772334461,0.01517880071080962,0.0,0.0,0.0,7.305936073059361e-05,0.015105741350079027,5349.099663607762,False
2021-09-08 16:00:00+00:00,0.00027558657092318175,0.0044283180074087755,0.05953246075624012,0.06423636533457208,0.0,0.0,0.0,7.305936073059361e-05,0.06416330597384148,5692.315582008399,False
2021-09-09 00:00:00+00:00,-0.0002555404466735238,0.005454821179257097,0.031064144161721027,0.0362634248943046,0.0,0.0,0.0,7.305936073059361e-05,0.03619036553357401,5898.322563653743,False
2021-09-09 08:00:00+00:00,-0.0005911874261284114,-0.005118715346991189,0.045798234049191346,0.04008833127607175,0.0,0.0,0.0,7.305936073059361e-05,0.040015271915341155,6134.34554488274,False
2021-09-09 16:00:00+00:00,0.0007942121707187106,0.0026502025938771236,0.04280460629294066,0.04624902105753649,0.0,0.0,0.0,7.305936073059361e-05,0.0461759616968059,6417.6048497982165,False
2021-09-10 00:00:00+00:00,-8.601881694395179e-05,-0.008829159551244428,-0.0007106616760242544,-0.009625840044212634,0.0,0.0,0.0,7.305936073059361e-05,-0.009698899404943227,6355.361145939348,False
2021-09-10 08:00:00+00:00,-0.00015392250048499104,0.0026354931883573337,-0.03920248702250831,-0.036720916334635964,0.0,0.0,0.0,7.305936073059361e-05,-0.036793975695366556,6121.5221424003785,False
2021-09-10 16:00:00+00:00,0.00026850941576370634,-0.0025464097180961723,-0.014860090574814916,-0.01713799087714738,0.0,0.0,0.0,7.305936073059361e-05,-0.017211050237877976,6016.164317275243,False
2021-09-11 00:00:00+00:00,-0.00037306455574608434,0.010232069223844724,0.012264797415516821,0.02212380208361546,0.0,0.0,0.0,7.305936073059361e-05,0.022050742722884865,6148.825208814081,False
2021-09-11 08:00:00+00:00,0.001199433400946852,-0.0019750029171663576,0.0052215824950539854,0.00444601297883448,0.0,0.0,0.0,7.305936073059361e-05,0.004372953618103886,6175.713736258052,False
2021-09-11 16:00:00+00:00,-0.00021824887372114935,0.0023349240535517042,0.0011434471080263514,0.0032601222878569066,0.0,0.0,0.0,7.305936073059361e-05,0.003187062927126313,6195.396124555425,False
2021-09-12 00:00:00+00:00,0.00012942691233443934,-0.0042145145843884,-0.019553516592079087,-0.02363860426413305,0.0,0.0,0.0,7.305936073059361e-05,-0.023711663624863644,6048.492975627182,False
2021-09-12 08:00:00+00:00,-0.0005136382107541306,0.005522375281104871,0.02176124185059152,0.02676997892094226,0.0,0.0,0.0,7.305936073059361e-05,0.026696919560211665,6209.969106058005,False
2021-09-12 16:00:00+00:00,5.1234711715586406e-05,-0.00831070232261679,0.05562146602698697,0.047361998416085765,0.0,0.0,0.0,7.305936073059361e-05,0.047288939055355174,6503.6319566500215,False
2021-09-13 00:00:00+00:00,0.00013997825850470974,0.004566217045489539,0.004859478545162466,0.009565673849156714,0.0,0.0,0.0,7.305936073059361e-05,0.00949261448842612,6565.368427589109,False
2021-09-13 08:00:00+00:00,0.00025350123299742685,-0.006439301740320593,-0.03222158589010696,-0.038407386397430125,0.0,0.8031446799778894,0.0004015723399889447,7.305936073059361e-05,-0.03888201809814966,6310.093653566569,False
2021-09-13 16:00:00+00:00,0.0005324275086285394,0.0006555248685322474,0.040115735538670205,0.04130368791583099,0.0,0.0,0.0,7.305936073059361e-05,0.0412306285551004,6570.262781144669,False
2021-09-14 00:00:00+00:00,-0.00022604818840933494,0.01037013605013542,-0.016670364271156424,-0.006526276409430338,0.0,0.0,0.0,7.305936073059361e-05,-0.006599335770160931,6526.903410953704,False
2021-09-14 08:00:00+00:00,0.00040220917106984405,-0.0034624979561855324,0.002654755747555244,-0.00040553303756044436,0.0,0.0,0.0,7.305936073059361e-05,-0.00047859239829103797,6523.779684596841,False
2021-09-14 16:00:00+00:00,-8.343521827090783e-05,0.01895705707259866,-0.0305487579571868,-0.01167513610285905,0.0,0.0,0.0,7.305936073059361e-05,-0.011748195463589644,6447.137045700802,False
2021-09-15 00:00:00+00:00,0.00020437737147907986,0.011458303673129139,-0.00985104179671669,0.0018116392478915288,0.0,0.0,0.0,7.305936073059361e-05,0.001738579887160935,6458.345908498229,False
2021-09-15 08:00:00+00:00,-0.0006511232893245935,0.00118020675023826,0.004111753009920721,0.004640836470834387,0.0,0.0,0.0,7.305936073059361e-05,0.0045677771101037936,6487.8461931082,False
2021-09-15 16:00:00+00:00,0.00028336213820911917,-0.010735811313015226,0.0002236505255527677,-0.01022879864925334,0.0,0.0,0.0,7.305936073059361e-05,-0.010301858009983933,6421.009322836184,False
2021-09-16 00:00:00+00:00,0.0003716022428241003,0.017240979678635936,-0.012723543264394996,0.00488903865706504,0.0,0.0,0.0,7.305936073059361e-05,0.004815979296334446,6451.932770796533,False
2021-09-16 08:00:00+00:00,-0.00011509005116222296,-0.015450694216846738,0.005915190347832134,-0.009650593920176828,0.0,0.0,0.0,7.305936073059361e-05,-0.009723653280907421,6389.196413541584,False
2021-09-16 16:00:00+00:00,0.00016894702494557454,0.015837537087012916,0.005366707364939394,0.021373191476897885,0.0,0.0,0.0,7.305936073059361e-05,0.02130013211616729,6525.287141266161,False
