,spot,spot,spot,spot,spot,spot,perp,perp,perp,perp,perp,perp
2023-05-24 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07651925882869928,-0.1038769607274983,-0.19401436581455642,0.10252560492961452,0.0874139870006353,-0.11368834035639473
2023-05-25 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07651925882869928,-0.1038769607274983,-0.19401436581455642,0.10252560492961452,0.0874139870006353,-0.11368834035639473
2023-05-25 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07651925882869928,-0.1038769607274983,-0.19401436581455642,0.10252560492961452,0.0874139870006353,-0.11368834035639473
2023-05-25 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07651925882869928,-0.1038769607274983,-0.19401436581455642,0.10252560492961452,0.0874139870006353,-0.11368834035639473
2023-05-26 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07651925882869928,-0.1038769607274983,-0.19401436581455642,0.10252560492961452,0.0874139870006353,-0.11368834035639473
2023-05-26 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07651925882869928,-0.1038769607274983,-0.19401436581455642,0.10252560492961452,0.0874139870006353,-0.11368834035639473
2023-05-26 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07651925882869928,-0.1038769607274983,-0.19401436581455642,0.10252560492961452,0.0874139870006353,-0.11368834035639473
2023-05-27 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07651925882869928,-0.1038769607274983,-0.19401436581455642,0.10252560492961452,0.0874139870006353,-0.11368834035639473
2023-05-27 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07651925882869928,-0.1038769607274983,-0.19401436581455642,0.10252560492961452,0.0874139870006353,-0.11368834035639473
2023-05-27 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07651925882869928,-0.1038769607274983,-0.19401436581455642,0.10252560492961452,0.0874139870006353,-0.11368834035639473
2023-05-28 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07651925882869928,-0.1038769607274983,-0.19401436581455642,0.10252560492961452,0.0874139870006353,-0.11368834035639473
2023-05-28 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07651925882869928,-0.1038769607274983,-0.19401436581455642,0.10252560492961452,0.0874139870006353,-0.11368834035639473
2023-05-28 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07651925882869928,-0.1038769607274983,-0.19401436581455642,0.10252560492961452,0.0874139870006353,-0.11368834035639473
2023-05-29 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07651925882869928,-0.1038769607274983,-0.19401436581455642,0.10252560492961452,0.0874139870006353,-0.11368834035639473
2023-05-29 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07841907301733572,-0.10253204748815051,-0.19709443037332433,0.1025814189617579,0.0003214905645833807,-0.025889685629519626
2023-05-29 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07841907301733572,-0.10253204748815051,-0.19709443037332433,0.1025814189617579,0.0003214905645833807,-0.025889685629519626
2023-05-30 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07841907301733572,-0.10253204748815051,-0.19709443037332433,0.1025814189617579,0.0003214905645833807,-0.025889685629519626
2023-05-30 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07841907301733572,-0.10253204748815051,-0.19709443037332433,0.1025814189617579,0.0003214905645833807,-0.025889685629519626
2023-05-30 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07841907301733572,-0.10253204748815051,-0.19709443037332433,0.1025814189617579,0.0003214905645833807,-0.025889685629519626
2023-05-31 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07841907301733572,-0.10253204748815051,-0.19709443037332433,0.1025814189617579,0.0003214905645833807,-0.025889685629519626
2023-05-31 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07841907301733572,-0.10253204748815051,-0.19709443037332433,0.1025814189617579,0.0003214905645833807,-0.025889685629519626
2023-05-31 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07841907301733572,-0.10253204748815051,-0.19709443037332433,0.1025814189617579,0.0003214905645833807,-0.025889685629519626
2023-06-01 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07841907301733572,-0.10253204748815051,-0.19709443037332433,0.1025814189617579,0.0003214905645833807,-0.025889685629519626
2023-06-01 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07841907301733572,-0.10253204748815051,-0.19709443037332433,0.1025814189617579,0.0003214905645833807,-0.025889685629519626
2023-06-01 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07841907301733572,-0.10253204748815051,-0.19709443037332433,0.1025814189617579,0.0003214905645833807,-0.025889685629519626
2023-06-02 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07841907301733572,-0.10253204748815051,-0.19709443037332433,0.1025814189617579,0.0003214905645833807,-0.025889685629519626
2023-06-02 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07841907301733572,-0.10253204748815051,-0.19709443037332433,0.1025814189617579,0.0003214905645833807,-0.025889685629519626
2023-06-02 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07841907301733572,-0.10253204748815051,-0.19709443037332433,0.1025814189617579,0.0003214905645833807,-0.025889685629519626
2023-06-03 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07841907301733572,-0.10253204748815051,-0.19709443037332433,0.1025814189617579,0.0003214905645833807,-0.025889685629519626
2023-06-03 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07841907301733572,-0.10253204748815051,-0.19709443037332433,0.1025814189617579,0.0003214905645833807,-0.025889685629519626
2023-06-03 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07841907301733572,-0.10253204748815051,-0.19709443037332433,0.1025814189617579,0.0003214905645833807,-0.025889685629519626
2023-06-04 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07841907301733572,-0.10253204748815051,-0.19709443037332433,0.1025814189617579,0.0003214905645833807,-0.025889685629519626
2023-06-04 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07841907301733572,-0.10253204748815051,-0.19709443037332433,0.1025814189617579,0.0003214905645833807,-0.025889685629519626
2023-06-04 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07841907301733572,-0.10253204748815051,-0.19709443037332433,0.1025814189617579,0.0003214905645833807,-0.025889685629519626
2023-06-05 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.07841907301733572,-0.10253204748815051,-0.19709443037332433,0.1025814189617579,0.0003214905645833807,-0.025889685629519626
2023-06-05 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.0786512831644629,-0.014953299924081863,-0.1991612740558973,0.10297266103675627,-0.002105547543804362,-0.1136695956915318
2023-06-05 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.0786512831644629,-0.014953299924081863,-0.1991612740558973,0.10297266103675627,-0.002105547543804362,-0.1136695956915318
2023-06-06 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.0786512831644629,-0.014953299924081863,-0.1991612740558973,0.10297266103675627,-0.002105547543804362,-0.1136695956915318
2023-06-06 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.0786512831644629,-0.014953299924081863,-0.1991612740558973,0.10297266103675627,-0.002105547543804362,-0.1136695956915318
2023-06-06 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.0786512831644629,-0.014953299924081863,-0.1991612740558973,0.10297266103675627,-0.002105547543804362,-0.1136695956915318
2023-06-07 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.0786512831644629,-0.014953299924081863,-0.1991612740558973,0.10297266103675627,-0.002105547543804362,-0.1136695956915318
2023-06-07 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.0786512831644629,-0.014953299924081863,-0.1991612740558973,0.10297266103675627,-0.002105547543804362,-0.1136695956915318
2023-06-07 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.0786512831644629,-0.014953299924081863,-0.1991612740558973,0.10297266103675627,-0.002105547543804362,-0.1136695956915318
2023-06-08 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.0786512831644629,-0.014953299924081863,-0.1991612740558973,0.10297266103675627,-0.002105547543804362,-0.1136695956915318
2023-06-08 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.0786512831644629,-0.014953299924081863,-0.1991612740558973,0.10297266103675627,-0.002105547543804362,-0.1136695956915318
2023-06-08 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.0786512831644629,-0.014953299924081863,-0.1991612740558973,0.10297266103675627,-0.002105547543804362,-0.1136695956915318
2023-06-09 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.0786512831644629,-0.014953299924081863,-0.1991612740558973,0.10297266103675627,-0.002105547543804362,-0.1136695956915318
2023-06-09 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.0786512831644629,-0.014953299924081863,-0.1991612740558973,0.10297266103675627,-0.002105547543804362,-0.1136695956915318
2023-06-09 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.0786512831644629,-0.014953299924081863,-0.1991612740558973,0.10297266103675627,-0.002105547543804362,-0.1136695956915318
2023-06-10 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.0786512831644629,-0.014953299924081863,-0.1991612740558973,0.10297266103675627,-0.002105547543804362,-0.1136695956915318
2023-06-10 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.0786512831644629,-0.014953299924081863,-0.1991612740558973,0.10297266103675627,-0.002105547543804362,-0.1136695956915318
2023-06-10 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.0786512831644629,-0.014953299924081863,-0.1991612740558973,0.10297266103675627,-0.002105547543804362,-0.1136695956915318
2023-06-11 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.0786512831644629,-0.014953299924081863,-0.1991612740558973,0.10297266103675627,-0.002105547543804362,-0.1136695956915318
2023-06-11 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.0786512831644629,-0.014953299924081863,-0.1991612740558973,0.10297266103675627,-0.002105547543804362,-0.1136695956915318
2023-06-11 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.0786512831644629,-0.014953299924081863,-0.1991612740558973,0.10297266103675627,-0.002105547543804362,-0.1136695956915318
2023-06-12 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.0786512831644629,-0.014953299924081863,-0.1991612740558973,0.10297266103675627,-0.002105547543804362,-0.1136695956915318
2023-06-12 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11289995426728835,-0.19221931874345705,-0.019941628224812352,-0.027182172373073354,-0.09727243500658267,-0.2004844913847862
2023-06-12 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11289995426728835,-0.19221931874345705,-0.019941628224812352,-0.027182172373073354,-0.09727243500658267,-0.2004844913847862
2023-06-13 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11289995426728835,-0.19221931874345705,-0.019941628224812352,-0.027182172373073354,-0.09727243500658267,-0.2004844913847862
2023-06-13 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11289995426728835,-0.19221931874345705,-0.019941628224812352,-0.027182172373073354,-0.09727243500658267,-0.2004844913847862
2023-06-13 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11289995426728835,-0.19221931874345705,-0.019941628224812352,-0.027182172373073354,-0.09727243500658267,-0.2004844913847862
2023-06-14 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11289995426728835,-0.19221931874345705,-0.019941628224812352,-0.027182172373073354,-0.09727243500658267,-0.2004844913847862
2023-06-14 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11289995426728835,-0.19221931874345705,-0.019941628224812352,-0.027182172373073354,-0.09727243500658267,-0.2004844913847862
2023-06-14 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11289995426728835,-0.19221931874345705,-0.019941628224812352,-0.027182172373073354,-0.09727243500658267,-0.2004844913847862
2023-06-15 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11289995426728835,-0.19221931874345705,-0.019941628224812352,-0.027182172373073354,-0.09727243500658267,-0.2004844913847862
2023-06-15 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11289995426728835,-0.19221931874345705,-0.019941628224812352,-0.027182172373073354,-0.09727243500658267,-0.2004844913847862
2023-06-15 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11289995426728835,-0.19221931874345705,-0.019941628224812352,-0.027182172373073354,-0.09727243500658267,-0.2004844913847862
2023-06-16 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11289995426728835,-0.19221931874345705,-0.019941628224812352,-0.027182172373073354,-0.09727243500658267,-0.2004844913847862
2023-06-16 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11289995426728835,-0.19221931874345705,-0.019941628224812352,-0.027182172373073354,-0.09727243500658267,-0.2004844913847862
2023-06-16 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11289995426728835,-0.19221931874345705,-0.019941628224812352,-0.027182172373073354,-0.09727243500658267,-0.2004844913847862
2023-06-17 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11289995426728835,-0.19221931874345705,-0.019941628224812352,-0.027182172373073354,-0.09727243500658267,-0.2004844913847862
2023-06-17 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11289995426728835,-0.19221931874345705,-0.019941628224812352,-0.027182172373073354,-0.09727243500658267,-0.2004844913847862
2023-06-17 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11289995426728835,-0.19221931874345705,-0.019941628224812352,-0.027182172373073354,-0.09727243500658267,-0.2004844913847862
2023-06-18 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11289995426728835,-0.19221931874345705,-0.019941628224812352,-0.027182172373073354,-0.09727243500658267,-0.2004844913847862
2023-06-18 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11289995426728835,-0.19221931874345705,-0.019941628224812352,-0.027182172373073354,-0.09727243500658267,-0.2004844913847862
2023-06-18 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11289995426728835,-0.19221931874345705,-0.019941628224812352,-0.027182172373073354,-0.09727243500658267,-0.2004844913847862
2023-06-19 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11289995426728835,-0.19221931874345705,-0.019941628224812352,-0.027182172373073354,-0.09727243500658267,-0.2004844913847862
2023-06-19 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.025763615742896234,-0.19424376095256293,-0.1942627472852841,-0.02746423115008627,-0.0028132184942531446,-0.11107886336342362
2023-06-19 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.025763615742896234,-0.19424376095256293,-0.1942627472852841,-0.02746423115008627,-0.0028132184942531446,-0.11107886336342362
2023-06-20 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.025763615742896234,-0.19424376095256293,-0.1942627472852841,-0.02746423115008627,-0.0028132184942531446,-0.11107886336342362
2023-06-20 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.025763615742896234,-0.19424376095256293,-0.1942627472852841,-0.02746423115008627,-0.0028132184942531446,-0.11107886336342362
2023-06-20 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.025763615742896234,-0.19424376095256293,-0.1942627472852841,-0.02746423115008627,-0.0028132184942531446,-0.11107886336342362
2023-06-21 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.025763615742896234,-0.19424376095256293,-0.1942627472852841,-0.02746423115008627,-0.0028132184942531446,-0.11107886336342362
2023-06-21 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.025763615742896234,-0.19424376095256293,-0.1942627472852841,-0.02746423115008627,-0.0028132184942531446,-0.11107886336342362
2023-06-21 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.025763615742896234,-0.19424376095256293,-0.1942627472852841,-0.02746423115008627,-0.0028132184942531446,-0.11107886336342362
2023-06-22 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.025763615742896234,-0.19424376095256293,-0.1942627472852841,-0.02746423115008627,-0.0028132184942531446,-0.11107886336342362
2023-06-22 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.025763615742896234,-0.19424376095256293,-0.1942627472852841,-0.02746423115008627,-0.0028132184942531446,-0.11107886336342362
2023-06-22 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.025763615742896234,-0.19424376095256293,-0.1942627472852841,-0.02746423115008627,-0.0028132184942531446,-0.11107886336342362
2023-06-23 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.025763615742896234,-0.19424376095256293,-0.1942627472852841,-0.02746423115008627,-0.0028132184942531446,-0.11107886336342362
2023-06-23 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.025763615742896234,-0.19424376095256293,-0.1942627472852841,-0.02746423115008627,-0.0028132184942531446,-0.11107886336342362
2023-06-23 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.025763615742896234,-0.19424376095256293,-0.1942627472852841,-0.02746423115008627,-0.0028132184942531446,-0.11107886336342362
2023-06-24 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.025763615742896234,-0.19424376095256293,-0.1942627472852841,-0.02746423115008627,-0.0028132184942531446,-0.11107886336342362
2023-06-24 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.025763615742896234,-0.19424376095256293,-0.1942627472852841,-0.02746423115008627,-0.0028132184942531446,-0.11107886336342362
2023-06-24 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.025763615742896234,-0.19424376095256293,-0.1942627472852841,-0.02746423115008627,-0.0028132184942531446,-0.11107886336342362
2023-06-25 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.025763615742896234,-0.19424376095256293,-0.1942627472852841,-0.02746423115008627,-0.0028132184942531446,-0.11107886336342362
2023-06-25 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.025763615742896234,-0.19424376095256293,-0.1942627472852841,-0.02746423115008627,-0.0028132184942531446,-0.11107886336342362
2023-06-25 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.025763615742896234,-0.19424376095256293,-0.1942627472852841,-0.02746423115008627,-0.0028132184942531446,-0.11107886336342362
2023-06-26 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.025763615742896234,-0.19424376095256293,-0.1942627472852841,-0.02746423115008627,-0.0028132184942531446,-0.11107886336342362
2023-06-26 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.09900004463014689,-0.08013978654518306,-0.10715343763088625,0.10389050527318835,-0.08846485548503114,0.008560654495992637
2023-06-26 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.09900004463014689,-0.08013978654518306,-0.10715343763088625,0.10389050527318835,-0.08846485548503114,0.008560654495992637
2023-06-27 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.09900004463014689,-0.08013978654518306,-0.10715343763088625,0.10389050527318835,-0.08846485548503114,0.008560654495992637
2023-06-27 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.09900004463014689,-0.08013978654518306,-0.10715343763088625,0.10389050527318835,-0.08846485548503114,0.008560654495992637
2023-06-27 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.09900004463014689,-0.08013978654518306,-0.10715343763088625,0.10389050527318835,-0.08846485548503114,0.008560654495992637
2023-06-28 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.09900004463014689,-0.08013978654518306,-0.10715343763088625,0.10389050527318835,-0.08846485548503114,0.008560654495992637
2023-06-28 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.09900004463014689,-0.08013978654518306,-0.10715343763088625,0.10389050527318835,-0.08846485548503114,0.008560654495992637
2023-06-28 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.09900004463014689,-0.08013978654518306,-0.10715343763088625,0.10389050527318835,-0.08846485548503114,0.008560654495992637
2023-06-29 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.09900004463014689,-0.08013978654518306,-0.10715343763088625,0.10389050527318835,-0.08846485548503114,0.008560654495992637
2023-06-29 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.09900004463014689,-0.08013978654518306,-0.10715343763088625,0.10389050527318835,-0.08846485548503114,0.008560654495992637
2023-06-29 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.09900004463014689,-0.08013978654518306,-0.10715343763088625,0.10389050527318835,-0.08846485548503114,0.008560654495992637
2023-06-30 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.09900004463014689,-0.08013978654518306,-0.10715343763088625,0.10389050527318835,-0.08846485548503114,0.008560654495992637
2023-06-30 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.09900004463014689,-0.08013978654518306,-0.10715343763088625,0.10389050527318835,-0.08846485548503114,0.008560654495992637
2023-06-30 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.09900004463014689,-0.08013978654518306,-0.10715343763088625,0.10389050527318835,-0.08846485548503114,0.008560654495992637
2023-07-01 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.09900004463014689,-0.08013978654518306,-0.10715343763088625,0.10389050527318835,-0.08846485548503114,0.008560654495992637
2023-07-01 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.09900004463014689,-0.08013978654518306,-0.10715343763088625,0.10389050527318835,-0.08846485548503114,0.008560654495992637
2023-07-01 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.09900004463014689,-0.08013978654518306,-0.10715343763088625,0.10389050527318835,-0.08846485548503114,0.008560654495992637
2023-07-02 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.09900004463014689,-0.08013978654518306,-0.10715343763088625,0.10389050527318835,-0.08846485548503114,0.008560654495992637
2023-07-02 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.09900004463014689,-0.08013978654518306,-0.10715343763088625,0.10389050527318835,-0.08846485548503114,0.008560654495992637
2023-07-02 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.09900004463014689,-0.08013978654518306,-0.10715343763088625,0.10389050527318835,-0.08846485548503114,0.008560654495992637
2023-07-03 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.09900004463014689,-0.08013978654518306,-0.10715343763088625,0.10389050527318835,-0.08846485548503114,0.008560654495992637
2023-07-03 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.009242681170381725,-0.08019902151720526,-0.019855387007645546,-0.03118278656573105,-0.08756330937678422,0.007481476150231127
2023-07-03 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.009242681170381725,-0.08019902151720526,-0.019855387007645546,-0.03118278656573105,-0.08756330937678422,0.007481476150231127
2023-07-04 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.009242681170381725,-0.08019902151720526,-0.019855387007645546,-0.03118278656573105,-0.08756330937678422,0.007481476150231127
2023-07-04 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.009242681170381725,-0.08019902151720526,-0.019855387007645546,-0.03118278656573105,-0.08756330937678422,0.007481476150231127
2023-07-04 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.009242681170381725,-0.08019902151720526,-0.019855387007645546,-0.03118278656573105,-0.08756330937678422,0.007481476150231127
2023-07-05 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.009242681170381725,-0.08019902151720526,-0.019855387007645546,-0.03118278656573105,-0.08756330937678422,0.007481476150231127
2023-07-05 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.009242681170381725,-0.08019902151720526,-0.019855387007645546,-0.03118278656573105,-0.08756330937678422,0.007481476150231127
2023-07-05 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.009242681170381725,-0.08019902151720526,-0.019855387007645546,-0.03118278656573105,-0.08756330937678422,0.007481476150231127
2023-07-06 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.009242681170381725,-0.08019902151720526,-0.019855387007645546,-0.03118278656573105,-0.08756330937678422,0.007481476150231127
2023-07-06 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.009242681170381725,-0.08019902151720526,-0.019855387007645546,-0.03118278656573105,-0.08756330937678422,0.007481476150231127
2023-07-06 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.009242681170381725,-0.08019902151720526,-0.019855387007645546,-0.03118278656573105,-0.08756330937678422,0.007481476150231127
2023-07-07 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.009242681170381725,-0.08019902151720526,-0.019855387007645546,-0.03118278656573105,-0.08756330937678422,0.007481476150231127
2023-07-07 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.009242681170381725,-0.08019902151720526,-0.019855387007645546,-0.03118278656573105,-0.08756330937678422,0.007481476150231127
2023-07-07 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.009242681170381725,-0.08019902151720526,-0.019855387007645546,-0.03118278656573105,-0.08756330937678422,0.007481476150231127
2023-07-08 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.009242681170381725,-0.08019902151720526,-0.019855387007645546,-0.03118278656573105,-0.08756330937678422,0.007481476150231127
2023-07-08 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.009242681170381725,-0.08019902151720526,-0.019855387007645546,-0.03118278656573105,-0.08756330937678422,0.007481476150231127
2023-07-08 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.009242681170381725,-0.08019902151720526,-0.019855387007645546,-0.03118278656573105,-0.08756330937678422,0.007481476150231127
2023-07-09 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.009242681170381725,-0.08019902151720526,-0.019855387007645546,-0.03118278656573105,-0.08756330937678422,0.007481476150231127
2023-07-09 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.009242681170381725,-0.08019902151720526,-0.019855387007645546,-0.03118278656573105,-0.08756330937678422,0.007481476150231127
2023-07-09 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.009242681170381725,-0.08019902151720526,-0.019855387007645546,-0.03118278656573105,-0.08756330937678422,0.007481476150231127
