date,GOOG,GOOGL
2017-02-27 14:30:00+00:00,41.074954986572266,42.08305740356445
2017-02-28 14:30:00+00:00,40.7743034362793,41.8482780456543
2017-03-01 14:30:00+00:00,41.37015914916992,42.433719635009766
2017-03-02 14:30:00+00:00,41.141822814941406,42.09197235107422
2017-03-03 14:30:00+00:00,41.065040588378906,42.05382537841797
2017-03-06 14:30:00+00:00,41.00065994262695,41.96417617797851
2017-03-07 14:30:00+00:00,41.205223083496094,42.15635299682617
2017-03-08 14:30:00+00:00,41.37659454345703,42.27967834472656
2017-03-09 14:30:00+00:00,41.54054641723633,42.48770523071289
2017-03-10 14:30:00+00:00,41.76689147949219,42.66451644897461
2017-03-13 13:30:00+00:00,41.88032531738281,42.821529388427734
2017-03-14 13:30:00+00:00,41.884281158447266,42.88740158081055
2017-03-15 13:30:00+00:00,41.96254348754883,43.010223388671875
2017-03-16 13:30:00+00:00,42.04080581665039,43.089969635009766
2017-03-17 13:30:00+00:00,42.20623779296875,43.20735549926758
2017-03-20 13:30:00+00:00,42.0219841003418,42.98645782470703
2017-03-21 13:30:00+00:00,41.133392333984375,42.1063232421875
2017-03-22 13:30:00+00:00,41.090309143066406,42.0894889831543
2017-03-23 13:30:00+00:00,40.49544525146485,41.58677291870117
2017-03-24 13:30:00+00:00,40.33941650390625,41.3634033203125
2017-03-27 13:30:00+00:00,40.591033935546875,41.53030776977539
2017-03-28 13:30:00+00:00,40.6608772277832,41.635311126708984
2017-03-29 13:30:00+00:00,41.18044662475586,42.09295654296875
2017-03-30 13:30:00+00:00,41.18490982055664,42.073638916015625
2017-03-31 13:30:00+00:00,41.08882141113281,41.99043273925781
2017-04-03 13:30:00+00:00,41.53411102294922,42.433719635009766
2017-04-04 13:30:00+00:00,41.336971282958984,42.226680755615234
2017-04-05 13:30:00+00:00,41.18044662475586,42.04541015625
2017-04-06 13:30:00+00:00,41.005611419677734,41.85670471191406
2017-04-07 13:30:00+00:00,40.84661865234375,41.70811462402344
2017-04-10 13:30:00+00:00,40.84959030151367,41.68831253051758
2017-04-11 13:30:00+00:00,40.78123474121094,41.59816360473633
2017-04-12 13:30:00+00:00,40.82928466796875,41.676422119140625
2017-04-13 13:30:00+00:00,40.79164123535156,41.61302185058594
2017-04-17 13:30:00+00:00,41.46574783325195,42.35347366333008
2017-04-18 13:30:00+00:00,41.44841384887695,42.29701614379883
2017-04-19 13:30:00+00:00,41.51726531982422,42.42182922363281
2017-04-20 13:30:00+00:00,41.68764877319336,42.5986442565918
2017-04-21 13:30:00+00:00,41.7639274597168,42.54267120361328
2017-04-24 13:30:00+00:00,42.733245849609375,43.532257080078125
2017-04-25 13:30:00+00:00,43.20577621459961,44.02309036254883
2017-04-26 13:30:00+00:00,43.17753601074219,44.03794860839844
2017-04-27 13:30:00+00:00,43.30235290527344,44.1518669128418
2017-04-28 13:30:00+00:00,44.87298202514648,45.7902717590332
2017-05-01 13:30:00+00:00,45.20037841796875,46.201358795166016
2017-05-02 13:30:00+00:00,45.392059326171875,46.412845611572266
2017-05-03 13:30:00+00:00,45.917091369628906,46.97549819946289
2017-05-04 13:30:00+00:00,46.14593124389648,47.286033630371094
2017-05-05 13:30:00+00:00,45.921539306640625,47.066131591796875
2017-05-08 13:30:00+00:00,46.27667999267578,47.482669830322266
2017-05-09 13:30:00+00:00,46.171180725097656,47.38459777832031
2017-05-10 13:30:00+00:00,46.003273010253906,47.2919807434082
2017-05-11 13:30:00+00:00,46.09342193603515,47.343990325927734
2017-05-12 13:30:00+00:00,46.17366027832031,47.30685043334961
2017-05-15 13:30:00+00:00,46.41438293457031,47.508914947509766
2017-05-16 13:30:00+00:00,46.70760345458984,47.77587890625
2017-05-17 13:30:00+00:00,45.549564361572266,46.664459228515625
2017-05-18 13:30:00+00:00,46.07559585571289,47.077030181884766
2017-05-19 13:30:00+00:00,46.262325286865234,47.28256607055664
2017-05-22 13:30:00+00:00,46.6511344909668,47.74913024902344
2017-05-23 13:30:00+00:00,46.995880126953125,48.0700798034668
2017-05-24 13:30:00+00:00,47.29998397827149,48.41975784301758
2017-05-25 13:30:00+00:00,48.02214813232422,49.12553024291992
2017-05-26 13:30:00+00:00,48.11774826049805,49.195369720458984
2017-05-30 13:30:00+00:00,48.33617401123047,49.3390007019043
2017-05-31 13:30:00+00:00,47.79034805297851,48.8892822265625
2017-06-01 13:30:00+00:00,47.89386367797851,48.94872283935547
2017-06-02 13:30:00+00:00,48.322303771972656,49.33652877807617
2017-06-05 13:30:00+00:00,48.72251892089844,49.72087097167969
2017-06-06 13:30:00+00:00,48.370357513427734,49.36426544189453
2017-06-07 13:30:00+00:00,48.58679962158203,49.60299301147461
2017-06-08 13:30:00+00:00,48.70914459228515,49.74068832397461
2017-06-09 13:30:00+00:00,47.045894622802734,48.04877471923828
2017-06-12 13:30:00+00:00,46.7026481628418,47.6371955871582
2017-06-13 13:30:00+00:00,47.22272109985352,48.067604064941406
2017-06-14 13:30:00+00:00,47.09195709228515,47.94031524658203
2017-06-15 13:30:00+00:00,46.67342758178711,47.55646514892578
2017-06-16 13:30:00+00:00,46.548118591308594,47.47920227050781
2017-06-19 13:30:00+00:00,47.41935729980469,48.301387786865234
2017-06-20 13:30:00+00:00,47.08552551269531,47.99281311035156
2017-06-21 13:30:00+00:00,47.52238464355469,48.468284606933594
2017-06-22 13:30:00+00:00,47.405494689941406,48.3707275390625
2017-06-23 13:30:00+00:00,47.826507568359375,48.83975601196289
2017-06-26 13:30:00+00:00,47.166748046875,48.1463508605957
2017-06-27 13:30:00+00:00,45.93144989013672,46.95766067504883
2017-06-28 13:30:00+00:00,46.583282470703125,47.59757995605469
2017-06-29 13:30:00+00:00,45.45893096923828,46.44900131225586
2017-06-30 13:30:00+00:00,45.01017761230469,46.04584503173828
2017-07-03 13:30:00+00:00,44.51338577270508,45.53965377807617
2017-07-05 13:30:00+00:00,45.15777969360352,46.17362594604492
2017-07-06 13:30:00+00:00,44.90913391113281,45.94727325439453
2017-07-07 13:30:00+00:00,45.49855422973633,46.59709167480469
2017-07-10 13:30:00+00:00,46.00425720214844,47.1017951965332
2017-07-11 13:30:00+00:00,46.06815719604492,47.22709655761719
2017-07-12 13:30:00+00:00,46.74871826171875,47.92693710327149
2017-07-13 13:30:00+00:00,46.91365051269531,47.98588562011719
2017-07-14 13:30:00+00:00,47.35100936889648,48.38507843017578
2017-07-17 13:30:00+00:00,47.22370910644531,48.33803176879883
2017-07-18 13:30:00+00:00,47.81709289550781,48.88234329223633
2017-07-19 13:30:00+00:00,48.08902359008789,49.17061233520508
2017-07-20 13:30:00+00:00,47.95330047607422,49.141883850097656
2017-07-21 13:30:00+00:00,48.1895637512207,49.223602294921875
2017-07-24 13:30:00+00:00,48.55708312988281,49.44499206542969
2017-07-25 13:30:00+00:00,47.088993072509766,47.99479675292969
2017-07-26 13:30:00+00:00,46.94534683227539,47.810550689697266
2017-07-27 13:30:00+00:00,46.26627731323242,47.17657852172851
2017-07-28 13:30:00+00:00,46.634788513183594,47.464839935302734
2017-07-31 13:30:00+00:00,46.08846664428711,46.82939147949219
2017-08-01 13:30:00+00:00,46.10481262207031,46.88188171386719
2017-08-02 13:30:00+00:00,46.08302307128906,46.93537902832031
2017-08-03 13:30:00+00:00,45.74917984008789,46.571834564208984
2017-08-04 13:30:00+00:00,45.96266174316406,46.843746185302734
2017-08-07 13:30:00+00:00,46.032005310058594,46.84177017211914
2017-08-08 13:30:00+00:00,45.90470504760742,46.764503479003906
2017-08-09 13:30:00+00:00,45.712032318115234,46.560943603515625
2017-08-10 13:30:00+00:00,44.936378479003906,45.74421310424805
2017-08-11 13:30:00+00:00,45.290523529052734,46.0661506652832
2017-08-14 13:30:00+00:00,45.70063400268555,46.50397872924805
2017-08-15 13:30:00+00:00,45.6783447265625,46.46187973022461
2017-08-16 13:30:00+00:00,45.91312789916992,46.768463134765625
2017-08-17 13:30:00+00:00,45.121620178222656,45.945796966552734
2017-08-18 13:30:00+00:00,45.10626983642578,45.87248992919922
2017-08-21 13:30:00+00:00,44.90765380859375,45.60948944091797
2017-08-22 13:30:00+00:00,45.80069732666016,46.57678985595703
2017-08-23 13:30:00+00:00,45.91510772705078,46.68476867675781
2017-08-24 13:30:00+00:00,45.63178634643555,46.40294647216797
2017-08-25 13:30:00+00:00,45.36481857299805,46.086456298828125
2017-08-28 13:30:00+00:00,45.26179122924805,45.96907424926758
2017-08-29 13:30:00+00:00,45.63228225708008,46.346473693847656
2017-08-30 13:30:00+00:00,46.04240417480469,46.73676681518555
2017-08-31 13:30:00+00:00,46.52582550048828,47.311798095703125
2017-09-01 13:30:00+00:00,46.4272575378418,47.150821685791016
2017-09-05 13:30:00+00:00,45.98693084716797,46.63028335571289
2017-09-06 13:30:00+00:00,45.955230712890625,46.65702438354492
2017-09-07 13:30:00+00:00,46.3584098815918,47.046817779541016
2017-09-08 13:30:00+00:00,45.89034652709961,46.626808166503906
2017-09-11 13:30:00+00:00,46.01812744140625,46.71992874145508
2017-09-12 13:30:00+00:00,46.166229248046875,46.88634490966797
2017-09-13 13:30:00+00:00,46.315818786621094,47.07405471801758
2017-09-14 13:30:00+00:00,45.82149887084961,46.56341171264648
2017-09-15 13:30:00+00:00,45.582759857177734,46.32370376586914
2017-09-18 13:30:00+00:00,45.32073974609375,46.04930877685547
2017-09-19 13:30:00+00:00,45.65804290771485,46.40145111083984
2017-09-20 13:30:00+00:00,46.14196014404297,46.930423736572266
2017-09-21 13:30:00+00:00,46.18505096435547,46.9309196472168
2017-09-22 13:30:00+00:00,45.99088287353515,46.71844482421875
2017-09-25 13:30:00+00:00,45.6164436340332,46.273677825927734
2017-09-26 13:30:00+00:00,45.809112548828125,46.4296875
2017-09-27 13:30:00+00:00,46.78139877319336,47.542598724365234
2017-09-28 13:30:00+00:00,47.02955627441406,47.78578567504883
2017-09-29 13:30:00+00:00,47.50554275512695,48.22708511352539
2017-10-02 13:30:00+00:00,47.216278076171875,47.91753005981445
2017-10-03 13:30:00+00:00,47.44016647338867,48.145851135253906
2017-10-04 13:30:00+00:00,47.13752746582031,47.883358001708984
2017-10-05 13:30:00+00:00,48.042945861816406,48.7951774597168
2017-10-06 13:30:00+00:00,48.48526382446289,49.21369934082031
2017-10-09 13:30:00+00:00,48.39164733886719,49.1478271484375
2017-10-10 13:30:00+00:00,48.1737174987793,48.9244499206543
2017-10-11 13:30:00+00:00,48.99840545654297,49.808536529541016
2017-10-12 13:30:00+00:00,48.92806625366211,49.808536529541016
2017-10-13 13:30:00+00:00,49.01970672607422,49.918495178222656
2017-10-16 13:30:00+00:00,49.134613037109375,49.99178695678711
2017-10-17 13:30:00+00:00,49.14353561401367,50.073509216308594
2017-10-18 13:30:00+00:00,49.17473220825195,50.15969467163086
2017-10-19 13:30:00+00:00,48.76065444946289,49.61982727050781
2017-10-20 13:30:00+00:00,48.94639587402344,49.77981185913086
2017-10-23 13:30:00+00:00,47.96816635131836,48.8125114440918
2017-10-24 13:30:00+00:00,48.071685791015625,48.95862579345703
2017-10-25 13:30:00+00:00,48.20987319946289,49.10573196411133
2017-10-26 13:30:00+00:00,48.171730041503906,49.10374069213867
2017-10-27 13:30:00+00:00,50.48532485961914,51.19633483886719
2017-10-30 13:30:00+00:00,50.37833404541016,51.169586181640625
2017-10-31 13:30:00+00:00,50.35505676269531,51.165130615234375
2017-11-01 13:30:00+00:00,50.79389953613281,51.63862609863281
2017-11-02 13:30:00+00:00,50.79785919189453,51.65694046020508
2017-11-03 13:30:00+00:00,51.13962936401367,52.004634857177734
2017-11-06 14:30:00+00:00,50.8137092590332,51.64258575439453
2017-11-07 14:30:00+00:00,51.18172836303711,52.12350082397461
2017-11-08 14:30:00+00:00,51.50467300415039,52.41572570800781
2017-11-09 14:30:00+00:00,51.079193115234375,51.8922119140625
2017-11-10 14:30:00+00:00,50.92119216918945,51.71539688110352
2017-11-13 14:30:00+00:00,50.806278228759766,51.56929016113281
2017-11-14 14:30:00+00:00,50.81866455078125,51.59107971191406
2017-11-15 14:30:00+00:00,50.566551208496094,51.33203887939453
2017-11-16 14:30:00+00:00,51.14061737060547,51.92935562133789
2017-11-17 14:30:00+00:00,50.47640609741211,51.3062858581543
2017-11-20 14:30:00+00:00,50.44123458862305,51.245361328125
2017-11-21 14:30:00+00:00,51.23918533325195,52.019996643066406
2017-11-22 14:30:00+00:00,51.31199264526367,52.10022735595703
2017-11-24 14:30:00+00:00,51.54230880737305,52.328067779541016
2017-11-27 14:30:00+00:00,52.21592712402344,53.09526062011719
2017-11-28 14:30:00+00:00,51.879112243652344,52.66337203979492
2017-11-29 14:30:00+00:00,50.60369491577149,51.38008499145508
2017-11-30 14:30:00+00:00,50.591312408447266,51.32015609741211
2017-12-01 14:30:00+00:00,50.03458786010742,50.770389556884766
2017-12-04 14:30:00+00:00,49.465476989746094,50.11660385131836
2017-12-05 14:30:00+00:00,49.78594970703125,50.49946212768555
2017-12-06 14:30:00+00:00,50.44123458862305,51.1492805480957
2017-12-07 14:30:00+00:00,51.06285095214844,51.7361946105957
2017-12-08 14:30:00+00:00,51.36598205566406,51.97442626953125
2017-12-11 14:30:00+00:00,51.56657409667969,52.10270690917969
2017-12-12 14:30:00+00:00,51.53587341308594,51.944210052490234
2017-12-13 14:30:00+00:00,51.54230880737305,52.073978424072266
2017-12-14 14:30:00+00:00,51.96529769897461,52.3751106262207
2017-12-15 14:30:00+00:00,52.71024703979492,53.09476089477539
2017-12-18 14:30:00+00:00,53.3516731262207,53.74309158325195
2017-12-19 14:30:00+00:00,53.031700134277344,53.4801025390625
2017-12-20 14:30:00+00:00,52.747894287109375,53.17203521728515
2017-12-21 14:30:00+00:00,52.68250274658203,53.037803649902344
2017-12-22 14:30:00+00:00,52.50865173339844,52.939247131347656
2017-12-26 14:30:00+00:00,52.34124374389648,52.79016876220703
2017-12-27 14:30:00+00:00,51.9761962890625,52.51032638549805
2017-12-28 14:30:00+00:00,51.915283203125,52.299835205078125
2017-12-29 14:30:00+00:00,51.82908630371094,52.17353057861328
2018-01-02 14:30:00+00:00,52.750370025634766,53.154693603515625
2018-01-03 14:30:00+00:00,53.61616897583008,54.06156539916992
2018-01-04 14:30:00+00:00,53.81032943725586,54.27156066894531
2018-01-05 14:30:00+00:00,54.59439468383789,54.9912223815918
2018-01-08 14:30:00+00:00,54.827693939208984,55.18537139892578
2018-01-09 14:30:00+00:00,54.79401016235352,55.11503601074219
2018-01-10 14:30:00+00:00,54.613224029541016,54.98379135131836
2018-01-11 14:30:00+00:00,54.757354736328125,55.078392028808594
2018-01-12 14:30:00+00:00,55.58650970458984,55.99962615966797
2018-01-16 14:30:00+00:00,55.561744689941406,56.002098083496094
2018-01-17 14:30:00+00:00,56.06795120239258,56.41814422607422
2018-01-18 14:30:00+00:00,55.959468841552734,56.26312255859375
2018-01-19 14:30:00+00:00,56.34185028076172,56.63606643676758
2018-01-22 14:30:00+00:00,57.24826431274414,57.65932846069336
2018-01-23 14:30:00+00:00,57.94961929321289,58.2541618347168
2018-01-24 14:30:00+00:00,57.66581344604492,58.01247024536133
2018-01-25 14:30:00+00:00,57.96944046020508,58.54985809326172
2018-01-26 14:30:00+00:00,58.24036407470703,58.818302154541016
2018-01-29 14:30:00+00:00,58.22748947143555,58.76480484008789
2018-01-30 14:30:00+00:00,57.638572692871094,58.313602447509766
2018-01-31 14:30:00+00:00,57.948143005371094,58.55381393432617
2018-02-01 14:30:00+00:00,57.83718490600586,58.522613525390625
2018-02-02 14:30:00+00:00,55.0733642578125,55.43252182006836
2018-02-05 14:30:00+00:00,52.29468536376953,52.618797302246094
2018-02-06 14:30:00+00:00,53.52305221557617,53.71040725708008
2018-02-07 14:30:00+00:00,51.937068939208984,52.27308654785156
2018-02-08 14:30:00+00:00,49.606143951416016,49.91057205200195
2018-02-09 14:30:00+00:00,51.402137756347656,51.82038879394531
2018-02-12 14:30:00+00:00,52.10349655151367,52.230987548828125
2018-02-13 14:30:00+00:00,52.11141586303711,52.21018600463867
2018-02-14 14:30:00+00:00,52.98316955566406,53.12944412231445
2018-02-15 14:30:00+00:00,53.964866638183594,54.05364608764648
2018-02-16 14:30:00+00:00,54.22639465332031,54.25869369506836
2018-02-20 14:30:00+00:00,54.60579681396485,54.65938186645508
2018-02-21 14:30:00+00:00,55.04563522338867,55.16259002685547
2018-02-22 14:30:00+00:00,54.81234359741211,54.97190475463867
2018-02-23 14:30:00+00:00,55.81087493896485,55.87282943725586
2018-02-26 14:30:00+00:00,56.65092086791992,56.645973205566406
2018-02-27 14:30:00+00:00,55.38986587524414,55.34881210327149
2018-02-28 14:30:00+00:00,54.71822738647461,54.675724029541016
2018-03-01 14:30:00+00:00,52.974246978759766,53.06554412841797
2018-03-02 14:30:00+00:00,53.43983840942383,53.696044921875
2018-03-05 14:30:00+00:00,54.03470230102539,54.2220458984375
2018-03-06 14:30:00+00:00,54.239261627197266,54.52614974975586
2018-03-07 14:30:00+00:00,54.96141815185547,55.22647857666016
2018-03-08 14:30:00+00:00,55.77175521850586,55.93672561645508
2018-03-09 14:30:00+00:00,57.45778274536133,57.49489974975586
2018-03-12 13:30:00+00:00,57.67869186401367,57.74699020385742
2018-03-13 13:30:00+00:00,56.37453842163086,56.45825958251953
2018-03-14 13:30:00+00:00,56.93523406982422,56.90302276611328
2018-03-15 13:30:00+00:00,56.9396858215332,56.98822021484375
2018-03-16 13:30:00+00:00,56.25368881225586,56.18634796142578
2018-03-19 13:30:00+00:00,54.47502899169922,54.48503875732422
2018-03-20 13:30:00+00:00,54.37052536010742,54.2735481262207
2018-03-21 13:30:00+00:00,54.0322265625,54.18440246582031
2018-03-22 13:30:00+00:00,51.96183395385742,52.16115188598633
2018-03-23 13:30:00+00:00,50.5992431640625,50.84368896484375
2018-03-26 13:30:00+00:00,52.16639709472656,52.20770263671875
2018-03-27 13:30:00+00:00,49.78346633911133,49.8724365234375
2018-03-28 13:30:00+00:00,49.75672149658203,49.785255432128906
2018-03-29 13:30:00+00:00,51.10545349121094,51.36819076538086
2018-04-02 13:30:00+00:00,49.8513298034668,50.15425109863281
2018-04-03 13:30:00+00:00,50.195068359375,50.453895568847656
2018-04-04 13:30:00+00:00,50.776065826416016,51.00019836425781
2018-04-05 13:30:00+00:00,50.90830612182617,51.14531707763672
2018-04-06 13:30:00+00:00,49.87955856323242,50.021507263183594
2018-04-09 13:30:00+00:00,50.296112060546875,50.52373504638672
2018-04-10 13:30:00+00:00,51.098018646240234,51.33650207519531
2018-04-11 13:30:00+00:00,50.519996643066406,50.7698860168457
2018-04-12 13:30:00+00:00,51.1411018371582,51.37561798095703
2018-04-13 13:30:00+00:00,50.98062896728515,51.31371307373047
2018-04-16 13:30:00+00:00,51.41204452514648,51.811981201171875
2018-04-17 13:30:00+00:00,53.204071044921875,53.45929336547851
2018-04-18 13:30:00+00:00,53.10103988647461,53.26266860961914
2018-04-19 13:30:00+00:00,53.874717712402344,53.95904541015625
2018-04-20 13:30:00+00:00,53.144630432128906,53.35825729370117
2018-04-23 13:30:00+00:00,52.87171936035156,53.18440628051758
2018-04-24 13:30:00+00:00,50.520484924316406,50.650028228759766
2018-04-25 13:30:00+00:00,50.57991790771485,50.66736602783203
2018-04-26 13:30:00+00:00,51.51407623291016,51.67378616333008
2018-04-27 13:30:00+00:00,51.01926040649414,51.08637237548828
2018-04-30 13:30:00+00:00,50.38923645019531,50.448944091796875
2018-05-01 13:30:00+00:00,51.37886047363281,51.54698944091797
2018-05-02 13:30:00+00:00,50.738426208496094,50.81892013549805
2018-05-03 13:30:00+00:00,50.70573806762695,50.83130645751953
2018-05-04 13:30:00+00:00,51.91874313354492,52.05466079711914
2018-05-07 13:30:00+00:00,52.244659423828125,52.47367858886719
2018-05-08 13:30:00+00:00,52.201072692871094,52.43059158325195
2018-05-09 13:30:00+00:00,53.630035400390625,53.93427276611328
2018-05-10 13:30:00+00:00,54.363582611083984,54.75249099731445
2018-05-11 13:30:00+00:00,54.397762298583984,54.64897537231445
2018-05-14 13:30:00+00:00,54.49385070800781,54.8084602355957
2018-05-15 13:30:00+00:00,53.45518493652344,53.73219299316406
2018-05-16 13:30:00+00:00,53.58100509643555,53.693565368652344
2018-05-17 13:30:00+00:00,53.42349624633789,53.55339431762695
2018-05-18 13:30:00+00:00,52.8177375793457,52.97787857055664
2018-05-21 13:30:00+00:00,53.4725227355957,53.68960189819336
2018-05-22 13:30:00+00:00,52.984642028808594,53.25870132446289
2018-05-23 13:30:00+00:00,53.477970123291016,53.78618621826172
2018-05-24 13:30:00+00:00,53.455684661865234,53.76092529296875
2018-05-25 13:30:00+00:00,53.27836608886719,53.69307327270508
2018-05-29 13:30:00+00:00,52.51856231689453,52.900115966796875
2018-05-30 13:30:00+00:00,52.88905334472656,53.365692138671875
2018-05-31 13:30:00+00:00,53.740482330322266,54.48157501220703
2018-06-01 13:30:00+00:00,55.44979476928711,56.2150764465332
2018-06-04 13:30:00+00:00,56.43001556396485,57.10856628417969
2018-06-05 13:30:00+00:00,56.448341369628906,57.00851821899414
2018-06-06 13:30:00+00:00,56.310646057128906,56.80694580078125
2018-06-07 13:30:00+00:00,55.665748596191406,56.18634796142578
2018-06-08 13:30:00+00:00,55.51765823364258,56.101654052734375
2018-06-11 13:30:00+00:00,55.96937561035156,56.50728988647461
2018-06-12 13:30:00+00:00,56.431495666503906,56.86835479736328
2018-06-13 13:30:00+00:00,56.207130432128906,56.6722297668457
2018-06-14 13:30:00+00:00,57.065486907958984,57.458736419677734
2018-06-15 13:30:00+00:00,57.07242584228515,57.41714096069336
2018-06-18 13:30:00+00:00,58.12248229980469,58.62117767333984
2018-06-19 13:30:00+00:00,57.855018615722656,58.37898254394531
2018-06-20 13:30:00+00:00,57.94318389892578,58.64544677734375
2018-06-21 13:30:00+00:00,57.339900970458984,57.920841217041016
2018-06-22 13:30:00+00:00,57.23191833496094,57.91341400146485
2018-06-25 13:30:00+00:00,55.71281051635742,56.42705154418945
2018-06-26 13:30:00+00:00,55.39828872680664,56.097198486328125
2018-06-27 13:30:00+00:00,54.68107604980469,55.320587158203125
2018-06-28 13:30:00+00:00,55.18827819824219,55.80794143676758
2018-06-29 13:30:00+00:00,55.25910186767578,55.92731475830078
2018-07-02 13:30:00+00:00,55.84407043457031,56.56721878051758
2018-07-03 13:30:00+00:00,54.62709045410156,55.287899017333984
2018-07-05 13:30:00+00:00,55.68606185913086,56.526607513427734
2018-07-06 13:30:00+00:00,56.473602294921875,57.20961380004883
2018-07-09 13:30:00+00:00,57.16108703613281,57.81385803222656
2018-07-10 13:30:00+00:00,57.10115432739258,57.806922912597656
2018-07-11 13:30:00+00:00,57.15365982055664,58.02088928222656
2018-07-12 13:30:00+00:00,58.6187858581543,59.49684524536133
2018-07-13 13:30:00+00:00,58.883270263671875,59.65335464477539
2018-07-16 13:30:00+00:00,58.63761138916016,59.26158142089844
2018-07-17 13:30:00+00:00,59.37759017944336,60.08226776123047
2018-07-18 13:30:00+00:00,59.232967376708984,60.073856353759766
2018-07-19 13:30:00+00:00,58.7911491394043,59.38986587524414
2018-07-20 13:30:00+00:00,58.68960952758789,59.329437255859375
2018-07-23 13:30:00+00:00,59.70945358276367,59.97925567626953
2018-07-24 13:30:00+00:00,61.818477630615234,62.31454086303711
2018-07-25 13:30:00+00:00,62.59214782714844,63.195655822753906
2018-07-26 13:30:00+00:00,62.821475982666016,63.66914749145508
2018-07-27 13:30:00+00:00,61.34396743774414,62.05401611328125
2018-07-30 13:30:00+00:00,60.414772033691406,60.92228317260742
2018-07-31 13:30:00+00:00,60.291934967041016,60.78261184692383
2018-08-01 13:30:00+00:00,60.42815017700195,61.068397521972656
2018-08-02 13:30:00+00:00,60.73226165771485,61.471553802490234
2018-08-03 13:30:00+00:00,60.61141204833984,61.32445526123047
2018-08-06 13:30:00+00:00,60.663909912109375,61.3001823425293
2018-08-07 13:30:00+00:00,61.52822494506836,62.20011901855469
2018-08-08 13:30:00+00:00,61.69613265991211,62.47203826904297
2018-08-09 13:30:00+00:00,61.86900329589844,62.62705993652344
2018-08-10 13:30:00+00:00,61.29988861083984,62.035186767578125
2018-08-13 13:30:00+00:00,61.171104431152344,61.8435173034668
2018-08-14 13:30:00+00:00,61.52227783203125,62.31404113769531
2018-08-15 13:30:00+00:00,60.1492919921875,61.030250549316406
2018-08-16 13:30:00+00:00,59.758487701416016,60.626102447509766
2018-08-17 13:30:00+00:00,59.48458480834961,60.2194709777832
2018-08-20 13:30:00+00:00,59.8218879699707,60.5215950012207
2018-08-21 13:30:00+00:00,59.51727294921875,60.29673385620117
2018-08-22 13:30:00+00:00,59.80010223388672,60.511688232421875
2018-08-23 13:30:00+00:00,59.70351028442383,60.48246765136719
2018-08-24 13:30:00+00:00,60.45984649658203,61.25461959838867
2018-08-27 13:30:00+00:00,61.5084114074707,62.22142028808594
2018-08-28 13:30:00+00:00,60.97991943359375,61.70582580566406
2018-08-29 13:30:00+00:00,61.878910064697266,62.636470794677734
2018-08-30 13:30:00+00:00,61.37468719482422,62.13077926635742
2018-08-31 13:30:00+00:00,60.33799743652344,61.00945663452149
2018-09-04 13:30:00+00:00,59.2884407043457,59.994606018066406
2018-09-05 13:30:00+00:00,58.76737976074219,59.38986587524414
2018-09-06 13:30:00+00:00,58.022430419921875,58.64149475097656
2018-09-07 13:30:00+00:00,57.69503402709961,58.324501037597656
2018-09-10 13:30:00+00:00,57.68562316894531,58.19919967651367
2018-09-11 13:30:00+00:00,58.315650939941406,58.938663482666016
2018-09-12 13:30:00+00:00,57.59547424316406,58.02782440185547
2018-09-13 13:30:00+00:00,58.2150993347168,58.54985809326172
2018-09-14 13:30:00+00:00,58.07642364501953,58.34381866455078
2018-09-17 13:30:00+00:00,57.26015853881836,57.44486618041992
2018-09-18 13:30:00+00:00,57.516231536865234,57.805442810058594
2018-09-19 13:30:00+00:00,58.005096435546875,58.16006088256836
2018-09-20 13:30:00+00:00,58.78668975830078,59.01691818237305
2018-09-21 13:30:00+00:00,57.75743865966797,58.05357360839844
2018-09-24 13:30:00+00:00,58.11802291870117,58.42207336425781
2018-09-25 13:30:00+00:00,58.67673110961914,59.13182067871094
2018-09-26 13:30:00+00:00,58.47068786621094,59.140235900878906
2018-09-27 13:30:00+00:00,59.17154693603515,59.798973083496094
2018-09-28 13:30:00+00:00,59.11360168457031,59.78510665893555
2018-10-01 13:30:00+00:00,59.20473098754883,59.85691833496094
2018-10-02 13:30:00+00:00,59.442481994628906,59.81283950805664
2018-10-03 13:30:00+00:00,59.5831413269043,60.00550079345703
2018-10-04 13:30:00+00:00,57.8614616394043,58.29874801635742
2018-10-05 13:30:00+00:00,57.32453918457031,57.84109878540039
2018-10-08 13:30:00+00:00,56.90946960449219,57.251216888427734
2018-10-09 13:30:00+00:00,56.40674591064453,56.71878433227539
2018-10-10 13:30:00+00:00,53.55375671386719,54.09326171875
2018-10-11 13:30:00+00:00,53.45965194702149,54.02293014526367
2018-10-12 13:30:00+00:00,54.98321533203125,55.4988899230957
2018-10-15 13:30:00+00:00,54.10007858276367,54.602420806884766
2018-10-16 13:30:00+00:00,55.537960052490234,56.11997985839844
2018-10-17 13:30:00+00:00,55.261085510253906,55.84807205200195
2018-10-18 13:30:00+00:00,53.88808822631836,54.378055572509766
2018-10-19 13:30:00+00:00,54.30860900878906,54.738128662109375
2018-10-22 13:30:00+00:00,54.541404724121094,55.04471206665039
2018-10-23 13:30:00+00:00,54.666717529296875,55.22004318237305
2018-10-24 13:30:00+00:00,52.04256820678711,52.357784271240234
2018-10-25 13:30:00+00:00,54.2645263671875,54.65938186645508
2018-10-26 13:30:00+00:00,53.07083511352539,53.67673110961914
2018-10-29 13:30:00+00:00,50.52544403076172,51.24883270263672
2018-10-30 13:30:00+00:00,51.32437515258789,51.98086166381836
