date,adjustment_factor,adjusted_open,overnight_return,intraday_return,overnight_net,intraday_net,trading_cost,short_borrow,financing_cost,net_return,equity
1998-03-19 00:00:00+00:00,0.5513480868575128,48.51863164346113,0.00017773399506171295,0.002663352272727293,-2.2266004938287064e-05,-0.002873272907647928,0.0004,9.92063492063492e-06,0.0,-0.002895474936277398,9111.456226599828
1998-03-20 00:00:00+00:00,0.5513483870459823,48.82879152775981,0.003719335224827258,0.006704304869442401,0.003519335224827258,-0.006914225504363036,0.0004,9.92063492063492e-06,0.0,-0.0034192237569056205,9080.302119009832
1998-03-23 00:00:00+00:00,0.5513480373559729,49.17335308168584,0.0003498737695417642,-0.007883672039243117,0.00014987376954176418,0.007673751404322482,0.0004,9.92063492063492e-06,0.0,0.00782477526791392,9151.353442455846
1998-03-24 00:00:00+00:00,0.5513484376364868,49.052781310971184,0.005474860297190354,0.005268703898840821,0.005274860297190354,-0.005478624533761456,0.0004,9.92063492063492e-06,0.0,-0.00023266321560744263,9149.224259136765
1998-03-25 00:00:00+00:00,0.55134807860298,49.655786329180884,0.006987464453397374,-0.013185287994448291,0.006787464453397374,0.012975367359527656,0.0004,9.92063492063492e-06,0.0,0.01985090165764758,9330.844610148652
1998-03-26 00:00:00+00:00,0.5513481710458171,48.98383907135182,-0.00035144983225421367,-0.0024621878297572675,-0.0005514498322542137,0.0022522671948366326,0.0004,9.92063492063492e-06,0.0,0.0016995753502155875,9346.703083644752
1998-03-27 00:00:00+00:00,0.551348102263675,49.259507011620215,0.008109888339982607,-0.012067156348373631,0.007909888339982607,0.011857235713452995,0.0004,9.92063492063492e-06,0.0,0.019860913463949803,9532.337144762254
1998-03-30 00:00:00+00:00,0.5513478535703208,48.67367769800488,0.00017657133787274404,-0.001415929203539723,-2.342866212725597e-05,0.001206008568619088,0.0004,9.92063492063492e-06,0.0,0.001182551651324637,9543.609625793775
1998-03-31 00:00:00+00:00,0.5513479555861313,48.77706444576055,0.003545027940270895,-0.0031790886612503844,0.003345027940270895,0.0029691680263297495,0.0004,9.92063492063492e-06,0.0,0.006324127916608191,9603.964633853468
1998-04-01 00:00:00+00:00,0.5513483236477732,48.71679328481496,0.00194964122799135,0.006542882404951378,0.0017496412279913499,-0.006752803039872013,0.0004,9.92063492063492e-06,0.0,-0.005014976794483705,9555.80097407965
1998-04-02 00:00:00+00:00,0.5513480624458406,49.01828867682551,-0.0003518439290857156,0.014059753954305698,-0.0005518439290857156,-0.014269674589226334,0.0004,9.92063492063492e-06,0.0,-0.014813643885019934,9414.244741413508
1998-04-03 00:00:00+00:00,0.551348159266064,49.75917137376227,0.001040037140780603,-0.0017313019390581275,0.0008400371407806031,0.0015213813041374924,0.0004,9.92063492063492e-06,0.0,0.0023626964617189383,9436.487744153803
1998-04-06 00:00:00+00:00,0.5513479567827195,50.103745572629634,0.008671152283431738,-0.005502063273727487,0.008471152283431737,0.005292142638806852,0.0004,9.92063492063492e-06,0.0,0.013808125468437682,9566.787950906453
1998-04-07 00:00:00+00:00,0.5513480823184643,49.828082939531214,2.2768878205070564e-07,-0.005359612724758045,-0.0001997723112179493,0.00514969208983741,0.0004,9.92063492063492e-06,0.0,0.004948891012728662,9614.132941817374
1998-04-08 00:00:00+00:00,0.5513480630086192,49.655784924713764,0.0019120107991699165,-0.008674531575294964,0.0017120107991699164,0.008464610940374328,0.0004,9.92063492063492e-06,0.0,0.010191113244884864,9712.111659378812
1998-04-09 00:00:00+00:00,0.5513479567827195,49.4317902503007,0.004200016535492956,0.008016730568142227,0.004000016535492957,-0.008226651203062863,0.0004,9.92063492063492e-06,0.0,-0.004259541408413892,9670.74251760255
1998-04-13 00:00:00+00:00,0.5513477305646834,50.02619174045495,0.0039760749288073605,-0.004305148958153815,0.0037760749288073604,0.00409522832323318,0.0004,9.92063492063492e-06,0.0,0.007886767141039641,9747.013411919832
1998-04-14 00:00:00+00:00,0.5513483804949163,49.91425807168039,0.0020765876830262098,0.010010355540214011,0.0018765876830262097,-0.010220276175134647,0.0004,9.92063492063492e-06,0.0,-0.00836286773649586,9665.500427930096
1998-04-15 00:00:00+00:00,0.5513478436359102,50.53447579325389,0.0023913684480230124,0.003920900102284408,0.0021913684480230123,-0.004130820737205043,0.0004,9.92063492063492e-06,0.0,-0.0019485044394099704,9646.667157437156
1998-04-16 00:00:00+00:00,0.5513476160346603,50.56029935167846,-0.0033965737434087373,-0.006985857897427228,-0.0035965737434087374,0.006775937262506593,0.0004,9.92063492063492e-06,0.0,0.003154993361052627,9677.102328275154
1998-04-17 00:00:00+00:00,0.5534136758018827,50.21364399033645,0.00013049361916817048,0.010676769416221976,-6.950638083182953e-05,-0.010886690051142612,0.0004,9.92063492063492e-06,0.0,-0.010955439737549755,9571.085416883634
1998-04-20 00:00:00+00:00,0.5534142333106923,50.68928493230122,-0.0011917012476657662,-0.003241214602524689,-0.0013917012476657663,0.003031293967604054,0.0004,9.92063492063492e-06,0.0,0.0016353740643415549,9586.737721742002
1998-04-21 00:00:00+00:00,0.5534141252576718,50.49903892976255,-0.0005136300270925931,0.007191780821917737,-0.0007136300270925931,-0.007401701456838372,0.0004,9.92063492063492e-06,0.0,-0.008110049407519804,9508.988805161742
1998-04-22 00:00:00+00:00,0.5534143801569411,50.836299077229015,-0.0005095702426740623,-0.0001700969552644871,-0.0007095702426740622,-3.982367965614784e-05,0.0004,9.92063492063492e-06,0.0,-0.000749365664632129,9501.863095445782
1998-04-23 00:00:00+00:00,0.5534141587525667,50.758454873086976,-0.0013614066705789352,-0.004429301533219632,-0.0015614066705789353,0.004219380898298997,0.0004,9.92063492063492e-06,0.0,0.0026513860582397797,9527.05620278435
1998-04-24 00:00:00+00:00,0.5534142613513805,50.48175715264624,-0.0010265088430532199,-0.007365536142514562,-0.00122650884305322,0.007155615507593927,0.0004,9.92063492063492e-06,0.0,0.005920330238843308,9583.459521708854
1998-04-27 00:00:00+00:00,0.5534140963514312,49.495973242431134,-0.012252235824900093,-0.002096436058700357,-0.012452235824900093,0.001886515423779722,0.0004,9.92063492063492e-06,0.0,-0.01058921173606453,9481.978239669475
1998-04-28 00:00:00+00:00,0.5534141533829017,49.82456799675437,0.008753605356523586,-0.011627906976744207,0.008553605356523586,0.011417986341823571,0.0004,9.92063492063492e-06,0.0,0.02006925664748138,9672.274494487236
1998-04-29 00:00:00+00:00,0.5534139416881443,49.40948848134463,0.0033358760758672723,0.0015750787539376976,0.003135876075867272,-0.0017849993888583327,0.0004,9.92063492063492e-06,0.0,0.001345279150130052,9685.286403699003
1998-04-30 00:00:00+00:00,0.553414409065509,49.98888591887043,0.010135397912985233,0.0060543158623074245,0.009935397912985233,-0.006264236497228059,0.0004,9.92063492063492e-06,0.0,0.0036089237335361624,9720.239863667408
1998-05-01 00:00:00+00:00,0.5534143977875682,50.41259279846129,0.0024071322543661733,0.006174957118353364,0.002207132254366173,-0.0063848777532739985,0.0004,9.92063492063492e-06,0.0,-0.004191837768537265,9679.494195087645
1998-05-04 00:00:00+00:00,0.5534139883769784,50.905439837113626,0.0035792098286138163,-0.001868523866145888,0.0033792098286138162,0.001658603231225253,0.0004,9.92063492063492e-06,0.0,0.0050434178281799635,9728.311928678915
1998-05-05 00:00:00+00:00,0.553414758019321,50.63745035876788,-0.003402289986415785,-0.00017076502732238374,-0.0036022899864157853,-3.9155607598251186e-05,0.0004,9.92063492063492e-06,0.0,-0.003641304544160895,9692.888182246003
1998-05-06 00:00:00+00:00,0.5534143180490654,50.82764627331885,0.003927468305950033,-0.01701258931609384,0.0037274683059500325,0.016802668681173208,0.0004,9.92063492063492e-06,0.0,0.020592768402087902,9892.491583730329
1998-05-07 00:00:00+00:00,0.553414423333297,50.15318211458005,0.003807736832850628,-0.00982758620689661,0.0036077368328506277,0.009617665571975974,0.0004,9.92063492063492e-06,0.0,0.013260100411156772,10023.667015447116
1998-05-08 00:00:00+00:00,0.5534140675338273,49.668912561161,0.0001734819929462006,0.013231197771587766,-2.6518007053799418e-05,-0.013441118406508402,0.0004,9.92063492063492e-06,0.0,-0.013467279981889457,9888.675485304859
1998-05-11 00:00:00+00:00,0.5534146038972547,50.51637681199628,0.0037810415822128185,-0.003937007874015741,0.0035810415822128184,0.003727087239095106,0.0004,9.92063492063492e-06,0.0,0.0073214756756916355,9961.075182335326
1998-05-12 00:00:00+00:00,0.5534147152016403,50.308856453799116,-0.0001716497450753307,0.011172224132004027,-0.0003716497450753307,-0.011382144766924663,0.0004,9.92063492063492e-06,0.0,-0.01174956434079899,9844.036888576942
1998-05-13 00:00:00+00:00,0.5534145282859079,50.86225399027672,-0.00017031899448727295,0.0037402244134647766,-0.00037031899448727293,-0.0039501450483854115,0.0004,9.92063492063492e-06,0.0,-0.004319001229130315,9801.520481155574
1998-05-14 00:00:00+00:00,0.5534139883769784,50.671968310767085,-0.007453542850916595,0.0027303754266212454,-0.007653542850916594,-0.0029402960615418803,0.0004,9.92063492063492e-06,0.0,-0.010571335230557088,9697.905322380107
1998-05-15 00:00:00+00:00,0.5539573888691706,50.894835102355046,0.0016633095695262057,-0.011734693877551106,0.0014633095695262056,0.01152477324263047,0.0004,9.92063492063492e-06,0.0,0.013004947123129273,9824.026068302775
1998-05-18 00:00:00+00:00,0.553957227101851,50.34086301288071,0.0008601448295493253,-0.003782668500687647,0.0006601448295493253,0.003572747865767012,0.0004,9.92063492063492e-06,0.0,0.00423525122634727,9865.633286756221
1998-05-19 00:00:00+00:00,0.5539573527270962,50.47936376725664,0.006558737067413167,-0.006172839506172756,0.006358737067413168,0.005962918871252121,0.0004,9.92063492063492e-06,0.0,0.012359572571922106,9987.568297331854
1998-05-20 00:00:00+00:00,0.5539574472117594,50.54861705807305,0.007591614231934329,0.005821917808219279,0.00739161423193433,-0.006031838443139914,0.0004,9.92063492063492e-06,0.0,0.0013151907659134654,10000.703854930434
1998-05-21 00:00:00+00:00,0.5539572907537833,50.92944841867595,0.0017021345151158052,-0.00611828687967364,0.001502134515115805,0.005908366244753005,0.0004,9.92063492063492e-06,0.0,0.007419375920733051,10074.902836302088
1998-05-22 00:00:00+00:00,0.5539572941642404,50.7390259123559,0.0023939870194262802,-0.003923575571477267,0.00219398701942628,0.003713654936556632,0.0004,9.92063492063492e-06,0.0,0.00591578966670836,10134.503842394175
1998-05-26 00:00:00+00:00,0.5539570353346114,50.81690241327349,0.005479920679663408,-0.02265372168284785,0.0052799206796634085,0.022443801047927217,0.0004,9.92063492063492e-06,0.0,0.027842223216874018,10416.670960566382
1998-05-27 00:00:00+00:00,0.5539570353346114,49.30217614478041,-0.007319623562216826,0.0073735955056180025,-0.007519623562216826,-0.007583516140538637,0.0004,9.92063492063492e-06,0.0,-0.015046114516100606,10259.94053641716
1998-05-28 00:00:00+00:00,0.5539571977692525,49.71765849979041,0.0010459540415670432,0.0026114206128133866,0.0008459540415670432,-0.0028213412477340214,0.0004,9.92063492063492e-06,0.0,-0.0019777739311981346,10239.648693488592
1998-05-29 00:00:00+00:00,0.553957396731006,50.01196622362113,0.0032995442355292504,-0.015922464520595314,0.0030995442355292503,0.015712543885674682,0.0004,9.92063492063492e-06,0.0,0.018860789846030235,10432.776555593658
1998-06-01 00:00:00+00:00,0.5539572114754456,49.09445786701137,-0.002462521428383213,0.008815232722143795,-0.002662521428383213,-0.009025153357064431,0.0004,9.92063492063492e-06,0.0,-0.011663645121239963,10311.092352220021
1998-06-02 00:00:00+00:00,0.553957393880094,49.70902051645906,0.003670375922814273,-0.008706251088281491,0.003470375922814273,0.008496330453360856,0.0004,9.92063492063492e-06,0.0,0.011996191836812775,10434.786194124346
1998-06-03 00:00:00+00:00,0.5539572494219139,49.509929167083556,0.004742404420799762,-0.017132867132867102,0.004542404420799762,0.01692294649794647,0.0004,9.92063492063492e-06,0.0,0.021542221785731508,10659.574672604862
1998-06-04 00:00:00+00:00,0.5539573955083275,48.679006130294276,0.0003560090944274563,0.011557610241820893,0.0001560090944274563,-0.011767530876741528,0.0004,9.92063492063492e-06,0.0,-0.011613357624149834,10535.781219810571
1998-06-05 00:00:00+00:00,0.5539576811720766,49.56190128736422,0.006504298255112895,0.015543136570031368,0.006304298255112895,-0.015753057204952,0.0004,9.92063492063492e-06,0.0,-0.00954807092088894,10435.18483351685
1998-06-08 00:00:00+00:00,0.553957763294273,50.27166701895528,-0.001203635251123103,0.0018939393939394478,-0.001403635251123103,-0.0021038600288600827,0.0004,9.92063492063492e-06,0.0,-0.0035045422278832117,10398.614287612025
1998-06-09 00:00:00+00:00,0.553956801866282,50.306202069481735,-0.0012046893084366461,-0.0008602890571230981,-0.0014046893084366462,0.0006503684222024632,0.0004,9.92063492063492e-06,0.0,-0.000755234451803255,10390.760895851006
1998-06-10 00:00:00+00:00,0.5539577133476236,50.01199480816514,-0.004992335607069021,-0.005884389061959094,-0.00519233560706902,0.0056744684270384595,0.0004,9.92063492063492e-06,0.0,0.0004526690755044527,10395.464471979518
1998-06-11 00:00:00+00:00,0.5539574589289672,49.873482474198575,0.0031332440216369495,-0.021173203748698355,0.0029332440216369494,0.020963283113777723,0.0004,9.92063492063492e-06,0.0,0.023958017560282263,10644.519192346494
1998-06-12 00:00:00+00:00,0.5539573179472477,48.85211097647291,0.0007089651784792927,0.00425230333097093,0.0005089651784792928,-0.004462223965891565,0.0004,9.92063492063492e-06,0.0,-0.003955529904029476,10602.41447836715
1998-06-15 00:00:00+00:00,0.5539573846861373,48.5058934965799,-0.01129134171651025,-0.017844396859386102,-0.01149134171651025,0.01763447622446547,0.0004,9.92063492063492e-06,0.0,0.005940490715668378,10665.398023139558
1998-06-16 00:00:00+00:00,0.5539573635097885,48.09042361969352,0.009447635830047707,-0.0001799856011520662,0.009247635830047706,-2.9935033768568742e-05,0.0004,9.92063492063492e-06,0.0,0.009217423967988303,10763.70551850618
1998-06-17 00:00:00+00:00,0.5539575737464751,48.62708827043277,0.011341517935385959,0.009967960128159481,0.011141517935385958,-0.010177880763080117,0.0004,9.92063492063492e-06,0.0,0.0008502401312397989,10772.857252898859
1998-06-18 00:00:00+00:00,0.553957540265061,48.990619967191336,-0.0024674554269705773,-0.001413427561837488,-0.0026674554269705774,0.001203506926916853,0.0004,9.92063492063492e-06,0.0,-0.001467158801137236,10757.051760566874
1998-06-19 00:00:00+00:00,0.5551516431763637,49.0788749545604,0.0032194450588918233,-0.01502297631671956,0.0030194450588918232,0.014813055681798925,0.0004,9.92063492063492e-06,0.0,0.017877227948476238,10949.358026944084
1998-06-22 00:00:00+00:00,0.5551515378540061,48.40227470664615,0.0012558660277359746,-0.00017921146953403522,0.0010558660277359745,-3.070916538659971e-05,0.0004,9.92063492063492e-06,0.0,0.0010251244375849566,10960.582481433372
1998-06-23 00:00:00+00:00,0.555151436251326,48.6624930839053,0.005556367318420019,0.008199643493761233,0.005356367318420019,-0.008409564128681869,0.0004,9.92063492063492e-06,0.0,-0.0030982415247228223,10926.623949654246
1998-06-24 00:00:00+00:00,0.5551519011783683,49.1309432542856,0.0014152658194228618,0.009004237288135597,0.0012152658194228617,-0.009214157923056233,0.0004,9.92063492063492e-06,0.0,-0.008010089754811989,10839.100711100438
1998-06-25 00:00:00+00:00,0.5551516223867596,49.894252062010025,0.006473685285111275,-0.0020862308762171766,0.006273685285111275,0.0018763102412965415,0.0004,9.92063492063492e-06,0.0,0.008161766906359169,10927.56692457899
1998-06-26 00:00:00+00:00,0.5551516223867596,49.738115668213744,-0.001045296167247356,0.001046389954656446,-0.001245296167247356,-0.001256310589577081,0.0004,9.92063492063492e-06,0.0,-0.002500042278062331,10900.247545271186
1998-06-29 00:00:00+00:00,0.5551519512964849,50.06776660755173,0.005575508663222317,-0.0006930006930007115,0.0053755086632223175,0.00048308005808007665,0.0004,9.92063492063492e-06,0.0,0.005861185522339829,10964.13591837345
1998-06-30 00:00:00+00:00,0.5551516223867596,49.911600550209606,-0.002427775495916662,-0.0024330900243308973,-0.002627775495916662,0.0022231693894102624,0.0004,9.92063492063492e-06,0.0,-0.0004104480965509971,10959.635709655426
1998-07-01 00:00:00+00:00,0.5551519482741893,50.17185732527986,0.0076660967505046695,0.0024204702627941277,0.00746609675050467,-0.0026303908977147626,0.0004,9.92063492063492e-06,0.0,0.004816067099855825,11012.418050623102
1998-07-02 00:00:00+00:00,0.5551518699169407,50.15450174780861,-0.002759713022386201,-0.0005188516084400074,-0.002959713022386201,0.00030893097351937255,0.0004,9.92063492063492e-06,0.0,-0.0026516963958921336,10983.216461368209
1998-07-06 00:00:00+00:00,0.5551516598218108,50.13713427765729,0.00017266180668196185,0.01038062283737018,-2.733819331803816e-05,-0.010590543472290815,0.0004,9.92063492063492e-06,0.0,-0.010617592139284038,10866.60114860393
1998-07-07 00:00:00+00:00,0.5551519994158378,50.61424869674084,-0.0008555531933170935,-0.0006855184233076628,-0.0010555531933170935,0.0004755977883870279,0.0004,9.92063492063492e-06,0.0,-0.0005804574236942805,10860.293549296897
1998-07-08 00:00:00+00:00,0.5551514294153569,50.62287096981286,0.0008564582243673069,0.00839616175462643,0.0006564582243673069,-0.008606082389547066,0.0004,9.92063492063492e-06,0.0,-0.007955273698743937,10773.896941663537
1998-07-09 00:00:00+00:00,0.555151686215827,50.72698532797119,-0.006286711104117271,-0.00547195622435015,-0.00648671110411727,0.005262035589429515,0.0004,9.92063492063492e-06,0.0,-0.0012588088193760116,10760.334665174323
1998-07-10 00:00:00+00:00,0.5551516556907219,50.53614915709603,0.0017193396933372629,0.002231376587710221,0.0015193396933372628,-0.002441297222630856,0.0004,9.92063492063492e-06,0.0,-0.0009256666890671283,10750.374181811558
1998-07-13 00:00:00+00:00,0.5551517571081273,50.72699180575513,0.001541542787613981,-0.004274965800273534,0.0013415427876139808,0.004065045165352899,0.0004,9.92063492063492e-06,0.0,0.005412041384989852,10808.555651787648
1998-07-14 00:00:00+00:00,0.5551517220910455,50.78770832567299,0.0054953856580017835,0.010418445772843787,0.005295385658001784,-0.010628366407764423,0.0004,9.92063492063492e-06,0.0,-0.005389262048806298,10750.305513011059
1998-07-15 00:00:00+00:00,0.5551521095069679,51.62914618414801,0.006085894800288649,-0.005376344086021501,0.00588589480028865,0.005166423451100866,0.0004,9.92063492063492e-06,0.0,0.01108272727631654,10869.448217148843
1998-07-16 00:00:00+00:00,0.5551517312102111,51.31683815374389,-0.000676356644268683,0.008958755916159467,-0.000876356644268683,-0.009168676551080102,0.0004,9.92063492063492e-06,0.0,-0.010036998164734134,10760.351585341648
1998-07-17 00:00:00+00:00,0.5551519516862339,51.87201048568248,0.001843252626940517,-0.00117056856187292,0.0016432526269405169,0.0009606479269522851,0.0004,9.92063492063492e-06,0.0,0.002605479141122524,10788.387456948401
