date,adjustment_factor,adjusted_open,overnight_return,intraday_return,overnight_net,intraday_net,trading_cost,short_borrow,financing_cost,net_return,equity
1998-03-18 00:00:00+00:00,0.551348006570769,48.29463945055829,-0.001959245565243184,0.004459507670353302,-0.004397856209851447,-0.009418221689912954,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.013774657915019639,8271.182499564726
1998-03-19 00:00:00+00:00,0.5513480868575128,48.51863164346113,0.00017773399506171295,0.002663352272727293,-0.0001238970892416535,-0.005825910894660935,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.005949086170500495,8221.97652214288
1998-03-20 00:00:00+00:00,0.5513483870459823,48.82879152775981,0.003719335224827258,0.006704304869442401,0.006959305370289437,-0.013907816088091152,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.007045299456992504,8164.050235416022
1998-03-23 00:00:00+00:00,0.5513480373559729,49.17335308168584,0.0003498737695417642,-0.007883672039243117,0.000220382459718449,0.015268137729279884,0.0008,1.984126984126984e-05,0.00015873015873015873,0.015491885018746432,8290.526762950356
1998-03-24 00:00:00+00:00,0.5513484376364868,49.052781310971184,0.005474860297190354,0.005268703898840821,0.010470355515015628,-0.011036614146887991,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.0006818159056722894,8284.874149936975
1998-03-25 00:00:00+00:00,0.55134807860298,49.655786329180884,0.006987464453397374,-0.013185287994448291,0.013495563827429669,0.025871369639690233,0.0008,1.984126984126984e-05,0.00015873015873015873,0.039716082187395196,8613.916892588099
1998-03-26 00:00:00+00:00,0.5513481710458171,48.98383907135182,-0.00035144983225421367,-0.0024621878297572675,-0.0011822647438735068,0.004425169310308186,0.0008,1.984126984126984e-05,0.00015873015873015873,0.003237672844773387,8641.805937398365
1998-03-27 00:00:00+00:00,0.551348102263675,49.259507011620215,0.008109888339982607,-0.012067156348373631,0.015740411600600135,0.023635106347540912,0.0008,1.984126984126984e-05,0.00015873015873015873,0.03974754425027527,8985.296501297398
1998-03-30 00:00:00+00:00,0.5513478535703208,48.67367769800488,0.00017657133787274404,-0.001415929203539723,-0.0001262224036195913,0.0023326520578730967,0.0008,1.984126984126984e-05,0.00015873015873015873,0.002206135221303862,9005.119280382769
1998-03-31 00:00:00+00:00,0.5513479555861313,48.77706444576055,0.003545027940270895,-0.0031790886612503844,0.006610690801176711,0.00585897097329442,0.0008,1.984126984126984e-05,0.00015873015873015873,0.012508393619988567,9117.758856936744
1998-04-01 00:00:00+00:00,0.5513483236477732,48.71679328481496,0.00194964122799135,0.006542882404951378,0.0034199173766176205,-0.013584971159109106,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.010211513261419336,9024.65274145471
1998-04-02 00:00:00+00:00,0.5513480624458406,49.01828867682551,-0.0003518439290857156,0.014059753954305698,-0.0011830529375365106,-0.028618714257817746,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.029767909741382992,8756.007693199763
1998-04-03 00:00:00+00:00,0.551348159266064,49.75917137376227,0.001040037140780603,-0.0017313019390581275,0.0016007092021961267,0.0029633975289099054,0.0008,1.984126984126984e-05,0.00015873015873015873,0.004568850268800162,8796.012581302453
1998-04-06 00:00:00+00:00,0.5513479567827195,50.103745572629634,0.008671152283431738,-0.005502063273727487,0.016862939487498396,0.010504920198248623,0.0008,1.984126984126984e-05,0.00015873015873015873,0.027545003519370947,9038.29877881086
1998-04-07 00:00:00+00:00,0.5513480823184643,49.828082939531214,2.2768878205070564e-07,-0.005359612724758045,-0.000478909701800978,0.01022001910030974,0.0008,1.984126984126984e-05,0.00015873015873015873,0.009736214932208886,9126.297598342884
1998-04-08 00:00:00+00:00,0.5513480630086192,49.655784924713764,0.0019120107991699165,-0.008674531575294964,0.0033446565189747535,0.016849856801383577,0.0008,1.984126984126984e-05,0.00015873015873015873,0.02025087030375272,9311.113067360377
1998-04-09 00:00:00+00:00,0.5513479567827195,49.4317902503007,0.004200016535492956,0.008016730568142227,0.007920667991620833,-0.016532667485490805,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.008742949264038402,9229.70647822072
1998-04-13 00:00:00+00:00,0.5513477305646834,50.02619174045495,0.0039760749288073605,-0.004305148958153815,0.0074727847782496415,0.00811109156710128,0.0008,1.984126984126984e-05,0.00015873015873015873,0.015644488786948463,9374.100517726069
1998-04-14 00:00:00+00:00,0.5513483804949163,49.91425807168039,0.0020765876830262098,0.010010355540214011,0.00367381028668734,-0.020519917429634372,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.01692149342668192,9215.476737434312
1998-04-15 00:00:00+00:00,0.5513478436359102,50.53447579325389,0.0023913684480230124,0.003920900102284408,0.004303371816680945,-0.008341006553775166,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.004073529189620451,9177.937223948105
1998-04-16 00:00:00+00:00,0.5513476160346603,50.56029935167846,-0.0033965737434087373,-0.006985857897427228,-0.007272512566182554,0.013472509445648106,0.0008,1.984126984126984e-05,0.00015873015873015873,0.00610201788522402,9233.9411610381
1998-04-17 00:00:00+00:00,0.5534136758018827,50.21364399033645,0.00013049361916817048,0.010676769416221976,-0.00021837784102873842,-0.021852745181650302,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.022066350867365636,9030.181775490022
1998-04-20 00:00:00+00:00,0.5534142333106923,50.68928493230122,-0.0011917012476657662,-0.003241214602524689,-0.002862767574696612,0.005983222855843029,0.0008,1.984126984126984e-05,0.00015873015873015873,0.0031033267047624324,9058.20537974276
1998-04-21 00:00:00+00:00,0.5534141252576718,50.49903892976255,-0.0005136300270925931,0.007191780821917737,-0.0015066251335502656,-0.014882767993041824,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.016366970374276923,8909.950000648394
1998-04-22 00:00:00+00:00,0.5534143801569411,50.836299077229015,-0.0005095702426740623,-0.0001700969552644871,-0.001498505564713204,-0.00015901243867737504,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.0016572797223662894,8895.183721185023
1998-04-23 00:00:00+00:00,0.5534141587525667,50.758454873086976,-0.0013614066705789352,-0.004429301533219632,-0.0032021784205229498,0.008359396717232914,0.0008,1.984126984126984e-05,0.00015873015873015873,0.005130450016933352,8940.820016658003
1998-04-24 00:00:00+00:00,0.5534142613513805,50.48175715264624,-0.0010265088430532199,-0.007365536142514562,-0.002532382765471519,0.014231865935822773,0.0008,1.984126984126984e-05,0.00015873015873015873,0.011663442638334853,9045.10075806197
1998-04-27 00:00:00+00:00,0.5534140963514312,49.495973242431134,-0.012252235824900093,-0.002096436058700357,-0.024983836729165265,0.003693665768194365,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.02138245290345564,8851.694317095698
1998-04-28 00:00:00+00:00,0.5534141533829017,49.82456799675437,0.008753605356523586,-0.011627906976744207,0.017027845633682093,0.022756607604282064,0.0008,1.984126984126984e-05,0.00015873015873015873,0.040171949239396154,9207.284131884719
1998-04-29 00:00:00+00:00,0.5534139416881443,49.40948848134463,0.0033358760758672723,0.0015750787539376976,0.006192387072369465,-0.0036493638570817446,0.0008,1.984126984126984e-05,0.00015873015873015873,0.0025204249417167812,9230.490400456194
1998-04-30 00:00:00+00:00,0.553414409065509,49.98888591887043,0.010135397912985233,0.0060543158623074245,0.019791430746605387,-0.012607838073821199,0.0008,1.984126984126984e-05,0.00015873015873015873,0.006934065518681809,9294.49522566252
1998-05-01 00:00:00+00:00,0.5534143977875682,50.41259279846129,0.0024071322543661733,0.006174957118353364,0.004334899429367267,-0.012849120585913077,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.008569920802041553,9214.84213768364
1998-05-04 00:00:00+00:00,0.5534139883769784,50.905439837113626,0.0035792098286138163,-0.001868523866145888,0.006679054577862553,0.0032378413830854266,0.0008,1.984126984126984e-05,0.00015873015873015873,0.009938521680260104,9306.424046049182
1998-05-05 00:00:00+00:00,0.553414758019321,50.63745035876788,-0.003402289986415785,-0.00017076502732238374,-0.00728394505219665,-0.00015767629456158174,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.007440472841292567,9237.179850685001
1998-05-06 00:00:00+00:00,0.5534143180490654,50.82764627331885,0.003927468305950033,-0.01701258931609384,0.007375571532534986,0.033525972282981334,0.0008,1.984126984126984e-05,0.00015873015873015873,0.04114881702228712,9617.278874162796
1998-05-07 00:00:00+00:00,0.553414423333297,50.15318211458005,0.003807736832850628,-0.00982758620689661,0.007136108586336176,0.01915596606458687,0.0008,1.984126984126984e-05,0.00015873015873015873,0.026428773704836095,9871.451761184346
1998-05-08 00:00:00+00:00,0.5534140675338273,49.668912561161,0.0001734819929462006,0.013231197771587766,-0.0001324010934726782,-0.026961601892381882,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.027090433240282152,9604.029856263316
1998-05-11 00:00:00+00:00,0.5534146038972547,50.51637681199628,0.0037810415822128185,-0.003937007874015741,0.0070827180850605576,0.007374809398825133,0.0008,1.984126984126984e-05,0.00015873015873015873,0.014509761179788638,9743.382035841256
1998-05-12 00:00:00+00:00,0.5534147152016403,50.308856453799116,-0.0001716497450753307,0.011172224132004027,-0.0008226645695157407,-0.022843654613214404,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.02364752651744151,9512.975150779137
1998-05-13 00:00:00+00:00,0.5534145282859079,50.86225399027672,-0.00017031899448727295,0.0037402244134647766,-0.0008200030683396252,-0.007979655176135903,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.008793114902746813,9429.32646721136
1998-05-14 00:00:00+00:00,0.5534139883769784,50.671968310767085,-0.007453542850916595,0.0027303754266212454,-0.015386450781198269,-0.00595995720244884,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.021254705395493567,9228.908911072853
1998-05-15 00:00:00+00:00,0.5539573888691706,50.894835102355046,0.0016633095695262057,-0.011734693877551106,0.002847254059687332,0.02297018140589586,0.0008,1.984126984126984e-05,0.00015873015873015873,0.025882837407842807,9467.779259869943
1998-05-18 00:00:00+00:00,0.553957227101851,50.34086301288071,0.0008601448295493253,-0.003782668500687647,0.001240924579733571,0.007066130652168945,0.0008,1.984126984126984e-05,0.00015873015873015873,0.008315823767112374,9546.511643660942
1998-05-19 00:00:00+00:00,0.5539573527270962,50.47936376725664,0.006558737067413167,-0.006172839506172756,0.012638109055461255,0.011846472663139162,0.0008,1.984126984126984e-05,0.00015873015873015873,0.024634298732039595,9781.68326333978
1998-05-20 00:00:00+00:00,0.5539574472117594,50.54861705807305,0.007591614231934329,0.005821917808219279,0.01470386338450358,-0.012143041965644908,0.0008,1.984126984126984e-05,0.00015873015873015873,0.0023822717887236333,9804.985891424267
1998-05-21 00:00:00+00:00,0.5539572907537833,50.92944841867595,0.0017021345151158052,-0.00611828687967364,0.002924903950866531,0.01173736741014093,0.0008,1.984126984126984e-05,0.00015873015873015873,0.014696602033318129,9949.085867012827
1998-05-22 00:00:00+00:00,0.5539572941642404,50.7390259123559,0.0023939870194262802,-0.003923575571477267,0.004308608959487481,0.007347944793748185,0.0008,1.984126984126984e-05,0.00015873015873015873,0.0116882131740077,10065.372903512982
1998-05-26 00:00:00+00:00,0.5539570353346114,50.81690241327349,0.005479920679663408,-0.02265372168284785,0.010480476279961737,0.04480823701648935,0.0008,1.984126984126984e-05,0.00015873015873015873,0.05575832496164934,10626.601236727238
1998-05-27 00:00:00+00:00,0.5539570353346114,49.30217614478041,-0.007319623562216826,0.0073735955056180025,-0.015118612203798731,-0.015246397360442355,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.03013450519504346,10306.373866553427
1998-05-28 00:00:00+00:00,0.5539571977692525,49.71765849979041,0.0010459540415670432,0.0026114206128133866,0.001612543003769007,-0.005722047574833122,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.004118731618848126,10263.924678633583
1998-05-29 00:00:00+00:00,0.553957396731006,50.01196622362113,0.0032995442355292504,-0.015922464520595314,0.006119723391693421,0.03134572269198428,0.0008,1.984126984126984e-05,0.00015873015873015873,0.03765727323606538,10650.436094731282
1998-06-01 00:00:00+00:00,0.5539572114754456,49.09445786701137,-0.002462521428383213,0.008815232722143795,-0.005404407936131506,-0.01812967179349394,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.023436099587505144,10400.8314137648
1998-06-02 00:00:00+00:00,0.553957393880094,49.70902051645906,0.003670375922814273,-0.008706251088281491,0.0068613867662634664,0.016913295827356633,0.0008,1.984126984126984e-05,0.00015873015873015873,0.023890731257783848,10649.31488192857
1998-06-03 00:00:00+00:00,0.5539572494219139,49.509929167083556,0.004742404420799762,-0.017132867132867102,0.009005443762234444,0.03376652791652786,0.0008,1.984126984126984e-05,0.00015873015873015873,0.04307605424696037,11108.045347475489
1998-06-04 00:00:00+00:00,0.5539573955083275,48.679006130294276,0.0003560090944274563,0.011557610241820893,0.00023265310948983325,-0.023614426832848135,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.023387267693189773,10848.258517385986
1998-06-05 00:00:00+00:00,0.5539576811720766,49.56190128736422,0.006504298255112895,0.015543136570031368,0.01252923143086071,-0.03158547948926908,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.019451989840784112,10637.238302915595
1998-06-08 00:00:00+00:00,0.553957763294273,50.27166701895528,-0.001203635251123103,0.0018939393939394478,-0.0028866355816112854,-0.004287085137085245,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.007161345466198399,10561.061364622137
1998-06-09 00:00:00+00:00,0.553956801866282,50.306202069481735,-0.0012046893084366461,-0.0008602890571230981,-0.0028887436962383717,0.001221371765039847,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.001670900161185651,10543.414885485698
1998-06-10 00:00:00+00:00,0.5539577133476236,50.01199480816514,-0.004992335607069021,-0.005884389061959094,-0.01046403629350312,0.011269571774711839,0.0008,1.984126984126984e-05,0.00015873015873015873,0.0006876102731459,10550.664645874996
1998-06-11 00:00:00+00:00,0.5539574589289672,49.873482474198575,0.0031332440216369495,-0.021173203748698355,0.0057871229639088195,0.04184720114819036,0.0008,1.984126984126984e-05,0.00015873015873015873,0.047876499010839124,11055.793531356925
1998-06-12 00:00:00+00:00,0.5539573179472477,48.85211097647291,0.0007089651784792927,0.00425230333097093,0.0009385652775935062,-0.00900381301114821,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.008073698399812868,10966.532388814148
1998-06-15 00:00:00+00:00,0.5539573846861373,48.5058934965799,-0.01129134171651025,-0.017844396859386102,-0.02306204851238558,0.03518958736956586,0.0008,1.984126984126984e-05,0.00015873015873015873,0.011315994886132552,11090.629613244575
1998-06-16 00:00:00+00:00,0.5539573635097885,48.09042361969352,0.009447635830047707,-0.0001799856011520662,0.018415906580730335,-0.00013923514690221685,0.0008,1.984126984126984e-05,0.00015873015873015873,0.01827410729237,11293.300968736943
1998-06-17 00:00:00+00:00,0.5539575737464751,48.62708827043277,0.011341517935385959,0.009967960128159481,0.022203670791406838,-0.020435126605525312,0.0008,1.984126984126984e-05,0.00015873015873015873,0.001314809362151781,11308.149506580236
1998-06-18 00:00:00+00:00,0.553957540265061,48.990619967191336,-0.0024674554269705773,-0.001413427561837488,-0.005414275933306234,0.0023276487744686267,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.003099229691578498,11273.102953872634
1998-06-19 00:00:00+00:00,0.5551516431763637,49.0788749545604,0.0032194450588918233,-0.01502297631671956,0.005959525038418567,0.02954674628423277,0.0008,1.984126984126984e-05,0.00015873015873015873,0.03568235589693591,11675.353825535518
1998-06-22 00:00:00+00:00,0.5551515378540061,48.40227470664615,0.0012558660277359746,-0.00017921146953403522,0.0020323669761068697,-0.0001407834101382788,0.0008,1.984126984126984e-05,0.00015873015873015873,0.0018912974424150075,11697.435392365043
1998-06-23 00:00:00+00:00,0.555151436251326,48.6624930839053,0.005556367318420019,0.008199643493761233,0.010633369557474959,-0.016898493336728816,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.006444811703867792,11622.047623843093
1998-06-24 00:00:00+00:00,0.5551519011783683,49.1309432542856,0.0014152658194228618,0.009004237288135597,0.002351166559480644,-0.018507680925477544,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.01620002900648243,11433.770115222114
1998-06-25 00:00:00+00:00,0.5551516223867596,49.894252062010025,0.006473685285111275,-0.0020862308762171766,0.01246800549085747,0.0036732554032280038,0.0008,1.984126984126984e-05,0.00015873015873015873,0.016187059062622078,11618.84922738566
1998-06-26 00:00:00+00:00,0.5551516223867596,49.738115668213744,-0.001045296167247356,0.001046389954656446,-0.0025699574138597914,-0.0025919862585192413,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.005155282378077275,11558.950778710181
1998-06-29 00:00:00+00:00,0.5551519512964849,50.06776660755173,0.005575508663222317,-0.0006930006930007115,0.010671652247079555,0.0008867950367950739,0.0008,1.984126984126984e-05,0.00015873015873015873,0.01156791085212161,11692.663690862364
1998-06-30 00:00:00+00:00,0.5551516223867596,49.911600550209606,-0.002427775495916662,-0.0024330900243308973,-0.005334916071198403,0.0043669736994554455,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.000991239809914779,11681.073457128035
1998-07-01 00:00:00+00:00,0.5551519482741893,50.17185732527986,0.0076660967505046695,0.0024204702627941277,0.01485282842164426,-0.005340146874794604,0.0008,1.984126984126984e-05,0.00015873015873015873,0.009433365261571902,11791.265289696375
1998-07-02 00:00:00+00:00,0.5551518699169407,50.15450174780861,-0.002759713022386201,-0.0005188516084400074,-0.005998791124137481,0.0005384968676736657,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.00546352458669408,11726.843421877886
1998-07-06 00:00:00+00:00,0.5551516598218108,50.13713427765729,0.00017266180668196185,0.01038062283737018,-0.00013404146600115569,-0.02126045202394671,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.021391643707790675,11475.986965580025
1998-07-07 00:00:00+00:00,0.5551519994158378,50.61424869674084,-0.0008555531933170935,-0.0006855184233076628,-0.0021904714659992663,0.0008718304974089764,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.0013205506884180762,11460.83234309235
1998-07-08 00:00:00+00:00,0.5551514294153569,50.62287096981286,0.0008564582243673069,0.00839616175462643,0.0012335513693695344,-0.01729152985845921,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.01607930847942507,11276.550084416796
1998-07-09 00:00:00+00:00,0.555151686215827,50.72698532797119,-0.006286711104117271,-0.00547195622435015,-0.013052787287599621,0.01044470609949395,0.0008,1.984126984126984e-05,0.00015873015873015873,-0.0027444137151039216,11245.602565706067
