open_time,CNDR,BFLY
1986-10-07 00:00:00+00:00,0.002373091209244782,0.0023564695801199242
1986-10-08 00:00:00+00:00,0.002676273803396745,0.004701859371660566
1986-10-09 00:00:00+00:00,0.0011292475105224575,0.00031908104658584513
1986-10-10 00:00:00+00:00,0.00266611977030351,0.004784688995215447
1986-10-13 00:00:00+00:00,0.0017385968500716054,0.005396825396825511
1986-10-14 00:00:00+00:00,0.0010209290454312736,0.0055783601726133725
1986-10-15 00:00:00+00:00,-0.00010198878123401922,-0.004082059870211485
1986-10-16 00:00:00+00:00,0.0007139942880456385,0.0013662637940095035
1986-10-17 00:00:00+00:00,0.0,0.0015743073047860268
1986-10-20 00:00:00+00:00,-0.003363571501376006,-0.003248454364455644
1986-10-21 00:00:00+00:00,0.0017385968500716054,0.0006307821698907645
1986-10-22 00:00:00+00:00,0.0014293006636039163,0.0018911536036980703
1986-10-23 00:00:00+00:00,0.005709042715873247,0.0068162751677853795
1986-10-24 00:00:00+00:00,-0.0003041054232133522,0.0004166232684095217
1986-10-27 00:00:00+00:00,0.0024335834516324706,0.0027069234773555717
1986-10-28 00:00:00+00:00,0.0008092251669027384,0.00020766275568462333
1986-10-29 00:00:00+00:00,0.0004042854255104089,0.0009342883836811477
1986-10-30 00:00:00+00:00,-0.00030309153364316277,0.002903961833644386
1986-10-31 00:00:00+00:00,0.0008084891359272373,0.00031023784901762497
1986-11-03 00:00:00+00:00,-0.0016156720185801499,-0.00010338054378167261
1986-11-04 00:00:00+00:00,-0.0013148578942046019,-0.0014474772539289082
1986-11-05 00:00:00+00:00,-0.00010127607859011789,-0.00062124663491403
1986-11-06 00:00:00+00:00,0.0025321584118302987,0.0044550352258601045
1986-11-07 00:00:00+00:00,0.0,0.00020629190304277678
1986-11-10 00:00:00+00:00,0.00020206102242870116,-0.00030937403320618895
1986-11-11 00:00:00+00:00,-0.0003030303030303605,-0.0011347225087683377
1986-11-12 00:00:00+00:00,0.0013135293523289793,0.0025818444696892318
1986-11-13 00:00:00+00:00,0.010191725529767881,0.012257931602801753
1986-11-14 00:00:00+00:00,-0.003096593746878429,-0.004273939147247385
1986-11-17 00:00:00+00:00,0.0031062124248497636,0.008380173735309304
1986-11-18 00:00:00+00:00,0.005493956647687481,-0.0004053917097396331
1986-11-19 00:00:00+00:00,0.0004967216371944971,0.0074013991686099345
1986-11-20 00:00:00+00:00,0.00019859001092248363,0.006743156199678024
1986-11-21 00:00:00+00:00,-0.00486448922863103,-0.02309307207837652
1986-11-24 00:00:00+00:00,-0.0010973663208300177,0.004093327875562824
1986-11-25 00:00:00+00:00,-0.000199740337561094,0.002547900529963343
1986-11-26 00:00:00+00:00,0.00019978024173394893,0.00020331401850159914
1986-11-28 00:00:00+00:00,0.003495455907320588,0.0003049090354712014
1986-12-01 00:00:00+00:00,-0.002289012738853513,0.00243852875431827
1986-12-02 00:00:00+00:00,-0.011072319201995029,-0.0013176565984187594
1986-12-03 00:00:00+00:00,-0.0011095420617308616,0.0002029838627828351
1986-12-04 00:00:00+00:00,0.002726446531354121,-0.0003044140030441511
1986-12-05 00:00:00+00:00,0.009264853977844822,0.0022330491270807773
1986-12-08 00:00:00+00:00,0.0026940730393134604,0.0021267976503951402
1986-12-09 00:00:00+00:00,0.004876107075330927,0.001718039413845407
1986-12-10 00:00:00+00:00,-0.0010893246187363426,0.0016142050040355294
1986-12-11 00:00:00+00:00,0.00773272528997726,0.000503626107977384
1986-12-12 00:00:00+00:00,0.003344810624692496,0.001107419712070845
1986-12-15 00:00:00+00:00,0.0010785371114814257,0.004123089300080318
1986-12-16 00:00:00+00:00,0.0007835455435849514,0.0055082623935904795
1986-12-17 00:00:00+00:00,0.002055196711685303,-0.001892430278884527
1986-12-18 00:00:00+00:00,0.0010743236644203957,0.0009979044007584204
1986-12-19 00:00:00+00:00,0.0,0.0182434453195095
1986-12-22 00:00:00+00:00,0.0039024390243902474,0.002545525748972155
1986-12-23 00:00:00+00:00,-0.0004859086491740827,-0.000976562500000111
1986-12-24 00:00:00+00:00,0.003403014098201318,0.00371456500488776
1986-12-26 00:00:00+00:00,0.0006782945736434343,0.0017530190884300634
1986-12-29 00:00:00+00:00,-0.004260675898131061,-0.005444293214077356
1986-12-30 00:00:00+00:00,-0.0011669746183020635,0.0005865102639297515
1986-12-31 00:00:00+00:00,-0.0058416901956965805,-0.007131692067213757
1987-01-02 00:00:00+00:00,0.01566937616296138,0.018104890288300757
1987-01-05 00:00:00+00:00,0.0036640632533024853,0.005315550401082447
1987-01-06 00:00:00+00:00,0.0014410606206167742,0.0034608729090559454
1987-01-07 00:00:00+00:00,-0.0014389869531848953,-0.008143322475569925
1987-01-08 00:00:00+00:00,9.607070804107387e-05,-0.0010624939631024288
1987-01-09 00:00:00+00:00,-0.0032660902977904582,-0.010732933668536115
1987-01-12 00:00:00+00:00,-0.005782575173477356,-0.008308083276317157
1987-01-13 00:00:00+00:00,0.002617293524622033,0.0007884880741180211
1987-01-14 00:00:00+00:00,-0.010538528473363673,-0.01644672050423479
1987-01-15 00:00:00+00:00,-0.017295290209107028,-0.015820566736757802
1987-01-16 00:00:00+00:00,-0.008451824599781221,-0.0050869874860107744
1987-01-19 00:00:00+00:00,-0.0014039310068191257,0.005828816852438745
1987-01-20 00:00:00+00:00,-0.000903795942960417,-0.003151687677917847
1987-01-21 00:00:00+00:00,0.0008041009146648737,-0.0009178990311066171
1987-01-22 00:00:00+00:00,-0.0040172742794013505,0.006737443854634595
1987-01-23 00:00:00+00:00,-0.0005041847332862837,-0.010849726221861755
1987-01-26 00:00:00+00:00,0.0034301856335754444,0.0065607380830343676
1987-01-27 00:00:00+00:00,-0.00010054293183181517,0.00274977085242889
1987-01-28 00:00:00+00:00,-0.0018099547511313263,0.0013203331302051868
1987-01-29 00:00:00+00:00,0.0027198549410698547,0.0014200223146363378
1987-01-30 00:00:00+00:00,0.003717098653807316,0.00040514534589286555
1987-02-02 00:00:00+00:00,-0.004704233810429392,0.002024906348081501
1987-02-03 00:00:00+00:00,0.0012067578439260984,0.001010407194099061
1987-02-04 00:00:00+00:00,-0.0036159100040176195,0.0010093873019079158
1987-02-05 00:00:00+00:00,-0.0038306451612903913,-0.0020167389331451346
1987-02-06 00:00:00+00:00,0.002125075895567763,0.002121855107608539
1987-02-09 00:00:00+00:00,0.0012117540139351402,0.001008267795926443
1987-02-10 00:00:00+00:00,0.004336863338376018,0.0007050765511682489
1987-02-11 00:00:00+00:00,-0.004719823257682276,-0.0009058882737794649
1987-02-12 00:00:00+00:00,-0.0011098779134295356,-0.0008059641345959934
1987-02-13 00:00:00+00:00,-0.003131313131313207,0.00010082677959255548
1987-02-17 00:00:00+00:00,-0.002533184719829773,-0.0008065329166246915
1987-02-18 00:00:00+00:00,0.004774481917919626,0.0031278377560286508
1987-02-19 00:00:00+00:00,-0.005762814680012052,-0.0037215851941260203
1987-02-20 00:00:00+00:00,0.003965832824893267,0.002624936900555319
1987-02-23 00:00:00+00:00,-0.0008102906917856201,-0.0010069479407915916
1987-02-24 00:00:00+00:00,0.0008109477952356059,-0.00030238887208933196
1987-02-25 00:00:00+00:00,0.0016205813835712402,0.002419842710223774
1987-02-26 00:00:00+00:00,0.001719081808069678,0.0017099175216255258
1987-02-27 00:00:00+00:00,-0.00030284675953973217,-0.00040164675168197217
1987-03-02 00:00:00+00:00,0.0030293850348379614,0.000200904068307306
1987-03-03 00:00:00+00:00,0.0020134903855835162,0.004619865421311653
1987-03-04 00:00:00+00:00,0.0017080277303325175,0.007397780665800102
1987-03-05 00:00:00+00:00,0.00010030090270807257,0.00287784062717078
1987-03-06 00:00:00+00:00,0.0019055260254738915,0.004155946962200785
1987-03-09 00:00:00+00:00,0.0038038038038037403,-0.0006897910918408634
1987-03-10 00:00:00+00:00,-0.0010969285999201661,0.004141603392170401
1987-03-11 00:00:00+00:00,0.001497454327642922,0.0007856230973191103
1987-03-12 00:00:00+00:00,0.0003987240829346206,0.0022568933372584254
1987-03-13 00:00:00+00:00,0.00278995615783173,0.002643430585470785
1987-03-16 00:00:00+00:00,0.0032790143084260315,0.0013670539986330166
1987-03-17 00:00:00+00:00,-0.003268297514113061,0.0013651877133105117
1987-03-18 00:00:00+00:00,0.0011923688394277487,0.002824033498880274
1987-03-19 00:00:00+00:00,-0.0012901945216357014,-0.0018450184501844769
1987-03-20 00:00:00+00:00,-0.01570108317599128,-0.019165288452184237
1987-03-23 00:00:00+00:00,0.0017163048965169736,0.007637373536996783
1987-03-24 00:00:00+00:00,0.00010078613182828988,0.00039373954129340305
1987-03-25 00:00:00+00:00,0.0017131915751285032,0.0
1987-03-26 00:00:00+00:00,0.001006036217303663,0.000885565285840828
1987-03-27 00:00:00+00:00,0.0018090452261307899,-0.0065867086118757134
1987-03-30 00:00:00+00:00,-0.0033105939004817175,-0.013062840178129531
1987-03-31 00:00:00+00:00,0.00422747861097128,0.005615160934523189
1987-04-01 00:00:00+00:00,0.0027062243159268196,0.0032904576727490475
1987-04-02 00:00:00+00:00,0.0011995201919230425,0.0032796660703637848
1987-04-03 00:00:00+00:00,-0.0031948881789136685,0.014660723130262454
1987-04-06 00:00:00+00:00,0.00220352564102555,0.0032217123889486388
1987-04-07 00:00:00+00:00,0.004197481511093448,-0.008174386920980936
1987-04-08 00:00:00+00:00,0.000497611464968184,0.0012755102040815647
1987-04-09 00:00:00+00:00,0.0012931463244802988,-0.008721215090641832
1987-04-10 00:00:00+00:00,0.0014901649115837134,-0.0010873863187030874
1987-04-13 00:00:00+00:00,-0.003372681281618939,-0.025432953983176576
1987-04-14 00:00:00+00:00,-0.018811585547924725,-0.02487814784727871
1987-04-15 00:00:00+00:00,0.02251978088861839,0.020826824950536338
1987-04-16 00:00:00+00:00,0.012400793650793718,0.008568805467713991
1987-04-20 00:00:00+00:00,0.00489955903968653,-0.0030342874481643634
1987-04-21 00:00:00+00:00,0.004290589956118973,0.003855128335193303
1987-04-22 00:00:00+00:00,0.0005825808330905957,-0.002526528549772644
1987-04-23 00:00:00+00:00,-0.002426006792819013,0.0007092198581559739
1987-04-24 00:00:00+00:00,-0.003696498054474695,-0.004353548648374894
1987-04-27 00:00:00+00:00,0.0007810974419057981,-0.0013219442749644594
1987-04-28 00:00:00+00:00,0.0004878048780487809,0.0019346298747582313
1987-04-29 00:00:00+00:00,0.004973183812774229,0.0060975609756097615
1987-04-30 00:00:00+00:00,0.008247622744032457,0.0072727272727273196
1987-05-01 00:00:00+00:00,0.003945722259647733,0.002406738868832692
1987-05-04 00:00:00+00:00,0.0023006134969325576,0.0021008403361344463
1987-05-05 00:00:00+00:00,0.0004781943381790832,0.0011979634621144264
1987-05-06 00:00:00+00:00,0.002485422043781771,0.0015953734170903733
1987-05-07 00:00:00+00:00,0.0029560408124345017,0.0008959681433549083
1987-05-08 00:00:00+00:00,0.003042403498763946,0.004873682116570466
1987-05-11 00:00:00+00:00,0.0032227488151659323,0.002870434524398613
1987-05-12 00:00:00+00:00,0.0007558578987150177,0.0027635215159889093
1987-05-13 00:00:00+00:00,0.0001888217522658664,0.002854330708661479
1987-05-14 00:00:00+00:00,0.0007551444213704794,0.006477573854156482
1987-05-15 00:00:00+00:00,0.0,0.009166260360799594
1987-05-18 00:00:00+00:00,0.0021694019996227887,-0.000579766160981654
1987-05-19 00:00:00+00:00,-0.006682352941176362,-0.0063811273324955176
1987-05-20 00:00:00+00:00,-0.0010422588592002846,-0.0003892186435729972
1987-05-21 00:00:00+00:00,0.003414587878213027,0.0032123040981213435
1987-05-22 00:00:00+00:00,0.004348237073447336,0.0017465554046185439
1987-05-26 00:00:00+00:00,0.007717647058823385,0.011332816737698481
1987-05-27 00:00:00+00:00,0.0029886989819745136,0.0023944066660281926
1987-05-28 00:00:00+00:00,0.0022348449576310436,0.0028664246130325477
1987-05-29 00:00:00+00:00,0.0022298615627613927,0.0013338414634145312
1987-06-01 00:00:00+00:00,0.0007416334476684217,0.0006660323501428422
1987-06-02 00:00:00+00:00,-0.0009263547938861416,-0.0022820195873347604
1987-06-03 00:00:00+00:00,0.0003708854891053548,0.0026684456304202353
1987-06-04 00:00:00+00:00,0.0010195569561590734,9.504799923965024e-05
1987-06-05 00:00:00+00:00,0.0018518518518517713,0.00313628587720971
1987-06-08 00:00:00+00:00,-0.0001848428835489191,-0.0007579346281383348
1987-06-09 00:00:00+00:00,0.0012017008689220177,0.0006636958376791124
1987-06-10 00:00:00+00:00,0.0010156033607238157,0.000473754026909301
1987-06-11 00:00:00+00:00,0.00036893562073414543,-0.002746472203807193
1987-06-12 00:00:00+00:00,-0.002765996680803906,-0.008926875593542216
1987-06-15 00:00:00+00:00,-0.002034023668639029,-0.004599463395937198
1987-06-16 00:00:00+00:00,-0.0029646099685010086,-0.005679630342703024
1987-06-17 00:00:00+00:00,0.0005575171901133213,-0.0017426662794075565
1987-06-18 00:00:00+00:00,0.0031575037147102414,-0.0045582387741247565
1987-06-19 00:00:00+00:00,-0.0021292353267912123,-0.004968823070927608
1987-06-22 00:00:00+00:00,0.0012988217830967042,0.0056790365220797945
1987-06-23 00:00:00+00:00,0.0010191790975633275,-0.0012656995424008555
1987-06-24 00:00:00+00:00,-0.0001851166234728696,-0.0003899395593681687
1987-06-25 00:00:00+00:00,0.002221810775782318,0.004681100058513632
1987-06-26 00:00:00+00:00,0.0,-0.0021355076684138607
1987-06-29 00:00:00+00:00,0.0021245150563458104,0.002821011673151741
1987-06-30 00:00:00+00:00,0.0003686975758134814,-0.003783102143757877
1987-07-01 00:00:00+00:00,-0.00046070211001558725,-0.0020447906523857196
1987-07-02 00:00:00+00:00,0.005070058997050042,0.006634793638403913
1987-07-06 00:00:00+00:00,0.0018343575162800274,0.0008723466123874424
1987-07-07 00:00:00+00:00,0.002288748512313532,0.006972690296339401
1987-07-08 00:00:00+00:00,0.0016441359152354895,0.003558376610886649
1987-07-09 00:00:00+00:00,0.0013678643078607333,0.0007666506947772156
1987-07-10 00:00:00+00:00,0.0019123941353245133,0.006415780905869806
1987-07-13 00:00:00+00:00,0.0015451736047991105,0.002473834443387224
1987-07-14 00:00:00+00:00,-0.0013612850530900777,0.006074411541381997
1987-07-15 00:00:00+00:00,0.0018175209014903437,0.0007547169811321641
1987-07-16 00:00:00+00:00,-0.0004535558780841553,0.0006598793363499222
1987-07-17 00:00:00+00:00,0.0014520373899626904,-0.007724917569477241
1987-07-20 00:00:00+00:00,0.002084277299501558,-0.0015190354125129701
1987-07-21 00:00:00+00:00,0.0009043226623259848,-0.0014262622420843085
1987-07-22 00:00:00+00:00,-0.00027105168052043993,0.0
1987-07-23 00:00:00+00:00,0.002711251694532235,0.0009521995810322093
1987-07-24 00:00:00+00:00,-0.001081568273997302,0.0026636225266363223
1987-07-27 00:00:00+00:00,0.00306776143643428,0.003605313092979179
1987-07-28 00:00:00+00:00,0.00017990465053507876,0.0020797882397427525
1987-07-29 00:00:00+00:00,-0.0002698084360104325,0.004622641509433922
1987-07-30 00:00:00+00:00,-0.003958258366318801,-0.0010329608413935931
1987-07-31 00:00:00+00:00,-9.031791907521125e-05,0.00018800526414741725
1987-08-03 00:00:00+00:00,0.0017161954656310652,-0.0025375939849624496
1987-08-04 00:00:00+00:00,0.0018034265103696878,0.0018844812965230773
1987-08-05 00:00:00+00:00,-0.004320432043204203,-0.0007523746825919275
1987-08-06 00:00:00+00:00,-0.005243174832760822,-0.0001882352941176002
1987-08-07 00:00:00+00:00,0.00018175209014903437,0.0016003012331733402
1987-08-10 00:00:00+00:00,-0.00717790296202081,-0.00413533834586477
1987-08-11 00:00:00+00:00,-0.0038436899423446302,-0.002642506606266415
1987-08-12 00:00:00+00:00,-0.0003674781809829275,0.0017978803936411492
1987-08-13 00:00:00+00:00,-0.0031247128021322235,-0.0030225748559554733
1987-08-14 00:00:00+00:00,-0.0011984880612150306,9.47418285173196e-05
1987-08-17 00:00:00+00:00,-9.23020121839091e-05,-9.473285335359627e-05
1987-08-18 00:00:00+00:00,0.006646358349487569,0.0043581241117953695
1987-08-19 00:00:00+00:00,-0.0049518569463548046,-0.0036788982171492846
1987-08-20 00:00:00+00:00,0.0027647221454243365,0.0014201855709146116
1987-08-21 00:00:00+00:00,-0.0065251355573936465,-0.003214522076202986
1987-08-24 00:00:00+00:00,0.0003700277520815032,-0.00037939865313485477
1987-08-25 00:00:00+00:00,0.0024042907342334274,0.0018977132555271226
1987-08-26 00:00:00+00:00,0.0004612546125462025,0.0005682356283738255
1987-08-27 00:00:00+00:00,-0.0034117104656523622,-0.006341694273544696
1987-08-28 00:00:00+00:00,-0.002960769800147922,-0.0055248618784530246
1987-08-31 00:00:00+00:00,0.006031922791388089,0.006992337164750895
1987-09-01 00:00:00+00:00,-0.012544968176367521,-0.016075335299153393
1987-09-02 00:00:00+00:00,-0.0016814572629612057,-0.0019334880123743625
1987-09-03 00:00:00+00:00,-0.0028071488724620286,-0.0046493607129018955
1987-09-04 00:00:00+00:00,-0.010697194332363602,-0.009050214091086084
1987-09-08 00:00:00+00:00,-0.0057858294603055915,-0.006284984778552549
1987-09-09 00:00:00+00:00,-0.00047700820454110726,-0.0008894159501927623
1987-09-10 00:00:00+00:00,0.011167318888994915,0.0067260138476756826
1987-09-11 00:00:00+00:00,0.02010572021899182,0.01277264688543922
1987-09-14 00:00:00+00:00,0.0025909132969372806,9.701202949163878e-05
1987-09-15 00:00:00+00:00,-0.016059067835717533,-0.014259385003395075
1987-09-16 00:00:00+00:00,-0.01435137416752652,-0.007675654398740406
1987-09-17 00:00:00+00:00,0.004758279406166688,-0.0014875049583499278
1987-09-18 00:00:00+00:00,-0.004167455957567734,-0.009335584467176417
1987-09-21 00:00:00+00:00,-0.0068480121742438005,-0.0005012531328320025
1987-09-22 00:00:00+00:00,0.007278299176403102,-0.0017051153460381219
1987-09-23 00:00:00+00:00,-0.0011409013120365907,-0.0020094443886266022
1987-09-24 00:00:00+00:00,0.0031410622501426566,0.0034229336554918444
1987-09-25 00:00:00+00:00,0.003226112534395975,0.0018059596669006694
1987-09-28 00:00:00+00:00,-0.0004729026766291389,-0.0021031547320981003
1987-09-29 00:00:00+00:00,0.004731264193792661,0.003914090726615749
1987-09-30 00:00:00+00:00,0.0014126954228668165,0.0014995501349595042
1987-10-01 00:00:00+00:00,-0.004608294930875556,-0.01068077460570982
1987-10-02 00:00:00+00:00,0.0011337868480725266,-0.0005044899606497788
1987-10-05 00:00:00+00:00,0.005285013212533052,0.004542701393095205
1987-10-06 00:00:00+00:00,0.0023469770935036216,0.01778715706964129
1987-10-07 00:00:00+00:00,0.006181511660579009,0.00296208530805675
1987-10-08 00:00:00+00:00,-0.002978683794098602,0.0027564481197086543
1987-10-09 00:00:00+00:00,-0.0027074969657362447,0.0027488709994110128
1987-10-12 00:00:00+00:00,0.002340385695562608,0.0007832386919912615
1987-10-13 00:00:00+00:00,0.008405715886803167,0.011054588143220467
1987-10-14 00:00:00+00:00,-0.025470037973511106,-0.02622157716497331
1987-10-15 00:00:00+00:00,-0.03659000190077921,-0.03020667726550086
1987-10-16 00:00:00+00:00,-0.03916346058991815,-0.021311475409836023
1987-10-19 00:00:00+00:00,-0.0847022587268994,-0.07579564489112223
1987-10-20 00:00:00+00:00,0.015703869882220944,0.030697779791572177
1987-10-21 00:00:00+00:00,0.15240198785201553,0.01593581712276082
1987-10-22 00:00:00+00:00,-0.10206037374221366,0.07183037646040669
1987-10-23 00:00:00+00:00,0.012806830309498363,-0.030884134033104638
1987-10-26 00:00:00+00:00,-0.0028451001053741987,-0.08633617996250775
1987-10-27 00:00:00+00:00,-0.0033815914614815368,0.0644021429385615
1987-10-28 00:00:00+00:00,-0.00763439720072101,-0.03319768687085023
1987-10-29 00:00:00+00:00,0.016027353349716833,0.06856446610544964
1987-10-30 00:00:00+00:00,0.007361447050163061,-0.020109878718772678
1987-11-02 00:00:00+00:00,0.001983505585134049,0.011636517507669364
1987-11-03 00:00:00+00:00,-0.010106272140029127,-0.018299696747882455
1987-11-04 00:00:00+00:00,0.001894537417113984,0.03696207925010642
1987-11-05 00:00:00+00:00,0.01460237419897048,-0.018284540318438625
1987-11-06 00:00:00+00:00,-0.008283288465520733,-0.031809145129224614
1987-11-09 00:00:00+00:00,-0.007517226978492331,0.01761590835404725
1987-11-10 00:00:00+00:00,-0.0018935409215232735,0.021452846219201405
1987-11-11 00:00:00+00:00,0.002318718381113083,-0.013828238719068575
1987-11-12 00:00:00+00:00,0.00630914826498441,0.0012651555086979904
1987-11-13 00:00:00+00:00,-0.0002089864158829613,-0.00800252711382543
1987-11-16 00:00:00+00:00,-0.002612876254180607,-0.027704065385840138
1987-11-17 00:00:00+00:00,-0.004505920570051392,-0.00349344978165933
1987-11-18 00:00:00+00:00,0.0027368421052631486,0.0038343558282207812
1987-11-19 00:00:00+00:00,-0.004618937644341958,0.02128123976863483
1987-11-20 00:00:00+00:00,0.0006327778949588581,-0.009831160504381264
1987-11-23 00:00:00+00:00,0.007061551433389601,0.001834664364342764
1987-11-24 00:00:00+00:00,0.002093144950287895,0.00441667564364967
1987-11-25 00:00:00+00:00,0.005117493472584833,-0.0012870012870012104
1987-11-27 00:00:00+00:00,0.00031172069825435855,-0.001718213058419349
1987-11-30 00:00:00+00:00,-0.004466604341954894,-0.008928571428571397
1987-12-01 00:00:00+00:00,0.002921535893155358,0.005644198415282853
1987-12-02 00:00:00+00:00,0.0024968789013732895,-0.000647598488936918
1987-12-03 00:00:00+00:00,-0.00498132004981322,-0.014040393131007689
1987-12-04 00:00:00+00:00,-0.00020859407592821455,-0.005367510132544773
1987-12-07 00:00:00+00:00,0.005633215105361966,0.013325991189427455
1987-12-08 00:00:00+00:00,0.003112033195020736,0.014454950548853374
1987-12-09 00:00:00+00:00,0.0010341261633919352,0.0036425969573601336
1987-12-10 00:00:00+00:00,0.00020661157024792765,-0.011208368915456957
1987-12-11 00:00:00+00:00,0.0009295600082628308,0.006693295908453134
1987-12-14 00:00:00+00:00,0.003921163966567054,0.015227882037533558
1987-12-15 00:00:00+00:00,0.0013362113269606013,0.004858983838597064
1987-12-16 00:00:00+00:00,0.0008211866146581315,0.00735835172921262
1987-12-17 00:00:00+00:00,0.00020512820512808005,0.005426275696545968
1987-12-18 00:00:00+00:00,0.0,-0.001453035806953773
1987-12-21 00:00:00+00:00,0.0017432321575061582,-0.004781207774659513
1987-12-22 00:00:00+00:00,0.0027638448152318418,0.008250652741514486
