funding_time,BTCUSDT__gross,BTCUSDT__hedge_turnover,BTCUSDT__funding,BTCUSDT__spot,ETHUSDT__gross,ETHUSDT__hedge_turnover,ETHUSDT__funding,ETHUSDT__spot,BNBUSDT__gross,BNBUSDT__hedge_turnover,BNBUSDT__funding,BNBUSDT__spot,SOLUSDT__gross,SOLUSDT__hedge_turnover,SOLUSDT__funding,SOLUSDT__spot
2022-06-06 00:00:00+00:00,-9.336546469494264e-05,0.0033848834409485606,6.036e-05,29919.2,0.00018507649988720444,0.005826428588304067,0.0001,1806.22,6.689634411494172e-05,6.689634411494172e-05,0.0,299.1,-0.00032012224954964174,0.06446026977958141,1.117e-05,38.53
2022-06-06 08:00:00+00:00,0.0002681769720336058,0.09164634607510647,9.656e-05,31292.76,0.0001610208416883966,0.09686666290303814,9.597e-05,1893.76,-0.0005361305572848529,0.07475879856129675,0.0,310.2,0.0003319845125477327,0.23432961766497606,3.923e-05,43.05
2022-06-06 16:00:00+00:00,-8.626873388516429e-05,0.01607812359104699,0.0001,31541.41,-5.1308182437692724e-05,0.007209709053114799,0.0001,1886.79,0.00037032213077747844,0.04356825894573546,0.0,303.5,-0.0002126341527726062,0.009908039482535047,0.0001,42.83
2022-06-07 00:00:00+00:00,5.835203860605756e-05,0.01063067138006868,0.0001,31373.1,3.411174795199248e-05,0.028501148885100247,0.0001,1859.84,9.634895168426054e-05,0.05579550994015203,-0.00034496,295.1,0.0001963580322400888,0.02070751405138538,3.519e-05,42.39
2022-06-07 08:00:00+00:00,0.0001773977617657082,0.11426146095775203,-0.00010234,29585.12,5.036537578816437e-05,0.10417605128769447,-3.071e-05,1763.04,-0.000272713617350787,0.0705675378804469,-0.00035567,284.7,-4.6132098380603426e-05,0.1447331003267196,6.625e-05,39.32
2022-06-07 16:00:00+00:00,-7.481783133924156e-05,0.020727222530187994,-3.705e-05,29891.17,9.962701072705537e-05,0.0208984108910788,1.156e-05,1781.54,-0.00012934299853464113,0.014066534065041103,-0.000146,282.7,-0.00026694874148051005,0.0090157372402081,-0.00012704,39.14
2022-06-08 00:00:00+00:00,-0.00018371738759691568,0.08285994307565137,0.0001,31125.32,4.6656340532591405e-05,0.03574156845374654,0.0001,1813.33,-0.00033428056144924057,0.0541015249901724,0.0,290.3,0.0006649202113605975,0.008554851449344536,2.202e-05,39.32
2022-06-08 08:00:00+00:00,0.0002478551707622122,0.03635953106678513,0.0001,30561.77,9.959755724379274e-05,0.00767258396054582,7.041e-05,1806.4,2.3995970444373044e-05,0.0005118865028588271,-0.00015306,290.4,-0.0005724029169669762,0.002535589076929301,-5.611e-05,39.26
2022-06-08 16:00:00+00:00,0.00014957004985184365,0.00561207510109718,0.0001,30476.77,4.2411155168908726e-05,0.0098892983222445,0.0001,1815.28,0.0001720585278467871,0.01548105185782811,-0.00018711,292.7,7.191813610748228e-06,0.022911623958167482,-5.28e-06,39.71
2022-06-09 00:00:00+00:00,6.942894013929327e-05,0.017819089517687292,0.0001,30204.77,0.00018770800083890417,0.0258688547109881,0.0001,1791.88,-0.0005227839012940847,0.028298442029693116,-0.0001229,288.5,5.2897941456168726e-05,0.044394827581345386,-2.06e-05,38.83
2022-06-09 08:00:00+00:00,-1.839300343201403e-05,0.018832323596387868,9.106e-05,30487.53,-0.00024599641322181517,0.022757067363731842,5.421e-05,1812.0,-0.0007897438220791558,0.01254674914270315,-2.809e-05,290.2,-7.054657259390145e-05,0.037159214875452484,3.94e-06,39.55
2022-06-09 16:00:00+00:00,0.0001795231868375712,0.01223531278343648,0.0001,30302.23,0.00021002576298935195,0.014072498169170444,0.0001,1799.35,0.0008701142096972257,0.003239105045988566,-2.586e-05,290.8,-0.0002411085305082206,0.040212509630382254,2.197e-05,40.34
2022-06-10 00:00:00+00:00,0.00019633553397025984,0.012788470733260837,0.0001,30109.93,0.00023570462403122984,0.011862161400089222,0.0001,1788.8,-0.00025459553038086047,0.006194005652563006,-0.00025878,289.9,9.927571301500035e-05,0.018842196892985275,9.694e-05,39.96
2022-06-10 08:00:00+00:00,-0.00014867915509099265,0.003577104617979998,9.289e-05,30052.44,7.600716853141112e-05,0.0001660787248819462,0.0001,1788.63,-0.00048516717970525924,0.001175060246280113,0.0,290.0,4.470492890880495e-05,0.01802027308910903,4.696e-05,40.32
2022-06-10 16:00:00+00:00,0.00013082516253666042,0.03988757246913788,3.503e-05,29454.52,-2.7553691637894674e-05,0.0688933493513616,-0.00010846,1727.09,-0.0007307785072698829,0.0038283843693387443,-0.00035067,290.5,-0.00012005335644785521,0.1165469169610126,-9.951e-05,37.97
2022-06-11 00:00:00+00:00,0.00017391420723006772,0.024780698203628604,1.762e-05,29091.87,-5.106991520301661e-05,0.07440542673262629,-0.00013495,1662.91,0.0007776816867468956,0.029299676179001866,-0.0002948,286.4,0.0009115013961719118,0.04314990181492351,-9.987e-05,37.17
2022-06-11 08:00:00+00:00,0.00012572386109382586,0.016031032586233618,3.79e-06,29326.83,-4.173636880062243e-05,0.005328021011084427,-0.00018605,1667.46,-0.0009921947478296344,0.021891185418220882,-5.073e-05,289.4,-0.00029567089605307564,0.02925721096869216,-9.415e-05,37.71
2022-06-11 16:00:00+00:00,-0.00011481604241168176,0.06264759877058401,6.606e-05,28405.55,-0.00023357827281027954,0.17959376813070171,-9.29e-05,1517.61,0.0001818367460231404,0.1449130224682068,-0.00029442,268.5,-0.00020345593854471299,0.2090740838121845,-0.0003144,33.77
2022-06-12 00:00:00+00:00,0.00016104685244712193,0.0012879852909193357,0.0001,28424.71,-0.00019781347987725626,0.020274489304035415,-6.025e-05,1532.89,-9.648540123982933e-06,0.01005911394049619,-0.00037884,269.9,-0.00041326982377021325,0.01007407761174739,-0.0004073,33.94
2022-06-12 08:00:00+00:00,-4.702806104437498e-05,0.05474684561023302,5.63e-06,27645.88,-5.754481587583426e-05,0.08045180074355773,-9.914e-05,1471.26,-0.0009904600050241836,0.08374072174747649,-0.00025545,258.5,-0.0009560110236353793,0.04525682391449082,-0.00024937,33.16
2022-06-12 16:00:00+00:00,0.0001556166253738126,0.0322977314110493,4.39e-06,28094.42,-0.0001550963505189315,0.07437689064914754,-6.827e-05,1525.91,0.0004823057980517082,0.04331266447274129,-0.00030561,264.2,-0.00022613597290609006,0.05070431591259261,-0.00018527,34.0
2022-06-13 00:00:00+00:00,-0.00043656212058004696,0.10770598780117668,5.616e-05,26574.53,-0.00023165523677133755,0.11911739279430544,1.579e-05,1434.84,-0.00020679577939309473,0.07106100769524715,-0.00010959,254.8,-0.0002677974898905934,0.19991941251010936,-0.00018721,30.6
2022-06-13 08:00:00+00:00,0.0006226658077548454,0.1333334080690327,-3.182e-05,24811.59,0.0002395720085894967,0.21179148183797802,-2.19e-06,1283.07,-0.0006817544434044588,0.17304148331169766,-0.00025385,232.7,0.0009850367956336298,0.1993792024819081,-0.00035495,27.57
2022-06-13 16:00:00+00:00,-6.60473786663893e-05,0.12408012411707414,-5.8e-06,23271.53,-1.1524631235535115e-05,0.08315307365319158,-5.144e-05,1229.75,6.001343045754226e-05,0.07330472961438528,-0.00018928,224.2,-0.0010224491538662432,0.02613972572985479,-0.00027264,27.92
2022-06-14 00:00:00+00:00,-4.5767669549022586e-05,0.06748604737886399,4.088e-05,22485.27,-0.0004499643432156218,0.032768170753348924,-4.066e-05,1209.35,-0.0004355707088244421,0.011197817872799054,-3.66e-05,222.9,-0.0011867318910043735,0.048992441231978434,-0.00018856,28.59
2022-06-14 08:00:00+00:00,-0.00029745111934124696,0.035086588783691974,-0.00010037,22877.52,0.0008187570114860996,0.05172086741196469,-5.061e-05,1241.15,1.4362123809119609e-05,0.06279407215165089,0.0,229.9,0.000259393143907088,0.16948245367665948,-0.00024766,31.02
2022-06-14 16:00:00+00:00,-0.000349718034255527,0.016936527511030808,-5.186e-05,22680.38,-0.0007583243590431813,0.016052831800931866,-2.999e-05,1250.66,-0.0004976047471734191,0.022120925048389806,0.0,227.3,-0.0007192228993469807,0.0012418882249436436,-0.00012208,31.03
2022-06-15 00:00:00+00:00,0.0004772440787936849,0.0484654643596093,-2.077e-05,22136.42,0.00013110224563233171,0.06696554201503413,-5.37e-05,1208.9,0.0007810357591405692,0.037736601091300837,0.0,223.1,0.0008653230601956578,0.0937959994411175,-0.00011727,29.59
2022-06-15 08:00:00+00:00,-0.00023621013515875953,0.12754428358550618,-7.24e-05,20722.92,0.0001905557342251124,0.18981634965431782,-0.0001643,1094.38,-0.0004356210891175365,0.14154162885709476,-0.00033673,207.3,-0.0004055370349058963,0.13083601316110627,-0.00011617,27.65
2022-06-15 16:00:00+00:00,-0.00010996064450125853,0.06729170845575605,-6.66e-06,21419.09,-0.0003866894834502348,0.04750887876176302,-9.52e-06,1120.17,-0.0004327693496103041,0.05241428745380694,-0.00011689,212.7,-0.0006639028613179551,0.13450434439838843,2.489e-05,29.5
2022-06-16 00:00:00+00:00,0.0002763462543426915,0.10842943063148236,-4.114e-05,22583.72,-5.5667528522884624e-06,0.20953075020286427,-1.444e-05,1237.53,0.0001119078777869209,0.19640901360787377,0.0,233.6,0.0008098143646149986,0.35502773902521545,-9.465e-05,34.75
2022-06-16 08:00:00+00:00,-0.00017222030437717313,0.07236097522452611,4.475e-05,21764.18,0.00011905289591214886,0.11660764308378624,6.616e-05,1165.41,-0.0005545955816719239,0.0944796509936705,0.0,222.5,-0.0004051550471945264,0.12269568257870478,6.463e-05,32.61
2022-06-16 16:00:00+00:00,4.62298074342191e-05,0.0634517197353156,-5.277e-05,21074.77,9.679288742356895e-05,0.08772387892444056,-0.00010424,1114.41,0.0006498964530615767,0.0636179547676683,-4.671e-05,215.5,0.00015785548271394996,0.08004115961028213,-0.00015316,31.31
2022-06-17 00:00:00+00:00,0.00013001531374464196,0.06413110673203315,-2.222e-05,20400.6,-7.983835342042139e-05,0.08243759571895881,-0.00012406,1068.5,0.00022933759872487125,0.04859787838758778,-0.00010868,210.3,-6.565659858803222e-05,0.07603834641961693,-8.995e-05,30.12
2022-06-17 08:00:00+00:00,-0.00013445259615449184,0.06866992699808394,-9.486e-05,21100.65,0.00014871407056958803,0.05746457625231294,-5.634e-05,1099.31,5.90174246002384e-05,0.08933708338376833,0.0,219.7,6.25174877898546e-05,0.0973097642651981,-0.00023728,31.59
2022-06-17 16:00:00+00:00,-0.0005647577338215402,0.04096597970327176,5.092e-05,20661.95,-0.00043876114206523547,0.0257819578764098,-0.00014982,1084.98,-0.0006418423497821366,0.034035653958820355,-8.487e-05,215.9,-0.002008233777871798,0.02288351424681967,-0.00020039,31.2
2022-06-18 00:00:00+00:00,0.0006169451510876497,0.01923861962798834,7.356e-05,20468.81,0.00020283520536207278,0.0033189310994545806,-7.277e-05,1086.93,0.00032606396588257723,0.0013691787597686078,-0.00011676,215.8,0.001605214771452823,0.032274445540683705,0.0001,30.72
2022-06-18 08:00:00+00:00,0.00011776757112718088,0.11832315185787856,4.575e-05,19258.58,4.5650936933909416e-05,0.15333702413042394,-0.00029164,1003.78,-3.068242032753653e-06,0.1347495903585233,-0.00036897,201.3,0.00012417880564598036,0.14615133213897924,-0.00019382,28.48
2022-06-18 16:00:00+00:00,-0.00024638645448201585,0.031356844626075686,5.227e-05,18953.76,-0.0010104930710632231,0.027537941353611428,-7.606e-05,989.49,-0.0006959564456149185,0.026352706937395665,-0.00022303,198.6,-0.0006435531117375323,0.09318303232522074,-0.00015715,29.8
2022-06-19 00:00:00+00:00,-0.0002351357444107349,0.002074570665861808,4.243e-05,18970.79,4.54117627776575e-05,0.01114696782893132,-0.00018722,995.12,-0.0002410617855633958,0.016494097741123426,-0.00062237,197.0,0.00016571759515120882,0.14788390005585517,-0.00027253,32.01
2022-06-19 08:00:00+00:00,0.0005001277963186233,0.07048481890913494,-4.559e-05,18307.39,4.282517768653611e-05,0.07938605687637601,-0.0001769,955.73,-0.0003405116400608738,0.0392860769893808,-3.268e-05,193.1,0.00012056690881080142,0.1750273864933155,3.851e-05,29.21
2022-06-19 16:00:00+00:00,-0.00013020148383283687,0.16599028705376373,7.239e-05,19824.96,-9.49046316842562e-05,0.24283665491680662,0.0001,1071.68,-0.00011525573295255697,0.1688095790265831,-0.00013012,209.4,-0.00047030629773189635,0.29218282748568125,3.159e-05,33.47
2022-06-20 00:00:00+00:00,-7.284991433899169e-05,0.07564692783937899,8.73e-06,20574.0,0.00022943285086874922,0.10596567016495673,0.0001,1128.53,-0.0002946251390802787,0.05462043588406562,-0.00011545,215.1,-0.00039644039360052795,0.04352004362037065,0.0001,34.19
2022-06-20 08:00:00+00:00,0.00042266412770679534,0.04780630851382539,-5.4e-06,20086.62,-0.00037297069673560435,0.08629247622341696,-2.176e-05,1079.64,0.00039466670840463764,0.07407312405382538,-0.00022425,207.2,0.0001869391303375461,0.10899811291507,-7.43e-06,32.33
2022-06-20 16:00:00+00:00,-0.0002704185855055549,0.07382491737604391,6.08e-05,20824.74,0.00047339364742108637,0.1013301379016136,8.444e-05,1134.55,-0.001167124302580127,0.10237898565393144,-0.00013949,217.7,0.0003811737251673385,0.1822118667944741,0.0001,35.28
2022-06-21 00:00:00+00:00,-0.00018442597732869502,0.02380615090382321,0.0001,20573.9,-0.0002171055619992012,0.010846097309183067,6.015e-05,1128.24,0.0002411061320273316,0.011320911561517377,-5.546e-05,216.5,1.3832325658524018e-05,0.001701162597767425,1.335e-05,35.25
2022-06-21 08:00:00+00:00,0.0003614148936007516,0.052802151839638656,4.967e-05,21120.28,0.0001547495808089363,0.03589520850895922,4.698e-05,1148.55,-0.0005196049028780645,0.04199996370195436,-9.008e-05,221.0,-0.0007154685876198585,0.08974514277201684,-4.834e-05,36.82
2022-06-21 16:00:00+00:00,-5.655378347511649e-05,0.02582459849114027,2.028e-05,21392.18,-0.00018210552551759575,0.03434798225269553,5.33e-05,1168.14,0.0008175255768639633,0.03617249682132595,-0.00011405,225.1,0.0005793764980568804,0.06014562540308388,-0.0001115,37.94
2022-06-22 00:00:00+00:00,-5.149683762201829e-05,0.06246209092760835,1.78e-06,20723.51,4.4533646214223695e-06,0.07244193692481149,-4.89e-05,1125.86,0.00012350567085435743,0.04386976180146296,-0.00021005,220.2,3.0547475482051075e-05,0.08034180302635174,-0.00018474,36.42
2022-06-22 08:00:00+00:00,0.0001939728033497205,0.06043463546465566,-2.982e-05,20099.62,4.337801853466297e-05,0.08997349427508494,-2.551e-05,1075.25,-0.0010867409599482924,0.07461888175576459,-0.00031961,211.9,-0.00024674266649562604,0.14036524508199433,-2.989e-05,33.86
2022-06-22 16:00:00+00:00,-0.0003578461847732753,0.0015262508164635147,-1.64e-05,20080.85,-7.295463836587087e-05,0.00044164284826520017,-8.679e-05,1075.02,0.0003212174552522421,0.03154703132247305,-0.00022236,215.3,-8.640469368342775e-05,0.05258493811955489,-7.087e-05,34.75
2022-06-23 00:00:00+00:00,0.0002688953494101763,0.00952523185966725,-8.72e-06,19988.0,0.0002592650498294288,0.04649783445467748,-4.408e-05,1050.19,8.54042511846136e-05,0.008593951561913782,-0.00014812,214.4,-4.473546696307528e-05,0.03569372777044688,-5.501e-05,34.13
2022-06-23 08:00:00+00:00,-8.63288698208125e-06,0.047404309755103125,-1.577e-05,20461.83,-0.000446014460279584,0.07943341641383062,-6.496e-05,1091.7,-0.0009861941558585241,0.07364090818570923,-0.00010648,222.2,-0.0003672455481872954,0.1076000504148733,-4.23e-06,35.96
2022-06-23 16:00:00+00:00,2.1124939493253254e-05,0.01079159200938884,-2.656e-05,20351.91,0.00027245792470989485,0.0042243649506219505,-0.00010151,1094.21,0.0013003775933267672,0.004808782469679862,-0.00019147,222.9,7.603851596966389e-05,0.06949365225154991,4.8e-05,37.21
2022-06-24 00:00:00+00:00,0.00011739988142608836,0.07445262011741427,6.006e-05,21110.12,-1.7578792240422408e-05,0.09236207549451891,4.046e-05,1144.71,-0.0008181044372649188,0.05541651859159402,-0.00013465,229.0,-0.0002793447382626472,0.0507687774122747,-3.462e-05,38.15
2022-06-24 08:00:00+00:00,-0.0007345591770483329,0.01777168275809926,0.0001,20913.73,-0.000662851632737058,0.007731551252116775,8.003e-05,1148.71,-0.0013862892362756646,0.01880710814457265,-4.643e-05,231.0,0.00043764726001487204,0.009488314260299946,-3.472e-05,38.34
2022-06-24 16:00:00+00:00,0.0006628678087112871,0.003389718877363501,0.0001,20884.17,0.0005581004150272517,0.08532508245967585,0.0001,1197.98,0.00040637108604624217,0.03509146441178901,0.0,235.1,0.00031892756835929094,0.09155060241077462,5.941e-05,40.1
2022-06-25 00:00:00+00:00,-3.2034765620774073e-05,0.03391259473499986,2.621e-05,21237.68,5.9259654301621485e-05,0.04504411715132095,-3.928e-05,1225.02,0.0006086430157020953,0.04352159209276252,-0.00010626,240.3,-0.000540426139586099,0.09086073035404985,4.599e-05,41.91
2022-06-25 08:00:00+00:00,0.0003135111709105075,0.025251605546169564,0.0001,21508.09,4.5141313123012254e-05,0.015316780640151517,3.156e-05,1234.41,-0.00011651852917420489,0.009118521167543081,-0.00015322,241.4,0.0006777318173176968,0.011736498149277796,6.69e-06,42.17
2022-06-25 16:00:00+00:00,-0.0002639500131347173,0.050426241026608976,0.0001,20961.89,-0.00014063155061600638,0.08162480707010167,6.42e-06,1183.94,-0.0007336735819523524,0.08802848074281999,-0.00011261,230.7,-0.000580702123824329,0.10893451467010506,4.134e-05,39.86
2022-06-26 00:00:00+00:00,0.00027376443158467757,0.05032645286752335,0.0001,21491.18,0.0002808486936529796,0.09842212105143533,0.0001,1242.31,0.0001813240293080469,0.07770763299279859,-0.00013445,239.7,0.0002538565327041663,0.11826059404431555,0.0001,42.22
2022-06-26 08:00:00+00:00,8.799757682999001e-05,0.008797192790866548,0.0001,21396.52,-0.00014611238300321606,0.0066676101703853075,2.837e-05,1238.06,-0.0005209407244942676,0.005319693401496406,0.0,239.0,0.0005237707446622615,0.04310337357744276,5.422e-05,41.32
2022-06-26 16:00:00+00:00,0.00010359071209844665,0.006690496306148375,6.69e-06,21325.98,-1.646346625239518e-05,0.023767123333417794,-8.522e-05,1223.39,0.0008677687627853478,0.005728541906670825,-9.825e-05,239.8,-0.00031794471630303454,0.034018139775468526,2.984e-05,40.61
2022-06-27 00:00:00+00:00,-6.10642538660116e-05,0.026860667285036,7.82e-05,21038.08,-0.0001721522654542003,0.041781290171381325,-0.00010252,1197.79,-0.0005123602067194739,0.04810650449720055,-0.00024522,234.0,0.00011726678678712663,0.06028623000766864,-8.524e-05,39.39
2022-06-27 08:00:00+00:00,0.00017122808045599838,0.030774717336920165,3.533e-05,21363.23,-5.534371161669028e-05,0.04988730051397794,-4.323e-05,1227.66,-0.0003851155594017952,0.046386881713247785,-0.00015208,239.4,-0.0005206518903276947,0.06241318789438943,-5.212e-05,40.61
2022-06-27 16:00:00+00:00,3.689245394181643e-05,0.0569419772985742,6.102e-05,20754.74,0.0002263349009679105,0.06570396667165368,-3.606e-05,1187.49,-0.0001280552929167238,0.04430816477391708,-0.00015886,234.1,0.0004138481228307741,0.09158235202334797,-5.794e-05,38.76
2022-06-28 00:00:00+00:00,0.00021980966157968384,0.0014184138154454962,-2.586e-05,20742.57,-6.820335542870162e-05,0.008532031395917405,9.02e-06,1192.51,0.00010022135731271251,0.0020333828652151498,-0.00022449,233.9,-0.0009217352249404198,0.012495817447918056,-1.66e-06,38.5
2022-06-28 08:00:00+00:00,-0.0002843521152392072,0.01342041575373254,-5.613e-05,20879.39,-0.0003960727909417637,0.025777594752435018,-2.707e-05,1207.66,-0.000664820874261914,0.03306628904441977,-9.105e-05,237.7,0.0008236848433767166,0.00529401139038943,-0.00011607,38.62
2022-06-28 16:00:00+00:00,0.00014039255907082805,0.026265273930293653,2.435e-05,20606.4,0.00026973415279229454,0.03988355654883091,6.622e-05,1183.7,0.0010025974942506899,0.023720308895176068,0.0,235.0,-0.0005444778049589663,0.08034706910855716,-0.00010439,37.06
2022-06-29 00:00:00+00:00,6.450151294218917e-05,0.03157786648537808,4.188e-05,20281.28,7.798078099700948e-05,0.06703958679265543,3.172e-05,1144.05,-0.0009403135751490223,0.0674684828078298,-0.00032369,227.0,0.00019809377194070338,0.0930589038528905,-3.836e-05,35.34
2022-06-29 08:00:00+00:00,0.00020356677652507278,0.018614118542093827,8.335e-05,20093.74,0.00029329922542974666,0.02380645932857217,1.728e-05,1130.59,-0.00035355387016447465,0.05694991859679588,-3.475e-05,220.5,0.0003219801914489811,0.0003313401914489811,-9.36e-06,35.34
2022-06-29 16:00:00+00:00,-0.0002745522617942172,0.000593937823645474,5.319e-05,20084.48,-0.00020936234782399597,0.02864904974913418,1.147e-05,1114.27,-7.723770904791442e-05,0.01650362290319718,-0.00025433,218.7,-0.0006197305331196445,0.03780894450366623,5.463e-05,34.66
2022-06-30 00:00:00+00:00,0.00043127715626149597,0.0034077604347144685,3.24e-06,20123.0,0.0005891762060221539,0.025790759537799746,3.467e-05,1100.21,0.0002739262707361467,0.008736471145816216,-0.00013455,219.7,0.0014816899266597084,0.03619431262717876,-9.058e-05,34.06
2022-06-30 08:00:00+00:00,-0.0002686499354909264,0.06807395035124575,-5.159e-05,19435.89,-0.0007055915916535955,0.0771472185160531,-6.766e-05,1057.42,-0.0010816990325152043,0.07447587948364298,0.0,211.4,-0.0012616992958792814,0.12497683870764398,9.26e-06,31.91
2022-06-30 16:00:00+00:00,-0.0001742915663919622,0.030023771139925937,-0.00015879,19143.97,-6.094333182331724e-05,0.04781915686147742,-0.00021692,1032.22,0.0003471845217844824,0.008813573415774822,-0.00029998,212.4,0.0005140403351116844,0.011377952300426042,-1.65e-05,32.1
2022-07-01 00:00:00+00:00,0.00034701917090567764,0.08295848176729015,-8.786e-05,19942.21,-0.000608841278170085,0.07565338345851913,-0.00013323,1071.02,-0.00016697207345655585,0.0677846222429479,-0.00017896,219.6,-0.00074793128372818,0.10409880256098636,-7.592e-05,33.76
2022-07-01 08:00:00+00:00,-0.00035992227395484296,0.036024239509388045,3.106e-05,19579.11,0.0005695479516903328,0.008389992533117452,4.122e-05,1066.81,-1.774884820405258e-05,0.030965200469333487,-1.794e-05,223.0,0.0007677203493066379,0.03762418816921176,-0.00012661,33.14
2022-07-01 16:00:00+00:00,-0.0003038422267072817,0.029212222193846005,-8.061e-05,19290.95,-0.0003900166651021823,0.018354096738128156,-9.037e-05,1056.86,0.0001604419579557259,0.07190932088172253,0.0,215.0,-0.0009156375381015983,0.04800671690366065,-3.883e-05,32.33
2022-07-02 00:00:00+00:00,7.734146255138296e-05,0.001262453931014651,-2.913e-05,19279.8,0.0003585367432656545,0.0050681461948720585,-4.5e-06,1059.73,0.00015515941032299624,0.017355969194328358,-0.00016329,216.9,0.00022327941448494132,0.031863835355079084,-8.115e-05,32.85
2022-07-02 08:00:00+00:00,9.210662965484778e-06,0.015827527244880013,5.218e-05,19126.81,-0.00019241066694447204,0.033161720842779796,-4.376e-05,1042.08,-7.345967998812606e-05,0.013890378964548478,-0.00013258,215.4,0.0001612313269130022,0.025800517582620808,-6.851e-05,32.43
2022-07-02 16:00:00+00:00,0.00015942983466527106,0.01058807528364758,2.12e-05,19229.39,0.00013733715792002793,0.0205653404453352,-4.429e-05,1052.89,-0.0003733926146669767,0.006833868362113638,-3.906e-05,216.1,-0.0002623348198692486,0.027371673305838895,-2.603e-05,32.87
2022-07-03 00:00:00+00:00,0.00015632118698197288,0.002316273587111395,3.57e-05,19252.82,-0.00015638668396432518,0.027058822026497564,8.102e-05,1067.01,0.00021678757195627853,0.02101791389032992,-5.174e-05,218.4,-4.6746048841218155e-05,0.029848256493015368,-1.291e-05,33.36
2022-07-03 08:00:00+00:00,3.765175273629762e-05,0.011735673535114177,4.779e-05,19139.75,0.00014930967060446153,0.005992731274525487,2.344e-05,1063.88,-0.000592780220032001,0.000550080220032001,-4.27e-05,218.4,4.160368335163499e-05,0.029405272484310907,1.283e-05,32.87
2022-07-03 16:00:00+00:00,-0.00014035797951936,0.009501992454917008,7.251e-05,19046.78,-0.00018632511885817072,0.024856457409998756,-9.636e-05,1050.61,7.978984525567229e-06,0.03407716286730955,-0.0001864,214.7,-9.924739346148608e-05,0.032207173291052826,-5.817e-05,32.34
2022-07-04 00:00:00+00:00,0.00019857219819934468,0.02813084228013274,7.792e-05,19315.83,-7.80419778112642e-05,0.04518437569888767,8.487e-05,1074.26,0.00018101062482922536,0.04173794605891534,0.0,219.2,4.290103017301634e-05,0.06550880309474927,-1.79e-06,33.4
2022-07-04 08:00:00+00:00,-0.00017796486036897232,0.019990243136440267,4.63e-05,19120.6,0.00016292762394022023,0.04390739512119435,-0.00014236,1050.84,-0.0008424159089781279,0.022204093069123965,-0.00023629,216.7,-0.00032869774949063706,0.036942190753503246,-0.00014514,32.78
2022-07-04 16:00:00+00:00,0.0001667750020349443,0.07107522739788985,2.248e-05,19801.48,7.821878432839942e-05,0.11676803548045034,6.349e-05,1112.2,0.0005503105310160628,0.08528263824609539,0.0,226.0,0.0006752308758602666,0.09207061441395026,6.37e-06,34.3
2022-07-05 00:00:00+00:00,0.0001271844095150183,0.04388506600342379,5.291e-05,20236.71,2.5479792659157493e-05,0.06977235639327839,8.23e-06,1151.01,-2.194752972695113e-05,0.04957946965362092,0.0,231.6,-0.0008794785031904538,0.14136633984429836,-3.792e-05,36.71
2022-07-05 08:00:00+00:00,-3.081735449949061e-05,0.001947583729471014,0.0001,20215.68,-7.359051993221663e-05,0.012688842165182956,1.762e-05,1158.26,-0.0006788892709093032,0.019566862155192766,-0.0001103,233.8,0.0007497282333660024,0.0433184611399311,-7.35e-05,35.93
2022-07-05 16:00:00+00:00,0.0002510292973426297,0.06907759071818032,1.2e-06,19519.98,-0.00013565444250641495,0.11259415274413553,4.28e-05,1092.95,0.0003393652830998206,0.0740444266945629,-0.00013791,225.2,-0.00045228791766085724,0.11481662883992338,-4.487e-05,33.86
2022-07-06 00:00:00+00:00,-0.0005531779350951172,0.06785201727816825,0.0001,20175.84,-8.631097751509173e-05,0.07257754570920438,0.0001,1132.51,-4.000874982740118e-05,0.049661368909685644,-0.00011221,230.8,0.0002804868899951614,0.09127919851461197,6.23e-06,35.41
2022-07-06 08:00:00+00:00,0.000516616401981873,0.0017677373466364887,0.0001,20162.21,0.0002740293710146279,0.011922994054826885,0.0001,1139.36,-0.0008604775766178907,0.03292286925772703,0.0,234.5,-0.0003793144605024494,0.030915633257452724,3.646e-05,35.95
2022-07-06 16:00:00+00:00,4.8968525237887223e-05,0.0012904900725633217,8.373e-05,20148.85,0.00027766214502676065,0.010344871619819673,4.373e-05,1133.6,0.0004909707708518737,0.01648973852552338,-7.686e-05,236.5,-0.00021167218847429437,0.011429680718340829,4.154e-05,35.74
2022-07-07 00:00:00+00:00,9.698249613421694e-05,0.04121468791428606,5.274e-05,20564.51,-0.0003706338133984023,0.09392511511191626,0.0001,1186.57,-4.02609334036777e-05,0.01772736613424919,-7.188e-05,238.6,0.00033589026564345356,0.07239274144672359,-1.899e-05,37.04
2022-07-07 08:00:00+00:00,1.4756148680528019e-05,0.012022995051528262,0.0001,20440.01,0.0002616440517918649,0.01700009437499228,0.0001,1176.58,-0.00032043984697859544,0.012297604662661055,-4.47e-05,237.1,3.383187787176333e-05,0.012375948357353339,7.689e-05,36.81
2022-07-07 16:00:00+00:00,3.218251056492641e-05,0.043945486825213154,0.0001,20888.44,0.0001354194581704384,0.0743695679866272,6.891e-05,1220.37,-0.00033928327261927764,0.028937865178987998,-8.13e-05,240.5,-0.00029824697354981027,0.08066622824222658,-4.495e-05,38.29
2022-07-08 00:00:00+00:00,0.0002031024299504803,0.07032127772925745,2.12e-06,21624.99,0.00015735662408268282,0.027999708036634985,0.0001,1237.49,0.0004960537638270877,0.006959943720580286,-2.841e-05,241.4,0.0004260320366220189,0.008492620992889499,3.905e-05,38.46
