open_time,net_pnl,equity,position,turnover,cost,trading_cost,borrow_cost,financing_cost,rebalanced
2020-02-07 14:30:00+00:00,-0.007012915879650345,0.8431743645844011,4.0,0.0,0.0004907588070560835,0.0,1.4568330865607348e-05,0.0004761904761904762,False
2020-02-10 14:30:00+00:00,0.007842781646044582,0.849787197015379,4.0,0.0,0.0004907588070560835,0.0,1.4568330865607348e-05,0.0004761904761904762,False
2020-02-11 14:30:00+00:00,0.005377671732548274,0.8543570736034499,4.0,0.0,0.0004907588070560835,0.0,1.4568330865607348e-05,0.0004761904761904762,False
2020-02-12 14:30:00+00:00,0.014370667614612863,0.8666347551323985,4.0,0.0,0.0004907588070560835,0.0,1.4568330865607348e-05,0.0004761904761904762,False
2020-02-13 14:30:00+00:00,-0.0029433813006016288,0.8640839185996902,4.0,0.0,0.0004907588070560835,0.0,1.4568330865607348e-05,0.0004761904761904762,False
2020-02-14 14:30:00+00:00,0.0028847244139530116,0.8665765625753789,3.9999999999999996,3.1714001629927817,0.00271155725162888,0.0022199801140949473,1.5386661343456555e-05,0.00047619047619047614,True
2020-02-18 14:30:00+00:00,0.0059916196610178656,0.8717687597454828,3.9999999999999996,0.0,0.0004915771375339327,0.0,1.5386661343456555e-05,0.00047619047619047614,False
2020-02-19 14:30:00+00:00,-0.005469880803866836,0.8670002885411403,3.9999999999999996,0.0,0.0004915771375339327,0.0,1.5386661343456555e-05,0.00047619047619047614,False
2020-02-20 14:30:00+00:00,0.007474405784861713,0.873480600513289,3.9999999999999996,0.0,0.0004915771375339327,0.0,1.5386661343456555e-05,0.00047619047619047614,False
2020-02-21 14:30:00+00:00,0.0006555446969774918,0.8740532060888683,3.9999999999999996,0.0,0.0004915771375339327,0.0,1.5386661343456555e-05,0.00047619047619047614,False
2020-02-24 14:30:00+00:00,-0.004689676137616599,0.869954179625266,3.9999999999999996,0.0,0.0004915771375339327,0.0,1.5386661343456555e-05,0.00047619047619047614,False
2020-02-25 14:30:00+00:00,-0.016208564035671877,0.8558534715967095,3.9999999999999996,0.0,0.0004915771375339327,0.0,1.5386661343456555e-05,0.00047619047619047614,False
2020-02-26 14:30:00+00:00,-0.0012065686595765998,0.8548208256206912,3.9999999999999996,0.0,0.0004915771375339327,0.0,1.5386661343456555e-05,0.00047619047619047614,False
2020-02-27 14:30:00+00:00,-0.031761447586363366,0.8276704787720077,3.9999999999999996,0.0,0.0004915771375339327,0.0,1.5386661343456555e-05,0.00047619047619047614,False
2020-02-28 14:30:00+00:00,0.005043580683229415,0.8318449016108215,3.9999999999999996,0.0,0.0004915771375339327,0.0,1.5386661343456555e-05,0.00047619047619047614,False
2020-03-02 14:30:00+00:00,0.006251602827890257,0.8370452655500978,3.9999999999999996,0.0,0.0004915771375339327,0.0,1.5386661343456555e-05,0.00047619047619047614,False
2020-03-03 14:30:00+00:00,0.008245868248636714,0.8439474305279692,3.9999999999999996,0.0,0.0004915771375339327,0.0,1.5386661343456555e-05,0.00047619047619047614,False
2020-03-04 14:30:00+00:00,0.028634499711933784,0.8681134429843096,3.9999999999999996,0.0,0.0004915771375339327,0.0,1.5386661343456555e-05,0.00047619047619047614,False
2020-03-05 14:30:00+00:00,-0.011056991835092799,0.8585147197332977,3.9999999999999996,0.0,0.0004915771375339327,0.0,1.5386661343456555e-05,0.00047619047619047614,False
2020-03-06 14:30:00+00:00,0.008200610749195912,0.8655550647722855,3.9999999999999996,0.0,0.0004915771375339327,0.0,1.5386661343456555e-05,0.00047619047619047614,False
2020-03-09 13:30:00+00:00,-0.042720180665031644,0.8285783960296802,3.9999999999999996,0.0,0.0004915771375339327,0.0,1.5386661343456555e-05,0.00047619047619047614,False
2020-03-10 13:30:00+00:00,-0.005225262477110702,0.8242488564275617,3.9999999999999996,0.0,0.0004915771375339327,0.0,1.5386661343456555e-05,0.00047619047619047614,False
2020-03-11 13:30:00+00:00,-0.0589399714138329,0.7756676523918368,3.9999999999999996,0.0,0.0004915771375339327,0.0,1.5386661343456555e-05,0.00047619047619047614,False
2020-03-12 13:30:00+00:00,-0.08839662286355054,0.7071012514559,3.9999999999999996,0.0,0.0004915771375339327,0.0,1.5386661343456555e-05,0.00047619047619047614,False
2020-03-13 13:30:00+00:00,0.08297636295038947,0.7657739415393793,3.9999999999999996,0.0,0.0004915771375339327,0.0,1.5386661343456555e-05,0.00047619047619047614,False
2020-03-16 13:30:00+00:00,-0.08737041131457242,0.6988679572931024,3.9999999999999996,0.0,0.0004915771375339327,0.0,1.5386661343456555e-05,0.00047619047619047614,False
2020-03-17 13:30:00+00:00,-0.07901639427819601,0.6436459312312331,4.0,5.299973297928549,0.0042178778358898696,0.0037099813085499844,3.1706051149408864e-05,0.0004761904761904762,True
2020-03-18 13:30:00+00:00,0.06627581037685581,0.6863040869193492,4.0,0.0,0.0005078965273398851,0.0,3.1706051149408864e-05,0.0004761904761904762,False
2020-03-19 13:30:00+00:00,-0.018251909152463306,0.6737777270739329,4.0,0.0,0.0005078965273398851,0.0,3.1706051149408864e-05,0.0004761904761904762,False
2020-03-20 13:30:00+00:00,0.07483220272002045,0.7241979985345641,4.0,0.0,0.0005078965273398851,0.0,3.1706051149408864e-05,0.0004761904761904762,False
2020-03-23 13:30:00+00:00,0.03864108062318078,0.7521817917830843,4.0,0.0,0.0005078965273398851,0.0,3.1706051149408864e-05,0.0004761904761904762,False
2020-03-24 13:30:00+00:00,-0.0905598766650664,0.6840643014894996,4.0,0.0,0.0005078965273398851,0.0,3.1706051149408864e-05,0.0004761904761904762,False
2020-03-25 13:30:00+00:00,-0.04695249235467004,0.6519457776037112,4.0,0.0,0.0005078965273398851,0.0,3.1706051149408864e-05,0.0004761904761904762,False
2020-03-26 13:30:00+00:00,-0.029413140854443378,0.6327700046175936,4.0,0.0,0.0005078965273398851,0.0,3.1706051149408864e-05,0.0004761904761904762,False
2020-03-27 13:30:00+00:00,0.04910037920480328,0.6638392517937426,4.0,0.0,0.0005078965273398851,0.0,3.1706051149408864e-05,0.0004761904761904762,False
2020-03-30 13:30:00+00:00,-0.015352108610280966,0.6536479195004374,4.0,0.0,0.0005078965273398851,0.0,3.1706051149408864e-05,0.0004761904761904762,False
2020-03-31 13:30:00+00:00,0.008846093555128467,0.6594301501484534,4.0,0.0,0.0005078965273398851,0.0,3.1706051149408864e-05,0.0004761904761904762,False
2020-04-01 13:30:00+00:00,0.058137050695423284,0.6977674742177247,4.0,0.0,0.0005078965273398851,0.0,3.1706051149408864e-05,0.0004761904761904762,False
2020-04-02 13:30:00+00:00,-0.043434939864333486,0.6674599859357899,4.0,0.0,0.0005078965273398851,0.0,3.1706051149408864e-05,0.0004761904761904762,False
2020-04-03 13:30:00+00:00,-0.0032010523540835075,0.6653234115765536,4.0,0.0,0.0005078965273398851,0.0,3.1706051149408864e-05,0.0004761904761904762,False
2020-04-06 13:30:00+00:00,-0.05289047730821198,0.6301341387739418,4.0,0.0,0.0005078965273398851,0.0,3.1706051149408864e-05,0.0004761904761904762,False
2020-04-07 13:30:00+00:00,-0.0021891280150142024,0.6287546944775348,4.0,0.0,0.0005078965273398851,0.0,3.1706051149408864e-05,0.0004761904761904762,False
2020-04-08 13:30:00+00:00,-0.04264424737434526,0.601941923748454,4.0,0.0,0.0005078965273398851,0.0,3.1706051149408864e-05,0.0004761904761904762,False
2020-04-09 13:30:00+00:00,-0.030193016078424045,0.5837674815664394,4.0,0.0,0.0005078965273398851,0.0,3.1706051149408864e-05,0.0004761904761904762,False
2020-04-13 13:30:00+00:00,0.011806005015227009,0.5906594433815393,4.0,0.0,0.0005078965273398851,0.0,3.1706051149408864e-05,0.0004761904761904762,False
2020-04-14 13:30:00+00:00,-0.003391396146711472,0.5886562832212364,4.0,0.0,0.0005078965273398851,0.0,3.1706051149408864e-05,0.0004761904761904762,False
2020-04-15 13:30:00+00:00,0.043730034593898515,0.6143982428504168,4.0,0.0,0.0005078965273398851,0.0,3.1706051149408864e-05,0.0004761904761904762,False
2020-04-16 13:30:00+00:00,0.006782483607936169,0.6185653888612945,3.2983581786408247,3.7038440803206543,0.0029811467124996383,0.002592690856224458,2.3637097760763664e-05,0.00036481875851441663,True
2020-04-17 13:30:00+00:00,-0.015517182817971634,0.6089669966374641,3.2983581786408247,0.0,0.00038845585627518027,0.0,2.3637097760763664e-05,0.00036481875851441663,False
2020-04-20 13:30:00+00:00,0.020620511629504738,0.6215242076736116,3.2983581786408247,0.0,0.00038845585627518027,0.0,2.3637097760763664e-05,0.00036481875851441663,False
2020-04-21 13:30:00+00:00,0.030780885740339936,0.6406552732948684,3.2983581786408247,0.0,0.00038845585627518027,0.0,2.3637097760763664e-05,0.00036481875851441663,False
2020-04-22 13:30:00+00:00,0.008685718771063857,0.6462198248279066,3.2983581786408247,0.0,0.00038845585627518027,0.0,2.3637097760763664e-05,0.00036481875851441663,False
2020-04-23 13:30:00+00:00,0.005266412283892747,0.6496230848514754,3.2983581786408247,0.0,0.00038845585627518027,0.0,2.3637097760763664e-05,0.00036481875851441663,False
2020-04-24 13:30:00+00:00,-0.001556530106379539,0.6486119269621049,3.2983581786408247,0.0,0.00038845585627518027,0.0,2.3637097760763664e-05,0.00036481875851441663,False
2020-04-27 13:30:00+00:00,-0.0051265374013479735,0.6452867936595733,3.2983581786408247,0.0,0.00038845585627518027,0.0,2.3637097760763664e-05,0.00036481875851441663,False
2020-04-28 13:30:00+00:00,0.005258474198262531,0.6486800176145118,3.2983581786408247,0.0,0.00038845585627518027,0.0,2.3637097760763664e-05,0.00036481875851441663,False
2020-04-29 13:30:00+00:00,-0.01476817738804596,0.6391001960462999,3.2983581786408247,0.0,0.00038845585627518027,0.0,2.3637097760763664e-05,0.00036481875851441663,False
2020-04-30 13:30:00+00:00,-0.02584740924403746,0.6225811117311465,3.2983581786408247,0.0,0.00038845585627518027,0.0,2.3637097760763664e-05,0.00036481875851441663,False
2020-05-01 13:30:00+00:00,0.012081018036595326,0.630102525371214,3.2983581786408247,0.0,0.00038845585627518027,0.0,2.3637097760763664e-05,0.00036481875851441663,False
2020-05-04 13:30:00+00:00,0.004484466573438171,0.6329281990840803,3.2983581786408247,0.0,0.00038845585627518027,0.0,2.3637097760763664e-05,0.00036481875851441663,False
2020-05-05 13:30:00+00:00,-0.008340739408218703,0.6276491099114068,3.2983581786408247,0.0,0.00038845585627518027,0.0,2.3637097760763664e-05,0.00036481875851441663,False
2020-05-06 13:30:00+00:00,0.00027570666645651375,0.6278221569552048,3.2983581786408247,0.0,0.00038845585627518027,0.0,2.3637097760763664e-05,0.00036481875851441663,False
2020-05-07 13:30:00+00:00,0.00641674627719558,0.631850732443588,3.2983581786408247,0.0,0.00038845585627518027,0.0,2.3637097760763664e-05,0.00036481875851441663,False
2020-05-08 13:30:00+00:00,-0.019485021174625576,0.619539107542722,3.2983581786408247,0.0,0.00038845585627518027,0.0,2.3637097760763664e-05,0.00036481875851441663,False
2020-05-11 13:30:00+00:00,-0.0023083603755563852,0.6181089880157629,3.2983581786408247,0.0,0.00038845585627518027,0.0,2.3637097760763664e-05,0.00036481875851441663,False
2020-05-12 13:30:00+00:00,0.009632124071313445,0.6240626904779247,3.2983581786408247,0.0,0.00038845585627518027,0.0,2.3637097760763664e-05,0.00036481875851441663,False
2020-05-13 13:30:00+00:00,0.014428397532748842,0.633066915061497,3.2983581786408247,0.0,0.00038845585627518027,0.0,2.3637097760763664e-05,0.00036481875851441663,False
2020-05-14 13:30:00+00:00,0.003830181227205272,0.6354916760751304,3.2983581786408247,0.0,0.00038845585627518027,0.0,2.3637097760763664e-05,0.00036481875851441663,False
2020-05-15 13:30:00+00:00,-0.005168342248327242,0.632207237597211,3.655749841329693,1.3356156018186647,0.001387685214527829,0.0009349309212730653,3.120669939290758e-05,0.0004215475938618561,True
2020-05-18 13:30:00+00:00,-0.04561227293503916,0.6033708285244199,3.655749841329693,0.0,0.00045275429325476366,0.0,3.120669939290758e-05,0.0004215475938618561,False
2020-05-19 13:30:00+00:00,0.0035863729956677375,0.6055347413702136,3.655749841329693,0.0,0.00045275429325476366,0.0,3.120669939290758e-05,0.0004215475938618561,False
2020-05-20 13:30:00+00:00,-0.01558090139404316,0.5960999642742568,3.655749841329693,0.0,0.00045275429325476366,0.0,3.120669939290758e-05,0.0004215475938618561,False
2020-05-21 13:30:00+00:00,-0.0023468249013116668,0.594701022034427,3.655749841329693,0.0,0.00045275429325476366,0.0,3.120669939290758e-05,0.0004215475938618561,False
2020-05-22 13:30:00+00:00,0.01072132837352561,0.6010770069757294,3.655749841329693,0.0,0.00045275429325476366,0.0,3.120669939290758e-05,0.0004215475938618561,False
2020-05-26 13:30:00+00:00,-0.02595141947614487,0.5854782054302365,3.655749841329693,0.0,0.00045275429325476366,0.0,3.120669939290758e-05,0.0004215475938618561,False
2020-05-27 13:30:00+00:00,-0.0006138335355225968,0.5851188192734259,3.655749841329693,0.0,0.00045275429325476366,0.0,3.120669939290758e-05,0.0004215475938618561,False
2020-05-28 13:30:00+00:00,-0.009756903010260375,0.579409871704297,3.655749841329693,0.0,0.00045275429325476366,0.0,3.120669939290758e-05,0.0004215475938618561,False
2020-05-29 13:30:00+00:00,-0.0063827634902603285,0.5757116355292864,3.655749841329693,0.0,0.00045275429325476366,0.0,3.120669939290758e-05,0.0004215475938618561,False
2020-06-01 13:30:00+00:00,-0.012567793986558185,0.5684762102982899,3.655749841329693,0.0,0.00045275429325476366,0.0,3.120669939290758e-05,0.0004215475938618561,False
2020-06-02 13:30:00+00:00,-0.020989156589803416,0.556544374102761,3.655749841329693,0.0,0.00045275429325476366,0.0,3.120669939290758e-05,0.0004215475938618561,False
2020-06-03 13:30:00+00:00,-0.026274283286826183,0.5419215695558958,3.655749841329693,0.0,0.00045275429325476366,0.0,3.120669939290758e-05,0.0004215475938618561,False
2020-06-04 13:30:00+00:00,-0.009676807098484563,0.5366774990647954,3.655749841329693,0.0,0.00045275429325476366,0.0,3.120669939290758e-05,0.0004215475938618561,False
2020-06-05 13:30:00+00:00,-0.0242768665702072,0.5236486510287669,3.655749841329693,0.0,0.00045275429325476366,0.0,3.120669939290758e-05,0.0004215475938618561,False
2020-06-08 13:30:00+00:00,0.006625984959071482,0.5271183391143216,3.655749841329693,0.0,0.00045275429325476366,0.0,3.120669939290758e-05,0.0004215475938618561,False
2020-06-09 13:30:00+00:00,0.008013750761380703,0.5313425341057367,3.655749841329693,0.0,0.00045275429325476366,0.0,3.120669939290758e-05,0.0004215475938618561,False
2020-06-10 13:30:00+00:00,0.0065653725110371925,0.5348309957730994,3.655749841329693,0.0,0.00045275429325476366,0.0,3.120669939290758e-05,0.0004215475938618561,False
2020-06-11 13:30:00+00:00,0.04230761331405762,0.5574584187306402,3.655749841329693,0.0,0.00045275429325476366,0.0,3.120669939290758e-05,0.0004215475938618561,False
2020-06-12 13:30:00+00:00,-0.008955955877210871,0.5524658457291088,3.655749841329693,0.0,0.00045275429325476366,0.0,3.120669939290758e-05,0.0004215475938618561,False
2020-06-15 13:30:00+00:00,-0.015438053704891243,0.5439368483326247,3.655749841329693,0.0,0.00045275429325476366,0.0,3.120669939290758e-05,0.0004215475938618561,False
2020-06-16 13:30:00+00:00,-0.0027136865239603715,0.5424607742374189,3.422147102973055,6.010655090454365,0.0046081480410570756,0.004207458563318055,1.622168361631287e-05,0.00038446779412270714,True
2020-06-17 13:30:00+00:00,-0.006139436366815785,0.5391303708324946,3.422147102973055,0.0,0.00040068947773902003,0.0,1.622168361631287e-05,0.00038446779412270714,False
2020-06-18 13:30:00+00:00,-0.005530507416456332,0.5361487063181687,3.422147102973055,0.0,0.00040068947773902003,0.0,1.622168361631287e-05,0.00038446779412270714,False
2020-06-19 13:30:00+00:00,-0.0040010820070400755,0.5340035313762213,3.422147102973055,0.0,0.00040068947773902003,0.0,1.622168361631287e-05,0.00038446779412270714,False
2020-06-22 13:30:00+00:00,0.010963704550809581,0.5398581883233191,3.422147102973055,0.0,0.00040068947773902003,0.0,1.622168361631287e-05,0.00038446779412270714,False
2020-06-23 13:30:00+00:00,0.0066266796758655865,0.5434356556077309,3.422147102973055,0.0,0.00040068947773902003,0.0,1.622168361631287e-05,0.00038446779412270714,False
2020-06-24 13:30:00+00:00,-0.020751388732073474,0.5321586110673456,3.422147102973055,0.0,0.00040068947773902003,0.0,1.622168361631287e-05,0.00038446779412270714,False
2020-06-25 13:30:00+00:00,0.0015664368544757604,0.5329922039281481,3.422147102973055,0.0,0.00040068947773902003,0.0,1.622168361631287e-05,0.00038446779412270714,False
2020-06-26 13:30:00+00:00,-0.011442249532983595,0.5268935741316674,3.422147102973055,0.0,0.00040068947773902003,0.0,1.622168361631287e-05,0.00038446779412270714,False
2020-06-29 13:30:00+00:00,0.008031131177983817,0.5311251255423555,3.422147102973055,0.0,0.00040068947773902003,0.0,1.622168361631287e-05,0.00038446779412270714,False
2020-06-30 13:30:00+00:00,0.008886895280505909,0.5358451789138959,3.422147102973055,0.0,0.00040068947773902003,0.0,1.622168361631287e-05,0.00038446779412270714,False
2020-07-01 13:30:00+00:00,0.006101743548353714,0.5391147687772502,3.422147102973055,0.0,0.00040068947773902003,0.0,1.622168361631287e-05,0.00038446779412270714,False
2020-07-02 13:30:00+00:00,0.005631704761829108,0.5421509039877453,3.422147102973055,0.0,0.00040068947773902003,0.0,1.622168361631287e-05,0.00038446779412270714,False
2020-07-06 13:30:00+00:00,0.01902096834728607,0.5524631391719488,3.422147102973055,0.0,0.00040068947773902003,0.0,1.622168361631287e-05,0.00038446779412270714,False
2020-07-07 13:30:00+00:00,-0.010471871637861499,0.5466778160938901,3.422147102973055,0.0,0.00040068947773902003,0.0,1.622168361631287e-05,0.00038446779412270714,False
2020-07-08 13:30:00+00:00,0.01157615444779681,0.5530062429261773,3.422147102973055,0.0,0.00040068947773902003,0.0,1.622168361631287e-05,0.00038446779412270714,False
2020-07-09 13:30:00+00:00,-0.008342249281389134,0.5483929269935227,3.422147102973055,0.0,0.00040068947773902003,0.0,1.622168361631287e-05,0.00038446779412270714,False
2020-07-10 13:30:00+00:00,0.0031658621015018696,0.5501290633778232,3.422147102973055,0.0,0.00040068947773902003,0.0,1.622168361631287e-05,0.00038446779412270714,False
2020-07-13 13:30:00+00:00,-0.001383948921616446,0.5493677128538116,3.422147102973055,0.0,0.00040068947773902003,0.0,1.622168361631287e-05,0.00038446779412270714,False
2020-07-14 13:30:00+00:00,0.013499368659257216,0.5567838301391181,3.422147102973055,0.0,0.00040068947773902003,0.0,1.622168361631287e-05,0.00038446779412270714,False
2020-07-15 13:30:00+00:00,0.008433196783152847,0.5614792977443589,3.422147102973055,0.0,0.00040068947773902003,0.0,1.622168361631287e-05,0.00038446779412270714,False
2020-07-16 13:30:00+00:00,-0.010104074276028833,0.5558060692154974,4.0,2.8280612653835044,0.002461384831678773,0.001979642885768453,5.551469719844184e-06,0.0004761904761904762,True
2020-07-17 13:30:00+00:00,0.011292883298624885,0.5620827222918154,4.0,0.0,0.0004817419459103204,0.0,5.551469719844184e-06,0.0004761904761904762,False
2020-07-20 13:30:00+00:00,0.007001871355696176,0.5660183532045622,4.0,0.0,0.0004817419459103204,0.0,5.551469719844184e-06,0.0004761904761904762,False
2020-07-21 13:30:00+00:00,0.016676294741758402,0.5754574420918462,4.0,0.0,0.0004817419459103204,0.0,5.551469719844184e-06,0.0004761904761904762,False
2020-07-22 13:30:00+00:00,0.008033020143879339,0.5800801033161154,4.0,0.0,0.0004817419459103204,0.0,5.551469719844184e-06,0.0004761904761904762,False
2020-07-23 13:30:00+00:00,0.004129330310091979,0.5824754456690199,4.0,0.0,0.0004817419459103204,0.0,5.551469719844184e-06,0.0004761904761904762,False
2020-07-24 13:30:00+00:00,0.008496471184181082,0.5874244315086398,4.0,0.0,0.0004817419459103204,0.0,5.551469719844184e-06,0.0004761904761904762,False
2020-07-27 13:30:00+00:00,0.01725927777684987,0.5975629529449555,4.0,0.0,0.0004817419459103204,0.0,5.551469719844184e-06,0.0004761904761904762,False
2020-07-28 13:30:00+00:00,0.0002150980136655928,0.5976914875491741,4.0,0.0,0.0004817419459103204,0.0,5.551469719844184e-06,0.0004761904761904762,False
2020-07-29 13:30:00+00:00,0.01570068971566633,0.6070756561408788,4.0,0.0,0.0004817419459103204,0.0,5.551469719844184e-06,0.0004761904761904762,False
2020-07-30 13:30:00+00:00,0.00238502039332128,0.6085235439610637,4.0,0.0,0.0004817419459103204,0.0,5.551469719844184e-06,0.0004761904761904762,False
2020-07-31 13:30:00+00:00,-0.00889471239519944,0.6031109020518225,4.0,0.0,0.0004817419459103204,0.0,5.551469719844184e-06,0.0004761904761904762,False
2020-08-03 13:30:00+00:00,0.0022469825442691174,0.6044660817209913,4.0,0.0,0.0004817419459103204,0.0,5.551469719844184e-06,0.0004761904761904762,False
2020-08-04 13:30:00+00:00,0.018299199347238396,0.6155273270490478,4.0,0.0,0.0004817419459103204,0.0,5.551469719844184e-06,0.0004761904761904762,False
2020-08-05 13:30:00+00:00,0.0054238697132327944,0.6188658670758962,4.0,0.0,0.0004817419459103204,0.0,5.551469719844184e-06,0.0004761904761904762,False
2020-08-06 13:30:00+00:00,0.010990594136662497,0.6256675706459611,4.0,0.0,0.0004817419459103204,0.0,5.551469719844184e-06,0.0004761904761904762,False
2020-08-07 13:30:00+00:00,-0.022437363565741972,0.6116292398920832,4.0,0.0,0.0004817419459103204,0.0,5.551469719844184e-06,0.0004761904761904762,False
2020-08-10 13:30:00+00:00,-0.005590967515379782,0.6082096406803901,4.0,0.0,0.0004817419459103204,0.0,5.551469719844184e-06,0.0004761904761904762,False
2020-08-11 13:30:00+00:00,-0.03154538658954772,0.5890234324376372,4.0,0.0,0.0004817419459103204,0.0,5.551469719844184e-06,0.0004761904761904762,False
2020-08-12 13:30:00+00:00,0.00012071827457945446,0.589094538330088,4.0,0.0,0.0004817419459103204,0.0,5.551469719844184e-06,0.0004761904761904762,False
2020-08-13 13:30:00+00:00,-0.0010993150856214852,0.5884469378172444,4.0,0.0,0.0004817419459103204,0.0,5.551469719844184e-06,0.0004761904761904762,False
2020-08-14 13:30:00+00:00,-0.005587038620374308,0.5851592620496184,3.999999999999999,3.987109519185696,0.0032979955442604472,0.0027909766634299873,3.08284046399838e-05,0.0004761904761904761,True
2020-08-17 13:30:00+00:00,0.01846653460155734,0.5959651258096794,3.999999999999999,0.0,0.0005070188808304599,0.0,3.08284046399838e-05,0.0004761904761904761,False
2020-08-18 13:30:00+00:00,0.008139612072135925,0.6008160507422919,3.999999999999999,0.0,0.0005070188808304599,0.0,3.08284046399838e-05,0.0004761904761904761,False
2020-08-19 13:30:00+00:00,-0.02416295885373577,0.5862985572295419,3.999999999999999,0.0,0.0005070188808304599,0.0,3.08284046399838e-05,0.0004761904761904761,False
2020-08-20 13:30:00+00:00,0.003423604011989194,0.5883058113222965,3.999999999999999,0.0,0.0005070188808304599,0.0,3.08284046399838e-05,0.0004761904761904761,False
2020-08-21 13:30:00+00:00,-0.011462186406789756,0.5815625404487227,3.999999999999999,0.0,0.0005070188808304599,0.0,3.08284046399838e-05,0.0004761904761904761,False
2020-08-24 13:30:00+00:00,0.007913629423036672,0.5861648108801536,3.999999999999999,0.0,0.0005070188808304599,0.0,3.08284046399838e-05,0.0004761904761904761,False
2020-08-25 13:30:00+00:00,0.011658113232529762,0.5929983866183188,3.999999999999999,0.0,0.0005070188808304599,0.0,3.08284046399838e-05,0.0004761904761904761,False
2020-08-26 13:30:00+00:00,0.006633875192296489,0.5969322639043779,3.999999999999999,0.0,0.0005070188808304599,0.0,3.08284046399838e-05,0.0004761904761904761,False
2020-08-27 13:30:00+00:00,-0.005532958218621592,0.5936294626288479,3.999999999999999,0.0,0.0005070188808304599,0.0,3.08284046399838e-05,0.0004761904761904761,False
2020-08-28 13:30:00+00:00,0.018750734638806443,0.6047604511563787,3.999999999999999,0.0,0.0005070188808304599,0.0,3.08284046399838e-05,0.0004761904761904761,False
2020-08-31 13:30:00+00:00,-0.004135680945027322,0.602259354882225,3.999999999999999,0.0,0.0005070188808304599,0.0,3.08284046399838e-05,0.0004761904761904761,False
2020-09-01 13:30:00+00:00,0.004090371517100833,0.6047228193933428,3.999999999999999,0.0,0.0005070188808304599,0.0,3.08284046399838e-05,0.0004761904761904761,False
2020-09-02 13:30:00+00:00,-0.005566172292491522,0.6013568279913982,3.999999999999999,0.0,0.0005070188808304599,0.0,3.08284046399838e-05,0.0004761904761904761,False
2020-09-03 13:30:00+00:00,-0.024917134071809857,0.5863727392833382,3.999999999999999,0.0,0.0005070188808304599,0.0,3.08284046399838e-05,0.0004761904761904761,False
2020-09-04 13:30:00+00:00,-0.0050008466036995745,0.5834403791615911,3.999999999999999,0.0,0.0005070188808304599,0.0,3.08284046399838e-05,0.0004761904761904761,False
2020-09-08 13:30:00+00:00,-0.030698780268242104,0.5655294711620895,3.999999999999999,0.0,0.0005070188808304599,0.0,3.08284046399838e-05,0.0004761904761904761,False
2020-09-09 13:30:00+00:00,0.02286190699818774,0.5784585533365315,3.999999999999999,0.0,0.0005070188808304599,0.0,3.08284046399838e-05,0.0004761904761904761,False
2020-09-10 13:30:00+00:00,-0.01745736180064521,0.5683601930842579,3.999999999999999,0.0,0.0005070188808304599,0.0,3.08284046399838e-05,0.0004761904761904761,False
2020-09-11 13:30:00+00:00,0.007327546369353682,0.5725248787535776,3.999999999999999,0.0,0.0005070188808304599,0.0,3.08284046399838e-05,0.0004761904761904761,False
2020-09-14 13:30:00+00:00,0.012517153072032721,0.5796912602984831,3.999999999999999,0.0,0.0005070188808304599,0.0,3.08284046399838e-05,0.0004761904761904761,False
2020-09-15 13:30:00+00:00,-0.0023748160616507853,0.5783146001827276,3.9999999999999996,3.707348373188685,0.0030848916639616675,0.0025951438612320794,1.355732653911231e-05,0.00047619047619047614,True
2020-09-16 13:30:00+00:00,-0.008055280587917537,0.5736561138101665,3.9999999999999996,0.0,0.0004897478027295884,0.0,1.355732653911231e-05,0.00047619047619047614,False
2020-09-17 13:30:00+00:00,-0.0006887078305348057,0.5732610323525512,3.9999999999999996,0.0,0.0004897478027295884,0.0,1.355732653911231e-05,0.00047619047619047614,False
2020-09-18 13:30:00+00:00,-0.007973150798471974,0.5686903356947166,3.9999999999999996,0.0,0.0004897478027295884,0.0,1.355732653911231e-05,0.00047619047619047614,False
2020-09-21 13:30:00+00:00,-0.013640173331688302,0.5609333009437847,3.9999999999999996,0.0,0.0004897478027295884,0.0,1.355732653911231e-05,0.00047619047619047614,False
2020-09-22 13:30:00+00:00,-0.0028866566857027862,0.559314079080382,3.9999999999999996,0.0,0.0004897478027295884,0.0,1.355732653911231e-05,0.00047619047619047614,False
2020-09-23 13:30:00+00:00,-0.0225017688303969,0.546728522969329,3.9999999999999996,0.0,0.0004897478027295884,0.0,1.355732653911231e-05,0.00047619047619047614,False
2020-09-24 13:30:00+00:00,0.00013039200457336914,0.5467998119973964,3.9999999999999996,0.0,0.0004897478027295884,0.0,1.355732653911231e-05,0.00047619047619047614,False
2020-09-25 13:30:00+00:00,-0.0006739411422485956,0.5464313011075175,3.9999999999999996,0.0,0.0004897478027295884,0.0,1.355732653911231e-05,0.00047619047619047614,False
2020-09-28 13:30:00+00:00,0.012358332505117793,0.5531842808178083,3.9999999999999996,0.0,0.0004897478027295884,0.0,1.355732653911231e-05,0.00047619047619047614,False
2020-09-29 13:30:00+00:00,0.009106724343466101,0.5582219775743547,3.9999999999999996,0.0,0.0004897478027295884,0.0,1.355732653911231e-05,0.00047619047619047614,False
2020-09-30 13:30:00+00:00,-0.004127292070877744,0.5559180324325224,3.9999999999999996,0.0,0.0004897478027295884,0.0,1.355732653911231e-05,0.00047619047619047614,False
