open_time,net_pnl,base_return,risk_position,gross_exposure,turnover,filter_trading_cost,financing_cost,equity
2018-07-12 00:00:00+00:00,0.029685587845194827,0.014922159001962493,1.0,2.0,0.0,0.0,0.00015873015873015873,12.769324751275446
2018-07-13 00:00:00+00:00,0.0016072324397120718,0.0008829812992211152,1.0,2.0,0.0,0.0,0.00015873015873015873,12.789848024248915
2018-07-16 00:00:00+00:00,-0.004236358362004315,-0.0020388141016370784,1.0,2.0,0.0,0.0,0.00015873015873015873,12.735665644622625
2018-07-17 00:00:00+00:00,0.07010768931964885,0.03513320973918951,1.0,2.0,0.0,0.0,0.00015873015873015873,13.628533734914752
2018-07-18 00:00:00+00:00,0.0007336947365261324,0.00044621244762814557,1.0,2.0,0.0,0.0,0.00015873015873015873,13.638532918382628
2018-07-19 00:00:00+00:00,-8.063542646102742e-06,7.5333308042028e-05,1.0,2.0,0.0,0.0,0.00015873015873015873,13.63842294349081
2018-07-20 00:00:00+00:00,-0.011532877093144607,-0.005687073467207224,1.0,2.0,0.0,0.0,0.00015873015873015873,13.481132687939205
2018-07-23 00:00:00+00:00,0.03883162571217708,0.01949517793545362,1.0,2.0,0.0,0.0,0.00015873015873015873,14.004626986653456
2018-07-24 00:00:00+00:00,0.07206997021559636,0.03611435018716326,1.0,2.0,0.0,0.0,0.00015873015873015873,15.013940036462106
2018-07-25 00:00:00+00:00,0.004954845447207404,0.0025567878029687813,1.0,2.0,0.0,0.0,0.00015873015873015873,15.088331788896417
2018-07-26 00:00:00+00:00,-0.04617148822405857,-0.023006379032664205,1.0,2.0,0.0,0.0,0.00015873015873015873,14.391681055384698
2018-07-27 00:00:00+00:00,-0.006664368709377694,-0.003252819275323768,1.0,2.0,0.0,0.0,0.00015873015873015873,14.295769586483848
2018-07-30 00:00:00+00:00,-0.024870305021632268,-0.012355787431451054,1.0,2.0,0.0,0.0,0.00015873015873015873,13.940229436349021
2018-07-31 00:00:00+00:00,-0.022223391384385994,-0.011032330612827917,1.0,2.0,0.0,0.0,0.00015873015873015873,13.630430261596898
2018-08-01 00:00:00+00:00,-0.005834013440260336,-0.0028376416407650887,1.0,2.0,0.0,0.0,0.00015873015873015873,13.550910148254209
2018-08-02 00:00:00+00:00,0.01864338048412525,0.009401055321427706,1.0,2.0,0.0,0.0,0.00015873015873015873,13.803544922054307
2018-08-03 00:00:00+00:00,-0.006980417704983624,-0.0034108437731267325,1.0,2.0,0.0,0.0,0.00015873015873015873,13.707190412688863
2018-08-06 00:00:00+00:00,-0.03452252024679871,-0.017181895044034275,1.0,2.0,0.0,0.0,0.00015873015873015873,13.233983654140086
2018-08-07 00:00:00+00:00,-0.014187364342618707,-0.007014317091944274,1.0,2.0,0.0,0.0,0.00015873015873015873,13.046228306334541
2018-08-08 00:00:00+00:00,0.0005897300645888247,0.00037423011165949174,1.0,2.0,0.0,0.0,0.00015873015873015873,13.053922059396275
2018-08-09 00:00:00+00:00,-0.0007709990741013153,-0.0003061344576855783,1.0,2.0,0.0,0.0,0.00015873015873015873,13.04385749757509
2018-08-10 00:00:00+00:00,-0.05561984943594809,-0.027730559638608966,1.0,2.0,0.0,0.0,0.00015873015873015873,12.318360107496
2018-08-13 00:00:00+00:00,-0.0035087456025869957,-0.0016750077219284186,1.0,2.0,0.0,0.0,0.00015873015873015873,12.275138115637741
2018-08-14 00:00:00+00:00,0.0011889110555456902,0.0006738206071379245,1.0,2.0,0.0,0.0,0.00015873015873015873,12.289732163051772
2018-08-15 00:00:00+00:00,-0.024442278532410672,-0.012141774186840256,1.0,2.0,0.0,0.0,0.00015873015873015873,11.989343106433735
2018-08-16 00:00:00+00:00,0.005746416587762342,0.0029525733732462503,1.0,2.0,0.0,0.0,0.00015873015873015873,12.05823886653692
2018-08-17 00:00:00+00:00,-0.0002578719122622867,-4.957087676606399e-05,1.0,2.0,0.0,0.0,0.00015873015873015873,12.055129385421889
2018-08-20 00:00:00+00:00,-0.0014482887433582923,-0.0006447792923140668,1.0,2.0,0.0,0.0,0.00015873015873015873,12.037670077233255
2018-08-21 00:00:00+00:00,0.006500517385548286,0.0033296237721392222,1.0,2.0,0.0,0.0,0.00015873015873015873,12.115921160851805
2018-08-22 00:00:00+00:00,0.0073177026621856775,0.003738216410457918,1.0,2.0,0.0,0.0,0.00015873015873015873,12.204581869385404
2018-08-23 00:00:00+00:00,-0.003367747373065928,-0.0016045086071678847,1.0,2.0,0.0,0.0,0.00015873015873015873,12.163479920855414
2018-08-24 00:00:00+00:00,0.017726221959020214,0.008942476058875187,1.0,2.0,0.0,0.0,0.00015873015873015873,12.379092465726583
2018-08-27 00:00:00+00:00,0.019239714238174697,0.009699222198452429,1.0,2.0,0.0,0.0,0.00015873015873015873,12.617262667295103
2018-08-28 00:00:00+00:00,0.0027028465454075074,0.0014307883520688332,1.0,2.0,0.0,0.0,0.00015873015873015873,12.651365192107901
2018-08-29 00:00:00+00:00,0.022356972954512534,0.011257851556621347,1.0,2.0,0.0,0.0,0.00015873015873015873,12.93421142154552
2018-08-30 00:00:00+00:00,-0.003799494291488276,-0.0018203820663790584,1.0,2.0,0.0,0.0,0.00015873015873015873,12.885067959084456
2018-08-31 00:00:00+00:00,0.0017167467361629866,0.0009377384474465727,1.0,2.0,0.0,0.0,0.00015873015873015873,12.907188357448451
2018-09-04 00:00:00+00:00,0.0008260583472643266,0.0004923942529972427,1.0,2.0,0.0,0.0,0.00015873015873015873,12.917850448130835
2018-09-05 00:00:00+00:00,-0.07814833032202226,-0.03899480008164605,1.0,2.0,0.0,0.0,0.00015873015873015873,11.908342004259824
2018-09-06 00:00:00+00:00,-0.018555116208900133,-0.009198193025084987,1.0,2.0,0.0,0.0,0.00015873015873015873,11.687381334515456
2018-09-07 00:00:00+00:00,-0.006526021051254317,-0.003183645446262079,1.0,2.0,0.0,0.0,0.00015873015873015873,11.611109237892371
2018-09-10 00:00:00+00:00,-0.018239364273871544,-0.009040317057570692,1.0,2.0,0.0,0.0,0.00015873015873015873,11.399329986878739
2018-09-11 00:00:00+00:00,0.014118519002466587,0.007138624580598373,1.0,2.0,0.0,0.0,0.00015873015873015873,11.560271643913874
2018-09-12 00:00:00+00:00,-0.006894959555785483,-0.003368114698527662,1.0,2.0,0.0,0.0,0.00015873015873015873,11.480564038475194
2018-09-13 00:00:00+00:00,0.0363981510154267,0.018278440587078428,1.0,2.0,0.0,0.0,0.00015873015873015873,11.898435342089892
2018-09-14 00:00:00+00:00,-0.005827297895737695,-0.0028342838685037684,1.0,2.0,0.0,0.0,0.00015873015873015873,11.829099614858361
2018-09-17 00:00:00+00:00,-0.02931572302646136,-0.0145784964338656,1.0,2.0,0.0,0.0,0.00015873015873015873,11.482321006896752
2018-09-18 00:00:00+00:00,0.016058842587666138,0.00810878637319815,1.0,2.0,0.0,0.0,0.00015873015873015873,11.66671379248756
2018-09-19 00:00:00+00:00,-0.0016722369362637602,-0.0007567533887668007,1.0,2.0,0.0,0.0,0.00015873015873015873,11.647204282758944
2018-09-20 00:00:00+00:00,0.03292394886228544,0.016541339510507798,1.0,2.0,0.0,0.0,0.00015873015873015873,12.030676240953092
2018-09-21 00:00:00+00:00,0.01070580786715953,0.005432269012944844,1.0,2.0,0.0,0.0,0.00015873015873015873,12.159474349300737
2018-09-24 00:00:00+00:00,0.002518453642854743,0.0013385919007924507,1.0,2.0,0.0,0.0,0.00015873015873015873,12.19009742177093
2018-09-25 00:00:00+00:00,0.002607289326188455,0.001383009742459307,1.0,2.0,0.0,0.0,0.00015873015873015873,12.22188053266391
2018-09-26 00:00:00+00:00,-0.0008473265940635648,-0.000344298217666703,1.0,2.0,0.0,0.0,0.00015873015873015873,12.211524608259115
2018-09-27 00:00:00+00:00,0.01874977713063286,0.00945425364468151,1.0,2.0,0.0,0.0,0.00015873015873015873,12.440487973089212
2018-09-28 00:00:00+00:00,-0.001212857263914031,-0.0005270635525919361,1.0,2.0,0.0,0.0,0.00015873015873015873,12.425399436884415
2018-10-01 00:00:00+00:00,0.0037763922960072915,0.001967561227368725,1.0,2.0,0.0,0.0,0.00015873015873015873,12.472322619592678
2018-10-02 00:00:00+00:00,-0.00407130314526919,-0.0019562864932695157,1.0,2.0,0.0,0.0,0.00015873015873015873,12.421544013282718
2018-10-03 00:00:00+00:00,0.0018566870241345892,0.001007708591432374,1.0,2.0,0.0,0.0,0.00015873015873015873,12.444606932871896
2018-10-04 00:00:00+00:00,-0.03910662226002733,-0.019473946050648585,1.0,2.0,0.0,0.0,0.00015873015873015873,11.957940390373556
2018-10-05 00:00:00+00:00,-0.025834074761511172,-0.012837672301390506,1.0,2.0,0.0,0.0,0.00015873015873015873,11.649018064334953
2018-10-08 00:00:00+00:00,-0.006832762355948244,-0.0033370160986090427,1.0,2.0,0.0,0.0,0.00015873015873015873,11.569423092221205
2018-10-09 00:00:00+00:00,0.004615837271257995,0.0023872837149940766,1.0,2.0,0.0,0.0,0.00015873015873015873,11.622825666537231
2018-10-10 00:00:00+00:00,-0.10218028830462869,-0.051010779072949264,1.0,2.0,0.0,0.0,0.00015873015873015873,10.435201989016019
2018-10-11 00:00:00+00:00,-0.001,-0.03078404530197757,0.0,0.0,2.0,0.001,0.0,10.424766787027002
2018-10-12 00:00:00+00:00,0.0,0.031077706341392057,0.0,0.0,0.0,0.0,0.0,10.424766787027002
2018-10-15 00:00:00+00:00,-0.0,-0.01405990158103514,0.0,0.0,0.0,0.0,0.0,10.424766787027002
2018-10-16 00:00:00+00:00,0.0,0.03167891646549523,0.0,0.0,0.0,0.0,0.0,10.424766787027002
2018-10-17 00:00:00+00:00,-0.0036176586572153327,-0.001229464249242587,1.0,2.0,2.0,0.001,0.00015873015873015873,10.387053539210463
2018-10-18 00:00:00+00:00,-0.05832537584346507,-0.029083322842367455,1.0,2.0,0.0,0.0,0.00015873015873015873,9.781224737629818
2018-10-19 00:00:00+00:00,-0.001,-0.0020605171742704054,0.0,0.0,2.0,0.001,0.0,9.771443512892189
2018-10-22 00:00:00+00:00,0.0,0.0063757705728311005,0.0,0.0,0.0,0.0,0.0,9.771443512892189
2018-10-23 00:00:00+00:00,-0.009358188260265672,-0.004099729050767756,1.0,2.0,2.0,0.001,0.00015873015873015873,9.680000504923992
2018-10-24 00:00:00+00:00,-0.001,-0.05066529544994487,0.0,0.0,2.0,0.001,0.0,9.670320504419069
2018-10-25 00:00:00+00:00,0.0,0.038230197334215954,0.0,0.0,0.0,0.0,0.0,9.670320504419069
2018-10-26 00:00:00+00:00,-0.0,-0.029406425002823835,0.0,0.0,0.0,0.0,0.0,9.670320504419069
2018-10-29 00:00:00+00:00,-0.0,-0.02031161511626418,0.0,0.0,0.0,0.0,0.0,9.670320504419069
2018-10-30 00:00:00+00:00,0.0,0.014399057095397735,0.0,0.0,0.0,0.0,0.0,9.670320504419069
2018-10-31 00:00:00+00:00,0.0,0.025136508540442876,0.0,0.0,0.0,0.0,0.0,9.670320504419069
2018-11-01 00:00:00+00:00,-0.0,-0.005627600472366519,0.0,0.0,0.0,0.0,0.0,9.670320504419069
2018-11-02 00:00:00+00:00,-0.0024678882482944567,-0.000654579044782149,1.0,2.0,2.0,0.001,0.00015873015873015873,9.646455234088972
2018-11-05 00:00:00+00:00,0.002464245487185634,0.0013114878229578963,1.0,2.0,0.0,0.0,0.00015873015873015873,9.670226467866915
2018-11-06 00:00:00+00:00,0.0007748514587405341,0.0004667908087353464,1.0,2.0,0.0,0.0,0.00015873015873015873,9.677719456951891
2018-11-07 00:00:00+00:00,-0.001,-0.0005209373706058186,0.0,0.0,2.0,0.001,0.0,9.668041737494939
2018-11-08 00:00:00+00:00,-0.0004903946735708095,0.00033416774257967463,1.0,2.0,2.0,0.001,0.00015873015873015873,9.66330058132301
2018-11-09 00:00:00+00:00,0.0038423141218037957,0.002000522140266977,1.0,2.0,0.0,0.0,0.00015873015873015873,9.700430017609863
2018-11-12 00:00:00+00:00,-0.007799106171041919,-0.00382018800615588,1.0,2.0,0.0,0.0,0.00015873015873015873,9.62477533399776
2018-11-13 00:00:00+00:00,-0.001,-0.0003098729233967834,0.0,0.0,2.0,0.001,0.0,9.615150558663762
2018-11-14 00:00:00+00:00,-0.08077800684100084,-0.03980963834113534,1.0,2.0,2.0,0.001,0.00015873015873015873,8.838457861058767
2018-11-15 00:00:00+00:00,-0.001,-0.003174089961755797,0.0,0.0,2.0,0.001,0.0,8.829619403197709
2018-11-16 00:00:00+00:00,0.0003887176034626603,0.0007737238810964095,1.0,2.0,2.0,0.001,0.00015873015873015873,8.833051631691609
2018-11-19 00:00:00+00:00,0.001747216799224473,0.0009529734789773159,1.0,2.0,0.0,0.0,0.00015873015873015873,8.848484887890917
2018-11-20 00:00:00+00:00,-0.000814244694560979,-0.00032775726791541015,1.0,2.0,0.0,0.0,0.00015873015873015873,8.84128005601605
2018-11-21 00:00:00+00:00,-0.001,-0.0004379725064732904,0.0,0.0,2.0,0.001,0.0,8.832438775960034
2018-11-23 00:00:00+00:00,-0.0011587301587301588,0.0,1.0,2.0,2.0,0.001,0.00015873015873015873,8.822204362775192
2018-11-26 00:00:00+00:00,-0.0006712636909498875,-0.0002562667661098644,1.0,2.0,0.0,0.0,0.00015873015873015873,8.816282337312321
2018-11-27 00:00:00+00:00,-0.00015873015873015873,0.0,1.0,2.0,0.0,0.0,0.00015873015873015873,8.81488292741751
2018-11-28 00:00:00+00:00,-0.0006721522391647634,-0.0002567110402173023,1.0,2.0,0.0,0.0,0.00015873015873015873,8.808957984119871
2018-11-29 00:00:00+00:00,-0.000672983892966579,-0.0002571268671182101,1.0,2.0,0.0,0.0,0.00015873015873015873,8.803029697282739
2018-11-30 00:00:00+00:00,-0.0009682746069808153,-0.0004047722241253283,1.0,2.0,0.0,0.0,0.00015873015873015873,8.794505947162362
2018-12-03 00:00:00+00:00,-0.0014132882523654035,-0.0006272790468176224,1.0,2.0,0.0,0.0,0.00015873015873015873,8.78207677522188
2018-12-04 00:00:00+00:00,-0.00015873015873015873,0.0,1.0,2.0,0.0,0.0,0.00015873015873015873,8.780682794781368
2018-12-06 00:00:00+00:00,0.0005823668944290914,0.00037054852657962507,1.0,2.0,0.0,0.0,0.00015873015873015873,8.785796373751532
2018-12-07 00:00:00+00:00,-0.001,-0.0005175132418391866,0.0,0.0,2.0,0.001,0.0,8.77701057737778
2018-12-10 00:00:00+00:00,0.0,0.0006376206438972689,0.0,0.0,0.0,0.0,0.0,8.77701057737778
2018-12-11 00:00:00+00:00,-0.0,-0.0002436353779853659,0.0,0.0,0.0,0.0,0.0,8.77701057737778
2018-12-12 00:00:00+00:00,-0.0,-0.00016264129117546356,0.0,0.0,0.0,0.0,0.0,8.77701057737778
2018-12-13 00:00:00+00:00,-0.0008331221646241014,0.00016280399705302865,1.0,2.0,2.0,0.001,0.00015873015873015873,8.769698255326627
2018-12-14 00:00:00+00:00,0.0005732607813319845,0.0003659954700310716,1.0,2.0,0.0,0.0,0.00015873015873015873,8.774725579400522
2018-12-17 00:00:00+00:00,-7.757542801264861e-05,4.057736535875506e-05,1.0,2.0,0.0,0.0,0.00015873015873015873,8.774044876308006
2018-12-18 00:00:00+00:00,-0.001,0.00036505005950317155,0.0,0.0,2.0,0.001,0.0,8.765270831431698
2018-12-19 00:00:00+00:00,0.0,0.00028330214488137684,0.0,0.0,0.0,0.0,0.0,8.765270831431698
2018-12-20 00:00:00+00:00,-0.0,-0.0007676172303400815,0.0,0.0,0.0,0.0,0.0,8.765270831431698
2018-12-21 00:00:00+00:00,0.0,0.0011366115013205632,0.0,0.0,0.0,0.0,0.0,8.765270831431698
2018-12-24 00:00:00+00:00,-0.0,-0.0004926893220440807,0.0,0.0,0.0,0.0,0.0,8.765270831431698
2018-12-26 00:00:00+00:00,-0.0,-0.028244381002642354,0.0,0.0,0.0,0.0,0.0,8.765270831431698
2018-12-27 00:00:00+00:00,-0.0,-0.022412712860219456,0.0,0.0,0.0,0.0,0.0,8.765270831431698
2018-12-28 00:00:00+00:00,-0.0,-0.00048137560955053324,0.0,0.0,0.0,0.0,0.0,8.765270831431698
2018-12-31 00:00:00+00:00,-0.0,-0.0003352119337197578,0.0,0.0,0.0,0.0,0.0,8.765270831431698
2019-01-02 00:00:00+00:00,0.0,0.000503822650759537,0.0,0.0,0.0,0.0,0.0,8.765270831431698
2019-01-03 00:00:00+00:00,-0.0,-0.012223822970915931,0.0,0.0,0.0,0.0,0.0,8.765270831431698
2019-01-04 00:00:00+00:00,-0.0,-0.0012365094205119588,0.0,0.0,0.0,0.0,0.0,8.765270831431698
2019-01-07 00:00:00+00:00,0.03366800398539115,0.017413367072060655,1.0,2.0,2.0,0.001,0.00015873015873015873,9.060380004717373
2019-01-08 00:00:00+00:00,0.0005835718197710691,0.00037115098925061393,1.0,2.0,0.0,0.0,0.00015873015873015873,9.065667387164543
2019-01-09 00:00:00+00:00,-0.0003346817659145494,-8.797580359219535e-05,1.0,2.0,0.0,0.0,0.00015873015873015873,9.062633273594214
2019-01-10 00:00:00+00:00,-0.0682359674941278,-0.03403861866769882,1.0,2.0,0.0,0.0,0.00015873015873015873,8.444235724126038
2019-01-11 00:00:00+00:00,0.0012159162788481232,0.000687323218789141,1.0,2.0,0.0,0.0,0.00015873015873015873,8.454503207805434
2019-01-14 00:00:00+00:00,0.004816498659346951,0.0024876144090385547,1.0,2.0,0.0,0.0,0.00015873015873015873,8.495224311171272
2019-01-15 00:00:00+00:00,-0.014799059236859684,-0.007320164539064763,1.0,2.0,0.0,0.0,0.00015873015873015873,8.369502983359839
2019-01-16 00:00:00+00:00,0.004262059242918673,0.002210394700824416,1.0,2.0,0.0,0.0,0.00015873015873015873,8.405174300908703
2019-01-17 00:00:00+00:00,0.0034030719345316835,0.001780901046630921,1.0,2.0,0.0,0.0,0.00015873015873015873,8.433777713676973
2019-01-18 00:00:00+00:00,-0.0010363621300314705,-0.0004388159856506559,1.0,2.0,0.0,0.0,0.00015873015873015873,8.425037265841414
2019-01-22 00:00:00+00:00,0.001483706929876671,0.0008212185443034149,1.0,2.0,0.0,0.0,0.00015873015873015873,8.437537552017213
2019-01-23 00:00:00+00:00,-0.001,-0.0004908177407020005,0.0,0.0,2.0,0.001,0.0,8.429100014465195
2019-01-24 00:00:00+00:00,-0.000502699274441183,0.0003280154421444879,1.0,2.0,2.0,0.001,0.00015873015873015873,8.424862712003732
2019-01-25 00:00:00+00:00,-0.002996798438299692,-0.0014190341397847667,1.0,2.0,0.0,0.0,0.00015873015873015873,8.39961509658551
2019-01-28 00:00:00+00:00,0.0012699711825555529,0.0007143506706428558,1.0,2.0,0.0,0.0,0.00015873015873015873,8.41028236570273
2019-01-29 00:00:00+00:00,0.00016976789391222167,0.0001642490263211902,1.0,2.0,0.0,0.0,0.00015873015873015873,8.411710161627164
2019-01-30 00:00:00+00:00,-0.0019097265825367348,-0.000875498211903288,1.0,2.0,0.0,0.0,0.00015873015873015873,8.39564609512691
2019-01-31 00:00:00+00:00,-4.877230458047949e-05,5.497892707483962e-05,1.0,2.0,0.0,0.0,0.00015873015873015873,8.395236620118409
2019-02-01 00:00:00+00:00,6.0983743314808e-05,0.00010985695102248337,1.0,2.0,0.0,0.0,0.00015873015873015873,8.395748593073517
2019-02-04 00:00:00+00:00,-0.0005980151367597002,-0.00021964248901477072,1.0,2.0,0.0,0.0,0.00015873015873015873,8.39072780833043
2019-02-05 00:00:00+00:00,0.0009405002880066564,0.0005496152233684076,1.0,2.0,0.0,0.0,0.00015873015873015873,8.398619290250751
2019-02-06 00:00:00+00:00,-0.0007069129953963161,-0.0002740914183330787,1.0,2.0,0.0,0.0,0.00015873015873015873,8.392682197131087
2019-02-07 00:00:00+00:00,0.001158636808707673,0.0006586834837189159,1.0,2.0,0.0,0.0,0.00015873015873015873,8.40240626764847
2019-02-08 00:00:00+00:00,0.0009357252776336364,0.0005472277181818976,1.0,2.0,0.0,0.0,0.00015873015873015873,8.410268611586055
2019-02-11 00:00:00+00:00,0.00019023610278114502,0.00017448313075565187,1.0,2.0,0.0,0.0,0.00015873015873015873,8.411868548310066
2019-02-12 00:00:00+00:00,-0.0005065970747657007,-0.000173933458017771,1.0,2.0,0.0,0.0,0.00015873015873015873,8.407607120310178
2019-02-13 00:00:00+00:00,-0.0040073710778939795,-0.0019243204595819103,1.0,2.0,0.0,0.0,0.00015873015873015873,8.373914718701952
2019-02-14 00:00:00+00:00,0.003604483511375843,0.0018816068350530008,1.0,2.0,0.0,0.0,0.00015873015873015873,8.40409835623118
2019-02-15 00:00:00+00:00,0.0005866695814489249,0.0003726998700895418,1.0,2.0,0.0,0.0,0.00015873015873015873,8.409028785096286
2019-02-19 00:00:00+00:00,0.021235366332215306,0.010697048245472733,1.0,2.0,0.0,0.0,0.00015873015873015873,8.587597591845949
2019-02-20 00:00:00+00:00,0.004303404568037401,0.00223106736338378,1.0,2.0,0.0,0.0,0.00015873015873015873,8.624553498551165
2019-02-21 00:00:00+00:00,-0.004082793221890301,-0.001962031531580071,1.0,2.0,0.0,0.0,0.00015873015873015873,8.58934122998545
2019-02-22 00:00:00+00:00,0.003087212070483329,0.0016229711146067438,1.0,2.0,0.0,0.0,0.00015873015873015873,8.61585834790816
2019-02-25 00:00:00+00:00,-0.007434135769190025,-0.003637702805229933,1.0,2.0,0.0,0.0,0.00015873015873015873,8.551806887181701
2019-02-26 00:00:00+00:00,0.0026471239346401547,0.0014029270466851566,1.0,2.0,0.0,0.0,0.00015873015873015873,8.57444457987718
2019-02-27 00:00:00+00:00,-0.004106369172260302,-0.0019738195067650717,1.0,2.0,0.0,0.0,0.00015873015873015873,8.53923474498512
2019-02-28 00:00:00+00:00,0.00011139675867173377,0.00013506345870094625,1.0,2.0,0.0,0.0,0.00015873015873015873,8.540185988057248
2019-03-01 00:00:00+00:00,0.027589924949792635,0.013874327554261398,1.0,2.0,0.0,0.0,0.00015873015873015873,8.775809078525018
2019-03-04 00:00:00+00:00,-0.0069589633632753676,-0.0034001166022726045,1.0,2.0,0.0,0.0,0.00015873015873015873,8.714738544664463
2019-03-05 00:00:00+00:00,0.013419424157124524,0.0067890771579273415,1.0,2.0,0.0,0.0,0.00015873015873015873,8.831685317613758
2019-03-06 00:00:00+00:00,-0.02450470177348714,-0.01217298580737849,1.0,2.0,0.0,0.0,0.00015873015873015873,8.615267502748347
2019-03-07 00:00:00+00:00,-0.05223652687246019,-0.026038898356865018,1.0,2.0,0.0,0.0,0.00015873015873015873,8.165235850327601
2019-03-08 00:00:00+00:00,-0.009071788733883193,-0.004456529287576517,1.0,2.0,0.0,0.0,0.00015873015873015873,8.0911625557311
2019-03-11 00:00:00+00:00,0.09031947491343918,0.04523910253608467,1.0,2.0,0.0,0.0,0.00015873015873015873,8.821952109204016
2019-03-12 00:00:00+00:00,0.02361619018388841,0.011887460171309285,1.0,2.0,0.0,0.0,0.00015873015873015873,9.030293008008135
2019-03-13 00:00:00+00:00,0.020906903786609712,0.010532816972669936,1.0,2.0,0.0,0.0,0.00015873015873015873,9.219088475091455
2019-03-14 00:00:00+00:00,-0.002370062510522789,-0.001105666175896315,1.0,2.0,0.0,0.0,0.00015873015873015873,9.197238659115449
2019-03-15 00:00:00+00:00,0.02945413959108413,0.014806434874907145,1.0,2.0,0.0,0.0,0.00015873015873015873,9.46813541043355
2019-03-18 00:00:00+00:00,0.017942083717691498,0.009050406938210829,1.0,2.0,0.0,0.0,0.00015873015873015873,9.63801348861799
2019-03-19 00:00:00+00:00,0.014704652208732778,0.007431691183731468,1.0,2.0,0.0,0.0,0.00015873015873015873,9.779737124951193
2019-03-20 00:00:00+00:00,0.013437196726024635,0.006797963442377397,1.0,2.0,0.0,0.0,0.00015873015873015873,9.91114937662797
2019-03-21 00:00:00+00:00,0.039388438827595365,0.01977358449316276,1.0,2.0,0.0,0.0,0.00015873015873015873,10.30153407756044
2019-03-22 00:00:00+00:00,-0.06663232656163466,-0.03323679820145225,1.0,2.0,0.0,0.0,0.00015873015873015873,9.615118894818625
2019-03-25 00:00:00+00:00,-0.013994183885719805,-0.006917726863494823,1.0,2.0,0.0,0.0,0.00015873015873015873,9.480563152921475
2019-03-26 00:00:00+00:00,0.01302935335291664,0.0065940417558234,1.0,2.0,0.0,0.0,0.00015873015873015873,9.60408876022553
2019-03-27 00:00:00+00:00,-0.00778446370554511,-0.003812866773407476,1.0,2.0,0.0,0.0,0.00015873015873015873,9.52932607984672
2019-03-28 00:00:00+00:00,0.004057414775800978,0.002108072467265568,1.0,2.0,0.0,0.0,0.00015873015873015873,9.567990508286517
2019-03-29 00:00:00+00:00,0.026121840660816718,0.013140285409773439,1.0,2.0,0.0,0.0,0.00015873015873015873,9.817924031788184
2019-04-01 00:00:00+00:00,0.046701884994952,0.02343030757684108,1.0,2.0,0.0,0.0,0.00015873015873015873,10.276439590809932
2019-04-02 00:00:00+00:00,0.09715882296631044,0.0486587765625203,1.0,2.0,0.0,0.0,0.00015873015873015873,11.27488636573742
2019-04-03 00:00:00+00:00,0.026735420072762372,0.013447075115746266,1.0,2.0,0.0,0.0,0.00015873015873015873,11.57632518899807
2019-04-04 00:00:00+00:00,-0.0066707561971981275,-0.0032560130192339845,1.0,2.0,0.0,0.0,0.00015873015873015873,11.499102346002779
2019-04-05 00:00:00+00:00,0.026477533264773683,0.013318131711751922,1.0,2.0,0.0,0.0,0.00015873015873015873,11.803570210884105
2019-04-08 00:00:00+00:00,0.03249895272946724,0.0163288414440987,1.0,2.0,0.0,0.0,0.00015873015873015873,12.187173881206576
2019-04-09 00:00:00+00:00,-0.019185750473693648,-0.009513510157481744,1.0,2.0,0.0,0.0,0.00015873015873015873,11.95335380414223
2019-04-10 00:00:00+00:00,0.027539830344446757,0.013849280251588459,1.0,2.0,0.0,0.0,0.00015873015873015873,12.282547139955454
2019-04-11 00:00:00+00:00,-0.03419933793496687,-0.017020303888118357,1.0,2.0,0.0,0.0,0.00015873015873015873,11.862492159613957
2019-04-12 00:00:00+00:00,0.013498498119683492,0.006828614139206825,1.0,2.0,0.0,0.0,0.00015873015873015873,12.022617987725267
2019-04-15 00:00:00+00:00,-0.0018293905280854397,-0.0008353301846776405,1.0,2.0,0.0,0.0,0.00015873015873015873,12.000623924255734
2019-04-16 00:00:00+00:00,0.027009724943936685,0.013584227551333422,1.0,2.0,0.0,0.0,0.00015873015873015873,12.324757475605509
2019-04-17 00:00:00+00:00,0.010417045295184906,0.005287887726957532,1.0,2.0,0.0,0.0,0.00015873015873015873,12.453145032481059
2019-04-18 00:00:00+00:00,0.007547771762403141,0.0038532509605666496,1.0,2.0,0.0,0.0,0.00015873015873015873,12.54713852891033
2019-04-22 00:00:00+00:00,0.017932148556445652,0.009045439357587906,1.0,2.0,0.0,0.0,0.00015873015873015873,12.772135680969052
2019-04-23 00:00:00+00:00,0.05131994113795068,0.025739335648340418,1.0,2.0,0.0,0.0,0.00015873015873015873,13.427600932322303
2019-04-24 00:00:00+00:00,-0.019505438969532097,-0.009673354405400968,1.0,2.0,0.0,0.0,0.00015873015873015873,13.165689681829658
2019-04-25 00:00:00+00:00,-0.016228247051778544,-0.008034758446524192,1.0,2.0,0.0,0.0,0.00015873015873015873,12.952033617065876
2019-04-26 00:00:00+00:00,0.010374149005779524,0.005266439582254841,1.0,2.0,0.0,0.0,0.00015873015873015873,13.086399943737185
2019-04-29 00:00:00+00:00,0.0012022134121930388,0.0006804717854615987,1.0,2.0,0.0,0.0,0.00015873015873015873,13.102132589266866
2019-04-30 00:00:00+00:00,-0.009456464905437632,-0.004648867373353737,1.0,2.0,0.0,0.0,0.00015873015873015873,12.978232732250072
2019-05-01 00:00:00+00:00,-0.004921018313890093,-0.002381144077579967,1.0,2.0,0.0,0.0,0.00015873015873015873,12.914366611292742
